slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
18	28	0	4	1	0	0	0	1	0	0	0	3072	0	0	0	3072	1254	0	6365	160	30	130	7779	elementwise	0	1254	0	6365	160
19	29	0	0	1	32	16	64	1	6144	0	1024	7168	1024	1024	0	9216	2163	1097	18234	2126	1997	129	23620	gemm	0	2163	4453	14878	2126
20	30	0	1	1	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1243	0	2902	1981	1851	130	6126	rmsnorm	8	1243	89	2813	1981
21	32	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2161	1110	9273	1381	1251	130	13925	gemm	0	2161	3092	7291	1381
22	35	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1230	0	1515	159	30	129	2904	rope	0	1230	0	1515	159
23	36	0	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1144	0	854	160	30	130	2158	kvappend	0	1144	0	854	160
24	38	0	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1632	0	8036	160	30	130	9828	attention	2	1632	52	7984	160
25	39	0	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2149	1017	9345	1556	1427	129	14067	gemm	0	2149	2371	7991	1556
26	40	0	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1228	0	2793	1917	1787	130	5938	rmsnorm	8	1228	89	2704	1917
27	41	0	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2135	1094	9229	1843	1713	130	14301	gemm	0	2135	2594	7729	1843
28	43	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1281	0	6477	160	30	130	7918	elementwise	0	1281	0	6477	160
29	44	0	0	1	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2096	1113	18221	1988	1859	129	23418	gemm	0	2096	4328	15006	1988
30	45	0	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1244	0	2808	1947	1816	131	5999	rmsnorm	8	1244	89	2719	1947
31	47	0	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2124	1101	9333	1985	1723	262	14543	gemm	0	2124	2424	8010	1985
32	50	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1241	0	1545	159	30	129	2945	rope	0	1241	0	1545	159
33	51	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1115	0	946	159	30	129	2220	kvappend	0	1115	0	946	159
34	53	0	5	1	0	0	0	1	0	0	0	4096	0	0	0	4096	1631	0	8524	160	30	130	10315	attention	2	1631	52	8472	160
35	54	0	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2118	1090	9376	2029	1900	129	14613	gemm	0	2118	2867	7599	2029
36	55	0	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1316	0	2798	1928	1797	131	6042	rmsnorm	8	1316	89	2709	1928
37	56	0	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2103	1110	9304	1222	946	276	13739	gemm	0	2103	2692	7722	1222
38	58	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1274	0	6359	160	30	130	7793	elementwise	0	1274	0	6359	160
39	59	0	0	1	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2127	1107	18302	1998	1868	130	23534	gemm	0	2127	4247	15162	1998
40	0	1	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1348	0	2909	1873	1743	130	6130	rmsnorm	8	1348	89	2820	1873
41	2	1	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2189	1044	9561	1519	1223	296	14313	gemm	0	2189	2755	7850	1519
42	5	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1273	0	1530	159	30	129	2962	rope	0	1273	0	1530	159
43	6	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1131	0	934	160	30	130	2225	kvappend	0	1131	0	934	160
44	8	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1666	0	8207	160	30	130	10033	attention	2	1666	52	8155	160
45	9	1	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2175	1014	9420	1771	1641	130	14380	gemm	0	2175	2550	7884	1771
46	10	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1290	0	2858	1877	1746	131	6025	rmsnorm	8	1290	89	2769	1877
47	11	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2199	1106	9334	1741	1450	291	14380	gemm	0	2199	2598	7842	1741
48	13	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1319	0	6404	159	30	129	7882	elementwise	0	1319	0	6404	159
49	14	1	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2186	1042	18331	1752	1622	130	23311	gemm	0	2186	4198	15175	1752
50	15	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1277	0	2840	1869	1738	131	5986	rmsnorm	8	1277	89	2751	1869
51	17	1	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2157	1020	9365	1253	959	294	13795	gemm	0	2157	2832	7553	1253
52	20	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1250	0	1548	159	30	129	2957	rope	0	1250	0	1548	159
53	21	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1090	0	965	160	30	130	2215	kvappend	0	1090	0	965	160
54	23	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1636	0	8187	159	30	129	9982	attention	2	1636	52	8135	159
55	24	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2174	1019	9636	1507	1377	130	14336	gemm	0	2174	2609	8046	1507
56	25	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1332	0	2874	1866	1736	130	6072	rmsnorm	8	1332	89	2785	1866
57	26	1	0	0	32	16	64	1	6144	1024	1024	4096	0	0	0	6144	2175	1750	9862	1339	1208	131	15126	gemm	0	2175	4333	7279	1339
58	28	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1289	0	6423	159	30	129	7871	elementwise	0	1289	0	6423	159
59	29	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2173	1062	18285	2026	1896	130	23546	gemm	0	2173	4197	15150	2026
60	30	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1249	0	2889	1934	1804	130	6072	rmsnorm	8	1249	89	2800	1934
61	32	1	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2166	1017	9381	1338	1207	131	13902	gemm	0	2166	2773	7625	1338
62	35	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1274	0	1533	159	30	129	2966	rope	0	1274	0	1533	159
63	36	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1121	0	939	160	30	130	2220	kvappend	0	1121	0	939	160
64	38	1	5	1	0	0	0	1	0	1024	0	3072	0	0	0	4096	1677	0	8179	159	30	129	10015	attention	2	1677	52	8127	159
65	39	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2169	1018	9347	1519	1388	131	14053	gemm	0	2169	2397	7968	1519
66	40	1	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1270	0	2834	1867	1736	131	5971	rmsnorm	8	1270	89	2745	1867
67	41	1	0	0	32	16	64	1	6144	0	1024	4096	1024	1024	0	6144	2171	1011	10389	1819	1689	130	15390	gemm	0	2171	3276	8124	1819
68	43	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1335	0	6375	159	30	129	7869	elementwise	0	1335	0	6375	159
69	44	1	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2151	1012	18228	1742	1613	129	23133	gemm	0	2151	4081	15159	1742
70	45	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1270	0	2868	1897	1765	132	6035	rmsnorm	8	1270	89	2779	1897
71	47	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2158	1011	9354	2005	1716	289	14528	gemm	0	2158	2536	7829	2005
72	50	1	2	1	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1287	0	1555	159	30	129	3001	rope	0	1287	0	1555	159
73	51	1	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1124	0	952	160	30	130	2236	kvappend	0	1124	0	952	160
74	53	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1680	0	8190	160	30	130	10030	attention	2	1680	52	8138	160
75	54	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2166	1042	9370	2005	1875	130	14583	gemm	0	2166	2642	7770	2005
76	55	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1339	0	2836	1911	1781	130	6086	rmsnorm	8	1339	89	2747	1911
77	56	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2159	1025	9364	1075	944	131	13623	gemm	0	2159	2805	7584	1075
78	58	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1305	0	6431	160	30	130	7896	elementwise	0	1305	0	6431	160
79	59	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2185	1012	18309	2306	2177	129	23812	gemm	0	2185	4302	15019	2306
80	0	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1289	0	2781	1827	1698	129	5897	rmsnorm	8	1289	89	2692	1827
81	2	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2133	988	9284	1484	1198	286	13889	gemm	0	2133	2795	7477	1484
82	5	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1233	0	1506	159	30	129	2898	rope	0	1233	0	1506	159
83	6	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1082	0	937	160	30	130	2179	kvappend	0	1082	0	937	160
84	8	2	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1626	0	8246	159	30	129	10031	attention	2	1626	52	8194	159
85	9	2	0	0	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2120	1000	9440	1972	1843	129	14532	gemm	0	2120	2226	8214	1972
86	10	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1250	0	2791	1825	1694	131	5866	rmsnorm	8	1250	89	2702	1825
87	11	2	0	0	32	16	64	1	6144	1024	1024	4096	0	0	0	6144	2124	1087	9836	1693	1414	279	14740	gemm	0	2124	2442	8481	1693
88	13	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1281	0	6188	159	30	129	7628	elementwise	0	1281	0	6188	159
89	14	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2116	993	18265	2200	2070	130	23574	gemm	0	2116	3641	15617	2200
90	15	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1233	0	2796	1821	1690	131	5850	rmsnorm	8	1233	89	2707	1821
91	17	2	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2093	1043	9260	1322	1193	129	13718	gemm	0	2093	2414	7889	1322
92	20	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1214	0	1522	159	30	129	2895	rope	0	1214	0	1522	159
93	21	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1099	0	909	160	30	130	2168	kvappend	0	1099	0	909	160
94	23	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1609	0	8207	159	30	129	9975	attention	2	1609	52	8155	159
95	24	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2109	1006	9255	1484	1354	130	13854	gemm	0	2109	2332	7929	1484
96	25	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1271	0	2800	1811	1680	131	5882	rmsnorm	8	1271	89	2711	1811
97	26	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2110	996	9726	1313	1182	131	14145	gemm	0	2110	3824	6898	1313
98	28	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1257	0	6176	160	30	130	7593	elementwise	0	1257	0	6176	160
99	29	2	0	0	32	16	64	1	6144	0	1024	7168	1024	1024	0	9216	2116	991	18019	1977	1847	130	23103	gemm	0	2116	3877	15133	1977
100	30	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1216	0	2809	1879	1749	130	5904	rmsnorm	8	1216	89	2720	1879
101	32	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2104	990	9412	1314	1182	132	13820	gemm	0	2104	3003	7399	1314
102	35	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1233	0	1493	159	30	129	2885	rope	0	1233	0	1493	159
103	36	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1075	0	931	160	30	130	2166	kvappend	0	1075	0	931	160
104	38	2	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1641	0	8290	159	30	129	10090	attention	2	1641	52	8238	159
105	39	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2105	1055	8885	1488	1359	129	13533	gemm	0	2105	2365	7575	1488
106	40	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1234	0	2819	1827	1697	130	5880	rmsnorm	8	1234	89	2730	1827
107	41	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2106	1012	9273	1542	1412	130	13933	gemm	0	2106	2412	7873	1542
108	43	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1287	0	6178	159	30	129	7624	elementwise	0	1287	0	6178	159
109	44	2	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2081	1027	18040	1731	1602	129	22879	gemm	0	2081	4078	14989	1731
110	45	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1353	0	2806	1849	1718	131	6008	rmsnorm	8	1353	89	2717	1849
111	47	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2101	998	9300	1946	1671	275	14345	gemm	0	2101	2401	7897	1946
112	50	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1248	0	1526	159	30	129	2933	rope	0	1248	0	1526	159
113	51	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1117	0	939	160	30	130	2216	kvappend	0	1117	0	939	160
114	53	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1642	0	7897	160	30	130	9699	attention	2	1642	52	7845	160
115	54	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2105	999	9474	1973	1844	129	14551	gemm	0	2105	2594	7879	1973
116	55	2	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1307	0	2808	1845	1714	131	5960	rmsnorm	8	1307	89	2719	1845
117	56	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2106	995	9679	1062	931	131	13842	gemm	0	2106	2322	8352	1062
118	58	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1261	0	6192	163	30	133	7616	elementwise	0	1261	0	6192	163
119	59	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2124	996	18207	2244	2115	129	23571	gemm	0	2124	3701	15502	2244
120	0	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1278	0	2711	1755	1625	130	5744	rmsnorm	8	1278	89	2622	1755
121	2	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2062	1033	9265	1197	926	271	13557	gemm	0	2062	2463	7835	1197
122	5	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1199	0	1477	159	30	129	2835	rope	0	1199	0	1477	159
123	6	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1073	0	894	160	30	130	2127	kvappend	0	1073	0	894	160
124	8	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1593	0	7769	159	30	129	9521	attention	2	1593	52	7717	159
125	9	3	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2044	979	9377	1900	1771	129	14300	gemm	0	2044	2218	8138	1900
126	10	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1204	0	2695	1770	1639	131	5669	rmsnorm	8	1204	89	2606	1770
127	11	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2049	1068	9522	1635	1366	269	14274	gemm	0	2049	2283	8307	1635
128	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1231	0	5997	160	30	130	7388	elementwise	0	1231	0	5997	160
129	14	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2052	978	18214	2115	1985	130	23359	gemm	0	2052	3622	15570	2115
130	15	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1196	0	2694	1774	1642	132	5664	rmsnorm	8	1196	89	2605	1774
131	17	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2041	983	9252	1206	932	274	13482	gemm	0	2041	2144	8091	1206
132	20	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1189	0	1482	159	30	129	2830	rope	0	1189	0	1482	159
133	21	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1061	0	917	160	30	130	2138	kvappend	0	1061	0	917	160
134	23	3	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1580	0	7835	159	30	129	9574	attention	2	1580	52	7783	159
135	24	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2056	987	9376	1451	1321	130	13870	gemm	0	2056	2261	8102	1451
136	25	3	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1271	0	2724	1767	1636	131	5762	rmsnorm	8	1271	89	2635	1767
137	26	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2067	1097	9259	1298	1167	131	13721	gemm	0	2067	3351	7005	1298
138	28	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1234	0	6013	162	30	132	7409	elementwise	0	1234	0	6013	162
139	29	3	0	0	32	16	64	1	6144	0	1024	7168	1024	0	1024	9216	2065	1027	18004	1932	1802	130	23028	gemm	0	2065	3628	15403	1932
140	30	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1197	0	2718	1804	1673	131	5719	rmsnorm	8	1197	89	2629	1804
141	32	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2053	981	9479	1299	1168	131	13812	gemm	0	2053	2949	7511	1299
142	35	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1223	0	1451	159	30	129	2833	rope	0	1223	0	1451	159
143	36	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1059	0	925	160	30	130	2144	kvappend	0	1059	0	925	160
144	38	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1619	0	7821	160	30	130	9600	attention	2	1619	52	7769	160
145	39	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2064	1009	9324	1470	1341	129	13867	gemm	0	2064	2323	8010	1470
146	40	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1199	0	2744	1769	1638	131	5712	rmsnorm	8	1199	89	2655	1769
147	41	3	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2053	982	9243	1711	1581	130	13989	gemm	0	2053	2360	7865	1711
148	43	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1248	0	5941	163	30	133	7352	elementwise	0	1248	0	5941	163
149	44	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2040	983	18100	1671	1542	129	22794	gemm	0	2040	3789	15294	1671
150	45	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1190	0	2757	1797	1666	131	5744	rmsnorm	8	1190	89	2668	1797
151	47	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2077	987	9282	1741	1611	130	14087	gemm	0	2077	2368	7901	1741
152	50	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1205	0	1491	159	30	129	2855	rope	0	1205	0	1491	159
153	51	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1085	0	905	160	30	130	2150	kvappend	0	1085	0	905	160
154	53	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1596	0	7812	159	30	129	9567	attention	2	1596	52	7760	159
155	54	3	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2043	1024	9319	1912	1783	129	14298	gemm	0	2043	2396	7947	1912
156	55	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1263	0	2742	1790	1659	131	5795	rmsnorm	8	1263	89	2653	1790
157	56	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2058	1026	9265	1050	919	131	13399	gemm	0	2058	2287	8004	1050
158	58	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1225	0	5960	160	30	130	7345	elementwise	0	1225	0	5960	160
159	59	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2064	981	18300	2167	2038	129	23512	gemm	0	2064	3666	15615	2167
160	2	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2127	1075	9209	1070	939	131	13481	gemm	0	2127	3184	7100	1070
161	5	4	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1230	0	1521	159	30	129	2910	rope	0	1230	0	1521	159
162	6	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1098	0	849	160	30	130	2107	kvappend	0	1098	0	849	160
163	8	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1629	0	7940	294	30	264	9863	attention	2	1629	52	7888	294
164	9	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2109	1115	9204	1721	1590	131	14149	gemm	0	2109	2361	7958	1721
165	11	4	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2111	996	9596	1295	1166	129	13998	gemm	0	2111	2503	8089	1295
166	14	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2113	997	18084	2164	2034	130	23358	gemm	0	2113	3856	15225	2164
167	17	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2101	1025	9281	1227	941	286	13634	gemm	0	2101	2312	7994	1227
168	20	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1231	0	1524	160	30	130	2915	rope	0	1231	0	1524	160
169	21	4	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1097	0	857	160	30	130	2114	kvappend	0	1097	0	857	160
170	23	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1625	0	8021	160	30	130	9806	attention	2	1625	52	7969	160
171	24	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2112	995	9301	1711	1581	130	14119	gemm	0	2112	2476	7820	1711
172	26	4	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2134	1288	9482	1489	1196	293	14393	gemm	0	2134	3714	7056	1489
173	29	4	0	0	32	16	64	1	6144	0	1024	7168	1024	1024	0	9216	2138	1021	18104	1981	1851	130	23244	gemm	0	2138	3697	15428	1981
174	32	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2115	994	9306	1486	1191	295	13901	gemm	0	2115	3061	7239	1486
175	35	4	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1254	0	1488	159	30	129	2901	rope	0	1254	0	1488	159
176	36	4	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1081	0	888	160	30	130	2129	kvappend	0	1081	0	888	160
177	38	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1652	0	7693	159	30	129	9504	attention	2	1652	52	7641	159
178	39	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2121	1028	9251	1490	1361	129	13890	gemm	0	2121	2323	7956	1490
179	41	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2118	993	9707	1770	1640	130	14588	gemm	0	2118	2403	8297	1770
180	44	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2105	1044	18086	1944	1815	129	23179	gemm	0	2105	3703	15427	1944
181	47	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2118	995	9274	1943	1660	283	14330	gemm	0	2118	2439	7830	1943
182	50	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1241	0	1527	160	30	130	2928	rope	0	1241	0	1527	160
183	51	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1085	0	895	160	30	130	2140	kvappend	0	1085	0	895	160
