slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	prefetch_wait_cycles	prefetch_issued
2299	1	0	0	0	1	0	1789821504474196992	7687635395813	1789821504474199040	7687635399733	1789821504474199040	7687635399733	1789821504474200064	7687635402311	1789821504474200064	7687635403135	1789821504474200064	7687635403266	0	0	0	0	2608	1
2300	0	32	16	16	1	1536	1789821504474201088	7687635407765	1789821504474203136	7687635411022	1789821504474203136	7687635411735	1789821504474210304	7687635431168	1789821504474211328	7687635433399	1789821504474211328	7687635433586	7687635411747	7687635431049	9347	32	625	0
2301	2	0	0	0	1	0	1789821504474214400	7687635444219	1789821504474215424	7687635447070	1789821504474215424	7687635447070	1789821504474216448	7687635448935	1789821504474216448	7687635448965	1789821504474216448	7687635449383	0	0	0	0	387	0
2302	2	0	0	0	1	0	1789821504474218496	7687635455145	1789821504474219520	7687635457458	1789821504474219520	7687635457458	1789821504474220544	7687635459409	1789821504474220544	7687635459439	1789821504474220544	7687635459764	0	0	0	0	557	0
2303	3	0	0	0	1	0	1789821504474222592	7687635465988	1789821504474223616	7687635468955	1789821504474223616	7687635468955	1789821504474223616	7687635470166	1789821504474223616	7687635470205	1789821504474224640	7687635470328	0	0	0	0	963	0
2304	5	0	0	0	1	0	1789821504474229760	7687635485571	1789821504474230784	7687635488503	1789821504474230784	7687635488503	1789821504474255360	7687635555357	1789821504474255360	7687635555388	1789821504474255360	7687635555508	0	0	0	0	536	0
2305	0	32	16	16	1	1536	1789821504474261504	7687635573606	1789821504474262528	7687635576371	1789821504474262528	7687635577021	1789821504474271744	7687635602315	1789821504474272768	7687635605490	1789821504474272768	7687635605606	7687635577060	7687635602215	9084	32	431	0
2306	1	0	0	0	1	0	1789821504474274816	7687635611345	1789821504474276864	7687635615185	1789821504474276864	7687635615185	1789821504474276864	7687635617543	1789821504474277888	7687635618360	1789821504474277888	7687635618477	0	0	0	0	2084	1
2307	0	32	16	16	1	1536	1789821504474278912	7687635623275	1789821504474280960	7687635626395	1789821504474280960	7687635627440	1789821504474289152	7687635650894	1789821504474290176	7687635653404	1789821504474290176	7687635653770	7687635627570	7687635650768	11642	32	552	0
2308	4	0	0	0	1	0	1789821504474295296	7687635665679	1789821504474295296	7687635667841	1789821504474295296	7687635667841	1789821504474298368	7687635674223	1789821504474298368	7687635674255	1789821504474298368	7687635674373	0	0	0	0	431	0
2309	0	32	16	16	1	1536	1789821504474299392	7687635679574	1789821504474301440	7687635682815	1789821504474301440	7687635683500	1789821504474316800	7687635726696	1789821504474317824	7687635730013	1789821504474317824	7687635730137	7687635683517	7687635726588	21622	64	644	0
2310	1	0	0	0	1	0	1789821504474319872	7687635735877	1789821504474321920	7687635739793	1789821504474321920	7687635739793	1789821504474321920	7687635742270	1789821504474322944	7687635743099	1789821504474322944	7687635743217	0	0	0	0	2118	1
2311	0	32	16	16	1	1536	1789821504474323968	7687635747800	1789821504474326016	7687635750951	1789821504474326016	7687635751529	1789821504474333184	7687635772012	1789821504474334208	7687635774295	1789821504474334208	7687635774472	7687635751666	7687635771864	9395	32	627	0
2312	2	0	0	0	1	0	1789821504474337280	7687635784112	1789821504474338304	7687635786563	1789821504474338304	7687635786563	1789821504474339328	7687635788467	1789821504474339328	7687635788497	1789821504474339328	7687635788752	0	0	0	0	758	0
2313	2	0	0	0	1	0	1789821504474341376	7687635794568	1789821504474342400	7687635796775	1789821504474342400	7687635796775	1789821504474342400	7687635798641	1789821504474342400	7687635798673	1789821504474342400	7687635798843	0	0	0	0	744	0
2314	3	0	0	0	1	0	1789821504474344448	7687635803928	1789821504474345472	7687635805803	1789821504474345472	7687635805803	1789821504474345472	7687635807107	1789821504474345472	7687635807152	1789821504474345472	7687635807309	0	0	0	0	532	0
2315	5	0	0	0	1	0	1789821504474351616	7687635821911	1789821504474352640	7687635824888	1789821504474352640	7687635824888	1789821504474376192	7687635892104	1789821504474376192	7687635892138	1789821504474376192	7687635892293	0	0	0	0	515	0
2316	0	32	16	16	1	1536	1789821504474384384	7687635912199	1789821504474385408	7687635915451	1789821504474385408	7687635916308	1789821504474394624	7687635942578	1789821504474395648	7687635945905	1789821504474395648	7687635946021	7687635916338	7687635942432	13308	32	955	0
2317	1	0	0	0	1	0	1789821504474397696	7687635951458	1789821504474399744	7687635955127	1789821504474399744	7687635955127	1789821504474399744	7687635957405	1789821504474400768	7687635958242	1789821504474400768	7687635958362	0	0	0	0	1876	1
2318	0	32	16	16	1	1536	1789821504474401792	7687635962957	1789821504474403840	7687635966746	1789821504474403840	7687635967393	1789821504474412032	7687635990595	1789821504474413056	7687635992906	1789821504474413056	7687635993100	7687635967441	7687635990443	11070	32	364	0
2319	4	0	0	0	1	0	1789821504474416128	7687636000585	1789821504474417152	7687636002665	1789821504474417152	7687636002665	1789821504474419200	7687636008737	1789821504474419200	7687636008767	1789821504474419200	7687636008890	0	0	0	0	339	0
2320	0	32	16	16	1	1536	1789821504474421248	7687636014001	1789821504474422272	7687636017151	1789821504474422272	7687636017870	1789821504474437632	7687636059113	1789821504474438656	7687636062517	1789821504474438656	7687636062634	7687636017881	7687636058967	21333	64	399	0
2321	1	0	0	0	1	0	1789821504474440704	7687636067983	1789821504474441728	7687636071851	1789821504474441728	7687636071851	1789821504474442752	7687636074236	1789821504474442752	7687636075338	1789821504474442752	7687636075458	0	0	0	0	2331	1
2322	0	32	16	16	1	1536	1789821504474444800	7687636080343	1789821504474445824	7687636083509	1789821504474445824	7687636084189	1789821504474452992	7687636104021	1789821504474454016	7687636106336	1789821504474454016	7687636106532	7687636084208	7687636103890	9300	32	351	0
2323	2	0	0	0	1	0	1789821504474458112	7687636116053	1789821504474459136	7687636118442	1789821504474459136	7687636118442	1789821504474459136	7687636120262	1789821504474459136	7687636120295	1789821504474459136	7687636120660	0	0	0	0	869	0
2324	2	0	0	0	1	0	1789821504474461184	7687636126816	1789821504474462208	7687636129257	1789821504474462208	7687636129257	1789821504474463232	7687636131082	1789821504474463232	7687636131116	1789821504474463232	7687636131234	0	0	0	0	519	0
2325	3	0	0	0	1	0	1789821504474465280	7687636136540	1789821504474466304	7687636138823	1789821504474466304	7687636138823	1789821504474466304	7687636139860	1789821504474466304	7687636139892	1789821504474466304	7687636140015	0	0	0	0	609	0
2326	5	0	0	0	1	0	1789821504474473472	7687636160135	1789821504474474496	7687636163102	1789821504474474496	7687636163102	1789821504474499072	7687636230197	1789821504474499072	7687636230229	1789821504474499072	7687636230399	0	0	0	0	580	0
2327	0	32	16	16	1	1536	1789821504474507264	7687636253935	1789821504474508288	7687636256310	1789821504474509312	7687636256968	1789821504474521600	7687636291335	1789821504474522624	7687636295887	1789821504474522624	7687636296003	7687636257542	7687636291238	10542	32	280	0
2328	1	0	0	0	1	0	1789821504474528768	7687636311321	1789821504474529792	7687636315264	1789821504474529792	7687636315264	1789821504474530816	7687636317555	1789821504474530816	7687636318973	1789821504474530816	7687636319092	0	0	0	0	2202	1
2329	0	32	16	16	1	1536	1789821504474532864	7687636325029	1789821504474534912	7687636328502	1789821504474534912	7687636329126	1789821504474543104	7687636351830	1789821504474544128	7687636354320	1789821504474544128	7687636354439	7687636329217	7687636351721	11749	32	553	0
2330	4	0	0	0	1	0	1789821504474547200	7687636364206	1789821504474548224	7687636366364	1789821504474548224	7687636366364	1789821504474551296	7687636372860	1789821504474551296	7687636372898	1789821504474551296	7687636373017	0	0	0	0	909	0
2331	0	32	16	16	1	1536	1789821504474552320	7687636377898	1789821504474553344	7687636381156	1789821504474554368	7687636381865	1789821504474567680	7687636421001	1789821504474569728	7687636424223	1789821504474569728	7687636424367	7687636381876	7687636420880	19621	64	935	0
2332	1	0	0	0	1	0	1789821504474077184	7687635064705	1789821504474078208	7687635068480	1789821504474078208	7687635068480	1789821504474079232	7687635070703	1789821504474079232	7687635071552	1789821504474079232	7687635071674	0	0	0	0	2429	1
2333	0	32	16	16	1	1536	1789821504474081280	7687635076630	1789821504474082304	7687635079943	1789821504474083328	7687635080656	1789821504474090496	7687635100961	1789821504474091520	7687635103392	1789821504474091520	7687635103513	7687635080684	7687635100819	10128	32	453	0
2334	2	0	0	0	1	0	1789821504474094592	7687635112541	1789821504474095616	7687635114969	1789821504474095616	7687635114969	1789821504474096640	7687635116763	1789821504474096640	7687635116795	1789821504474096640	7687635117258	0	0	0	0	950	0
2335	2	0	0	0	1	0	1789821504474098688	7687635122829	1789821504474099712	7687635125230	1789821504474099712	7687635125230	1789821504474099712	7687635127041	1789821504474099712	7687635127071	1789821504474099712	7687635127450	0	0	0	0	676	0
2336	3	0	0	0	1	0	1789821504474101760	7687635133177	1789821504474102784	7687635135672	1789821504474102784	7687635135672	1789821504474103808	7687635136851	1789821504474103808	7687635136885	1789821504474103808	7687635137001	0	0	0	0	298	0
2337	5	0	0	0	1	0	1789821504474107904	7687635147764	1789821504474108928	7687635150804	1789821504474108928	7687635150804	1789821504474133504	7687635218481	1789821504474133504	7687635218511	1789821504474133504	7687635218901	0	0	0	0	960	0
2338	0	32	16	16	1	1536	1789821504474140672	7687635237913	1789821504474141696	7687635242315	1789821504474141696	7687635243007	1789821504474150912	7687635268601	1789821504474151936	7687635271709	1789821504474151936	7687635271828	7687635243247	7687635268442	12316	32	1021	0
2339	1	0	0	0	1	0	1789821504474155008	7687635277663	1789821504474156032	7687635282427	1789821504474156032	7687635282427	1789821504474157056	7687635284772	1789821504474157056	7687635285596	1789821504474157056	7687635285714	0	0	0	0	3188	1
2340	0	32	16	16	1	1536	1789821504474159104	7687635291605	1789821504474161152	7687635294860	1789821504474161152	7687635295593	1789821504474169344	7687635319270	1789821504474170368	7687635320758	1789821504474170368	7687635321379	7687635295637	7687635319118	9938	32	782	0
2341	4	0	0	0	1	0	1789821504474172416	7687635328020	1789821504474173440	7687635330138	1789821504474173440	7687635330138	1789821504474175488	7687635336509	1789821504474175488	7687635336542	1789821504474175488	7687635336660	0	0	0	0	603	0
2342	0	32	16	16	1	1536	1789821504474177536	7687635341673	1789821504474178560	7687635344972	1789821504474179584	7687635345636	1789821504474193920	7687635387404	1789821504474194944	7687635390181	1789821504474194944	7687635390301	7687635345714	7687635387313	21198	64	370	0
2343	1	0	0	0	1	0	1789821504474196992	7687635395850	1789821504474199040	7687635399793	1789821504474199040	7687635399793	1789821504474200064	7687635402343	1789821504474200064	7687635403436	1789821504474200064	7687635403555	0	0	0	0	2114	1
2344	0	32	16	16	1	1536	1789821504474201088	7687635407691	1789821504474203136	7687635411109	1789821504474203136	7687635411903	1789821504474210304	7687635431333	1789821504474211328	7687635433711	1789821504474211328	7687635433830	7687635411914	7687635431233	9281	32	922	0
2345	2	0	0	0	1	0	1789821504474214400	7687635444291	1789821504474215424	7687635447128	1789821504474215424	7687635447128	1789821504474216448	7687635448960	1789821504474216448	7687635448991	1789821504474216448	7687635449384	0	0	0	0	686	0
2346	2	0	0	0	1	0	1789821504474218496	7687635455208	1789821504474219520	7687635457570	1789821504474219520	7687635457570	1789821504474220544	7687635459455	1789821504474220544	7687635459485	1789821504474220544	7687635459767	0	0	0	0	894	0
2347	3	0	0	0	1	0	1789821504474222592	7687635466008	1789821504474223616	7687635469043	1789821504474223616	7687635469043	1789821504474223616	7687635470209	1789821504474224640	7687635470239	1789821504474224640	7687635470355	0	0	0	0	292	0
2348	5	0	0	0	1	0	1789821504474229760	7687635485592	1789821504474230784	7687635488533	1789821504474230784	7687635488533	1789821504474255360	7687635555430	1789821504474255360	7687635555470	1789821504474255360	7687635555589	0	0	0	0	635	0
2349	0	32	16	16	1	1536	1789821504474261504	7687635573613	1789821504474262528	7687635576470	1789821504474262528	7687635577281	1789821504474271744	7687635602665	1789821504474272768	7687635605383	1789821504474272768	7687635605510	7687635577427	7687635602467	9092	32	299	0
2350	1	0	0	0	1	0	1789821504474274816	7687635611391	1789821504474276864	7687635615195	1789821504474276864	7687635615195	1789821504474276864	7687635617528	1789821504474277888	7687635618361	1789821504474277888	7687635618481	0	0	0	0	1966	1
2351	0	32	16	16	1	1536	1789821504474278912	7687635623110	1789821504474280960	7687635626476	1789821504474280960	7687635627412	1789821504474289152	7687635651021	1789821504474290176	7687635653891	1789821504474290176	7687635654010	7687635627584	7687635650891	11114	32	994	0
2352	4	0	0	0	1	0	1789821504474295296	7687635665841	1789821504474295296	7687635667927	1789821504474295296	7687635667927	1789821504474298368	7687635674561	1789821504474298368	7687635674591	1789821504474298368	7687635674708	0	0	0	0	533	0
2353	0	32	16	16	1	1536	1789821504474299392	7687635679616	1789821504474301440	7687635682856	1789821504474301440	7687635683612	1789821504474316800	7687635726928	1789821504474317824	7687635730578	1789821504474317824	7687635730694	7687635683715	7687635726813	22015	64	841	0
2354	1	0	0	0	1	0	1789821504474319872	7687635735896	1789821504474321920	7687635739839	1789821504474321920	7687635739839	1789821504474321920	7687635742282	1789821504474322944	7687635743102	1789821504474322944	7687635743220	0	0	0	0	2574	1
2355	0	32	16	16	1	1536	1789821504474323968	7687635747808	1789821504474326016	7687635751108	1789821504474326016	7687635751777	1789821504474333184	7687635772254	1789821504474334208	7687635774296	1789821504474334208	7687635774486	7687635751902	7687635772136	9390	32	601	0
2356	2	0	0	0	1	0	1789821504474337280	7687635784216	1789821504474338304	7687635786837	1789821504474338304	7687635786837	1789821504474339328	7687635788472	1789821504474339328	7687635788504	1789821504474339328	7687635788756	0	0	0	0	422	0
2357	2	0	0	0	1	0	1789821504474341376	7687635794626	1789821504474342400	7687635796869	1789821504474342400	7687635796869	1789821504474342400	7687635798629	1789821504474342400	7687635798661	1789821504474342400	7687635798780	0	0	0	0	857	0
2358	3	0	0	0	1	0	1789821504474344448	7687635803866	1789821504474345472	7687635805914	1789821504474345472	7687635805914	1789821504474345472	7687635806863	1789821504474345472	7687635806929	1789821504474345472	7687635807091	0	0	0	0	287	0
2359	5	0	0	0	1	0	1789821504474351616	7687635821936	1789821504474352640	7687635824918	1789821504474352640	7687635824918	1789821504474377216	7687635893837	1789821504474377216	7687635893878	1789821504474377216	7687635893994	0	0	0	0	758	0
2360	0	32	16	16	1	1536	1789821504474384384	7687635912392	1789821504474385408	7687635915526	1789821504474385408	7687635916333	1789821504474394624	7687635942808	1789821504474395648	7687635945963	1789821504474395648	7687635946081	7687635916556	7687635942676	14775	32	314	0
2361	1	0	0	0	1	0	1789821504474397696	7687635951474	1789821504474399744	7687635955152	1789821504474399744	7687635955152	1789821504474399744	7687635957419	1789821504474400768	7687635958264	1789821504474400768	7687635958389	0	0	0	0	2091	1
2362	0	32	16	16	1	1536	1789821504474401792	7687635962973	1789821504474403840	7687635966885	1789821504474403840	7687635967591	1789821504474412032	7687635990653	1789821504474413056	7687635993169	1789821504474413056	7687635993290	7687635967655	7687635990554	10059	32	782	0
2363	4	0	0	0	1	0	1789821504474416128	7687636000631	1789821504474417152	7687636002730	1789821504474417152	7687636002730	1789821504474419200	7687636008913	1789821504474419200	7687636008944	1789821504474419200	7687636009068	0	0	0	0	314	0
2364	0	32	16	16	1	1536	1789821504474421248	7687636014043	1789821504474422272	7687636017249	1789821504474422272	7687636017969	1789821504474437632	7687636059252	1789821504474438656	7687636062295	1789821504474438656	7687636062414	7687636017997	7687636059137	20940	64	542	0
2365	1	0	0	0	1	0	1789821504474440704	7687636067998	1789821504474441728	7687636071876	1789821504474441728	7687636071876	1789821504474442752	7687636074256	1789821504474442752	7687636075102	1789821504474442752	7687636075221	0	0	0	0	2344	1
2366	0	32	16	16	1	1536	1789821504474444800	7687636080348	1789821504474445824	7687636083616	1789821504474445824	7687636084303	1789821504474452992	7687636104129	1789821504474454016	7687636106335	1789821504474454016	7687636106543	7687636084387	7687636104033	9389	32	402	0
2367	2	0	0	0	1	0	1789821504474458112	7687636116156	1789821504474459136	7687636118533	1789821504474459136	7687636118533	1789821504474459136	7687636120224	1789821504474459136	7687636120255	1789821504474459136	7687636120659	0	0	0	0	776	0
2368	2	0	0	0	1	0	1789821504474461184	7687636126803	1789821504474462208	7687636129259	1789821504474462208	7687636129259	1789821504474463232	7687636131032	1789821504474463232	7687636131062	1789821504474463232	7687636131191	0	0	0	0	529	0
2369	3	0	0	0	1	0	1789821504474465280	7687636136549	1789821504474466304	7687636138950	1789821504474466304	7687636138950	1789821504474466304	7687636139989	1789821504474466304	7687636140019	1789821504474466304	7687636140285	0	0	0	0	958	0
2370	5	0	0	0	1	0	1789821504474473472	7687636160153	1789821504474474496	7687636163208	1789821504474474496	7687636163208	1789821504474500096	7687636232020	1789821504474500096	7687636232050	1789821504474500096	7687636232180	0	0	0	0	571	0
2371	0	32	16	16	1	1536	1789821504474507264	7687636253943	1789821504474508288	7687636256154	1789821504474508288	7687636256794	1789821504474525696	7687636303400	1789821504474526720	7687636306066	1789821504474526720	7687636306182	7687636257550	7687636303296	9736	32	289	0
2372	1	0	0	0	1	0	1789821504474528768	7687636313166	1789821504474529792	7687636315690	1789821504474529792	7687636315690	1789821504474530816	7687636317756	1789821504474530816	7687636318538	1789821504474530816	7687636318656	0	0	0	0	783	1
2373	0	32	16	16	1	1536	1789821504474533888	7687636325515	1789821504474534912	7687636328586	1789821504474534912	7687636329402	1789821504474543104	7687636352093	1789821504474544128	7687636354400	1789821504474544128	7687636354525	7687636329524	7687636351938	9765	32	494	0
2374	4	0	0	0	1	0	1789821504474548224	7687636364289	1789821504474548224	7687636366447	1789821504474548224	7687636366447	1789821504474551296	7687636372966	1789821504474551296	7687636372997	1789821504474551296	7687636373115	0	0	0	0	363	0
2375	0	32	16	16	1	1536	1789821504474552320	7687636377933	1789821504474554368	7687636381281	1789821504474554368	7687636381986	1789821504474568704	7687636421039	1789821504474569728	7687636424798	1789821504474569728	7687636424920	7687636382021	7687636420868	19946	64	646	0
2376	1	0	0	0	1	0	1789821504474077184	7690131246431	1789821504474078208	7690131249499	1789821504474078208	7690131249499	1789821504474079232	7690131251904	1789821504474079232	7690131252757	1789821504474079232	7690131252882	0	0	0	0	1319	1
2377	0	32	16	16	1	1536	1789821504474081280	7690131258225	1789821504474082304	7690131261313	1789821504474082304	7690131261933	1789821504474091520	7690131284707	1789821504474091520	7690131286822	1789821504474091520	7690131286940	7690131261955	7690131284586	14052	32	461	0
2378	2	0	0	0	1	0	1789821504474094592	7690131294419	1789821504474095616	7690131296680	1789821504474095616	7690131296680	1789821504474096640	7690131298269	1789821504474096640	7690131298301	1789821504474096640	7690131298419	0	0	0	0	978	0
2379	2	0	0	0	1	0	1789821504474098688	7690131304252	1789821504474098688	7690131306514	1789821504474098688	7690131306514	1789821504474099712	7690131308092	1789821504474099712	7690131308125	1789821504474099712	7690131308247	0	0	0	0	491	0
2380	3	0	0	0	1	0	1789821504474101760	7690131314450	1789821504474102784	7690131316626	1789821504474102784	7690131316626	1789821504474102784	7690131317891	1789821504474102784	7690131317944	1789821504474103808	7690131318069	0	0	0	0	501	0
2381	5	0	0	0	1	0	1789821504474107904	7690131329601	1789821504474108928	7690131332363	1789821504474108928	7690131332363	1789821504474132480	7690131399921	1789821504474132480	7690131399951	1789821504474133504	7690131400078	0	0	0	0	421	0
2382	0	32	16	16	1	1536	1789821504474140672	7690131419840	1789821504474141696	7690131424073	1789821504474141696	7690131424873	1789821504474150912	7690131448781	1789821504474151936	7690131451806	1789821504474151936	7690131451991	7690131424895	7690131448626	14403	32	1106	0
2383	1	0	0	0	1	0	1789821504474153984	7690131458412	1789821504474156032	7690131462632	1789821504474156032	7690131462632	1789821504474157056	7690131465218	1789821504474157056	7690131466051	1789821504474157056	7690131466169	0	0	0	0	2774	1
2384	0	32	16	16	1	1536	1789821504474158080	7690131470553	1789821504474160128	7690131474833	1789821504474160128	7690131475453	1789821504474168320	7690131497879	1789821504474169344	7690131500403	1789821504474169344	7690131500524	7690131475464	7690131497754	11755	32	957	0
2385	4	0	0	0	1	0	1789821504474172416	7690131508395	1789821504474173440	7690131510506	1789821504474173440	7690131510506	1789821504474175488	7690131516796	1789821504474175488	7690131516828	1789821504474175488	7690131516948	0	0	0	0	899	0
2386	0	32	16	16	1	1536	1789821504474177536	7690131522303	1789821504474178560	7690131525416	1789821504474178560	7690131526072	1789821504474192896	7690131566101	1789821504474193920	7690131569038	1789821504474193920	7690131569573	7690131526092	7690131565970	22328	64	455	0
2387	1	0	0	0	1	0	1789821504474196992	7690131577065	1789821504474198016	7690131580806	1789821504474198016	7690131580806	1789821504474199040	7690131583150	1789821504474199040	7690131584217	1789821504474200064	7690131584335	0	0	0	0	2265	1
2388	0	32	16	16	1	1536	1789821504474201088	7690131589403	1789821504474202112	7690131592484	1789821504474203136	7690131593105	1789821504474209280	7690131611776	1789821504474210304	7690131614010	1789821504474210304	7690131614128	7690131593116	7690131611614	10121	32	868	0
2389	2	0	0	0	1	0	1789821504474214400	7690131625982	1789821504474215424	7690131628590	1789821504474215424	7690131628590	1789821504474216448	7690131630512	1789821504474216448	7690131630542	1789821504474216448	7690131631205	0	0	0	0	621	0
2390	2	0	0	0	1	0	1789821504474218496	7690131637025	1789821504474219520	7690131639195	1789821504474219520	7690131639195	1789821504474219520	7690131640829	1789821504474220544	7690131640867	1789821504474220544	7690131640986	0	0	0	0	304	0
2391	3	0	0	0	1	0	1789821504474222592	7690131647354	1789821504474223616	7690131650240	1789821504474223616	7690131650240	1789821504474223616	7690131651488	1789821504474223616	7690131651521	1789821504474223616	7690131651669	0	0	0	0	1007	0
2392	5	0	0	0	1	0	1789821504474229760	7690131667550	1789821504474230784	7690131670298	1789821504474230784	7690131670298	1789821504474255360	7690131737701	1789821504474255360	7690131737731	1789821504474255360	7690131737859	0	0	0	0	743	0
2393	0	32	16	16	1	1536	1789821504474261504	7690131755599	1789821504474262528	7690131758198	1789821504474262528	7690131759106	1789821504474271744	7690131783149	1789821504474272768	7690131785805	1789821504474272768	7690131786202	7690131759117	7690131783019	12143	32	414	0
2394	1	0	0	0	1	0	1789821504474274816	7690131793031	1789821504474276864	7690131796923	1789821504474276864	7690131796923	1789821504474276864	7690131799589	1789821504474277888	7690131800406	1789821504474277888	7690131800522	0	0	0	0	2632	1
2395	0	32	16	16	1	1536	1789821504474278912	7690131805185	1789821504474279936	7690131808251	1789821504474280960	7690131808835	1789821504474289152	7690131832367	1789821504474290176	7690131835049	1789821504474290176	7690131835535	7690131809538	7690131832252	11731	32	882	0
2396	4	0	0	0	1	0	1789821504474295296	7690131847773	1789821504474295296	7690131849889	1789821504474295296	7690131849889	1789821504474297344	7690131856100	1789821504474297344	7690131856130	1789821504474297344	7690131856253	0	0	0	0	850	0
2397	0	32	16	16	1	1536	1789821504474299392	7690131861117	1789821504474300416	7690131864222	1789821504474301440	7690131864833	1789821504474315776	7690131906556	1789821504474316800	7690131909271	1789821504474316800	7690131909645	7690131864844	7690131906442	24189	64	736	0
2398	1	0	0	0	1	0	1789821504474319872	7690131916443	1789821504474320896	7690131920387	1789821504474320896	7690131920387	1789821504474321920	7690131922735	1789821504474321920	7690131923564	1789821504474321920	7690131923685	0	0	0	0	2279	1
2399	0	32	16	16	1	1536	1789821504474323968	7690131929605	1789821504474324992	7690131932693	1789821504474326016	7690131933349	1789821504474333184	7690131953171	1789821504474334208	7690131955605	1789821504474334208	7690131955792	7690131933374	7690131953049	10631	32	943	0
2400	2	0	0	0	1	0	1789821504474337280	7690131966133	1789821504474338304	7690131968323	1789821504474338304	7690131968323	1789821504474339328	7690131970356	1789821504474339328	7690131970388	1789821504474339328	7690131970816	0	0	0	0	448	0
2401	2	0	0	0	1	0	1789821504474341376	7690131977416	1789821504474342400	7690131980012	1789821504474342400	7690131980012	1789821504474343424	7690131981795	1789821504474343424	7690131981857	1789821504474343424	7690131982250	0	0	0	0	904	0
2402	3	0	0	0	1	0	1789821504474345472	7690131988323	1789821504474346496	7690131990996	1789821504474346496	7690131990996	1789821504474346496	7690131992185	1789821504474346496	7690131992215	1789821504474346496	7690131992360	0	0	0	0	462	0
2403	5	0	0	0	1	0	1789821504474351616	7690132004321	1789821504474352640	7690132007000	1789821504474352640	7690132007000	1789821504474376192	7690132074310	1789821504474376192	7690132074342	1789821504474376192	7690132074463	0	0	0	0	759	0
2404	0	32	16	16	1	1536	1789821504474384384	7690132094457	1789821504474385408	7690132097424	1789821504474385408	7690132098294	1789821504474394624	7690132123053	1789821504474395648	7690132125657	1789821504474395648	7690132125778	7690132098342	7690132122955	12510	32	735	0
2405	1	0	0	0	1	0	1789821504474397696	7690132131937	1789821504474398720	7690132135455	1789821504474398720	7690132135455	1789821504474399744	7690132137876	1789821504474399744	7690132138700	1789821504474399744	7690132138818	0	0	0	0	2078	1
2406	0	32	16	16	1	1536	1789821504474401792	7690132143221	1789821504474402816	7690132146313	1789821504474402816	7690132146902	1789821504474411008	7690132168811	1789821504474412032	7690132171123	1789821504474412032	7690132171285	7690132146994	7690132168671	11741	32	429	0
2407	4	0	0	0	1	0	1789821504474416128	7690132181989	1789821504474416128	7690132183924	1789821504474416128	7690132183924	1789821504474419200	7690132190338	1789821504474419200	7690132190376	1789821504474419200	7690132190495	0	0	0	0	287	0
2408	0	32	16	16	1	1536	1789821504474421248	7690132196031	1789821504474422272	7690132199115	1789821504474422272	7690132199681	1789821504474436608	7690132239835	1789821504474437632	7690132242671	1789821504474437632	7690132242923	7690132199733	7690132239698	23296	64	632	0
2409	1	0	0	0	1	0	1789821504474440704	7690132250113	1789821504474441728	7690132253879	1789821504474441728	7690132253879	1789821504474442752	7690132256329	1789821504474442752	7690132257168	1789821504474442752	7690132257289	0	0	0	0	1749	1
2410	0	32	16	16	1	1536	1789821504474444800	7690132262691	1789821504474445824	7690132265809	1789821504474445824	7690132266433	1789821504474452992	7690132285623	1789821504474454016	7690132288079	1789821504474454016	7690132288201	7690132266444	7690132285513	11004	32	655	0
2411	2	0	0	0	1	0	1789821504474458112	7690132298167	1789821504474458112	7690132300585	1789821504474458112	7690132300585	1789821504474459136	7690132302319	1789821504474459136	7690132302351	1789821504474459136	7690132302656	0	0	0	0	736	0
2412	2	0	0	0	1	0	1789821504474461184	7690132308809	1789821504474462208	7690132311473	1789821504474462208	7690132311473	1789821504474463232	7690132313245	1789821504474463232	7690132313275	1789821504474463232	7690132313392	0	0	0	0	992	0
2413	3	0	0	0	1	0	1789821504474465280	7690132319147	1789821504474466304	7690132321190	1789821504474466304	7690132321190	1789821504474466304	7690132322142	1789821504474466304	7690132322172	1789821504474466304	7690132322546	0	0	0	0	304	0
2414	5	0	0	0	1	0	1789821504474473472	7690132342893	1789821504474474496	7690132345546	1789821504474474496	7690132345546	1789821504474499072	7690132413603	1789821504474499072	7690132413633	1789821504474499072	7690132413749	0	0	0	0	399	0
2415	0	32	16	16	1	1536	1789821504474507264	7690132434980	1789821504474508288	7690132438492	1789821504474508288	7690132438965	1789821504474524672	7690132482922	1789821504474525696	7690132485764	1789821504474525696	7690132485880	7690132440019	7690132482826	9166	32	991	0
2416	1	0	0	0	1	0	1789821504474528768	7690132494325	1789821504474529792	7690132497408	1789821504474529792	7690132497408	1789821504474530816	7690132499757	1789821504474530816	7690132500572	1789821504474530816	7690132500700	0	0	0	0	1402	1
2417	0	32	16	16	1	1536	1789821504474532864	7690132506865	1789821504474533888	7690132510161	1789821504474534912	7690132510809	1789821504474543104	7690132532616	1789821504474544128	7690132535345	1789821504474544128	7690132535464	7690132510820	7690132532512	11820	32	696	0
2418	4	0	0	0	1	0	1789821504474547200	7690132546485	1789821504474548224	7690132548542	1789821504474548224	7690132548542	1789821504474550272	7690132554469	1789821504474550272	7690132554503	1789821504474550272	7690132554623	0	0	0	0	782	0
