model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding
gqa2	occ2	full	128	3	27	1	0.534240	0.570400	0.559712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	27	1	0.534080	0.570560	0.557664	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	28	1	0.535456	0.571648	0.559520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	28	1	0.534016	0.570848	0.562496	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	29	1	0.534752	0.570880	0.559424	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	29	1	0.534720	0.571040	0.563392	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	30	1	0.534656	0.571616	0.562624	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	30	1	0.534752	0.573504	0.559968	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	31	1	0.534688	0.575552	0.559264	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	31	1	0.535360	0.570880	0.560288	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	32	1	0.535808	0.571840	0.559392	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	32	1	0.536352	0.571584	0.559392	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	33	1	0.535168	0.572320	0.559296	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	33	1	0.533952	0.570720	0.559296	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	34	1	0.533888	0.570656	0.563744	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	34	1	0.535616	0.571168	0.558528	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	35	1	0.534112	0.570656	0.559456	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	35	1	0.534592	0.571008	0.559680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	36	1	0.535008	0.570848	0.559936	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	36	1	0.534880	0.570880	0.560320	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	37	1	0.535168	0.570656	0.559840	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	37	1	0.534208	0.572128	0.560000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	38	1	0.534880	0.570560	0.560416	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	38	1	0.534112	0.570944	0.560096	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	39	1	0.535168	0.571168	0.559744	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	39	1	0.534400	0.571296	0.559360	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	40	1	0.534720	0.571456	0.559200	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	40	1	0.536512	0.571104	0.559840	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	41	1	0.534336	0.570880	0.558848	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	41	1	0.534496	0.570560	0.558720	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	42	1	0.534656	0.570656	0.559104	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	42	1	0.534240	0.571200	0.558912	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	43	1	0.532864	0.569664	0.558720	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	43	1	0.533856	0.571328	0.559360	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	44	1	0.533504	0.570944	0.560544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	44	1	0.534432	0.571200	0.559712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	45	1	0.534528	0.570720	0.560000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	45	1	0.534688	0.572384	0.559008	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	46	1	0.534336	0.570592	0.560032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	46	1	0.534048	0.571488	0.559136	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	47	1	0.536384	0.570528	0.558848	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	47	1	0.539456	0.570976	0.559968	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	48	1	0.534304	0.569184	0.559680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	48	1	0.533888	0.571200	0.560448	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	49	1	0.534368	0.573184	0.560768	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	49	1	0.532704	0.570912	0.559200	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	0	1	0.669312	0.749184	0.683520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	0	1	0.668832	0.751360	0.688128	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	1	1	0.667936	0.749760	0.682464	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	1	1	0.667968	0.753728	0.682976	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	2	1	0.669728	0.752896	0.683040	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	2	1	0.667392	0.747616	0.682528	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	3	1	0.667712	0.751072	0.681568	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	3	1	0.666912	0.749472	0.685888	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	4	1	0.667456	0.745536	0.684544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	4	1	0.666848	0.749664	0.683200	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	5	1	0.665376	0.753248	0.681792	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	5	1	0.667200	0.749280	0.682656	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	6	1	0.668864	0.749568	0.684576	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	6	1	0.667264	0.751296	0.682336	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	7	1	0.667488	0.749600	0.683680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	7	1	0.669280	0.749568	0.682720	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	8	1	0.667072	0.757376	0.683328	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	8	1	0.668704	0.747296	0.682944	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	9	1	0.669536	0.753152	0.683232	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	9	1	0.666528	0.748800	0.682880	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	10	1	0.666528	0.743040	0.681856	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	10	1	0.669184	0.749536	0.682080	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	11	1	0.667520	0.746560	0.685440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	11	1	0.665536	0.744416	0.681952	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	12	1	0.668000	0.749856	0.683808	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	12	1	0.667008	0.749664	0.684800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	13	1	0.666976	0.751168	0.681952	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	13	1	0.666016	0.748960	0.683072	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	14	1	0.667200	0.754656	0.683616	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	14	1	0.666976	0.748640	0.684864	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	15	1	0.667008	0.744096	0.683840	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	15	1	0.668576	0.753056	0.683296	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	16	1	0.667040	0.751584	0.683104	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	16	1	0.665376	0.749376	0.681760	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	17	1	0.666784	0.748896	0.683552	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	17	1	0.667296	0.750784	0.682592	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	18	1	0.667328	0.751136	0.684320	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	18	1	0.667456	0.751488	0.680096	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	19	1	0.669280	0.749312	0.684800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	19	1	0.667520	0.749088	0.681728	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	20	1	0.670176	0.750016	0.682464	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	20	1	0.668864	0.748992	0.683712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	21	1	0.666208	0.749920	0.685952	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	21	1	0.666944	0.751392	0.686944	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	22	1	0.665408	0.746912	0.693248	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	22	1	0.668128	0.753440	0.682848	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	23	1	0.667808	0.757024	0.684608	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	23	1	0.668096	0.751552	0.684192	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	24	1	0.668448	0.754304	0.684064	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	24	1	0.669728	0.753952	0.682272	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	25	1	0.667232	0.745600	0.683456	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	25	1	0.666720	0.748928	0.681248	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	26	1	0.667104	0.749984	0.682016	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	26	1	0.665216	0.751072	0.684544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	27	1	0.667136	0.749088	0.684640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	27	1	0.667040	0.747168	0.682464	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	28	1	0.667232	0.749184	0.681952	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	28	1	0.667840	0.753248	0.686496	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	29	1	0.666880	0.749632	0.680384	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	29	1	0.667200	0.747072	0.683232	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	30	1	0.668736	0.749088	0.682368	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	30	1	0.667104	0.751232	0.683008	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	31	1	0.668160	0.755296	0.685792	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	31	1	0.666976	0.749248	0.681376	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	32	1	0.669216	0.753440	0.683040	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	32	1	0.667296	0.747264	0.684224	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	33	1	0.668832	0.750944	0.682944	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	33	1	0.668672	0.750464	0.683360	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	34	1	0.667232	0.747488	0.683296	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	34	1	0.667712	0.751008	0.680608	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	35	1	0.668032	0.751456	0.683008	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	35	1	0.665792	0.755040	0.682368	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	36	1	0.669024	0.748832	0.683296	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	36	1	0.667552	0.746912	0.682880	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	37	1	0.669088	0.750624	0.681664	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	37	1	0.667488	0.749376	0.681152	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	38	1	0.666400	0.750688	0.681088	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	38	1	0.666912	0.750976	0.682496	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	39	1	0.667776	0.747296	0.684128	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	39	1	0.667584	0.749568	0.681344	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	40	1	0.667744	0.750624	0.682784	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	40	1	0.667712	0.749504	0.683904	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	41	1	0.669312	0.751296	0.683360	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	41	1	0.665632	0.751520	0.683744	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	42	1	0.667328	0.753696	0.684512	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	42	1	0.668256	0.751136	0.683296	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	43	1	0.665184	0.746944	0.686592	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	43	1	0.667200	0.751168	0.681440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	44	1	0.667104	0.749280	0.682304	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	44	1	0.665184	0.746976	0.684000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	45	1	0.669088	0.749248	0.680352	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	45	1	0.668608	0.750944	0.683136	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	46	1	0.665184	0.754816	0.682080	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	46	1	0.667200	0.750816	0.684672	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	47	1	0.667136	0.751264	0.683296	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	47	1	0.667392	0.752544	0.681504	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	48	1	0.665760	0.747360	0.684256	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	48	1	0.667264	0.748512	0.682464	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	49	1	0.667936	0.749344	0.684224	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	49	1	0.668032	0.749696	0.680000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	0	1	1.068128	1.170752	1.124320	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	0	1	1.068832	1.171328	1.122848	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	1	1	1.066976	1.168384	1.124768	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	1	1	1.067328	1.168960	1.124352	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	2	1	1.067168	1.170208	1.123456	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	2	1	1.068352	1.169248	1.124416	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	3	1	1.067232	1.169280	1.123456	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	3	1	1.066880	1.168512	1.123552	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	4	1	1.068128	1.169024	1.124736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	4	1	1.068160	1.168448	1.125024	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	5	1	1.067264	1.169600	1.123840	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	5	1	1.067488	1.167328	1.123488	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
