model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding
gqa2	occ2	nowait	128	3	13	0	0.534912	0.544128	0.563168	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	13	0	0.533856	0.499776	0.559072	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	13	0	0.501472	0.571072	0.559936	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	13	1	0.534144	0.573376	0.559520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	13	0	0.534240	0.542592	0.562944	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	13	0	0.534400	0.490944	0.559744	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	13	0	0.502048	0.571136	0.560448	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	13	1	0.534304	0.572640	0.559840	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	14	0	0.532960	0.491488	0.558688	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	14	0	0.501728	0.570752	0.559744	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	14	1	0.532928	0.570784	0.560320	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	14	0	0.534080	0.546720	0.560768	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	14	0	0.534240	0.491200	0.559360	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	14	0	0.501312	0.570592	0.559296	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	14	1	0.533632	0.570720	0.560000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	14	0	0.535136	0.546272	0.559456	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	15	0	0.504736	0.571680	0.559168	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	15	1	0.533984	0.571040	0.560064	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	15	0	0.534240	0.544416	0.559328	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	15	0	0.534368	0.490400	0.559040	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	15	0	0.499872	0.570720	0.561696	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	15	1	0.538496	0.572096	0.559808	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	15	0	0.534816	0.548704	0.559712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	15	0	0.534944	0.491488	0.559616	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	16	1	0.534432	0.571616	0.560608	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	16	0	0.536608	0.546912	0.560032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	16	0	0.537152	0.491296	0.559264	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	16	0	0.501408	0.572000	0.558976	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	16	1	0.536448	0.571424	0.560480	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	16	0	0.533792	0.548448	0.559488	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	16	0	0.532800	0.494080	0.559648	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	16	0	0.502432	0.572832	0.559840	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	17	0	0.534752	0.545632	0.559040	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	17	0	0.535264	0.493984	0.559712	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	17	0	0.501728	0.571584	0.559456	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	17	1	0.534464	0.571072	0.559488	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	17	0	0.534272	0.546272	0.559680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	17	0	0.534720	0.491936	0.560192	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	17	0	0.502656	0.571552	0.560000	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	17	1	0.534208	0.571744	0.559104	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	18	0	0.534656	0.492224	0.560288	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	18	0	0.502688	0.571648	0.559616	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	18	1	0.534528	0.571488	0.559232	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	18	0	0.535072	0.546816	0.559680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	18	0	0.534464	0.491872	0.560096	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	18	0	0.500064	0.571488	0.559616	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	18	1	0.533504	0.571424	0.559712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	18	0	0.534304	0.545120	0.560192	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	19	0	0.500128	0.569888	0.557856	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	19	1	0.535392	0.571840	0.559968	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	19	0	0.534880	0.547136	0.559648	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	19	0	0.534560	0.491712	0.559808	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	19	0	0.504640	0.571328	0.559808	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	19	1	0.534944	0.571424	0.559872	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	19	0	0.534656	0.546624	0.560320	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	19	0	0.534944	0.491552	0.559616	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	20	1	0.534432	0.571424	0.559872	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	20	0	0.534752	0.545888	0.559968	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	20	0	0.534720	0.490144	0.559328	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	20	0	0.504160	0.569632	0.560640	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	20	1	0.534848	0.571648	0.560032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	20	0	0.534592	0.546848	0.559424	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	20	0	0.534464	0.491360	0.559520	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	20	0	0.504544	0.571488	0.559232	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	21	0	0.535040	0.547392	0.560288	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	21	0	0.535040	0.491328	0.559456	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	21	0	0.503744	0.569824	0.560032	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	21	1	0.534912	0.571680	0.559584	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	21	0	0.534880	0.545376	0.560832	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	21	0	0.533248	0.490112	0.559904	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	21	0	0.504480	0.571808	0.559488	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	21	1	0.532960	0.571904	0.559104	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	22	0	0.534400	0.492160	0.559328	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	22	0	0.504352	0.571712	0.559776	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	22	1	0.534752	0.571296	0.559936	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	22	0	0.534880	0.545728	0.560224	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	22	0	0.534016	0.493344	0.560128	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	22	0	0.503808	0.571840	0.560192	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	22	1	0.534304	0.571968	0.559680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	22	0	0.535168	0.545216	0.559584	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	23	0	0.503744	0.569376	0.559520	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	23	1	0.534880	0.571904	0.559488	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	23	0	0.534432	0.545120	0.560768	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	23	0	0.534656	0.491744	0.559104	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	23	0	0.502336	0.571392	0.560256	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	23	1	0.535232	0.571776	0.559904	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	23	0	0.534912	0.546560	0.559520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	23	0	0.534592	0.491776	0.559840	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	24	1	0.534496	0.571712	0.559232	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	nowait	128	3	24	0	0.534464	0.545344	0.559648	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	neither	128	3	24	0	0.534592	0.491904	0.559296	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	l1nosync	128	3	24	0	0.503040	0.571456	0.559840	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	24	1	0.533280	0.572096	0.559648	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	nowait	128	3	24	0	0.534368	0.545120	0.559968	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	neither	128	3	24	0	0.534912	0.490464	0.560768	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	l1nosync	128	3	24	0	0.501760	0.571424	0.559104	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	0	1	0.668032	0.748768	0.684032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	0	0	0.668064	0.704544	0.685120	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	0	0	0.667808	0.575712	0.683424	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	0	0	0.608480	0.740224	0.681920	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	0	1	0.667904	0.752384	0.682144	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	0	0	0.667744	0.702624	0.684544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	0	0	0.668096	0.575584	0.682400	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	0	0	0.606848	0.741056	0.682432	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	1	0	0.668224	0.706368	0.681952	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	1	0	0.667712	0.577504	0.683936	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	1	0	0.608576	0.759840	0.683648	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	1	1	0.666016	0.745472	0.684256	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	1	0	0.667904	0.704608	0.684480	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	1	0	0.667840	0.581600	0.682464	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	1	0	0.614144	0.753280	0.682112	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	1	1	0.665856	0.747424	0.687680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	2	0	0.665376	0.579744	0.690496	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	2	0	0.609472	0.753536	0.684672	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	2	1	0.667808	0.749120	0.683680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	2	0	0.669216	0.702240	0.684160	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	2	0	0.669120	0.595296	0.680896	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	2	0	0.609472	0.738848	0.683872	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	2	1	0.666816	0.748928	0.680640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	2	0	0.665120	0.702048	0.685696	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	3	0	0.610400	0.747040	0.681376	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	3	1	0.667168	0.745248	0.683008	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	3	0	0.668992	0.703520	0.682528	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	3	0	0.667648	0.577792	0.682752	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	3	0	0.610272	0.759872	0.683552	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	3	1	0.669056	0.749088	0.683104	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	3	0	0.667296	0.701824	0.680288	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	3	0	0.667264	0.576576	0.685984	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	4	1	0.665568	0.745152	0.680800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	4	0	0.667712	0.701856	0.681984	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	4	0	0.667520	0.581216	0.682880	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	4	0	0.605312	0.759616	0.684480	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	4	1	0.667584	0.749024	0.684960	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	4	0	0.666976	0.703872	0.682304	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	4	0	0.667968	0.587456	0.684352	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	4	0	0.609888	0.758048	0.683584	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	5	0	0.667456	0.704128	0.680928	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	5	0	0.668992	0.581504	0.681760	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	5	0	0.606144	0.751328	0.681536	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	5	1	0.667040	0.750912	0.684640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	5	0	0.667072	0.702016	0.682016	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	5	0	0.666048	0.584288	0.682112	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	5	0	0.605920	0.757088	0.681632	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	5	1	0.667552	0.747360	0.681024	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	6	0	0.667136	0.579040	0.680608	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	6	0	0.610368	0.763872	0.681728	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	6	1	0.668864	0.751136	0.680768	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	6	0	0.666784	0.702592	0.683296	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	6	0	0.666592	0.585664	0.683072	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	6	0	0.607872	0.755232	0.683232	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	6	1	0.666592	0.751232	0.680736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	6	0	0.666816	0.704192	0.683072	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	7	0	0.608256	0.746528	0.681600	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	7	1	0.665472	0.747296	0.681728	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
