m	n	k	stages	split	kappa	residency	status	work_lb_ns	cp_lb_ns	priority_ns	estimated_work_ns	estimated_stage_cp_ns	register_seed	key	placement	simulated	makespan_ns	floor_ns	cp_ns	queue_lb_ns	nodes	grid	grouping_model	source
128	128	16	3	1	2	1	ok	676782.725430303	0.0	13401984.000002	1715453952.0	9391827.92857143	0	128x128x16s3k1_k2_r1	rotate	1	18515789.0081	15078497.1429	9391827.92857	15078497.1429	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k2_r1/rotate.cu
128	128	16	3	1	4	1	ok	676782.725430303	0.0	13401984.000004	1715453952.0	9391827.92857143	0	128x128x16s3k1_k4_r1	rotate	1	18515789.0081	15078497.1429	9391827.92857	15078497.1429	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k4_r1/rotate.cu
128	128	16	3	1	2	1	ok	676782.725430303	0.0	13401984.000002	1715453952.0	9391827.92857143	0	128x128x16s3k1_k2_r1	chain	1	18747008.9742	17139711.6429	9391827.92857	17139711.6429	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k2_r1/chain.cu
128	128	16	3	1	4	1	ok	676782.725430303	0.0	13401984.000004	1715453952.0	9391827.92857143	0	128x128x16s3k1_k4_r1	chain	1	18747008.9742	17139711.6429	9391827.92857	17139711.6429	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k4_r1/chain.cu
32	16	16	2	1	1	2	ok	676782.725430303	0.0	10707436.000001	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k1_r2	balanced	1	22057137.9754	11262790	3480209.64286	11262790	89600	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k1_r2/balanced.cu
32	16	16	2	1	1	1	ok	676782.725430303	0.0	21414872.000001	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k1_r1	balanced	1	22132935.4518	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k1_r1/balanced.cu
32	16	16	2	1	1	1	ok	676782.725430303	0.0	21414872.000001	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k1_r1	eft	1	22166632.4062	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k1_r1/eft.cu
32	16	16	2	1	1	1	ok	676782.725430303	0.0	21414872.000001	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k1_r1	legacy_grid_stride	1	22166632.4062	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k1_r1/legacy_grid_stride.cu
32	16	16	2	1	1	1	ok	676782.725430303	0.0	21414872.000001	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k1_r1	rotate	1	22166632.4062	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k1_r1/rotate.cu
32	16	16	2	1	1	1	ok	676782.725430303	0.0	21414872.000001	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k1_r1	wavefront	1	22166632.4062	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k1_r1/wavefront.cu
32	16	16	2	1	1	1	ok	676782.725430303	0.0	21414872.000001	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k1_r1	chain	1	22171925.5109	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k1_r1/chain.cu
32	16	16	2	1	2	2	ok	676782.725430303	0.0	10707436.000002	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k2_r2	balanced	1	22535998.5886	11262790	3480209.64286	11262790	89600	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k2_r2/balanced.cu
32	16	16	2	1	4	2	ok	676782.725430303	0.0	10707436.000004	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k4_r2	balanced	1	22535998.5886	11262790	3480209.64286	11262790	89600	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k4_r2/balanced.cu
32	16	16	2	1	2	1	ok	676782.725430303	0.0	21414872.000002	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k2_r1	balanced	1	22617089.1695	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k2_r1/balanced.cu
32	16	16	2	1	4	1	ok	676782.725430303	0.0	21414872.000004	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k4_r1	balanced	1	22617089.1695	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k4_r1/balanced.cu
32	16	16	2	1	2	1	ok	676782.725430303	0.0	21414872.000002	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k2_r1	eft	1	22650786.124	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k2_r1/eft.cu
32	16	16	2	1	2	1	ok	676782.725430303	0.0	21414872.000002	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k2_r1	chain	1	22650786.124	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k2_r1/chain.cu
32	16	16	2	1	2	1	ok	676782.725430303	0.0	21414872.000002	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k2_r1	legacy_grid_stride	1	22650786.124	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k2_r1/legacy_grid_stride.cu
32	16	16	2	1	2	1	ok	676782.725430303	0.0	21414872.000002	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k2_r1	rotate	1	22650786.124	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k2_r1/rotate.cu
32	16	16	2	1	2	1	ok	676782.725430303	0.0	21414872.000002	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k2_r1	wavefront	1	22650786.124	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k2_r1/wavefront.cu
32	16	16	2	1	4	1	ok	676782.725430303	0.0	21414872.000004	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k4_r1	eft	1	22650786.124	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k4_r1/eft.cu
32	16	16	2	1	4	1	ok	676782.725430303	0.0	21414872.000004	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k4_r1	chain	1	22650786.124	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k4_r1/chain.cu
32	16	16	2	1	4	1	ok	676782.725430303	0.0	21414872.000004	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k4_r1	legacy_grid_stride	1	22650786.124	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k4_r1/legacy_grid_stride.cu
32	16	16	2	1	4	1	ok	676782.725430303	0.0	21414872.000004	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k4_r1	rotate	1	22650786.124	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k4_r1/rotate.cu
32	16	16	2	1	4	1	ok	676782.725430303	0.0	21414872.000004	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k4_r1	wavefront	1	22650786.124	21414872	3480209.64286	21414872	89600	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k4_r1/wavefront.cu
128	128	16	2	2	1	2	ok	676782.725430303	0.0	6816472.640001	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k1_r2	eft	0	10466015.4743	10466015.4743	6397271.40286	10466015.4743	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k1_r2/eft.cu
128	128	16	2	2	2	2	ok	676782.725430303	0.0	6816472.640001999	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k2_r2	eft	0	10466015.4743	10466015.4743	6397271.40286	10466015.4743	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k2_r2/eft.cu
128	128	16	2	2	4	2	ok	676782.725430303	0.0	6816472.640004	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k4_r2	eft	0	10466015.4743	10466015.4743	6397271.40286	10466015.4743	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k4_r2/eft.cu
128	128	32	2	2	1	2	ok	676782.725430303	0.0	6816472.640001	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k1_r2	eft	0	10466015.4743	10466015.4743	6397271.40286	10466015.4743	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k1_r2/eft.cu
128	128	32	2	2	2	2	ok	676782.725430303	0.0	6816472.640001999	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k2_r2	eft	0	10466015.4743	10466015.4743	6397271.40286	10466015.4743	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k2_r2/eft.cu
128	128	32	2	2	4	2	ok	676782.725430303	0.0	6816472.640004	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k4_r2	eft	0	10466015.4743	10466015.4743	6397271.40286	10466015.4743	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k4_r2/eft.cu
64	128	16	2	1	1	2	ok	676782.725430303	0.0	6999080.800000999	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k1_r2	eft	0	10807630.0571	10807630.0571	6669967.35714	10807630.0571	49280	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k1_r2/eft.cu
64	128	16	2	1	2	2	ok	676782.725430303	0.0	6999080.800001998	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k2_r2	eft	0	10807630.0571	10807630.0571	6669967.35714	10807630.0571	49280	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k2_r2/eft.cu
64	128	16	2	1	4	2	ok	676782.725430303	0.0	6999080.800003999	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k4_r2	eft	0	10807630.0571	10807630.0571	6669967.35714	10807630.0571	49280	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k4_r2/eft.cu
128	128	16	2	2	1	2	ok	676782.725430303	0.0	6816472.640001	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k1_r2	legacy_grid_stride	0	11148675.2229	11148675.2229	6397271.40286	11148675.2229	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k1_r2/legacy_grid_stride.cu
128	128	16	2	2	2	2	ok	676782.725430303	0.0	6816472.640001999	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k2_r2	legacy_grid_stride	0	11148675.2229	11148675.2229	6397271.40286	11148675.2229	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k2_r2/legacy_grid_stride.cu
128	128	16	2	2	4	2	ok	676782.725430303	0.0	6816472.640004	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k4_r2	legacy_grid_stride	0	11148675.2229	11148675.2229	6397271.40286	11148675.2229	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k4_r2/legacy_grid_stride.cu
128	128	32	2	2	1	2	ok	676782.725430303	0.0	6816472.640001	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k1_r2	legacy_grid_stride	0	11148675.2229	11148675.2229	6397271.40286	11148675.2229	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k1_r2/legacy_grid_stride.cu
128	128	32	2	2	2	2	ok	676782.725430303	0.0	6816472.640001999	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k2_r2	legacy_grid_stride	0	11148675.2229	11148675.2229	6397271.40286	11148675.2229	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k2_r2/legacy_grid_stride.cu
128	128	32	2	2	4	2	ok	676782.725430303	0.0	6816472.640004	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k4_r2	legacy_grid_stride	0	11148675.2229	11148675.2229	6397271.40286	11148675.2229	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k4_r2/legacy_grid_stride.cu
64	128	16	2	1	1	2	ok	676782.725430303	0.0	6999080.800000999	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k1_r2	legacy_grid_stride	0	11492576.4571	11492576.4571	6669967.35714	11492576.4571	49280	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k1_r2/legacy_grid_stride.cu
64	128	16	2	1	2	2	ok	676782.725430303	0.0	6999080.800001998	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k2_r2	legacy_grid_stride	0	11492576.4571	11492576.4571	6669967.35714	11492576.4571	49280	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k2_r2/legacy_grid_stride.cu
64	128	16	2	1	4	2	ok	676782.725430303	0.0	6999080.800003999	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k4_r2	legacy_grid_stride	0	11492576.4571	11492576.4571	6669967.35714	11492576.4571	49280	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k4_r2/legacy_grid_stride.cu
32	16	16	2	1	1	2	ok	676782.725430303	0.0	10707436.000001	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k1_r2	eft	0	11984064.5	11984064.5	3480209.64286	11984064.5	89600	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k1_r2/eft.cu
32	16	16	2	1	2	2	ok	676782.725430303	0.0	10707436.000002	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k2_r2	eft	0	11984064.5	11984064.5	3480209.64286	11984064.5	89600	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k2_r2/eft.cu
32	16	16	2	1	4	2	ok	676782.725430303	0.0	10707436.000004	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k4_r2	eft	0	11984064.5	11984064.5	3480209.64286	11984064.5	89600	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k4_r2/eft.cu
128	128	16	3	1	1	2	ok	676782.725430303	0.0	9391827.92857243	1715453952.0	9391827.92857143	0	128x128x16s3k1_k1_r2	eft	0	12904727.4286	12904727.4286	9391827.92857	12904727.4286	47936	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k1_r2/eft.cu
128	128	16	3	1	2	2	ok	676782.725430303	0.0	9391827.92857343	1715453952.0	9391827.92857143	0	128x128x16s3k1_k2_r2	eft	0	12904727.4286	12904727.4286	9391827.92857	12904727.4286	47936	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k2_r2/eft.cu
128	128	16	3	1	4	2	ok	676782.725430303	0.0	9391827.928575428	1715453952.0	9391827.92857143	0	128x128x16s3k1_k4_r2	eft	0	12904727.4286	12904727.4286	9391827.92857	12904727.4286	47936	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k4_r2/eft.cu
32	16	16	2	1	1	2	ok	676782.725430303	0.0	10707436.000001	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k1_r2	chain	0	13036442.5	13036442.5	3480209.64286	13036442.5	89600	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k1_r2/chain.cu
32	16	16	2	1	2	2	ok	676782.725430303	0.0	10707436.000002	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k2_r2	chain	0	13036442.5	13036442.5	3480209.64286	13036442.5	89600	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k2_r2/chain.cu
32	16	16	2	1	4	2	ok	676782.725430303	0.0	10707436.000004	2741103616.0	3480209.6428571427	0	32x16x16s2k1_k4_r2	chain	0	13036442.5	13036442.5	3480209.64286	13036442.5	89600	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/32x16x16s2k1_k4_r2/chain.cu
128	128	16	3	1	1	2	ok	676782.725430303	0.0	9391827.92857243	1715453952.0	9391827.92857143	0	128x128x16s3k1_k1_r2	legacy_grid_stride	0	15120453.1429	15120453.1429	9391827.92857	15120453.1429	47936	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k1_r2/legacy_grid_stride.cu
128	128	16	3	1	2	2	ok	676782.725430303	0.0	9391827.92857343	1715453952.0	9391827.92857143	0	128x128x16s3k1_k2_r2	legacy_grid_stride	0	15120453.1429	15120453.1429	9391827.92857	15120453.1429	47936	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k2_r2/legacy_grid_stride.cu
128	128	16	3	1	4	2	ok	676782.725430303	0.0	9391827.928575428	1715453952.0	9391827.92857143	0	128x128x16s3k1_k4_r2	legacy_grid_stride	0	15120453.1429	15120453.1429	9391827.92857	15120453.1429	47936	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k4_r2/legacy_grid_stride.cu
128	128	16	2	2	1	1	ok	676782.725430303	0.0	13632945.280001	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k1_r1	chain	0	15970593.68	15970593.68	6397271.40286	15970593.68	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k1_r1/chain.cu
128	128	16	2	2	2	1	ok	676782.725430303	0.0	13632945.280002	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k2_r1	chain	0	15970593.68	15970593.68	6397271.40286	15970593.68	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k2_r1/chain.cu
128	128	16	2	2	4	1	ok	676782.725430303	0.0	13632945.280003998	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k4_r1	chain	0	15970593.68	15970593.68	6397271.40286	15970593.68	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k4_r1/chain.cu
128	128	32	2	2	1	1	ok	676782.725430303	0.0	13632945.280001	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k1_r1	chain	0	15970593.68	15970593.68	6397271.40286	15970593.68	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k1_r1/chain.cu
128	128	32	2	2	2	1	ok	676782.725430303	0.0	13632945.280002	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k2_r1	chain	0	15970593.68	15970593.68	6397271.40286	15970593.68	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k2_r1/chain.cu
128	128	32	2	2	4	1	ok	676782.725430303	0.0	13632945.280003998	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k4_r1	chain	0	15970593.68	15970593.68	6397271.40286	15970593.68	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k4_r1/chain.cu
128	128	16	2	2	1	1	ok	676782.725430303	0.0	13632945.280001	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k1_r1	legacy_grid_stride	0	16035560.3657	16035560.3657	6397271.40286	16035560.3657	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k1_r1/legacy_grid_stride.cu
128	128	16	2	2	2	1	ok	676782.725430303	0.0	13632945.280002	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k2_r1	legacy_grid_stride	0	16035560.3657	16035560.3657	6397271.40286	16035560.3657	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k2_r1/legacy_grid_stride.cu
128	128	16	2	2	4	1	ok	676782.725430303	0.0	13632945.280003998	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k4_r1	legacy_grid_stride	0	16035560.3657	16035560.3657	6397271.40286	16035560.3657	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k4_r1/legacy_grid_stride.cu
128	128	32	2	2	1	1	ok	676782.725430303	0.0	13632945.280001	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k1_r1	legacy_grid_stride	0	16035560.3657	16035560.3657	6397271.40286	16035560.3657	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k1_r1/legacy_grid_stride.cu
128	128	32	2	2	2	1	ok	676782.725430303	0.0	13632945.280002	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k2_r1	legacy_grid_stride	0	16035560.3657	16035560.3657	6397271.40286	16035560.3657	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k2_r1/legacy_grid_stride.cu
128	128	32	2	2	4	1	ok	676782.725430303	0.0	13632945.280003998	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k4_r1	legacy_grid_stride	0	16035560.3657	16035560.3657	6397271.40286	16035560.3657	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k4_r1/legacy_grid_stride.cu
64	128	16	2	1	1	1	ok	676782.725430303	0.0	13998161.600000998	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k1_r1	chain	0	16330029.8429	16330029.8429	6669967.35714	16330029.8429	49280	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k1_r1/chain.cu
64	128	16	2	1	2	1	ok	676782.725430303	0.0	13998161.600001998	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k2_r1	chain	0	16330029.8429	16330029.8429	6669967.35714	16330029.8429	49280	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k2_r1/chain.cu
64	128	16	2	1	4	1	ok	676782.725430303	0.0	13998161.600003997	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k4_r1	chain	0	16330029.8429	16330029.8429	6669967.35714	16330029.8429	49280	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k4_r1/chain.cu
64	128	16	2	1	1	1	ok	676782.725430303	0.0	13998161.600000998	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k1_r1	legacy_grid_stride	0	16529654.5143	16529654.5143	6669967.35714	16529654.5143	49280	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k1_r1/legacy_grid_stride.cu
64	128	16	2	1	2	1	ok	676782.725430303	0.0	13998161.600001998	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k2_r1	legacy_grid_stride	0	16529654.5143	16529654.5143	6669967.35714	16529654.5143	49280	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k2_r1/legacy_grid_stride.cu
64	128	16	2	1	4	1	ok	676782.725430303	0.0	13998161.600003997	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k4_r1	legacy_grid_stride	0	16529654.5143	16529654.5143	6669967.35714	16529654.5143	49280	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k4_r1/legacy_grid_stride.cu
128	128	16	3	1	1	1	ok	676782.725430303	0.0	13401984.000001	1715453952.0	9391827.92857143	0	128x128x16s3k1_k1_r1	eft	0	17710049.1429	17710049.1429	9391827.92857	17710049.1429	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k1_r1/eft.cu
128	128	16	3	1	2	1	ok	676782.725430303	0.0	13401984.000002	1715453952.0	9391827.92857143	0	128x128x16s3k1_k2_r1	eft	0	17710049.1429	17710049.1429	9391827.92857	17710049.1429	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k2_r1/eft.cu
128	128	16	3	1	4	1	ok	676782.725430303	0.0	13401984.000004	1715453952.0	9391827.92857143	0	128x128x16s3k1_k4_r1	eft	0	17710049.1429	17710049.1429	9391827.92857	17710049.1429	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k4_r1/eft.cu
128	128	16	3	1	1	1	ok	676782.725430303	0.0	13401984.000001	1715453952.0	9391827.92857143	0	128x128x16s3k1_k1_r1	legacy_grid_stride	0	18868385.1429	18868385.1429	9391827.92857	18868385.1429	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k1_r1/legacy_grid_stride.cu
