candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x64s2split4kappa2r3	balanced	ok	6.72269e+07	739555	1.32149e+07	6.99606e+07	384	2
32x16x64s2split4kappa2r4	wavefront	ok	3.22932e+06	944309	3.22852e+06	3.55555e+06	512	2
32x16x64s2split4kappa2r4	eft	ok	3.23937e+06	944309	3.23937e+06	3.57175e+06	512	2
32x16x64s2split4kappa2r4	rotate	ok	3.34743e+06	944309	3.18075e+06	3.68501e+06	512	2
32x16x64s2split4kappa2r4	legacy_grid_stride	ok	3.36398e+06	944309	3.36318e+06	3.73498e+06	512	2
32x16x64s2split4kappa2r4	chain	ok	3.56623e+06	944309	3.2362e+06	3.94003e+06	512	2
32x16x64s2split4kappa2r4	balanced	ok	6.42909e+07	944309	1.34007e+07	6.638e+07	512	2
32x16x64s2split4kappa2r5	eft	ok	3.63016e+06	1.14906e+06	3.63016e+06	3.90237e+06	640	2
32x16x64s2split4kappa2r5	rotate	ok	3.63519e+06	1.14906e+06	3.37211e+06	3.91876e+06	640	2
32x16x64s2split4kappa2r5	wavefront	ok	3.64409e+06	1.14906e+06	3.64309e+06	3.94049e+06	640	2
32x16x64s2split4kappa2r5	legacy_grid_stride	ok	3.81018e+06	1.14906e+06	3.80918e+06	4.17258e+06	640	2
32x16x64s2split4kappa2r5	chain	ok	3.93286e+06	1.14906e+06	3.12863e+06	4.21702e+06	640	2
32x16x64s2split4kappa2r5	balanced	ok	7.94076e+07	1.14906e+06	1.59758e+07	8.11903e+07	640	2
32x16x64s2split4kappa4r1	rotate	ok	4.19894e+06	330047	4.14504e+06	4.95619e+06	128	4
32x16x64s2split4kappa4r1	eft	ok	4.20235e+06	330047	4.20235e+06	4.95614e+06	128	4
32x16x64s2split4kappa4r1	wavefront	ok	4.20235e+06	330047	4.20215e+06	4.96108e+06	128	4
32x16x64s2split4kappa4r1	legacy_grid_stride	ok	4.20952e+06	330047	4.20932e+06	4.98601e+06	128	4
32x16x64s2split4kappa4r1	chain	ok	4.23248e+06	330047	4.21799e+06	4.98664e+06	128	4
32x16x64s2split4kappa4r1	balanced	ok	5.36181e+07	330047	1.20882e+07	5.92897e+07	128	4
32x16x64s2split4kappa4r2	wavefront	ok	3.51239e+06	534801	3.51199e+06	3.96932e+06	256	4
32x16x64s2split4kappa4r2	rotate	ok	3.51265e+06	534801	3.42046e+06	3.97946e+06	256	4
32x16x64s2split4kappa4r2	eft	ok	3.52416e+06	534801	3.52416e+06	3.99431e+06	256	4
32x16x64s2split4kappa4r2	legacy_grid_stride	ok	3.52766e+06	534801	3.52726e+06	4.03001e+06	256	4
32x16x64s2split4kappa4r2	chain	ok	3.60292e+06	534801	3.45318e+06	4.1226e+06	256	4
32x16x64s2split4kappa4r2	balanced	ok	5.3445e+07	534801	1.09399e+07	5.66088e+07	256	4
32x16x64s2split4kappa4r3	eft	ok	3.45449e+06	739555	3.45449e+06	3.88239e+06	384	4
32x16x64s2split4kappa4r3	wavefront	ok	3.47105e+06	739555	3.47045e+06	3.843e+06	384	4
32x16x64s2split4kappa4r3	rotate	ok	3.5591e+06	739555	3.36978e+06	3.91905e+06	384	4
32x16x64s2split4kappa4r3	chain	ok	3.62145e+06	739555	3.39034e+06	4.04959e+06	384	4
32x16x64s2split4kappa4r3	legacy_grid_stride	ok	3.67532e+06	739555	3.67472e+06	4.10769e+06	384	4
32x16x64s2split4kappa4r3	balanced	ok	6.72269e+07	739555	1.32149e+07	6.97747e+07	384	4
32x16x64s2split4kappa4r4	wavefront	ok	3.22932e+06	944309	3.22852e+06	3.55555e+06	512	4
32x16x64s2split4kappa4r4	eft	ok	3.23937e+06	944309	3.23937e+06	3.57175e+06	512	4
32x16x64s2split4kappa4r4	rotate	ok	3.34743e+06	944309	3.18075e+06	3.68501e+06	512	4
32x16x64s2split4kappa4r4	legacy_grid_stride	ok	3.36398e+06	944309	3.36318e+06	3.73498e+06	512	4
32x16x64s2split4kappa4r4	chain	ok	3.56623e+06	944309	3.2362e+06	3.94003e+06	512	4
32x16x64s2split4kappa4r4	balanced	ok	6.42909e+07	944309	1.34007e+07	6.62865e+07	512	4
32x16x64s2split4kappa4r5	eft	ok	3.63016e+06	1.14906e+06	3.63016e+06	3.90237e+06	640	4
32x16x64s2split4kappa4r5	rotate	ok	3.63519e+06	1.14906e+06	3.37211e+06	3.91876e+06	640	4
32x16x64s2split4kappa4r5	wavefront	ok	3.64409e+06	1.14906e+06	3.64309e+06	3.94049e+06	640	4
32x16x64s2split4kappa4r5	legacy_grid_stride	ok	3.81018e+06	1.14906e+06	3.80918e+06	4.17258e+06	640	4
32x16x64s2split4kappa4r5	chain	ok	3.93286e+06	1.14906e+06	3.12863e+06	4.21702e+06	640	4
32x16x64s2split4kappa4r5	balanced	ok	7.94076e+07	1.14906e+06	1.59758e+07	8.11444e+07	640	4
64x128x16s2split16kappa1r1	eft	ok	2.55377e+06	402526	2.55377e+06	2.93763e+06	128	1
64x128x16s2split16kappa1r1	wavefront	ok	2.55731e+06	402526	2.55711e+06	2.93687e+06	128	1
64x128x16s2split16kappa1r1	rotate	ok	2.57477e+06	402526	2.47112e+06	2.9947e+06	128	1
64x128x16s2split16kappa1r1	legacy_grid_stride	ok	2.58536e+06	402526	2.58516e+06	3.01875e+06	128	1
64x128x16s2split16kappa1r1	chain	ok	2.60817e+06	402526	2.49773e+06	3.00123e+06	128	1
64x128x16s2split16kappa1r1	balanced	ok	3.68751e+07	402526	6.63482e+06	3.97741e+07	128	1
64x128x16s2split16kappa1r2	wavefront	ok	2.07187e+06	641835	2.07147e+06	2.36897e+06	256	1
64x128x16s2split16kappa1r2	eft	ok	2.07558e+06	641835	2.07558e+06	2.3628e+06	256	1
64x128x16s2split16kappa1r2	rotate	ok	2.1649e+06	641835	1.92843e+06	2.4663e+06	256	1
64x128x16s2split16kappa1r2	legacy_grid_stride	ok	2.21814e+06	641835	2.21774e+06	2.56561e+06	256	1
64x128x16s2split16kappa1r2	chain	ok	2.29706e+06	641835	1.98633e+06	2.59191e+06	256	1
64x128x16s2split16kappa1r2	balanced	ok	4.11956e+07	641835	7.34942e+06	4.33705e+07	256	1
64x128x16s2split16kappa1r3	wavefront	ok	2.30511e+06	881143	2.3045e+06	2.58073e+06	384	1
64x128x16s2split16kappa1r3	eft	ok	2.30898e+06	881143	2.30898e+06	2.57472e+06	384	1
64x128x16s2split16kappa1r3	rotate	ok	2.40254e+06	881143	1.81902e+06	2.66616e+06	384	1
64x128x16s2split16kappa1r3	chain	ok	2.5364e+06	881143	1.87929e+06	2.80805e+06	384	1
64x128x16s2split16kappa1r3	legacy_grid_stride	ok	2.60512e+06	881143	2.60452e+06	2.9354e+06	384	1
64x128x16s2split16kappa1r3	balanced	ok	5.518e+07	881143	9.31924e+06	5.73601e+07	384	1
64x128x16s2split16kappa2r1	eft	ok	2.55377e+06	402526	2.55377e+06	2.94257e+06	128	2
64x128x16s2split16kappa2r1	wavefront	ok	2.55731e+06	402526	2.55711e+06	2.95746e+06	128	2
64x128x16s2split16kappa2r1	rotate	ok	2.57477e+06	402526	2.47112e+06	2.9947e+06	128	2
64x128x16s2split16kappa2r1	legacy_grid_stride	ok	2.58536e+06	402526	2.58516e+06	3.0344e+06	128	2
64x128x16s2split16kappa2r1	chain	ok	2.60817e+06	402526	2.49773e+06	3.00617e+06	128	2
64x128x16s2split16kappa2r1	balanced	ok	3.68751e+07	402526	6.63482e+06	3.97615e+07	128	2
64x128x16s2split16kappa2r2	wavefront	ok	2.07187e+06	641835	2.07147e+06	2.36897e+06	256	2
64x128x16s2split16kappa2r2	eft	ok	2.07558e+06	641835	2.07558e+06	2.37415e+06	256	2
64x128x16s2split16kappa2r2	rotate	ok	2.1649e+06	641835	1.92843e+06	2.4663e+06	256	2
64x128x16s2split16kappa2r2	legacy_grid_stride	ok	2.21814e+06	641835	2.21774e+06	2.58126e+06	256	2
64x128x16s2split16kappa2r2	chain	ok	2.29706e+06	641835	1.98633e+06	2.60043e+06	256	2
64x128x16s2split16kappa2r2	balanced	ok	4.11956e+07	641835	7.34942e+06	4.32894e+07	256	2
64x128x16s2split16kappa2r3	wavefront	ok	2.30511e+06	881143	2.3045e+06	2.58073e+06	384	2
64x128x16s2split16kappa2r3	eft	ok	2.30898e+06	881143	2.30898e+06	2.58607e+06	384	2
64x128x16s2split16kappa2r3	rotate	ok	2.40254e+06	881143	1.81902e+06	2.66616e+06	384	2
64x128x16s2split16kappa2r3	chain	ok	2.5364e+06	881143	1.87929e+06	2.81657e+06	384	2
64x128x16s2split16kappa2r3	legacy_grid_stride	ok	2.60512e+06	881143	2.60452e+06	2.95105e+06	384	2
64x128x16s2split16kappa2r3	balanced	ok	5.518e+07	881143	9.31924e+06	5.72648e+07	384	2
64x128x16s2split16kappa4r1	eft	ok	2.55377e+06	402526	2.55377e+06	2.94257e+06	128	4
64x128x16s2split16kappa4r1	wavefront	ok	2.55731e+06	402526	2.55711e+06	2.95746e+06	128	4
64x128x16s2split16kappa4r1	rotate	ok	2.57477e+06	402526	2.47112e+06	2.9947e+06	128	4
64x128x16s2split16kappa4r1	legacy_grid_stride	ok	2.58536e+06	402526	2.58516e+06	3.0344e+06	128	4
64x128x16s2split16kappa4r1	chain	ok	2.60817e+06	402526	2.49773e+06	3.00617e+06	128	4
64x128x16s2split16kappa4r1	balanced	ok	3.68751e+07	402526	6.63482e+06	3.97263e+07	128	4
64x128x16s2split16kappa4r2	wavefront	ok	2.07187e+06	641835	2.07147e+06	2.36897e+06	256	4
64x128x16s2split16kappa4r2	eft	ok	2.07558e+06	641835	2.07558e+06	2.37415e+06	256	4
64x128x16s2split16kappa4r2	rotate	ok	2.1649e+06	641835	1.92843e+06	2.4663e+06	256	4
64x128x16s2split16kappa4r2	legacy_grid_stride	ok	2.21814e+06	641835	2.21774e+06	2.58126e+06	256	4
64x128x16s2split16kappa4r2	chain	ok	2.29706e+06	641835	1.98633e+06	2.60043e+06	256	4
64x128x16s2split16kappa4r2	balanced	ok	4.11956e+07	641835	7.34942e+06	4.324e+07	256	4
64x128x16s2split16kappa4r3	wavefront	ok	2.30511e+06	881143	2.3045e+06	2.58073e+06	384	4
64x128x16s2split16kappa4r3	eft	ok	2.30898e+06	881143	2.30898e+06	2.58607e+06	384	4
64x128x16s2split16kappa4r3	rotate	ok	2.40254e+06	881143	1.81902e+06	2.66616e+06	384	4
64x128x16s2split16kappa4r3	chain	ok	2.5364e+06	881143	1.87929e+06	2.81657e+06	384	4
64x128x16s2split16kappa4r3	legacy_grid_stride	ok	2.60512e+06	881143	2.60452e+06	2.95105e+06	384	4
64x128x16s2split16kappa4r3	balanced	ok	5.518e+07	881143	9.31924e+06	5.72136e+07	384	4
32x16x64s2split8kappa1r1	rotate	ok	4.92843e+06	227206	4.87426e+06	6.04659e+06	128	1
32x16x64s2split8kappa1r1	wavefront	ok	4.93158e+06	227206	4.93138e+06	6.01827e+06	128	1
32x16x64s2split8kappa1r1	eft	ok	4.93158e+06	227206	4.93158e+06	6.02377e+06	128	1
32x16x64s2split8kappa1r1	legacy_grid_stride	ok	4.93901e+06	227206	4.93881e+06	6.04841e+06	128	1
32x16x64s2split8kappa1r1	chain	ok	4.94673e+06	227206	4.94673e+06	6.03823e+06	128	1
32x16x64s2split8kappa1r1	balanced	ok	5.98598e+07	227206	1.1324e+07	7.00659e+07	128	1
32x16x64s2split8kappa1r2	wavefront	ok	3.88008e+06	349617	3.87968e+06	4.51746e+06	256	1
32x16x64s2split8kappa1r2	rotate	ok	3.88087e+06	349617	3.78761e+06	4.52813e+06	256	1
32x16x64s2split8kappa1r2	eft	ok	3.89291e+06	349617	3.89291e+06	4.53216e+06	256	1
32x16x64s2split8kappa1r2	legacy_grid_stride	ok	3.89642e+06	349617	3.89602e+06	4.55368e+06	256	1
32x16x64s2split8kappa1r2	chain	ok	3.92701e+06	349617	3.79972e+06	4.58544e+06	256	1
32x16x64s2split8kappa1r2	balanced	ok	5.50357e+07	349617	1.00312e+07	6.07042e+07	256	1
32x16x64s2split8kappa1r3	eft	ok	3.70703e+06	472028	3.70703e+06	4.19223e+06	384	1
32x16x64s2split8kappa1r3	wavefront	ok	3.72729e+06	472028	3.72668e+06	4.2189e+06	384	1
32x16x64s2split8kappa1r3	chain	ok	3.75079e+06	472028	3.62543e+06	4.24699e+06	384	1
32x16x64s2split8kappa1r3	rotate	ok	3.76861e+06	472028	3.56939e+06	4.24181e+06	384	1
32x16x64s2split8kappa1r3	legacy_grid_stride	ok	3.85066e+06	472028	3.85006e+06	4.3821e+06	384	1
32x16x64s2split8kappa1r3	balanced	ok	5.59815e+07	472028	1.06808e+07	6.02775e+07	384	1
32x16x64s2split8kappa1r4	eft	ok	3.41771e+06	594440	3.41771e+06	3.82428e+06	512	1
32x16x64s2split8kappa1r4	wavefront	ok	3.41771e+06	594440	3.41691e+06	3.82922e+06	512	1
32x16x64s2split8kappa1r4	rotate	ok	3.42493e+06	594440	3.25398e+06	3.85768e+06	512	1
32x16x64s2split8kappa1r4	legacy_grid_stride	ok	3.43692e+06	594440	3.43612e+06	3.88314e+06	512	1
32x16x64s2split8kappa1r4	chain	ok	3.49909e+06	594440	3.27448e+06	3.9447e+06	512	1
32x16x64s2split8kappa1r4	balanced	ok	5.54919e+07	594440	1.01883e+07	5.91664e+07	512	1
32x16x64s2split8kappa1r5	eft	ok	3.64731e+06	716851	3.64731e+06	3.99257e+06	640	1
32x16x64s2split8kappa1r5	wavefront	ok	3.66392e+06	716851	3.66292e+06	4.0383e+06	640	1
32x16x64s2split8kappa1r5	chain	ok	3.72735e+06	716851	3.36403e+06	4.10174e+06	640	1
32x16x64s2split8kappa1r5	rotate	ok	3.73565e+06	716851	3.19756e+06	4.10297e+06	640	1
32x16x64s2split8kappa1r5	legacy_grid_stride	ok	3.84263e+06	716851	3.84163e+06	4.27167e+06	640	1
32x16x64s2split8kappa1r5	balanced	ok	5.94279e+07	716851	1.20094e+07	6.24947e+07	640	1
32x16x64s2split8kappa2r1	rotate	ok	4.92843e+06	227206	4.87426e+06	6.04659e+06	128	2
32x16x64s2split8kappa2r1	eft	ok	4.93158e+06	227206	4.93158e+06	6.04627e+06	128	2
32x16x64s2split8kappa2r1	wavefront	ok	4.93158e+06	227206	4.93138e+06	6.05121e+06	128	2
32x16x64s2split8kappa2r1	legacy_grid_stride	ok	4.93901e+06	227206	4.93881e+06	6.07641e+06	128	2
32x16x64s2split8kappa2r1	chain	ok	4.94673e+06	227206	4.94673e+06	6.05897e+06	128	2
32x16x64s2split8kappa2r1	balanced	ok	5.98598e+07	227206	1.1324e+07	6.99071e+07	128	2
32x16x64s2split8kappa2r2	wavefront	ok	3.88008e+06	349617	3.87968e+06	4.51746e+06	256	2
32x16x64s2split8kappa2r2	rotate	ok	3.88087e+06	349617	3.78761e+06	4.52813e+06	256	2
32x16x64s2split8kappa2r2	eft	ok	3.89291e+06	349617	3.89291e+06	4.54351e+06	256	2
32x16x64s2split8kappa2r2	legacy_grid_stride	ok	3.89642e+06	349617	3.89602e+06	4.56933e+06	256	2
32x16x64s2split8kappa2r2	chain	ok	3.92701e+06	349617	3.79972e+06	4.59679e+06	256	2
32x16x64s2split8kappa2r2	balanced	ok	5.50357e+07	349617	1.00312e+07	6.07495e+07	256	2
32x16x64s2split8kappa2r3	eft	ok	3.70703e+06	472028	3.70703e+06	4.19717e+06	384	2
32x16x64s2split8kappa2r3	wavefront	ok	3.72729e+06	472028	3.72668e+06	4.2189e+06	384	2
32x16x64s2split8kappa2r3	chain	ok	3.75079e+06	472028	3.62543e+06	4.25193e+06	384	2
32x16x64s2split8kappa2r3	rotate	ok	3.76861e+06	472028	3.56939e+06	4.24181e+06	384	2
32x16x64s2split8kappa2r3	legacy_grid_stride	ok	3.85066e+06	472028	3.85006e+06	4.39775e+06	384	2
32x16x64s2split8kappa2r3	balanced	ok	5.59815e+07	472028	1.06808e+07	6.02692e+07	384	2
32x16x64s2split8kappa2r4	eft	ok	3.41771e+06	594440	3.41771e+06	3.82922e+06	512	2
32x16x64s2split8kappa2r4	wavefront	ok	3.41771e+06	594440	3.41691e+06	3.82922e+06	512	2
32x16x64s2split8kappa2r4	rotate	ok	3.42493e+06	594440	3.25398e+06	3.85768e+06	512	2
32x16x64s2split8kappa2r4	legacy_grid_stride	ok	3.43692e+06	594440	3.43612e+06	3.89879e+06	512	2
32x16x64s2split8kappa2r4	chain	ok	3.49909e+06	594440	3.27448e+06	3.94964e+06	512	2
32x16x64s2split8kappa2r4	balanced	ok	5.54919e+07	594440	1.01883e+07	5.9087e+07	512	2
