workers=340
worker	slot	stage	logical_task
7	0	0	7
7	1	1	123
7	2	6	15
7	3	7	195
7	4	11	23
7	5	12	107
7	6	15	63
7	7	15	403
7	8	17	103
7	9	17	443
7	10	20	79
7	11	25	35
7	12	23	215
7	13	30	75
7	14	32	31
7	15	33	115
7	16	34	199
7	17	37	155
7	18	37	495
7	19	39	195
7	20	40	23
7	21	42	171
8	0	0	8
8	1	1	124
8	2	6	16
8	3	7	196
8	4	11	24
8	5	12	108
8	6	15	64
8	7	15	404
8	8	17	104
8	9	17	444
8	10	20	80
8	11	25	36
8	12	23	216
8	13	30	76
8	14	32	32
8	15	33	116
8	16	34	200
8	17	37	156
8	18	37	496
8	19	39	196
8	20	40	24
8	21	42	172
9	0	0	9
9	1	1	125
9	2	6	17
9	3	7	197
9	4	11	25
9	5	12	109
9	6	15	65
9	7	15	405
9	8	17	105
9	9	17	445
9	10	20	81
9	11	25	37
9	12	23	217
9	13	30	77
9	14	32	33
9	15	33	117
9	16	34	201
9	17	37	157
9	18	37	497
9	19	39	197
9	20	40	25
9	21	42	173
10	0	0	10
10	1	1	126
10	2	6	18
10	3	7	198
10	4	11	26
10	5	12	110
10	6	15	66
10	7	15	406
10	8	17	106
10	9	17	446
10	10	20	82
10	11	25	38
10	12	23	218
10	13	30	78
10	14	32	34
10	15	33	118
10	16	34	202
10	17	37	158
10	18	37	498
10	19	39	198
10	20	40	26
10	21	42	174
11	0	0	11
11	1	1	127
11	2	6	19
11	3	7	199
11	4	11	27
11	5	12	111
11	6	15	67
11	7	15	407
11	8	17	107
11	9	17	447
11	10	20	83
11	11	25	39
11	12	23	219
11	13	30	79
11	14	32	35
11	15	33	119
11	16	34	203
11	17	37	159
11	18	37	499
11	19	39	199
11	20	40	27
11	21	42	175
12	0	0	12
12	1	1	128
12	2	6	20
12	3	7	200
12	4	11	28
12	5	12	112
12	6	15	68
12	7	15	408
12	8	17	108
12	9	17	448
12	10	20	84
12	11	25	40
12	12	23	220
12	13	30	80
12	14	32	36
12	15	33	120
12	16	34	204
12	17	37	160
12	18	37	500
12	19	39	200
12	20	40	28
12	21	42	176
13	0	0	13
13	1	1	129
13	2	6	21
13	3	7	201
13	4	11	29
13	5	12	113
13	6	15	69
13	7	15	409
13	8	17	109
13	9	17	449
13	10	20	85
13	11	25	41
13	12	23	221
13	13	30	81
13	14	32	37
13	15	33	121
13	16	34	205
13	17	37	161
13	18	37	501
13	19	39	201
13	20	40	29
13	21	42	177
14	0	0	14
14	1	1	130
14	2	6	22
14	3	7	202
14	4	11	30
14	5	12	114
14	6	15	70
14	7	15	410
14	8	17	110
14	9	17	450
14	10	20	86
14	11	25	42
14	12	23	222
14	13	30	82
14	14	32	38
14	15	33	122
14	16	34	206
14	17	37	162
14	18	37	502
14	19	39	202
14	20	40	30
14	21	42	178
15	0	0	15
15	1	1	131
15	2	6	23
15	3	7	203
15	4	11	31
15	5	12	115
15	6	15	71
15	7	15	411
15	8	17	111
15	9	17	451
15	10	20	87
15	11	25	43
15	12	23	223
15	13	30	83
15	14	32	39
15	15	33	123
15	16	34	207
15	17	37	163
15	18	37	503
15	19	39	203
15	20	40	31
15	21	42	179
16	0	0	16
16	1	1	132
16	2	6	24
16	3	7	204
16	4	11	32
16	5	12	116
16	6	15	72
16	7	15	412
16	8	17	112
16	9	17	452
16	10	20	88
16	11	25	44
16	12	23	224
16	13	30	84
16	14	32	40
16	15	33	124
16	16	34	208
16	17	37	164
16	18	37	504
16	19	39	204
16	20	40	32
16	21	42	180
17	0	0	17
17	1	1	133
17	2	6	25
17	3	7	205
17	4	11	33
17	5	12	117
17	6	15	73
17	7	15	413
17	8	17	113
17	9	17	453
17	10	20	89
17	11	25	45
17	12	23	225
17	13	30	85
17	14	32	41
17	15	33	125
17	16	34	209
17	17	37	165
17	18	37	505
17	19	39	205
17	20	40	33
17	21	42	181
18	0	0	18
18	1	1	134
18	2	6	26
18	3	7	206
18	4	11	34
18	5	12	118
18	6	15	74
18	7	15	414
18	8	17	114
18	9	17	454
18	10	20	90
18	11	25	46
18	12	23	226
18	13	30	86
18	14	32	42
18	15	33	126
18	16	34	210
18	17	37	166
18	18	37	506
18	19	39	206
18	20	40	34
18	21	42	182
19	0	0	19
19	1	1	135
19	2	6	27
19	3	7	207
19	4	11	35
19	5	12	119
19	6	15	75
19	7	15	415
19	8	17	115
19	9	17	455
19	10	20	91
19	11	25	47
19	12	23	227
19	13	30	87
19	14	32	43
19	15	33	127
19	16	34	211
19	17	37	167
19	18	37	507
19	19	39	207
19	20	40	35
19	21	42	183
20	0	0	20
20	1	1	136
20	2	6	28
20	3	7	208
20	4	11	36
20	5	12	120
20	6	15	76
20	7	15	416
20	8	17	116
20	9	17	456
20	10	20	92
20	11	25	48
20	12	23	228
20	13	30	88
20	14	32	44
20	15	33	128
20	16	34	212
20	17	37	168
20	18	37	508
20	19	39	208
20	20	40	36
20	21	42	184
21	0	0	21
21	1	1	137
21	2	6	29
21	3	7	209
21	4	11	37
21	5	12	121
21	6	15	77
21	7	15	417
21	8	17	117
21	9	17	457
21	10	20	93
21	11	25	49
21	12	23	229
21	13	30	89
21	14	32	45
21	15	33	129
21	16	34	213
21	17	37	169
21	18	37	509
21	19	39	209
21	20	40	37
21	21	42	185
22	0	0	22
22	1	1	138
22	2	6	30
22	3	7	210
22	4	11	38
22	5	12	122
22	6	15	78
22	7	15	418
22	8	17	118
22	9	17	458
22	10	20	94
22	11	25	50
22	12	23	230
22	13	30	90
22	14	32	46
22	15	33	130
22	16	34	214
22	17	37	170
22	18	37	510
22	19	39	210
22	20	40	38
22	21	42	186
23	0	0	23
23	1	1	139
23	2	6	31
23	3	7	211
23	4	11	39
23	5	12	123
23	6	15	79
23	7	15	419
23	8	17	119
23	9	17	459
23	10	20	95
23	11	25	51
23	12	23	231
23	13	30	91
23	14	32	47
23	15	33	131
23	16	34	215
23	17	37	171
23	18	37	511
23	19	39	211
23	20	40	39
23	21	42	187
24	0	0	24
24	1	1	140
24	2	8	0
24	3	7	212
24	4	11	40
24	5	12	124
24	6	15	80
24	7	15	420
24	8	17	120
24	9	17	460
24	10	20	96
24	11	25	52
24	12	23	232
24	13	30	92
24	14	32	48
24	15	33	132
24	16	34	216
24	17	37	172
24	18	38	0
24	19	39	212
24	20	40	40
24	21	42	188
25	0	0	25
25	1	1	141
25	2	8	1
25	3	7	213
25	4	11	41
25	5	12	125
25	6	15	81
25	7	15	421
25	8	17	121
25	9	17	461
25	10	20	97
25	11	25	53
25	12	23	233
25	13	30	93
25	14	32	49
25	15	33	133
25	16	34	217
25	17	37	173
25	18	38	1
25	19	39	213
25	20	40	41
25	21	42	189
26	0	0	26
26	1	1	142
26	2	8	2
26	3	7	214
26	4	11	42
26	5	12	126
26	6	15	82
26	7	15	422
26	8	17	122
26	9	17	462
26	10	20	98
26	11	25	54
26	12	23	234
26	13	30	94
26	14	32	50
26	15	33	134
26	16	34	218
26	17	37	174
26	18	38	2
26	19	39	214
26	20	40	42
26	21	42	190
27	0	0	27
27	1	1	143
27	2	8	3
27	3	7	215
27	4	11	43
27	5	12	127
27	6	15	83
27	7	15	423
27	8	17	123
27	9	17	463
27	10	20	99
27	11	25	55
27	12	23	235
27	13	30	95
27	14	32	51
27	15	33	135
27	16	34	219
27	17	37	175
27	18	38	3
27	19	39	215
27	20	40	43
27	21	42	191
28	0	0	28
28	1	1	144
28	2	8	4
28	3	7	216
28	4	11	44
28	5	12	128
28	6	15	84
28	7	15	424
28	8	17	124
28	9	17	464
28	10	20	100
28	11	25	56
28	12	23	236
28	13	30	96
28	14	32	52
28	15	33	136
28	16	34	220
28	17	37	176
28	18	38	4
28	19	39	216
28	20	40	44
28	21	42	192
29	0	0	29
29	1	1	145
29	2	8	5
29	3	7	217
29	4	11	45
29	5	12	129
29	6	15	85
29	7	15	425
29	8	17	125
29	9	17	465
29	10	20	101
29	11	25	57
29	12	23	237
29	13	30	97
29	14	32	53
29	15	33	137
29	16	34	221
29	17	37	177
29	18	38	5
29	19	39	217
29	20	40	45
29	21	42	193
30	0	0	30
30	1	1	146
30	2	8	6
30	3	7	218
30	4	11	46
30	5	12	130
30	6	15	86
30	7	15	426
30	8	17	126
30	9	17	466
30	10	20	102
30	11	25	58
30	12	23	238
30	13	30	98
30	14	32	54
30	15	33	138
30	16	34	222
30	17	37	178
30	18	38	6
30	19	39	218
30	20	40	46
30	21	42	194
31	0	0	31
31	1	1	147
31	2	8	7
31	3	7	219
31	4	11	47
31	5	12	131
31	6	15	87
31	7	15	427
31	8	17	127
31	9	17	467
31	10	20	103
31	11	25	59
31	12	23	239
31	13	30	99
31	14	32	55
31	15	33	139
31	16	34	223
31	17	37	179
31	18	38	7
31	19	39	219
31	20	40	47
31	21	42	195
32	0	0	32
32	1	1	148
32	2	8	8
32	3	7	220
32	4	11	48
32	5	12	132
32	6	15	88
32	7	15	428
32	8	17	128
32	9	17	468
32	10	20	104
32	11	25	60
32	12	23	240
32	13	30	100
32	14	32	56
32	15	33	140
32	16	34	224
32	17	37	180
32	18	38	8
32	19	39	220
32	20	40	48
32	21	42	196
33	0	0	33
33	1	1	149
33	2	8	9
33	3	7	221
33	4	11	49
33	5	12	133
33	6	15	89
33	7	15	429
33	8	17	129
33	9	17	469
33	10	20	105
33	11	25	61
33	12	23	241
33	13	30	101
33	14	32	57
33	15	33	141
33	16	34	225
33	17	37	181
33	18	38	9
33	19	39	221
33	20	40	49
33	21	42	197
34	0	0	34
34	1	1	150
34	2	8	10
34	3	7	222
34	4	11	50
34	5	12	134
34	6	15	90
34	7	15	430
34	8	17	130
34	9	17	470
34	10	20	106
34	11	25	62
34	12	23	242
34	13	30	102
34	14	32	58
34	15	33	142
34	16	34	226
34	17	37	182
34	18	38	10
34	19	39	222
34	20	40	50
34	21	42	198
35	0	0	35
35	1	1	151
35	2	8	11
35	3	7	223
35	4	11	51
35	5	12	135
35	6	15	91
35	7	15	431
35	8	17	131
35	9	17	471
35	10	20	107
35	11	25	63
35	12	23	243
35	13	30	103
35	14	32	59
35	15	33	143
35	16	34	227
35	17	37	183
35	18	38	11
35	19	39	223
35	20	40	51
35	21	42	199
36	0	0	36
36	1	1	152
36	2	8	12
36	3	7	224
36	4	11	52
36	5	12	136
36	6	15	92
36	7	15	432
36	8	17	132
36	9	17	472
36	10	20	108
36	11	25	64
36	12	23	244
36	13	30	104
36	14	32	60
36	15	33	144
36	16	34	228
36	17	37	184
36	18	38	12
36	19	39	224
36	20	40	52
36	21	42	200
37	0	0	37
37	1	1	153
37	2	8	13
37	3	7	225
37	4	11	53
37	5	12	137
37	6	15	93
37	7	15	433
37	8	17	133
37	9	17	473
37	10	20	109
37	11	25	65
37	12	23	245
37	13	30	105
37	14	32	61
37	15	33	145
37	16	34	229
37	17	37	185
37	18	38	13
37	19	39	225
37	20	40	53
37	21	42	201
38	0	0	38
38	1	1	154
38	2	8	14
38	3	7	226
38	4	11	54
38	5	12	138
38	6	15	94
38	7	15	434
38	8	17	134
38	9	17	474
38	10	20	110
38	11	25	66
38	12	23	246
38	13	30	106
38	14	32	62
38	15	33	146
38	16	34	230
38	17	37	186
38	18	38	14
38	19	39	226
38	20	40	54
38	21	42	202
39	0	0	39
39	1	1	155
39	2	8	15
39	3	7	227
39	4	11	55
39	5	12	139
39	6	15	95
39	7	15	435
39	8	17	135
39	9	17	475
39	10	20	111
39	11	25	67
39	12	23	247
39	13	30	107
39	14	32	63
39	15	33	147
39	16	34	231
39	17	37	187
39	18	38	15
39	19	39	227
39	20	40	55
39	21	42	203
40	0	0	40
40	1	1	156
40	2	8	16
40	3	7	228
40	4	11	56
40	5	12	140
40	6	15	96
40	7	15	436
40	8	17	136
40	9	17	476
40	10	20	112
40	11	25	68
40	12	23	248
40	13	30	108
40	14	32	64
40	15	33	148
40	16	34	232
40	17	37	188
40	18	38	16
40	19	39	228
40	20	40	56
40	21	42	204
41	0	0	41
41	1	1	157
41	2	8	17
41	3	7	229
41	4	11	57
41	5	12	141
41	6	15	97
41	7	15	437
41	8	17	137
41	9	17	477
41	10	20	113
41	11	25	69
41	12	23	249
41	13	30	109
41	14	32	65
41	15	33	149
41	16	34	233
41	17	37	189
41	18	38	17
41	19	39	229
41	20	40	57
41	21	42	205
42	0	0	42
42	1	1	158
42	2	8	18
42	3	7	230
42	4	11	58
42	5	12	142
42	6	15	98
42	7	15	438
42	8	17	138
42	9	17	478
42	10	20	114
42	11	25	70
42	12	23	250
42	13	30	110
42	14	32	66
42	15	33	150
42	16	34	234
42	17	37	190
42	18	38	18
42	19	39	230
42	20	40	58
42	21	42	206
43	0	0	43
43	1	1	159
43	2	8	19
43	3	7	231
43	4	11	59
43	5	12	143
43	6	15	99
43	7	15	439
43	8	17	139
43	9	17	479
43	10	20	115
43	11	25	71
43	12	23	251
43	13	30	111
43	14	32	67
43	15	33	151
43	16	34	235
43	17	37	191
43	18	38	19
43	19	39	231
43	20	40	59
43	21	42	207
44	0	0	44
44	1	1	160
44	2	8	20
44	3	7	232
44	4	11	60
44	5	12	144
44	6	15	100
44	7	15	440
44	8	17	140
44	9	17	480
44	10	20	116
44	11	25	72
44	12	23	252
44	13	30	112
44	14	32	68
44	15	33	152
44	16	34	236
44	17	37	192
44	18	38	20
44	19	39	232
44	20	40	60
44	21	42	208
45	0	0	45
45	1	1	161
45	2	8	21
45	3	7	233
45	4	11	61
45	5	12	145
45	6	15	101
45	7	15	441
45	8	17	141
45	9	17	481
45	10	20	117
45	11	25	73
45	12	23	253
45	13	30	113
45	14	32	69
45	15	33	153
45	16	34	237
45	17	37	193
45	18	38	21
45	19	39	233
45	20	40	61
45	21	42	209
46	0	0	46
46	1	1	162
46	2	8	22
46	3	7	234
46	4	11	62
46	5	12	146
46	6	15	102
46	7	15	442
46	8	17	142
46	9	17	482
46	10	20	118
46	11	25	74
46	12	23	254
46	13	30	114
46	14	32	70
46	15	33	154
46	16	34	238
46	17	37	194
46	18	38	22
46	19	39	234
46	20	40	62
46	21	42	210
47	0	0	47
47	1	1	163
47	2	8	23
47	3	7	235
47	4	11	63
47	5	12	147
47	6	15	103
47	7	15	443
47	8	17	143
47	9	17	483
47	10	20	119
47	11	25	75
47	12	23	255
47	13	30	115
47	14	32	71
47	15	33	155
47	16	34	239
47	17	37	195
47	18	38	23
47	19	39	235
47	20	40	63
47	21	42	211
48	0	0	48
48	1	1	164
48	2	8	24
48	3	7	236
48	4	11	64
48	5	12	148
48	6	15	104
48	7	15	444
48	8	17	144
48	9	17	484
48	10	20	120
48	11	25	76
48	12	24	0
48	13	30	116
48	14	32	72
48	15	33	156
48	16	34	240
48	17	37	196
48	18	38	24
48	19	39	236
48	20	40	64
48	21	42	212
49	0	0	49
49	1	1	165
49	2	8	25
49	3	7	237
49	4	11	65
49	5	12	149
49	6	15	105
49	7	15	445
49	8	17	145
49	9	17	485
49	10	20	121
49	11	25	77
49	12	24	1
49	13	30	117
49	14	32	73
49	15	33	157
49	16	34	241
49	17	37	197
49	18	38	25
49	19	39	237
49	20	40	65
49	21	42	213
50	0	0	50
50	1	1	166
50	2	8	26
50	3	7	238
50	4	11	66
50	5	12	150
50	6	15	106
50	7	15	446
50	8	17	146
50	9	17	486
50	10	20	122
50	11	25	78
50	12	24	2
50	13	30	118
50	14	32	74
50	15	33	158
50	16	34	242
50	17	37	198
50	18	38	26
50	19	39	238
50	20	40	66
50	21	42	214
51	0	0	51
51	1	1	167
51	2	8	27
51	3	7	239
51	4	11	67
51	5	12	151
51	6	15	107
51	7	15	447
51	8	17	147
51	9	17	487
51	10	20	123
51	11	25	79
51	12	24	3
51	13	30	119
51	14	32	75
51	15	33	159
51	16	34	243
51	17	37	199
51	18	38	27
51	19	39	239
51	20	40	67
51	21	42	215
52	0	0	52
52	1	1	168
52	2	8	28
52	3	7	240
52	4	11	68
52	5	12	152
52	6	15	108
52	7	15	448
52	8	17	148
52	9	17	488
52	10	20	124
52	11	25	80
52	12	24	4
52	13	30	120
52	14	32	76
52	15	33	160
52	16	34	244
52	17	37	200
52	18	38	28
52	19	39	240
52	20	40	68
52	21	42	216
53	0	0	53
53	1	1	169
53	2	8	29
53	3	7	241
53	4	11	69
53	5	12	153
53	6	15	109
53	7	15	449
53	8	17	149
53	9	17	489
53	10	20	125
53	11	25	81
53	12	24	5
53	13	30	121
53	14	32	77
53	15	33	161
53	16	34	245
53	17	37	201
53	18	38	29
53	19	39	241
53	20	40	69
53	21	42	217
54	0	0	54
54	1	1	170
54	2	8	30
54	3	7	242
54	4	11	70
54	5	12	154
54	6	15	110
54	7	15	450
54	8	17	150
54	9	17	490
54	10	20	126
54	11	25	82
54	12	24	6
54	13	30	122
54	14	32	78
54	15	33	162
54	16	34	246
54	17	37	202
54	18	38	30
54	19	39	242
54	20	40	70
54	21	42	218
55	0	0	55
55	1	1	171
55	2	8	31
55	3	7	243
55	4	11	71
55	5	12	155
55	6	15	111
55	7	15	451
55	8	17	151
55	9	17	491
55	10	20	127
55	11	25	83
55	12	24	7
55	13	30	123
55	14	32	79
55	15	33	163
55	16	34	247
55	17	37	203
55	18	38	31
55	19	39	243
55	20	40	71
55	21	42	219
56	0	0	56
56	1	1	172
56	2	8	32
56	3	7	244
56	4	11	72
56	5	12	156
56	6	15	112
56	7	15	452
56	8	17	152
56	9	17	492
56	10	20	128
56	11	25	84
56	12	24	8
56	13	30	124
56	14	32	80
56	15	33	164
56	16	34	248
56	17	37	204
56	18	38	32
56	19	39	244
56	20	40	72
56	21	42	220
57	0	0	57
57	1	1	173
57	2	8	33
57	3	7	245
57	4	11	73
57	5	12	157
57	6	15	113
57	7	15	453
57	8	17	153
57	9	17	493
57	10	20	129
57	11	25	85
57	12	24	9
57	13	30	125
57	14	32	81
57	15	33	165
57	16	34	249
57	17	37	205
57	18	38	33
57	19	39	245
57	20	40	73
57	21	42	221
58	0	0	58
58	1	1	174
58	2	8	34
58	3	7	246
58	4	11	74
58	5	12	158
58	6	15	114
58	7	15	454
58	8	17	154
58	9	17	494
58	10	20	130
58	11	25	86
58	12	24	10
58	13	30	126
58	14	32	82
58	15	33	166
58	16	34	250
58	17	37	206
58	18	38	34
58	19	39	246
58	20	40	74
58	21	42	222
59	0	0	59
59	1	1	175
59	2	8	35
59	3	7	247
59	4	11	75
59	5	12	159
59	6	15	115
59	7	15	455
59	8	17	155
59	9	17	495
59	10	20	131
59	11	25	87
59	12	24	11
59	13	30	127
59	14	32	83
59	15	33	167
59	16	34	251
59	17	37	207
59	18	38	35
59	19	39	247
59	20	40	75
59	21	42	223
60	0	0	60
60	1	1	176
60	2	8	36
60	3	7	248
60	4	11	76
60	5	12	160
60	6	15	116
60	7	15	456
60	8	17	156
60	9	17	496
60	10	20	132
60	11	25	88
60	12	24	12
60	13	29	0
60	14	32	84
60	15	33	168
60	16	34	252
60	17	37	208
60	18	38	36
60	19	39	248
60	20	40	76
60	21	42	224
61	0	0	61
61	1	1	177
61	2	8	37
61	3	7	249
61	4	11	77
61	5	12	161
61	6	15	117
61	7	15	457
61	8	17	157
61	9	17	497
61	10	20	133
61	11	25	89
61	12	24	13
61	13	29	1
61	14	32	85
61	15	33	169
61	16	34	253
61	17	37	209
61	18	38	37
61	19	39	249
61	20	40	77
61	21	42	225
62	0	0	62
62	1	1	178
62	2	8	38
62	3	7	250
62	4	11	78
62	5	12	162
62	6	15	118
62	7	15	458
62	8	17	158
62	9	17	498
62	10	20	134
62	11	25	90
62	12	24	14
62	13	29	2
62	14	32	86
62	15	33	170
62	16	34	254
62	17	37	210
62	18	38	38
62	19	39	250
62	20	40	78
62	21	42	226
63	0	0	63
63	1	1	179
63	2	8	39
63	3	7	251
63	4	11	79
63	5	12	163
63	6	15	119
63	7	15	459
63	8	17	159
63	9	17	499
63	10	20	135
63	11	25	91
63	12	24	15
63	13	29	3
63	14	32	87
63	15	33	171
63	16	34	255
63	17	37	211
63	18	38	39
63	19	39	251
63	20	40	79
63	21	42	227
64	0	3	0
64	1	1	180
64	2	8	40
64	3	7	252
64	4	11	80
64	5	12	164
64	6	15	120
64	7	15	460
64	8	17	160
64	9	17	500
64	10	20	136
64	11	25	92
64	12	24	16
64	13	29	4
64	14	32	88
64	15	33	172
64	16	35	0
64	17	37	212
64	18	38	40
64	19	39	252
64	20	40	80
64	21	42	228
65	0	3	1
65	1	1	181
65	2	8	41
65	3	7	253
65	4	11	81
65	5	12	165
65	6	15	121
65	7	15	461
65	8	17	161
65	9	17	501
65	10	20	137
65	11	25	93
65	12	24	17
65	13	29	5
65	14	32	89
65	15	33	173
65	16	35	1
65	17	37	213
65	18	38	41
65	19	39	253
65	20	40	81
65	21	42	229
66	0	3	2
66	1	1	182
66	2	8	42
66	3	7	254
66	4	11	82
66	5	12	166
66	6	15	122
66	7	15	462
66	8	17	162
66	9	17	502
66	10	20	138
66	11	25	94
66	12	24	18
66	13	29	6
66	14	32	90
66	15	33	174
66	16	35	2
66	17	37	214
66	18	38	42
66	19	39	254
66	20	40	82
66	21	42	230
67	0	3	3
67	1	1	183
67	2	8	43
67	3	7	255
67	4	11	83
67	5	12	167
67	6	15	123
67	7	15	463
67	8	17	163
67	9	17	503
67	10	20	139
67	11	25	95
67	12	24	19
67	13	29	7
67	14	32	91
67	15	33	175
67	16	35	3
67	17	37	215
67	18	38	43
67	19	39	255
67	20	40	83
67	21	42	231
68	0	3	4
68	1	1	184
68	2	8	44
68	3	10	0
68	4	11	84
68	5	12	168
68	6	15	124
68	7	15	464
68	8	17	164
68	9	17	504
68	10	20	140
68	11	25	96
68	12	24	20
68	13	29	8
68	14	32	92
68	15	33	176
68	16	35	4
68	17	37	216
68	18	38	44
68	19	39	256
68	20	40	84
68	21	42	232
69	0	3	5
69	1	1	185
69	2	8	45
69	3	10	1
69	4	11	85
69	5	12	169
69	6	15	125
69	7	15	465
69	8	17	165
69	9	17	505
69	10	20	141
69	11	25	97
69	12	24	21
69	13	29	9
69	14	32	93
69	15	33	177
69	16	35	5
69	17	37	217
69	18	38	45
69	19	39	257
69	20	40	85
69	21	42	233
70	0	3	6
70	1	1	186
70	2	8	46
70	3	10	2
70	4	11	86
70	5	12	170
70	6	15	126
70	7	15	466
70	8	17	166
70	9	17	506
70	10	20	142
70	11	25	98
70	12	24	22
70	13	29	10
70	14	32	94
70	15	33	178
70	16	35	6
70	17	37	218
70	18	38	46
70	19	39	258
70	20	40	86
70	21	42	234
71	0	3	7
71	1	1	187
71	2	8	47
71	3	10	3
71	4	11	87
71	5	12	171
71	6	15	127
71	7	15	467
71	8	17	167
71	9	17	507
71	10	20	143
71	11	25	99
71	12	24	23
71	13	29	11
71	14	32	95
71	15	33	179
71	16	35	7
71	17	37	219
71	18	38	47
71	19	39	259
71	20	40	87
71	21	42	235
72	0	3	8
72	1	1	188
72	2	8	48
72	3	10	4
72	4	11	88
72	5	12	172
72	6	15	128
72	7	15	468
72	8	17	168
72	9	17	508
72	10	20	144
72	11	25	100
72	12	24	24
72	13	29	12
72	14	32	96
72	15	33	180
72	16	35	8
72	17	37	220
72	18	38	48
72	19	39	260
72	20	40	88
72	21	42	236
73	0	3	9
73	1	1	189
73	2	8	49
73	3	10	5
73	4	11	89
73	5	12	173
73	6	15	129
73	7	15	469
73	8	17	169
73	9	17	509
73	10	20	145
73	11	25	101
73	12	24	25
73	13	29	13
73	14	32	97
73	15	33	181
73	16	35	9
73	17	37	221
73	18	38	49
73	19	39	261
73	20	40	89
73	21	42	237
74	0	3	10
74	1	1	190
74	2	8	50
74	3	10	6
74	4	11	90
74	5	12	174
74	6	15	130
74	7	15	470
74	8	17	170
74	9	17	510
74	10	20	146
74	11	25	102
74	12	24	26
74	13	29	14
74	14	32	98
74	15	33	182
74	16	35	10
74	17	37	222
74	18	38	50
74	19	39	262
74	20	40	90
74	21	42	238
75	0	3	11
75	1	1	191
75	2	8	51
75	3	10	7
75	4	11	91
75	5	12	175
75	6	15	131
75	7	15	471
75	8	17	171
75	9	17	511
75	10	20	147
75	11	25	103
75	12	24	27
75	13	29	15
75	14	32	99
75	15	33	183
75	16	35	11
75	17	37	223
75	18	38	51
75	19	39	263
75	20	40	91
75	21	42	239
76	0	3	12
76	1	1	192
76	2	8	52
76	3	10	8
76	4	11	92
76	5	12	176
76	6	15	132
76	7	15	472
76	8	17	172
76	9	18	0
76	10	20	148
76	11	25	104
76	12	24	28
76	13	29	16
76	14	32	100
76	15	33	184
76	16	35	12
76	17	37	224
76	18	38	52
76	19	39	264
76	20	40	92
76	21	42	240
77	0	3	13
77	1	1	193
77	2	8	53
77	3	10	9
77	4	11	93
77	5	12	177
77	6	15	133
77	7	15	473
77	8	17	173
77	9	18	1
77	10	20	149
77	11	25	105
77	12	24	29
77	13	29	17
77	14	32	101
77	15	33	185
77	16	35	13
77	17	37	225
77	18	38	53
77	19	39	265
77	20	40	93
77	21	42	241
78	0	3	14
78	1	1	194
78	2	8	54
78	3	10	10
78	4	11	94
78	5	12	178
78	6	15	134
78	7	15	474
78	8	17	174
78	9	18	2
78	10	20	150
78	11	25	106
78	12	24	30
78	13	29	18
78	14	32	102
78	15	33	186
78	16	35	14
78	17	37	226
78	18	38	54
78	19	39	266
78	20	40	94
78	21	42	242
79	0	3	15
79	1	1	195
79	2	8	55
79	3	10	11
79	4	11	95
79	5	12	179
79	6	15	135
