workers=340
worker	slot	stage	logical_task
4	25	40	4
4	26	42	4
4	27	43	4
5	0	3	5
5	1	4	5
5	2	1	5
5	3	2	5
5	4	5	5
5	5	6	5
5	6	12	5
5	7	13	5
5	8	15	5
5	9	16	5
5	10	17	5
5	11	18	5
5	12	20	5
5	13	21	5
5	14	25	5
5	15	26	5
5	16	23	5
5	17	24	5
5	18	27	5
5	19	28	5
5	20	34	5
5	21	35	5
5	22	37	5
5	23	38	5
5	24	39	5
5	25	40	5
5	26	42	5
5	27	43	5
6	0	3	6
6	1	4	6
6	2	1	6
6	3	2	6
6	4	5	6
6	5	6	6
6	6	12	6
6	7	13	6
6	8	15	6
6	9	16	6
6	10	17	6
6	11	18	6
6	12	20	6
6	13	21	6
6	14	25	6
6	15	26	6
6	16	23	6
6	17	24	6
6	18	27	6
6	19	28	6
6	20	34	6
6	21	35	6
6	22	37	6
6	23	38	6
6	24	39	6
6	25	40	6
6	26	42	6
6	27	43	6
7	0	3	7
7	1	4	7
7	2	1	7
7	3	2	7
7	4	5	7
7	5	6	7
7	6	12	7
7	7	13	7
7	8	15	7
7	9	16	7
7	10	17	7
7	11	18	7
7	12	20	7
7	13	21	7
7	14	25	7
7	15	26	7
7	16	23	7
7	17	24	7
7	18	27	7
7	19	28	7
7	20	34	7
7	21	35	7
7	22	37	7
7	23	38	7
7	24	39	7
7	25	40	7
7	26	42	7
7	27	43	7
8	0	3	8
8	1	4	8
8	2	1	8
8	3	2	8
8	4	5	8
8	5	6	8
8	6	12	8
8	7	13	8
8	8	15	8
8	9	16	8
8	10	17	8
8	11	18	8
8	12	20	8
8	13	21	8
8	14	25	8
8	15	26	8
8	16	23	8
8	17	24	8
8	18	27	8
8	19	28	8
8	20	34	8
8	21	35	8
8	22	37	8
8	23	38	8
8	24	39	8
8	25	40	8
8	26	42	8
8	27	43	8
9	0	3	9
9	1	4	9
9	2	1	9
9	3	2	9
9	4	5	9
9	5	6	9
9	6	12	9
9	7	13	9
9	8	15	9
9	9	16	9
9	10	17	9
9	11	18	9
9	12	20	9
9	13	21	9
9	14	25	9
9	15	26	9
9	16	23	9
9	17	24	9
9	18	27	9
9	19	28	9
9	20	34	9
9	21	35	9
9	22	37	9
9	23	38	9
9	24	39	9
9	25	40	9
9	26	42	9
9	27	43	9
10	0	3	10
10	1	4	10
10	2	1	10
10	3	2	10
10	4	5	10
10	5	6	10
10	6	12	10
10	7	13	10
10	8	15	10
10	9	16	10
10	10	17	10
10	11	18	10
10	12	20	10
10	13	21	10
10	14	25	10
10	15	26	10
10	16	23	10
10	17	24	10
10	18	27	10
10	19	28	10
10	20	34	10
10	21	35	10
10	22	37	10
10	23	38	10
10	24	39	10
10	25	40	10
10	26	42	10
10	27	43	10
11	0	3	11
11	1	4	11
11	2	1	11
11	3	2	11
11	4	5	11
11	5	6	11
11	6	12	11
11	7	13	11
11	8	15	11
11	9	16	11
11	10	17	11
11	11	18	11
11	12	20	11
11	13	21	11
11	14	25	11
11	15	26	11
11	16	23	11
11	17	24	11
11	18	27	11
11	19	28	11
11	20	34	11
11	21	35	11
11	22	37	11
11	23	38	11
11	24	39	11
11	25	40	11
11	26	42	11
11	27	43	11
12	0	3	12
12	1	4	12
12	2	1	12
12	3	2	12
12	4	5	12
12	5	6	12
12	6	12	12
12	7	13	12
12	8	15	12
12	9	16	12
12	10	17	12
12	11	18	12
12	12	20	12
12	13	21	12
12	14	25	12
12	15	26	12
12	16	23	12
12	17	24	12
12	18	27	12
12	19	28	12
12	20	34	12
12	21	35	12
12	22	37	12
12	23	38	12
12	24	39	12
12	25	40	12
12	26	42	12
12	27	43	12
13	0	3	13
13	1	4	13
13	2	1	13
13	3	2	13
13	4	5	13
13	5	6	13
13	6	12	13
13	7	13	13
13	8	15	13
13	9	16	13
13	10	17	13
13	11	18	13
13	12	20	13
13	13	21	13
13	14	25	13
13	15	26	13
13	16	23	13
13	17	24	13
13	18	27	13
13	19	28	13
13	20	34	13
13	21	35	13
13	22	37	13
13	23	38	13
13	24	39	13
13	25	40	13
13	26	42	13
13	27	43	13
14	0	3	14
14	1	4	14
14	2	1	14
14	3	2	14
14	4	5	14
14	5	6	14
14	6	12	14
14	7	13	14
14	8	15	14
14	9	16	14
14	10	17	14
14	11	18	14
14	12	20	14
14	13	21	14
14	14	25	14
14	15	26	14
14	16	23	14
14	17	24	14
14	18	27	14
14	19	28	14
14	20	34	14
14	21	35	14
14	22	37	14
14	23	38	14
14	24	39	14
14	25	40	14
14	26	42	14
14	27	43	14
15	0	3	15
15	1	4	15
15	2	1	15
15	3	2	15
15	4	5	15
15	5	6	15
15	6	12	15
15	7	13	15
15	8	15	15
15	9	16	15
15	10	17	15
15	11	18	15
15	12	20	15
15	13	21	15
15	14	25	15
15	15	26	15
15	16	23	15
15	17	24	15
15	18	27	15
15	19	28	15
15	20	34	15
15	21	35	15
15	22	37	15
15	23	38	15
15	24	39	15
15	25	40	15
15	26	42	15
15	27	43	15
16	0	3	16
16	1	1	16
16	2	2	16
16	3	5	16
16	4	12	16
16	5	13	16
16	6	15	16
16	7	16	16
16	8	17	16
16	9	18	16
16	10	20	16
16	11	21	16
16	12	25	16
16	13	23	16
16	14	24	16
16	15	27	16
16	16	34	16
16	17	35	16
16	18	37	16
16	19	38	16
16	20	39	16
16	21	40	16
16	22	42	16
16	23	43	16
17	0	3	17
17	1	1	17
17	2	2	17
17	3	5	17
17	4	12	17
17	5	13	17
17	6	15	17
17	7	16	17
17	8	17	17
17	9	18	17
17	10	20	17
17	11	21	17
17	12	25	17
17	13	23	17
17	14	24	17
17	15	27	17
17	16	34	17
17	17	35	17
17	18	37	17
17	19	38	17
17	20	39	17
17	21	40	17
17	22	42	17
17	23	43	17
18	0	3	18
18	1	1	18
18	2	2	18
18	3	5	18
18	4	12	18
18	5	13	18
18	6	15	18
18	7	16	18
18	8	17	18
18	9	18	18
18	10	20	18
18	11	21	18
18	12	25	18
18	13	23	18
18	14	24	18
18	15	27	18
18	16	34	18
18	17	35	18
18	18	37	18
18	19	38	18
18	20	39	18
18	21	40	18
18	22	42	18
18	23	43	18
19	0	3	19
19	1	1	19
19	2	2	19
19	3	5	19
19	4	12	19
19	5	13	19
19	6	15	19
19	7	16	19
19	8	17	19
19	9	18	19
19	10	20	19
19	11	21	19
19	12	25	19
19	13	23	19
19	14	24	19
19	15	27	19
19	16	34	19
19	17	35	19
19	18	37	19
19	19	38	19
19	20	39	19
19	21	40	19
19	22	42	19
19	23	43	19
20	0	3	20
20	1	1	20
20	2	2	20
20	3	5	20
20	4	12	20
20	5	13	20
20	6	15	20
20	7	16	20
20	8	17	20
20	9	18	20
20	10	20	20
20	11	21	20
20	12	25	20
20	13	23	20
20	14	24	20
20	15	27	20
20	16	34	20
20	17	35	20
20	18	37	20
20	19	38	20
20	20	39	20
20	21	40	20
20	22	42	20
20	23	43	20
21	0	3	21
21	1	1	21
21	2	2	21
21	3	5	21
21	4	12	21
21	5	13	21
21	6	15	21
21	7	16	21
21	8	17	21
21	9	18	21
21	10	20	21
21	11	21	21
21	12	25	21
21	13	23	21
21	14	24	21
21	15	27	21
21	16	34	21
21	17	35	21
21	18	37	21
21	19	38	21
21	20	39	21
21	21	40	21
21	22	42	21
21	23	43	21
22	0	3	22
22	1	1	22
22	2	2	22
22	3	5	22
22	4	12	22
22	5	13	22
22	6	15	22
22	7	16	22
22	8	17	22
22	9	18	22
22	10	20	22
22	11	21	22
22	12	25	22
22	13	23	22
22	14	24	22
22	15	27	22
22	16	34	22
22	17	35	22
22	18	37	22
22	19	38	22
22	20	39	22
22	21	40	22
22	22	42	22
22	23	43	22
23	0	3	23
23	1	1	23
23	2	2	23
23	3	5	23
23	4	12	23
23	5	13	23
23	6	15	23
23	7	16	23
23	8	17	23
23	9	18	23
23	10	20	23
23	11	21	23
23	12	25	23
23	13	23	23
23	14	24	23
23	15	27	23
23	16	34	23
23	17	35	23
23	18	37	23
23	19	38	23
23	20	39	23
23	21	40	23
23	22	42	23
23	23	43	23
24	0	3	24
24	1	1	24
24	2	2	24
24	3	5	24
24	4	12	24
24	5	13	24
24	6	15	24
24	7	16	24
24	8	17	24
24	9	18	24
24	10	20	24
24	11	21	24
24	12	25	24
24	13	23	24
24	14	24	24
24	15	27	24
24	16	34	24
24	17	35	24
24	18	37	24
24	19	38	24
24	20	39	24
24	21	40	24
24	22	42	24
24	23	43	24
25	0	3	25
25	1	1	25
25	2	2	25
25	3	5	25
25	4	12	25
25	5	13	25
25	6	15	25
25	7	16	25
25	8	17	25
25	9	18	25
25	10	20	25
25	11	21	25
25	12	25	25
25	13	23	25
25	14	24	25
25	15	27	25
25	16	34	25
25	17	35	25
25	18	37	25
25	19	38	25
25	20	39	25
25	21	40	25
25	22	42	25
25	23	43	25
26	0	3	26
26	1	1	26
26	2	2	26
26	3	5	26
26	4	12	26
26	5	13	26
26	6	15	26
26	7	16	26
26	8	17	26
26	9	18	26
26	10	20	26
26	11	21	26
26	12	25	26
26	13	23	26
26	14	24	26
26	15	27	26
26	16	34	26
26	17	35	26
26	18	37	26
26	19	38	26
26	20	39	26
26	21	40	26
26	22	42	26
26	23	43	26
27	0	3	27
27	1	1	27
27	2	2	27
27	3	5	27
27	4	12	27
27	5	13	27
27	6	15	27
27	7	16	27
27	8	17	27
27	9	18	27
27	10	20	27
27	11	21	27
27	12	25	27
27	13	23	27
27	14	24	27
27	15	27	27
27	16	34	27
27	17	35	27
27	18	37	27
27	19	38	27
27	20	39	27
27	21	40	27
27	22	42	27
27	23	43	27
28	0	3	28
28	1	1	28
28	2	2	28
28	3	5	28
28	4	12	28
28	5	13	28
28	6	15	28
28	7	16	28
28	8	17	28
28	9	18	28
28	10	20	28
28	11	21	28
28	12	25	28
28	13	23	28
28	14	24	28
28	15	27	28
28	16	34	28
28	17	35	28
28	18	37	28
28	19	38	28
28	20	39	28
28	21	40	28
28	22	42	28
28	23	43	28
29	0	3	29
29	1	1	29
29	2	2	29
29	3	5	29
29	4	12	29
29	5	13	29
29	6	15	29
29	7	16	29
29	8	17	29
29	9	18	29
29	10	20	29
29	11	21	29
29	12	25	29
29	13	23	29
29	14	24	29
29	15	27	29
29	16	34	29
29	17	35	29
29	18	37	29
29	19	38	29
29	20	39	29
29	21	40	29
29	22	42	29
29	23	43	29
30	0	3	30
30	1	1	30
30	2	2	30
30	3	5	30
30	4	12	30
30	5	13	30
30	6	15	30
30	7	16	30
30	8	17	30
30	9	18	30
30	10	20	30
30	11	21	30
30	12	25	30
30	13	23	30
30	14	24	30
30	15	27	30
30	16	34	30
30	17	35	30
30	18	37	30
30	19	38	30
30	20	39	30
30	21	40	30
30	22	42	30
30	23	43	30
31	0	3	31
31	1	1	31
31	2	2	31
31	3	5	31
31	4	12	31
31	5	13	31
31	6	15	31
31	7	16	31
31	8	17	31
31	9	18	31
31	10	20	31
31	11	21	31
31	12	25	31
31	13	23	31
31	14	24	31
31	15	27	31
31	16	34	31
31	17	35	31
31	18	37	31
31	19	38	31
31	20	39	31
31	21	40	31
31	22	42	31
31	23	43	31
32	0	3	32
32	1	1	32
32	2	5	32
32	3	12	32
32	4	15	32
32	5	16	32
32	6	17	32
32	7	18	32
32	8	20	32
32	9	25	32
32	10	23	32
32	11	27	32
32	12	34	32
32	13	37	32
32	14	38	32
32	15	39	32
32	16	40	32
32	17	42	32
33	0	3	33
33	1	1	33
33	2	5	33
33	3	12	33
33	4	15	33
33	5	16	33
33	6	17	33
33	7	18	33
33	8	20	33
33	9	25	33
33	10	23	33
33	11	27	33
33	12	34	33
33	13	37	33
33	14	38	33
33	15	39	33
33	16	40	33
33	17	42	33
34	0	3	34
34	1	1	34
34	2	5	34
34	3	12	34
34	4	15	34
34	5	16	34
34	6	17	34
34	7	18	34
34	8	20	34
34	9	25	34
34	10	23	34
34	11	27	34
34	12	34	34
34	13	37	34
34	14	38	34
34	15	39	34
34	16	40	34
34	17	42	34
35	0	3	35
35	1	1	35
35	2	5	35
35	3	12	35
35	4	15	35
35	5	16	35
35	6	17	35
35	7	18	35
35	8	20	35
35	9	25	35
35	10	23	35
35	11	27	35
35	12	34	35
35	13	37	35
35	14	38	35
35	15	39	35
35	16	40	35
35	17	42	35
36	0	3	36
36	1	1	36
36	2	5	36
36	3	12	36
36	4	15	36
36	5	16	36
36	6	17	36
36	7	18	36
36	8	20	36
36	9	25	36
36	10	23	36
36	11	27	36
36	12	34	36
36	13	37	36
36	14	38	36
36	15	39	36
36	16	40	36
36	17	42	36
37	0	3	37
37	1	1	37
37	2	5	37
37	3	12	37
37	4	15	37
37	5	16	37
37	6	17	37
37	7	18	37
37	8	20	37
37	9	25	37
37	10	23	37
37	11	27	37
37	12	34	37
37	13	37	37
37	14	38	37
37	15	39	37
37	16	40	37
37	17	42	37
38	0	3	38
38	1	1	38
38	2	5	38
38	3	12	38
38	4	15	38
38	5	16	38
38	6	17	38
38	7	18	38
38	8	20	38
38	9	25	38
38	10	23	38
38	11	27	38
38	12	34	38
38	13	37	38
38	14	38	38
38	15	39	38
38	16	40	38
38	17	42	38
39	0	3	39
39	1	1	39
39	2	5	39
39	3	12	39
39	4	15	39
39	5	16	39
39	6	17	39
39	7	18	39
39	8	20	39
39	9	25	39
39	10	23	39
39	11	27	39
39	12	34	39
39	13	37	39
39	14	38	39
39	15	39	39
39	16	40	39
39	17	42	39
40	0	3	40
40	1	1	40
40	2	5	40
40	3	12	40
40	4	15	40
40	5	16	40
40	6	17	40
40	7	18	40
40	8	20	40
40	9	25	40
40	10	23	40
40	11	27	40
40	12	34	40
40	13	37	40
40	14	38	40
40	15	39	40
40	16	40	40
40	17	42	40
41	0	3	41
41	1	1	41
41	2	5	41
41	3	12	41
41	4	15	41
41	5	16	41
41	6	17	41
41	7	18	41
41	8	20	41
41	9	25	41
41	10	23	41
41	11	27	41
41	12	34	41
41	13	37	41
41	14	38	41
41	15	39	41
41	16	40	41
41	17	42	41
42	0	3	42
42	1	1	42
42	2	5	42
42	3	12	42
42	4	15	42
42	5	16	42
42	6	17	42
42	7	18	42
42	8	20	42
42	9	25	42
42	10	23	42
42	11	27	42
42	12	34	42
42	13	37	42
42	14	38	42
42	15	39	42
42	16	40	42
42	17	42	42
43	0	3	43
43	1	1	43
43	2	5	43
43	3	12	43
43	4	15	43
43	5	16	43
43	6	17	43
43	7	18	43
43	8	20	43
43	9	25	43
43	10	23	43
43	11	27	43
43	12	34	43
43	13	37	43
43	14	38	43
43	15	39	43
43	16	40	43
43	17	42	43
44	0	3	44
44	1	1	44
44	2	5	44
44	3	12	44
44	4	15	44
44	5	16	44
44	6	17	44
44	7	18	44
44	8	20	44
44	9	25	44
44	10	23	44
44	11	27	44
44	12	34	44
44	13	37	44
44	14	38	44
44	15	39	44
44	16	40	44
44	17	42	44
45	0	3	45
45	1	1	45
45	2	5	45
45	3	12	45
45	4	15	45
45	5	16	45
45	6	17	45
45	7	18	45
45	8	20	45
45	9	25	45
45	10	23	45
45	11	27	45
45	12	34	45
45	13	37	45
45	14	38	45
45	15	39	45
45	16	40	45
45	17	42	45
46	0	3	46
46	1	1	46
46	2	5	46
46	3	12	46
46	4	15	46
46	5	16	46
46	6	17	46
46	7	18	46
46	8	20	46
46	9	25	46
46	10	23	46
46	11	27	46
46	12	34	46
46	13	37	46
46	14	38	46
46	15	39	46
46	16	40	46
46	17	42	46
47	0	3	47
47	1	1	47
47	2	5	47
47	3	12	47
47	4	15	47
47	5	16	47
47	6	17	47
47	7	18	47
47	8	20	47
47	9	25	47
47	10	23	47
47	11	27	47
47	12	34	47
47	13	37	47
47	14	38	47
47	15	39	47
47	16	40	47
47	17	42	47
48	0	3	48
48	1	1	48
48	2	5	48
48	3	12	48
48	4	15	48
48	5	16	48
48	6	17	48
48	7	18	48
48	8	20	48
48	9	25	48
48	10	23	48
48	11	27	48
48	12	34	48
48	13	37	48
48	14	38	48
48	15	39	48
48	16	40	48
48	17	42	48
49	0	3	49
49	1	1	49
49	2	5	49
49	3	12	49
49	4	15	49
49	5	16	49
49	6	17	49
49	7	18	49
49	8	20	49
49	9	25	49
49	10	23	49
49	11	27	49
49	12	34	49
49	13	37	49
49	14	38	49
49	15	39	49
49	16	40	49
49	17	42	49
50	0	3	50
50	1	1	50
50	2	5	50
50	3	12	50
50	4	15	50
50	5	16	50
50	6	17	50
50	7	18	50
50	8	20	50
50	9	25	50
50	10	23	50
50	11	27	50
50	12	34	50
50	13	37	50
50	14	38	50
50	15	39	50
50	16	40	50
50	17	42	50
51	0	3	51
51	1	1	51
51	2	5	51
51	3	12	51
51	4	15	51
51	5	16	51
51	6	17	51
51	7	18	51
51	8	20	51
51	9	25	51
51	10	23	51
51	11	27	51
51	12	34	51
51	13	37	51
51	14	38	51
51	15	39	51
51	16	40	51
51	17	42	51
52	0	3	52
52	1	1	52
52	2	5	52
52	3	12	52
52	4	15	52
52	5	16	52
52	6	17	52
52	7	18	52
52	8	20	52
52	9	25	52
52	10	23	52
52	11	27	52
52	12	34	52
52	13	37	52
52	14	38	52
52	15	39	52
52	16	40	52
52	17	42	52
53	0	3	53
53	1	1	53
53	2	5	53
53	3	12	53
53	4	15	53
53	5	16	53
53	6	17	53
53	7	18	53
53	8	20	53
53	9	25	53
53	10	23	53
53	11	27	53
53	12	34	53
53	13	37	53
53	14	38	53
53	15	39	53
53	16	40	53
53	17	42	53
54	0	3	54
54	1	1	54
54	2	5	54
54	3	12	54
54	4	15	54
54	5	16	54
54	6	17	54
54	7	18	54
54	8	20	54
54	9	25	54
54	10	23	54
54	11	27	54
54	12	34	54
54	13	37	54
54	14	38	54
54	15	39	54
54	16	40	54
54	17	42	54
55	0	3	55
55	1	1	55
55	2	5	55
55	3	12	55
55	4	15	55
55	5	16	55
55	6	17	55
55	7	18	55
55	8	20	55
55	9	25	55
55	10	23	55
55	11	27	55
55	12	34	55
55	13	37	55
55	14	38	55
55	15	39	55
55	16	40	55
55	17	42	55
56	0	3	56
56	1	1	56
56	2	5	56
56	3	12	56
56	4	15	56
56	5	16	56
56	6	17	56
56	7	18	56
56	8	20	56
56	9	25	56
56	10	23	56
56	11	27	56
56	12	34	56
56	13	37	56
56	14	38	56
56	15	39	56
56	16	40	56
56	17	42	56
57	0	3	57
57	1	1	57
57	2	5	57
57	3	12	57
57	4	15	57
57	5	16	57
57	6	17	57
57	7	18	57
57	8	20	57
57	9	25	57
57	10	23	57
57	11	27	57
57	12	34	57
57	13	37	57
57	14	38	57
57	15	39	57
57	16	40	57
57	17	42	57
58	0	3	58
58	1	1	58
58	2	5	58
58	3	12	58
58	4	15	58
58	5	16	58
58	6	17	58
58	7	18	58
58	8	20	58
58	9	25	58
58	10	23	58
58	11	27	58
58	12	34	58
58	13	37	58
58	14	38	58
58	15	39	58
58	16	40	58
58	17	42	58
59	0	3	59
59	1	1	59
59	2	5	59
59	3	12	59
59	4	15	59
59	5	16	59
59	6	17	59
59	7	18	59
59	8	20	59
59	9	25	59
59	10	23	59
59	11	27	59
59	12	34	59
59	13	37	59
59	14	38	59
59	15	39	59
59	16	40	59
59	17	42	59
60	0	3	60
60	1	1	60
60	2	5	60
60	3	12	60
60	4	15	60
60	5	16	60
60	6	17	60
60	7	18	60
60	8	20	60
60	9	25	60
60	10	23	60
60	11	27	60
60	12	34	60
60	13	37	60
60	14	38	60
60	15	39	60
60	16	40	60
60	17	42	60
61	0	3	61
61	1	1	61
61	2	5	61
61	3	12	61
61	4	15	61
61	5	16	61
61	6	17	61
61	7	18	61
61	8	20	61
61	9	25	61
61	10	23	61
61	11	27	61
61	12	34	61
61	13	37	61
61	14	38	61
61	15	39	61
61	16	40	61
61	17	42	61
62	0	3	62
62	1	1	62
62	2	5	62
62	3	12	62
62	4	15	62
62	5	16	62
62	6	17	62
62	7	18	62
62	8	20	62
62	9	25	62
62	10	23	62
62	11	27	62
62	12	34	62
62	13	37	62
62	14	38	62
62	15	39	62
62	16	40	62
62	17	42	62
63	0	3	63
63	1	1	63
63	2	5	63
63	3	12	63
63	4	15	63
63	5	16	63
63	6	17	63
63	7	18	63
63	8	20	63
63	9	25	63
63	10	23	63
63	11	27	63
63	12	34	63
63	13	37	63
63	14	38	63
63	15	39	63
63	16	40	63
63	17	42	63
64	0	1	64
64	1	12	64
64	2	15	64
64	3	17	64
64	4	20	64
64	5	23	64
64	6	34	64
64	7	37	64
64	8	39	64
64	9	42	64
65	0	1	65
65	1	12	65
65	2	15	65
65	3	17	65
65	4	20	65
65	5	23	65
65	6	34	65
65	7	37	65
65	8	39	65
65	9	42	65
66	0	1	66
66	1	12	66
66	2	15	66
66	3	17	66
66	4	20	66
66	5	23	66
66	6	34	66
66	7	37	66
66	8	39	66
66	9	42	66
67	0	1	67
67	1	12	67
67	2	15	67
67	3	17	67
67	4	20	67
67	5	23	67
67	6	34	67
67	7	37	67
67	8	39	67
67	9	42	67
68	0	1	68
68	1	12	68
68	2	15	68
68	3	17	68
68	4	20	68
68	5	23	68
68	6	34	68
68	7	37	68
68	8	39	68
68	9	42	68
69	0	1	69
69	1	12	69
69	2	15	69
69	3	17	69
69	4	20	69
69	5	23	69
69	6	34	69
69	7	37	69
69	8	39	69
69	9	42	69
70	0	1	70
70	1	12	70
70	2	15	70
70	3	17	70
70	4	20	70
70	5	23	70
70	6	34	70
70	7	37	70
70	8	39	70
70	9	42	70
71	0	1	71
71	1	12	71
71	2	15	71
71	3	17	71
71	4	20	71
71	5	23	71
71	6	34	71
71	7	37	71
71	8	39	71
71	9	42	71
72	0	1	72
72	1	12	72
72	2	15	72
72	3	17	72
72	4	20	72
72	5	23	72
72	6	34	72
72	7	37	72
72	8	39	72
72	9	42	72
73	0	1	73
73	1	12	73
73	2	15	73
73	3	17	73
73	4	20	73
73	5	23	73
73	6	34	73
73	7	37	73
73	8	39	73
73	9	42	73
74	0	1	74
74	1	12	74
74	2	15	74
74	3	17	74
74	4	20	74
74	5	23	74
74	6	34	74
74	7	37	74
74	8	39	74
74	9	42	74
75	0	1	75
75	1	12	75
75	2	15	75
75	3	17	75
75	4	20	75
75	5	23	75
75	6	34	75
75	7	37	75
75	8	39	75
75	9	42	75
76	0	1	76
76	1	12	76
76	2	15	76
76	3	17	76
76	4	20	76
76	5	23	76
76	6	34	76
76	7	37	76
76	8	39	76
76	9	42	76
77	0	1	77
77	1	12	77
77	2	15	77
77	3	17	77
77	4	20	77
77	5	23	77
77	6	34	77
77	7	37	77
77	8	39	77
77	9	42	77
78	0	1	78
78	1	12	78
78	2	15	78
78	3	17	78
78	4	20	78
78	5	23	78
78	6	34	78
78	7	37	78
78	8	39	78
78	9	42	78
79	0	1	79
79	1	12	79
79	2	15	79
79	3	17	79
79	4	20	79
79	5	23	79
79	6	34	79
79	7	37	79
79	8	39	79
79	9	42	79
80	0	1	80
80	1	12	80
80	2	15	80
80	3	17	80
80	4	20	80
80	5	23	80
80	6	34	80
80	7	37	80
80	8	39	80
80	9	42	80
81	0	1	81
81	1	12	81
81	2	15	81
81	3	17	81
81	4	20	81
81	5	23	81
81	6	34	81
81	7	37	81
81	8	39	81
81	9	42	81
82	0	1	82
82	1	12	82
82	2	15	82
82	3	17	82
82	4	20	82
82	5	23	82
82	6	34	82
82	7	37	82
82	8	39	82
82	9	42	82
83	0	1	83
83	1	12	83
83	2	15	83
83	3	17	83
83	4	20	83
83	5	23	83
83	6	34	83
83	7	37	83
83	8	39	83
83	9	42	83
84	0	1	84
84	1	12	84
84	2	15	84
84	3	17	84
84	4	20	84
84	5	23	84
84	6	34	84
84	7	37	84
84	8	39	84
84	9	42	84
85	0	1	85
85	1	12	85
85	2	15	85
85	3	17	85
85	4	20	85
85	5	23	85
85	6	34	85
85	7	37	85
85	8	39	85
85	9	42	85
86	0	1	86
86	1	12	86
86	2	15	86
86	3	17	86
86	4	20	86
86	5	23	86
86	6	34	86
86	7	37	86
86	8	39	86
86	9	42	86
87	0	1	87
87	1	12	87
87	2	15	87
87	3	17	87
87	4	20	87
87	5	23	87
87	6	34	87
87	7	37	87
87	8	39	87
87	9	42	87
88	0	1	88
88	1	12	88
88	2	15	88
88	3	17	88
88	4	20	88
88	5	23	88
88	6	34	88
88	7	37	88
88	8	39	88
88	9	42	88
89	0	1	89
89	1	12	89
89	2	15	89
89	3	17	89
89	4	20	89
89	5	23	89
89	6	34	89
89	7	37	89
89	8	39	89
89	9	42	89
90	0	1	90
90	1	12	90
90	2	15	90
90	3	17	90
90	4	20	90
90	5	23	90
90	6	34	90
90	7	37	90
90	8	39	90
90	9	42	90
91	0	1	91
91	1	12	91
91	2	15	91
91	3	17	91
91	4	20	91
91	5	23	91
91	6	34	91
91	7	37	91
91	8	39	91
91	9	42	91
92	0	1	92
92	1	12	92
92	2	15	92
92	3	17	92
92	4	20	92
92	5	23	92
92	6	34	92
92	7	37	92
92	8	39	92
92	9	42	92
93	0	1	93
93	1	12	93
93	2	15	93
93	3	17	93
93	4	20	93
93	5	23	93
93	6	34	93
93	7	37	93
93	8	39	93
93	9	42	93
94	0	1	94
94	1	12	94
94	2	15	94
