workers=340
worker	slot	stage	logical_task
158	7	33	42
158	8	37	62
158	9	39	82
158	10	42	70
159	0	1	47
159	1	7	83
159	2	12	39
159	3	15	187
159	4	17	207
159	5	25	3
159	6	30	23
159	7	33	43
159	8	37	63
159	9	39	83
159	10	42	71
160	0	1	48
160	1	7	84
160	2	12	40
160	3	15	188
160	4	17	208
160	5	25	4
160	6	30	24
160	7	33	44
160	8	37	64
160	9	39	84
160	10	42	72
161	0	1	49
161	1	7	85
161	2	12	41
161	3	15	189
161	4	17	209
161	5	25	5
161	6	30	25
161	7	33	45
161	8	37	65
161	9	39	85
161	10	42	73
162	0	1	50
162	1	7	86
162	2	12	42
162	3	15	190
162	4	17	210
162	5	25	6
162	6	30	26
162	7	33	46
162	8	37	66
162	9	39	86
162	10	42	74
163	0	1	51
163	1	7	87
163	2	12	43
163	3	15	191
163	4	17	211
163	5	25	7
163	6	30	27
163	7	33	47
163	8	37	67
163	9	39	87
163	10	42	75
164	0	1	52
164	1	7	88
164	2	12	44
164	3	15	192
164	4	17	212
164	5	25	8
164	6	30	28
164	7	33	48
164	8	37	68
164	9	39	88
164	10	42	76
165	0	1	53
165	1	7	89
165	2	12	45
165	3	15	193
165	4	17	213
165	5	25	9
165	6	30	29
165	7	33	49
165	8	37	69
165	9	39	89
165	10	42	77
166	0	1	54
166	1	7	90
166	2	12	46
166	3	15	194
166	4	17	214
166	5	25	10
166	6	30	30
166	7	33	50
166	8	37	70
166	9	39	90
166	10	42	78
167	0	1	55
167	1	7	91
167	2	12	47
167	3	15	195
167	4	17	215
167	5	25	11
167	6	30	31
167	7	33	51
167	8	37	71
167	9	39	91
167	10	42	79
168	0	1	56
168	1	7	92
168	2	12	48
168	3	15	196
168	4	17	216
168	5	25	12
168	6	30	32
168	7	33	52
168	8	37	72
168	9	39	92
168	10	42	80
169	0	1	57
169	1	7	93
169	2	12	49
169	3	15	197
169	4	17	217
169	5	25	13
169	6	30	33
169	7	33	53
169	8	37	73
169	9	39	93
169	10	42	81
170	0	1	58
170	1	7	94
170	2	12	50
170	3	15	198
170	4	17	218
170	5	25	14
170	6	30	34
170	7	33	54
170	8	37	74
170	9	39	94
170	10	42	82
171	0	1	59
171	1	7	95
171	2	12	51
171	3	15	199
171	4	17	219
171	5	25	15
171	6	30	35
171	7	33	55
171	8	37	75
171	9	39	95
171	10	42	83
172	0	1	60
172	1	7	96
172	2	12	52
172	3	15	200
172	4	17	220
172	5	25	16
172	6	30	36
172	7	33	56
172	8	37	76
172	9	39	96
172	10	42	84
173	0	1	61
173	1	7	97
173	2	12	53
173	3	15	201
173	4	17	221
173	5	25	17
173	6	30	37
173	7	33	57
173	8	37	77
173	9	39	97
173	10	42	85
174	0	1	62
174	1	7	98
174	2	12	54
174	3	15	202
174	4	17	222
174	5	25	18
174	6	30	38
174	7	33	58
174	8	37	78
174	9	39	98
174	10	42	86
175	0	1	63
175	1	7	99
175	2	12	55
175	3	15	203
175	4	17	223
175	5	25	19
175	6	30	39
175	7	33	59
175	8	37	79
175	9	39	99
175	10	42	87
176	0	1	64
176	1	7	100
176	2	12	56
176	3	15	204
176	4	17	224
176	5	25	20
176	6	30	40
176	7	33	60
176	8	37	80
176	9	39	100
176	10	42	88
177	0	1	65
177	1	7	101
177	2	12	57
177	3	15	205
177	4	17	225
177	5	25	21
177	6	30	41
177	7	33	61
177	8	37	81
177	9	39	101
177	10	42	89
178	0	1	66
178	1	7	102
178	2	12	58
178	3	15	206
178	4	17	226
178	5	25	22
178	6	30	42
178	7	33	62
178	8	37	82
178	9	39	102
178	10	42	90
179	0	1	67
179	1	7	103
179	2	12	59
179	3	15	207
179	4	17	227
179	5	25	23
179	6	30	43
179	7	33	63
179	8	37	83
179	9	39	103
179	10	42	91
180	0	1	68
180	1	7	104
180	2	12	60
180	3	15	208
180	4	17	228
180	5	25	24
180	6	30	44
180	7	33	64
180	8	37	84
180	9	39	104
180	10	42	92
181	0	1	69
181	1	7	105
181	2	12	61
181	3	15	209
181	4	17	229
181	5	25	25
181	6	30	45
181	7	33	65
181	8	37	85
181	9	39	105
181	10	42	93
182	0	1	70
182	1	7	106
182	2	12	62
182	3	15	210
182	4	17	230
182	5	25	26
182	6	30	46
182	7	33	66
182	8	37	86
182	9	39	106
182	10	42	94
183	0	1	71
183	1	7	107
183	2	12	63
183	3	15	211
183	4	17	231
183	5	25	27
183	6	30	47
183	7	33	67
183	8	37	87
183	9	39	107
183	10	42	95
184	0	1	72
184	1	7	108
184	2	12	64
184	3	15	212
184	4	17	232
184	5	25	28
184	6	30	48
184	7	33	68
184	8	37	88
184	9	39	108
184	10	42	96
185	0	1	73
185	1	7	109
185	2	12	65
185	3	15	213
185	4	17	233
185	5	25	29
185	6	30	49
185	7	33	69
185	8	37	89
185	9	39	109
185	10	42	97
186	0	1	74
186	1	7	110
186	2	12	66
186	3	15	214
186	4	17	234
186	5	25	30
186	6	30	50
186	7	33	70
186	8	37	90
186	9	39	110
186	10	42	98
187	0	1	75
187	1	7	111
187	2	12	67
187	3	15	215
187	4	17	235
187	5	25	31
187	6	30	51
187	7	33	71
187	8	37	91
187	9	39	111
187	10	42	99
188	0	1	76
188	1	7	112
188	2	12	68
188	3	15	216
188	4	17	236
188	5	25	32
188	6	30	52
188	7	33	72
188	8	37	92
188	9	39	112
188	10	42	100
189	0	1	77
189	1	7	113
189	2	12	69
189	3	15	217
189	4	17	237
189	5	25	33
189	6	30	53
189	7	33	73
189	8	37	93
189	9	39	113
189	10	42	101
190	0	1	78
190	1	7	114
190	2	12	70
190	3	15	218
190	4	17	238
190	5	25	34
190	6	30	54
190	7	33	74
190	8	37	94
190	9	39	114
190	10	42	102
191	0	1	79
191	1	7	115
191	2	12	71
191	3	15	219
191	4	17	239
191	5	25	35
191	6	30	55
191	7	33	75
191	8	37	95
191	9	39	115
191	10	42	103
192	0	1	80
192	1	7	116
192	2	12	72
192	3	15	220
192	4	17	240
192	5	25	36
192	6	30	56
192	7	33	76
192	8	37	96
192	9	39	116
192	10	42	104
193	0	1	81
193	1	7	117
193	2	12	73
193	3	15	221
193	4	17	241
193	5	25	37
193	6	30	57
193	7	33	77
193	8	37	97
193	9	39	117
193	10	42	105
194	0	1	82
194	1	7	118
194	2	12	74
194	3	15	222
194	4	17	242
194	5	25	38
194	6	30	58
194	7	33	78
194	8	37	98
194	9	39	118
194	10	42	106
195	0	1	83
195	1	7	119
195	2	12	75
195	3	15	223
195	4	17	243
195	5	25	39
195	6	30	59
195	7	33	79
195	8	37	99
195	9	39	119
195	10	42	107
196	0	1	84
196	1	7	120
196	2	12	76
196	3	15	224
196	4	17	244
196	5	25	40
196	6	30	60
196	7	33	80
196	8	37	100
196	9	39	120
196	10	42	108
197	0	1	85
197	1	7	121
197	2	12	77
197	3	15	225
197	4	17	245
197	5	25	41
197	6	30	61
197	7	33	81
197	8	37	101
197	9	39	121
197	10	42	109
198	0	1	86
198	1	7	122
198	2	12	78
198	3	15	226
198	4	17	246
198	5	25	42
198	6	30	62
198	7	33	82
198	8	37	102
198	9	39	122
198	10	42	110
199	0	1	87
199	1	7	123
199	2	12	79
199	3	15	227
199	4	17	247
199	5	25	43
199	6	30	63
199	7	33	83
199	8	37	103
199	9	39	123
199	10	42	111
200	0	1	88
200	1	7	124
200	2	12	80
200	3	15	228
200	4	17	248
200	5	25	44
200	6	29	0
200	7	33	84
200	8	37	104
200	9	39	124
200	10	42	112
201	0	1	89
201	1	7	125
201	2	12	81
201	3	15	229
201	4	17	249
201	5	25	45
201	6	29	1
201	7	33	85
201	8	37	105
201	9	39	125
201	10	42	113
202	0	1	90
202	1	7	126
202	2	12	82
202	3	15	230
202	4	17	250
202	5	25	46
202	6	29	2
202	7	33	86
202	8	37	106
202	9	39	126
202	10	42	114
203	0	1	91
203	1	7	127
203	2	12	83
203	3	15	231
203	4	17	251
203	5	25	47
203	6	29	3
203	7	33	87
203	8	37	107
203	9	39	127
203	10	42	115
204	0	1	92
204	1	10	0
204	2	12	84
204	3	15	232
204	4	17	252
204	5	25	48
204	6	29	4
204	7	33	88
204	8	37	108
204	9	39	128
204	10	42	116
205	0	1	93
205	1	10	1
205	2	12	85
205	3	15	233
205	4	17	253
205	5	25	49
205	6	29	5
205	7	33	89
205	8	37	109
205	9	39	129
205	10	42	117
206	0	1	94
206	1	10	2
206	2	12	86
206	3	15	234
206	4	17	254
206	5	25	50
206	6	29	6
206	7	33	90
206	8	37	110
206	9	39	130
206	10	42	118
207	0	1	95
207	1	10	3
207	2	12	87
207	3	15	235
207	4	17	255
207	5	25	51
207	6	29	7
207	7	33	91
207	8	37	111
207	9	39	131
207	10	42	119
208	0	1	96
208	1	10	4
208	2	12	88
208	3	15	236
208	4	18	0
208	5	25	52
208	6	29	8
208	7	33	92
208	8	37	112
208	9	39	132
208	10	42	120
209	0	1	97
209	1	10	5
209	2	12	89
209	3	15	237
209	4	18	1
209	5	25	53
209	6	29	9
209	7	33	93
209	8	37	113
209	9	39	133
209	10	42	121
210	0	1	98
210	1	10	6
210	2	12	90
210	3	15	238
210	4	18	2
210	5	25	54
210	6	29	10
210	7	33	94
210	8	37	114
210	9	39	134
210	10	42	122
211	0	1	99
211	1	10	7
211	2	12	91
211	3	15	239
211	4	18	3
211	5	25	55
211	6	29	11
211	7	33	95
211	8	37	115
211	9	39	135
211	10	42	123
212	0	1	100
212	1	10	8
212	2	12	92
212	3	15	240
212	4	18	4
212	5	25	56
212	6	29	12
212	7	33	96
212	8	37	116
212	9	39	136
212	10	42	124
213	0	1	101
213	1	10	9
213	2	12	93
213	3	15	241
213	4	18	5
213	5	25	57
213	6	29	13
213	7	33	97
213	8	37	117
213	9	39	137
213	10	42	125
214	0	1	102
214	1	10	10
214	2	12	94
214	3	15	242
214	4	18	6
214	5	25	58
214	6	29	14
214	7	33	98
214	8	37	118
214	9	39	138
214	10	42	126
215	0	1	103
215	1	10	11
215	2	12	95
215	3	15	243
215	4	18	7
215	5	25	59
215	6	29	15
215	7	33	99
215	8	37	119
215	9	39	139
215	10	42	127
216	0	1	104
216	1	10	12
216	2	12	96
216	3	15	244
216	4	18	8
216	5	25	60
216	6	29	16
216	7	33	100
216	8	37	120
216	9	39	140
216	10	43	0
217	0	1	105
217	1	10	13
217	2	12	97
217	3	15	245
217	4	18	9
217	5	25	61
217	6	29	17
217	7	33	101
217	8	37	121
217	9	39	141
217	10	43	1
218	0	1	106
218	1	10	14
218	2	12	98
218	3	15	246
218	4	18	10
218	5	25	62
218	6	29	18
218	7	33	102
218	8	37	122
218	9	39	142
218	10	43	2
219	0	1	107
219	1	10	15
219	2	12	99
219	3	15	247
219	4	18	11
219	5	25	63
219	6	29	19
219	7	33	103
219	8	37	123
219	9	39	143
219	10	43	3
220	0	1	108
220	1	10	16
220	2	12	100
220	3	15	248
220	4	18	12
220	5	26	0
220	6	29	20
220	7	33	104
220	8	37	124
220	9	39	144
220	10	43	4
221	0	1	109
221	1	10	17
221	2	12	101
221	3	15	249
221	4	18	13
221	5	26	1
221	6	29	21
221	7	33	105
221	8	37	125
221	9	39	145
221	10	43	5
222	0	1	110
222	1	10	18
222	2	12	102
222	3	15	250
222	4	18	14
222	5	26	2
222	6	29	22
222	7	33	106
222	8	37	126
222	9	39	146
222	10	43	6
223	0	1	111
223	1	10	19
223	2	12	103
223	3	15	251
223	4	18	15
223	5	26	3
223	6	29	23
223	7	33	107
223	8	37	127
223	9	39	147
223	10	43	7
224	0	1	112
224	1	10	20
224	2	12	104
224	3	15	252
224	4	18	16
224	5	26	4
224	6	29	24
224	7	33	108
224	8	37	128
224	9	39	148
224	10	43	8
225	0	1	113
225	1	10	21
225	2	12	105
225	3	15	253
225	4	18	17
225	5	26	5
225	6	29	25
225	7	33	109
225	8	37	129
225	9	39	149
225	10	43	9
226	0	1	114
226	1	10	22
226	2	12	106
226	3	15	254
226	4	18	18
226	5	26	6
226	6	29	26
226	7	33	110
226	8	37	130
226	9	39	150
226	10	43	10
227	0	1	115
227	1	10	23
227	2	12	107
227	3	15	255
227	4	18	19
227	5	26	7
227	6	29	27
227	7	33	111
227	8	37	131
227	9	39	151
227	10	43	11
228	0	1	116
228	1	10	24
228	2	12	108
228	3	16	0
228	4	18	20
228	5	26	8
228	6	29	28
228	7	33	112
228	8	37	132
228	9	39	152
228	10	43	12
229	0	1	117
229	1	10	25
229	2	12	109
229	3	16	1
229	4	18	21
229	5	26	9
229	6	29	29
229	7	33	113
229	8	37	133
229	9	39	153
229	10	43	13
230	0	1	118
230	1	10	26
230	2	12	110
230	3	16	2
230	4	18	22
230	5	26	10
230	6	29	30
230	7	33	114
230	8	37	134
230	9	39	154
230	10	43	14
231	0	1	119
231	1	10	27
231	2	12	111
231	3	16	3
231	4	18	23
231	5	26	11
231	6	29	31
231	7	33	115
231	8	37	135
231	9	39	155
231	10	43	15
232	0	1	120
232	1	10	28
232	2	12	112
232	3	16	4
232	4	18	24
232	5	26	12
232	6	29	32
232	7	33	116
232	8	37	136
232	9	39	156
232	10	43	16
233	0	1	121
233	1	10	29
233	2	12	113
233	3	16	5
233	4	18	25
233	5	26	13
233	6	29	33
233	7	33	117
233	8	37	137
233	9	39	157
233	10	43	17
234	0	1	122
234	1	10	30
234	2	12	114
234	3	16	6
234	4	18	26
234	5	26	14
234	6	29	34
234	7	33	118
234	8	37	138
234	9	39	158
234	10	43	18
235	0	1	123
235	1	10	31
235	2	12	115
235	3	16	7
235	4	18	27
235	5	26	15
235	6	29	35
235	7	33	119
235	8	37	139
235	9	39	159
235	10	43	19
236	0	1	124
236	1	10	32
236	2	12	116
236	3	16	8
236	4	18	28
236	5	23	0
236	6	29	36
236	7	33	120
236	8	37	140
236	9	39	160
236	10	43	20
237	0	1	125
237	1	10	33
237	2	12	117
237	3	16	9
237	4	18	29
237	5	23	1
237	6	29	37
237	7	33	121
237	8	37	141
237	9	39	161
237	10	43	21
238	0	1	126
238	1	10	34
238	2	12	118
238	3	16	10
238	4	18	30
238	5	23	2
238	6	29	38
238	7	33	122
238	8	37	142
238	9	39	162
238	10	43	22
239	0	1	127
239	1	10	35
239	2	12	119
239	3	16	11
239	4	18	31
239	5	23	3
239	6	29	39
239	7	33	123
239	8	37	143
239	9	39	163
239	10	43	23
240	0	2	0
240	1	10	36
240	2	12	120
240	3	16	12
240	4	18	32
240	5	23	4
240	6	29	40
240	7	33	124
240	8	37	144
240	9	39	164
240	10	43	24
241	0	2	1
241	1	10	37
241	2	12	121
241	3	16	13
241	4	18	33
241	5	23	5
241	6	29	41
241	7	33	125
241	8	37	145
241	9	39	165
241	10	43	25
242	0	2	2
242	1	10	38
242	2	12	122
242	3	16	14
242	4	18	34
242	5	23	6
242	6	29	42
242	7	33	126
242	8	37	146
242	9	39	166
242	10	43	26
243	0	2	3
243	1	10	39
243	2	12	123
243	3	16	15
243	4	18	35
243	5	23	7
243	6	29	43
243	7	33	127
243	8	37	147
243	9	39	167
243	10	43	27
244	0	2	4
244	1	10	40
244	2	12	124
244	3	16	16
244	4	18	36
244	5	23	8
244	6	29	44
244	7	34	0
244	8	37	148
244	9	39	168
244	10	43	28
245	0	2	5
245	1	10	41
245	2	12	125
245	3	16	17
245	4	18	37
245	5	23	9
245	6	29	45
245	7	34	1
245	8	37	149
245	9	39	169
245	10	43	29
246	0	2	6
246	1	10	42
246	2	12	126
246	3	16	18
246	4	18	38
246	5	23	10
246	6	29	46
246	7	34	2
246	8	37	150
246	9	39	170
246	10	43	30
247	0	2	7
247	1	10	43
247	2	12	127
247	3	16	19
247	4	18	39
247	5	23	11
247	6	29	47
247	7	34	3
247	8	37	151
247	9	39	171
247	10	43	31
248	0	2	8
248	1	10	44
248	2	13	0
248	3	16	20
248	4	18	40
248	5	23	12
248	6	29	48
248	7	34	4
248	8	37	152
248	9	39	172
249	0	2	9
249	1	10	45
249	2	13	1
249	3	16	21
249	4	18	41
249	5	23	13
249	6	29	49
249	7	34	5
249	8	37	153
249	9	39	173
250	0	2	10
250	1	10	46
250	2	13	2
250	3	16	22
250	4	18	42
250	5	23	14
250	6	29	50
250	7	34	6
250	8	37	154
250	9	39	174
251	0	2	11
251	1	10	47
251	2	13	3
251	3	16	23
251	4	18	43
251	5	23	15
251	6	29	51
251	7	34	7
251	8	37	155
251	9	39	175
252	0	2	12
252	1	10	48
252	2	13	4
252	3	16	24
252	4	18	44
252	5	23	16
252	6	29	52
252	7	34	8
252	8	37	156
252	9	39	176
253	0	2	13
253	1	10	49
253	2	13	5
253	3	16	25
253	4	18	45
253	5	23	17
253	6	29	53
253	7	34	9
253	8	37	157
253	9	39	177
254	0	2	14
254	1	10	50
254	2	13	6
254	3	16	26
254	4	18	46
254	5	23	18
254	6	29	54
254	7	34	10
254	8	37	158
254	9	39	178
255	0	2	15
255	1	10	51
255	2	13	7
255	3	16	27
255	4	18	47
255	5	23	19
255	6	29	55
255	7	34	11
255	8	37	159
255	9	39	179
256	0	2	16
256	1	10	52
256	2	13	8
256	3	16	28
256	4	18	48
256	5	23	20
256	6	29	56
256	7	34	12
256	8	37	160
256	9	39	180
257	0	2	17
257	1	10	53
257	2	13	9
257	3	16	29
257	4	18	49
257	5	23	21
257	6	29	57
257	7	34	13
257	8	37	161
257	9	39	181
258	0	2	18
258	1	10	54
258	2	13	10
258	3	16	30
258	4	18	50
258	5	23	22
258	6	29	58
258	7	34	14
258	8	37	162
258	9	39	182
259	0	2	19
259	1	10	55
259	2	13	11
259	3	16	31
259	4	18	51
259	5	23	23
259	6	29	59
259	7	34	15
259	8	37	163
259	9	39	183
260	0	2	20
260	1	10	56
260	2	13	12
260	3	16	32
260	4	18	52
260	5	23	24
260	6	29	60
260	7	34	16
260	8	37	164
260	9	39	184
261	0	2	21
261	1	10	57
261	2	13	13
261	3	16	33
261	4	18	53
261	5	23	25
261	6	29	61
261	7	34	17
261	8	37	165
261	9	39	185
262	0	2	22
262	1	10	58
262	2	13	14
262	3	16	34
262	4	18	54
262	5	23	26
262	6	29	62
262	7	34	18
262	8	37	166
262	9	39	186
263	0	2	23
263	1	10	59
263	2	13	15
263	3	16	35
263	4	18	55
263	5	23	27
263	6	29	63
263	7	34	19
263	8	37	167
263	9	39	187
264	0	2	24
264	1	10	60
264	2	13	16
264	3	16	36
264	4	18	56
264	5	23	28
264	6	29	64
264	7	34	20
264	8	37	168
264	9	39	188
265	0	2	25
265	1	10	61
265	2	13	17
265	3	16	37
265	4	18	57
265	5	23	29
265	6	29	65
265	7	34	21
265	8	37	169
265	9	39	189
266	0	2	26
266	1	10	62
266	2	13	18
266	3	16	38
266	4	18	58
266	5	23	30
266	6	29	66
266	7	34	22
266	8	37	170
266	9	39	190
267	0	2	27
267	1	10	63
267	2	13	19
267	3	16	39
267	4	18	59
267	5	23	31
267	6	29	67
267	7	34	23
267	8	37	171
267	9	39	191
268	0	2	28
268	1	9	0
268	2	13	20
268	3	16	40
268	4	18	60
268	5	23	32
268	6	29	68
268	7	34	24
268	8	37	172
268	9	39	192
269	0	2	29
269	1	9	1
269	2	13	21
269	3	16	41
269	4	18	61
269	5	23	33
269	6	29	69
269	7	34	25
269	8	37	173
269	9	39	193
270	0	2	30
270	1	9	2
270	2	13	22
270	3	16	42
270	4	18	62
270	5	23	34
270	6	29	70
270	7	34	26
270	8	37	174
270	9	39	194
271	0	2	31
271	1	9	3
271	2	13	23
271	3	16	43
271	4	18	63
271	5	23	35
271	6	29	71
271	7	34	27
271	8	37	175
271	9	39	195
272	0	5	0
272	1	9	4
272	2	13	24
272	3	16	44
272	4	19	0
272	5	23	36
272	6	29	72
272	7	34	28
272	8	37	176
272	9	39	196
273	0	5	1
273	1	9	5
273	2	13	25
273	3	16	45
273	4	19	1
273	5	23	37
273	6	29	73
273	7	34	29
273	8	37	177
273	9	39	197
274	0	5	2
274	1	9	6
274	2	13	26
274	3	16	46
274	4	19	2
274	5	23	38
274	6	29	74
274	7	34	30
274	8	37	178
274	9	39	198
275	0	5	3
275	1	9	7
275	2	13	27
275	3	16	47
275	4	19	3
275	5	23	39
275	6	29	75
275	7	34	31
275	8	37	179
275	9	39	199
276	0	5	4
276	1	9	8
276	2	13	28
276	3	16	48
276	4	19	4
276	5	23	40
276	6	29	76
276	7	34	32
276	8	37	180
276	9	39	200
277	0	5	5
277	1	9	9
277	2	13	29
277	3	16	49
277	4	19	5
277	5	23	41
277	6	29	77
277	7	34	33
277	8	37	181
277	9	39	201
278	0	5	6
278	1	9	10
278	2	13	30
278	3	16	50
278	4	19	6
278	5	23	42
278	6	29	78
278	7	34	34
278	8	37	182
278	9	39	202
279	0	5	7
279	1	9	11
279	2	13	31
279	3	16	51
279	4	19	7
279	5	23	43
279	6	29	79
279	7	34	35
279	8	37	183
279	9	39	203
280	0	5	8
280	1	9	12
280	2	14	0
280	3	16	52
280	4	19	8
280	5	23	44
280	6	29	80
280	7	34	36
280	8	37	184
280	9	39	204
281	0	5	9
281	1	9	13
281	2	14	1
281	3	16	53
281	4	19	9
281	5	23	45
281	6	29	81
281	7	34	37
281	8	37	185
281	9	39	205
282	0	5	10
282	1	9	14
282	2	14	2
282	3	16	54
282	4	19	10
282	5	23	46
282	6	29	82
282	7	34	38
282	8	37	186
282	9	39	206
283	0	5	11
283	1	9	15
283	2	14	3
283	3	16	55
283	4	19	11
283	5	23	47
283	6	29	83
283	7	34	39
283	8	37	187
283	9	39	207
284	0	5	12
284	1	9	16
284	2	14	4
284	3	16	56
284	4	19	12
284	5	23	48
284	6	29	84
284	7	34	40
284	8	37	188
284	9	39	208
285	0	5	13
285	1	9	17
285	2	14	5
285	3	16	57
285	4	19	13
285	5	23	49
285	6	29	85
285	7	34	41
285	8	37	189
285	9	39	209
286	0	5	14
286	1	9	18
286	2	14	6
286	3	16	58
286	4	19	14
286	5	23	50
286	6	29	86
286	7	34	42
286	8	37	190
286	9	39	210
287	0	5	15
287	1	9	19
287	2	14	7
287	3	16	59
287	4	19	15
287	5	23	51
287	6	29	87
287	7	34	43
287	8	37	191
287	9	39	211
288	0	5	16
288	1	9	20
288	2	14	8
288	3	16	60
288	4	19	16
288	5	23	52
288	6	29	88
288	7	34	44
288	8	37	192
288	9	39	212
289	0	5	17
289	1	9	21
289	2	14	9
289	3	16	61
289	4	19	17
289	5	23	53
289	6	29	89
289	7	34	45
289	8	37	193
289	9	39	213
290	0	5	18
290	1	9	22
290	2	14	10
290	3	16	62
290	4	19	18
290	5	23	54
290	6	29	90
290	7	34	46
290	8	37	194
290	9	39	214
291	0	5	19
291	1	9	23
291	2	14	11
291	3	16	63
291	4	19	19
291	5	23	55
291	6	29	91
291	7	34	47
291	8	37	195
291	9	39	215
292	0	5	20
292	1	9	24
292	2	14	12
292	3	17	0
292	4	19	20
292	5	23	56
292	6	29	92
292	7	34	48
292	8	37	196
292	9	39	216
293	0	5	21
293	1	9	25
293	2	14	13
293	3	17	1
293	4	19	21
293	5	23	57
293	6	29	93
293	7	34	49
293	8	37	197
293	9	39	217
294	0	5	22
294	1	9	26
294	2	14	14
294	3	17	2
294	4	19	22
294	5	23	58
294	6	29	94
294	7	34	50
294	8	37	198
294	9	39	218
295	0	5	23
295	1	9	27
295	2	14	15
295	3	17	3
295	4	19	23
295	5	23	59
295	6	29	95
295	7	34	51
295	8	37	199
295	9	39	219
296	0	5	24
296	1	9	28
296	2	14	16
296	3	17	4
296	4	19	24
296	5	23	60
296	6	29	96
296	7	34	52
296	8	37	200
296	9	39	220
297	0	5	25
297	1	9	29
297	2	14	17
297	3	17	5
297	4	19	25
297	5	23	61
297	6	29	97
297	7	34	53
297	8	37	201
297	9	39	221
298	0	5	26
298	1	9	30
298	2	14	18
298	3	17	6
298	4	19	26
298	5	23	62
298	6	29	98
298	7	34	54
298	8	37	202
298	9	39	222
299	0	5	27
299	1	9	31
299	2	14	19
299	3	17	7
299	4	19	27
299	5	23	63
299	6	29	99
299	7	34	55
299	8	37	203
299	9	39	223
300	0	5	28
300	1	9	32
300	2	14	20
300	3	17	8
300	4	19	28
300	5	23	64
300	6	29	100
300	7	34	56
300	8	37	204
300	9	39	224
301	0	5	29
301	1	9	33
301	2	14	21
301	3	17	9
301	4	19	29
301	5	23	65
301	6	29	101
301	7	34	57
301	8	37	205
301	9	39	225
302	0	5	30
302	1	9	34
302	2	14	22
302	3	17	10
302	4	19	30
302	5	23	66
302	6	29	102
302	7	34	58
302	8	37	206
302	9	39	226
303	0	5	31
303	1	9	35
303	2	14	23
303	3	17	11
303	4	19	31
303	5	23	67
303	6	29	103
303	7	34	59
303	8	37	207
303	9	39	227
304	0	5	32
304	1	9	36
304	2	14	24
304	3	17	12
304	4	20	0
304	5	23	68
304	6	29	104
304	7	34	60
304	8	37	208
304	9	39	228
305	0	5	33
305	1	9	37
305	2	14	25
305	3	17	13
305	4	20	1
305	5	23	69
305	6	29	105
305	7	34	61
305	8	37	209
305	9	39	229
306	0	5	34
306	1	9	38
306	2	14	26
306	3	17	14
306	4	20	2
306	5	23	70
306	6	29	106
306	7	34	62
306	8	37	210
306	9	39	230
307	0	5	35
307	1	9	39
307	2	14	27
307	3	17	15
307	4	20	3
307	5	23	71
307	6	29	107
307	7	34	63
307	8	37	211
307	9	39	231
308	0	5	36
308	1	9	40
308	2	14	28
308	3	17	16
308	4	20	4
308	5	23	72
308	6	29	108
308	7	34	64
308	8	37	212
308	9	39	232
309	0	5	37
309	1	9	41
309	2	14	29
309	3	17	17
309	4	20	5
309	5	23	73
309	6	29	109
309	7	34	65
309	8	37	213
309	9	39	233
310	0	5	38
310	1	9	42
310	2	14	30
310	3	17	18
310	4	20	6
310	5	23	74
310	6	29	110
310	7	34	66
310	8	37	214
310	9	39	234
311	0	5	39
311	1	9	43
311	2	14	31
311	3	17	19
311	4	20	7
311	5	23	75
311	6	29	111
311	7	34	67
311	8	37	215
311	9	39	235
312	0	5	40
312	1	9	44
312	2	15	0
312	3	17	20
312	4	20	8
312	5	23	76
312	6	29	112
312	7	34	68
312	8	37	216
312	9	39	236
313	0	5	41
313	1	9	45
313	2	15	1
313	3	17	21
313	4	20	9
313	5	23	77
313	6	29	113
313	7	34	69
313	8	37	217
313	9	39	237
314	0	5	42
314	1	9	46
314	2	15	2
314	3	17	22
314	4	20	10
314	5	23	78
314	6	29	114
314	7	34	70
314	8	37	218
314	9	39	238
315	0	5	43
315	1	9	47
315	2	15	3
315	3	17	23
315	4	20	11
315	5	23	79
315	6	29	115
315	7	34	71
315	8	37	219
315	9	39	239
316	0	5	44
316	1	9	48
316	2	15	4
316	3	17	24
316	4	20	12
316	5	23	80
316	6	29	116
316	7	34	72
316	8	37	220
316	9	39	240
317	0	5	45
317	1	9	49
317	2	15	5
317	3	17	25
317	4	20	13
317	5	23	81
317	6	29	117
317	7	34	73
317	8	37	221
317	9	39	241
318	0	5	46
318	1	9	50
318	2	15	6
318	3	17	26
318	4	20	14
318	5	23	82
318	6	29	118
318	7	34	74
318	8	37	222
318	9	39	242
319	0	5	47
319	1	9	51
319	2	15	7
319	3	17	27
319	4	20	15
319	5	23	83
319	6	29	119
319	7	34	75
319	8	37	223
319	9	39	243
320	0	5	48
320	1	9	52
320	2	15	8
320	3	17	28
320	4	20	16
320	5	23	84
320	6	29	120
320	7	34	76
320	8	37	224
320	9	39	244
321	0	5	49
321	1	9	53
321	2	15	9
321	3	17	29
321	4	20	17
321	5	23	85
321	6	29	121
321	7	34	77
321	8	37	225
321	9	39	245
322	0	5	50
322	1	9	54
322	2	15	10
322	3	17	30
322	4	20	18
322	5	23	86
322	6	29	122
322	7	34	78
322	8	37	226
322	9	39	246
323	0	5	51
323	1	9	55
323	2	15	11
323	3	17	31
323	4	20	19
323	5	23	87
323	6	29	123
323	7	34	79
323	8	37	227
323	9	39	247
324	0	5	52
324	1	9	56
324	2	15	12
324	3	17	32
