workers=340
worker	slot	stage	logical_task
14	51	42	14
14	52	42	354
14	53	43	14
15	0	0	15
15	1	1	15
15	2	1	355
15	3	3	183
15	4	2	15
15	5	7	15
15	6	7	355
15	7	8	183
15	8	9	15
15	9	11	15
15	10	11	355
15	11	12	15
15	12	12	355
15	13	13	15
15	14	14	15
15	15	15	15
15	16	15	355
15	17	15	695
15	18	17	11
15	19	17	351
15	20	17	691
15	21	16	15
15	22	18	99
15	23	19	15
15	24	20	15
15	25	20	355
15	26	21	15
15	27	22	15
15	28	23	15
15	29	23	355
15	30	25	183
15	31	24	15
15	32	29	15
15	33	29	355
15	34	30	183
15	35	31	15
15	36	33	15
15	37	33	355
15	38	34	15
15	39	34	355
15	40	35	15
15	41	36	15
15	42	37	15
15	43	37	355
15	44	37	695
15	45	39	11
15	46	39	351
15	47	39	691
15	48	38	15
15	49	40	99
15	50	41	15
15	51	42	15
15	52	42	355
15	53	43	15
16	0	0	16
16	1	1	16
16	2	1	356
16	3	3	184
16	4	2	16
16	5	7	16
16	6	7	356
16	7	8	184
16	8	9	16
16	9	11	16
16	10	11	356
16	11	12	16
16	12	12	356
16	13	13	16
16	14	14	16
16	15	15	16
16	16	15	356
16	17	15	696
16	18	17	12
16	19	17	352
16	20	17	692
16	21	16	16
16	22	18	100
16	23	19	16
16	24	20	16
16	25	20	356
16	26	21	16
16	27	22	16
16	28	23	16
16	29	23	356
16	30	25	184
16	31	24	16
16	32	29	16
16	33	29	356
16	34	30	184
16	35	31	16
16	36	33	16
16	37	33	356
16	38	34	16
16	39	34	356
16	40	35	16
16	41	36	16
16	42	37	16
16	43	37	356
16	44	37	696
16	45	39	12
16	46	39	352
16	47	39	692
16	48	38	16
16	49	40	100
16	50	41	16
16	51	42	16
16	52	42	356
16	53	43	16
17	0	0	17
17	1	1	17
17	2	1	357
17	3	3	185
17	4	2	17
17	5	7	17
17	6	7	357
17	7	8	185
17	8	9	17
17	9	11	17
17	10	11	357
17	11	12	17
17	12	12	357
17	13	13	17
17	14	14	17
17	15	15	17
17	16	15	357
17	17	15	697
17	18	17	13
17	19	17	353
17	20	17	693
17	21	16	17
17	22	18	101
17	23	19	17
17	24	20	17
17	25	20	357
17	26	21	17
17	27	22	17
17	28	23	17
17	29	23	357
17	30	25	185
17	31	24	17
17	32	29	17
17	33	29	357
17	34	30	185
17	35	31	17
17	36	33	17
17	37	33	357
17	38	34	17
17	39	34	357
17	40	35	17
17	41	36	17
17	42	37	17
17	43	37	357
17	44	37	697
17	45	39	13
17	46	39	353
17	47	39	693
17	48	38	17
17	49	40	101
17	50	41	17
17	51	42	17
17	52	42	357
17	53	43	17
18	0	0	18
18	1	1	18
18	2	1	358
18	3	3	186
18	4	2	18
18	5	7	18
18	6	7	358
18	7	8	186
18	8	9	18
18	9	11	18
18	10	11	358
18	11	12	18
18	12	12	358
18	13	13	18
18	14	14	18
18	15	15	18
18	16	15	358
18	17	15	698
18	18	17	14
18	19	17	354
18	20	17	694
18	21	16	18
18	22	18	102
18	23	19	18
18	24	20	18
18	25	20	358
18	26	21	18
18	27	22	18
18	28	23	18
18	29	23	358
18	30	25	186
18	31	24	18
18	32	29	18
18	33	29	358
18	34	30	186
18	35	31	18
18	36	33	18
18	37	33	358
18	38	34	18
18	39	34	358
18	40	35	18
18	41	36	18
18	42	37	18
18	43	37	358
18	44	37	698
18	45	39	14
18	46	39	354
18	47	39	694
18	48	38	18
18	49	40	102
18	50	41	18
18	51	42	18
18	52	42	358
18	53	43	18
19	0	0	19
19	1	1	19
19	2	1	359
19	3	3	187
19	4	2	19
19	5	7	19
19	6	7	359
19	7	8	187
19	8	9	19
19	9	11	19
19	10	11	359
19	11	12	19
19	12	12	359
19	13	13	19
19	14	14	19
19	15	15	19
19	16	15	359
19	17	15	699
19	18	17	15
19	19	17	355
19	20	17	695
19	21	16	19
19	22	18	103
19	23	19	19
19	24	20	19
19	25	20	359
19	26	21	19
19	27	22	19
19	28	23	19
19	29	23	359
19	30	25	187
19	31	24	19
19	32	29	19
19	33	29	359
19	34	30	187
19	35	31	19
19	36	33	19
19	37	33	359
19	38	34	19
19	39	34	359
19	40	35	19
19	41	36	19
19	42	37	19
19	43	37	359
19	44	37	699
19	45	39	15
19	46	39	355
19	47	39	695
19	48	38	19
19	49	40	103
19	50	41	19
19	51	42	19
19	52	42	359
19	53	43	19
20	0	0	20
20	1	1	20
20	2	1	360
20	3	3	188
20	4	2	20
20	5	7	20
20	6	7	360
20	7	8	188
20	8	9	20
20	9	11	20
20	10	11	360
20	11	12	20
20	12	12	360
20	13	13	20
20	14	14	20
20	15	15	20
20	16	15	360
20	17	15	700
20	18	17	16
20	19	17	356
20	20	17	696
20	21	16	20
20	22	18	104
20	23	19	20
20	24	20	20
20	25	20	360
20	26	21	20
20	27	22	20
20	28	23	20
20	29	23	360
20	30	25	188
20	31	24	20
20	32	29	20
20	33	29	360
20	34	30	188
20	35	31	20
20	36	33	20
20	37	33	360
20	38	34	20
20	39	34	360
20	40	35	20
20	41	36	20
20	42	37	20
20	43	37	360
20	44	37	700
20	45	39	16
20	46	39	356
20	47	39	696
20	48	38	20
20	49	40	104
20	50	41	20
20	51	42	20
20	52	42	360
20	53	43	20
21	0	0	21
21	1	1	21
21	2	1	361
21	3	3	189
21	4	2	21
21	5	7	21
21	6	7	361
21	7	8	189
21	8	9	21
21	9	11	21
21	10	11	361
21	11	12	21
21	12	12	361
21	13	13	21
21	14	14	21
21	15	15	21
21	16	15	361
21	17	15	701
21	18	17	17
21	19	17	357
21	20	17	697
21	21	16	21
21	22	18	105
21	23	19	21
21	24	20	21
21	25	20	361
21	26	21	21
21	27	22	21
21	28	23	21
21	29	23	361
21	30	25	189
21	31	24	21
21	32	29	21
21	33	29	361
21	34	30	189
21	35	31	21
21	36	33	21
21	37	33	361
21	38	34	21
21	39	34	361
21	40	35	21
21	41	36	21
21	42	37	21
21	43	37	361
21	44	37	701
21	45	39	17
21	46	39	357
21	47	39	697
21	48	38	21
21	49	40	105
21	50	41	21
21	51	42	21
21	52	42	361
21	53	43	21
22	0	0	22
22	1	1	22
22	2	1	362
22	3	3	190
22	4	2	22
22	5	7	22
22	6	7	362
22	7	8	190
22	8	9	22
22	9	11	22
22	10	11	362
22	11	12	22
22	12	12	362
22	13	13	22
22	14	14	22
22	15	15	22
22	16	15	362
22	17	15	702
22	18	17	18
22	19	17	358
22	20	17	698
22	21	16	22
22	22	18	106
22	23	19	22
22	24	20	22
22	25	20	362
22	26	21	22
22	27	22	22
22	28	23	22
22	29	23	362
22	30	25	190
22	31	24	22
22	32	29	22
22	33	29	362
22	34	30	190
22	35	31	22
22	36	33	22
22	37	33	362
22	38	34	22
22	39	34	362
22	40	35	22
22	41	36	22
22	42	37	22
22	43	37	362
22	44	37	702
22	45	39	18
22	46	39	358
22	47	39	698
22	48	38	22
22	49	40	106
22	50	41	22
22	51	42	22
22	52	42	362
22	53	43	22
23	0	0	23
23	1	1	23
23	2	1	363
23	3	3	191
23	4	2	23
23	5	7	23
23	6	7	363
23	7	8	191
23	8	9	23
23	9	11	23
23	10	11	363
23	11	12	23
23	12	12	363
23	13	13	23
23	14	14	23
23	15	15	23
23	16	15	363
23	17	15	703
23	18	17	19
23	19	17	359
23	20	17	699
23	21	16	23
23	22	18	107
23	23	19	23
23	24	20	23
23	25	20	363
23	26	21	23
23	27	22	23
23	28	23	23
23	29	23	363
23	30	25	191
23	31	24	23
23	32	29	23
23	33	29	363
23	34	30	191
23	35	31	23
23	36	33	23
23	37	33	363
23	38	34	23
23	39	34	363
23	40	35	23
23	41	36	23
23	42	37	23
23	43	37	363
23	44	37	703
23	45	39	19
23	46	39	359
23	47	39	699
23	48	38	23
23	49	40	107
23	50	41	23
23	51	42	23
23	52	42	363
23	53	43	23
24	0	0	24
24	1	1	24
24	2	1	364
24	3	3	192
24	4	2	24
24	5	7	24
24	6	7	364
24	7	8	192
24	8	9	24
24	9	11	24
24	10	11	364
24	11	12	24
24	12	12	364
24	13	13	24
24	14	14	24
24	15	15	24
24	16	15	364
24	17	15	704
24	18	17	20
24	19	17	360
24	20	17	700
24	21	16	24
24	22	18	108
24	23	19	24
24	24	20	24
24	25	20	364
24	26	21	24
24	27	22	24
24	28	23	24
24	29	23	364
24	30	25	192
24	31	24	24
24	32	29	24
24	33	29	364
24	34	30	192
24	35	31	24
24	36	33	24
24	37	33	364
24	38	34	24
24	39	34	364
24	40	35	24
24	41	36	24
24	42	37	24
24	43	37	364
24	44	37	704
24	45	39	20
24	46	39	360
24	47	39	700
24	48	38	24
24	49	40	108
24	50	41	24
24	51	42	24
24	52	42	364
24	53	43	24
25	0	0	25
25	1	1	25
25	2	1	365
25	3	3	193
25	4	2	25
25	5	7	25
25	6	7	365
25	7	8	193
25	8	9	25
25	9	11	25
25	10	11	365
25	11	12	25
25	12	12	365
25	13	13	25
25	14	14	25
25	15	15	25
25	16	15	365
25	17	15	705
25	18	17	21
25	19	17	361
25	20	17	701
25	21	16	25
25	22	18	109
25	23	19	25
25	24	20	25
25	25	20	365
25	26	21	25
25	27	22	25
25	28	23	25
25	29	23	365
25	30	25	193
25	31	24	25
25	32	29	25
25	33	29	365
25	34	30	193
25	35	31	25
25	36	33	25
25	37	33	365
25	38	34	25
25	39	34	365
25	40	35	25
25	41	36	25
25	42	37	25
25	43	37	365
25	44	37	705
25	45	39	21
25	46	39	361
25	47	39	701
25	48	38	25
25	49	40	109
25	50	41	25
25	51	42	25
25	52	42	365
25	53	43	25
26	0	0	26
26	1	1	26
26	2	1	366
26	3	3	194
26	4	2	26
26	5	7	26
26	6	7	366
26	7	8	194
26	8	9	26
26	9	11	26
26	10	11	366
26	11	12	26
26	12	12	366
26	13	13	26
26	14	14	26
26	15	15	26
26	16	15	366
26	17	15	706
26	18	17	22
26	19	17	362
26	20	17	702
26	21	16	26
26	22	18	110
26	23	19	26
26	24	20	26
26	25	20	366
26	26	21	26
26	27	22	26
26	28	23	26
26	29	23	366
26	30	25	194
26	31	24	26
26	32	29	26
26	33	29	366
26	34	30	194
26	35	31	26
26	36	33	26
26	37	33	366
26	38	34	26
26	39	34	366
26	40	35	26
26	41	36	26
26	42	37	26
26	43	37	366
26	44	37	706
26	45	39	22
26	46	39	362
26	47	39	702
26	48	38	26
26	49	40	110
26	50	41	26
26	51	42	26
26	52	42	366
26	53	43	26
27	0	0	27
27	1	1	27
27	2	1	367
27	3	3	195
27	4	2	27
27	5	7	27
27	6	7	367
27	7	8	195
27	8	9	27
27	9	11	27
27	10	11	367
27	11	12	27
27	12	12	367
27	13	13	27
27	14	14	27
27	15	15	27
27	16	15	367
27	17	15	707
27	18	17	23
27	19	17	363
27	20	17	703
27	21	16	27
27	22	18	111
27	23	19	27
27	24	20	27
27	25	20	367
27	26	21	27
27	27	22	27
27	28	23	27
27	29	23	367
27	30	25	195
27	31	24	27
27	32	29	27
27	33	29	367
27	34	30	195
27	35	31	27
27	36	33	27
27	37	33	367
27	38	34	27
27	39	34	367
27	40	35	27
27	41	36	27
27	42	37	27
27	43	37	367
27	44	37	707
27	45	39	23
27	46	39	363
27	47	39	703
27	48	38	27
27	49	40	111
27	50	41	27
27	51	42	27
27	52	42	367
27	53	43	27
28	0	0	28
28	1	1	28
28	2	1	368
28	3	3	196
28	4	2	28
28	5	7	28
28	6	7	368
28	7	8	196
28	8	9	28
28	9	11	28
28	10	11	368
28	11	12	28
28	12	12	368
28	13	13	28
28	14	14	28
28	15	15	28
28	16	15	368
28	17	15	708
28	18	17	24
28	19	17	364
28	20	17	704
28	21	16	28
28	22	18	112
28	23	19	28
28	24	20	28
28	25	20	368
28	26	21	28
28	27	22	28
28	28	23	28
28	29	23	368
28	30	25	196
28	31	24	28
28	32	29	28
28	33	29	368
28	34	30	196
28	35	31	28
28	36	33	28
28	37	33	368
28	38	34	28
28	39	34	368
28	40	35	28
28	41	36	28
28	42	37	28
28	43	37	368
28	44	37	708
28	45	39	24
28	46	39	364
28	47	39	704
28	48	38	28
28	49	40	112
28	50	41	28
28	51	42	28
28	52	42	368
28	53	43	28
29	0	0	29
29	1	1	29
29	2	1	369
29	3	3	197
29	4	2	29
29	5	7	29
29	6	7	369
29	7	8	197
29	8	9	29
29	9	11	29
29	10	11	369
29	11	12	29
29	12	12	369
29	13	13	29
29	14	14	29
29	15	15	29
29	16	15	369
29	17	15	709
29	18	17	25
29	19	17	365
29	20	17	705
29	21	16	29
29	22	18	113
29	23	19	29
29	24	20	29
29	25	20	369
29	26	21	29
29	27	22	29
29	28	23	29
29	29	23	369
29	30	25	197
29	31	24	29
29	32	29	29
29	33	29	369
29	34	30	197
29	35	31	29
29	36	33	29
29	37	33	369
29	38	34	29
29	39	34	369
29	40	35	29
29	41	36	29
29	42	37	29
29	43	37	369
29	44	37	709
29	45	39	25
29	46	39	365
29	47	39	705
29	48	38	29
29	49	40	113
29	50	41	29
29	51	42	29
29	52	42	369
29	53	43	29
30	0	0	30
30	1	1	30
30	2	1	370
30	3	3	198
30	4	2	30
30	5	7	30
30	6	7	370
30	7	8	198
30	8	9	30
30	9	11	30
30	10	11	370
30	11	12	30
30	12	12	370
30	13	13	30
30	14	14	30
30	15	15	30
30	16	15	370
30	17	15	710
30	18	17	26
30	19	17	366
30	20	17	706
30	21	16	30
30	22	18	114
30	23	19	30
30	24	20	30
30	25	20	370
30	26	21	30
30	27	22	30
30	28	23	30
30	29	23	370
30	30	25	198
30	31	24	30
30	32	29	30
30	33	29	370
30	34	30	198
30	35	31	30
30	36	33	30
30	37	33	370
30	38	34	30
30	39	34	370
30	40	35	30
30	41	36	30
30	42	37	30
30	43	37	370
30	44	37	710
30	45	39	26
30	46	39	366
30	47	39	706
30	48	38	30
30	49	40	114
30	50	41	30
30	51	42	30
30	52	42	370
30	53	43	30
31	0	0	31
31	1	1	31
31	2	1	371
31	3	3	199
31	4	2	31
31	5	7	31
31	6	7	371
31	7	8	199
31	8	9	31
31	9	11	31
31	10	11	371
31	11	12	31
31	12	12	371
31	13	13	31
31	14	14	31
31	15	15	31
31	16	15	371
31	17	15	711
31	18	17	27
31	19	17	367
31	20	17	707
31	21	16	31
31	22	18	115
31	23	19	31
31	24	20	31
31	25	20	371
31	26	21	31
31	27	22	31
31	28	23	31
31	29	23	371
31	30	25	199
31	31	24	31
31	32	29	31
31	33	29	371
31	34	30	199
31	35	31	31
