workers=256
worker	slot	stage	logical_task
32	5	25	14
32	6	27	30
32	7	37	31
32	8	38	31
32	9	39	223
32	10	43	30
33	0	3	32
33	1	5	48
33	2	15	49
33	3	16	49
33	4	17	241
33	5	25	15
33	6	27	31
33	7	37	32
33	8	38	32
33	9	39	224
33	10	43	31
34	0	3	33
34	1	5	49
34	2	15	50
34	3	16	50
34	4	17	242
34	5	25	16
34	6	27	32
34	7	37	33
34	8	38	33
34	9	39	225
35	0	3	34
35	1	5	50
35	2	15	51
35	3	16	51
35	4	17	243
35	5	25	17
35	6	27	33
35	7	37	34
35	8	38	34
35	9	39	226
36	0	3	35
36	1	5	51
36	2	15	52
36	3	16	52
36	4	17	244
36	5	25	18
36	6	27	34
36	7	37	35
36	8	38	35
36	9	39	227
37	0	3	36
37	1	5	52
37	2	15	53
37	3	16	53
37	4	17	245
37	5	25	19
37	6	27	35
37	7	37	36
37	8	38	36
37	9	39	228
38	0	3	37
38	1	5	53
38	2	15	54
38	3	16	54
38	4	17	246
38	5	25	20
38	6	27	36
38	7	37	37
38	8	38	37
38	9	39	229
39	0	3	38
39	1	5	54
39	2	15	55
39	3	16	55
39	4	17	247
39	5	25	21
39	6	27	37
39	7	37	38
39	8	38	38
39	9	39	230
40	0	3	39
40	1	5	55
40	2	15	56
40	3	16	56
40	4	17	248
40	5	25	22
40	6	27	38
40	7	37	39
40	8	38	39
40	9	39	231
41	0	3	40
41	1	5	56
41	2	15	57
41	3	16	57
41	4	17	249
41	5	25	23
41	6	27	39
41	7	37	40
41	8	38	40
41	9	39	232
42	0	3	41
42	1	5	57
42	2	15	58
42	3	16	58
42	4	17	250
42	5	25	24
42	6	27	40
42	7	37	41
42	8	38	41
42	9	39	233
43	0	3	42
43	1	5	58
43	2	15	59
43	3	16	59
43	4	17	251
43	5	25	25
43	6	27	41
43	7	37	42
43	8	38	42
43	9	39	234
44	0	3	43
44	1	5	59
44	2	15	60
44	3	16	60
44	4	17	252
44	5	25	26
44	6	27	42
44	7	37	43
44	8	38	43
44	9	39	235
45	0	3	44
45	1	5	60
45	2	15	61
45	3	16	61
45	4	17	253
45	5	25	27
45	6	27	43
45	7	37	44
45	8	38	44
45	9	39	236
46	0	3	45
46	1	5	61
46	2	15	62
46	3	16	62
46	4	17	254
46	5	25	28
46	6	27	44
46	7	37	45
46	8	38	45
46	9	39	237
47	0	3	46
47	1	5	62
47	2	15	63
47	3	16	63
47	4	17	255
47	5	25	29
47	6	27	45
47	7	37	46
47	8	38	46
47	9	39	238
48	0	3	47
48	1	5	63
48	2	15	64
48	3	17	0
48	4	18	0
48	5	25	30
48	6	27	46
48	7	37	47
48	8	38	47
48	9	39	239
49	0	3	48
49	1	6	0
49	2	15	65
49	3	17	1
49	4	18	1
49	5	25	31
49	6	27	47
49	7	37	48
49	8	38	48
49	9	39	240
50	0	3	49
50	1	6	1
50	2	15	66
50	3	17	2
50	4	18	2
50	5	25	32
50	6	27	48
50	7	37	49
50	8	38	49
50	9	39	241
51	0	3	50
51	1	6	2
51	2	15	67
51	3	17	3
51	4	18	3
51	5	25	33
51	6	27	49
51	7	37	50
51	8	38	50
51	9	39	242
52	0	3	51
52	1	6	3
52	2	15	68
52	3	17	4
52	4	18	4
52	5	25	34
52	6	27	50
52	7	37	51
52	8	38	51
52	9	39	243
53	0	3	52
53	1	6	4
53	2	15	69
53	3	17	5
53	4	18	5
53	5	25	35
53	6	27	51
53	7	37	52
53	8	38	52
53	9	39	244
54	0	3	53
54	1	6	5
54	2	15	70
54	3	17	6
54	4	18	6
54	5	25	36
54	6	27	52
54	7	37	53
54	8	38	53
54	9	39	245
55	0	3	54
55	1	6	6
55	2	15	71
55	3	17	7
55	4	18	7
55	5	25	37
55	6	27	53
55	7	37	54
55	8	38	54
55	9	39	246
56	0	3	55
56	1	6	7
56	2	15	72
56	3	17	8
56	4	18	8
56	5	25	38
56	6	27	54
56	7	37	55
56	8	38	55
56	9	39	247
57	0	3	56
57	1	6	8
57	2	15	73
57	3	17	9
57	4	18	9
57	5	25	39
57	6	27	55
57	7	37	56
57	8	38	56
57	9	39	248
58	0	3	57
58	1	6	9
58	2	15	74
58	3	17	10
58	4	18	10
58	5	25	40
58	6	27	56
58	7	37	57
58	8	38	57
58	9	39	249
59	0	3	58
59	1	6	10
59	2	15	75
59	3	17	11
59	4	18	11
59	5	25	41
59	6	27	57
59	7	37	58
59	8	38	58
59	9	39	250
60	0	3	59
60	1	6	11
60	2	15	76
60	3	17	12
60	4	18	12
60	5	25	42
60	6	27	58
60	7	37	59
60	8	38	59
60	9	39	251
61	0	3	60
61	1	6	12
61	2	15	77
61	3	17	13
61	4	18	13
61	5	25	43
61	6	27	59
61	7	37	60
61	8	38	60
61	9	39	252
62	0	3	61
62	1	6	13
62	2	15	78
62	3	17	14
62	4	18	14
62	5	25	44
62	6	27	60
62	7	37	61
62	8	38	61
62	9	39	253
63	0	3	62
63	1	6	14
63	2	15	79
63	3	17	15
63	4	18	15
63	5	25	45
63	6	27	61
63	7	37	62
63	8	38	62
63	9	39	254
64	0	3	63
64	1	6	15
64	2	15	80
64	3	17	16
64	4	18	16
64	5	25	46
64	6	27	62
64	7	37	63
64	8	38	63
64	9	39	255
65	0	4	0
65	1	8	0
65	2	15	81
65	3	17	17
65	4	18	17
65	5	25	47
65	6	27	63
65	7	37	64
65	8	39	0
65	9	40	0
66	0	4	1
66	1	8	1
66	2	15	82
66	3	17	18
66	4	18	18
66	5	25	48
66	6	28	0
66	7	37	65
66	8	39	1
66	9	40	1
67	0	4	2
67	1	7	0
67	2	15	83
67	3	17	19
67	4	18	19
67	5	25	49
67	6	28	1
67	7	37	66
67	8	39	2
67	9	40	2
68	0	4	3
68	1	7	1
68	2	15	84
68	3	17	20
68	4	18	20
68	5	25	50
68	6	28	2
68	7	37	67
68	8	39	3
68	9	40	3
69	0	4	4
69	1	7	2
69	2	15	85
69	3	17	21
69	4	18	21
69	5	25	51
69	6	28	3
69	7	37	68
69	8	39	4
69	9	40	4
70	0	4	5
70	1	7	3
70	2	15	86
70	3	17	22
70	4	18	22
70	5	25	52
70	6	28	4
70	7	37	69
70	8	39	5
70	9	40	5
71	0	4	6
71	1	10	0
71	2	15	87
71	3	17	23
71	4	18	23
71	5	25	53
71	6	28	5
71	7	37	70
71	8	39	6
71	9	40	6
72	0	4	7
72	1	10	1
72	2	15	88
72	3	17	24
72	4	18	24
72	5	25	54
72	6	28	6
72	7	37	71
72	8	39	7
72	9	40	7
73	0	4	8
73	1	9	0
73	2	15	89
73	3	17	25
73	4	18	25
73	5	25	55
73	6	28	7
73	7	37	72
73	8	39	8
73	9	40	8
74	0	4	9
74	1	9	1
74	2	15	90
74	3	17	26
74	4	18	26
74	5	25	56
74	6	28	8
74	7	37	73
74	8	39	9
74	9	40	9
75	0	4	10
75	1	11	0
75	2	15	91
75	3	17	27
75	4	18	27
75	5	25	57
75	6	28	9
75	7	37	74
75	8	39	10
75	9	40	10
76	0	4	11
76	1	11	1
76	2	15	92
76	3	17	28
76	4	18	28
76	5	25	58
76	6	28	10
76	7	37	75
76	8	39	11
76	9	40	11
77	0	4	12
77	1	11	2
77	2	15	93
77	3	17	29
77	4	18	29
77	5	25	59
77	6	28	11
77	7	37	76
77	8	39	12
77	9	40	12
78	0	4	13
78	1	11	3
78	2	15	94
78	3	17	30
78	4	18	30
78	5	25	60
78	6	28	12
78	7	37	77
78	8	39	13
78	9	40	13
79	0	4	14
79	1	12	0
79	2	15	95
79	3	17	31
79	4	18	31
79	5	25	61
79	6	28	13
79	7	37	78
79	8	39	14
79	9	40	14
80	0	4	15
80	1	12	1
80	2	15	96
80	3	17	32
80	4	18	32
80	5	25	62
80	6	28	14
80	7	37	79
80	8	39	15
80	9	40	15
81	0	1	0
81	1	12	2
81	2	15	97
81	3	17	33
81	4	18	33
81	5	25	63
81	6	28	15
81	7	37	80
81	8	39	16
81	9	40	16
82	0	1	1
82	1	12	3
82	2	15	98
82	3	17	34
82	4	18	34
82	5	26	0
82	6	30	0
82	7	37	81
82	8	39	17
82	9	40	17
83	0	1	2
83	1	12	4
83	2	15	99
83	3	17	35
83	4	18	35
83	5	26	1
83	6	30	1
83	7	37	82
83	8	39	18
83	9	40	18
84	0	1	3
84	1	12	5
84	2	15	100
84	3	17	36
84	4	18	36
84	5	26	2
84	6	29	0
84	7	37	83
84	8	39	19
84	9	40	19
85	0	1	4
85	1	12	6
85	2	15	101
85	3	17	37
85	4	18	37
85	5	26	3
85	6	29	1
85	7	37	84
85	8	39	20
85	9	40	20
86	0	1	5
86	1	12	7
86	2	15	102
86	3	17	38
86	4	18	38
86	5	26	4
86	6	29	2
86	7	37	85
86	8	39	21
86	9	40	21
87	0	1	6
87	1	12	8
87	2	15	103
87	3	17	39
87	4	18	39
87	5	26	5
87	6	29	3
87	7	37	86
87	8	39	22
87	9	40	22
88	0	1	7
88	1	12	9
88	2	15	104
88	3	17	40
88	4	18	40
88	5	26	6
88	6	32	0
88	7	37	87
88	8	39	23
88	9	40	23
89	0	1	8
89	1	12	10
89	2	15	105
89	3	17	41
89	4	18	41
89	5	26	7
89	6	32	1
89	7	37	88
89	8	39	24
89	9	40	24
90	0	1	9
90	1	12	11
90	2	15	106
90	3	17	42
90	4	18	42
90	5	26	8
90	6	31	0
90	7	37	89
90	8	39	25
90	9	40	25
91	0	1	10
91	1	12	12
91	2	15	107
91	3	17	43
91	4	18	43
91	5	26	9
91	6	31	1
91	7	37	90
91	8	39	26
91	9	40	26
92	0	1	11
92	1	12	13
92	2	15	108
92	3	17	44
92	4	18	44
92	5	26	10
92	6	33	0
92	7	37	91
92	8	39	27
92	9	40	27
93	0	1	12
93	1	12	14
93	2	15	109
93	3	17	45
93	4	18	45
93	5	26	11
93	6	33	1
93	7	37	92
93	8	39	28
93	9	40	28
94	0	1	13
94	1	12	15
94	2	15	110
94	3	17	46
94	4	18	46
94	5	26	12
94	6	33	2
94	7	37	93
94	8	39	29
94	9	40	29
95	0	1	14
95	1	12	16
95	2	15	111
95	3	17	47
95	4	18	47
95	5	26	13
95	6	33	3
95	7	37	94
95	8	39	30
95	9	40	30
96	0	1	15
96	1	12	17
96	2	15	112
96	3	17	48
96	4	18	48
96	5	26	14
96	6	34	0
96	7	37	95
96	8	39	31
96	9	40	31
97	0	1	16
97	1	12	18
97	2	15	113
97	3	17	49
97	4	18	49
97	5	26	15
97	6	34	1
97	7	37	96
97	8	39	32
97	9	40	32
98	0	1	17
98	1	12	19
98	2	15	114
98	3	17	50
98	4	18	50
98	5	23	0
98	6	34	2
98	7	37	97
98	8	39	33
98	9	40	33
99	0	1	18
99	1	12	20
99	2	15	115
99	3	17	51
99	4	18	51
99	5	23	1
99	6	34	3
99	7	37	98
99	8	39	34
99	9	40	34
100	0	1	19
100	1	12	21
100	2	15	116
100	3	17	52
100	4	18	52
100	5	23	2
100	6	34	4
100	7	37	99
100	8	39	35
100	9	40	35
101	0	1	20
101	1	12	22
101	2	15	117
101	3	17	53
101	4	18	53
101	5	23	3
101	6	34	5
101	7	37	100
101	8	39	36
101	9	40	36
102	0	1	21
102	1	12	23
102	2	15	118
102	3	17	54
102	4	18	54
102	5	23	4
102	6	34	6
102	7	37	101
102	8	39	37
102	9	40	37
103	0	1	22
103	1	12	24
103	2	15	119
103	3	17	55
103	4	18	55
103	5	23	5
103	6	34	7
103	7	37	102
103	8	39	38
103	9	40	38
104	0	1	23
104	1	12	25
104	2	15	120
104	3	17	56
104	4	18	56
104	5	23	6
104	6	34	8
104	7	37	103
104	8	39	39
104	9	40	39
105	0	1	24
105	1	12	26
105	2	15	121
105	3	17	57
105	4	18	57
105	5	23	7
105	6	34	9
105	7	37	104
105	8	39	40
105	9	40	40
106	0	1	25
106	1	12	27
106	2	15	122
106	3	17	58
106	4	18	58
106	5	23	8
106	6	34	10
106	7	37	105
106	8	39	41
106	9	40	41
107	0	1	26
107	1	12	28
107	2	15	123
107	3	17	59
107	4	18	59
107	5	23	9
107	6	34	11
107	7	37	106
107	8	39	42
107	9	40	42
108	0	1	27
108	1	12	29
108	2	15	124
108	3	17	60
108	4	18	60
108	5	23	10
108	6	34	12
108	7	37	107
108	8	39	43
108	9	40	43
109	0	1	28
109	1	12	30
109	2	15	125
109	3	17	61
109	4	18	61
109	5	23	11
109	6	34	13
109	7	37	108
109	8	39	44
109	9	40	44
110	0	1	29
110	1	12	31
110	2	15	126
110	3	17	62
110	4	18	62
110	5	23	12
110	6	34	14
110	7	37	109
110	8	39	45
110	9	40	45
111	0	1	30
111	1	12	32
111	2	15	127
111	3	17	63
111	4	18	63
111	5	23	13
111	6	34	15
111	7	37	110
111	8	39	46
111	9	40	46
112	0	1	31
112	1	12	33
112	2	15	128
112	3	17	64
112	4	19	0
112	5	23	14
112	6	34	16
112	7	37	111
112	8	39	47
112	9	40	47
113	0	1	32
113	1	12	34
113	2	15	129
113	3	17	65
113	4	20	0
113	5	23	15
113	6	34	17
113	7	37	112
113	8	39	48
113	9	40	48
114	0	1	33
114	1	12	35
114	2	15	130
114	3	17	66
114	4	20	1
114	5	23	16
114	6	34	18
114	7	37	113
114	8	39	49
114	9	40	49
115	0	1	34
115	1	12	36
115	2	15	131
115	3	17	67
115	4	20	2
115	5	23	17
115	6	34	19
115	7	37	114
115	8	39	50
115	9	40	50
116	0	1	35
116	1	12	37
116	2	15	132
116	3	17	68
116	4	20	3
116	5	23	18
116	6	34	20
116	7	37	115
116	8	39	51
116	9	40	51
117	0	1	36
117	1	12	38
117	2	15	133
117	3	17	69
117	4	20	4
117	5	23	19
117	6	34	21
117	7	37	116
117	8	39	52
117	9	40	52
118	0	1	37
118	1	12	39
118	2	15	134
118	3	17	70
118	4	20	5
118	5	23	20
118	6	34	22
118	7	37	117
118	8	39	53
118	9	40	53
119	0	1	38
119	1	12	40
119	2	15	135
119	3	17	71
119	4	20	6
119	5	23	21
119	6	34	23
119	7	37	118
119	8	39	54
119	9	40	54
120	0	1	39
120	1	12	41
120	2	15	136
120	3	17	72
120	4	20	7
120	5	23	22
120	6	34	24
120	7	37	119
120	8	39	55
120	9	40	55
121	0	1	40
121	1	12	42
121	2	15	137
121	3	17	73
121	4	20	8
121	5	23	23
121	6	34	25
121	7	37	120
121	8	39	56
121	9	40	56
122	0	1	41
122	1	12	43
122	2	15	138
122	3	17	74
122	4	20	9
122	5	23	24
122	6	34	26
122	7	37	121
122	8	39	57
122	9	40	57
123	0	1	42
123	1	12	44
123	2	15	139
123	3	17	75
123	4	20	10
123	5	23	25
123	6	34	27
123	7	37	122
123	8	39	58
123	9	40	58
124	0	1	43
124	1	12	45
124	2	15	140
124	3	17	76
124	4	20	11
124	5	23	26
124	6	34	28
124	7	37	123
124	8	39	59
124	9	40	59
125	0	1	44
125	1	12	46
125	2	15	141
125	3	17	77
125	4	20	12
125	5	23	27
125	6	34	29
125	7	37	124
125	8	39	60
125	9	40	60
126	0	1	45
126	1	12	47
126	2	15	142
126	3	17	78
126	4	20	13
126	5	23	28
126	6	34	30
126	7	37	125
126	8	39	61
126	9	40	61
127	0	1	46
127	1	12	48
127	2	15	143
127	3	17	79
127	4	20	14
127	5	23	29
127	6	34	31
127	7	37	126
127	8	39	62
127	9	40	62
128	0	1	47
128	1	12	49
128	2	15	144
128	3	17	80
128	4	20	15
128	5	23	30
128	6	34	32
128	7	37	127
128	8	39	63
128	9	40	63
129	0	1	48
129	1	12	50
129	2	15	145
129	3	17	81
129	4	20	16
129	5	23	31
129	6	34	33
129	7	37	128
129	8	39	64
129	9	41	0
130	0	1	49
130	1	12	51
130	2	15	146
130	3	17	82
130	4	20	17
130	5	23	32
130	6	34	34
130	7	37	129
130	8	39	65
130	9	42	0
131	0	1	50
131	1	12	52
131	2	15	147
131	3	17	83
131	4	20	18
131	5	23	33
131	6	34	35
131	7	37	130
131	8	39	66
131	9	42	1
132	0	1	51
132	1	12	53
132	2	15	148
132	3	17	84
132	4	20	19
132	5	23	34
132	6	34	36
132	7	37	131
132	8	39	67
132	9	42	2
133	0	1	52
133	1	12	54
133	2	15	149
133	3	17	85
133	4	20	20
133	5	23	35
133	6	34	37
133	7	37	132
133	8	39	68
133	9	42	3
134	0	1	53
134	1	12	55
134	2	15	150
134	3	17	86
134	4	20	21
134	5	23	36
134	6	34	38
134	7	37	133
134	8	39	69
134	9	42	4
135	0	1	54
135	1	12	56
135	2	15	151
135	3	17	87
135	4	20	22
135	5	23	37
135	6	34	39
135	7	37	134
135	8	39	70
135	9	42	5
136	0	1	55
136	1	12	57
136	2	15	152
136	3	17	88
136	4	20	23
136	5	23	38
136	6	34	40
136	7	37	135
136	8	39	71
136	9	42	6
137	0	1	56
137	1	12	58
137	2	15	153
137	3	17	89
137	4	20	24
137	5	23	39
137	6	34	41
137	7	37	136
137	8	39	72
137	9	42	7
138	0	1	57
138	1	12	59
138	2	15	154
138	3	17	90
138	4	20	25
138	5	23	40
138	6	34	42
138	7	37	137
138	8	39	73
138	9	42	8
139	0	1	58
139	1	12	60
139	2	15	155
139	3	17	91
139	4	20	26
139	5	23	41
139	6	34	43
139	7	37	138
139	8	39	74
139	9	42	9
140	0	1	59
140	1	12	61
140	2	15	156
140	3	17	92
140	4	20	27
140	5	23	42
140	6	34	44
140	7	37	139
140	8	39	75
140	9	42	10
141	0	1	60
141	1	12	62
141	2	15	157
141	3	17	93
141	4	20	28
141	5	23	43
141	6	34	45
141	7	37	140
141	8	39	76
141	9	42	11
142	0	1	61
142	1	12	63
142	2	15	158
142	3	17	94
142	4	20	29
142	5	23	44
142	6	34	46
142	7	37	141
142	8	39	77
142	9	42	12
143	0	1	62
143	1	12	64
143	2	15	159
143	3	17	95
143	4	20	30
143	5	23	45
143	6	34	47
143	7	37	142
143	8	39	78
143	9	42	13
144	0	1	63
144	1	12	65
144	2	15	160
144	3	17	96
144	4	20	31
144	5	23	46
144	6	34	48
144	7	37	143
144	8	39	79
144	9	42	14
145	0	1	64
145	1	12	66
145	2	15	161
145	3	17	97
145	4	20	32
145	5	23	47
145	6	34	49
145	7	37	144
145	8	39	80
145	9	42	15
146	0	1	65
146	1	12	67
146	2	15	162
146	3	17	98
146	4	20	33
146	5	23	48
146	6	34	50
146	7	37	145
146	8	39	81
146	9	42	16
147	0	1	66
147	1	12	68
147	2	15	163
147	3	17	99
147	4	20	34
147	5	23	49
147	6	34	51
147	7	37	146
147	8	39	82
147	9	42	17
148	0	1	67
148	1	12	69
148	2	15	164
148	3	17	100
148	4	20	35
148	5	23	50
148	6	34	52
148	7	37	147
148	8	39	83
148	9	42	18
149	0	1	68
149	1	12	70
149	2	15	165
149	3	17	101
149	4	20	36
149	5	23	51
149	6	34	53
149	7	37	148
149	8	39	84
149	9	42	19
150	0	1	69
150	1	12	71
150	2	15	166
150	3	17	102
150	4	20	37
150	5	23	52
150	6	34	54
150	7	37	149
150	8	39	85
150	9	42	20
151	0	1	70
151	1	12	72
151	2	15	167
151	3	17	103
151	4	20	38
151	5	23	53
151	6	34	55
151	7	37	150
151	8	39	86
151	9	42	21
152	0	1	71
152	1	12	73
152	2	15	168
152	3	17	104
152	4	20	39
152	5	23	54
152	6	34	56
152	7	37	151
152	8	39	87
152	9	42	22
153	0	1	72
153	1	12	74
153	2	15	169
153	3	17	105
153	4	20	40
153	5	23	55
153	6	34	57
153	7	37	152
153	8	39	88
153	9	42	23
154	0	1	73
154	1	12	75
154	2	15	170
154	3	17	106
154	4	20	41
154	5	23	56
154	6	34	58
154	7	37	153
154	8	39	89
154	9	42	24
155	0	1	74
155	1	12	76
155	2	15	171
155	3	17	107
155	4	20	42
155	5	23	57
155	6	34	59
155	7	37	154
155	8	39	90
155	9	42	25
156	0	1	75
156	1	12	77
156	2	15	172
156	3	17	108
156	4	20	43
156	5	23	58
156	6	34	60
156	7	37	155
156	8	39	91
156	9	42	26
157	0	1	76
157	1	12	78
157	2	15	173
157	3	17	109
157	4	20	44
157	5	23	59
157	6	34	61
157	7	37	156
157	8	39	92
157	9	42	27
158	0	1	77
158	1	12	79
158	2	15	174
158	3	17	110
158	4	20	45
158	5	23	60
158	6	34	62
158	7	37	157
158	8	39	93
158	9	42	28
159	0	1	78
159	1	12	80
159	2	15	175
159	3	17	111
159	4	20	46
159	5	23	61
159	6	34	63
159	7	37	158
159	8	39	94
159	9	42	29
160	0	1	79
160	1	12	81
160	2	15	176
160	3	17	112
160	4	20	47
160	5	23	62
160	6	34	64
160	7	37	159
160	8	39	95
160	9	42	30
161	0	1	80
161	1	12	82
161	2	15	177
161	3	17	113
161	4	20	48
161	5	23	63
161	6	34	65
161	7	37	160
161	8	39	96
161	9	42	31
162	0	1	81
162	1	12	83
162	2	15	178
162	3	17	114
162	4	20	49
162	5	23	64
162	6	34	66
162	7	37	161
162	8	39	97
162	9	42	32
163	0	1	82
163	1	12	84
163	2	15	179
163	3	17	115
163	4	20	50
163	5	23	65
163	6	34	67
163	7	37	162
163	8	39	98
163	9	42	33
164	0	1	83
164	1	12	85
164	2	15	180
164	3	17	116
164	4	20	51
164	5	23	66
164	6	34	68
164	7	37	163
164	8	39	99
164	9	42	34
165	0	1	84
165	1	12	86
165	2	15	181
165	3	17	117
165	4	20	52
165	5	23	67
165	6	34	69
165	7	37	164
165	8	39	100
165	9	42	35
166	0	1	85
166	1	12	87
166	2	15	182
166	3	17	118
166	4	20	53
166	5	23	68
166	6	34	70
166	7	37	165
166	8	39	101
166	9	42	36
167	0	1	86
167	1	12	88
167	2	15	183
167	3	17	119
167	4	20	54
167	5	23	69
167	6	34	71
167	7	37	166
167	8	39	102
167	9	42	37
168	0	1	87
168	1	12	89
168	2	15	184
168	3	17	120
168	4	20	55
168	5	23	70
168	6	34	72
168	7	37	167
168	8	39	103
168	9	42	38
169	0	1	88
169	1	12	90
169	2	15	185
169	3	17	121
169	4	20	56
169	5	23	71
169	6	34	73
169	7	37	168
169	8	39	104
169	9	42	39
170	0	1	89
170	1	12	91
170	2	15	186
170	3	17	122
170	4	20	57
170	5	23	72
170	6	34	74
170	7	37	169
170	8	39	105
170	9	42	40
171	0	1	90
