workers=256
worker	slot	stage	logical_task
11	24	38	11
11	25	39	139
11	26	39	395
11	27	41	11
11	28	42	203
12	0	0	12
12	1	1	44
12	2	2	44
12	3	8	76
12	4	7	204
12	5	9	76
12	6	11	204
12	7	12	204
12	8	15	76
12	9	15	332
12	10	16	76
12	11	17	204
12	12	17	460
12	13	20	12
12	14	21	12
12	15	26	12
12	16	23	236
12	17	30	12
12	18	29	140
12	19	31	12
12	20	33	140
12	21	34	140
12	22	37	12
12	23	37	268
12	24	38	12
12	25	39	140
12	26	39	396
12	27	41	12
12	28	42	204
13	0	0	13
13	1	1	45
13	2	2	45
13	3	8	77
13	4	7	205
13	5	9	77
13	6	11	205
13	7	12	205
13	8	15	77
13	9	15	333
13	10	16	77
13	11	17	205
13	12	17	461
13	13	20	13
13	14	21	13
13	15	26	13
13	16	23	237
13	17	30	13
13	18	29	141
13	19	31	13
13	20	33	141
13	21	34	141
13	22	37	13
13	23	37	269
13	24	38	13
13	25	39	141
13	26	39	397
13	27	41	13
13	28	42	205
14	0	0	14
14	1	1	46
14	2	2	46
14	3	8	78
14	4	7	206
14	5	9	78
14	6	11	206
14	7	12	206
14	8	15	78
14	9	15	334
14	10	16	78
14	11	17	206
14	12	17	462
14	13	20	14
14	14	21	14
14	15	26	14
14	16	23	238
14	17	30	14
14	18	29	142
14	19	31	14
14	20	33	142
14	21	34	142
14	22	37	14
14	23	37	270
14	24	38	14
14	25	39	142
14	26	39	398
14	27	41	14
14	28	42	206
15	0	0	15
15	1	1	47
15	2	2	47
15	3	8	79
15	4	7	207
15	5	9	79
15	6	11	207
15	7	12	207
15	8	15	79
15	9	15	335
15	10	16	79
15	11	17	207
15	12	17	463
15	13	20	15
15	14	21	15
15	15	26	15
15	16	23	239
15	17	30	15
15	18	29	143
15	19	31	15
15	20	33	143
15	21	34	143
15	22	37	15
15	23	37	271
15	24	38	15
15	25	39	143
15	26	39	399
15	27	41	15
15	28	42	207
16	0	0	16
16	1	1	48
16	2	2	48
16	3	8	80
16	4	7	208
16	5	9	80
16	6	11	208
16	7	12	208
16	8	15	80
16	9	15	336
16	10	16	80
16	11	17	208
16	12	17	464
16	13	20	16
16	14	21	16
16	15	26	16
16	16	23	240
16	17	30	16
16	18	29	144
16	19	31	16
16	20	33	144
16	21	34	144
16	22	37	16
16	23	37	272
16	24	38	16
16	25	39	144
16	26	39	400
16	27	41	16
16	28	42	208
17	0	0	17
17	1	1	49
17	2	2	49
17	3	8	81
17	4	7	209
17	5	9	81
17	6	11	209
17	7	12	209
17	8	15	81
17	9	15	337
17	10	16	81
17	11	17	209
17	12	17	465
17	13	20	17
17	14	21	17
17	15	26	17
17	16	23	241
17	17	30	17
17	18	29	145
17	19	31	17
17	20	33	145
17	21	34	145
17	22	37	17
17	23	37	273
17	24	38	17
17	25	39	145
17	26	39	401
17	27	41	17
17	28	42	209
18	0	0	18
18	1	1	50
18	2	2	50
18	3	8	82
18	4	7	210
18	5	9	82
18	6	11	210
18	7	12	210
18	8	15	82
18	9	15	338
18	10	16	82
18	11	17	210
18	12	17	466
18	13	20	18
18	14	21	18
18	15	26	18
18	16	23	242
18	17	30	18
18	18	29	146
18	19	31	18
18	20	33	146
18	21	34	146
18	22	37	18
18	23	37	274
18	24	38	18
18	25	39	146
18	26	39	402
18	27	41	18
18	28	42	210
19	0	0	19
19	1	1	51
19	2	2	51
19	3	8	83
19	4	7	211
19	5	9	83
19	6	11	211
19	7	12	211
19	8	15	83
19	9	15	339
19	10	16	83
19	11	17	211
19	12	17	467
19	13	20	19
19	14	21	19
19	15	26	19
19	16	23	243
19	17	30	19
19	18	29	147
19	19	31	19
19	20	33	147
19	21	34	147
19	22	37	19
19	23	37	275
19	24	38	19
19	25	39	147
19	26	39	403
19	27	41	19
19	28	42	211
20	0	0	20
20	1	1	52
20	2	2	52
20	3	8	84
20	4	7	212
20	5	9	84
20	6	11	212
20	7	12	212
20	8	15	84
20	9	15	340
20	10	16	84
20	11	17	212
20	12	17	468
20	13	20	20
20	14	21	20
20	15	26	20
20	16	23	244
20	17	30	20
20	18	29	148
20	19	31	20
20	20	33	148
20	21	34	148
20	22	37	20
20	23	37	276
20	24	38	20
20	25	39	148
20	26	39	404
20	27	41	20
20	28	42	212
21	0	0	21
21	1	1	53
21	2	2	53
21	3	8	85
21	4	7	213
21	5	9	85
21	6	11	213
21	7	12	213
21	8	15	85
21	9	15	341
21	10	16	85
21	11	17	213
21	12	17	469
21	13	20	21
21	14	21	21
21	15	26	21
21	16	23	245
21	17	30	21
21	18	29	149
21	19	31	21
21	20	33	149
21	21	34	149
21	22	37	21
21	23	37	277
21	24	38	21
21	25	39	149
21	26	39	405
21	27	41	21
21	28	42	213
22	0	0	22
22	1	1	54
22	2	2	54
22	3	8	86
22	4	7	214
22	5	9	86
22	6	11	214
22	7	12	214
22	8	15	86
22	9	15	342
22	10	16	86
22	11	17	214
22	12	17	470
22	13	20	22
22	14	21	22
22	15	26	22
22	16	23	246
22	17	30	22
22	18	29	150
22	19	31	22
22	20	33	150
22	21	34	150
22	22	37	22
22	23	37	278
22	24	38	22
22	25	39	150
22	26	39	406
22	27	41	22
22	28	42	214
23	0	0	23
23	1	1	55
23	2	2	55
23	3	8	87
23	4	7	215
23	5	9	87
23	6	11	215
23	7	12	215
23	8	15	87
23	9	15	343
23	10	16	87
23	11	17	215
23	12	17	471
23	13	20	23
23	14	21	23
23	15	26	23
23	16	23	247
23	17	30	23
23	18	29	151
23	19	31	23
23	20	33	151
23	21	34	151
23	22	37	23
23	23	37	279
23	24	38	23
23	25	39	151
23	26	39	407
23	27	41	23
23	28	42	215
24	0	0	24
24	1	1	56
24	2	2	56
24	3	8	88
24	4	7	216
24	5	9	88
24	6	11	216
24	7	12	216
24	8	15	88
24	9	15	344
24	10	16	88
24	11	17	216
24	12	17	472
24	13	20	24
24	14	21	24
24	15	26	24
24	16	23	248
24	17	30	24
24	18	29	152
24	19	31	24
24	20	33	152
24	21	34	152
24	22	37	24
24	23	37	280
24	24	38	24
24	25	39	152
24	26	39	408
24	27	41	24
24	28	42	216
25	0	0	25
25	1	1	57
25	2	2	57
25	3	8	89
25	4	7	217
25	5	9	89
25	6	11	217
25	7	12	217
25	8	15	89
25	9	15	345
25	10	16	89
25	11	17	217
25	12	17	473
25	13	20	25
25	14	21	25
25	15	26	25
25	16	23	249
25	17	30	25
25	18	29	153
25	19	31	25
25	20	33	153
25	21	34	153
25	22	37	25
25	23	37	281
25	24	38	25
25	25	39	153
25	26	39	409
25	27	41	25
25	28	42	217
26	0	0	26
26	1	1	58
26	2	2	58
26	3	8	90
26	4	7	218
26	5	9	90
26	6	11	218
26	7	12	218
26	8	15	90
26	9	15	346
26	10	16	90
26	11	17	218
26	12	17	474
26	13	20	26
26	14	21	26
26	15	26	26
26	16	23	250
26	17	30	26
26	18	29	154
26	19	31	26
26	20	33	154
26	21	34	154
26	22	37	26
26	23	37	282
26	24	38	26
26	25	39	154
26	26	39	410
26	27	41	26
26	28	42	218
27	0	0	27
27	1	1	59
27	2	2	59
27	3	8	91
27	4	7	219
27	5	9	91
27	6	11	219
27	7	12	219
27	8	15	91
27	9	15	347
27	10	16	91
27	11	17	219
27	12	17	475
27	13	20	27
27	14	21	27
27	15	26	27
27	16	23	251
27	17	30	27
27	18	29	155
27	19	31	27
27	20	33	155
27	21	34	155
27	22	37	27
27	23	37	283
27	24	38	27
27	25	39	155
27	26	39	411
27	27	41	27
27	28	42	219
28	0	0	28
28	1	1	60
28	2	2	60
28	3	8	92
28	4	7	220
28	5	9	92
28	6	11	220
28	7	12	220
28	8	15	92
28	9	15	348
28	10	16	92
28	11	17	220
28	12	17	476
28	13	20	28
28	14	21	28
28	15	26	28
28	16	23	252
28	17	30	28
28	18	29	156
28	19	31	28
28	20	33	156
28	21	34	156
28	22	37	28
28	23	37	284
28	24	38	28
28	25	39	156
28	26	39	412
28	27	41	28
28	28	42	220
29	0	0	29
29	1	1	61
29	2	2	61
29	3	8	93
29	4	7	221
29	5	9	93
29	6	11	221
29	7	12	221
29	8	15	93
29	9	15	349
29	10	16	93
29	11	17	221
29	12	17	477
29	13	20	29
29	14	21	29
29	15	26	29
29	16	23	253
29	17	30	29
29	18	29	157
29	19	31	29
29	20	33	157
29	21	34	157
29	22	37	29
29	23	37	285
29	24	38	29
29	25	39	157
29	26	39	413
29	27	41	29
29	28	42	221
30	0	0	30
30	1	1	62
30	2	2	62
30	3	8	94
30	4	7	222
30	5	9	94
30	6	11	222
30	7	12	222
30	8	15	94
30	9	15	350
30	10	16	94
30	11	17	222
30	12	17	478
30	13	20	30
30	14	21	30
30	15	26	30
30	16	23	254
30	17	30	30
30	18	29	158
30	19	31	30
30	20	33	158
30	21	34	158
30	22	37	30
30	23	37	286
30	24	38	30
30	25	39	158
30	26	39	414
30	27	41	30
30	28	42	222
31	0	0	31
31	1	1	63
31	2	2	63
31	3	8	95
31	4	7	223
31	5	9	95
31	6	11	223
31	7	12	223
31	8	15	95
31	9	15	351
31	10	16	95
31	11	17	223
31	12	17	479
31	13	20	31
31	14	21	31
31	15	26	31
31	16	23	255
31	17	30	31
31	18	29	159
31	19	31	31
31	20	33	159
31	21	34	159
31	22	37	31
31	23	37	287
31	24	38	31
31	25	39	159
31	26	39	415
31	27	41	31
31	28	42	223
32	0	0	32
32	1	1	64
32	2	5	0
32	3	8	96
32	4	7	224
32	5	9	96
32	6	11	224
32	7	12	224
32	8	15	96
32	9	15	352
32	10	16	96
32	11	17	224
32	12	17	480
32	13	20	32
32	14	21	32
32	15	23	0
32	16	24	0
32	17	30	32
32	18	29	160
32	19	31	32
32	20	33	160
32	21	34	160
32	22	37	32
32	23	37	288
32	24	38	32
32	25	39	160
32	26	39	416
32	27	41	32
32	28	42	224
33	0	0	33
33	1	1	65
33	2	5	1
33	3	8	97
33	4	7	225
33	5	9	97
33	6	11	225
33	7	12	225
33	8	15	97
33	9	15	353
33	10	16	97
33	11	17	225
33	12	17	481
33	13	20	33
33	14	21	33
33	15	23	1
33	16	24	1
33	17	30	33
33	18	29	161
33	19	31	33
33	20	33	161
33	21	34	161
33	22	37	33
33	23	37	289
33	24	38	33
33	25	39	161
33	26	39	417
33	27	41	33
33	28	42	225
34	0	0	34
34	1	1	66
34	2	5	2
34	3	8	98
34	4	7	226
34	5	9	98
34	6	11	226
34	7	12	226
34	8	15	98
34	9	15	354
34	10	16	98
34	11	17	226
34	12	17	482
34	13	20	34
34	14	21	34
34	15	23	2
34	16	24	2
34	17	30	34
34	18	29	162
34	19	31	34
34	20	33	162
34	21	34	162
34	22	37	34
34	23	37	290
34	24	38	34
34	25	39	162
34	26	39	418
34	27	41	34
34	28	42	226
35	0	0	35
35	1	1	67
35	2	5	3
35	3	8	99
35	4	7	227
35	5	9	99
35	6	11	227
35	7	12	227
35	8	15	99
35	9	15	355
35	10	16	99
35	11	17	227
35	12	17	483
35	13	20	35
35	14	21	35
35	15	23	3
35	16	24	3
35	17	30	35
35	18	29	163
35	19	31	35
35	20	33	163
35	21	34	163
35	22	37	35
35	23	37	291
35	24	38	35
35	25	39	163
35	26	39	419
35	27	41	35
35	28	42	227
36	0	0	36
36	1	1	68
36	2	5	4
36	3	8	100
36	4	7	228
36	5	9	100
36	6	11	228
36	7	12	228
36	8	15	100
36	9	15	356
36	10	16	100
36	11	17	228
36	12	17	484
36	13	20	36
36	14	21	36
36	15	23	4
36	16	24	4
36	17	30	36
36	18	29	164
36	19	31	36
36	20	33	164
36	21	34	164
36	22	37	36
36	23	37	292
36	24	38	36
36	25	39	164
36	26	39	420
36	27	41	36
36	28	42	228
37	0	0	37
37	1	1	69
37	2	5	5
37	3	8	101
37	4	7	229
37	5	9	101
37	6	11	229
37	7	12	229
37	8	15	101
37	9	15	357
37	10	16	101
37	11	17	229
37	12	17	485
37	13	20	37
37	14	21	37
37	15	23	5
37	16	24	5
37	17	30	37
37	18	29	165
37	19	31	37
37	20	33	165
37	21	34	165
37	22	37	37
37	23	37	293
37	24	38	37
37	25	39	165
37	26	39	421
37	27	41	37
37	28	42	229
38	0	0	38
38	1	1	70
38	2	5	6
38	3	8	102
38	4	7	230
38	5	9	102
38	6	11	230
38	7	12	230
38	8	15	102
38	9	15	358
38	10	16	102
38	11	17	230
38	12	17	486
38	13	20	38
38	14	21	38
38	15	23	6
38	16	24	6
38	17	30	38
38	18	29	166
38	19	31	38
38	20	33	166
38	21	34	166
38	22	37	38
38	23	37	294
38	24	38	38
38	25	39	166
38	26	39	422
38	27	41	38
38	28	42	230
39	0	0	39
39	1	1	71
39	2	5	7
39	3	8	103
39	4	7	231
39	5	9	103
39	6	11	231
39	7	12	231
39	8	15	103
39	9	15	359
39	10	16	103
39	11	17	231
39	12	17	487
39	13	20	39
39	14	21	39
39	15	23	7
39	16	24	7
39	17	30	39
39	18	29	167
39	19	31	39
39	20	33	167
39	21	34	167
39	22	37	39
39	23	37	295
39	24	38	39
39	25	39	167
39	26	39	423
39	27	41	39
39	28	42	231
40	0	0	40
40	1	1	72
40	2	5	8
40	3	8	104
40	4	7	232
40	5	9	104
40	6	11	232
40	7	12	232
40	8	15	104
40	9	15	360
40	10	16	104
40	11	17	232
40	12	17	488
40	13	20	40
40	14	21	40
40	15	23	8
40	16	24	8
40	17	30	40
40	18	29	168
40	19	31	40
40	20	33	168
40	21	34	168
40	22	37	40
40	23	37	296
40	24	38	40
40	25	39	168
40	26	39	424
40	27	41	40
40	28	42	232
41	0	0	41
41	1	1	73
41	2	5	9
41	3	8	105
41	4	7	233
41	5	9	105
41	6	11	233
41	7	12	233
41	8	15	105
41	9	15	361
41	10	16	105
41	11	17	233
41	12	17	489
41	13	20	41
41	14	21	41
41	15	23	9
41	16	24	9
41	17	30	41
41	18	29	169
41	19	31	41
41	20	33	169
41	21	34	169
41	22	37	41
41	23	37	297
41	24	38	41
41	25	39	169
41	26	39	425
41	27	41	41
41	28	42	233
42	0	0	42
42	1	1	74
42	2	5	10
42	3	8	106
42	4	7	234
42	5	9	106
42	6	11	234
42	7	12	234
42	8	15	106
42	9	15	362
42	10	16	106
42	11	17	234
42	12	17	490
42	13	20	42
42	14	21	42
42	15	23	10
42	16	24	10
42	17	30	42
42	18	29	170
42	19	31	42
42	20	33	170
42	21	34	170
42	22	37	42
42	23	37	298
42	24	38	42
42	25	39	170
42	26	39	426
42	27	41	42
42	28	42	234
43	0	0	43
43	1	1	75
43	2	5	11
43	3	8	107
43	4	7	235
43	5	9	107
43	6	11	235
43	7	12	235
43	8	15	107
43	9	15	363
43	10	16	107
43	11	17	235
43	12	17	491
43	13	20	43
43	14	21	43
43	15	23	11
43	16	24	11
43	17	30	43
43	18	29	171
43	19	31	43
43	20	33	171
43	21	34	171
43	22	37	43
43	23	37	299
43	24	38	43
43	25	39	171
43	26	39	427
43	27	41	43
43	28	42	235
44	0	0	44
44	1	1	76
44	2	5	12
44	3	8	108
44	4	7	236
44	5	9	108
44	6	11	236
44	7	12	236
44	8	15	108
44	9	15	364
44	10	16	108
44	11	17	236
44	12	17	492
44	13	20	44
44	14	21	44
44	15	23	12
44	16	24	12
44	17	30	44
44	18	29	172
44	19	31	44
44	20	33	172
44	21	34	172
44	22	37	44
44	23	37	300
44	24	38	44
44	25	39	172
44	26	39	428
44	27	41	44
44	28	42	236
45	0	0	45
45	1	1	77
45	2	5	13
45	3	8	109
45	4	7	237
45	5	9	109
45	6	11	237
45	7	12	237
45	8	15	109
45	9	15	365
45	10	16	109
45	11	17	237
45	12	17	493
45	13	20	45
45	14	21	45
45	15	23	13
45	16	24	13
45	17	30	45
45	18	29	173
45	19	31	45
45	20	33	173
45	21	34	173
45	22	37	45
45	23	37	301
45	24	38	45
45	25	39	173
45	26	39	429
45	27	41	45
45	28	42	237
46	0	0	46
46	1	1	78
46	2	5	14
46	3	8	110
46	4	7	238
46	5	9	110
46	6	11	238
46	7	12	238
46	8	15	110
46	9	15	366
46	10	16	110
46	11	17	238
46	12	17	494
46	13	20	46
46	14	21	46
46	15	23	14
46	16	24	14
46	17	30	46
46	18	29	174
46	19	31	46
46	20	33	174
46	21	34	174
46	22	37	46
46	23	37	302
46	24	38	46
46	25	39	174
46	26	39	430
46	27	41	46
46	28	42	238
47	0	0	47
47	1	1	79
47	2	5	15
47	3	8	111
47	4	7	239
47	5	9	111
47	6	11	239
47	7	12	239
47	8	15	111
47	9	15	367
47	10	16	111
47	11	17	239
47	12	17	495
47	13	20	47
47	14	21	47
47	15	23	15
47	16	24	15
47	17	30	47
47	18	29	175
47	19	31	47
47	20	33	175
47	21	34	175
47	22	37	47
47	23	37	303
47	24	38	47
47	25	39	175
47	26	39	431
47	27	41	47
47	28	42	239
48	0	0	48
48	1	1	80
48	2	5	16
48	3	8	112
48	4	7	240
48	5	9	112
48	6	11	240
48	7	12	240
48	8	15	112
48	9	15	368
48	10	16	112
48	11	17	240
48	12	17	496
48	13	20	48
48	14	21	48
48	15	23	16
48	16	24	16
48	17	30	48
48	18	29	176
48	19	31	48
48	20	33	176
48	21	34	176
48	22	37	48
48	23	37	304
48	24	38	48
48	25	39	176
48	26	39	432
48	27	41	48
48	28	42	240
49	0	0	49
49	1	1	81
49	2	5	17
49	3	8	113
49	4	7	241
49	5	9	113
49	6	11	241
49	7	12	241
49	8	15	113
49	9	15	369
49	10	16	113
49	11	17	241
49	12	17	497
49	13	20	49
49	14	21	49
49	15	23	17
49	16	24	17
49	17	30	49
49	18	29	177
49	19	31	49
49	20	33	177
49	21	34	177
49	22	37	49
49	23	37	305
49	24	38	49
49	25	39	177
49	26	39	433
49	27	41	49
49	28	42	241
50	0	0	50
50	1	1	82
50	2	5	18
50	3	8	114
50	4	7	242
50	5	9	114
50	6	11	242
50	7	12	242
50	8	15	114
50	9	15	370
50	10	16	114
50	11	17	242
50	12	17	498
50	13	20	50
50	14	21	50
50	15	23	18
50	16	24	18
50	17	30	50
50	18	29	178
50	19	31	50
50	20	33	178
50	21	34	178
50	22	37	50
50	23	37	306
50	24	38	50
50	25	39	178
50	26	39	434
50	27	41	50
50	28	42	242
51	0	0	51
51	1	1	83
51	2	5	19
51	3	8	115
51	4	7	243
51	5	9	115
51	6	11	243
51	7	12	243
51	8	15	115
51	9	15	371
51	10	16	115
51	11	17	243
51	12	17	499
51	13	20	51
51	14	21	51
51	15	23	19
51	16	24	19
51	17	30	51
51	18	29	179
51	19	31	51
51	20	33	179
51	21	34	179
51	22	37	51
51	23	37	307
51	24	38	51
51	25	39	179
51	26	39	435
51	27	41	51
51	28	42	243
52	0	0	52
52	1	1	84
52	2	5	20
52	3	8	116
52	4	7	244
52	5	9	116
52	6	11	244
52	7	12	244
52	8	15	116
52	9	15	372
52	10	16	116
52	11	17	244
52	12	17	500
52	13	20	52
52	14	21	52
52	15	23	20
52	16	24	20
52	17	30	52
52	18	29	180
52	19	31	52
52	20	33	180
52	21	34	180
52	22	37	52
52	23	37	308
52	24	38	52
52	25	39	180
52	26	39	436
52	27	41	52
52	28	42	244
53	0	0	53
53	1	1	85
53	2	5	21
53	3	8	117
53	4	7	245
53	5	9	117
53	6	11	245
53	7	12	245
53	8	15	117
53	9	15	373
53	10	16	117
53	11	17	245
53	12	17	501
53	13	20	53
53	14	21	53
53	15	23	21
53	16	24	21
53	17	30	53
53	18	29	181
53	19	31	53
53	20	33	181
53	21	34	181
53	22	37	53
53	23	37	309
53	24	38	53
53	25	39	181
53	26	39	437
53	27	41	53
53	28	42	245
54	0	0	54
54	1	1	86
54	2	5	22
54	3	8	118
54	4	7	246
54	5	9	118
54	6	11	246
54	7	12	246
54	8	15	118
54	9	15	374
54	10	16	118
54	11	17	246
54	12	17	502
54	13	20	54
54	14	21	54
54	15	23	22
54	16	24	22
54	17	30	54
54	18	29	182
54	19	31	54
54	20	33	182
54	21	34	182
54	22	37	54
54	23	37	310
54	24	38	54
54	25	39	182
54	26	39	438
54	27	41	54
54	28	42	246
55	0	0	55
55	1	1	87
55	2	5	23
55	3	8	119
55	4	7	247
55	5	9	119
55	6	11	247
55	7	12	247
55	8	15	119
55	9	15	375
55	10	16	119
55	11	17	247
55	12	17	503
55	13	20	55
55	14	21	55
55	15	23	23
55	16	24	23
55	17	30	55
55	18	29	183
55	19	31	55
55	20	33	183
55	21	34	183
55	22	37	55
55	23	37	311
55	24	38	55
55	25	39	183
55	26	39	439
55	27	41	55
55	28	42	247
56	0	0	56
56	1	1	88
56	2	5	24
56	3	8	120
56	4	7	248
56	5	9	120
56	6	11	248
56	7	12	248
56	8	15	120
56	9	15	376
56	10	16	120
56	11	17	248
56	12	17	504
56	13	20	56
56	14	21	56
56	15	23	24
56	16	24	24
56	17	30	56
56	18	29	184
56	19	31	56
56	20	33	184
56	21	34	184
56	22	37	56
56	23	37	312
56	24	38	56
56	25	39	184
56	26	39	440
56	27	41	56
56	28	42	248
57	0	0	57
57	1	1	89
57	2	5	25
57	3	8	121
57	4	7	249
57	5	9	121
57	6	11	249
57	7	12	249
57	8	15	121
57	9	15	377
57	10	16	121
57	11	17	249
57	12	17	505
57	13	20	57
57	14	21	57
57	15	23	25
57	16	24	25
57	17	30	57
57	18	29	185
57	19	31	57
57	20	33	185
57	21	34	185
57	22	37	57
57	23	37	313
57	24	38	57
57	25	39	185
57	26	39	441
57	27	41	57
57	28	42	249
58	0	0	58
58	1	1	90
58	2	5	26
58	3	8	122
58	4	7	250
58	5	9	122
58	6	11	250
58	7	12	250
58	8	15	122
58	9	15	378
58	10	16	122
58	11	17	250
58	12	17	506
58	13	20	58
58	14	21	58
58	15	23	26
58	16	24	26
58	17	30	58
58	18	29	186
58	19	31	58
58	20	33	186
58	21	34	186
58	22	37	58
58	23	37	314
58	24	38	58
58	25	39	186
58	26	39	442
58	27	41	58
58	28	42	250
59	0	0	59
59	1	1	91
59	2	5	27
59	3	8	123
59	4	7	251
59	5	9	123
59	6	11	251
59	7	12	251
59	8	15	123
59	9	15	379
59	10	16	123
59	11	17	251
59	12	17	507
59	13	20	59
59	14	21	59
59	15	23	27
59	16	24	27
59	17	30	59
59	18	29	187
59	19	31	59
59	20	33	187
59	21	34	187
59	22	37	59
59	23	37	315
59	24	38	59
59	25	39	187
59	26	39	443
59	27	41	59
59	28	42	251
60	0	0	60
60	1	1	92
60	2	5	28
60	3	8	124
60	4	7	252
