workers=340
worker	slot	stage	logical_task
59	8	8	59
59	9	7	118
59	10	7	119
59	11	10	59
59	12	9	59
59	13	11	118
59	14	11	119
59	15	12	118
59	16	12	119
59	17	13	59
59	18	14	59
59	19	15	236
59	20	15	237
59	21	15	238
59	22	15	239
59	23	16	59
59	24	17	236
59	25	17	237
59	26	17	238
59	27	17	239
59	28	18	59
59	29	19	59
59	30	20	118
59	31	20	119
59	32	21	59
59	33	22	59
59	34	25	59
59	35	26	59
59	36	23	118
59	37	23	119
59	38	24	59
59	39	27	59
59	40	28	59
59	41	30	59
59	42	29	118
59	43	29	119
59	44	32	59
59	45	31	59
59	46	33	118
59	47	33	119
59	48	34	118
59	49	34	119
59	50	35	59
59	51	36	59
59	52	37	236
59	53	37	237
59	54	37	238
59	55	37	239
59	56	38	59
59	57	39	236
59	58	39	237
59	59	39	238
59	60	39	239
59	61	40	59
59	62	41	59
59	63	42	118
59	64	42	119
59	65	43	59
60	0	0	60
60	1	3	60
60	2	4	60
60	3	1	120
60	4	1	121
60	5	2	60
60	6	5	60
60	7	6	60
60	8	8	60
60	9	7	120
60	10	7	121
60	11	10	60
60	12	9	60
60	13	11	120
60	14	11	121
60	15	12	120
60	16	12	121
60	17	13	60
60	18	14	60
60	19	15	240
60	20	15	241
60	21	15	242
60	22	15	243
60	23	16	60
60	24	17	240
60	25	17	241
60	26	17	242
60	27	17	243
60	28	18	60
60	29	19	60
60	30	20	120
60	31	20	121
60	32	21	60
60	33	22	60
60	34	25	60
60	35	26	60
60	36	23	120
60	37	23	121
60	38	24	60
60	39	27	60
60	40	28	60
60	41	30	60
60	42	29	120
60	43	29	121
60	44	32	60
60	45	31	60
60	46	33	120
60	47	33	121
60	48	34	120
60	49	34	121
60	50	35	60
60	51	36	60
60	52	37	240
60	53	37	241
60	54	37	242
60	55	37	243
60	56	38	60
60	57	39	240
60	58	39	241
60	59	39	242
60	60	39	243
60	61	40	60
60	62	41	60
60	63	42	120
60	64	42	121
60	65	43	60
61	0	0	61
61	1	3	61
61	2	4	61
61	3	1	122
61	4	1	123
61	5	2	61
61	6	5	61
61	7	6	61
61	8	8	61
61	9	7	122
61	10	7	123
61	11	10	61
61	12	9	61
61	13	11	122
61	14	11	123
61	15	12	122
61	16	12	123
61	17	13	61
61	18	14	61
61	19	15	244
61	20	15	245
61	21	15	246
61	22	15	247
61	23	16	61
61	24	17	244
61	25	17	245
61	26	17	246
61	27	17	247
61	28	18	61
61	29	19	61
61	30	20	122
61	31	20	123
61	32	21	61
61	33	22	61
61	34	25	61
61	35	26	61
61	36	23	122
61	37	23	123
61	38	24	61
61	39	27	61
61	40	28	61
61	41	30	61
61	42	29	122
61	43	29	123
61	44	32	61
61	45	31	61
61	46	33	122
61	47	33	123
61	48	34	122
61	49	34	123
61	50	35	61
61	51	36	61
61	52	37	244
61	53	37	245
61	54	37	246
61	55	37	247
61	56	38	61
61	57	39	244
61	58	39	245
61	59	39	246
61	60	39	247
61	61	40	61
61	62	41	61
61	63	42	122
61	64	42	123
61	65	43	61
62	0	0	62
62	1	3	62
62	2	4	62
62	3	1	124
62	4	1	125
62	5	2	62
62	6	5	62
62	7	6	62
62	8	8	62
62	9	7	124
62	10	7	125
62	11	10	62
62	12	9	62
62	13	11	124
62	14	11	125
62	15	12	124
62	16	12	125
62	17	13	62
62	18	14	62
62	19	15	248
62	20	15	249
62	21	15	250
62	22	15	251
62	23	16	62
62	24	17	248
62	25	17	249
62	26	17	250
62	27	17	251
62	28	18	62
62	29	19	62
62	30	20	124
62	31	20	125
62	32	21	62
62	33	22	62
62	34	25	62
62	35	26	62
62	36	23	124
62	37	23	125
62	38	24	62
62	39	27	62
62	40	28	62
62	41	30	62
62	42	29	124
62	43	29	125
62	44	32	62
62	45	31	62
62	46	33	124
62	47	33	125
62	48	34	124
62	49	34	125
62	50	35	62
62	51	36	62
62	52	37	248
62	53	37	249
62	54	37	250
62	55	37	251
62	56	38	62
62	57	39	248
62	58	39	249
62	59	39	250
62	60	39	251
62	61	40	62
62	62	41	62
62	63	42	124
62	64	42	125
62	65	43	62
63	0	0	63
63	1	3	63
63	2	4	63
63	3	1	126
63	4	1	127
63	5	2	63
63	6	5	63
63	7	6	63
63	8	8	63
63	9	7	126
63	10	7	127
63	11	10	63
63	12	9	63
63	13	11	126
63	14	11	127
63	15	12	126
63	16	12	127
63	17	13	63
63	18	14	63
63	19	15	252
63	20	15	253
63	21	15	254
63	22	15	255
63	23	16	63
63	24	17	252
63	25	17	253
63	26	17	254
63	27	17	255
63	28	18	63
63	29	19	63
63	30	20	126
63	31	20	127
63	32	21	63
63	33	22	63
63	34	25	63
63	35	26	63
63	36	23	126
63	37	23	127
63	38	24	63
63	39	27	63
63	40	28	63
63	41	30	63
63	42	29	126
63	43	29	127
63	44	32	63
63	45	31	63
63	46	33	126
63	47	33	127
63	48	34	126
63	49	34	127
63	50	35	63
63	51	36	63
63	52	37	252
63	53	37	253
63	54	37	254
63	55	37	255
63	56	38	63
63	57	39	252
63	58	39	253
63	59	39	254
63	60	39	255
63	61	40	63
63	62	41	63
63	63	42	126
63	64	42	127
63	65	43	63
64	0	0	64
64	1	3	64
64	2	1	128
64	3	1	129
64	4	2	64
64	5	5	64
64	6	8	64
64	7	7	128
64	8	7	129
64	9	10	64
64	10	9	64
64	11	11	128
64	12	11	129
64	13	12	128
64	14	12	129
64	15	13	64
64	16	14	64
64	17	15	256
64	18	15	257
64	19	15	258
64	20	15	259
64	21	16	64
64	22	17	256
64	23	17	257
64	24	17	258
64	25	17	259
64	26	18	64
64	27	19	64
64	28	20	128
64	29	20	129
64	30	21	64
64	31	22	64
64	32	25	64
64	33	23	128
64	34	23	129
64	35	24	64
64	36	27	64
64	37	30	64
64	38	29	128
64	39	29	129
64	40	32	64
64	41	31	64
64	42	33	128
64	43	33	129
64	44	34	128
64	45	34	129
64	46	35	64
64	47	36	64
64	48	37	256
64	49	37	257
64	50	37	258
64	51	37	259
64	52	38	64
64	53	39	256
64	54	39	257
64	55	39	258
64	56	39	259
64	57	40	64
64	58	41	64
64	59	42	128
64	60	42	129
64	61	43	64
65	0	0	65
65	1	3	65
65	2	1	130
65	3	1	131
65	4	2	65
65	5	5	65
65	6	8	65
65	7	7	130
65	8	7	131
65	9	10	65
65	10	9	65
65	11	11	130
65	12	11	131
65	13	12	130
65	14	12	131
65	15	13	65
65	16	14	65
65	17	15	260
65	18	15	261
65	19	15	262
65	20	15	263
65	21	16	65
65	22	17	260
65	23	17	261
65	24	17	262
65	25	17	263
65	26	18	65
65	27	19	65
65	28	20	130
65	29	20	131
65	30	21	65
65	31	22	65
65	32	25	65
65	33	23	130
65	34	23	131
65	35	24	65
65	36	27	65
65	37	30	65
65	38	29	130
65	39	29	131
65	40	32	65
65	41	31	65
65	42	33	130
65	43	33	131
65	44	34	130
65	45	34	131
65	46	35	65
65	47	36	65
65	48	37	260
65	49	37	261
65	50	37	262
65	51	37	263
65	52	38	65
65	53	39	260
65	54	39	261
65	55	39	262
65	56	39	263
65	57	40	65
65	58	41	65
65	59	42	130
65	60	42	131
65	61	43	65
66	0	0	66
66	1	3	66
66	2	1	132
66	3	1	133
66	4	2	66
66	5	5	66
66	6	8	66
66	7	7	132
66	8	7	133
66	9	10	66
66	10	9	66
66	11	11	132
66	12	11	133
66	13	12	132
66	14	12	133
66	15	13	66
66	16	14	66
66	17	15	264
66	18	15	265
66	19	15	266
66	20	15	267
66	21	16	66
66	22	17	264
66	23	17	265
66	24	17	266
66	25	17	267
66	26	18	66
66	27	19	66
66	28	20	132
66	29	20	133
66	30	21	66
66	31	22	66
66	32	25	66
66	33	23	132
66	34	23	133
66	35	24	66
66	36	27	66
66	37	30	66
66	38	29	132
66	39	29	133
66	40	32	66
66	41	31	66
66	42	33	132
66	43	33	133
66	44	34	132
66	45	34	133
66	46	35	66
66	47	36	66
66	48	37	264
66	49	37	265
66	50	37	266
66	51	37	267
66	52	38	66
66	53	39	264
66	54	39	265
66	55	39	266
66	56	39	267
66	57	40	66
66	58	41	66
66	59	42	132
66	60	42	133
66	61	43	66
67	0	0	67
67	1	3	67
67	2	1	134
67	3	1	135
67	4	2	67
67	5	5	67
67	6	8	67
67	7	7	134
67	8	7	135
67	9	10	67
67	10	9	67
67	11	11	134
67	12	11	135
67	13	12	134
67	14	12	135
67	15	13	67
67	16	14	67
67	17	15	268
67	18	15	269
67	19	15	270
67	20	15	271
67	21	16	67
67	22	17	268
67	23	17	269
67	24	17	270
67	25	17	271
67	26	18	67
67	27	19	67
67	28	20	134
67	29	20	135
67	30	21	67
67	31	22	67
67	32	25	67
67	33	23	134
67	34	23	135
67	35	24	67
67	36	27	67
67	37	30	67
67	38	29	134
67	39	29	135
67	40	32	67
67	41	31	67
67	42	33	134
67	43	33	135
67	44	34	134
67	45	34	135
67	46	35	67
67	47	36	67
67	48	37	268
67	49	37	269
67	50	37	270
67	51	37	271
67	52	38	67
67	53	39	268
67	54	39	269
67	55	39	270
67	56	39	271
67	57	40	67
67	58	41	67
67	59	42	134
67	60	42	135
67	61	43	67
68	0	0	68
68	1	3	68
68	2	1	136
68	3	1	137
68	4	2	68
68	5	5	68
68	6	8	68
68	7	7	136
68	8	7	137
68	9	10	68
68	10	9	68
68	11	11	136
68	12	11	137
68	13	12	136
68	14	12	137
68	15	13	68
68	16	14	68
68	17	15	272
68	18	15	273
68	19	15	274
68	20	15	275
68	21	16	68
68	22	17	272
68	23	17	273
68	24	17	274
68	25	17	275
68	26	18	68
68	27	19	68
68	28	20	136
68	29	20	137
68	30	21	68
68	31	22	68
68	32	25	68
68	33	23	136
68	34	23	137
68	35	24	68
68	36	27	68
68	37	30	68
68	38	29	136
68	39	29	137
68	40	32	68
68	41	31	68
68	42	33	136
68	43	33	137
68	44	34	136
68	45	34	137
68	46	35	68
68	47	36	68
68	48	37	272
68	49	37	273
68	50	37	274
68	51	37	275
68	52	38	68
68	53	39	272
68	54	39	273
68	55	39	274
68	56	39	275
68	57	40	68
68	58	41	68
68	59	42	136
68	60	42	137
68	61	43	68
69	0	0	69
69	1	3	69
69	2	1	138
69	3	1	139
69	4	2	69
69	5	5	69
69	6	8	69
69	7	7	138
69	8	7	139
69	9	10	69
69	10	9	69
69	11	11	138
69	12	11	139
69	13	12	138
69	14	12	139
69	15	13	69
69	16	14	69
69	17	15	276
69	18	15	277
69	19	15	278
69	20	15	279
69	21	16	69
69	22	17	276
69	23	17	277
69	24	17	278
69	25	17	279
69	26	18	69
69	27	19	69
69	28	20	138
69	29	20	139
69	30	21	69
69	31	22	69
69	32	25	69
69	33	23	138
69	34	23	139
69	35	24	69
69	36	27	69
69	37	30	69
69	38	29	138
69	39	29	139
69	40	32	69
69	41	31	69
69	42	33	138
69	43	33	139
69	44	34	138
69	45	34	139
69	46	35	69
69	47	36	69
69	48	37	276
69	49	37	277
69	50	37	278
69	51	37	279
69	52	38	69
69	53	39	276
69	54	39	277
69	55	39	278
69	56	39	279
69	57	40	69
69	58	41	69
69	59	42	138
69	60	42	139
69	61	43	69
70	0	0	70
70	1	3	70
70	2	1	140
70	3	1	141
70	4	2	70
70	5	5	70
70	6	8	70
70	7	7	140
70	8	7	141
70	9	10	70
70	10	9	70
70	11	11	140
70	12	11	141
70	13	12	140
70	14	12	141
70	15	13	70
70	16	14	70
70	17	15	280
70	18	15	281
70	19	15	282
70	20	15	283
70	21	16	70
70	22	17	280
70	23	17	281
70	24	17	282
70	25	17	283
70	26	18	70
70	27	19	70
70	28	20	140
70	29	20	141
70	30	21	70
70	31	22	70
70	32	25	70
70	33	23	140
70	34	23	141
70	35	24	70
70	36	27	70
70	37	30	70
70	38	29	140
70	39	29	141
70	40	32	70
70	41	31	70
70	42	33	140
70	43	33	141
70	44	34	140
70	45	34	141
70	46	35	70
70	47	36	70
70	48	37	280
70	49	37	281
70	50	37	282
70	51	37	283
70	52	38	70
70	53	39	280
70	54	39	281
70	55	39	282
70	56	39	283
70	57	40	70
70	58	41	70
70	59	42	140
70	60	42	141
70	61	43	70
71	0	0	71
71	1	3	71
71	2	1	142
71	3	1	143
71	4	2	71
71	5	5	71
71	6	8	71
71	7	7	142
71	8	7	143
71	9	10	71
71	10	9	71
71	11	11	142
71	12	11	143
71	13	12	142
71	14	12	143
71	15	13	71
71	16	14	71
71	17	15	284
71	18	15	285
71	19	15	286
71	20	15	287
71	21	16	71
71	22	17	284
71	23	17	285
71	24	17	286
71	25	17	287
71	26	18	71
71	27	19	71
71	28	20	142
71	29	20	143
71	30	21	71
71	31	22	71
71	32	25	71
71	33	23	142
71	34	23	143
71	35	24	71
71	36	27	71
71	37	30	71
71	38	29	142
71	39	29	143
71	40	32	71
71	41	31	71
71	42	33	142
71	43	33	143
71	44	34	142
71	45	34	143
71	46	35	71
71	47	36	71
71	48	37	284
71	49	37	285
71	50	37	286
71	51	37	287
71	52	38	71
71	53	39	284
71	54	39	285
71	55	39	286
71	56	39	287
71	57	40	71
71	58	41	71
71	59	42	142
71	60	42	143
71	61	43	71
72	0	0	72
72	1	3	72
72	2	1	144
72	3	1	145
72	4	2	72
72	5	5	72
72	6	8	72
72	7	7	144
72	8	7	145
72	9	10	72
72	10	9	72
72	11	11	144
72	12	11	145
72	13	12	144
72	14	12	145
72	15	13	72
72	16	14	72
72	17	15	288
72	18	15	289
72	19	15	290
72	20	15	291
72	21	16	72
72	22	17	288
72	23	17	289
72	24	17	290
72	25	17	291
72	26	18	72
72	27	19	72
72	28	20	144
72	29	20	145
72	30	21	72
72	31	22	72
72	32	25	72
72	33	23	144
72	34	23	145
72	35	24	72
72	36	27	72
72	37	30	72
72	38	29	144
72	39	29	145
72	40	32	72
72	41	31	72
72	42	33	144
72	43	33	145
72	44	34	144
72	45	34	145
72	46	35	72
72	47	36	72
72	48	37	288
72	49	37	289
72	50	37	290
72	51	37	291
72	52	38	72
72	53	39	288
72	54	39	289
72	55	39	290
72	56	39	291
72	57	40	72
72	58	41	72
72	59	42	144
72	60	42	145
72	61	43	72
73	0	0	73
73	1	3	73
73	2	1	146
73	3	1	147
73	4	2	73
73	5	5	73
73	6	8	73
73	7	7	146
73	8	7	147
73	9	10	73
73	10	9	73
73	11	11	146
73	12	11	147
73	13	12	146
73	14	12	147
73	15	13	73
73	16	14	73
73	17	15	292
73	18	15	293
73	19	15	294
73	20	15	295
73	21	16	73
73	22	17	292
73	23	17	293
73	24	17	294
73	25	17	295
73	26	18	73
73	27	19	73
73	28	20	146
73	29	20	147
73	30	21	73
73	31	22	73
73	32	25	73
73	33	23	146
73	34	23	147
73	35	24	73
73	36	27	73
73	37	30	73
73	38	29	146
73	39	29	147
73	40	32	73
73	41	31	73
73	42	33	146
73	43	33	147
73	44	34	146
73	45	34	147
73	46	35	73
73	47	36	73
73	48	37	292
73	49	37	293
73	50	37	294
73	51	37	295
73	52	38	73
73	53	39	292
73	54	39	293
73	55	39	294
73	56	39	295
73	57	40	73
73	58	41	73
73	59	42	146
73	60	42	147
73	61	43	73
74	0	0	74
74	1	3	74
74	2	1	148
74	3	1	149
74	4	2	74
74	5	5	74
74	6	8	74
74	7	7	148
74	8	7	149
74	9	10	74
74	10	9	74
74	11	11	148
74	12	11	149
74	13	12	148
74	14	12	149
74	15	13	74
74	16	14	74
74	17	15	296
74	18	15	297
74	19	15	298
74	20	15	299
74	21	16	74
74	22	17	296
74	23	17	297
74	24	17	298
74	25	17	299
74	26	18	74
74	27	19	74
74	28	20	148
74	29	20	149
74	30	21	74
74	31	22	74
74	32	25	74
74	33	23	148
74	34	23	149
74	35	24	74
74	36	27	74
74	37	30	74
74	38	29	148
74	39	29	149
74	40	32	74
74	41	31	74
74	42	33	148
74	43	33	149
74	44	34	148
74	45	34	149
74	46	35	74
74	47	36	74
74	48	37	296
74	49	37	297
74	50	37	298
74	51	37	299
74	52	38	74
74	53	39	296
74	54	39	297
74	55	39	298
74	56	39	299
74	57	40	74
74	58	41	74
74	59	42	148
74	60	42	149
74	61	43	74
75	0	0	75
75	1	3	75
75	2	1	150
75	3	1	151
75	4	2	75
75	5	5	75
75	6	8	75
75	7	7	150
75	8	7	151
75	9	10	75
75	10	9	75
75	11	11	150
75	12	11	151
75	13	12	150
75	14	12	151
75	15	13	75
75	16	14	75
75	17	15	300
75	18	15	301
75	19	15	302
75	20	15	303
75	21	16	75
75	22	17	300
75	23	17	301
75	24	17	302
75	25	17	303
75	26	18	75
75	27	19	75
75	28	20	150
75	29	20	151
75	30	21	75
75	31	22	75
75	32	25	75
75	33	23	150
75	34	23	151
75	35	24	75
75	36	27	75
75	37	30	75
75	38	29	150
75	39	29	151
75	40	32	75
75	41	31	75
75	42	33	150
75	43	33	151
75	44	34	150
75	45	34	151
75	46	35	75
75	47	36	75
75	48	37	300
75	49	37	301
75	50	37	302
75	51	37	303
75	52	38	75
75	53	39	300
75	54	39	301
75	55	39	302
75	56	39	303
75	57	40	75
75	58	41	75
75	59	42	150
75	60	42	151
75	61	43	75
76	0	0	76
76	1	3	76
76	2	1	152
76	3	1	153
76	4	2	76
76	5	5	76
76	6	8	76
76	7	7	152
76	8	7	153
76	9	10	76
76	10	9	76
76	11	11	152
76	12	11	153
76	13	12	152
76	14	12	153
76	15	13	76
76	16	14	76
76	17	15	304
76	18	15	305
76	19	15	306
76	20	15	307
76	21	16	76
76	22	17	304
76	23	17	305
76	24	17	306
76	25	17	307
76	26	18	76
76	27	19	76
76	28	20	152
76	29	20	153
76	30	21	76
76	31	22	76
76	32	25	76
76	33	23	152
76	34	23	153
76	35	24	76
76	36	27	76
76	37	30	76
76	38	29	152
76	39	29	153
76	40	32	76
76	41	31	76
76	42	33	152
76	43	33	153
76	44	34	152
76	45	34	153
76	46	35	76
76	47	36	76
76	48	37	304
76	49	37	305
76	50	37	306
76	51	37	307
76	52	38	76
76	53	39	304
76	54	39	305
76	55	39	306
76	56	39	307
76	57	40	76
76	58	41	76
76	59	42	152
76	60	42	153
76	61	43	76
77	0	0	77
77	1	3	77
77	2	1	154
77	3	1	155
77	4	2	77
77	5	5	77
77	6	8	77
77	7	7	154
77	8	7	155
77	9	10	77
77	10	9	77
77	11	11	154
77	12	11	155
77	13	12	154
77	14	12	155
77	15	13	77
77	16	14	77
77	17	15	308
77	18	15	309
77	19	15	310
77	20	15	311
77	21	16	77
77	22	17	308
77	23	17	309
77	24	17	310
77	25	17	311
77	26	18	77
77	27	19	77
77	28	20	154
77	29	20	155
77	30	21	77
77	31	22	77
77	32	25	77
77	33	23	154
77	34	23	155
77	35	24	77
77	36	27	77
77	37	30	77
77	38	29	154
77	39	29	155
77	40	32	77
77	41	31	77
77	42	33	154
77	43	33	155
77	44	34	154
77	45	34	155
77	46	35	77
77	47	36	77
77	48	37	308
77	49	37	309
77	50	37	310
77	51	37	311
77	52	38	77
77	53	39	308
77	54	39	309
77	55	39	310
77	56	39	311
77	57	40	77
77	58	41	77
77	59	42	154
77	60	42	155
77	61	43	77
78	0	0	78
78	1	3	78
78	2	1	156
78	3	1	157
78	4	2	78
78	5	5	78
78	6	8	78
78	7	7	156
78	8	7	157
78	9	10	78
78	10	9	78
78	11	11	156
78	12	11	157
78	13	12	156
78	14	12	157
78	15	13	78
78	16	14	78
78	17	15	312
78	18	15	313
78	19	15	314
78	20	15	315
78	21	16	78
78	22	17	312
78	23	17	313
78	24	17	314
78	25	17	315
78	26	18	78
78	27	19	78
78	28	20	156
78	29	20	157
78	30	21	78
78	31	22	78
78	32	25	78
78	33	23	156
78	34	23	157
78	35	24	78
78	36	27	78
78	37	30	78
78	38	29	156
78	39	29	157
78	40	32	78
78	41	31	78
78	42	33	156
78	43	33	157
78	44	34	156
78	45	34	157
78	46	35	78
78	47	36	78
78	48	37	312
78	49	37	313
78	50	37	314
78	51	37	315
78	52	38	78
78	53	39	312
78	54	39	313
78	55	39	314
78	56	39	315
78	57	40	78
78	58	41	78
78	59	42	156
78	60	42	157
78	61	43	78
79	0	0	79
79	1	3	79
79	2	1	158
79	3	1	159
79	4	2	79
79	5	5	79
79	6	8	79
79	7	7	158
79	8	7	159
79	9	10	79
79	10	9	79
79	11	11	158
79	12	11	159
79	13	12	158
79	14	12	159
79	15	13	79
79	16	14	79
79	17	15	316
79	18	15	317
79	19	15	318
79	20	15	319
79	21	16	79
79	22	17	316
79	23	17	317
79	24	17	318
79	25	17	319
79	26	18	79
79	27	19	79
79	28	20	158
79	29	20	159
79	30	21	79
79	31	22	79
79	32	25	79
79	33	23	158
79	34	23	159
79	35	24	79
79	36	27	79
79	37	30	79
79	38	29	158
79	39	29	159
79	40	32	79
79	41	31	79
79	42	33	158
79	43	33	159
79	44	34	158
79	45	34	159
79	46	35	79
79	47	36	79
79	48	37	316
79	49	37	317
79	50	37	318
79	51	37	319
79	52	38	79
79	53	39	316
79	54	39	317
79	55	39	318
79	56	39	319
79	57	40	79
79	58	41	79
79	59	42	158
79	60	42	159
79	61	43	79
80	0	0	80
80	1	3	80
80	2	1	160
80	3	1	161
80	4	2	80
80	5	5	80
80	6	8	80
80	7	7	160
80	8	7	161
80	9	10	80
80	10	9	80
80	11	11	160
80	12	11	161
80	13	12	160
80	14	12	161
80	15	13	80
80	16	14	80
80	17	15	320
80	18	15	321
80	19	15	322
80	20	15	323
80	21	16	80
80	22	17	320
80	23	17	321
80	24	17	322
80	25	17	323
80	26	18	80
80	27	19	80
80	28	20	160
80	29	20	161
80	30	21	80
80	31	22	80
80	32	25	80
80	33	23	160
80	34	23	161
80	35	24	80
80	36	27	80
80	37	30	80
80	38	29	160
80	39	29	161
80	40	32	80
80	41	31	80
80	42	33	160
80	43	33	161
80	44	34	160
80	45	34	161
80	46	35	80
80	47	36	80
80	48	37	320
80	49	37	321
80	50	37	322
80	51	37	323
80	52	38	80
80	53	39	320
80	54	39	321
80	55	39	322
80	56	39	323
80	57	40	80
80	58	41	80
80	59	42	160
80	60	42	161
80	61	43	80
81	0	0	81
81	1	3	81
81	2	1	162
81	3	1	163
81	4	2	81
81	5	5	81
81	6	8	81
81	7	7	162
81	8	7	163
81	9	10	81
81	10	9	81
81	11	11	162
81	12	11	163
81	13	12	162
81	14	12	163
81	15	13	81
81	16	14	81
81	17	15	324
81	18	15	325
81	19	15	326
81	20	15	327
81	21	16	81
81	22	17	324
81	23	17	325
81	24	17	326
81	25	17	327
81	26	18	81
81	27	19	81
81	28	20	162
81	29	20	163
81	30	21	81
81	31	22	81
81	32	25	81
81	33	23	162
81	34	23	163
81	35	24	81
81	36	27	81
81	37	30	81
81	38	29	162
81	39	29	163
81	40	32	81
81	41	31	81
81	42	33	162
81	43	33	163
81	44	34	162
81	45	34	163
81	46	35	81
81	47	36	81
81	48	37	324
81	49	37	325
81	50	37	326
81	51	37	327
81	52	38	81
81	53	39	324
81	54	39	325
81	55	39	326
81	56	39	327
81	57	40	81
81	58	41	81
81	59	42	162
81	60	42	163
81	61	43	81
82	0	0	82
82	1	3	82
82	2	1	164
82	3	1	165
82	4	2	82
82	5	5	82
82	6	8	82
82	7	7	164
82	8	7	165
82	9	10	82
82	10	9	82
82	11	11	164
82	12	11	165
82	13	12	164
82	14	12	165
82	15	13	82
82	16	14	82
82	17	15	328
82	18	15	329
82	19	15	330
82	20	15	331
82	21	16	82
82	22	17	328
82	23	17	329
82	24	17	330
82	25	17	331
82	26	18	82
82	27	19	82
82	28	20	164
82	29	20	165
82	30	21	82
82	31	22	82
82	32	25	82
82	33	23	164
82	34	23	165
82	35	24	82
82	36	27	82
82	37	30	82
82	38	29	164
82	39	29	165
82	40	32	82
82	41	31	82
82	42	33	164
82	43	33	165
82	44	34	164
82	45	34	165
82	46	35	82
82	47	36	82
82	48	37	328
82	49	37	329
82	50	37	330
82	51	37	331
82	52	38	82
82	53	39	328
82	54	39	329
82	55	39	330
82	56	39	331
82	57	40	82
82	58	41	82
82	59	42	164
82	60	42	165
82	61	43	82
83	0	0	83
83	1	3	83
83	2	1	166
83	3	1	167
83	4	2	83
83	5	5	83
83	6	8	83
83	7	7	166
83	8	7	167
83	9	10	83
83	10	9	83
83	11	11	166
83	12	11	167
83	13	12	166
83	14	12	167
83	15	13	83
83	16	14	83
83	17	15	332
83	18	15	333
83	19	15	334
83	20	15	335
83	21	16	83
83	22	17	332
83	23	17	333
83	24	17	334
83	25	17	335
83	26	18	83
83	27	19	83
83	28	20	166
83	29	20	167
83	30	21	83
83	31	22	83
83	32	25	83
83	33	23	166
83	34	23	167
83	35	24	83
83	36	27	83
83	37	30	83
83	38	29	166
83	39	29	167
83	40	32	83
83	41	31	83
83	42	33	166
83	43	33	167
83	44	34	166
83	45	34	167
83	46	35	83
83	47	36	83
83	48	37	332
83	49	37	333
83	50	37	334
83	51	37	335
83	52	38	83
83	53	39	332
83	54	39	333
83	55	39	334
83	56	39	335
83	57	40	83
83	58	41	83
83	59	42	166
83	60	42	167
83	61	43	83
84	0	0	84
84	1	3	84
84	2	1	168
84	3	1	169
84	4	2	84
84	5	5	84
84	6	8	84
84	7	7	168
84	8	7	169
84	9	10	84
84	10	9	84
84	11	11	168
84	12	11	169
84	13	12	168
84	14	12	169
84	15	13	84
84	16	14	84
84	17	15	336
84	18	15	337
84	19	15	338
84	20	15	339
84	21	16	84
84	22	17	336
84	23	17	337
84	24	17	338
84	25	17	339
84	26	18	84
84	27	19	84
84	28	20	168
84	29	20	169
84	30	21	84
84	31	22	84
84	32	25	84
84	33	23	168
84	34	23	169
84	35	24	84
84	36	27	84
84	37	30	84
84	38	29	168
84	39	29	169
84	40	32	84
84	41	31	84
84	42	33	168
84	43	33	169
84	44	34	168
84	45	34	169
84	46	35	84
84	47	36	84
84	48	37	336
84	49	37	337
84	50	37	338
84	51	37	339
84	52	38	84
84	53	39	336
84	54	39	337
84	55	39	338
84	56	39	339
84	57	40	84
84	58	41	84
84	59	42	168
84	60	42	169
84	61	43	84
85	0	0	85
85	1	3	85
85	2	1	170
85	3	1	171
85	4	2	85
85	5	5	85
85	6	8	85
85	7	7	170
85	8	7	171
85	9	10	85
85	10	9	85
85	11	11	170
85	12	11	171
85	13	12	170
85	14	12	171
85	15	13	85
85	16	14	85
85	17	15	340
85	18	15	341
85	19	15	342
85	20	15	343
85	21	16	85
85	22	17	340
85	23	17	341
85	24	17	342
85	25	17	343
85	26	18	85
85	27	19	85
85	28	20	170
85	29	20	171
85	30	21	85
85	31	22	85
85	32	25	85
85	33	23	170
85	34	23	171
85	35	24	85
85	36	27	85
85	37	30	85
85	38	29	170
85	39	29	171
85	40	32	85
85	41	31	85
85	42	33	170
85	43	33	171
85	44	34	170
85	45	34	171
85	46	35	85
85	47	36	85
85	48	37	340
85	49	37	341
85	50	37	342
85	51	37	343
85	52	38	85
85	53	39	340
85	54	39	341
85	55	39	342
85	56	39	343
85	57	40	85
85	58	41	85
85	59	42	170
85	60	42	171
85	61	43	85
86	0	0	86
86	1	3	86
86	2	1	172
86	3	1	173
86	4	2	86
86	5	5	86
86	6	8	86
86	7	7	172
86	8	7	173
86	9	10	86
86	10	9	86
86	11	11	172
86	12	11	173
86	13	12	172
86	14	12	173
86	15	13	86
86	16	14	86
86	17	15	344
86	18	15	345
86	19	15	346
86	20	15	347
86	21	16	86
86	22	17	344
86	23	17	345
86	24	17	346
86	25	17	347
86	26	18	86
86	27	19	86
86	28	20	172
86	29	20	173
86	30	21	86
86	31	22	86
86	32	25	86
86	33	23	172
86	34	23	173
86	35	24	86
86	36	27	86
86	37	30	86
86	38	29	172
86	39	29	173
86	40	32	86
86	41	31	86
86	42	33	172
86	43	33	173
86	44	34	172
86	45	34	173
86	46	35	86
86	47	36	86
86	48	37	344
86	49	37	345
86	50	37	346
86	51	37	347
86	52	38	86
86	53	39	344
86	54	39	345
86	55	39	346
86	56	39	347
86	57	40	86
86	58	41	86
86	59	42	172
86	60	42	173
