wait_index	producer	group
2099	10	0
2100	10	1
2101	10	2
2102	13	0
2103	13	1
2104	13	2
2105	15	0
2106	15	1
2107	15	2
2108	16	4294967295
2109	23	0
2110	23	1
2111	23	2
2112	23	3
2113	23	4
2114	23	5
2115	23	6
2116	23	7
2117	23	8
2118	23	9
2119	23	10
2120	23	11
2121	25	0
2122	25	1
2123	25	2
2124	28	0
2125	28	1
2126	28	2
2127	0	0
2128	0	1
2129	0	2
2130	8	0
2131	8	1
2132	8	2
2133	8	3
2134	8	4
2135	8	5
2136	8	6
2137	8	7
2138	8	8
2139	8	9
2140	8	10
2141	8	11
2142	10	0
2143	10	1
2144	10	2
2145	13	0
2146	13	1
2147	13	2
2148	15	0
2149	15	1
2150	15	2
2151	23	0
2152	23	1
2153	23	2
2154	23	3
2155	23	4
2156	23	5
2157	23	6
2158	23	7
2159	23	8
2160	23	9
2161	23	10
2162	23	11
2163	25	0
2164	25	1
2165	25	2
2166	28	0
2167	28	1
2168	28	2
2169	0	0
2170	0	1
2171	0	2
2172	8	0
2173	8	1
2174	8	2
2175	8	3
2176	8	4
2177	8	5
2178	8	6
2179	8	7
2180	8	8
2181	8	9
2182	8	10
2183	8	11
2184	10	0
2185	10	1
2186	10	2
2187	13	0
2188	13	1
2189	13	2
2190	15	0
2191	15	1
2192	15	2
2193	23	0
2194	23	1
2195	23	2
2196	23	3
2197	23	4
2198	23	5
2199	23	6
2200	23	7
2201	23	8
2202	23	9
2203	23	10
2204	23	11
2205	25	0
2206	25	1
2207	25	2
2208	28	0
2209	28	1
2210	28	2
2211	0	0
2212	0	1
2213	0	2
2214	8	0
2215	8	1
2216	8	2
2217	8	3
2218	8	4
2219	8	5
2220	8	6
2221	8	7
2222	8	8
2223	8	9
2224	8	10
2225	8	11
2226	10	0
2227	10	1
2228	10	2
2229	13	0
2230	13	1
2231	13	2
2232	15	0
2233	15	1
2234	15	2
2235	23	0
2236	23	1
2237	23	2
2238	23	3
2239	23	4
2240	23	5
2241	23	6
2242	23	7
2243	23	8
2244	23	9
2245	23	10
2246	23	11
2247	25	0
2248	25	1
2249	25	2
2250	28	0
2251	28	1
2252	28	2
2253	0	0
2254	0	1
2255	0	2
2256	8	0
2257	8	1
2258	8	2
2259	8	3
2260	8	4
2261	8	5
2262	8	6
2263	8	7
2264	8	8
2265	8	9
2266	8	10
2267	8	11
2268	10	0
2269	10	1
2270	10	2
2271	13	0
2272	13	1
2273	13	2
2274	15	0
2275	15	1
2276	15	2
2277	23	0
2278	23	1
2279	23	2
2280	23	3
2281	23	4
2282	23	5
2283	23	6
2284	23	7
2285	23	8
2286	23	9
2287	23	10
2288	23	11
2289	25	0
2290	25	1
2291	25	2
2292	28	0
2293	28	1
2294	28	2
2295	0	0
2296	0	1
2297	0	2
2298	8	0
2299	8	1
2300	8	2
2301	8	3
2302	8	4
2303	8	5
2304	8	6
2305	8	7
2306	8	8
2307	8	9
2308	8	10
2309	8	11
2310	10	0
2311	10	1
2312	10	2
2313	13	0
2314	13	1
2315	13	2
2316	15	0
2317	15	1
2318	15	2
2319	23	0
2320	23	1
2321	23	2
2322	23	3
2323	23	4
2324	23	5
2325	23	6
2326	23	7
2327	23	8
2328	23	9
2329	23	10
2330	23	11
2331	25	0
2332	25	1
2333	25	2
2334	28	0
2335	28	1
2336	28	2
2337	0	0
2338	0	1
2339	0	2
2340	8	0
2341	8	1
2342	8	2
2343	8	3
2344	8	4
2345	8	5
2346	8	6
2347	8	7
2348	8	8
2349	8	9
2350	8	10
2351	8	11
2352	10	0
2353	10	1
2354	10	2
2355	13	0
2356	13	1
2357	13	2
2358	15	0
2359	15	1
2360	15	2
2361	23	0
2362	23	1
2363	23	2
2364	23	3
2365	23	4
2366	23	5
2367	23	6
2368	23	7
2369	23	8
2370	23	9
2371	23	10
2372	23	11
2373	25	0
2374	25	1
2375	25	2
2376	28	0
2377	28	1
2378	28	2
2379	0	0
2380	0	1
2381	0	2
2382	8	0
2383	8	1
2384	8	2
2385	8	3
2386	8	4
2387	8	5
2388	8	6
2389	8	7
2390	8	8
2391	8	9
2392	8	10
2393	8	11
2394	10	0
2395	10	1
2396	10	2
2397	13	0
2398	13	1
2399	13	2
2400	15	0
2401	15	1
2402	15	2
2403	23	0
2404	23	1
2405	23	2
2406	23	3
2407	23	4
2408	23	5
2409	23	6
2410	23	7
2411	23	8
2412	23	9
2413	23	10
2414	23	11
2415	25	0
2416	25	1
2417	25	2
2418	28	0
2419	28	1
2420	28	2
2421	0	0
2422	0	1
2423	0	2
2424	8	0
2425	8	1
2426	8	2
2427	8	3
2428	8	4
2429	8	5
2430	8	6
2431	8	7
2432	8	8
2433	8	9
2434	8	10
2435	8	11
2436	10	0
2437	10	1
2438	10	2
2439	13	0
2440	13	1
2441	13	2
2442	15	0
2443	15	1
2444	15	2
2445	23	0
2446	23	1
2447	23	2
2448	23	3
2449	23	4
2450	23	5
2451	23	6
2452	23	7
2453	23	8
2454	23	9
2455	23	10
2456	23	11
2457	25	0
2458	25	1
2459	25	2
2460	28	0
2461	28	1
2462	28	2
2463	0	0
2464	0	1
2465	0	2
2466	10	0
2467	10	1
2468	10	2
2469	15	0
2470	15	1
2471	15	2
2472	25	0
2473	25	1
2474	25	2
2475	0	0
2476	0	1
2477	0	2
2478	10	0
2479	10	1
2480	10	2
2481	15	0
2482	15	1
2483	15	2
2484	25	0
2485	25	1
2486	25	2
2487	0	0
2488	0	1
2489	0	2
2490	10	0
2491	10	1
2492	10	2
2493	15	0
2494	15	1
2495	15	2
2496	25	0
2497	25	1
2498	25	2
2499	0	0
2500	0	1
2501	0	2
2502	10	0
2503	10	1
2504	10	2
2505	15	0
2506	15	1
2507	15	2
2508	25	0
2509	25	1
2510	25	2
2511	0	0
2512	0	1
2513	0	2
2514	10	0
2515	10	1
2516	10	2
2517	15	0
2518	15	1
2519	15	2
2520	25	0
2521	25	1
2522	25	2
2523	0	0
2524	0	1
2525	0	2
2526	10	0
2527	10	1
2528	10	2
2529	15	0
2530	15	1
2531	15	2
2532	25	0
2533	25	1
2534	25	2
2535	0	0
2536	0	1
2537	0	2
2538	10	0
2539	10	1
2540	10	2
2541	15	0
2542	15	1
2543	15	2
2544	25	0
2545	25	1
2546	25	2
2547	0	0
2548	0	1
2549	0	2
2550	10	0
2551	10	1
2552	10	2
2553	15	0
2554	15	1
2555	15	2
2556	25	0
2557	25	1
2558	25	2
2559	0	0
2560	0	1
2561	0	2
2562	10	0
2563	10	1
2564	10	2
2565	15	0
2566	15	1
2567	15	2
2568	25	0
2569	25	1
2570	25	2
2571	0	0
2572	0	1
2573	0	2
2574	10	0
2575	10	1
2576	10	2
2577	15	0
2578	15	1
2579	15	2
2580	25	0
2581	25	1
2582	25	2
2583	0	0
2584	0	1
2585	0	2
2586	10	0
2587	10	1
2588	10	2
2589	15	0
2590	15	1
2591	15	2
2592	25	0
2593	25	1
2594	25	2
2595	0	0
2596	0	1
2597	0	2
2598	10	0
2599	10	1
2600	10	2
2601	15	0
2602	15	1
2603	15	2
2604	25	0
2605	25	1
2606	25	2
2607	0	0
2608	0	1
2609	0	2
2610	10	0
2611	10	1
2612	10	2
2613	15	0
2614	15	1
2615	15	2
2616	25	0
2617	25	1
2618	25	2
2619	0	0
2620	0	1
2621	0	2
2622	10	0
2623	10	1
2624	10	2
2625	15	0
2626	15	1
2627	15	2
2628	25	0
2629	25	1
2630	25	2
2631	0	0
2632	0	1
2633	0	2
2634	10	0
2635	10	1
2636	10	2
2637	15	0
2638	15	1
2639	15	2
2640	25	0
2641	25	1
2642	25	2
2643	0	0
2644	0	1
2645	0	2
2646	10	0
2647	10	1
2648	10	2
2649	15	0
2650	15	1
2651	15	2
2652	25	0
2653	25	1
2654	25	2
2655	0	0
2656	0	1
2657	0	2
2658	10	0
2659	10	1
2660	10	2
2661	15	0
2662	15	1
2663	15	2
2664	25	0
2665	25	1
2666	25	2
2667	0	0
2668	0	1
2669	0	2
2670	10	0
2671	10	1
2672	10	2
2673	15	0
2674	15	1
2675	15	2
2676	25	0
2677	25	1
2678	25	2
2679	0	0
2680	0	1
2681	0	2
2682	10	0
2683	10	1
2684	10	2
2685	15	0
2686	15	1
2687	15	2
2688	25	0
2689	25	1
2690	25	2
2691	0	0
2692	0	1
2693	0	2
2694	10	0
2695	10	1
2696	10	2
2697	15	0
2698	15	1
2699	15	2
2700	25	0
2701	25	1
2702	25	2
2703	0	0
2704	0	1
2705	0	2
2706	10	0
2707	10	1
2708	10	2
2709	15	0
2710	15	1
2711	15	2
2712	25	0
2713	25	1
2714	25	2
2715	0	0
2716	0	1
2717	0	2
2718	10	0
2719	10	1
2720	10	2
2721	15	0
2722	15	1
2723	15	2
2724	25	0
2725	25	1
2726	25	2
2727	0	0
2728	0	1
2729	0	2
2730	10	0
2731	10	1
2732	10	2
2733	15	0
2734	15	1
2735	15	2
2736	25	0
2737	25	1
2738	25	2
2739	0	0
2740	0	1
2741	0	2
2742	10	0
2743	10	1
2744	10	2
2745	15	0
2746	15	1
2747	15	2
2748	25	0
2749	25	1
2750	25	2
2751	0	0
2752	0	1
2753	0	2
2754	10	0
2755	10	1
2756	10	2
2757	15	0
2758	15	1
2759	15	2
2760	25	0
2761	25	1
2762	25	2
2763	0	0
2764	0	1
2765	0	2
2766	10	0
2767	10	1
2768	10	2
2769	15	0
2770	15	1
2771	15	2
2772	25	0
2773	25	1
2774	25	2
2775	0	0
2776	0	1
2777	0	2
2778	10	0
2779	10	1
2780	10	2
2781	15	0
2782	15	1
2783	15	2
2784	25	0
2785	25	1
2786	25	2
2787	0	0
2788	0	1
2789	0	2
2790	10	0
2791	10	1
2792	10	2
2793	15	0
2794	15	1
2795	15	2
2796	25	0
2797	25	1
2798	25	2
2799	0	0
2800	0	1
2801	0	2
2802	10	0
2803	10	1
2804	10	2
2805	15	0
2806	15	1
2807	15	2
2808	25	0
2809	25	1
2810	25	2
2811	0	0
2812	0	1
2813	0	2
2814	10	0
2815	10	1
2816	10	2
2817	15	0
2818	15	1
2819	15	2
2820	25	0
2821	25	1
2822	25	2
2823	0	0
2824	0	1
2825	0	2
2826	10	0
2827	10	1
2828	10	2
2829	15	0
2830	15	1
2831	15	2
2832	25	0
2833	25	1
2834	25	2
2835	0	0
2836	0	1
2837	0	2
2838	10	0
2839	10	1
2840	10	2
2841	15	0
2842	15	1
2843	15	2
2844	25	0
2845	25	1
2846	25	2
2847	10	0
2848	10	1
2849	10	2
2850	25	0
2851	25	1
2852	25	2
2853	10	0
2854	10	1
2855	10	2
2856	25	0
2857	25	1
2858	25	2
2859	10	0
2860	10	1
2861	10	2
2862	25	0
2863	25	1
2864	25	2
2865	10	0
2866	10	1
2867	10	2
2868	25	0
2869	25	1
2870	25	2
2871	10	0
2872	10	1
2873	10	2
2874	25	0
2875	25	1
2876	25	2
2877	10	0
2878	10	1
2879	10	2
2880	25	0
2881	25	1
2882	25	2
2883	10	0
2884	10	1
2885	10	2
2886	25	0
2887	25	1
2888	25	2
2889	10	0
2890	10	1
2891	10	2
2892	25	0
2893	25	1
2894	25	2
2895	10	0
2896	10	1
2897	10	2
2898	25	0
2899	25	1
2900	25	2
2901	10	0
2902	10	1
2903	10	2
2904	25	0
2905	25	1
2906	25	2
2907	10	0
2908	10	1
2909	10	2
2910	25	0
2911	25	1
2912	25	2
2913	10	0
2914	10	1
2915	10	2
2916	25	0
2917	25	1
2918	25	2
2919	10	0
2920	10	1
2921	10	2
2922	25	0
2923	25	1
2924	25	2
2925	10	0
2926	10	1
2927	10	2
2928	25	0
2929	25	1
2930	25	2
2931	10	0
2932	10	1
2933	10	2
2934	25	0
2935	25	1
2936	25	2
2937	10	0
2938	10	1
2939	10	2
2940	25	0
2941	25	1
2942	25	2
2943	10	0
2944	10	1
2945	10	2
2946	25	0
2947	25	1
2948	25	2
2949	10	0
2950	10	1
2951	10	2
2952	25	0
2953	25	1
2954	25	2
2955	10	0
2956	10	1
2957	10	2
2958	25	0
2959	25	1
2960	25	2
2961	10	0
2962	10	1
2963	10	2
2964	25	0
2965	25	1
2966	25	2
2967	10	0
2968	10	1
2969	10	2
2970	25	0
2971	25	1
2972	25	2
2973	10	0
2974	10	1
2975	10	2
2976	25	0
2977	25	1
2978	25	2
2979	10	0
2980	10	1
2981	10	2
2982	25	0
2983	25	1
2984	25	2
2985	10	0
2986	10	1
2987	10	2
2988	25	0
2989	25	1
2990	25	2
2991	10	0
2992	10	1
2993	10	2
2994	25	0
2995	25	1
2996	25	2
2997	10	0
2998	10	1
2999	10	2
3000	25	0
3001	25	1
3002	25	2
3003	10	0
3004	10	1
3005	10	2
3006	25	0
3007	25	1
3008	25	2
3009	10	0
3010	10	1
3011	10	2
3012	25	0
3013	25	1
3014	25	2
3015	10	0
3016	10	1
3017	10	2
3018	25	0
3019	25	1
3020	25	2
3021	10	0
3022	10	1
3023	10	2
3024	25	0
3025	25	1
3026	25	2
3027	10	0
3028	10	1
3029	10	2
3030	25	0
3031	25	1
3032	25	2
3033	10	0
3034	10	1
3035	10	2
3036	25	0
3037	25	1
3038	25	2
3039	10	0
3040	10	1
3041	10	2
3042	25	0
3043	25	1
3044	25	2
3045	10	0
3046	10	1
3047	10	2
3048	25	0
3049	25	1
3050	25	2
3051	10	0
3052	10	1
3053	10	2
3054	25	0
3055	25	1
3056	25	2
3057	10	0
3058	10	1
3059	10	2
3060	25	0
3061	25	1
3062	25	2
3063	10	0
3064	10	1
3065	10	2
3066	25	0
3067	25	1
3068	25	2
3069	10	0
3070	10	1
3071	10	2
3072	25	0
3073	25	1
3074	25	2
3075	10	0
3076	10	1
3077	10	2
3078	25	0
3079	25	1
3080	25	2
3081	10	0
3082	10	1
3083	10	2
3084	25	0
3085	25	1
3086	25	2
3087	10	0
3088	10	1
3089	10	2
3090	25	0
3091	25	1
3092	25	2
3093	10	0
3094	10	1
3095	10	2
3096	25	0
3097	25	1
3098	25	2
3099	10	0
3100	10	1
3101	10	2
3102	25	0
3103	25	1
3104	25	2
3105	10	0
3106	10	1
3107	10	2
3108	25	0
3109	25	1
3110	25	2
3111	10	0
3112	10	1
3113	10	2
3114	25	0
3115	25	1
3116	25	2
3117	10	0
3118	10	1
3119	10	2
3120	25	0
3121	25	1
3122	25	2
3123	10	0
3124	10	1
3125	10	2
3126	25	0
3127	25	1
3128	25	2
3129	10	0
3130	10	1
3131	10	2
3132	25	0
3133	25	1
3134	25	2
3135	10	0
3136	10	1
3137	10	2
3138	25	0
3139	25	1
3140	25	2
3141	10	0
3142	10	1
3143	10	2
3144	25	0
3145	25	1
3146	25	2
3147	10	0
3148	10	1
3149	10	2
3150	25	0
3151	25	1
3152	25	2
3153	10	0
3154	10	1
3155	10	2
3156	25	0
3157	25	1
3158	25	2
3159	10	0
3160	10	1
3161	10	2
3162	25	0
3163	25	1
3164	25	2
3165	10	0
3166	10	1
3167	10	2
3168	25	0
3169	25	1
3170	25	2
3171	10	0
3172	10	1
3173	10	2
3174	25	0
3175	25	1
3176	25	2
3177	10	0
3178	10	1
3179	10	2
3180	25	0
3181	25	1
3182	25	2
3183	10	0
3184	10	1
3185	10	2
3186	25	0
3187	25	1
3188	25	2
3189	10	0
3190	10	1
3191	10	2
3192	25	0
3193	25	1
3194	25	2
3195	10	0
3196	10	1
3197	10	2
3198	25	0
3199	25	1
3200	25	2
3201	10	0
3202	10	1
3203	10	2
3204	25	0
3205	25	1
3206	25	2
3207	10	0
3208	10	1
3209	10	2
3210	25	0
3211	25	1
3212	25	2
3213	10	0
3214	10	1
3215	10	2
3216	25	0
3217	25	1
3218	25	2
3219	10	0
3220	10	1
3221	10	2
3222	25	0
3223	25	1
3224	25	2
3225	10	0
3226	10	1
3227	10	2
3228	25	0
3229	25	1
3230	25	2
