slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
10	1	0	0	0	1	0	1789794408253509632	1089370255771	1789794408253509632	1089370257070	1789794408253509632	1089370257070	1789794408253510656	1089370259977	1789794408253511680	1089370261687	1789794408253511680	1089370261818	0	0	0	0	89	8
11	0	32	16	64	1	6144	1789794408253513728	1089370267093	1789794408253514752	1089370269253	1789794408253514752	1089370270290	1789794408253518848	1089370279613	1789794408253518848	1089370281016	1789794408253519872	1089370281146	1089370270372	1089370279519	1393	8	0	0
12	2	0	0	0	1	0	1789794408253521920	1089370286399	1789794408253521920	1089370287687	1789794408253521920	1089370287687	1789794408253522944	1089370289267	1789794408253522944	1089370289297	1789794408253522944	1089370289426	0	0	0	0	0	0
13	3	0	0	0	1	0	1789794408253523968	1089370293113	1789794408253524992	1089370294244	1789794408253524992	1089370294244	1789794408253524992	1089370295177	1789794408253524992	1089370295207	1789794408253524992	1089370295337	0	0	0	0	0	0
14	5	0	0	0	1	0	1789794408253527040	1089370300624	1789794408253528064	1089370302304	1789794408253528064	1089370302304	1789794408253531136	1089370310673	1789794408253531136	1089370310703	1789794408253531136	1089370310833	0	0	0	0	52	2
15	0	32	16	64	1	6144	1789794408253533184	1089370316183	1789794408253534208	1089370318405	1789794408253534208	1089370319411	1789794408253538304	1089370328820	1789794408253539328	1089370330245	1789794408253539328	1089370330375	1089370319527	1089370328726	1505	8	0	0
16	1	0	0	0	1	0	1789794408253541376	1089370335571	1789794408253541376	1089370336942	1789794408253541376	1089370336942	1789794408253542400	1089370339836	1789794408253543424	1089370341566	1789794408253543424	1089370341697	0	0	0	0	89	8
17	0	32	16	64	1	6144	1789794408253545472	1089370346405	1789794408253546496	1089370348639	1789794408253546496	1089370349645	1789794408253550592	1089370359182	1789794408253551616	1089370360970	1789794408253551616	1089370361267	1089370349771	1089370359088	1952	8	0	0
18	4	0	0	0	1	0	1789794408253553664	1089370366520	1789794408253553664	1089370367851	1789794408253553664	1089370367851	1789794408253556736	1089370374297	1789794408253556736	1089370374327	1789794408253556736	1089370374456	0	0	0	0	0	0
19	0	32	16	64	1	6144	1789794408253558784	1089370379497	1789794408253559808	1089370381719	1789794408253559808	1089370382751	1789794408253566976	1089370401093	1789794408253568000	1089370402979	1789794408253568000	1089370403109	1089370382873	1089370400999	3278	16	0	0
20	1	0	0	0	1	0	1789794408253449216	1089959882472	1789794408253450240	1089959883821	1789794408253450240	1089959883821	1789794408253451264	1089959886730	1789794408253452288	1089959888506	1789794408253452288	1089959888637	0	0	0	0	89	8
21	0	32	16	64	1	6144	1789794408253453312	1089959893369	1789794408253454336	1089959895537	1789794408253455360	1089959896551	1789794408253458432	1089959905995	1789794408253459456	1089959907182	1789794408253459456	1089959907311	1089959896673	1089959905901	1471	8	0	0
22	2	0	0	0	1	0	1789794408253461504	1089959912571	1789794408253461504	1089959913863	1789794408253461504	1089959913863	1789794408253462528	1089959915420	1789794408253462528	1089959915450	1789794408253462528	1089959915579	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794408253463552	1089959919297	1789794408253464576	1089959920436	1789794408253464576	1089959920436	1789794408253464576	1089959921383	1789794408253464576	1089959921413	1789794408253464576	1089959921543	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794408253467648	1089959927118	1789794408253467648	1089959928806	1789794408253467648	1089959928806	1789794408253470720	1089959936910	1789794408253470720	1089959936940	1789794408253470720	1089959937069	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794408253472768	1089959942411	1789794408253473792	1089959944608	1789794408253474816	1089959945638	1789794408253477888	1089959954984	1789794408253478912	1089959956863	1789794408253478912	1089959956993	1089959945741	1089959954890	1546	8	0	0
26	1	0	0	0	1	0	1789794408253480960	1089959962380	1789794408253481984	1089959963663	1789794408253481984	1089959963663	1789794408253483008	1089959966521	1789794408253483008	1089959968282	1789794408253484032	1089959968413	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794408253485056	1089959973108	1789794408253486080	1089959975289	1789794408253487104	1089959976302	1789794408253490176	1089959986159	1789794408253491200	1089959987103	1789794408253491200	1089959987235	1089959976421	1089959986065	1888	8	0	0
28	4	0	0	0	1	0	1789794408253493248	1089959992354	1789794408253493248	1089959993672	1789794408253493248	1089959993672	1789794408253496320	1089960000041	1789794408253496320	1089960000071	1789794408253496320	1089960000200	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794408253498368	1089960005225	1789794408253499392	1089960007414	1789794408253499392	1089960008429	1789794408253506560	1089960026763	1789794408253507584	1089960028890	1789794408253507584	1089960029020	1089960008559	1089960026669	3309	16	0	0
30	1	0	0	0	1	0	1789794408253509632	1089960034433	1789794408253510656	1089960035710	1789794408253510656	1089960035710	1789794408253511680	1089960038566	1789794408253511680	1089960040300	1789794408253511680	1089960040431	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794408253513728	1089960045112	1789794408253514752	1089960047289	1789794408253515776	1089960048349	1789794408253518848	1089960057649	1789794408253519872	1089960059081	1789794408253519872	1089960059211	1089960048402	1089960057555	1629	8	0	0
32	2	0	0	0	1	0	1789794408253521920	1089960064480	1789794408253521920	1089960065763	1789794408253521920	1089960065763	1789794408253522944	1089960067321	1789794408253522944	1089960067351	1789794408253522944	1089960067480	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794408253523968	1089960071187	1789794408253524992	1089960072307	1789794408253524992	1089960072307	1789794408253524992	1089960073293	1789794408253524992	1089960073323	1789794408253524992	1089960073453	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794408253527040	1089960078713	1789794408253528064	1089960080388	1789794408253528064	1089960080388	1789794408253531136	1089960088678	1789794408253531136	1089960088708	1789794408253531136	1089960088838	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794408253533184	1089960094215	1789794408253534208	1089960096423	1789794408253535232	1089960097439	1789794408253538304	1089960106884	1789794408253539328	1089960108256	1789794408253539328	1089960108386	1089960097561	1089960106790	1456	8	0	0
36	1	0	0	0	1	0	1789794408253541376	1089960113507	1789794408253541376	1089960114857	1789794408253541376	1089960114857	1789794408253542400	1089960117702	1789794408253543424	1089960119465	1789794408253543424	1089960119596	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794408253545472	1089960124281	1789794408253546496	1089960126489	1789794408253546496	1089960127714	1789794408253550592	1089960137693	1789794408253551616	1089960139456	1789794408253551616	1089960139758	1089960128071	1089960137599	1711	8	0	0
38	4	0	0	0	1	0	1789794408253553664	1089960144895	1789794408253554688	1089960146212	1789794408253554688	1089960146212	1789794408253556736	1089960152637	1789794408253556736	1089960152667	1789794408253556736	1089960152797	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794408253558784	1089960157821	1789794408253559808	1089960160022	1789794408253559808	1089960161084	1789794408253566976	1089960179331	1789794408253568000	1089960181197	1789794408253568000	1089960181327	1089960161154	1089960179237	3308	16	0	0
40	1	0	0	0	1	0	1789794408253449216	1089739392363	1789794408253450240	1089739393677	1789794408253450240	1089739393677	1789794408253451264	1089739396459	1789794408253451264	1089739398197	1789794408253451264	1089739398327	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794408253453312	1089739402926	1789794408253454336	1089739405028	1789794408253455360	1089739406116	1789794408253458432	1089739415348	1789794408253458432	1089739416282	1789794408253459456	1089739416413	1089739406142	1089739415254	1297	8	0	0
42	2	0	0	0	1	0	1789794408253460480	1089739421497	1789794408253461504	1089739422749	1789794408253461504	1089739422749	1789794408253462528	1089739424283	1789794408253462528	1089739424313	1789794408253462528	1089739424442	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794408253463552	1089739427563	1789794408253463552	1089739428662	1789794408253463552	1089739428662	1789794408253464576	1089739429865	1789794408253464576	1089739429895	1789794408253464576	1089739430024	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794408253466624	1089739435782	1789794408253467648	1089739437433	1789794408253467648	1089739437433	1789794408253470720	1089739445480	1789794408253470720	1089739445510	1789794408253470720	1089739445640	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794408253472768	1089739450998	1789794408253473792	1089739453133	1789794408253473792	1089739454127	1789794408253477888	1089739463472	1789794408253477888	1089739465077	1789794408253477888	1089739465208	1089739454254	1089739463378	1274	8	0	0
46	1	0	0	0	1	0	1789794408253480960	1089739470829	1789794408253480960	1089739472078	1789794408253480960	1089739472078	1789794408253481984	1089739474866	1789794408253483008	1089739476581	1789794408253483008	1089739476712	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794408253485056	1089739482541	1789794408253486080	1089739484660	1789794408253486080	1089739485655	1789794408253490176	1089739495035	1789794408253490176	1089739495966	1789794408253490176	1089739496097	1089739485785	1089739494941	2443	8	0	0
48	4	0	0	0	1	0	1789794408253492224	1089739501424	1789794408253493248	1089739502703	1789794408253493248	1089739502703	1789794408253495296	1089739508954	1789794408253495296	1089739508984	1789794408253495296	1089739509113	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794408253497344	1089739513971	1789794408253498368	1089739516097	1789794408253499392	1089739517113	1789794408253506560	1089739535089	1789794408253506560	1089739537161	1789794408253506560	1089739537291	1089739517216	1089739534995	2864	16	0	0
50	1	0	0	0	1	0	1789794408253509632	1089739543047	1789794408253509632	1089739544288	1789794408253509632	1089739544288	1789794408253510656	1089739547076	1789794408253511680	1089739548783	1789794408253511680	1089739548915	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794408253513728	1089739554405	1789794408253514752	1089739556518	1789794408253514752	1089739557656	1789794408253518848	1089739566931	1789794408253518848	1089739568105	1789794408253518848	1089739568393	1089739557682	1089739566837	1662	8	0	0
52	2	0	0	0	1	0	1789794408253520896	1089739573580	1789794408253521920	1089739574827	1789794408253521920	1089739574827	1789794408253522944	1089739576357	1789794408253522944	1089739576387	1789794408253522944	1089739576516	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794408253523968	1089739580126	1789794408253523968	1089739581215	1789794408253523968	1089739581215	1789794408253524992	1089739582173	1789794408253524992	1089739582203	1789794408253524992	1089739582333	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794408253527040	1089739587425	1789794408253527040	1089739589065	1789794408253527040	1089739589065	1789794408253531136	1089739597124	1789794408253531136	1089739597154	1789794408253531136	1089739597283	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794408253533184	1089739603053	1789794408253534208	1089739605192	1789794408253534208	1089739606238	1789794408253538304	1089739615508	1789794408253538304	1089739616851	1789794408253538304	1089739616982	1089739606308	1089739615414	1541	8	0	0
56	1	0	0	0	1	0	1789794408253540352	1089739621952	1789794408253541376	1089739623245	1789794408253541376	1089739623245	1789794408253542400	1089739626014	1789794408253542400	1089739627731	1789794408253542400	1089739627863	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794408253545472	1089739633433	1789794408253545472	1089739635569	1789794408253546496	1089739636570	1789794408253550592	1089739646519	1789794408253550592	1089739648221	1789794408253551616	1089739648512	1089739636692	1089739646425	1861	8	0	0
58	4	0	0	0	1	0	1789794408253553664	1089739654058	1789794408253553664	1089739655332	1789794408253553664	1089739655332	1789794408253556736	1089739661570	1789794408253556736	1089739661600	1789794408253556736	1089739661729	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794408253558784	1089739666594	1789794408253558784	1089739668732	1789794408253559808	1089739669772	1789794408253566976	1089739687792	1789794408253566976	1089739689607	1789794408253568000	1089739689737	1089739669842	1089739687698	2936	16	0	0
60	1	0	0	0	1	0	1789794408253449216	1089812578071	1789794408253450240	1089812579351	1789794408253450240	1089812579351	1789794408253451264	1089812582071	1789794408253451264	1089812583754	1789794408253451264	1089812583884	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794408253453312	1089812588269	1789794408253454336	1089812590305	1789794408253454336	1089812591308	1789794408253458432	1089812600607	1789794408253458432	1089812601749	1789794408253458432	1089812601878	1089812591405	1089812600513	1223	8	0	0
62	2	0	0	0	1	0	1789794408253460480	1089812606777	1789794408253461504	1089812607972	1789794408253461504	1089812607972	1789794408253461504	1089812609457	1789794408253461504	1089812609487	1789794408253461504	1089812609616	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794408253463552	1089812613299	1789794408253463552	1089812614364	1789794408253463552	1089812614364	1789794408253464576	1089812615274	1789794408253464576	1089812615304	1789794408253464576	1089812615434	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794408253466624	1089812620849	1789794408253466624	1089812622437	1789794408253466624	1089812622437	1789794408253469696	1089812630267	1789794408253469696	1089812630297	1789794408253469696	1089812630427	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794408253472768	1089812636837	1789794408253473792	1089812638887	1789794408253473792	1089812639871	1789794408253477888	1089812649186	1789794408253478912	1089812651181	1789794408253478912	1089812651311	1089812640001	1089812649092	1300	8	0	0
66	1	0	0	0	1	0	1789794408253480960	1089812656830	1789794408253480960	1089812658024	1789794408253480960	1089812658024	1789794408253481984	1089812660732	1789794408253483008	1089812662395	1789794408253483008	1089812662525	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794408253485056	1089812667926	1789794408253486080	1089812669966	1789794408253486080	1089812670950	1789794408253490176	1089812680325	1789794408253490176	1089812681246	1789794408253490176	1089812681378	1089812671080	1089812680231	1334	8	0	0
68	4	0	0	0	1	0	1789794408253492224	1089812687021	1789794408253493248	1089812688244	1789794408253493248	1089812688244	1789794408253495296	1089812694198	1789794408253495296	1089812694228	1789794408253495296	1089812694361	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794408253497344	1089812699909	1789794408253498368	1089812701955	1789794408253499392	1089812702943	1789794408253506560	1089812721008	1789794408253506560	1089812723017	1789794408253506560	1089812723146	1089812703065	1089812720914	2817	16	0	0
70	1	0	0	0	1	0	1789794408253509632	1089812728492	1789794408253509632	1089812729698	1789794408253509632	1089812729698	1789794408253510656	1089812732376	1789794408253511680	1089812734014	1789794408253511680	1089812734145	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794408253513728	1089812739997	1789794408253514752	1089812742040	1789794408253514752	1089812743064	1789794408253518848	1089812752266	1789794408253518848	1089812753413	1789794408253518848	1089812753542	1089812743142	1089812752172	1448	8	0	0
72	2	0	0	0	1	0	1789794408253520896	1089812758894	1789794408253521920	1089812760086	1789794408253521920	1089812760086	1789794408253521920	1089812761563	1789794408253521920	1089812761593	1789794408253521920	1089812761722	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794408253523968	1089812765392	1789794408253523968	1089812766449	1789794408253523968	1089812766449	1789794408253524992	1089812767604	1789794408253524992	1089812767634	1789794408253524992	1089812767763	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794408253527040	1089812773295	1789794408253527040	1089812774878	1789794408253527040	1089812774878	1789794408253531136	1089812782744	1789794408253531136	1089812782774	1789794408253531136	1089812782904	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794408253533184	1089812788389	1789794408253534208	1089812790449	1789794408253534208	1089812791433	1789794408253538304	1089812800760	1789794408253538304	1089812802085	1789794408253538304	1089812802215	1089812791555	1089812800666	1247	8	0	0
76	1	0	0	0	1	0	1789794408253540352	1089812807559	1789794408253541376	1089812808825	1789794408253541376	1089812808825	1789794408253542400	1089812811542	1789794408253542400	1089812813208	1789794408253542400	1089812813339	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794408253545472	1089812819323	1789794408253546496	1089812821394	1789794408253546496	1089812822403	1789794408253550592	1089812832019	1789794408253550592	1089812833426	1789794408253550592	1089812833708	1089812822501	1089812831925	1703	8	0	0
78	4	0	0	0	1	0	1789794408253553664	1089812839581	1789794408253553664	1089812840814	1789794408253553664	1089812840814	1789794408253555712	1089812846821	1789794408253555712	1089812846851	1789794408253555712	1089812846981	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794408253558784	1089812852559	1789794408253558784	1089812854616	1789794408253559808	1089812855638	1789794408253566976	1089812873708	1789794408253568000	1089812875483	1789794408253568000	1089812875613	1089812855708	1089812873614	2734	16	0	0
80	0	32	16	64	1	6144	1789794408253453312	1090069521977	1789794408253454336	1090069524085	1789794408253454336	1090069525102	1789794408253458432	1090069534397	1789794408253458432	1090069535333	1789794408253458432	1090069535464	1090069525199	1090069534303	1316	8	0	0
81	2	0	0	0	1	0	1789794408253460480	1090069540523	1789794408253461504	1090069541759	1789794408253461504	1090069541759	1789794408253461504	1090069543287	1789794408253461504	1090069543317	1789794408253462528	1090069543446	0	0	0	0	0	0
82	3	0	0	0	1	0	1789794408253463552	1090069546284	1789794408253463552	1090069547361	1789794408253463552	1090069547361	1789794408253463552	1090069548243	1789794408253463552	1090069548273	1789794408253463552	1090069548403	0	0	0	0	0	0
83	5	0	0	0	1	0	1789794408253466624	1090069554722	1789794408253467648	1090069556349	1789794408253467648	1090069556349	1789794408253470720	1090069564117	1789794408253470720	1090069564148	1789794408253470720	1090069564277	0	0	0	0	52	2
84	0	32	16	64	1	6144	1789794408253472768	1090069570377	1789794408253473792	1090069572496	1789794408253473792	1090069573490	1789794408253477888	1090069582804	1789794408253477888	1090069584392	1789794408253477888	1090069584522	1090069573620	1090069582710	1376	8	0	0
85	0	32	16	64	1	6144	1789794408253485056	1090069601796	1789794408253486080	1090069603900	1789794408253486080	1090069604900	1789794408253490176	1090069614292	1789794408253490176	1090069615226	1789794408253490176	1090069615357	1090069605022	1090069614198	2168	8	0	0
86	0	32	16	64	1	6144	1789794408253497344	1090069633310	1789794408253498368	1090069635417	1789794408253499392	1090069636416	1789794408253506560	1090069654520	1789794408253506560	1090069656581	1789794408253506560	1090069656711	1090069636538	1090069654426	2928	16	0	0
87	0	32	16	64	1	6144	1789794408253513728	1090069673598	1789794408253514752	1090069675707	1789794408253514752	1090069676810	1789794408253518848	1090069685997	1789794408253518848	1090069687172	1789794408253518848	1090069687301	1090069676836	1090069685903	1573	8	0	0
88	2	0	0	0	1	0	1789794408253520896	1090069692387	1789794408253521920	1090069693617	1789794408253521920	1090069693617	1789794408253521920	1090069695142	1789794408253521920	1090069695172	1789794408253521920	1090069695301	0	0	0	0	0	0
89	3	0	0	0	1	0	1789794408253522944	1090069698128	1789794408253523968	1090069699211	1789794408253523968	1090069699211	1789794408253523968	1090069700070	1789794408253523968	1090069700100	1789794408253523968	1090069700230	0	0	0	0	0	0
90	5	0	0	0	1	0	1789794408253527040	1090069706244	1789794408253527040	1090069707862	1789794408253527040	1090069707862	1789794408253530112	1090069715830	1789794408253530112	1090069715860	1789794408253530112	1090069715990	0	0	0	0	52	2
91	0	32	16	64	1	6144	1789794408253533184	1090069722088	1789794408253534208	1090069724214	1789794408253534208	1090069725211	1789794408253538304	1090069734538	1789794408253538304	1090069735882	1789794408253538304	1090069736012	1090069725333	1090069734444	1504	8	0	0
92	0	32	16	64	1	6144	1789794408253545472	1090069752906	1789794408253546496	1090069755043	1789794408253546496	1090069756039	1789794408253550592	1090069765817	1789794408253550592	1090069767256	1789794408253550592	1090069767386	1090069756166	1090069765723	1951	8	0	0
93	0	32	16	64	1	6144	1789794408253558784	1090069785912	1789794408253558784	1090069788032	1789794408253559808	1090069789118	1789794408253566976	1090069807146	1789794408253566976	1090069808976	1789794408253568000	1090069809106	1090069789144	1090069807052	2810	16	0	0
94	0	32	16	64	1	6144	1789794408253453312	1088389550568	1789794408253454336	1088389552736	1789794408253454336	1088389553835	1789794408253458432	1088389563151	1789794408253458432	1088389564104	1789794408253458432	1088389564235	1088389553861	1088389563057	1555	8	0	0
95	2	0	0	0	1	0	1789794408253460480	1088389569444	1789794408253461504	1088389570715	1789794408253461504	1088389570715	1789794408253462528	1088389572267	1789794408253462528	1088389572297	1789794408253462528	1088389572427	0	0	0	0	0	0
96	3	0	0	0	1	0	1789794408253463552	1088389575335	1789794408253463552	1088389576439	1789794408253463552	1088389576439	1789794408253464576	1088389577342	1789794408253464576	1088389577372	1789794408253464576	1088389577501	0	0	0	0	0	0
97	5	0	0	0	1	0	1789794408253466624	1088389583211	1789794408253466624	1088389584878	1789794408253466624	1088389584878	1789794408253469696	1088389592771	1789794408253470720	1088389592801	1789794408253470720	1088389592931	0	0	0	0	52	2
98	0	32	16	64	1	6144	1789794408253472768	1088389599223	1789794408253473792	1088389601400	1789794408253473792	1088389602509	1789794408253477888	1088389612032	1789794408253478912	1088389614378	1789794408253478912	1088389614507	1088389602535	1088389611938	1548	8	0	0
99	0	32	16	64	1	6144	1789794408253485056	1088389630613	1789794408253486080	1088389632775	1789794408253486080	1088389633870	1789794408253490176	1088389643161	1789794408253490176	1088389644113	1789794408253490176	1088389644244	1088389633896	1088389643067	2629	8	0	0
100	0	32	16	64	1	6144	1789794408253497344	1088389662113	1789794408253498368	1088389664281	1789794408253499392	1088389665383	1789794408253506560	1088389683535	1789794408253507584	1088389685658	1789794408253507584	1088389685787	1088389665409	1088389683441	3349	16	0	0
101	0	32	16	64	1	6144	1789794408253513728	1088389702143	1789794408253514752	1088389704309	1789794408253514752	1088389705484	1789794408253518848	1088389714719	1789794408253518848	1088389716181	1789794408253518848	1088389716311	1088389705510	1088389714625	1841	8	0	0
102	2	0	0	0	1	0	1789794408253520896	1088389721505	1789794408253521920	1088389722769	1789794408253521920	1088389722769	1789794408253522944	1088389724322	1789794408253522944	1088389724352	1789794408253522944	1088389724481	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794408253523968	1088389727380	1789794408253523968	1088389728499	1789794408253523968	1088389728499	1789794408253523968	1088389729376	1789794408253524992	1088389729406	1789794408253524992	1088389729535	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794408253527040	1088389734714	1789794408253527040	1088389736364	1789794408253527040	1088389736364	1789794408253530112	1088389744495	1789794408253530112	1088389744526	1789794408253530112	1088389744655	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794408253533184	1088389750912	1789794408253534208	1088389753102	1789794408253534208	1088389754201	1789794408253538304	1088389763518	1789794408253538304	1088389764899	1789794408253538304	1088389765028	1088389754227	1088389763424	1769	8	0	0
106	0	32	16	64	1	6144	1789794408253545472	1088389781683	1789794408253546496	1088389783879	1789794408253546496	1088389784977	1789794408253550592	1088389794695	1789794408253550592	1088389796187	1789794408253550592	1088389796317	1088389785003	1088389794601	2556	8	0	0
107	0	32	16	64	1	6144	1789794408253558784	1088389814870	1789794408253559808	1088389817055	1789794408253559808	1088389818148	1789794408253566976	1088389836386	1789794408253568000	1088389838280	1789794408253568000	1088389838409	1088389818174	1088389836292	3037	16	0	0
108	0	32	16	64	1	6144	1789794408253453312	1089381189877	1789794408253454336	1089381192039	1789794408253455360	1089381193127	1789794408253458432	1089381202418	1789794408253458432	1089381203371	1789794408253459456	1089381203501	1089381193153	1089381202324	1584	8	0	0
109	2	0	0	0	1	0	1789794408253461504	1089381208720	1789794408253461504	1089381209997	1789794408253461504	1089381209997	1789794408253462528	1089381211542	1789794408253462528	1089381211572	1789794408253462528	1089381211701	0	0	0	0	0	0
110	3	0	0	0	1	0	1789794408253463552	1089381214696	1789794408253463552	1089381215791	1789794408253463552	1089381215791	1789794408253464576	1089381216740	1789794408253464576	1089381216770	1789794408253464576	1089381216899	0	0	0	0	0	0
111	5	0	0	0	1	0	1789794408253466624	1089381222667	1789794408253467648	1089381224339	1789794408253467648	1089381224339	1789794408253470720	1089381232410	1789794408253470720	1089381232440	1789794408253470720	1089381232569	0	0	0	0	52	2
112	0	32	16	64	1	6144	1789794408253472768	1089381237838	1789794408253473792	1089381240014	1789794408253473792	1089381241114	1789794408253477888	1089381250399	1789794408253477888	1089381252024	1789794408253477888	1089381252153	1089381241140	1089381250305	1431	8	0	0
113	0	32	16	64	1	6144	1789794408253485056	1089381269611	1789794408253486080	1089381271774	1789794408253486080	1089381272862	1789794408253490176	1089381282193	1789794408253490176	1089381283140	1789794408253490176	1089381283270	1089381272888	1089381282099	2274	8	0	0
114	0	32	16	64	1	6144	1789794408253497344	1089381301327	1789794408253498368	1089381303484	1789794408253499392	1089381304583	1789794408253506560	1089381322810	1789794408253507584	1089381324950	1789794408253507584	1089381325080	1089381304609	1089381322716	3350	16	0	0
115	0	32	16	64	1	6144	1789794408253513728	1089381341263	1789794408253514752	1089381343424	1789794408253514752	1089381344514	1789794408253518848	1089381353786	1789794408253518848	1089381354964	1789794408253518848	1089381355095	1089381344540	1089381353692	1397	8	0	0
116	2	0	0	0	1	0	1789794408253520896	1089381360305	1789794408253521920	1089381361587	1789794408253521920	1089381361587	1789794408253521920	1089381363154	1789794408253521920	1089381363184	1789794408253522944	1089381363313	0	0	0	0	0	0
117	3	0	0	0	1	0	1789794408253523968	1089381366203	1789794408253523968	1089381367254	1789794408253523968	1089381367254	1789794408253523968	1089381368213	1789794408253523968	1089381368243	1789794408253523968	1089381368372	0	0	0	0	0	0
