slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
18	4	0	0	0	1	0	1789794408658392064	1089820761672	1789794408658392064	1089820763003	1789794408658392064	1089820763003	1789794408658395136	1089820769442	1789794408658395136	1089820769472	1789794408658395136	1089820769601	0	0	0	0	0	0
19	0	32	16	64	1	6144	1789794408658397184	1089820774641	1789794408658398208	1089820776866	1789794408658398208	1089820777895	1789794408658405376	1089820796211	1789794408658406400	1089820797829	1789794408658406400	1089820797959	1089820778017	1089820796117	3101	16	0	0
20	1	0	0	0	1	0	1789794408658288640	1090410299314	1789794408658288640	1090410300660	1789794408658288640	1090410300660	1789794408658289664	1090410303567	1789794408658290688	1090410305351	1789794408658290688	1090410305481	0	0	0	0	89	8
21	0	32	16	64	1	6144	1789794408658292736	1090410310174	1789794408658293760	1090410312342	1789794408658293760	1090410313371	1789794408658297856	1090410322715	1789794408658297856	1090410323661	1789794408658297856	1090410323967	1090410313468	1090410322621	1506	8	0	0
22	2	0	0	0	1	0	1789794408658299904	1090410329325	1789794408658300928	1090410330617	1789794408658300928	1090410330617	1789794408658300928	1090410332174	1789794408658300928	1090410332204	1789794408658300928	1090410332333	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794408658302976	1090410336042	1789794408658302976	1090410337180	1789794408658302976	1090410337180	1789794408658304000	1090410338131	1789794408658304000	1090410338161	1789794408658304000	1090410338291	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794408658306048	1090410343559	1789794408658306048	1090410345247	1789794408658306048	1090410345247	1789794408658309120	1090410353344	1789794408658309120	1090410353374	1789794408658310144	1090410353504	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794408658312192	1090410358844	1789794408658312192	1090410361040	1789794408658313216	1090410362055	1789794408658316288	1090410371446	1789794408658317312	1090410373342	1789794408658317312	1090410373472	1090410362177	1090410371352	1475	8	0	0
26	1	0	0	0	1	0	1789794408658319360	1090410378602	1789794408658320384	1090410379891	1789794408658320384	1090410379891	1789794408658321408	1090410382746	1789794408658322432	1090410384510	1789794408658322432	1090410384641	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794408658323456	1090410389338	1789794408658324480	1090410391517	1789794408658325504	1090410392532	1789794408658329600	1090410402299	1789794408658329600	1090410403242	1789794408658329600	1090410403544	1090410392654	1090410402205	1811	8	0	0
28	4	0	0	0	1	0	1789794408658331648	1090410409305	1789794408658332672	1090410410628	1789794408658332672	1090410410628	1789794408658334720	1090410416972	1789794408658334720	1090410417002	1789794408658334720	1090410417131	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794408658336768	1090410422153	1789794408658337792	1090410424337	1789794408658337792	1090410425360	1789794408658345984	1090410443709	1789794408658345984	1090410445838	1789794408658345984	1090410445968	1090410425474	1090410443615	3004	16	0	0
30	1	0	0	0	1	0	1789794408658349056	1090410451376	1789794408658349056	1090410452656	1789794408658349056	1090410452656	1789794408658350080	1090410455512	1789794408658351104	1090410457241	1789794408658351104	1090410457372	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794408658353152	1090410462065	1789794408658354176	1090410464240	1789794408658354176	1090410465305	1789794408658358272	1090410474566	1789794408658358272	1090410475509	1789794408658358272	1090410475814	1090410465348	1090410474472	1692	8	0	0
32	2	0	0	0	1	0	1789794408658360320	1090410481161	1789794408658361344	1090410482446	1789794408658361344	1090410482446	1789794408658361344	1090410484002	1789794408658361344	1090410484032	1789794408658361344	1090410484161	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794408658363392	1090410487870	1789794408658363392	1090410488972	1789794408658363392	1090410488972	1789794408658363392	1090410489957	1789794408658363392	1090410489987	1789794408658364416	1090410490117	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794408658366464	1090410495370	1789794408658366464	1090410497051	1789794408658366464	1090410497051	1789794408658369536	1090410505355	1789794408658369536	1090410505385	1789794408658369536	1090410505514	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794408658372608	1090410510886	1789794408658372608	1090410513092	1789794408658373632	1090410514112	1789794408658376704	1090410523476	1789794408658377728	1090410524844	1789794408658377728	1090410524974	1090410514231	1090410523382	1602	8	0	0
36	1	0	0	0	1	0	1789794408658379776	1090410530376	1789794408658380800	1090410531721	1789794408658380800	1090410531721	1789794408658381824	1090410534569	1789794408658381824	1090410536332	1789794408658381824	1090410536463	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794408658383872	1090410541144	1789794408658384896	1090410543354	1789794408658385920	1090410544809	1789794408658388992	1090410554098	1789794408658390016	1090410555591	1789794408658390016	1090410555722	1090410544857	1090410554004	2128	8	0	0
38	4	0	0	0	1	0	1789794408658392064	1090410560802	1789794408658392064	1090410562117	1789794408658392064	1090410562117	1789794408658395136	1090410568539	1789794408658395136	1090410568569	1789794408658395136	1090410568699	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794408658397184	1090410573720	1789794408658398208	1090410575924	1789794408658398208	1090410576979	1789794408658405376	1090410595251	1789794408658406400	1090410597114	1789794408658406400	1090410597244	1090410577052	1090410595157	2957	16	0	0
40	1	0	0	0	1	0	1789794408658288640	1090189811547	1789794408658288640	1090189812859	1789794408658288640	1090189812859	1789794408658289664	1090189815646	1789794408658290688	1090189817371	1789794408658290688	1090189817503	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794408658292736	1090189822066	1789794408658292736	1090189824167	1789794408658293760	1090189825187	1789794408658296832	1090189834508	1789794408658297856	1090189835439	1789794408658297856	1090189835733	1090189825276	1090189834414	1319	8	0	0
42	2	0	0	0	1	0	1789794408658299904	1090189840913	1789794408658299904	1090189842164	1789794408658299904	1090189842164	1789794408658300928	1090189843694	1789794408658300928	1090189843724	1789794408658300928	1090189843853	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794408658301952	1090189847526	1789794408658302976	1090189848630	1789794408658302976	1090189848630	1789794408658302976	1090189849568	1789794408658302976	1090189849598	1789794408658302976	1090189849728	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794408658305024	1090189854845	1789794408658306048	1090189856496	1789794408658306048	1090189856496	1789794408658309120	1090189864446	1789794408658309120	1090189864476	1789794408658309120	1090189864606	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794408658311168	1090189869779	1789794408658312192	1090189871912	1789794408658312192	1090189872899	1789794408658316288	1090189882275	1789794408658317312	1090189884118	1789794408658317312	1090189884248	1090189873034	1090189882181	1318	8	0	0
46	1	0	0	0	1	0	1789794408658319360	1090189889755	1789794408658319360	1090189890997	1789794408658319360	1090189890997	1789794408658320384	1090189893788	1789794408658321408	1090189895495	1789794408658321408	1090189895626	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794408658323456	1090189901389	1789794408658324480	1090189903503	1789794408658325504	1090189904502	1789794408658328576	1090189913845	1789794408658329600	1090189914778	1789794408658329600	1090189915070	1090189904632	1090189913751	1321	8	0	0
48	4	0	0	0	1	0	1789794408658331648	1090189921300	1789794408658332672	1090189922576	1789794408658332672	1090189922576	1789794408658334720	1090189929073	1789794408658334720	1090189929103	1789794408658334720	1090189929232	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794408658336768	1090189933914	1789794408658337792	1090189936041	1789794408658337792	1090189937052	1789794408658344960	1090189955147	1789794408658345984	1090189957215	1789794408658345984	1090189957345	1090189937160	1090189955053	2884	16	0	0
50	1	0	0	0	1	0	1789794408658348032	1090189962590	1789794408658349056	1090189963831	1789794408658349056	1090189963831	1789794408658350080	1090189966621	1789794408658350080	1090189968302	1789794408658350080	1090189968433	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794408658352128	1090189973445	1789794408658353152	1090189975560	1789794408658353152	1090189976560	1789794408658357248	1090189985838	1789794408658357248	1090189986772	1789794408658357248	1090189986904	1090189976674	1090189985744	1491	8	0	0
52	2	0	0	0	1	0	1789794408658359296	1090189991999	1789794408658360320	1090189993245	1789794408658360320	1090189993245	1789794408658361344	1090189994771	1789794408658361344	1090189994801	1789794408658361344	1090189994930	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794408658362368	1090189998537	1789794408658362368	1090189999621	1789794408658362368	1090189999621	1789794408658363392	1090190000575	1789794408658363392	1090190000605	1789794408658363392	1090190000735	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794408658365440	1090190005826	1789794408658365440	1090190007467	1789794408658365440	1090190007467	1789794408658369536	1090190015528	1789794408658369536	1090190015558	1789794408658369536	1090190015687	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794408658371584	1090190021881	1789794408658372608	1090190024021	1789794408658372608	1090190025065	1789794408658376704	1090190034492	1789794408658376704	1090190035839	1789794408658377728	1090190035969	1090190025135	1090190034398	1250	8	0	0
56	1	0	0	0	1	0	1789794408658379776	1090190041704	1789794408658379776	1090190042994	1789794408658379776	1090190042994	1789794408658380800	1090190045764	1789794408658381824	1090190047485	1789794408658381824	1090190047615	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794408658383872	1090190053090	1789794408658384896	1090190055226	1789794408658385920	1090190056990	1789794408658388992	1090190066272	1789794408658390016	1090190067486	1789794408658390016	1090190067617	1090190057038	1090190066178	2125	8	0	0
58	4	0	0	0	1	0	1789794408658392064	1090190072545	1789794408658392064	1090190073820	1789794408658392064	1090190073820	1789794408658395136	1090190080059	1789794408658395136	1090190080089	1789794408658395136	1090190080218	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794408658397184	1090190085079	1789794408658397184	1090190087215	1789794408658398208	1090190088257	1789794408658405376	1090190106303	1789794408658405376	1090190107640	1789794408658405376	1090190107770	1090190088330	1090190106209	2893	16	0	0
60	1	0	0	0	1	0	1789794408658287616	1090262969388	1789794408658288640	1090262970665	1789794408658288640	1090262970665	1789794408658289664	1090262973380	1789794408658290688	1090262975055	1789794408658290688	1090262975186	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794408658291712	1090262979584	1789794408658292736	1090262981619	1789794408658293760	1090262982623	1789794408658296832	1090262991876	1789794408658297856	1090262992800	1789794408658297856	1090262993074	1090262982720	1090262991782	1286	8	0	0
62	2	0	0	0	1	0	1789794408658299904	1090262998064	1789794408658299904	1090262999260	1789794408658299904	1090262999260	1789794408658300928	1090263000744	1789794408658300928	1090263000774	1789794408658300928	1090263000904	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794408658301952	1090263004586	1789794408658302976	1090263005651	1789794408658302976	1090263005651	1789794408658302976	1090263006888	1789794408658302976	1090263006918	1789794408658302976	1090263007047	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794408658305024	1090263012329	1789794408658306048	1090263013923	1789794408658306048	1090263013923	1789794408658309120	1090263021752	1789794408658309120	1090263021782	1789794408658309120	1090263021912	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794408658311168	1090263027873	1789794408658312192	1090263029924	1789794408658312192	1090263030910	1789794408658316288	1090263040230	1789794408658317312	1090263041793	1789794408658317312	1090263041922	1090263031040	1090263040136	1371	8	0	0
66	1	0	0	0	1	0	1789794408658319360	1090263047272	1789794408658319360	1090263048463	1789794408658319360	1090263048463	1789794408658320384	1090263051169	1789794408658321408	1090263052825	1789794408658321408	1090263052956	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794408658323456	1090263058815	1789794408658324480	1090263060857	1789794408658324480	1090263061835	1789794408658328576	1090263071091	1789794408658328576	1090263072013	1789794408658328576	1090263072145	1090263061970	1090263070997	1305	8	0	0
68	4	0	0	0	1	0	1789794408658331648	1090263079397	1789794408658332672	1090263080618	1789794408658332672	1090263080618	1789794408658334720	1090263086577	1789794408658334720	1090263086607	1789794408658334720	1090263086736	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794408658336768	1090263091377	1789794408658337792	1090263093427	1789794408658337792	1090263094416	1789794408658344960	1090263112626	1789794408658345984	1090263114617	1789794408658345984	1090263114747	1090263094538	1090263112532	2761	16	0	0
70	1	0	0	0	1	0	1789794408658348032	1090263120261	1789794408658348032	1090263121464	1789794408658348032	1090263121464	1789794408658349056	1090263124142	1789794408658350080	1090263125784	1789794408658350080	1090263125915	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794408658352128	1090263131294	1789794408658353152	1090263133339	1789794408658353152	1090263134361	1789794408658357248	1090263143578	1789794408658357248	1090263144506	1789794408658357248	1090263144782	1090263134439	1090263143484	1418	8	0	0
72	2	0	0	0	1	0	1789794408658360320	1090263150213	1789794408658360320	1090263151406	1789794408658360320	1090263151406	1789794408658361344	1090263152882	1789794408658361344	1090263152912	1789794408658361344	1090263153041	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794408658362368	1090263156709	1789794408658363392	1090263157770	1789794408658363392	1090263157770	1789794408658363392	1090263158927	1789794408658363392	1090263158957	1789794408658363392	1090263159086	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794408658365440	1090263164592	1789794408658366464	1090263166173	1789794408658366464	1090263166173	1789794408658369536	1090263174050	1789794408658369536	1090263174080	1789794408658369536	1090263174209	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794408658371584	1090263179687	1789794408658372608	1090263181744	1789794408658372608	1090263182727	1789794408658376704	1090263192013	1789794408658376704	1090263193332	1789794408658376704	1090263193462	1090263182849	1090263191919	1347	8	0	0
76	1	0	0	0	1	0	1789794408658379776	1090263199511	1789794408658379776	1090263200776	1789794408658379776	1090263200776	1789794408658380800	1090263203486	1789794408658381824	1090263205152	1789794408658381824	1090263205282	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794408658383872	1090263210807	1789794408658384896	1090263212879	1789794408658384896	1090263214305	1789794408658388992	1090263223644	1789794408658390016	1090263225288	1789794408658390016	1090263225418	1090263214331	1090263223550	1684	8	0	0
78	4	0	0	0	1	0	1789794408658392064	1090263230459	1789794408658392064	1090263231692	1789794408658392064	1090263231692	1789794408658395136	1090263237709	1789794408658395136	1090263237739	1789794408658395136	1090263237869	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794408658397184	1090263242999	1789794408658397184	1090263245063	1789794408658398208	1090263246091	1789794408658405376	1090263264197	1789794408658405376	1090263265965	1789794408658406400	1090263266095	1090263246161	1090263264103	2771	16	0	0
80	0	32	16	64	1	6144	1789794408658292736	1090519914278	1789794408658292736	1090519916391	1789794408658293760	1090519917472	1789794408658296832	1090519926670	1789794408658297856	1090519927607	1789794408658297856	1090519927898	1090519917498	1090519926576	1359	8	0	0
81	2	0	0	0	1	0	1789794408658299904	1090519933057	1789794408658299904	1090519934291	1789794408658299904	1090519934291	1789794408658300928	1090519935818	1789794408658300928	1090519935848	1789794408658300928	1090519935977	0	0	0	0	0	0
82	3	0	0	0	1	0	1789794408658301952	1090519938812	1789794408658301952	1090519939886	1789794408658301952	1090519939886	1789794408658302976	1090519940772	1789794408658302976	1090519940802	1789794408658302976	1090519940932	0	0	0	0	0	0
83	5	0	0	0	1	0	1789794408658305024	1090519946489	1789794408658306048	1090519948123	1789794408658306048	1090519948123	1789794408658309120	1090519955996	1789794408658309120	1090519956027	1789794408658309120	1090519956157	0	0	0	0	52	2
84	0	32	16	64	1	6144	1789794408658311168	1090519962229	1789794408658312192	1090519964344	1789794408658312192	1090519965336	1789794408658316288	1090519974644	1789794408658317312	1090519976470	1789794408658317312	1090519976600	1090519965471	1090519974550	1269	8	0	0
85	0	32	16	64	1	6144	1789794408658323456	1090519993303	1789794408658324480	1090519995406	1789794408658324480	1090519996404	1789794408658328576	1090520005687	1789794408658328576	1090520006626	1789794408658328576	1090520006912	1090519996526	1090520005593	1321	8	0	0
86	0	32	16	64	1	6144	1789794408658336768	1090520025947	1789794408658337792	1090520028054	1789794408658337792	1090520029049	1789794408658344960	1090520047127	1789794408658345984	1090520049180	1789794408658345984	1090520049310	1090520029179	1090520047033	2964	16	0	0
87	0	32	16	64	1	6144	1789794408658352128	1090520066226	1789794408658353152	1090520068330	1789794408658354176	1090520069346	1789794408658357248	1090520078650	1789794408658358272	1090520079590	1789794408658358272	1090520079876	1090520069462	1090520078556	1459	8	0	0
88	2	0	0	0	1	0	1789794408658360320	1090520085029	1789794408658360320	1090520086261	1789794408658360320	1090520086261	1789794408658361344	1090520087788	1789794408658361344	1090520087818	1789794408658361344	1090520087947	0	0	0	0	0	0
89	3	0	0	0	1	0	1789794408658362368	1090520090777	1789794408658362368	1090520091865	1789794408658362368	1090520091865	1789794408658363392	1090520092720	1789794408658363392	1090520092750	1789794408658363392	1090520092880	0	0	0	0	0	0
90	5	0	0	0	1	0	1789794408658365440	1090520098433	1789794408658366464	1090520100054	1789794408658366464	1090520100054	1789794408658369536	1090520108015	1789794408658369536	1090520108045	1789794408658369536	1090520108175	0	0	0	0	52	2
91	0	32	16	64	1	6144	1789794408658371584	1090520114244	1789794408658372608	1090520116365	1789794408658372608	1090520117362	1789794408658376704	1090520126647	1789794408658377728	1090520128487	1789794408658377728	1090520128617	1090520117492	1090520126553	1393	8	0	0
92	0	32	16	64	1	6144	1789794408658383872	1090520145462	1789794408658384896	1090520147596	1789794408658385920	1090520149304	1789794408658388992	1090520158632	1789794408658390016	1090520160321	1789794408658390016	1090520160606	1090520149368	1090520158538	1962	8	0	0
93	0	32	16	64	1	6144	1789794408658397184	1090520177307	1789794408658397184	1090520179433	1789794408658398208	1090520180469	1789794408658405376	1090520198485	1789794408658405376	1090520200319	1789794408658405376	1090520200449	1090520180542	1090520198391	2951	16	0	0
94	0	32	16	64	1	6144	1789794408658291712	1088839963578	1789794408658292736	1088839965742	1789794408658293760	1088839966790	1789794408658296832	1088839976151	1789794408658297856	1088839977105	1789794408658297856	1088839977401	1088839966863	1088839976057	1591	8	0	0
95	2	0	0	0	1	0	1789794408658299904	1088839982713	1789794408658299904	1088839983981	1789794408658299904	1088839983981	1789794408658300928	1088839985535	1789794408658300928	1088839985565	1789794408658300928	1088839985694	0	0	0	0	0	0
96	3	0	0	0	1	0	1789794408658301952	1088839988607	1789794408658302976	1088839989717	1789794408658302976	1088839989717	1789794408658302976	1088839990617	1789794408658302976	1088839990647	1789794408658302976	1088839990776	0	0	0	0	0	0
97	5	0	0	0	1	0	1789794408658305024	1088839995971	1789794408658306048	1088839997645	1789794408658306048	1088839997645	1789794408658309120	1088840005546	1789794408658309120	1088840005576	1789794408658309120	1088840005705	0	0	0	0	52	2
98	0	32	16	64	1	6144	1789794408658311168	1088840011470	1789794408658312192	1088840013650	1789794408658312192	1088840014736	1789794408658316288	1088840024110	1789794408658317312	1088840025998	1789794408658317312	1088840026127	1088840014762	1088840024016	1487	8	0	0
99	0	32	16	64	1	6144	1789794408658323456	1088840042661	1789794408658324480	1088840044821	1789794408658324480	1088840045917	1789794408658328576	1088840055203	1789794408658328576	1088840056156	1789794408658328576	1088840056287	1088840045943	1088840055109	1541	8	0	0
100	0	32	16	64	1	6144	1789794408658336768	1088840075186	1789794408658337792	1088840077355	1789794408658337792	1088840078453	1789794408658344960	1088840096610	1789794408658345984	1088840098735	1789794408658345984	1088840098864	1088840078479	1088840096516	3027	16	0	0
101	0	32	16	64	1	6144	1789794408658352128	1088840115152	1789794408658353152	1088840117317	1789794408658354176	1088840118415	1789794408658357248	1088840127650	1789794408658358272	1088840128606	1789794408658358272	1088840128898	1088840118441	1088840127556	1556	8	0	0
102	2	0	0	0	1	0	1789794408658360320	1088840134192	1789794408658360320	1088840135458	1789794408658360320	1088840135458	1789794408658361344	1088840137009	1789794408658361344	1088840137039	1789794408658361344	1088840137168	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794408658362368	1088840140072	1789794408658362368	1088840141192	1789794408658362368	1088840141192	1789794408658363392	1088840142066	1789794408658363392	1088840142096	1789794408658363392	1088840142225	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794408658365440	1088840147407	1789794408658365440	1088840149062	1789794408658365440	1088840149062	1789794408658369536	1088840157182	1789794408658369536	1088840157214	1789794408658369536	1088840157344	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794408658371584	1088840163561	1789794408658372608	1088840165750	1789794408658372608	1088840166851	1789794408658376704	1088840176205	1789794408658377728	1088840177590	1789794408658377728	1088840177719	1088840166877	1088840176111	1695	8	0	0
106	0	32	16	64	1	6144	1789794408658383872	1088840194738	1789794408658384896	1088840196935	1789794408658385920	1088840198741	1789794408658388992	1088840208048	1789794408658390016	1088840209803	1789794408658390016	1088840209933	1088840198767	1088840207954	2317	8	0	0
107	0	32	16	64	1	6144	1789794408658397184	1088840226494	1789794408658397184	1088840228677	1789794408658398208	1088840229779	1789794408658405376	1088840247982	1789794408658406400	1088840249878	1789794408658406400	1088840250007	1088840229805	1088840247888	3091	16	0	0
108	0	32	16	64	1	6144	1789794408658291712	1089831604126	1789794408658292736	1089831606283	1789794408658293760	1089831607323	1789794408658296832	1089831616691	1789794408658297856	1089831617642	1789794408658297856	1089831617934	1089831607425	1089831616597	1599	8	0	0
109	2	0	0	0	1	0	1789794408658299904	1089831623234	1789794408658299904	1089831624511	1789794408658299904	1089831624511	1789794408658300928	1089831626060	1789794408658300928	1089831626090	1789794408658300928	1089831626219	0	0	0	0	0	0
110	3	0	0	0	1	0	1789794408658301952	1089831629138	1789794408658302976	1089831630228	1789794408658302976	1089831630228	1789794408658302976	1089831631179	1789794408658302976	1089831631209	1789794408658302976	1089831631338	0	0	0	0	0	0
111	5	0	0	0	1	0	1789794408658305024	1089831636576	1789794408658306048	1089831638253	1789794408658306048	1089831638253	1789794408658309120	1089831646321	1789794408658309120	1089831646352	1789794408658309120	1089831646481	0	0	0	0	52	2
112	0	32	16	64	1	6144	1789794408658311168	1089831652293	1789794408658312192	1089831654468	1789794408658312192	1089831655574	1789794408658316288	1089831664866	1789794408658317312	1089831666740	1789794408658317312	1089831666869	1089831655600	1089831664772	1281	8	0	0
113	0	32	16	64	1	6144	1789794408658323456	1089831683511	1789794408658324480	1089831685671	1789794408658324480	1089831686780	1789794408658328576	1089831696114	1789794408658328576	1089831697063	1789794408658329600	1089831697355	1089831686806	1089831696020	1890	8	0	0
114	0	32	16	64	1	6144	1789794408658336768	1089831716092	1789794408658337792	1089831718253	1789794408658337792	1089831719337	1789794408658344960	1089831737496	1789794408658345984	1089831739615	1789794408658345984	1089831739744	1089831719363	1089831737402	3440	16	0	0
115	0	32	16	64	1	6144	1789794408658352128	1089831756452	1789794408658353152	1089831758613	1789794408658354176	1089831759702	1789794408658357248	1089831768992	1789794408658358272	1089831769935	1789794408658358272	1089831770226	1089831759728	1089831768898	1444	8	0	0
116	2	0	0	0	1	0	1789794408658360320	1089831775626	1789794408658360320	1089831776900	1789794408658360320	1089831776900	1789794408658361344	1089831778470	1789794408658361344	1089831778500	1789794408658361344	1089831778629	0	0	0	0	0	0
117	3	0	0	0	1	0	1789794408658362368	1089831781514	1789794408658363392	1089831782564	1789794408658363392	1089831782564	1789794408658363392	1089831783514	1789794408658363392	1089831783544	1789794408658363392	1089831783674	0	0	0	0	0	0
