stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
49	l0.s49.proj	gemm	32	541082.9197283322	555920.4110980035	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
50	l0.s50.rope	rope	32	560500.6101239461	563112.93290113751	56459.782751010214	26878.135860500348	256.41025861725211	0
51	l0.s51.rope	rope	8	557155.82289900351	559768.14567619492	14114.945687752554	6719.533965125087	64.102564654313028	0
52	l0.s52.append	kv_append	8	559768.14567619492	561688.62608097168	0	6719.533965125087	51.282051723450422	8593.0272213662047
53	l0.s53.append	kv_append	8	557155.82289900351	560840.67151474929	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
54	l0.s54.attn	attention	32	563112.93290113751	567220.77900204505	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
55	l0.s55.proj	gemm	128	568456.19080304506	581994.28440309817	225839.13100404086	275660.3699188875	1093888.0443420261	137488.43554185927
56	l0.s56.norm	rmsnorm	1	583229.69620409817	588582.54234063358	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756
57	l0.s57.proj	gemm	64	589817.95414163359	664273.71149638866	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
58	l0.s58.proj	gemm	64	589817.95414163359	664273.71149638866	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
59	l0.s59.act	swiglu	1	665509.12329738867	670825.38218358718	1764.3682109690692	1246.9930311956209	1230.7692413631594	1074.1284026707756
60	l0.s60.proj	gemm	128	672060.79398458719	711236.88862390653	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
61	l0.s61.norm	rmsnorm	1	712472.30042490654	717825.14656144194	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756
62	l0.s62.proj	gemm	64	719060.55836244195	737242.83695705584	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
63	l0.s63.proj	gemm	32	719060.55836244195	733898.04973211326	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
64	l0.s64.proj	gemm	32	719060.55836244195	733898.04973211326	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
65	l0.s65.rope	rope	32	738478.24875805585	741090.57153524726	56459.782751010214	26878.135860500348	256.41025861725211	0
66	l0.s66.rope	rope	8	735133.46153311327	737745.78431030468	14114.945687752554	6719.533965125087	64.102564654313028	0
67	l0.s67.append	kv_append	8	737745.78431030468	739666.26471508143	0	6719.533965125087	51.282051723450422	8593.0272213662047
68	l0.s68.append	kv_append	8	735133.46153311327	738818.31014885905	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
69	l0.s69.attn	attention	32	741090.57153524726	745198.4176361548	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
70	l0.s70.proj	gemm	128	746433.82943715481	759971.92303720792	225839.13100404086	275660.3699188875	1093888.0443420261	137488.43554185927
71	l0.s71.norm	rmsnorm	1	761207.33483820793	766560.18097474333	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756
72	l0.s72.proj	gemm	64	767795.59277574334	842251.35013049841	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
73	l0.s73.proj	gemm	64	767795.59277574334	842251.35013049841	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
74	l0.s74.act	swiglu	1	843486.76193149842	848803.02081769693	1764.3682109690692	1246.9930311956209	1230.7692413631594	1074.1284026707756
75	l0.s75.proj	gemm	128	850038.43261869694	889214.52725801629	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
76	l0.s76.norm	rmsnorm	1	890449.93905901629	895802.7851955517	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756
77	l0.s77.proj	gemm	64	897038.19699655171	915220.4755911656	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
78	l0.s78.proj	gemm	32	897038.19699655171	911875.68836622301	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
79	l0.s79.proj	gemm	32	897038.19699655171	911875.68836622301	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
80	l0.s80.rope	rope	32	916455.8873921656	919068.21016935701	56459.782751010214	26878.135860500348	256.41025861725211	0
81	l0.s81.rope	rope	8	913111.10016722302	915723.42294441443	14114.945687752554	6719.533965125087	64.102564654313028	0
82	l0.s82.append	kv_append	8	915723.42294441443	917643.90334919118	0	6719.533965125087	51.282051723450422	8593.0272213662047
83	l0.s83.append	kv_append	8	913111.10016722302	916795.9487829688	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
84	l0.s84.attn	attention	32	919068.21016935701	923176.05627026455	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
85	l0.s85.proj	gemm	128	924411.46807126456	937949.56167131767	225839.13100404086	275660.3699188875	1093888.0443420261	137488.43554185927
86	l0.s86.norm	rmsnorm	1	939184.97347231768	944537.81960885308	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756
87	l0.s87.proj	gemm	64	945773.23140985309	1020228.9887646082	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
88	l0.s88.proj	gemm	64	945773.23140985309	1020228.9887646082	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
89	l0.s89.act	swiglu	1	1021464.4005656082	1026780.6594518067	1764.3682109690692	1246.9930311956209	1230.7692413631594	1074.1284026707756
90	l0.s90.proj	gemm	128	1028016.0712528067	1067192.1658921263	225839.13100404086	275660.3699188875	4375552.1773681194	137488.43554185927
91	l0.s91.norm	rmsnorm	1	1068427.5776931262	1073780.4238296617	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
92	l0.s92.proj	gemm	64	1075015.8356306616	1093198.1142252756	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
93	l0.s93.proj	gemm	32	1075015.8356306616	1089853.327000333	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
94	l0.s94.proj	gemm	32	1075015.8356306616	1089853.327000333	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
95	l0.s95.rope	rope	32	1094433.5260262755	1097045.8488034671	56459.782751010214	26878.135860500348	256.4102586209774	0
96	l0.s96.rope	rope	8	1091088.7388013329	1093701.0615785245	14114.945687752554	6719.533965125087	64.10256465524435	0
97	l0.s97.append	kv_append	8	1093701.0615785245	1095621.5419833015	0	6719.533965125087	51.282051723450422	8593.0272213662047
98	l0.s98.append	kv_append	8	1091088.7388013329	1094773.5874170789	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
99	l0.s99.attn	attention	32	1097045.8488034671	1101153.6949043749	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
100	l0.s100.proj	gemm	128	1102389.1067053748	1115927.2003054281	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
101	l0.s101.norm	rmsnorm	1	1117162.612106428	1122515.4582429635	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
102	l0.s102.proj	gemm	64	1123750.8700439634	1198206.6273987186	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
103	l0.s103.proj	gemm	64	1123750.8700439634	1198206.6273987186	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
104	l0.s104.act	swiglu	1	1199442.0391997185	1204758.298085917	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756
105	l0.s105.proj	gemm	128	1205993.7098869169	1245169.8045262364	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
106	l0.s106.norm	rmsnorm	1	1246405.2163272363	1251758.0624637718	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
107	l0.s107.proj	gemm	64	1252993.4742647717	1271175.7528593857	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
108	l0.s108.proj	gemm	32	1252993.4742647717	1267830.9656344431	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
109	l0.s109.proj	gemm	32	1252993.4742647717	1267830.9656344431	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
110	l0.s110.rope	rope	32	1272411.1646603856	1275023.4874375772	56459.782751010214	26878.135860500348	256.4102586209774	0
111	l0.s111.rope	rope	8	1269066.377435443	1271678.7002126346	14114.945687752554	6719.533965125087	64.10256465524435	0
112	l0.s112.append	kv_append	8	1271678.7002126346	1273599.1806174116	0	6719.533965125087	51.282051723450422	8593.0272213662047
113	l0.s113.append	kv_append	8	1269066.377435443	1272751.226051189	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
114	l0.s114.attn	attention	32	1275023.4874375772	1279131.333538485	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
115	l0.s115.proj	gemm	128	1280366.7453394849	1293904.8389395382	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
116	l0.s116.norm	rmsnorm	1	1295140.2507405381	1300493.0968770736	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
117	l0.s117.proj	gemm	64	1301728.5086780735	1376184.2660328287	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
118	l0.s118.proj	gemm	64	1301728.5086780735	1376184.2660328287	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
119	l0.s119.act	swiglu	1	1377419.6778338286	1382735.9367200271	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756
120	l0.s120.proj	gemm	128	1383971.348521027	1423147.4431603465	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
121	l0.s121.norm	rmsnorm	1	1424382.8549613464	1429735.7010978819	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
122	l0.s122.proj	gemm	64	1430971.1128988818	1449153.3914934958	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
123	l0.s123.proj	gemm	32	1430971.1128988818	1445808.6042685532	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
124	l0.s124.proj	gemm	32	1430971.1128988818	1445808.6042685532	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
125	l0.s125.rope	rope	32	1450388.8032944957	1453001.1260716873	56459.782751010214	26878.135860500348	256.4102586209774	0
126	l0.s126.rope	rope	8	1447044.0160695531	1449656.3388467447	14114.945687752554	6719.533965125087	64.10256465524435	0
127	l0.s127.append	kv_append	8	1449656.3388467447	1451576.8192515217	0	6719.533965125087	51.282051723450422	8593.0272213662047
128	l0.s128.append	kv_append	8	1447044.0160695531	1450728.8646852991	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
129	l0.s129.attn	attention	32	1453001.1260716873	1457108.9721725951	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
130	l0.s130.proj	gemm	128	1458344.383973595	1471882.4775736483	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
131	l0.s131.norm	rmsnorm	1	1473117.8893746482	1478470.7355111837	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
132	l0.s132.proj	gemm	64	1479706.1473121836	1554161.9046669388	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
133	l0.s133.proj	gemm	64	1479706.1473121836	1554161.9046669388	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
134	l0.s134.act	swiglu	1	1555397.3164679387	1560713.5753541372	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756
135	l0.s135.proj	gemm	128	1561948.9871551371	1601125.0817944566	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
136	l0.s136.norm	rmsnorm	1	1602360.4935954565	1607713.339731992	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
137	l0.s137.proj	gemm	64	1608948.7515329919	1627131.0301276059	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
138	l0.s138.proj	gemm	32	1608948.7515329919	1623786.2429026633	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
139	l0.s139.proj	gemm	32	1608948.7515329919	1623786.2429026633	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
140	l0.s140.rope	rope	32	1628366.4419286058	1630978.7647057974	56459.782751010214	26878.135860500348	256.4102586209774	0
141	l0.s141.rope	rope	8	1625021.6547036632	1627633.9774808548	14114.945687752554	6719.533965125087	64.10256465524435	0
142	l0.s142.append	kv_append	8	1627633.9774808548	1629554.4578856318	0	6719.533965125087	51.282051723450422	8593.0272213662047
143	l0.s143.append	kv_append	8	1625021.6547036632	1628706.5033194092	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
144	l0.s144.attn	attention	32	1630978.7647057974	1635086.6108067052	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
145	l0.s145.proj	gemm	128	1636322.0226077051	1649860.1162077584	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
146	l0.s146.norm	rmsnorm	1	1651095.5280087583	1656448.3741452938	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
147	l0.s147.proj	gemm	64	1657683.7859462937	1732139.5433010489	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
148	l0.s148.proj	gemm	64	1657683.7859462937	1732139.5433010489	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
149	l0.s149.act	swiglu	1	1733374.9551020488	1738691.2139882473	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756
150	l0.s150.proj	gemm	128	1739926.6257892472	1779102.7204285667	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
151	l0.s151.norm	rmsnorm	1	1780338.1322295666	1785690.9783661021	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
152	l0.s152.proj	gemm	64	1786926.390167102	1805108.668761716	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
153	l0.s153.proj	gemm	32	1786926.390167102	1801763.8815367734	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
154	l0.s154.proj	gemm	32	1786926.390167102	1801763.8815367734	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
155	l0.s155.rope	rope	32	1806344.0805627159	1808956.4033399075	56459.782751010214	26878.135860500348	256.4102586209774	0
156	l0.s156.rope	rope	8	1802999.2933377733	1805611.6161149649	14114.945687752554	6719.533965125087	64.10256465524435	0
157	l0.s157.append	kv_append	8	1805611.6161149649	1807532.0965197419	0	6719.533965125087	51.282051723450422	8593.0272213662047
158	l0.s158.append	kv_append	8	1802999.2933377733	1806684.1419535193	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
159	l0.s159.attn	attention	32	1808956.4033399075	1813064.2494408153	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
160	l0.s160.proj	gemm	128	1814299.6612418152	1827837.7548418685	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
161	l0.s161.norm	rmsnorm	1	1829073.1666428684	1834426.0127794039	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
162	l0.s162.proj	gemm	64	1835661.4245804038	1910117.181935159	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
163	l0.s163.proj	gemm	64	1835661.4245804038	1910117.181935159	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
164	l0.s164.act	swiglu	1	1911352.5937361589	1916668.8526223574	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756
165	l0.s165.proj	gemm	128	1917904.2644233573	1957080.3590626768	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
166	l0.s166.norm	rmsnorm	1	1958315.7708636767	1963668.6170002122	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
167	l0.s167.proj	gemm	64	1964904.0288012121	1983086.3073958261	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
168	l0.s168.proj	gemm	32	1964904.0288012121	1979741.5201708835	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
169	l0.s169.proj	gemm	32	1964904.0288012121	1979741.5201708835	56459.782751010214	68915.092479721876	315052.73971328884	34372.108885464819
170	l0.s170.rope	rope	32	1984321.719196826	1986934.0419740176	56459.782751010214	26878.135860500348	256.4102586209774	0
171	l0.s171.rope	rope	8	1980976.9319718834	1983589.254749075	14114.945687752554	6719.533965125087	64.10256465524435	0
172	l0.s172.append	kv_append	8	1983589.254749075	1985509.735153852	0	6719.533965125087	51.282051723450422	8593.0272213662047
173	l0.s173.append	kv_append	8	1980976.9319718834	1984661.7805876294	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
174	l0.s174.attn	attention	32	1986934.0419740176	1991041.8880749254	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
175	l0.s175.proj	gemm	128	1992277.2998759253	2005815.3934759786	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
176	l0.s176.norm	rmsnorm	1	2007050.8052769785	2012403.651413514	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
177	l0.s177.proj	gemm	64	2013639.0632145139	2088094.8205692691	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
178	l0.s178.proj	gemm	64	2013639.0632145139	2088094.8205692691	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
179	l0.s179.act	swiglu	1	2089330.232370269	2094646.4912564675	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756
180	l0.s180.proj	gemm	128	2095881.9030574674	2135057.9976967871	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
181	l0.s181.norm	rmsnorm	1	2136293.4094977872	2141646.2556343228	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
182	l0.s182.proj	gemm	64	2142881.6674353229	2161063.9460299369	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
183	l0.s183.proj	gemm	32	2142881.6674353229	2157719.1588049941	56459.782751010214	68915.092479721876	315052.73971328139	34372.108885464819
184	l0.s184.proj	gemm	32	2142881.6674353229	2157719.1588049941	56459.782751010214	68915.092479721876	315052.73971328139	34372.108885464819
185	l0.s185.rope	rope	32	2162299.357830937	2164911.6806081287	56459.782751010214	26878.135860500348	256.4102586209774	0
186	l0.s186.rope	rope	8	2158954.5706059942	2161566.8933831858	14114.945687752554	6719.533965125087	64.10256465524435	0
187	l0.s187.append	kv_append	8	2161566.8933831858	2163487.3737879628	0	6719.533965125087	51.282051723450422	8593.0272213662047
188	l0.s188.append	kv_append	8	2158954.5706059942	2162639.4192217402	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
189	l0.s189.attn	attention	32	2164911.6806081287	2169019.5267090364	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
190	l0.s190.proj	gemm	128	2170254.9385100366	2183793.0321100899	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
191	l0.s191.norm	rmsnorm	1	2185028.44391109	2190381.2900476255	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
192	l0.s192.proj	gemm	64	2191616.7018486257	2266072.4592033811	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
193	l0.s193.proj	gemm	64	2191616.7018486257	2266072.4592033811	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
194	l0.s194.act	swiglu	1	2267307.8710043812	2272624.1298905802	1764.3682109690692	1246.9930311956209	1230.7692413632758	1074.1284026707756
195	l0.s195.proj	gemm	128	2273859.5416915803	2313035.6363308998	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
196	l0.s196.norm	rmsnorm	1	2314271.0481318999	2319623.8942684354	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
197	l0.s197.proj	gemm	64	2320859.3060694356	2339041.5846640496	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
198	l0.s198.proj	gemm	32	2320859.3060694356	2335696.7974391067	56459.782751010214	68915.092479721876	315052.73971328139	34372.108885464819
199	l0.s199.proj	gemm	32	2320859.3060694356	2335696.7974391067	56459.782751010214	68915.092479721876	315052.73971328139	34372.108885464819
200	l0.s200.rope	rope	32	2340276.9964650497	2342889.3192422413	56459.782751010214	26878.135860500348	256.4102586209774	0
201	l0.s201.rope	rope	8	2336932.2092401069	2339544.5320172985	14114.945687752554	6719.533965125087	64.10256465524435	0
202	l0.s202.append	kv_append	8	2339544.5320172985	2341465.0124220755	0	6719.533965125087	51.282051723450422	8593.0272213662047
203	l0.s203.append	kv_append	8	2336932.2092401069	2340617.0578558529	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
204	l0.s204.attn	attention	32	2342889.3192422413	2346997.1653431491	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
205	l0.s205.proj	gemm	128	2348232.5771441492	2361770.6707442026	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
206	l0.s206.norm	rmsnorm	1	2363006.0825452027	2368358.9286817382	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
207	l0.s207.proj	gemm	64	2369594.3404827383	2444050.0978374938	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
208	l0.s208.proj	gemm	64	2369594.3404827383	2444050.0978374938	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
209	l0.s209.act	swiglu	1	2445285.5096384939	2450601.7685246929	1764.3682109690692	1246.9930311956209	1230.7692413632758	1074.1284026707756
