model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
mha4	shard128	l1nosync	4	3	8	0	0.730048	0.900000
mha4	base	nowait	4	3	9	0	0.805888	0.828416
mha4	base	neither	4	3	9	0	0.809984	0.717664
mha4	base	l1nosync	4	3	9	0	0.732160	0.868480
mha4	shard128	full	4	3	9	1	0.807936	0.900960
mha4	shard128	nowait	4	3	9	0	0.806048	0.856064
mha4	shard128	neither	4	3	9	0	0.808960	0.715776
mha4	shard128	l1nosync	4	3	9	0	0.732160	0.903264
mha4	base	full	4	3	9	1	0.807136	0.874496
mha4	base	neither	4	3	10	0	0.809152	0.721792
mha4	base	l1nosync	4	3	10	0	0.731968	0.872448
mha4	shard128	full	4	3	10	1	0.812032	0.902144
mha4	shard128	nowait	4	3	10	0	0.811968	0.857088
mha4	shard128	neither	4	3	10	0	0.812032	0.714752
mha4	shard128	l1nosync	4	3	10	0	0.737280	0.905216
mha4	base	full	4	3	10	1	0.804864	0.874496
mha4	base	nowait	4	3	10	0	0.808960	0.831488
mha4	base	l1nosync	4	3	11	0	0.732352	0.872448
mha4	shard128	full	4	3	11	1	0.813280	0.901120
mha4	shard128	nowait	4	3	11	0	0.809984	0.855040
mha4	shard128	neither	4	3	11	0	0.805888	0.713728
mha4	shard128	l1nosync	4	3	11	0	0.731968	0.902144
mha4	base	full	4	3	11	1	0.803040	0.875520
mha4	base	nowait	4	3	11	0	0.809984	0.828416
mha4	base	neither	4	3	11	0	0.802848	0.715776
mha4	shard128	full	4	3	12	1	0.804864	0.900096
mha4	shard128	nowait	4	3	12	0	0.805056	0.856064
mha4	shard128	neither	4	3	12	0	0.809984	0.716800
mha4	shard128	l1nosync	4	3	12	0	0.735232	0.899072
mha4	base	full	4	3	12	1	0.808096	0.875520
mha4	base	nowait	4	3	12	0	0.807936	0.826368
mha4	base	neither	4	3	12	0	0.809984	0.716000
mha4	base	l1nosync	4	3	12	0	0.732160	0.871424
mha4	shard128	nowait	4	3	13	0	0.811008	0.857088
mha4	shard128	neither	4	3	13	0	0.807936	0.715776
mha4	shard128	l1nosync	4	3	13	0	0.729088	0.899072
mha4	base	full	4	3	13	1	0.810176	0.875520
mha4	base	nowait	4	3	13	0	0.809152	0.830272
mha4	base	neither	4	3	13	0	0.809984	0.714752
mha4	base	l1nosync	4	3	13	0	0.735072	0.874496
mha4	shard128	full	4	3	13	1	0.804864	0.904192
mha4	shard128	neither	4	3	14	0	0.813056	0.721792
mha4	shard128	l1nosync	4	3	14	0	0.729024	0.901120
mha4	base	full	4	3	14	1	0.804864	0.878432
mha4	base	nowait	4	3	14	0	0.808992	0.830496
mha4	base	neither	4	3	14	0	0.806848	0.716736
mha4	base	l1nosync	4	3	14	0	0.736224	0.872448
mha4	shard128	full	4	3	14	1	0.807104	0.900096
mha4	shard128	nowait	4	3	14	0	0.811200	0.857088
mha4	shard128	l1nosync	4	3	15	0	0.733184	0.902144
mha4	base	full	4	3	15	1	0.804864	0.875520
mha4	base	nowait	4	3	15	0	0.805824	0.832512
mha4	base	neither	4	3	15	0	0.804096	0.712576
mha4	base	l1nosync	4	3	15	0	0.728064	0.874496
mha4	shard128	full	4	3	15	1	0.808960	0.897024
mha4	shard128	nowait	4	3	15	0	0.808960	0.860064
mha4	shard128	neither	4	3	15	0	0.807008	0.714784
mha4	base	full	4	3	16	1	0.804896	0.873472
mha4	base	nowait	4	3	16	0	0.803840	0.833440
mha4	base	neither	4	3	16	0	0.807744	0.714944
mha4	base	l1nosync	4	3	16	0	0.730240	0.876544
mha4	shard128	full	4	3	16	1	0.806912	0.902144
mha4	shard128	nowait	4	3	16	0	0.803840	0.859136
mha4	shard128	neither	4	3	16	0	0.807936	0.715776
mha4	shard128	l1nosync	4	3	16	0	0.733184	0.900096
mha4	base	nowait	4	3	17	0	0.804064	0.831360
mha4	base	neither	4	3	17	0	0.806912	0.711680
mha4	base	l1nosync	4	3	17	0	0.731136	0.874496
mha4	shard128	full	4	3	17	1	0.807040	0.903168
mha4	shard128	nowait	4	3	17	0	0.807040	0.859136
mha4	shard128	neither	4	3	17	0	0.808128	0.713728
mha4	shard128	l1nosync	4	3	17	0	0.725792	0.900096
mha4	base	full	4	3	17	1	0.803712	0.875520
mha4	base	neither	4	3	18	0	0.804064	0.712704
mha4	base	l1nosync	4	3	18	0	0.732096	0.876544
mha4	shard128	full	4	3	18	1	0.811008	0.901024
mha4	shard128	nowait	4	3	18	0	0.805056	0.855040
mha4	shard128	neither	4	3	18	0	0.808096	0.710656
mha4	shard128	l1nosync	4	3	18	0	0.733184	0.901920
mha4	base	full	4	3	18	1	0.804032	0.874496
mha4	base	nowait	4	3	18	0	0.806912	0.829440
mha4	base	l1nosync	4	3	19	0	0.732160	0.875520
mha4	shard128	full	4	3	19	1	0.810048	0.902048
mha4	shard128	nowait	4	3	19	0	0.812032	0.858112
mha4	shard128	neither	4	3	19	0	0.808960	0.717600
mha4	shard128	l1nosync	4	3	19	0	0.735072	0.904000
mha4	base	full	4	3	19	1	0.807136	0.876544
mha4	base	nowait	4	3	19	0	0.805888	0.833536
mha4	base	neither	4	3	19	0	0.805888	0.715776
mha4	shard128	full	4	3	20	1	0.807104	0.897024
mha4	shard128	nowait	4	3	20	0	0.810016	0.854016
mha4	shard128	neither	4	3	20	0	0.808128	0.717664
mha4	shard128	l1nosync	4	3	20	0	0.733184	0.899072
mha4	base	full	4	3	20	1	0.809184	0.876320
mha4	base	nowait	4	3	20	0	0.805120	0.833472
mha4	base	neither	4	3	20	0	0.805888	0.715968
mha4	base	l1nosync	4	3	20	0	0.739328	0.877568
mha4	shard128	nowait	4	3	21	0	0.808128	0.856064
mha4	shard128	neither	4	3	21	0	0.806048	0.715776
mha4	shard128	l1nosync	4	3	21	0	0.728064	0.894976
mha4	base	full	4	3	21	1	0.802624	0.872448
mha4	base	nowait	4	3	21	0	0.805920	0.832512
mha4	base	neither	4	3	21	0	0.822496	0.718592
mha4	base	l1nosync	4	3	21	0	0.730112	0.876544
mha4	shard128	full	4	3	21	1	0.807072	0.901952
mha4	shard128	neither	4	3	22	0	0.806912	0.714752
mha4	shard128	l1nosync	4	3	22	0	0.731136	0.899072
mha4	base	full	4	3	22	1	0.803648	0.874304
mha4	base	nowait	4	3	22	0	0.806144	0.829600
mha4	base	neither	4	3	22	0	0.805888	0.717824
mha4	base	l1nosync	4	3	22	0	0.731136	0.873472
mha4	shard128	full	4	3	22	1	0.808128	0.900864
mha4	shard128	nowait	4	3	22	0	0.809120	0.857088
mha4	shard128	l1nosync	4	3	23	0	0.729088	0.901120
mha4	base	full	4	3	23	1	0.808896	0.875520
mha4	base	nowait	4	3	23	0	0.803712	0.827616
mha4	base	neither	4	3	23	0	0.803840	0.718656
mha4	base	l1nosync	4	3	23	0	0.734208	0.870400
mha4	shard128	full	4	3	23	1	0.809952	0.898048
mha4	shard128	nowait	4	3	23	0	0.808736	0.858336
mha4	shard128	neither	4	3	23	0	0.804864	0.713728
mha4	base	full	4	3	24	1	0.805856	0.875520
mha4	base	nowait	4	3	24	0	0.801952	0.828544
mha4	base	neither	4	3	24	0	0.802016	0.716736
mha4	base	l1nosync	4	3	24	0	0.729088	0.871424
mha4	shard128	full	4	3	24	1	0.802816	0.898048
mha4	shard128	nowait	4	3	24	0	0.799744	0.856992
mha4	shard128	neither	4	3	24	0	0.801728	0.714752
mha4	shard128	l1nosync	4	3	24	0	0.725984	0.903168
mha4	base	full	128	3	0	1	1.147008	1.252352
mha4	base	nowait	128	3	0	0	1.142656	1.203200
mha4	base	neither	128	3	0	0	1.146080	1.039360
mha4	base	l1nosync	128	3	0	0	1.061888	1.249280
mha4	shard128	full	128	3	0	1	1.144960	1.280000
mha4	shard128	nowait	128	3	0	0	1.147904	1.232736
mha4	shard128	neither	128	3	0	0	1.147904	1.036192
mha4	shard128	l1nosync	128	3	0	0	1.061664	1.280000
mha4	base	nowait	128	3	1	0	1.143808	1.202176
mha4	base	neither	128	3	1	0	1.144864	1.036288
mha4	base	l1nosync	128	3	1	0	1.068032	1.254400
mha4	shard128	full	128	3	1	1	1.144832	1.281088
mha4	shard128	nowait	128	3	1	0	1.141920	1.229632
mha4	shard128	neither	128	3	1	0	1.143808	1.036288
mha4	shard128	l1nosync	128	3	1	0	1.060864	1.280000
mha4	base	full	128	3	1	1	1.146880	1.248032
mha4	base	neither	128	3	2	0	1.147840	1.037312
mha4	base	l1nosync	128	3	2	0	1.062912	1.251264
mha4	shard128	full	128	3	2	1	1.143712	1.277952
mha4	shard128	nowait	128	3	2	0	1.142784	1.229824
mha4	shard128	neither	128	3	2	0	1.143808	1.036320
mha4	shard128	l1nosync	128	3	2	0	1.062816	1.281024
mha4	base	full	128	3	2	1	1.146016	1.248256
mha4	base	nowait	128	3	2	0	1.146976	1.205248
mha4	base	l1nosync	128	3	3	0	1.062912	1.246112
mha4	shard128	full	128	3	3	1	1.146080	1.278880
mha4	shard128	nowait	128	3	3	0	1.144864	1.231776
mha4	shard128	neither	128	3	3	0	1.144000	1.036288
mha4	shard128	l1nosync	128	3	3	0	1.067008	1.283104
mha4	base	full	128	3	3	1	1.144832	1.250304
mha4	base	nowait	128	3	3	0	1.145056	1.200128
mha4	base	neither	128	3	3	0	1.140832	1.035264
mha4	shard128	full	128	3	4	1	1.146048	1.278976
mha4	shard128	nowait	128	3	4	0	1.146880	1.231872
mha4	shard128	neither	128	3	4	0	1.150976	1.045632
mha4	shard128	l1nosync	128	3	4	0	1.060864	1.288192
mha4	base	full	128	3	4	1	1.145056	1.250240
mha4	base	nowait	128	3	4	0	1.142784	1.201120
mha4	base	neither	128	3	4	0	1.149152	1.036288
mha4	base	l1nosync	128	3	4	0	1.063936	1.247232
mha4	shard128	nowait	128	3	5	0	1.144736	1.228800
mha4	shard128	neither	128	3	5	0	1.146048	1.034240
mha4	shard128	l1nosync	128	3	5	0	1.068032	1.281856
mha4	base	full	128	3	5	1	1.143808	1.248256
mha4	base	nowait	128	3	5	0	1.143808	1.201344
mha4	base	neither	128	3	5	0	1.141760	1.037408
mha4	base	l1nosync	128	3	5	0	1.062816	1.247360
mha4	shard128	full	128	3	5	1	1.142784	1.280000
mha4	shard128	neither	128	3	6	0	1.148928	1.036288
mha4	shard128	l1nosync	128	3	6	0	1.063808	1.281024
mha4	base	full	128	3	6	1	1.144800	1.246272
mha4	base	nowait	128	3	6	0	1.142784	1.208320
mha4	base	neither	128	3	6	0	1.146912	1.034240
mha4	base	l1nosync	128	3	6	0	1.062912	1.246208
mha4	shard128	full	128	3	6	1	1.142784	1.281024
mha4	shard128	nowait	128	3	6	0	1.145824	1.229824
mha4	shard128	l1nosync	128	3	7	0	1.064960	1.279808
mha4	base	full	128	3	7	1	1.145056	1.248064
mha4	base	nowait	128	3	7	0	1.149120	1.197056
mha4	base	neither	128	3	7	0	1.143808	1.032192
mha4	base	l1nosync	128	3	7	0	1.064032	1.248224
mha4	shard128	full	128	3	7	1	1.146016	1.277952
mha4	shard128	nowait	128	3	7	0	1.145856	1.231648
mha4	shard128	neither	128	3	7	0	1.143808	1.036256
mha4	base	full	128	3	8	1	1.149952	1.249280
mha4	base	nowait	128	3	8	0	1.143008	1.203104
mha4	base	neither	128	3	8	0	1.140800	1.033216
mha4	base	l1nosync	128	3	8	0	1.065984	1.250304
mha4	shard128	full	128	3	8	1	1.142784	1.281024
mha4	shard128	nowait	128	3	8	0	1.144832	1.233920
mha4	shard128	neither	128	3	8	0	1.143008	1.035264
mha4	shard128	l1nosync	128	3	8	0	1.061888	1.277952
mha4	base	nowait	128	3	9	0	1.140736	1.212416
mha4	base	neither	128	3	9	0	1.141664	1.036288
mha4	base	l1nosync	128	3	9	0	1.061888	1.247040
mha4	shard128	full	128	3	9	1	1.145024	1.278976
mha4	shard128	nowait	128	3	9	0	1.144832	1.230624
mha4	shard128	neither	128	3	9	0	1.148128	1.035264
mha4	shard128	l1nosync	128	3	9	0	1.062912	1.281120
mha4	base	full	128	3	9	1	1.148928	1.250304
mha4	base	neither	128	3	10	0	1.141760	1.036288
mha4	base	l1nosync	128	3	10	0	1.061856	1.247232
mha4	shard128	full	128	3	10	1	1.142976	1.280864
mha4	shard128	nowait	128	3	10	0	1.144832	1.231872
mha4	shard128	neither	128	3	10	0	1.142784	1.033024
mha4	shard128	l1nosync	128	3	10	0	1.059840	1.278976
mha4	base	full	128	3	10	1	1.141760	1.250304
mha4	base	nowait	128	3	10	0	1.140768	1.198080
mha4	base	l1nosync	128	3	11	0	1.065888	1.248256
mha4	shard128	full	128	3	11	1	1.143968	1.279968
mha4	shard128	nowait	128	3	11	0	1.146048	1.229024
mha4	shard128	neither	128	3	11	0	1.144000	1.037504
mha4	shard128	l1nosync	128	3	11	0	1.066848	1.276928
mha4	base	full	128	3	11	1	1.143968	1.249280
mha4	base	nowait	128	3	11	0	1.144832	1.201152
mha4	base	neither	128	3	11	0	1.145824	1.035264
mha4	shard128	full	128	3	12	1	1.146080	1.282048
mha4	shard128	nowait	128	3	12	0	1.144832	1.239008
mha4	shard128	neither	128	3	12	0	1.144992	1.035264
mha4	shard128	l1nosync	128	3	12	0	1.059840	1.278976
mha4	base	full	128	3	12	1	1.142880	1.249280
mha4	base	nowait	128	3	12	0	1.142784	1.201152
mha4	base	neither	128	3	12	0	1.143808	1.033216
mha4	base	l1nosync	128	3	12	0	1.061888	1.244320
mha4	shard128	nowait	128	3	13	0	1.144960	1.223680
mha4	shard128	neither	128	3	13	0	1.144928	1.034240
mha4	shard128	l1nosync	128	3	13	0	1.064704	1.281024
mha4	base	full	128	3	13	1	1.145056	1.246208
mha4	base	nowait	128	3	13	0	1.141760	1.199136
mha4	base	neither	128	3	13	0	1.144704	1.031168
mha4	base	l1nosync	128	3	13	0	1.062848	1.248224
mha4	shard128	full	128	3	13	1	1.142784	1.274880
mha4	shard128	neither	128	3	14	0	1.142976	1.038080
mha4	shard128	l1nosync	128	3	14	0	1.060864	1.276928
mha4	base	full	128	3	14	1	1.144832	1.249280
mha4	base	nowait	128	3	14	0	1.144832	1.203008
mha4	base	neither	128	3	14	0	1.141760	1.034080
mha4	base	l1nosync	128	3	14	0	1.061888	1.244096
mha4	shard128	full	128	3	14	1	1.143968	1.278848
mha4	shard128	nowait	128	3	14	0	1.142784	1.232864
mha4	shard128	l1nosync	128	3	15	0	1.060864	1.280000
mha4	base	full	128	3	15	1	1.144832	1.248096
mha4	base	nowait	128	3	15	0	1.140960	1.210368
mha4	base	neither	128	3	15	0	1.141696	1.035232
mha4	base	l1nosync	128	3	15	0	1.069824	1.248256
mha4	shard128	full	128	3	15	1	1.146880	1.280000
mha4	shard128	nowait	128	3	15	0	1.145024	1.231872
mha4	shard128	neither	128	3	15	0	1.143712	1.036064
mha4	base	full	128	3	16	1	1.143808	1.246208
mha4	base	nowait	128	3	16	0	1.142848	1.201152
mha4	base	neither	128	3	16	0	1.145856	1.037312
mha4	base	l1nosync	128	3	16	0	1.062912	1.247136
mha4	shard128	full	128	3	16	1	1.142976	1.277952
mha4	shard128	nowait	128	3	16	0	1.143808	1.226720
mha4	shard128	neither	128	3	16	0	1.143808	1.039168
mha4	shard128	l1nosync	128	3	16	0	1.059840	1.277952
mha4	base	nowait	128	3	17	0	1.146880	1.202176
mha4	base	neither	128	3	17	0	1.147904	1.037312
mha4	base	l1nosync	128	3	17	0	1.062912	1.247232
mha4	shard128	full	128	3	17	1	1.141760	1.280000
mha4	shard128	nowait	128	3	17	0	1.142784	1.224672
mha4	shard128	neither	128	3	17	0	1.144832	1.034240
mha4	shard128	l1nosync	128	3	17	0	1.060864	1.277952
mha4	base	full	128	3	17	1	1.139936	1.248128
mha4	base	neither	128	3	18	0	1.143808	1.031168
mha4	base	l1nosync	128	3	18	0	1.061696	1.248128
mha4	shard128	full	128	3	18	1	1.143616	1.279936
mha4	shard128	nowait	128	3	18	0	1.147040	1.224704
mha4	shard128	neither	128	3	18	0	1.146080	1.034464
mha4	shard128	l1nosync	128	3	18	0	1.059840	1.280832
mha4	base	full	128	3	18	1	1.144000	1.247232
mha4	base	nowait	128	3	18	0	1.143808	1.203200
mha4	base	l1nosync	128	3	19	0	1.060864	1.246208
mha4	shard128	full	128	3	19	1	1.143808	1.280000
mha4	shard128	nowait	128	3	19	0	1.147904	1.229824
mha4	shard128	neither	128	3	19	0	1.147072	1.034240
mha4	shard128	l1nosync	128	3	19	0	1.062912	1.280000
mha4	base	full	128	3	19	1	1.145024	1.247232
mha4	base	nowait	128	3	19	0	1.142944	1.200256
mha4	base	neither	128	3	19	0	1.143808	1.042432
mha4	shard128	full	128	3	20	1	1.144000	1.279776
mha4	shard128	nowait	128	3	20	0	1.141856	1.227776
mha4	shard128	neither	128	3	20	0	1.144704	1.038336
mha4	shard128	l1nosync	128	3	20	0	1.060864	1.278976
mha4	base	full	128	3	20	1	1.142944	1.248256
mha4	base	nowait	128	3	20	0	1.142976	1.204224
mha4	base	neither	128	3	20	0	1.145856	1.037216
mha4	base	l1nosync	128	3	20	0	1.060864	1.248192
mha4	shard128	nowait	128	3	21	0	1.141760	1.228800
mha4	shard128	neither	128	3	21	0	1.142784	1.036288
mha4	shard128	l1nosync	128	3	21	0	1.062688	1.279840
mha4	base	full	128	3	21	1	1.146016	1.246144
mha4	base	nowait	128	3	21	0	1.145056	1.203200
mha4	base	neither	128	3	21	0	1.144576	1.035264
mha4	base	l1nosync	128	3	21	0	1.059744	1.246112
mha4	shard128	full	128	3	21	1	1.145856	1.280000
mha4	shard128	neither	128	3	22	0	1.142784	1.036288
mha4	shard128	l1nosync	128	3	22	0	1.063936	1.284224
mha4	base	full	128	3	22	1	1.142976	1.247232
mha4	base	nowait	128	3	22	0	1.142784	1.204224
mha4	base	neither	128	3	22	0	1.142752	1.032192
mha4	base	l1nosync	128	3	22	0	1.064960	1.249280
mha4	shard128	full	128	3	22	1	1.145984	1.278752
mha4	shard128	nowait	128	3	22	0	1.146848	1.231872
mha4	shard128	l1nosync	128	3	23	0	1.060864	1.277984
mha4	base	full	128	3	23	1	1.142784	1.245216
mha4	base	nowait	128	3	23	0	1.143712	1.203200
mha4	base	neither	128	3	23	0	1.141760	1.033216
mha4	base	l1nosync	128	3	23	0	1.061920	1.248256
mha4	shard128	full	128	3	23	1	1.140896	1.278976
mha4	shard128	nowait	128	3	23	0	1.141760	1.227776
mha4	shard128	neither	128	3	23	0	1.140736	1.036192
mha4	base	full	128	3	24	1	1.141856	1.245280
mha4	base	nowait	128	3	24	0	1.141728	1.202176
mha4	base	neither	128	3	24	0	1.139840	1.039136
mha4	base	l1nosync	128	3	24	0	1.063936	1.246208
mha4	shard128	full	128	3	24	1	1.142784	1.280000
mha4	shard128	nowait	128	3	24	0	1.146912	1.226944
mha4	shard128	neither	128	3	24	0	1.147904	1.037312
mha4	shard128	l1nosync	128	3	24	0	1.060864	1.280000
