slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations
41	0	32	16	64	1	6144	1789572168058285056	52704885569316	1789572168058286080	52704885571402	1789572168058286080	52704885572443	1789572168058290176	52704885581756	1789572168058290176	52704885582915	1789572168058290176	52704885583044	52704885572516	52704885581662	1317	8
42	2	0	0	0	1	0	1789572168058292224	52704885588109	1789572168058293248	52704885589350	1789572168058293248	52704885589350	1789572168058294272	52704885591205	1789572168058294272	52704885591235	1789572168058294272	52704885591613	0	0	0	0
43	3	0	0	0	1	0	1789572168058295296	52704885594100	1789572168058295296	52704885595171	1789572168058295296	52704885595171	1789572168058295296	52704885596107	1789572168058295296	52704885596137	1789572168058295296	52704885596267	0	0	0	0
44	5	0	0	0	1	0	1789572168058297344	52704885601495	1789572168058298368	52704885603128	1789572168058298368	52704885603128	1789572168058301440	52704885610951	1789572168058301440	52704885610981	1789572168058301440	52704885611113	0	0	0	0
45	0	32	16	64	1	6144	1789572168058303488	52704885616825	1789572168058304512	52704885618942	1789572168058305536	52704885619973	1789572168058308608	52704885629280	1789572168058309632	52704885631121	1789572168058309632	52704885631251	52704885620079	52704885629186	1388	8
46	1	0	0	0	1	0	1789572168058311680	52704885636818	1789572168058312704	52704885638104	1789572168058312704	52704885638104	1789572168058313728	52704885640395	1789572168058313728	52704885642104	1789572168058313728	52704885642233	0	0	0	0
47	0	32	16	64	1	6144	1789572168058315776	52704885647537	1789572168058316800	52704885649636	1789572168058317824	52704885650634	1789572168058320896	52704885659980	1789572168058321920	52704885660922	1789572168058321920	52704885661204	52704885650764	52704885659886	1328	8
48	4	0	0	0	1	0	1789572168058323968	52704885667762	1789572168058324992	52704885669019	1789572168058324992	52704885669019	1789572168058327040	52704885675517	1789572168058327040	52704885675547	1789572168058327040	52704885675676	0	0	0	0
49	0	32	16	64	1	6144	1789572168058329088	52704885680276	1789572168058330112	52704885682382	1789572168058330112	52704885683406	1789572168058337280	52704885701416	1789572168058338304	52704885703489	1789572168058338304	52704885703619	52704885683501	52704885701322	2886	16
50	1	0	0	0	1	0	1789572168058340352	52704885708855	1789572168058341376	52704885710082	1789572168058341376	52704885710082	1789572168058342400	52704885712359	1789572168058342400	52704885714044	1789572168058342400	52704885714173	0	0	0	0
51	0	32	16	64	1	6144	1789572168058344448	52704885719213	1789572168058345472	52704885721311	1789572168058345472	52704885722311	1789572168058349568	52704885731589	1789572168058350592	52704885733002	1789572168058350592	52704885733289	52704885722425	52704885731495	1523	8
52	2	0	0	0	1	0	1789572168058352640	52704885738462	1789572168058352640	52704885739697	1789572168058352640	52704885739697	1789572168058353664	52704885741288	1789572168058353664	52704885741318	1789572168058353664	52704885741447	0	0	0	0
53	3	0	0	0	1	0	1789572168058354688	52704885744320	1789572168058354688	52704885745402	1789572168058354688	52704885745402	1789572168058355712	52704885746596	1789572168058355712	52704885746626	1789572168058355712	52704885746755	0	0	0	0
54	5	0	0	0	1	0	1789572168058357760	52704885752475	1789572168058358784	52704885754096	1789572168058358784	52704885754096	1789572168058361856	52704885762012	1789572168058361856	52704885762042	1789572168058361856	52704885762173	0	0	0	0
55	0	32	16	64	1	6144	1789572168058363904	52704885767902	1789572168058364928	52704885770021	1789572168058364928	52704885771063	1789572168058369024	52704885780495	1789572168058369024	52704885781848	1789572168058369024	52704885781978	52704885771133	52704885780401	1299	8
56	1	0	0	0	1	0	1789572168058371072	52704885787006	1789572168058372096	52704885788294	1789572168058372096	52704885788294	1789572168058373120	52704885790548	1789572168058373120	52704885792267	1789572168058374144	52704885792396	0	0	0	0
57	0	32	16	64	1	6144	1789572168058376192	52704885797981	1789572168058377216	52704885800101	1789572168058377216	52704885801099	1789572168058381312	52704885810963	1789572168058381312	52704885812672	1789572168058382336	52704885812958	52704885801221	52704885810869	1987	8
58	4	0	0	0	1	0	1789572168058383360	52704885817983	1789572168058384384	52704885819242	1789572168058384384	52704885819242	1789572168058386432	52704885825691	1789572168058387456	52704885825721	1789572168058387456	52704885825850	0	0	0	0
59	0	32	16	64	1	6144	1789572168058389504	52704885830975	1789572168058389504	52704885833096	1789572168058390528	52704885834114	1789572168058397696	52704885852236	1789572168058397696	52704885854068	1789572168058398720	52704885854198	52704885834211	52704885852142	2840	16
60	1	0	0	0	1	0	1789572168058280960	52708854841004	1789572168058281984	52708854842269	1789572168058281984	52708854842269	1789572168058281984	52708854844480	1789572168058283008	52708854846158	1789572168058283008	52708854846287	0	0	0	0
61	0	32	16	64	1	6144	1789572168058285056	52708854850684	1789572168058286080	52708854852708	1789572168058286080	52708854853710	1789572168058290176	52708854863039	1789572168058290176	52708854864179	1789572168058290176	52708854864448	52708854853807	52708854862945	1259	8
62	2	0	0	0	1	0	1789572168058292224	52708854869425	1789572168058293248	52708854870609	1789572168058293248	52708854870609	1789572168058293248	52708854872156	1789572168058293248	52708854872186	1789572168058293248	52708854872315	0	0	0	0
63	3	0	0	0	1	0	1789572168058294272	52708854875063	1789572168058295296	52708854876108	1789572168058295296	52708854876108	1789572168058295296	52708854877004	1789572168058295296	52708854877034	1789572168058295296	52708854877164	0	0	0	0
64	5	0	0	0	1	0	1789572168058297344	52708854882993	1789572168058298368	52708854884563	1789572168058298368	52708854884563	1789572168058301440	52708854892255	1789572168058301440	52708854892285	1789572168058301440	52708854892416	0	0	0	0
65	0	32	16	64	1	6144	1789572168058303488	52708854898372	1789572168058304512	52708854900404	1789572168058305536	52708854901389	1789572168058308608	52708854910737	1789572168058309632	52708854912517	1789572168058309632	52708854912647	52708854901519	52708854910643	1337	8
66	1	0	0	0	1	0	1789572168058311680	52708854917987	1789572168058311680	52708854919226	1789572168058311680	52708854919226	1789572168058312704	52708854921427	1789572168058313728	52708854923092	1789572168058313728	52708854923223	0	0	0	0
67	0	32	16	64	1	6144	1789572168058315776	52708854929236	1789572168058316800	52708854931259	1789572168058317824	52708854932238	1789572168058320896	52708854941527	1789572168058321920	52708854942460	1789572168058321920	52708854942591	52708854932373	52708854941433	1208	8
68	4	0	0	0	1	0	1789572168058323968	52708854949293	1789572168058324992	52708854950497	1789572168058324992	52708854950497	1789572168058327040	52708854956681	1789572168058327040	52708854956711	1789572168058327040	52708854956840	0	0	0	0
69	0	32	16	64	1	6144	1789572168058329088	52708854961224	1789572168058330112	52708854963260	1789572168058330112	52708854964246	1789572168058337280	52708854982303	1789572168058338304	52708854984305	1789572168058338304	52708854984435	52708854964376	52708854982209	2747	16
70	1	0	0	0	1	0	1789572168058340352	52708854989943	1789572168058340352	52708854991135	1789572168058340352	52708854991135	1789572168058341376	52708854993339	1789572168058342400	52708854994996	1789572168058342400	52708854995128	0	0	0	0
71	0	32	16	64	1	6144	1789572168058344448	52708855001034	1789572168058345472	52708855003057	1789572168058345472	52708855004077	1789572168058349568	52708855013285	1789572168058350592	52708855014895	1789572168058350592	52708855015024	52708855004150	52708855013191	1427	8
72	2	0	0	0	1	0	1789572168058352640	52708855019910	1789572168058352640	52708855021087	1789572168058352640	52708855021087	1789572168058353664	52708855022622	1789572168058353664	52708855022652	1789572168058353664	52708855022781	0	0	0	0
73	3	0	0	0	1	0	1789572168058354688	52708855025519	1789572168058354688	52708855026559	1789572168058354688	52708855026559	1789572168058354688	52708855027454	1789572168058354688	52708855027484	1789572168058355712	52708855027614	0	0	0	0
74	5	0	0	0	1	0	1789572168058357760	52708855033912	1789572168058358784	52708855035479	1789572168058358784	52708855035479	1789572168058361856	52708855043439	1789572168058361856	52708855043469	1789572168058361856	52708855043598	0	0	0	0
75	0	32	16	64	1	6144	1789572168058363904	52708855049322	1789572168058364928	52708855051361	1789572168058364928	52708855052342	1789572168058369024	52708855061620	1789572168058369024	52708855062949	1789572168058369024	52708855063079	52708855052464	52708855061526	1550	8
76	1	0	0	0	1	0	1789572168058372096	52708855068864	1789572168058372096	52708855070125	1789572168058372096	52708855070125	1789572168058373120	52708855072326	1789572168058373120	52708855073990	1789572168058374144	52708855074119	0	0	0	0
77	0	32	16	64	1	6144	1789572168058376192	52708855079515	1789572168058376192	52708855081571	1789572168058377216	52708855082560	1789572168058381312	52708855092296	1789572168058381312	52708855093944	1789572168058381312	52708855094211	52708855082674	52708855092202	1597	8
78	4	0	0	0	1	0	1789572168058383360	52708855099529	1789572168058384384	52708855100747	1789572168058384384	52708855100747	1789572168058386432	52708855106729	1789572168058386432	52708855106759	1789572168058386432	52708855106889	0	0	0	0
79	0	32	16	64	1	6144	1789572168058388480	52708855112560	1789572168058389504	52708855114603	1789572168058390528	52708855115628	1789572168058397696	52708855133654	1789572168058397696	52708855135444	1789572168058397696	52708855135574	52708855115698	52708855133560	2762	16
80	0	32	16	64	1	6144	1789572168058285056	52719818354060	1789572168058286080	52719818356155	1789572168058286080	52719818357170	1789572168058290176	52719818366462	1789572168058290176	52719818367635	1789572168058290176	52719818367764	52719818357267	52719818366368	1335	8
81	2	0	0	0	1	0	1789572168058292224	52719818372808	1789572168058293248	52719818374030	1789572168058293248	52719818374030	1789572168058293248	52719818375793	1789572168058293248	52719818375823	1789572168058294272	52719818376198	0	0	0	0
82	3	0	0	0	1	0	1789572168058294272	52719818378654	1789572168058295296	52719818379718	1789572168058295296	52719818379718	1789572168058295296	52719818380562	1789572168058295296	52719818380592	1789572168058295296	52719818380722	0	0	0	0
83	5	0	0	0	1	0	1789572168058297344	52719818386270	1789572168058298368	52719818387882	1789572168058298368	52719818387882	1789572168058301440	52719818395511	1789572168058301440	52719818395541	1789572168058301440	52719818395828	0	0	0	0
84	0	32	16	64	1	6144	1789572168058303488	52719818401545	1789572168058304512	52719818403647	1789572168058305536	52719818404640	1789572168058308608	52719818413950	1789572168058309632	52719818415787	1789572168058309632	52719818415917	52719818404770	52719818413856	1256	8
85	0	32	16	64	1	6144	1789572168058315776	52719818432420	1789572168058316800	52719818434508	1789572168058317824	52719818435506	1789572168058320896	52719818444816	1789572168058321920	52719818445764	1789572168058321920	52719818445895	52719818435628	52719818444722	1289	8
86	0	32	16	64	1	6144	1789572168058329088	52719818464314	1789572168058330112	52719818466406	1789572168058330112	52719818467403	1789572168058337280	52719818485473	1789572168058338304	52719818487541	1789572168058338304	52719818487671	52719818467530	52719818485379	2977	16
87	0	32	16	64	1	6144	1789572168058344448	52719818504036	1789572168058345472	52719818506126	1789572168058345472	52719818507158	1789572168058349568	52719818516393	1789572168058349568	52719818517344	1789572168058349568	52719818517475	52719818507222	52719818516299	1483	8
88	2	0	0	0	1	0	1789572168058351616	52719818522982	1789572168058352640	52719818524197	1789572168058352640	52719818524197	1789572168058353664	52719818525721	1789572168058353664	52719818525751	1789572168058353664	52719818525880	0	0	0	0
89	3	0	0	0	1	0	1789572168058354688	52719818528713	1789572168058354688	52719818529779	1789572168058354688	52719818529779	1789572168058354688	52719818530614	1789572168058354688	52719818530644	1789572168058354688	52719818530774	0	0	0	0
90	5	0	0	0	1	0	1789572168058357760	52719818536969	1789572168058358784	52719818538572	1789572168058358784	52719818538572	1789572168058361856	52719818546673	1789572168058361856	52719818546703	1789572168058361856	52719818546832	0	0	0	0
91	0	32	16	64	1	6144	1789572168058363904	52719818552652	1789572168058364928	52719818554754	1789572168058364928	52719818555751	1789572168058369024	52719818565048	1789572168058369024	52719818566402	1789572168058369024	52719818566532	52719818555881	52719818564954	1504	8
92	0	32	16	64	1	6144	1789572168058376192	52719818582928	1789572168058377216	52719818585093	1789572168058377216	52719818586087	1789572168058381312	52719818595820	1789572168058381312	52719818597014	1789572168058381312	52719818597144	52719818586222	52719818595726	1868	8
93	0	32	16	64	1	6144	1789572168058388480	52719818615690	1789572168058389504	52719818617801	1789572168058390528	52719818618877	1789572168058397696	52719818636626	1789572168058397696	52719818638461	1789572168058397696	52719818638591	52719818618917	52719818636532	2877	16
94	0	32	16	64	1	6144	1789572168058285056	52668480241260	1789572168058286080	52668480243420	1789572168058286080	52668480244519	1789572168058290176	52668480253850	1789572168058290176	52668480255068	1789572168058290176	52668480255197	52668480244545	52668480253756	1581	8
95	2	0	0	0	1	0	1789572168058292224	52668480260385	1789572168058293248	52668480261636	1789572168058293248	52668480261636	1789572168058293248	52668480263189	1789572168058293248	52668480263219	1789572168058294272	52668480263348	0	0	0	0
96	3	0	0	0	1	0	1789572168058295296	52668480266266	1789572168058295296	52668480267359	1789572168058295296	52668480267359	1789572168058295296	52668480268220	1789572168058295296	52668480268250	1789572168058295296	52668480268380	0	0	0	0
97	5	0	0	0	1	0	1789572168058298368	52668480273665	1789572168058298368	52668480275306	1789572168058298368	52668480275306	1789572168058301440	52668480283311	1789572168058301440	52668480283341	1789572168058301440	52668480283470	0	0	0	0
98	0	32	16	64	1	6144	1789572168058303488	52668480289013	1789572168058304512	52668480291170	1789572168058305536	52668480292257	1789572168058308608	52668480301646	1789572168058309632	52668480303779	1789572168058309632	52668480303908	52668480292283	52668480301552	1491	8
99	0	32	16	64	1	6144	1789572168058315776	52668480319667	1789572168058316800	52668480321809	1789572168058317824	52668480322902	1789572168058320896	52668480332211	1789572168058321920	52668480333416	1789572168058321920	52668480333546	52668480322928	52668480332117	1660	8
100	0	32	16	64	1	6144	1789572168058329088	52668480351436	1789572168058330112	52668480353584	1789572168058330112	52668480354672	1789572168058337280	52668480372731	1789572168058338304	52668480374865	1789572168058338304	52668480374994	52668480354698	52668480372637	2943	16
101	0	32	16	64	1	6144	1789572168058344448	52668480391316	1789572168058345472	52668480393461	1789572168058345472	52668480394558	1789572168058349568	52668480403821	1789572168058349568	52668480404787	1789572168058349568	52668480404916	52668480394584	52668480403727	1632	8
102	2	0	0	0	1	0	1789572168058352640	52668480410090	1789572168058352640	52668480411334	1789572168058352640	52668480411334	1789572168058353664	52668480412884	1789572168058353664	52668480412914	1789572168058353664	52668480413043	0	0	0	0
103	3	0	0	0	1	0	1789572168058354688	52668480415951	1789572168058354688	52668480417059	1789572168058354688	52668480417059	1789572168058355712	52668480417907	1789572168058355712	52668480417937	1789572168058355712	52668480418067	0	0	0	0
104	5	0	0	0	1	0	1789572168058357760	52668480424234	1789572168058358784	52668480425868	1789572168058358784	52668480425868	1789572168058361856	52668480433940	1789572168058361856	52668480433970	1789572168058361856	52668480434101	0	0	0	0
105	0	32	16	64	1	6144	1789572168058363904	52668480439880	1789572168058364928	52668480442045	1789572168058364928	52668480443145	1789572168058369024	52668480452572	1789572168058370048	52668480453954	1789572168058370048	52668480454083	52668480443171	52668480452478	1608	8
106	0	32	16	64	1	6144	1789572168058376192	52668480470071	1789572168058377216	52668480472246	1789572168058377216	52668480473345	1789572168058381312	52668480482970	1789572168058381312	52668480484211	1789572168058381312	52668480484341	52668480473371	52668480482876	2286	8
107	0	32	16	64	1	6144	1789572168058389504	52668480502875	1789572168058389504	52668480505038	1789572168058390528	52668480506137	1789572168058397696	52668480524230	1789572168058398720	52668480526119	1789572168058398720	52668480526248	52668480506163	52668480524136	3084	16
108	0	32	16	64	1	6144	1789572168058285056	52697674969252	1789572168058286080	52697674971393	1789572168058286080	52697674972502	1789572168058290176	52697674981823	1789572168058290176	52697674983028	1789572168058290176	52697674983157	52697674972528	52697674981729	1582	8
109	2	0	0	0	1	0	1789572168058292224	52697674988331	1789572168058293248	52697674989591	1789572168058293248	52697674989591	1789572168058294272	52697674991134	1789572168058294272	52697674991164	1789572168058294272	52697674991293	0	0	0	0
110	3	0	0	0	1	0	1789572168058295296	52697674994212	1789572168058295296	52697674995300	1789572168058295296	52697674995300	1789572168058295296	52697674996220	1789572168058295296	52697674996250	1789572168058296320	52697674996380	0	0	0	0
111	5	0	0	0	1	0	1789572168058298368	52697675001601	1789572168058298368	52697675003255	1789572168058298368	52697675003255	1789572168058301440	52697675011191	1789572168058301440	52697675011221	1789572168058301440	52697675011351	0	0	0	0
112	0	32	16	64	1	6144	1789572168058303488	52697675016656	1789572168058304512	52697675018808	1789572168058305536	52697675019906	1789572168058308608	52697675029240	1789572168058309632	52697675031104	1789572168058309632	52697675031233	52697675019935	52697675029146	1385	8
113	0	32	16	64	1	6144	1789572168058315776	52697675047451	1789572168058316800	52697675049592	1789572168058317824	52697675050676	1789572168058320896	52697675060027	1789572168058321920	52697675060987	1789572168058321920	52697675061116	52697675050702	52697675059933	1584	8
114	0	32	16	64	1	6144	1789572168058329088	52697675079676	1789572168058330112	52697675081809	1789572168058330112	52697675082907	1789572168058337280	52697675101093	1789572168058338304	52697675103206	1789572168058338304	52697675103335	52697675082933	52697675100999	3298	16
115	0	32	16	64	1	6144	1789572168058344448	52697675119039	1789572168058345472	52697675121174	1789572168058345472	52697675122265	1789572168058349568	52697675131568	1789572168058349568	52697675132521	1789572168058349568	52697675132650	52697675122291	52697675131474	1505	8
116	2	0	0	0	1	0	1789572168058352640	52697675138066	1789572168058352640	52697675139323	1789572168058352640	52697675139323	1789572168058353664	52697675140888	1789572168058353664	52697675140918	1789572168058353664	52697675141047	0	0	0	0
117	3	0	0	0	1	0	1789572168058354688	52697675144940	1789572168058355712	52697675145963	1789572168058355712	52697675145963	1789572168058355712	52697675146902	1789572168058355712	52697675146932	1789572168058355712	52697675147062	0	0	0	0
118	5	0	0	0	1	0	1789572168058357760	52697675152304	1789572168058358784	52697675153946	1789572168058358784	52697675153946	1789572168058361856	52697675161974	1789572168058361856	52697675162004	1789572168058361856	52697675162137	0	0	0	0
119	0	32	16	64	1	6144	1789572168058363904	52697675167914	1789572168058364928	52697675170119	1789572168058364928	52697675171220	1789572168058369024	52697675180442	1789572168058370048	52697675181859	1789572168058370048	52697675181989	52697675171246	52697675180348	1291	8
120	0	32	16	64	1	6144	1789572168058376192	52697675197987	1789572168058377216	52697675200210	1789572168058377216	52697675201304	1789572168058381312	52697675210974	1789572168058381312	52697675212229	1789572168058381312	52697675212359	52697675201330	52697675210880	2391	8
121	0	32	16	64	1	6144	1789572168058389504	52697675230881	1789572168058389504	52697675233077	1789572168058390528	52697675234169	1789572168058397696	52697675252425	1789572168058398720	52697675254342	1789572168058398720	52697675254471	52697675234195	52697675252331	3061	16
122	0	32	16	64	1	6144	1789572168058285056	52710546312516	1789572168058286080	52710546314602	1789572168058286080	52710546315696	1789572168058290176	52710546324958	1789572168058290176	52710546326142	1789572168058290176	52710546326406	52710546315722	52710546324864	1219	8
