slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
12	2	0	0	0	1	0	1789794417515611136	1098638145653	1789794417515611136	1098638146885	1789794417515611136	1098638146885	1789794417515612160	1098638148411	1789794417515612160	1098638148441	1789794417515612160	1098638148570	0	0	0	0	0	0
13	3	0	0	0	1	0	1789794417515613184	1098638152164	1789794417515613184	1098638153302	1789794417515613184	1098638153302	1789794417515614208	1098638154223	1789794417515614208	1098638154253	1789794417515614208	1098638154382	0	0	0	0	0	0
14	5	0	0	0	1	0	1789794417515616256	1098638159665	1789794417515617280	1098638161293	1789794417515617280	1098638161293	1789794417515620352	1098638169660	1789794417515620352	1098638169690	1789794417515620352	1098638169819	0	0	0	0	52	2
15	0	32	16	64	1	6144	1789794417515622400	1098638175060	1789794417515623424	1098638177239	1789794417515623424	1098638178341	1789794417515627520	1098638187637	1789794417515627520	1098638189064	1789794417515627520	1098638189194	1098638178367	1098638187543	1563	8	0	0
16	1	0	0	0	1	0	1789794417515629568	1098638194408	1789794417515630592	1098638195692	1789794417515630592	1098638195692	1789794417515631616	1098638198596	1789794417515632640	1098638200321	1789794417515632640	1098638200452	0	0	0	0	89	8
17	0	32	16	64	1	6144	1789794417515634688	1098638204983	1789794417515634688	1098638207147	1789794417515635712	1098638208248	1789794417515638784	1098638217565	1789794417515639808	1098638218795	1789794417515639808	1098638218925	1098638208274	1098638217471	1639	8	0	0
18	4	0	0	0	1	0	1789794417515642880	1098638225666	1789794417515642880	1098638226919	1789794417515642880	1098638226919	1789794417515645952	1098638233282	1789794417515645952	1098638233312	1789794417515645952	1098638233442	0	0	0	0	0	0
19	0	32	16	64	1	6144	1789794417515646976	1098638238230	1789794417515648000	1098638240398	1789794417515649024	1098638241506	1789794417515656192	1098638259728	1789794417515656192	1098638261430	1789794417515656192	1098638261559	1098638241532	1098638259634	3165	16	0	0
20	1	0	0	0	1	0	1789794417515659264	1098638266782	1789794417515659264	1098638268020	1789794417515659264	1098638268020	1789794417515660288	1098638270928	1789794417515661312	1098638272768	1789794417515661312	1098638272899	0	0	0	0	89	8
21	0	32	16	64	1	6144	1789794417515663360	1098638277474	1789794417515664384	1098638279632	1789794417515664384	1098638280741	1789794417515668480	1098638290043	1789794417515668480	1098638291292	1789794417515668480	1098638291422	1098638280767	1098638289949	2039	8	0	0
22	2	0	0	0	1	0	1789794417515670528	1098638296601	1789794417515671552	1098638297829	1789794417515671552	1098638297829	1789794417515671552	1098638299348	1789794417515671552	1098638299378	1789794417515671552	1098638299507	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794417515672576	1098638302555	1789794417515673600	1098638303700	1789794417515673600	1098638303700	1789794417515673600	1098638304559	1789794417515673600	1098638304589	1789794417515673600	1098638304718	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794417515675648	1098638309727	1789794417515676672	1098638311359	1789794417515676672	1098638311359	1789794417515679744	1098638319409	1789794417515679744	1098638319439	1789794417515679744	1098638319568	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794417515681792	1098638324726	1789794417515682816	1098638326886	1789794417515682816	1098638327983	1789794417515686912	1098638337188	1789794417515686912	1098638338608	1789794417515686912	1098638338738	1098638328009	1098638337094	1444	8	0	0
26	1	0	0	0	1	0	1789794417515688960	1098638343882	1789794417515689984	1098638345106	1789794417515689984	1098638345106	1789794417515691008	1098638347900	1789794417515692032	1098638349693	1789794417515692032	1098638349823	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794417515694080	1098638355535	1789794417515695104	1098638357662	1789794417515695104	1098638358754	1789794417515699200	1098638369577	1789794417515700224	1098638370516	1789794417515700224	1098638370793	1098638358780	1098638369483	2548	8	0	0
28	4	0	0	0	1	0	1789794417515702272	1098638375841	1789794417515702272	1098638377118	1789794417515702272	1098638377118	1789794417515705344	1098638383589	1789794417515705344	1098638383619	1789794417515705344	1098638383749	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794417515707392	1098638388674	1789794417515708416	1098638390766	1789794417515708416	1098638391877	1789794417515715584	1098638410160	1789794417515716608	1098638412018	1789794417515716608	1098638412148	1098638391903	1098638410066	3362	16	0	0
30	1	0	0	0	1	0	1789794417515718656	1098638417380	1789794417515718656	1098638418621	1789794417515718656	1098638418621	1789794417515720704	1098638421422	1789794417515720704	1098638423232	1789794417515720704	1098638423363	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794417515722752	1098638427928	1789794417515723776	1098638430051	1789794417515723776	1098638431158	1789794417515727872	1098638440380	1789794417515727872	1098638441338	1789794417515727872	1098638441468	1098638431184	1098638440286	1437	8	0	0
32	2	0	0	0	1	0	1789794417515729920	1098638446603	1789794417515730944	1098638447847	1789794417515730944	1098638447847	1789794417515730944	1098638449392	1789794417515730944	1098638449422	1789794417515730944	1098638449551	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794417515732992	1098638452878	1789794417515732992	1098638453993	1789794417515732992	1098638453993	1789794417515734016	1098638454941	1789794417515734016	1098638454971	1789794417515734016	1098638455100	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794417515736064	1098638460263	1789794417515736064	1098638461895	1789794417515736064	1098638461895	1789794417515740160	1098638470426	1789794417515740160	1098638470456	1789794417515740160	1098638470586	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794417515742208	1098638475793	1789794417515742208	1098638477909	1789794417515743232	1098638478999	1789794417515747328	1098638488456	1789794417515747328	1098638489869	1789794417515747328	1098638489998	1098638479025	1098638488362	1737	8	0	0
36	1	0	0	0	1	0	1789794417515749376	1098638495213	1789794417515750400	1098638496529	1789794417515750400	1098638496529	1789794417515751424	1098638499333	1789794417515751424	1098638501127	1789794417515751424	1098638501258	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794417515753472	1098638505933	1789794417515754496	1098638508043	1789794417515755520	1098638509147	1789794417515758592	1098638518438	1789794417515759616	1098638519382	1789794417515759616	1098638519512	1098638509173	1098638518344	1596	8	0	0
38	4	0	0	0	1	0	1789794417515761664	1098638526265	1789794417515762688	1098638527535	1789794417515762688	1098638527535	1789794417515764736	1098638533894	1789794417515764736	1098638533924	1789794417515764736	1098638534054	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794417515766784	1098638538912	1789794417515767808	1098638541039	1789794417515767808	1098638542164	1789794417515774976	1098638560448	1789794417515776000	1098638562564	1789794417515776000	1098638562694	1098638542190	1098638560354	3226	16	0	0
40	1	0	0	0	1	0	1789794417515538432	1099228388592	1789794417515539456	1099228389945	1789794417515539456	1099228389945	1789794417515540480	1099228392861	1789794417515541504	1099228394587	1789794417515541504	1099228394718	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794417515542528	1099228399316	1789794417515543552	1099228401507	1789794417515544576	1099228402543	1789794417515547648	1099228412207	1789794417515548672	1099228413416	1789794417515548672	1099228413546	1099228402797	1099228412113	1980	8	0	0
42	2	0	0	0	1	0	1789794417515550720	1099228418735	1789794417515551744	1099228420006	1789794417515551744	1099228420006	1789794417515551744	1099228421535	1789794417515551744	1099228421565	1789794417515551744	1099228421694	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794417515553792	1099228425328	1789794417515553792	1099228426456	1789794417515553792	1099228426456	1789794417515553792	1099228427392	1789794417515553792	1099228427422	1789794417515553792	1099228427552	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794417515555840	1099228432753	1789794417515556864	1099228434417	1789794417515556864	1099228434417	1789794417515559936	1099228442528	1789794417515559936	1099228442558	1789794417515559936	1099228442688	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794417515561984	1099228447955	1789794417515563008	1099228450132	1789794417515564032	1099228451149	1789794417515567104	1099228460587	1789794417515568128	1099228462476	1789794417515568128	1099228462606	1099228451279	1099228460493	1364	8	0	0
46	1	0	0	0	1	0	1789794417515570176	1099228468160	1789794417515571200	1099228469447	1789794417515571200	1099228469447	1789794417515572224	1099228472307	1789794417515572224	1099228474053	1789794417515573248	1099228474184	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794417515574272	1099228478981	1789794417515575296	1099228481177	1789794417515576320	1099228482345	1789794417515579392	1099228491716	1789794417515580416	1099228492669	1789794417515580416	1099228492961	1099228482371	1099228491622	1572	8	0	0
48	4	0	0	0	1	0	1789794417515582464	1099228497874	1789794417515582464	1099228499188	1789794417515582464	1099228499188	1789794417515585536	1099228505595	1789794417515585536	1099228505625	1789794417515585536	1099228505754	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794417515587584	1099228510684	1789794417515588608	1099228512867	1789794417515588608	1099228513907	1789794417515595776	1099228532218	1789794417515596800	1099228534339	1789794417515596800	1099228534469	1099228514002	1099228532124	3323	16	0	0
50	1	0	0	0	1	0	1789794417515598848	1099228539816	1789794417515598848	1099228541089	1789794417515598848	1099228541089	1789794417515600896	1099228543933	1789794417515600896	1099228545670	1789794417515600896	1099228545801	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794417515602944	1099228550534	1789794417515603968	1099228552697	1789794417515603968	1099228553940	1789794417515608064	1099228563233	1789794417515609088	1099228564445	1789794417515609088	1099228564574	1099228553966	1099228563139	1805	8	0	0
52	2	0	0	0	1	0	1789794417515611136	1099228569786	1789794417515611136	1099228571037	1789794417515611136	1099228571037	1789794417515612160	1099228572576	1789794417515612160	1099228572606	1789794417515612160	1099228572735	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794417515613184	1099228576351	1789794417515614208	1099228577439	1789794417515614208	1099228577439	1789794417515614208	1099228578402	1789794417515614208	1099228578432	1789794417515614208	1099228578562	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794417515616256	1099228583909	1789794417515617280	1099228585552	1789794417515617280	1099228585552	1789794417515620352	1099228593738	1789794417515620352	1099228593768	1789794417515620352	1099228593898	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794417515622400	1099228599162	1789794417515623424	1099228601336	1789794417515623424	1099228602352	1789794417515627520	1099228611917	1789794417515628544	1099228613543	1789794417515628544	1099228613672	1099228602482	1099228611823	1505	8	0	0
56	1	0	0	0	1	0	1789794417515630592	1099228618727	1789794417515630592	1099228620060	1789794417515630592	1099228620060	1789794417515631616	1099228622929	1789794417515632640	1099228624659	1789794417515632640	1099228624790	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794417515634688	1099228629424	1789794417515635712	1099228631599	1789794417515635712	1099228632635	1789794417515639808	1099228642081	1789794417515639808	1099228643290	1789794417515639808	1099228643421	1099228632738	1099228641987	1948	8	0	0
58	4	0	0	0	1	0	1789794417515642880	1099228649514	1789794417515642880	1099228650806	1789794417515642880	1099228650806	1789794417515645952	1099228657224	1789794417515645952	1099228657254	1789794417515645952	1099228657383	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794417515648000	1099228662366	1789794417515648000	1099228664542	1789794417515649024	1099228665612	1789794417515656192	1099228683636	1789794417515656192	1099228685531	1789794417515657216	1099228685661	1099228665671	1099228683542	3347	16	0	0
60	1	0	0	0	1	0	1789794417515659264	1099228690988	1789794417515659264	1099228692237	1789794417515659264	1099228692237	1789794417515660288	1099228695130	1789794417515661312	1099228696929	1789794417515661312	1099228697059	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794417515663360	1099228701692	1789794417515664384	1099228703858	1789794417515664384	1099228704872	1789794417515668480	1099228714262	1789794417515668480	1099228715468	1789794417515668480	1099228715770	1099228705002	1099228714168	1704	8	0	0
62	2	0	0	0	1	0	1789794417515670528	1099228721113	1789794417515671552	1099228722383	1789794417515671552	1099228722383	1789794417515671552	1099228723915	1789794417515671552	1099228723945	1789794417515671552	1099228724074	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794417515673600	1099228727721	1789794417515673600	1099228728843	1789794417515673600	1099228728843	1789794417515674624	1099228729781	1789794417515674624	1099228729811	1789794417515674624	1099228729941	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794417515676672	1099228734899	1789794417515676672	1099228736577	1789794417515676672	1099228736577	1789794417515679744	1099228744849	1789794417515680768	1099228744879	1789794417515680768	1099228745009	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794417515682816	1099228750279	1789794417515682816	1099228752447	1789794417515683840	1099228753465	1789794417515686912	1099228762850	1789794417515687936	1099228764224	1789794417515687936	1099228764354	1099228753587	1099228762756	1536	8	0	0
66	1	0	0	0	1	0	1789794417515689984	1099228769488	1789794417515691008	1099228770756	1789794417515691008	1099228770756	1789794417515692032	1099228773605	1789794417515692032	1099228775341	1789794417515692032	1099228775472	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794417515694080	1099228780126	1789794417515695104	1099228782303	1789794417515695104	1099228783316	1789794417515700224	1099228794072	1789794417515700224	1099228795010	1789794417515700224	1099228795302	1099228783446	1099228793978	3428	8	0	0
68	4	0	0	0	1	0	1789794417515702272	1099228800208	1789794417515702272	1099228801540	1789794417515702272	1099228801540	1789794417515705344	1099228807916	1789794417515705344	1099228807946	1789794417515705344	1099228808075	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794417515707392	1099228812999	1789794417515708416	1099228815152	1789794417515708416	1099228816174	1789794417515715584	1099228834569	1789794417515716608	1099228836416	1789794417515716608	1099228836545	1099228816288	1099228834475	3177	16	0	0
70	1	0	0	0	1	0	1789794417515718656	1099228841720	1789794417515719680	1099228842985	1789794417515719680	1099228842985	1789794417515720704	1099228845843	1789794417515720704	1099228847608	1789794417515720704	1099228847739	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794417515722752	1099228852251	1789794417515723776	1099228854415	1789794417515723776	1099228855427	1789794417515727872	1099228864790	1789794417515727872	1099228865749	1789794417515727872	1099228865880	1099228855549	1099228864696	1430	8	0	0
72	2	0	0	0	1	0	1789794417515729920	1099228871118	1789794417515730944	1099228872401	1789794417515730944	1099228872401	1789794417515731968	1099228873952	1789794417515731968	1099228873982	1789794417515731968	1099228874112	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794417515732992	1099228877781	1789794417515732992	1099228878909	1789794417515732992	1099228878909	1789794417515734016	1099228879860	1789794417515734016	1099228879890	1789794417515734016	1099228880020	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794417515736064	1099228885434	1789794417515737088	1099228887113	1789794417515737088	1099228887113	1789794417515740160	1099228895302	1789794417515740160	1099228895332	1789794417515740160	1099228895461	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794417515742208	1099228900729	1789794417515743232	1099228902896	1789794417515743232	1099228903953	1789794417515747328	1099228913306	1789794417515747328	1099228914706	1789794417515747328	1099228914835	1099228904023	1099228913212	1289	8	0	0
76	1	0	0	0	1	0	1789794417515749376	1099228920146	1789794417515750400	1099228921488	1789794417515750400	1099228921488	1789794417515751424	1099228924322	1789794417515752448	1099228926093	1789794417515752448	1099228926223	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794417515754496	1099228930948	1789794417515754496	1099228933107	1789794417515755520	1099228934130	1789794417515759616	1099228943497	1789794417515759616	1099228944439	1789794417515759616	1099228944570	1099228934224	1099228943403	2045	8	0	0
78	4	0	0	0	1	0	1789794417515761664	1099228950108	1789794417515762688	1099228951410	1789794417515762688	1099228951410	1789794417515764736	1099228957822	1789794417515764736	1099228957852	1789794417515764736	1099228957982	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794417515766784	1099228962925	1789794417515767808	1099228965107	1789794417515767808	1099228966123	1789794417515774976	1099228984437	1789794417515776000	1099228986617	1789794417515776000	1099228986746	1099228966250	1099228984343	3170	16	0	0
80	1	0	0	0	1	0	1789794417515538432	1099007916688	1789794417515539456	1099007917981	1789794417515539456	1099007917981	1789794417515540480	1099007920761	1789794417515541504	1099007922438	1789794417515541504	1099007922569	0	0	0	0	89	8
81	0	32	16	64	1	6144	1789794417515542528	1099007926940	1789794417515543552	1099007929075	1789794417515543552	1099007930062	1789794417515547648	1099007939435	1789794417515548672	1099007940622	1789794417515548672	1099007940752	1099007930202	1099007939341	1795	8	0	0
82	2	0	0	0	1	0	1789794417515550720	1099007945775	1789794417515550720	1099007947005	1789794417515550720	1099007947005	1789794417515551744	1099007948508	1789794417515551744	1099007948538	1789794417515551744	1099007948667	0	0	0	0	0	0
83	3	0	0	0	1	0	1789794417515552768	1099007952196	1789794417515552768	1099007953277	1789794417515552768	1099007953277	1789794417515553792	1099007954215	1789794417515553792	1099007954245	1789794417515553792	1099007954375	0	0	0	0	0	0
84	5	0	0	0	1	0	1789794417515555840	1099007959463	1789794417515556864	1099007961091	1789794417515556864	1099007961091	1789794417515559936	1099007969325	1789794417515559936	1099007969355	1789794417515559936	1099007969484	0	0	0	0	52	2
85	0	32	16	64	1	6144	1789794417515561984	1099007974573	1789794417515563008	1099007976692	1789794417515563008	1099007977692	1789794417515567104	1099007987041	1789794417515567104	1099007989128	1789794417515567104	1099007989258	1099007977822	1099007986947	1446	8	0	0
86	1	0	0	0	1	0	1789794417515570176	1099007994860	1789794417515570176	1099007996105	1789794417515570176	1099007996105	1789794417515571200	1099007998904	1789794417515572224	1099008000595	1789794417515572224	1099008000726	0	0	0	0	89	8
87	0	32	16	64	1	6144	1789794417515574272	1099008006283	1789794417515575296	1099008008413	1789794417515575296	1099008009476	1789794417515579392	1099008019127	1789794417515579392	1099008020071	1789794417515579392	1099008020202	1099008009581	1099008019033	2536	8	0	0
88	4	0	0	0	1	0	1789794417515581440	1099008025059	1789794417515582464	1099008026342	1789794417515582464	1099008026342	1789794417515584512	1099008032538	1789794417515584512	1099008032568	1789794417515584512	1099008032697	0	0	0	0	0	0
89	0	32	16	64	1	6144	1789794417515586560	1099008038006	1789794417515587584	1099008040117	1789794417515588608	1099008041110	1789794417515595776	1099008059373	1789794417515595776	1099008061441	1789794417515595776	1099008061571	1099008041245	1099008059279	2818	16	0	0
90	1	0	0	0	1	0	1789794417515597824	1099008066741	1789794417515598848	1099008067975	1789794417515598848	1099008067975	1789794417515599872	1099008070765	1789794417515600896	1099008072458	1789794417515600896	1099008072590	0	0	0	0	89	8
91	0	32	16	64	1	6144	1789794417515602944	1099008078163	1789794417515603968	1099008080257	1789794417515603968	1099008081303	1789794417515608064	1099008090518	1789794417515608064	1099008091469	1789794417515608064	1099008091748	1099008081373	1099008090424	1409	8	0	0
92	2	0	0	0	1	0	1789794417515610112	1099008096888	1789794417515611136	1099008098104	1789794417515611136	1099008098104	1789794417515611136	1099008099626	1789794417515611136	1099008099656	1789794417515611136	1099008099785	0	0	0	0	0	0
93	3	0	0	0	1	0	1789794417515613184	1099008103317	1789794417515613184	1099008104413	1789794417515613184	1099008104413	1789794417515613184	1099008105325	1789794417515613184	1099008105355	1789794417515614208	1099008105485	0	0	0	0	0	0
94	5	0	0	0	1	0	1789794417515615232	1099008110532	1789794417515616256	1099008112144	1789794417515616256	1099008112144	1789794417515619328	1099008120342	1789794417515619328	1099008120372	1789794417515619328	1099008120501	0	0	0	0	52	2
95	0	32	16	64	1	6144	1789794417515622400	1099008126137	1789794417515622400	1099008128243	1789794417515623424	1099008129250	1789794417515626496	1099008138603	1789794417515627520	1099008139955	1789794417515627520	1099008140085	1099008129372	1099008138509	1292	8	0	0
96	1	0	0	0	1	0	1789794417515629568	1099008145570	1789794417515630592	1099008146839	1789794417515630592	1099008146839	1789794417515631616	1099008149656	1789794417515631616	1099008151335	1789794417515631616	1099008151465	0	0	0	0	89	8
97	0	32	16	64	1	6144	1789794417515633664	1099008156609	1789794417515634688	1099008158728	1789794417515635712	1099008159725	1789794417515638784	1099008169115	1789794417515639808	1099008170303	1789794417515639808	1099008170434	1099008159852	1099008169021	2344	8	0	0
98	4	0	0	0	1	0	1789794417515641856	1099008177592	1789794417515642880	1099008178851	1789794417515642880	1099008178851	1789794417515644928	1099008185028	1789794417515644928	1099008185058	1789794417515644928	1099008185187	0	0	0	0	0	0
99	0	32	16	64	1	6144	1789794417515646976	1099008189972	1789794417515648000	1099008192088	1789794417515648000	1099008193081	1789794417515655168	1099008211156	1789794417515656192	1099008212760	1789794417515656192	1099008212890	1099008193216	1099008211062	2896	16	0	0
100	1	0	0	0	1	0	1789794417515658240	1099008218042	1789794417515659264	1099008219255	1789794417515659264	1099008219255	1789794417515660288	1099008222074	1789794417515660288	1099008223822	1789794417515660288	1099008223952	0	0	0	0	89	8
101	0	32	16	64	1	6144	1789794417515662336	1099008228915	1789794417515663360	1099008231022	1789794417515664384	1099008232015	1789794417515667456	1099008241264	1789794417515668480	1099008242439	1789794417515668480	1099008242725	1099008232134	1099008241170	1372	8	0	0
102	2	0	0	0	1	0	1789794417515670528	1099008247892	1789794417515670528	1099008249125	1789794417515670528	1099008249125	1789794417515671552	1099008250616	1789794417515671552	1099008250646	1789794417515671552	1099008250775	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794417515672576	1099008254299	1789794417515673600	1099008255392	1789794417515673600	1099008255392	1789794417515673600	1099008256324	1789794417515673600	1099008256354	1789794417515673600	1099008256483	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794417515675648	1099008261780	1789794417515676672	1099008263414	1789794417515676672	1099008263414	1789794417515679744	1099008271694	1789794417515679744	1099008271724	1789794417515679744	1099008271855	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794417515681792	1099008276930	1789794417515682816	1099008279035	1789794417515682816	1099008280050	1789794417515686912	1099008289314	1789794417515686912	1099008290669	1789794417515686912	1099008290799	1099008280152	1099008289220	1392	8	0	0
106	1	0	0	0	1	0	1789794417515689984	1099008296468	1789794417515689984	1099008297700	1789794417515689984	1099008297700	1789794417515691008	1099008300571	1789794417515692032	1099008302276	1789794417515692032	1099008302406	0	0	0	0	89	8
107	0	32	16	64	1	6144	1789794417515694080	1099008307405	1789794417515695104	1099008309511	1789794417515695104	1099008310515	1789794417515699200	1099008320382	1789794417515699200	1099008321796	1789794417515700224	1099008322073	1099008310637	1099008320288	2528	8	0	0
108	4	0	0	0	1	0	1789794417515702272	1099008327530	1789794417515702272	1099008328819	1789794417515702272	1099008328819	1789794417515705344	1099008335003	1789794417515705344	1099008335033	1789794417515705344	1099008335162	0	0	0	0	0	0
109	0	32	16	64	1	6144	1789794417515706368	1099008339952	1789794417515707392	1099008342035	1789794417515708416	1099008343068	1789794417515715584	1099008361141	1789794417515715584	1099008362941	1789794417515715584	1099008363070	1099008343130	1099008361047	2936	16	0	0
110	1	0	0	0	1	0	1789794417515718656	1099008368737	1789794417515718656	1099008369974	1789794417515718656	1099008369974	1789794417515719680	1099008372781	1789794417515720704	1099008374499	1789794417515720704	1099008374629	0	0	0	0	89	8
111	0	32	16	64	1	6144	1789794417515722752	1099008379619	1789794417515723776	1099008381730	1789794417515723776	1099008382730	1789794417515727872	1099008392033	1789794417515727872	1099008392982	1789794417515727872	1099008393113	1099008382852	1099008391939	1355	8	0	0
112	2	0	0	0	1	0	1789794417515729920	1099008398138	1789794417515729920	1099008399383	1789794417515729920	1099008399383	1789794417515730944	1099008400903	1789794417515730944	1099008400933	1789794417515730944	1099008401062	0	0	0	0	0	0
113	3	0	0	0	1	0	1789794417515732992	1099008404610	1789794417515732992	1099008405722	1789794417515732992	1099008405722	1789794417515732992	1099008406666	1789794417515732992	1099008406696	1789794417515732992	1099008406826	0	0	0	0	0	0
114	5	0	0	0	1	0	1789794417515735040	1099008412126	1789794417515736064	1099008413766	1789794417515736064	1099008413766	1789794417515739136	1099008421667	1789794417515739136	1099008421697	1789794417515739136	1099008421826	0	0	0	0	52	2
115	0	32	16	64	1	6144	1789794417515741184	1099008427410	1789794417515742208	1099008429518	1789794417515743232	1099008430519	1789794417515746304	1099008440003	1789794417515747328	1099008441380	1789794417515747328	1099008441511	1099008430638	1099008439909	1605	8	0	0
116	1	0	0	0	1	0	1789794417515749376	1099008447153	1789794417515750400	1099008448460	1789794417515750400	1099008448460	1789794417515751424	1099008451267	1789794417515751424	1099008452982	1789794417515751424	1099008453112	0	0	0	0	89	8
117	0	32	16	64	1	6144	1789794417515753472	1099008458428	1789794417515754496	1099008460533	1789794417515755520	1099008461533	1789794417515758592	1099008470854	1789794417515759616	1099008471783	1789794417515759616	1099008471914	1099008461660	1099008470760	1418	8	0	0
118	4	0	0	0	1	0	1789794417515761664	1099008478540	1789794417515762688	1099008479803	1789794417515762688	1099008479803	1789794417515764736	1099008485997	1789794417515764736	1099008486027	1789794417515764736	1099008486157	0	0	0	0	0	0
