model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
mha4	cluster	full	4	3	5	1	0.646816	0.795520
mha4	cluster	neither	4	3	6	0	0.647936	0.576192
mha4	cluster	l1nosync	4	3	6	0	0.593184	0.796192
mha4	load_lines	full	4	3	6	1	0.646240	0.752352
mha4	load_lines	nowait	4	3	6	0	0.645824	0.703264
mha4	load_lines	neither	4	3	6	0	0.647872	0.596960
mha4	load_lines	l1nosync	4	3	6	0	0.594240	0.749792
mha4	cluster	full	4	3	6	1	0.646784	0.797632
mha4	cluster	nowait	4	3	6	0	0.646048	0.747072
mha4	cluster	l1nosync	4	3	7	0	0.593888	0.797856
mha4	load_lines	full	4	3	7	1	0.648256	0.752672
mha4	load_lines	nowait	4	3	7	0	0.648352	0.703328
mha4	load_lines	neither	4	3	7	0	0.648544	0.595232
mha4	load_lines	l1nosync	4	3	7	0	0.593312	0.758912
mha4	cluster	full	4	3	7	1	0.649984	0.794016
mha4	cluster	nowait	4	3	7	0	0.646368	0.746528
mha4	cluster	neither	4	3	7	0	0.646912	0.578880
mha4	load_lines	full	4	3	8	1	0.655840	0.755968
mha4	load_lines	nowait	4	3	8	0	0.647936	0.703072
mha4	load_lines	neither	4	3	8	0	0.647776	0.597408
mha4	load_lines	l1nosync	4	3	8	0	0.594272	0.752352
mha4	cluster	full	4	3	8	1	0.647392	0.796192
mha4	cluster	nowait	4	3	8	0	0.647296	0.747168
mha4	cluster	neither	4	3	8	0	0.647360	0.579584
mha4	cluster	l1nosync	4	3	8	0	0.594496	0.796640
mha4	load_lines	nowait	4	3	9	0	0.648448	0.703072
mha4	load_lines	neither	4	3	9	0	0.646624	0.599840
mha4	load_lines	l1nosync	4	3	9	0	0.595008	0.751360
mha4	cluster	full	4	3	9	1	0.649984	0.798560
mha4	cluster	nowait	4	3	9	0	0.649184	0.748864
mha4	cluster	neither	4	3	9	0	0.647520	0.577664
mha4	cluster	l1nosync	4	3	9	0	0.596512	0.797408
mha4	load_lines	full	4	3	9	1	0.647232	0.751200
mha4	load_lines	neither	4	3	10	0	0.655840	0.609632
mha4	load_lines	l1nosync	4	3	10	0	0.593760	0.755008
mha4	cluster	full	4	3	10	1	0.647968	0.796224
mha4	cluster	nowait	4	3	10	0	0.647072	0.746656
mha4	cluster	neither	4	3	10	0	0.647200	0.580832
mha4	cluster	l1nosync	4	3	10	0	0.594976	0.796256
mha4	load_lines	full	4	3	10	1	0.648032	0.752320
mha4	load_lines	nowait	4	3	10	0	0.645920	0.703008
mha4	load_lines	l1nosync	4	3	11	0	0.592480	0.752800
mha4	cluster	full	4	3	11	1	0.648512	0.797696
mha4	cluster	nowait	4	3	11	0	0.646144	0.746176
mha4	cluster	neither	4	3	11	0	0.649408	0.578688
mha4	cluster	l1nosync	4	3	11	0	0.595040	0.795776
mha4	load_lines	full	4	3	11	1	0.646688	0.753024
mha4	load_lines	nowait	4	3	11	0	0.647648	0.703872
mha4	load_lines	neither	4	3	11	0	0.648128	0.596480
mha4	cluster	full	4	3	12	1	0.648864	0.796224
mha4	cluster	nowait	4	3	12	0	0.648384	0.747072
mha4	cluster	neither	4	3	12	0	0.646240	0.578880
mha4	cluster	l1nosync	4	3	12	0	0.595232	0.796256
mha4	load_lines	full	4	3	12	1	0.648128	0.750656
mha4	load_lines	nowait	4	3	12	0	0.646592	0.701920
mha4	load_lines	neither	4	3	12	0	0.645952	0.596256
mha4	load_lines	l1nosync	4	3	12	0	0.594784	0.752192
mha4	cluster	nowait	4	3	13	0	0.648384	0.746592
mha4	cluster	neither	4	3	13	0	0.646336	0.576064
mha4	cluster	l1nosync	4	3	13	0	0.593568	0.796512
mha4	load_lines	full	4	3	13	1	0.645888	0.754368
mha4	load_lines	nowait	4	3	13	0	0.646240	0.702560
mha4	load_lines	neither	4	3	13	0	0.647648	0.594880
mha4	load_lines	l1nosync	4	3	13	0	0.595168	0.750080
mha4	cluster	full	4	3	13	1	0.646240	0.795552
mha4	cluster	neither	4	3	14	0	0.646400	0.577920
mha4	cluster	l1nosync	4	3	14	0	0.592992	0.797536
mha4	load_lines	full	4	3	14	1	0.646272	0.750048
mha4	load_lines	nowait	4	3	14	0	0.645856	0.703424
mha4	load_lines	neither	4	3	14	0	0.646272	0.597696
mha4	load_lines	l1nosync	4	3	14	0	0.593920	0.752768
mha4	cluster	full	4	3	14	1	0.646272	0.796064
mha4	cluster	nowait	4	3	14	0	0.646432	0.746848
mha4	cluster	l1nosync	4	3	15	0	0.593984	0.798752
mha4	load_lines	full	4	3	15	1	0.646432	0.752640
mha4	load_lines	nowait	4	3	15	0	0.647552	0.703616
mha4	load_lines	neither	4	3	15	0	0.646368	0.598880
mha4	load_lines	l1nosync	4	3	15	0	0.592928	0.749280
mha4	cluster	full	4	3	15	1	0.646976	0.795648
mha4	cluster	nowait	4	3	15	0	0.646784	0.746016
mha4	cluster	neither	4	3	15	0	0.646784	0.578880
mha4	load_lines	full	4	3	16	1	0.646848	0.750720
mha4	load_lines	nowait	4	3	16	0	0.648256	0.703296
mha4	load_lines	neither	4	3	16	0	0.648992	0.599552
mha4	load_lines	l1nosync	4	3	16	0	0.594112	0.751008
mha4	cluster	full	4	3	16	1	0.648640	0.796736
mha4	cluster	nowait	4	3	16	0	0.647904	0.747008
mha4	cluster	neither	4	3	16	0	0.647232	0.577056
mha4	cluster	l1nosync	4	3	16	0	0.595008	0.796832
mha4	load_lines	nowait	4	3	17	0	0.646496	0.703744
mha4	load_lines	neither	4	3	17	0	0.646240	0.596480
mha4	load_lines	l1nosync	4	3	17	0	0.595104	0.749216
mha4	cluster	full	4	3	17	1	0.646688	0.799072
mha4	cluster	nowait	4	3	17	0	0.646656	0.747552
mha4	cluster	neither	4	3	17	0	0.648320	0.576416
mha4	cluster	l1nosync	4	3	17	0	0.593856	0.795904
mha4	load_lines	full	4	3	17	1	0.646816	0.754656
mha4	load_lines	neither	4	3	18	0	0.647008	0.598912
mha4	load_lines	l1nosync	4	3	18	0	0.594944	0.750848
mha4	cluster	full	4	3	18	1	0.647008	0.795776
mha4	cluster	nowait	4	3	18	0	0.644864	0.746912
mha4	cluster	neither	4	3	18	0	0.646368	0.578112
mha4	cluster	l1nosync	4	3	18	0	0.593504	0.796224
mha4	load_lines	full	4	3	18	1	0.647008	0.750368
mha4	load_lines	nowait	4	3	18	0	0.647520	0.702688
mha4	load_lines	l1nosync	4	3	19	0	0.595104	0.752544
mha4	cluster	full	4	3	19	1	0.645952	0.796000
mha4	cluster	nowait	4	3	19	0	0.647872	0.746336
mha4	cluster	neither	4	3	19	0	0.646176	0.581120
mha4	cluster	l1nosync	4	3	19	0	0.593824	0.796704
mha4	load_lines	full	4	3	19	1	0.645984	0.752352
mha4	load_lines	nowait	4	3	19	0	0.648288	0.700960
mha4	load_lines	neither	4	3	19	0	0.647424	0.595904
mha4	cluster	full	4	3	20	1	0.646144	0.797216
mha4	cluster	nowait	4	3	20	0	0.647968	0.745952
mha4	cluster	neither	4	3	20	0	0.646464	0.580512
mha4	cluster	l1nosync	4	3	20	0	0.592736	0.796224
mha4	load_lines	full	4	3	20	1	0.646016	0.750560
mha4	load_lines	nowait	4	3	20	0	0.647136	0.702592
mha4	load_lines	neither	4	3	20	0	0.647872	0.600672
mha4	load_lines	l1nosync	4	3	20	0	0.592832	0.752672
mha4	cluster	nowait	4	3	21	0	0.646112	0.746624
mha4	cluster	neither	4	3	21	0	0.646848	0.578560
mha4	cluster	l1nosync	4	3	21	0	0.593088	0.796992
mha4	load_lines	full	4	3	21	1	0.646624	0.755072
mha4	load_lines	nowait	4	3	21	0	0.645888	0.703936
mha4	load_lines	neither	4	3	21	0	0.647680	0.598688
mha4	load_lines	l1nosync	4	3	21	0	0.593056	0.751904
mha4	cluster	full	4	3	21	1	0.648416	0.795712
mha4	cluster	neither	4	3	22	0	0.646208	0.578336
mha4	cluster	l1nosync	4	3	22	0	0.594464	0.797856
mha4	load_lines	full	4	3	22	1	0.648320	0.748960
mha4	load_lines	nowait	4	3	22	0	0.646208	0.703072
mha4	load_lines	neither	4	3	22	0	0.648288	0.594432
mha4	load_lines	l1nosync	4	3	22	0	0.594400	0.755168
mha4	cluster	full	4	3	22	1	0.647616	0.796704
mha4	cluster	nowait	4	3	22	0	0.673248	0.746912
mha4	cluster	l1nosync	4	3	23	0	0.600320	0.796768
mha4	load_lines	full	4	3	23	1	0.649152	0.751520
mha4	load_lines	nowait	4	3	23	0	0.649120	0.704800
mha4	load_lines	neither	4	3	23	0	0.648832	0.598304
mha4	load_lines	l1nosync	4	3	23	0	0.592960	0.753248
mha4	cluster	full	4	3	23	1	0.647392	0.796416
mha4	cluster	nowait	4	3	23	0	0.647328	0.747552
mha4	cluster	neither	4	3	23	0	0.648576	0.579424
mha4	load_lines	full	4	3	24	1	0.648832	0.752192
mha4	load_lines	nowait	4	3	24	0	0.649600	0.705344
mha4	load_lines	neither	4	3	24	0	0.648736	0.598176
mha4	load_lines	l1nosync	4	3	24	0	0.593760	0.753888
mha4	cluster	full	4	3	24	1	0.646784	0.796640
mha4	cluster	nowait	4	3	24	0	0.647392	0.744896
mha4	cluster	neither	4	3	24	0	0.647328	0.577472
mha4	cluster	l1nosync	4	3	24	0	0.593408	0.796064
mha4	load_lines	full	128	3	0	1	1.195552	1.402400
mha4	load_lines	nowait	128	3	0	0	1.197312	1.305888
mha4	load_lines	neither	128	3	0	0	1.198112	1.117728
mha4	load_lines	l1nosync	128	3	0	0	1.144224	1.404384
mha4	cluster	full	128	3	0	1	1.198272	1.527872
mha4	cluster	nowait	128	3	0	0	1.196352	1.424800
mha4	cluster	neither	128	3	0	0	1.200160	1.133472
mha4	cluster	l1nosync	128	3	0	0	1.145984	1.526336
mha4	load_lines	nowait	128	3	1	0	1.198240	1.306368
mha4	load_lines	neither	128	3	1	0	1.195648	1.129632
mha4	load_lines	l1nosync	128	3	1	0	1.141024	1.405088
mha4	cluster	full	128	3	1	1	1.198112	1.529824
mha4	cluster	nowait	128	3	1	0	1.195744	1.420224
mha4	cluster	neither	128	3	1	0	1.198880	1.135360
mha4	cluster	l1nosync	128	3	1	0	1.142816	1.531392
mha4	load_lines	full	128	3	1	1	1.198912	1.405152
mha4	load_lines	neither	128	3	2	0	1.196224	1.125952
mha4	load_lines	l1nosync	128	3	2	0	1.141120	1.401568
mha4	cluster	full	128	3	2	1	1.195552	1.530944
mha4	cluster	nowait	128	3	2	0	1.196640	1.427424
mha4	cluster	neither	128	3	2	0	1.196192	1.135936
mha4	cluster	l1nosync	128	3	2	0	1.144064	1.532992
mha4	load_lines	full	128	3	2	1	1.194656	1.402784
mha4	load_lines	nowait	128	3	2	0	1.197472	1.306272
mha4	load_lines	l1nosync	128	3	3	0	1.138144	1.404800
mha4	cluster	full	128	3	3	1	1.197536	1.529824
mha4	cluster	nowait	128	3	3	0	1.195840	1.422656
mha4	cluster	neither	128	3	3	0	1.198752	1.132640
mha4	cluster	l1nosync	128	3	3	0	1.144672	1.530912
mha4	load_lines	full	128	3	3	1	1.196160	1.407136
mha4	load_lines	nowait	128	3	3	0	1.196256	1.307136
mha4	load_lines	neither	128	3	3	0	1.196160	1.124832
mha4	cluster	full	128	3	4	1	1.196864	1.532608
mha4	cluster	nowait	128	3	4	0	1.197056	1.420512
mha4	cluster	neither	128	3	4	0	1.200448	1.131136
mha4	cluster	l1nosync	128	3	4	0	1.142368	1.529632
mha4	load_lines	full	128	3	4	1	1.196320	1.407360
mha4	load_lines	nowait	128	3	4	0	1.197824	1.303296
mha4	load_lines	neither	128	3	4	0	1.197184	1.124736
mha4	load_lines	l1nosync	128	3	4	0	1.142656	1.408384
mha4	cluster	nowait	128	3	5	0	1.196832	1.422112
mha4	cluster	neither	128	3	5	0	1.197760	1.134048
mha4	cluster	l1nosync	128	3	5	0	1.144640	1.526336
mha4	load_lines	full	128	3	5	1	1.198272	1.410208
mha4	load_lines	nowait	128	3	5	0	1.195936	1.303136
mha4	load_lines	neither	128	3	5	0	1.196384	1.131136
mha4	load_lines	l1nosync	128	3	5	0	1.140800	1.404768
mha4	cluster	full	128	3	5	1	1.198272	1.529312
mha4	cluster	neither	128	3	6	0	1.198496	1.137920
mha4	cluster	l1nosync	128	3	6	0	1.146816	1.531072
mha4	load_lines	full	128	3	6	1	1.195200	1.406592
mha4	load_lines	nowait	128	3	6	0	1.198240	1.303968
mha4	load_lines	neither	128	3	6	0	1.196672	1.126624
mha4	load_lines	l1nosync	128	3	6	0	1.141472	1.406976
mha4	cluster	full	128	3	6	1	1.195872	1.530912
mha4	cluster	nowait	128	3	6	0	1.198080	1.422240
mha4	cluster	l1nosync	128	3	7	0	1.145536	1.529600
mha4	load_lines	full	128	3	7	1	1.197760	1.408320
mha4	load_lines	nowait	128	3	7	0	1.195936	1.308352
mha4	load_lines	neither	128	3	7	0	1.196352	1.123936
mha4	load_lines	l1nosync	128	3	7	0	1.142688	1.408608
mha4	cluster	full	128	3	7	1	1.199744	1.534592
mha4	cluster	nowait	128	3	7	0	1.197888	1.423008
mha4	cluster	neither	128	3	7	0	1.199648	1.136000
mha4	load_lines	full	128	3	8	1	1.197152	1.404896
mha4	load_lines	nowait	128	3	8	0	1.193952	1.306944
mha4	load_lines	neither	128	3	8	0	1.195968	1.121024
mha4	load_lines	l1nosync	128	3	8	0	1.142880	1.406560
mha4	cluster	full	128	3	8	1	1.200064	1.533216
mha4	cluster	nowait	128	3	8	0	1.199712	1.423104
mha4	cluster	neither	128	3	8	0	1.197344	1.135840
mha4	cluster	l1nosync	128	3	8	0	1.145440	1.531232
mha4	load_lines	nowait	128	3	9	0	1.195616	1.303776
mha4	load_lines	neither	128	3	9	0	1.196896	1.117600
mha4	load_lines	l1nosync	128	3	9	0	1.139552	1.407680
mha4	cluster	full	128	3	9	1	1.197760	1.530912
mha4	cluster	nowait	128	3	9	0	1.196800	1.423296
mha4	cluster	neither	128	3	9	0	1.197696	1.136608
mha4	cluster	l1nosync	128	3	9	0	1.145504	1.531840
mha4	load_lines	full	128	3	9	1	1.198240	1.399360
mha4	load_lines	neither	128	3	10	0	1.198016	1.130432
mha4	load_lines	l1nosync	128	3	10	0	1.135616	1.409536
mha4	cluster	full	128	3	10	1	1.197984	1.531584
mha4	cluster	nowait	128	3	10	0	1.195648	1.420864
mha4	cluster	neither	128	3	10	0	1.197344	1.137984
mha4	cluster	l1nosync	128	3	10	0	1.142976	1.532000
mha4	load_lines	full	128	3	10	1	1.195840	1.408736
mha4	load_lines	nowait	128	3	10	0	1.196672	1.308448
mha4	load_lines	l1nosync	128	3	11	0	1.143584	1.400672
mha4	cluster	full	128	3	11	1	1.196896	1.530048
mha4	cluster	nowait	128	3	11	0	1.198176	1.421088
mha4	cluster	neither	128	3	11	0	1.198336	1.133824
mha4	cluster	l1nosync	128	3	11	0	1.144544	1.525664
mha4	load_lines	full	128	3	11	1	1.196480	1.401088
mha4	load_lines	nowait	128	3	11	0	1.198304	1.310976
mha4	load_lines	neither	128	3	11	0	1.198624	1.119648
mha4	cluster	full	128	3	12	1	1.195712	1.534624
mha4	cluster	nowait	128	3	12	0	1.196672	1.420224
mha4	cluster	neither	128	3	12	0	1.197504	1.136224
mha4	cluster	l1nosync	128	3	12	0	1.138688	1.530880
mha4	load_lines	full	128	3	12	1	1.195616	1.404192
mha4	load_lines	nowait	128	3	12	0	1.197568	1.307072
mha4	load_lines	neither	128	3	12	0	1.198368	1.122656
mha4	load_lines	l1nosync	128	3	12	0	1.142144	1.396992
mha4	cluster	nowait	128	3	13	0	1.197056	1.422592
mha4	cluster	neither	128	3	13	0	1.197376	1.136192
mha4	cluster	l1nosync	128	3	13	0	1.141856	1.528512
mha4	load_lines	full	128	3	13	1	1.197504	1.400768
mha4	load_lines	nowait	128	3	13	0	1.197152	1.303232
mha4	load_lines	neither	128	3	13	0	1.196864	1.123424
mha4	load_lines	l1nosync	128	3	13	0	1.140288	1.401728
mha4	cluster	full	128	3	13	1	1.196672	1.528800
mha4	cluster	neither	128	3	14	0	1.197696	1.135168
mha4	cluster	l1nosync	128	3	14	0	1.139808	1.531552
mha4	load_lines	full	128	3	14	1	1.196352	1.403392
mha4	load_lines	nowait	128	3	14	0	1.195296	1.303040
mha4	load_lines	neither	128	3	14	0	1.195392	1.119904
mha4	load_lines	l1nosync	128	3	14	0	1.140128	1.403552
mha4	cluster	full	128	3	14	1	1.196800	1.530336
mha4	cluster	nowait	128	3	14	0	1.196320	1.420096
mha4	cluster	l1nosync	128	3	15	0	1.144448	1.528864
mha4	load_lines	full	128	3	15	1	1.196576	1.401632
mha4	load_lines	nowait	128	3	15	0	1.195200	1.303648
mha4	load_lines	neither	128	3	15	0	1.196928	1.123328
mha4	load_lines	l1nosync	128	3	15	0	1.141856	1.409344
mha4	cluster	full	128	3	15	1	1.197536	1.530656
mha4	cluster	nowait	128	3	15	0	1.198944	1.418784
mha4	cluster	neither	128	3	15	0	1.197120	1.135200
mha4	load_lines	full	128	3	16	1	1.194944	1.402464
mha4	load_lines	nowait	128	3	16	0	1.197280	1.302880
mha4	load_lines	neither	128	3	16	0	1.195296	1.124800
mha4	load_lines	l1nosync	128	3	16	0	1.138912	1.406048
mha4	cluster	full	128	3	16	1	1.198240	1.530144
mha4	cluster	nowait	128	3	16	0	1.197024	1.420384
mha4	cluster	neither	128	3	16	0	1.197440	1.127232
mha4	cluster	l1nosync	128	3	16	0	1.144064	1.530176
mha4	load_lines	nowait	128	3	17	0	1.198912	1.305920
mha4	load_lines	neither	128	3	17	0	1.196928	1.132448
mha4	load_lines	l1nosync	128	3	17	0	1.142368	1.410784
mha4	cluster	full	128	3	17	1	1.196928	1.532384
mha4	cluster	nowait	128	3	17	0	1.197152	1.420800
mha4	cluster	neither	128	3	17	0	1.197440	1.131232
mha4	cluster	l1nosync	128	3	17	0	1.138176	1.532864
mha4	load_lines	full	128	3	17	1	1.196224	1.400480
mha4	load_lines	neither	128	3	18	0	1.196480	1.125120
mha4	load_lines	l1nosync	128	3	18	0	1.137504	1.408832
mha4	cluster	full	128	3	18	1	1.197248	1.529216
mha4	cluster	nowait	128	3	18	0	1.196608	1.423104
mha4	cluster	neither	128	3	18	0	1.196512	1.136288
mha4	cluster	l1nosync	128	3	18	0	1.142496	1.534336
mha4	load_lines	full	128	3	18	1	1.195776	1.406624
mha4	load_lines	nowait	128	3	18	0	1.195904	1.303936
mha4	load_lines	l1nosync	128	3	19	0	1.143168	1.405088
mha4	cluster	full	128	3	19	1	1.197760	1.527584
mha4	cluster	nowait	128	3	19	0	1.199360	1.420000
mha4	cluster	neither	128	3	19	0	1.198336	1.138816
mha4	cluster	l1nosync	128	3	19	0	1.142400	1.533152
mha4	load_lines	full	128	3	19	1	1.195584	1.406368
mha4	load_lines	nowait	128	3	19	0	1.197312	1.306560
mha4	load_lines	neither	128	3	19	0	1.196320	1.134496
mha4	cluster	full	128	3	20	1	1.197728	1.530816
mha4	cluster	nowait	128	3	20	0	1.194144	1.421216
mha4	cluster	neither	128	3	20	0	1.197376	1.131744
mha4	cluster	l1nosync	128	3	20	0	1.140320	1.531712
mha4	load_lines	full	128	3	20	1	1.195488	1.403136
mha4	load_lines	nowait	128	3	20	0	1.196320	1.306784
mha4	load_lines	neither	128	3	20	0	1.196960	1.124128
mha4	load_lines	l1nosync	128	3	20	0	1.142688	1.408928
mha4	cluster	nowait	128	3	21	0	1.198848	1.425248
mha4	cluster	neither	128	3	21	0	1.197280	1.134112
mha4	cluster	l1nosync	128	3	21	0	1.142720	1.527360
mha4	load_lines	full	128	3	21	1	1.195136	1.406688
mha4	load_lines	nowait	128	3	21	0	1.196448	1.307360
mha4	load_lines	neither	128	3	21	0	1.197024	1.119328
mha4	load_lines	l1nosync	128	3	21	0	1.143200	1.402528
mha4	cluster	full	128	3	21	1	1.197888	1.529440
mha4	cluster	neither	128	3	22	0	1.197088	1.131776
mha4	cluster	l1nosync	128	3	22	0	1.141472	1.526656
mha4	load_lines	full	128	3	22	1	1.197312	1.404480
mha4	load_lines	nowait	128	3	22	0	1.196640	1.310784
mha4	load_lines	neither	128	3	22	0	1.211168	1.132320
mha4	load_lines	l1nosync	128	3	22	0	1.141824	1.404576
mha4	cluster	full	128	3	22	1	1.196480	1.532032
mha4	cluster	nowait	128	3	22	0	1.202592	1.429536
mha4	cluster	l1nosync	128	3	23	0	1.150464	1.529056
mha4	load_lines	full	128	3	23	1	1.199296	1.407456
mha4	load_lines	nowait	128	3	23	0	1.194144	1.304384
mha4	load_lines	neither	128	3	23	0	1.198592	1.120288
mha4	load_lines	l1nosync	128	3	23	0	1.140736	1.402592
mha4	cluster	full	128	3	23	1	1.194432	1.528416
mha4	cluster	nowait	128	3	23	0	1.196448	1.422560
mha4	cluster	neither	128	3	23	0	1.197728	1.137568
mha4	load_lines	full	128	3	24	1	1.195552	1.405120
mha4	load_lines	nowait	128	3	24	0	1.196000	1.306080
mha4	load_lines	neither	128	3	24	0	1.196672	1.126784
mha4	load_lines	l1nosync	128	3	24	0	1.142592	1.406880
mha4	cluster	full	128	3	24	1	1.197568	1.533504
mha4	cluster	nowait	128	3	24	0	1.198432	1.420704
mha4	cluster	neither	128	3	24	0	1.198304	1.134368
mha4	cluster	l1nosync	128	3	24	0	1.140480	1.531616
