model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
gqa2	load_lines	full	128	3	42	1	0.599744	0.681408
gqa2	cluster	full	128	3	42	1	0.600128	0.722176
gqa2	cluster	full	128	3	43	1	0.601856	0.723840
gqa2	load_lines	full	128	3	43	1	0.600992	0.682272
gqa2	load_lines	full	128	3	44	1	0.599808	0.679168
gqa2	cluster	full	128	3	44	1	0.601312	0.723264
gqa2	cluster	full	128	3	45	1	0.601088	0.722080
gqa2	load_lines	full	128	3	45	1	0.601536	0.682368
gqa2	load_lines	full	128	3	46	1	0.601408	0.682432
gqa2	cluster	full	128	3	46	1	0.601120	0.723328
gqa2	cluster	full	128	3	47	1	0.601344	0.721344
gqa2	load_lines	full	128	3	47	1	0.600416	0.680800
gqa2	load_lines	full	128	3	48	1	0.602944	0.682528
gqa2	cluster	full	128	3	48	1	0.605600	0.725568
gqa2	cluster	full	128	3	49	1	0.599232	0.724352
gqa2	load_lines	full	128	3	49	1	0.601152	0.683904
mha4	load_lines	full	4	3	0	1	0.648800	0.751808
mha4	cluster	full	4	3	0	1	0.649184	0.796864
mha4	cluster	full	4	3	1	1	0.647264	0.796896
mha4	load_lines	full	4	3	1	1	0.648768	0.752704
mha4	load_lines	full	4	3	2	1	0.649280	0.751360
mha4	cluster	full	4	3	2	1	0.648224	0.800448
mha4	cluster	full	4	3	3	1	0.646944	0.797952
mha4	load_lines	full	4	3	3	1	0.647584	0.752288
mha4	load_lines	full	4	3	4	1	0.645920	0.752288
mha4	cluster	full	4	3	4	1	0.647488	0.796384
mha4	cluster	full	4	3	5	1	0.647552	0.797920
mha4	load_lines	full	4	3	5	1	0.650464	0.753408
mha4	load_lines	full	4	3	6	1	0.646528	0.752576
mha4	cluster	full	4	3	6	1	0.646752	0.795456
mha4	cluster	full	4	3	7	1	0.646592	0.797280
mha4	load_lines	full	4	3	7	1	0.646784	0.752320
mha4	load_lines	full	4	3	8	1	0.648064	0.750528
mha4	cluster	full	4	3	8	1	0.648288	0.795712
mha4	cluster	full	4	3	9	1	0.648384	0.796096
mha4	load_lines	full	4	3	9	1	0.648032	0.752192
mha4	load_lines	full	4	3	10	1	0.648576	0.751168
mha4	cluster	full	4	3	10	1	0.648000	0.797568
mha4	cluster	full	4	3	11	1	0.645984	0.797920
mha4	load_lines	full	4	3	11	1	0.647872	0.749824
mha4	load_lines	full	4	3	12	1	0.646528	0.750048
mha4	cluster	full	4	3	12	1	0.647712	0.797696
mha4	cluster	full	4	3	13	1	0.646496	0.796480
mha4	load_lines	full	4	3	13	1	0.647936	0.750560
mha4	load_lines	full	4	3	14	1	0.648192	0.751872
mha4	cluster	full	4	3	14	1	0.646688	0.795424
mha4	cluster	full	4	3	15	1	0.649760	0.797472
mha4	load_lines	full	4	3	15	1	0.647520	0.752096
mha4	load_lines	full	4	3	16	1	0.647840	0.754464
mha4	cluster	full	4	3	16	1	0.650432	0.803840
mha4	cluster	full	4	3	17	1	0.646080	0.795424
mha4	load_lines	full	4	3	17	1	0.646496	0.754784
mha4	load_lines	full	4	3	18	1	0.648608	0.755040
mha4	cluster	full	4	3	18	1	0.646208	0.796608
mha4	cluster	full	4	3	19	1	0.648576	0.797632
mha4	load_lines	full	4	3	19	1	0.650080	0.753536
mha4	load_lines	full	4	3	20	1	0.647808	0.754912
mha4	cluster	full	4	3	20	1	0.646304	0.795808
mha4	cluster	full	4	3	21	1	0.647456	0.796096
mha4	load_lines	full	4	3	21	1	0.647744	0.750880
mha4	load_lines	full	4	3	22	1	0.647776	0.751776
mha4	cluster	full	4	3	22	1	0.646016	0.797600
mha4	cluster	full	4	3	23	1	0.648480	0.796192
mha4	load_lines	full	4	3	23	1	0.649984	0.761600
mha4	load_lines	full	4	3	24	1	0.646336	0.753344
mha4	cluster	full	4	3	24	1	0.648768	0.797536
mha4	cluster	full	4	3	25	1	0.646496	0.795520
mha4	load_lines	full	4	3	25	1	0.647840	0.750432
mha4	load_lines	full	4	3	26	1	0.644992	0.752992
mha4	cluster	full	4	3	26	1	0.648384	0.795680
mha4	cluster	full	4	3	27	1	0.644480	0.797152
mha4	load_lines	full	4	3	27	1	0.646528	0.752800
mha4	load_lines	full	4	3	28	1	0.648000	0.748672
mha4	cluster	full	4	3	28	1	0.647776	0.797376
mha4	cluster	full	4	3	29	1	0.647616	0.797600
mha4	load_lines	full	4	3	29	1	0.646016	0.752800
mha4	load_lines	full	4	3	30	1	0.648256	0.751840
mha4	cluster	full	4	3	30	1	0.648032	0.795936
mha4	cluster	full	4	3	31	1	0.646496	0.797216
mha4	load_lines	full	4	3	31	1	0.645984	0.752064
mha4	load_lines	full	4	3	32	1	0.646112	0.750560
mha4	cluster	full	4	3	32	1	0.646112	0.797600
mha4	cluster	full	4	3	33	1	0.648192	0.795456
mha4	load_lines	full	4	3	33	1	0.646528	0.752288
mha4	load_lines	full	4	3	34	1	0.646176	0.752224
mha4	cluster	full	4	3	34	1	0.646240	0.795488
mha4	cluster	full	4	3	35	1	0.648000	0.795904
mha4	load_lines	full	4	3	35	1	0.648224	0.752320
mha4	load_lines	full	4	3	36	1	0.647584	0.750432
mha4	cluster	full	4	3	36	1	0.646272	0.795488
mha4	cluster	full	4	3	37	1	0.646848	0.795680
mha4	load_lines	full	4	3	37	1	0.648448	0.750720
mha4	load_lines	full	4	3	38	1	0.647776	0.752704
mha4	cluster	full	4	3	38	1	0.648864	0.797344
mha4	cluster	full	4	3	39	1	0.647392	0.795296
mha4	load_lines	full	4	3	39	1	0.646560	0.750816
mha4	load_lines	full	4	3	40	1	0.647904	0.752480
mha4	cluster	full	4	3	40	1	0.648320	0.797184
mha4	cluster	full	4	3	41	1	0.650176	0.795232
mha4	load_lines	full	4	3	41	1	0.647424	0.750528
mha4	load_lines	full	4	3	42	1	0.646464	0.752736
mha4	cluster	full	4	3	42	1	0.648192	0.797568
mha4	cluster	full	4	3	43	1	0.646848	0.795712
mha4	load_lines	full	4	3	43	1	0.648192	0.750336
mha4	load_lines	full	4	3	44	1	0.646048	0.752864
mha4	cluster	full	4	3	44	1	0.646016	0.797280
mha4	cluster	full	4	3	45	1	0.646496	0.796928
mha4	load_lines	full	4	3	45	1	0.646496	0.747712
mha4	load_lines	full	4	3	46	1	0.648128	0.752384
mha4	cluster	full	4	3	46	1	0.645888	0.797024
mha4	cluster	full	4	3	47	1	0.646976	0.795904
mha4	load_lines	full	4	3	47	1	0.647648	0.752224
mha4	load_lines	full	4	3	48	1	0.647584	0.752896
mha4	cluster	full	4	3	48	1	0.646208	0.796096
mha4	cluster	full	4	3	49	1	0.645792	0.796544
mha4	load_lines	full	4	3	49	1	0.645856	0.752320
mha4	load_lines	full	128	3	0	1	1.197056	1.404000
mha4	cluster	full	128	3	0	1	1.198016	1.532640
mha4	cluster	full	128	3	1	1	1.196800	1.532640
mha4	load_lines	full	128	3	1	1	1.197408	1.408000
mha4	load_lines	full	128	3	2	1	1.198784	1.405824
mha4	cluster	full	128	3	2	1	1.197216	1.529216
mha4	cluster	full	128	3	3	1	1.196832	1.531008
mha4	load_lines	full	128	3	3	1	1.195648	1.408128
mha4	load_lines	full	128	3	4	1	1.197888	1.410304
mha4	cluster	full	128	3	4	1	1.199232	1.524672
mha4	cluster	full	128	3	5	1	1.199168	1.530432
mha4	load_lines	full	128	3	5	1	1.194784	1.399520
mha4	load_lines	full	128	3	6	1	1.195008	1.409568
mha4	cluster	full	128	3	6	1	1.199328	1.530208
mha4	cluster	full	128	3	7	1	1.198368	1.525760
mha4	load_lines	full	128	3	7	1	1.197056	1.403168
mha4	load_lines	full	128	3	8	1	1.195936	1.405984
mha4	cluster	full	128	3	8	1	1.198976	1.530592
mha4	cluster	full	128	3	9	1	1.199424	1.532192
mha4	load_lines	full	128	3	9	1	1.196832	1.408288
mha4	load_lines	full	128	3	10	1	1.197088	1.401472
mha4	cluster	full	128	3	10	1	1.197600	1.530816
mha4	cluster	full	128	3	11	1	1.199296	1.532672
mha4	load_lines	full	128	3	11	1	1.195104	1.405568
mha4	load_lines	full	128	3	12	1	1.197376	1.410016
mha4	cluster	full	128	3	12	1	1.196928	1.530304
mha4	cluster	full	128	3	13	1	1.197120	1.532224
mha4	load_lines	full	128	3	13	1	1.196960	1.405376
mha4	load_lines	full	128	3	14	1	1.197056	1.406208
mha4	cluster	full	128	3	14	1	1.195264	1.530176
mha4	cluster	full	128	3	15	1	1.197280	1.530336
mha4	load_lines	full	128	3	15	1	1.196736	1.405760
mha4	load_lines	full	128	3	16	1	1.200192	1.404096
mha4	cluster	full	128	3	16	1	1.197248	1.530784
mha4	cluster	full	128	3	17	1	1.197792	1.531776
mha4	load_lines	full	128	3	17	1	1.195808	1.410720
mha4	load_lines	full	128	3	18	1	1.196672	1.409120
mha4	cluster	full	128	3	18	1	1.204960	1.560800
mha4	cluster	full	128	3	19	1	1.198688	1.531808
mha4	load_lines	full	128	3	19	1	1.198080	1.409536
mha4	load_lines	full	128	3	20	1	1.195648	1.406816
mha4	cluster	full	128	3	20	1	1.198240	1.534560
mha4	cluster	full	128	3	21	1	1.200352	1.533600
mha4	load_lines	full	128	3	21	1	1.196672	1.411296
mha4	load_lines	full	128	3	22	1	1.196256	1.401312
mha4	cluster	full	128	3	22	1	1.200416	1.531072
mha4	cluster	full	128	3	23	1	1.200608	1.531680
mha4	load_lines	full	128	3	23	1	1.198144	1.404096
mha4	load_lines	full	128	3	24	1	1.196288	1.406304
mha4	cluster	full	128	3	24	1	1.197888	1.526944
mha4	cluster	full	128	3	25	1	1.198336	1.527168
mha4	load_lines	full	128	3	25	1	1.198048	1.400480
mha4	load_lines	full	128	3	26	1	1.197344	1.406688
mha4	cluster	full	128	3	26	1	1.197504	1.527232
mha4	cluster	full	128	3	27	1	1.196064	1.528672
mha4	load_lines	full	128	3	27	1	1.196800	1.402304
mha4	load_lines	full	128	3	28	1	1.196416	1.408576
mha4	cluster	full	128	3	28	1	1.198976	1.531232
mha4	cluster	full	128	3	29	1	1.198208	1.533408
mha4	load_lines	full	128	3	29	1	1.197376	1.406560
mha4	load_lines	full	128	3	30	1	1.195296	1.401984
mha4	cluster	full	128	3	30	1	1.199808	1.529856
mha4	cluster	full	128	3	31	1	1.199232	1.529504
mha4	load_lines	full	128	3	31	1	1.195936	1.403520
mha4	load_lines	full	128	3	32	1	1.200160	1.406848
mha4	cluster	full	128	3	32	1	1.200000	1.531360
mha4	cluster	full	128	3	33	1	1.198432	1.532384
mha4	load_lines	full	128	3	33	1	1.196128	1.409280
mha4	load_lines	full	128	3	34	1	1.197920	1.404544
mha4	cluster	full	128	3	34	1	1.197984	1.536000
mha4	cluster	full	128	3	35	1	1.201056	1.532544
mha4	load_lines	full	128	3	35	1	1.199072	1.403456
mha4	load_lines	full	128	3	36	1	1.197024	1.406688
mha4	cluster	full	128	3	36	1	1.199840	1.532832
mha4	cluster	full	128	3	37	1	1.198272	1.529184
mha4	load_lines	full	128	3	37	1	1.197856	1.407840
mha4	load_lines	full	128	3	38	1	1.198400	1.407072
mha4	cluster	full	128	3	38	1	1.198368	1.531488
mha4	cluster	full	128	3	39	1	1.198464	1.540512
mha4	load_lines	full	128	3	39	1	1.199904	1.417696
mha4	load_lines	full	128	3	40	1	1.196640	1.411296
mha4	cluster	full	128	3	40	1	1.200032	1.529312
mha4	cluster	full	128	3	41	1	1.198720	1.531968
mha4	load_lines	full	128	3	41	1	1.196832	1.411328
mha4	load_lines	full	128	3	42	1	1.197984	1.407904
mha4	cluster	full	128	3	42	1	1.199168	1.528256
mha4	cluster	full	128	3	43	1	1.206880	1.550688
mha4	load_lines	full	128	3	43	1	1.197408	1.401952
mha4	load_lines	full	128	3	44	1	1.198464	1.407200
mha4	cluster	full	128	3	44	1	1.197984	1.530912
mha4	cluster	full	128	3	45	1	1.200768	1.533696
mha4	load_lines	full	128	3	45	1	1.196704	1.407968
mha4	load_lines	full	128	3	46	1	1.196128	1.410272
mha4	cluster	full	128	3	46	1	1.197408	1.528736
mha4	cluster	full	128	3	47	1	1.199488	1.530176
mha4	load_lines	full	128	3	47	1	1.195872	1.397824
mha4	load_lines	full	128	3	48	1	1.197536	1.405632
mha4	cluster	full	128	3	48	1	1.199424	1.530464
mha4	cluster	full	128	3	49	1	1.197440	1.534592
mha4	load_lines	full	128	3	49	1	1.199584	1.404192
