stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
370	0	rmsnorm	3408252.8603837313	3413913.3988306075	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
372	95	gemm	3415148.8106316077	3471886.4751050919	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
373	0	swiglu	3473121.8869060921	3478950.9663095251	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
374	127	gemm	3480186.3781105252	3510816.4724034225	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
375	0	rmsnorm	3512051.8842044226	3517712.4226512988	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
376	63	gemm	3518947.8344522989	3541424.3423294467	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
378	15	rmsnorm	3542659.7541304468	3546765.3949397448	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
381	15	rope	3546765.3949397448	3547640.5930959452	0	843.14687387335221	32.051282327156514	0	0
385	15	attention	3547640.5930959452	3551847.7981720669	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
386	127	gemm	3553083.209973067	3566621.3035731204	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
387	0	rmsnorm	3567856.7153741205	3573517.2538209967	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
389	95	gemm	3574752.6656219969	3631490.3300954811	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
390	0	swiglu	3632725.7418964813	3638554.8212999143	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
391	127	gemm	3639790.2331009144	3670420.3273938117	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
392	0	rmsnorm	3671655.7391948118	3677316.277641688	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
393	63	gemm	3678551.6894426881	3701028.1973198359	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
395	15	rmsnorm	3702263.609120836	3706369.249930134	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
398	15	rope	3706369.249930134	3707244.4480863344	0	843.14687387335221	32.051282327156514	0	0
402	15	attention	3707244.4480863344	3711451.6531624561	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
403	127	gemm	3712687.0649634562	3726225.1585635096	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
404	0	rmsnorm	3727460.5703645097	3733121.1088113859	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
406	95	gemm	3734356.5206123861	3791094.1850858703	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
407	0	swiglu	3792329.5968868705	3798158.6762903035	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
408	127	gemm	3799394.0880913036	3830024.1823842009	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
409	0	rmsnorm	3831259.594185201	3836920.1326320772	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
410	63	gemm	3838155.5444330773	3860632.0523102251	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
412	15	rmsnorm	3861867.4641112252	3865973.1049205232	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
415	15	rope	3865973.1049205232	3866848.3030767236	0	843.14687387335221	32.051282327156514	0	0
419	15	attention	3866848.3030767236	3871055.5081528453	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
420	127	gemm	3872290.9199538454	3885829.0135538988	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
421	0	rmsnorm	3887064.4253548989	3892724.9638017751	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
423	95	gemm	3893960.3756027753	3950698.0400762595	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
424	0	swiglu	3951933.4518772596	3957762.5312806927	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
425	127	gemm	3958997.9430816928	3989628.0373745901	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
426	0	rmsnorm	3990863.4491755902	3996523.9876224664	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
427	63	gemm	3997759.3994234665	4020235.9073006143	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
429	15	rmsnorm	4021471.3191016144	4025576.9599109124	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
432	15	rope	4025576.9599109124	4026452.1580671128	0	843.14687387335221	32.051282327156514	0	0
436	15	attention	4026452.1580671128	4030659.3631432345	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
437	127	gemm	4031894.7749442346	4045432.868544288	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
438	0	rmsnorm	4046668.2803452881	4052328.8187921643	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
440	95	gemm	4053564.2305931645	4110301.8950666487	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
441	0	swiglu	4111537.3068676488	4117366.3862710819	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
442	127	gemm	4118601.798072082	4149231.8923649793	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
443	0	rmsnorm	4150467.3041659794	4156127.8426128556	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
444	63	gemm	4157363.2544138557	4179839.7622910035	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
446	15	rmsnorm	4181075.1740920036	4185180.8149013016	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
449	15	rope	4185180.8149013016	4186056.013057502	0	843.14687387335221	32.051282327156514	0	0
453	15	attention	4186056.013057502	4190263.2181336237	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
454	127	gemm	4191498.6299346238	4205036.7235346772	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
455	0	rmsnorm	4206272.1353356773	4211932.6737825535	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
457	95	gemm	4213168.0855835536	4269905.7500570379	1764.3682109690692	2623.165781311634	51276.002078532241	1074.1284026707756	1235.411801
458	0	swiglu	4271141.161858038	4276970.2412614711	1764.3682109690692	1144.4289277486955	1846.1538620442152	1074.1284026707756	1235.411801
459	127	gemm	4278205.6530624712	4308835.7473553699	1764.3682109690692	2153.5966399913086	25638.001039266586	1074.1284026707756	1235.411801
460	0	rmsnorm	4310071.15915637	4315731.6976032462	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
461	63	gemm	4316967.1094042463	4339443.617281395	1764.3682109690692	2310.1196870980839	17327.891576410271	1074.1284026707756	1235.411801
463	15	rmsnorm	4340679.0290823951	4344784.6698916936	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
466	15	rope	4344784.6698916936	4345659.8680478949	0	843.14687387335221	32.051282327622175	0	0
470	15	attention	4345659.8680478949	4349867.0731240176	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
471	127	gemm	4351102.4849250177	4364640.578525072	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
472	0	rmsnorm	4365875.9903260721	4371536.5287729483	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
474	95	gemm	4372771.9405739484	4429509.6050474327	1764.3682109690692	2623.165781311634	51276.002078532241	1074.1284026707756	1235.411801
475	0	swiglu	4430745.0168484328	4436574.0962518658	1764.3682109690692	1144.4289277486955	1846.1538620442152	1074.1284026707756	1235.411801
476	127	gemm	4437809.508052866	4468439.6023457646	1764.3682109690692	2153.5966399913086	25638.001039266586	1074.1284026707756	1235.411801
477	0	rmsnorm	4469675.0141467648	4475335.552593641	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
478	592	lm_head	5034549.3019806361	5126155.6337834205	0	4501.4423465929376	87104.8894561911	0	1235.411801
