stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
117	l0.s117.proj	gemm	64	1303075.8409654363	1377531.5983201915	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
118	l0.s118.proj	gemm	64	1303075.8409654363	1377531.5983201915	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
119	l0.s119.act	swiglu	4	1378767.0101211914	1384083.2690073899	7057.4728438762768	4987.9721247824837	4923.0769654521719	4296.5136106831023
120	l0.s120.proj	gemm	128	1385318.6808083898	1424494.7754477093	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
121	l0.s121.norm	rmsnorm	4	1425730.1872487091	1431083.0333852447	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
122	l0.s122.proj	gemm	64	1432318.4451862446	1450600.7102746649	112919.56550202043	147847.65997427737	840553.52241167426	68744.217770929637
123	l0.s123.proj	gemm	32	1432318.4451862446	1445837.4883462477	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
124	l0.s124.proj	gemm	32	1432318.4451862446	1445837.4883462477	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
125	l0.s125.rope	rope	128	1451836.1220756648	1454448.7777357379	225839.13100404086	107512.54344200139	1068.2500433027744	0
126	l0.s126.rope	rope	32	1447072.9001472476	1449685.2229244392	56459.782751010214	26878.135860500348	256.4102586209774	0
127	l0.s127.append	kv_append	32	1449685.2229244392	1451605.7033292162	0	26878.135860500348	205.12820689380169	34372.108885464819
128	l0.s128.append	kv_append	32	1447072.9001472476	1450757.7487629936	56459.782751010214	26878.135860500348	205.12820689380169	34372.108885464819
129	l0.s129.attn	attention	128	1454448.7777357379	1458624.7209958781	225839.13100404028	158374.17023240146	12819.000519633293	137488.43554185907
130	l0.s130.proj	gemm	128	1459860.132796878	1473398.2263969313	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
131	l0.s131.norm	rmsnorm	4	1474633.6381979312	1479986.4843344667	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
132	l0.s132.proj	gemm	64	1481221.8961354666	1555677.6534902218	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
133	l0.s133.proj	gemm	64	1481221.8961354666	1555677.6534902218	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
134	l0.s134.act	swiglu	4	1556913.0652912217	1562229.3241774202	7057.4728438762768	4987.9721247824837	4923.0769654521719	4296.5136106831023
135	l0.s135.proj	gemm	128	1563464.7359784201	1602640.8306177396	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
136	l0.s136.norm	rmsnorm	4	1603876.2424187395	1609229.088555275	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
137	l0.s137.proj	gemm	64	1610464.5003562749	1628746.7654446953	112919.56550202043	147847.65997427737	840553.52241167426	68744.217770929637
138	l0.s138.proj	gemm	32	1610464.5003562749	1623983.543516278	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
139	l0.s139.proj	gemm	32	1610464.5003562749	1623983.543516278	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
140	l0.s140.rope	rope	128	1629982.1772456951	1632594.8329057682	225839.13100404086	107512.54344200139	1068.2500433027744	0
141	l0.s141.rope	rope	32	1625218.9553172779	1627831.2780944696	56459.782751010214	26878.135860500348	256.4102586209774	0
142	l0.s142.append	kv_append	32	1627831.2780944696	1629751.7584992466	0	26878.135860500348	205.12820689380169	34372.108885464819
143	l0.s143.append	kv_append	32	1625218.9553172779	1628903.8039330239	56459.782751010214	26878.135860500348	205.12820689380169	34372.108885464819
144	l0.s144.attn	attention	128	1632594.8329057682	1636770.7761659084	225839.13100404028	158374.17023240146	12819.000519633293	137488.43554185907
145	l0.s145.proj	gemm	128	1638006.1879669083	1651544.2815669617	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
146	l0.s146.norm	rmsnorm	4	1652779.6933679616	1658132.5395044971	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
147	l0.s147.proj	gemm	64	1659367.951305497	1733823.7086602522	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
148	l0.s148.proj	gemm	64	1659367.951305497	1733823.7086602522	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
149	l0.s149.act	swiglu	4	1735059.1204612521	1740375.3793474506	7057.4728438762768	4987.9721247824837	4923.0769654521719	4296.5136106831023
150	l0.s150.proj	gemm	128	1741610.7911484505	1780786.8857877699	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
151	l0.s151.norm	rmsnorm	4	1782022.2975887698	1787375.1437253053	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
152	l0.s152.proj	gemm	64	1788610.5555263052	1806892.8206147256	112919.56550202043	147847.65997427737	840553.52241167426	68744.217770929637
153	l0.s153.proj	gemm	32	1788610.5555263052	1802129.5986863084	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
154	l0.s154.proj	gemm	32	1788610.5555263052	1802129.5986863084	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
155	l0.s155.rope	rope	128	1808128.2324157255	1810740.8880757985	225839.13100404086	107512.54344200139	1068.2500433027744	0
156	l0.s156.rope	rope	32	1803365.0104873083	1805977.3332644999	56459.782751010214	26878.135860500348	256.4102586209774	0
157	l0.s157.append	kv_append	32	1805977.3332644999	1807897.8136692769	0	26878.135860500348	205.12820689380169	34372.108885464819
158	l0.s158.append	kv_append	32	1803365.0104873083	1807049.8591030543	56459.782751010214	26878.135860500348	205.12820689380169	34372.108885464819
159	l0.s159.attn	attention	128	1810740.8880757985	1814916.8313359388	225839.13100404028	158374.17023240146	12819.000519633293	137488.43554185907
160	l0.s160.proj	gemm	128	1816152.2431369387	1829690.336736992	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
161	l0.s161.norm	rmsnorm	4	1830925.7485379919	1836278.5946745274	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
162	l0.s162.proj	gemm	64	1837514.0064755273	1911969.7638302825	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
163	l0.s163.proj	gemm	64	1837514.0064755273	1911969.7638302825	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
164	l0.s164.act	swiglu	4	1913205.1756312824	1918521.4345174809	7057.4728438762768	4987.9721247824837	4923.0769654521719	4296.5136106831023
165	l0.s165.proj	gemm	128	1919756.8463184808	1958932.9409578003	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
166	l0.s166.norm	rmsnorm	4	1960168.3527588001	1965521.1988953357	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
167	l0.s167.proj	gemm	64	1966756.6106963356	1985038.8757847559	112919.56550202043	147847.65997427737	840553.52241167426	68744.217770929637
168	l0.s168.proj	gemm	32	1966756.6106963356	1980275.6538563387	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
169	l0.s169.proj	gemm	32	1966756.6106963356	1980275.6538563387	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
170	l0.s170.rope	rope	128	1986274.2875857558	1988886.9432458289	225839.13100404086	107512.54344200139	1068.2500433027744	0
171	l0.s171.rope	rope	32	1981511.0656573386	1984123.3884345302	56459.782751010214	26878.135860500348	256.4102586209774	0
172	l0.s172.append	kv_append	32	1984123.3884345302	1986043.8688393072	0	26878.135860500348	205.12820689380169	34372.108885464819
173	l0.s173.append	kv_append	32	1981511.0656573386	1985195.9142730846	56459.782751010214	26878.135860500348	205.12820689380169	34372.108885464819
174	l0.s174.attn	attention	128	1988886.9432458289	1993062.8865059691	225839.13100404028	158374.17023240146	12819.000519633293	137488.43554185907
175	l0.s175.proj	gemm	128	1994298.298306969	2007836.3919070223	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
176	l0.s176.norm	rmsnorm	4	2009071.8037080222	2014424.6498445577	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
177	l0.s177.proj	gemm	64	2015660.0616455576	2090115.8190003128	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
178	l0.s178.proj	gemm	64	2015660.0616455576	2090115.8190003128	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
179	l0.s179.act	swiglu	4	2091351.2308013127	2096667.4896875112	7057.4728438762768	4987.9721247824837	4923.0769654521719	4296.5136106831023
180	l0.s180.proj	gemm	128	2097902.9014885114	2137078.9961278308	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
181	l0.s181.norm	rmsnorm	4	2138314.4079288309	2143667.2540653665	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
182	l0.s182.proj	gemm	64	2144902.6658663666	2163184.9309547869	112919.56550202043	147847.65997427737	840553.52241167426	68744.217770929637
183	l0.s183.proj	gemm	32	2144902.6658663666	2158421.7090263697	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
184	l0.s184.proj	gemm	32	2144902.6658663666	2158421.7090263697	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
185	l0.s185.rope	rope	128	2164420.3427557871	2167032.9984158599	225839.13100404086	107512.54344200139	1068.2500432729721	0
186	l0.s186.rope	rope	32	2159657.1208273699	2162269.4436045615	56459.782751010214	26878.135860500348	256.4102586209774	0
187	l0.s187.append	kv_append	32	2162269.4436045615	2164189.9240093385	0	26878.135860500348	205.12820689380169	34372.108885464819
188	l0.s188.append	kv_append	32	2159657.1208273699	2163341.9694431159	56459.782751010214	26878.135860500348	205.12820689380169	34372.108885464819
189	l0.s189.attn	attention	128	2167032.9984158599	2171208.9416760001	225839.13100404028	158374.17023240146	12819.000519633293	137488.43554185907
190	l0.s190.proj	gemm	128	2172444.3534770003	2185982.4470770536	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
191	l0.s191.norm	rmsnorm	4	2187217.8588780537	2192570.7050145892	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
192	l0.s192.proj	gemm	64	2193806.1168155894	2268261.8741703448	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
193	l0.s193.proj	gemm	64	2193806.1168155894	2268261.8741703448	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
194	l0.s194.act	swiglu	4	2269497.2859713449	2274813.5448575439	7057.4728438762768	4987.9721247824837	4923.0769654531032	4296.5136106831023
195	l0.s195.proj	gemm	128	2276048.956658544	2315225.0512978635	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
196	l0.s196.norm	rmsnorm	4	2316460.4630988636	2321813.3092353991	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
197	l0.s197.proj	gemm	64	2323048.7210363992	2341330.9861248196	112919.56550202043	147847.65997427737	840553.52241167426	68744.217770929637
198	l0.s198.proj	gemm	32	2323048.7210363992	2336567.7641964024	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
199	l0.s199.proj	gemm	32	2323048.7210363992	2336567.7641964024	56459.782751010214	68915.092479721876	272862.39700390399	34372.108885464819
200	l0.s200.rope	rope	128	2342566.3979258197	2345179.0535858925	225839.13100404086	107512.54344200139	1068.2500432729721	0
201	l0.s201.rope	rope	32	2337803.1759974025	2340415.4987745942	56459.782751010214	26878.135860500348	256.4102586209774	0
202	l0.s202.append	kv_append	32	2340415.4987745942	2342335.9791793711	0	26878.135860500348	205.12820689380169	34372.108885464819
203	l0.s203.append	kv_append	32	2337803.1759974025	2341488.0246131485	56459.782751010214	26878.135860500348	205.12820689380169	34372.108885464819
204	l0.s204.attn	attention	128	2345179.0535858925	2349354.9968460328	225839.13100404028	158374.17023240146	12819.000519633293	137488.43554185907
205	l0.s205.proj	gemm	128	2350590.4086470329	2364128.5022470863	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
206	l0.s206.norm	rmsnorm	4	2365363.9140480864	2370716.7601846219	7057.4728438762768	8826.6288502193784	1230.7692413628101	4296.5136106831023
207	l0.s207.proj	gemm	64	2371952.171985622	2446407.9293403774	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
208	l0.s208.proj	gemm	64	2371952.171985622	2446407.9293403774	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
209	l0.s209.act	swiglu	4	2447643.3411413776	2452959.6000275766	7057.4728438762768	4987.9721247824837	4923.0769654531032	4296.5136106831023
