stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
100	95	gemm	3512809.0687426291	3532127.1689206348	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
101	63	fused_attention	3533362.5807216349	3608374.400412499	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
102	63	gemm	3609609.8122134991	3624786.8365752259	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
103	7	rmsnorm	3626022.2483762261	3630775.846783584	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
104	127	swiglu_gemm	3632011.2585845841	3711889.6125790188	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
105	63	gemm	3713125.0243800189	3756044.7714969264	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
106	7	rmsnorm	3757280.1832979266	3762033.7817052845	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
107	95	gemm	3763269.1935062846	3782587.2936842903	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
108	63	fused_attention	3783822.7054852904	3858834.5251761544	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
109	63	gemm	3860069.9369771546	3875246.9613388814	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
110	7	rmsnorm	3876482.3731398815	3881235.9715472395	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
111	127	swiglu_gemm	3882471.3833482396	3962349.7373426743	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
112	63	gemm	3963585.1491436744	4006504.8962605819	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
113	7	rmsnorm	4007740.308061582	4012493.90646894	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
114	500	argmax_gemm	4490653.2667058278	4636324.3788513327	0	9351.2103110000007	135245.77343150508	1074.1284029999999	1235.411801
115	7	argmax_reduce	4637559.7906523328	4640530.6192403045	1764.368211	635.64913530000001	570.81124167144299	0	1235.411801
