candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x64s2split2kappa2r1	rotate	ok	1.92619e+07	2.21708e+06	1.91163e+07	2.62072e+07	128	2
32x16x64s2split2kappa2r1	wavefront	ok	1.92619e+07	2.21708e+06	1.92458e+07	2.6138e+07	128	2
32x16x64s2split2kappa2r1	chain	ok	1.93005e+07	2.21708e+06	1.92046e+07	2.6271e+07	128	2
32x16x64s2split2kappa2r1	balanced	ok	6.74109e+08	2.21708e+06	2.82166e+07	8.62147e+08	128	2
32x16x64s2split2kappa2r2	eft	ok	1.55095e+07	3.52696e+06	1.55086e+07	1.96077e+07	256	2
32x16x64s2split2kappa2r2	wavefront	ok	1.55447e+07	3.52696e+06	1.54982e+07	1.9511e+07	256	2
32x16x64s2split2kappa2r2	rotate	ok	1.5586e+07	3.52696e+06	1.52296e+07	1.97672e+07	256	2
32x16x64s2split2kappa2r2	legacy_grid_stride	ok	1.55875e+07	3.52696e+06	1.55411e+07	1.97705e+07	256	2
32x16x64s2split2kappa2r2	chain	ok	1.56064e+07	3.52696e+06	1.52893e+07	1.97989e+07	256	2
32x16x64s2split2kappa2r2	balanced	ok	8.52812e+08	3.52696e+06	2.70242e+07	9.65824e+08	256	2
32x16x64s2split2kappa2r3	eft	ok	1.53461e+07	4.83684e+06	1.51319e+07	1.87352e+07	384	2
32x16x64s2split2kappa2r3	chain	ok	1.61052e+07	4.83684e+06	1.51202e+07	1.94556e+07	384	2
32x16x64s2split2kappa2r3	wavefront	ok	1.63911e+07	4.83684e+06	1.63405e+07	1.96022e+07	384	2
32x16x64s2split2kappa2r3	rotate	ok	1.68194e+07	4.83684e+06	1.39266e+07	1.97472e+07	384	2
32x16x64s2split2kappa2r3	legacy_grid_stride	ok	1.71855e+07	4.83684e+06	1.7135e+07	2.08024e+07	384	2
32x16x64s2split2kappa2r3	balanced	ok	1.01204e+09	4.83684e+06	3.48891e+07	1.11878e+09	384	2
32x16x64s2split2kappa2r4	eft	ok	1.39176e+07	6.14671e+06	1.39089e+07	1.66403e+07	512	2
32x16x64s2split2kappa2r4	wavefront	ok	1.39581e+07	6.14671e+06	1.38511e+07	1.6638e+07	512	2
32x16x64s2split2kappa2r4	chain	ok	1.41143e+07	6.14671e+06	1.37111e+07	1.67846e+07	512	2
