model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
gqa2	cluster	full	128	3	23	1	0.609600	0.725984
gqa2	load_lines	full	128	3	23	1	0.605792	0.681760
gqa2	load_lines	full	128	3	24	1	0.606112	0.681344
gqa2	cluster	full	128	3	24	1	0.608928	0.725760
gqa2	cluster	full	128	3	25	1	0.606944	0.726688
gqa2	load_lines	full	128	3	25	1	0.606944	0.683616
gqa2	load_lines	full	128	3	26	1	0.605536	0.682944
gqa2	cluster	full	128	3	26	1	0.608736	0.724576
gqa2	cluster	full	128	3	27	1	0.607328	0.727968
gqa2	load_lines	full	128	3	27	1	0.604288	0.681504
gqa2	load_lines	full	128	3	28	1	0.606624	0.683040
gqa2	cluster	full	128	3	28	1	0.610016	0.728064
gqa2	cluster	full	128	3	29	1	0.607424	0.726688
gqa2	load_lines	full	128	3	29	1	0.604384	0.682944
gqa2	load_lines	full	128	3	30	1	0.606144	0.681216
gqa2	cluster	full	128	3	30	1	0.608672	0.728224
gqa2	cluster	full	128	3	31	1	0.607904	0.728704
gqa2	load_lines	full	128	3	31	1	0.606624	0.683104
gqa2	load_lines	full	128	3	32	1	0.604640	0.681216
gqa2	cluster	full	128	3	32	1	0.606816	0.726432
gqa2	cluster	full	128	3	33	1	0.609120	0.728032
gqa2	load_lines	full	128	3	33	1	0.606944	0.680864
gqa2	load_lines	full	128	3	34	1	0.607200	0.682624
gqa2	cluster	full	128	3	34	1	0.609696	0.724288
gqa2	cluster	full	128	3	35	1	0.607648	0.726272
gqa2	load_lines	full	128	3	35	1	0.605760	0.681856
gqa2	load_lines	full	128	3	36	1	0.607264	0.683648
gqa2	cluster	full	128	3	36	1	0.607648	0.728384
gqa2	cluster	full	128	3	37	1	0.609120	0.726432
gqa2	load_lines	full	128	3	37	1	0.604960	0.681184
gqa2	load_lines	full	128	3	38	1	0.605632	0.681536
gqa2	cluster	full	128	3	38	1	0.607488	0.724256
gqa2	cluster	full	128	3	39	1	0.607616	0.726176
gqa2	load_lines	full	128	3	39	1	0.606144	0.684288
gqa2	load_lines	full	128	3	40	1	0.604960	0.683104
gqa2	cluster	full	128	3	40	1	0.609504	0.726592
gqa2	cluster	full	128	3	41	1	0.609312	0.726400
gqa2	load_lines	full	128	3	41	1	0.607040	0.681536
gqa2	load_lines	full	128	3	42	1	0.605376	0.681216
gqa2	cluster	full	128	3	42	1	0.609984	0.728608
gqa2	cluster	full	128	3	43	1	0.609376	0.725824
gqa2	load_lines	full	128	3	43	1	0.607008	0.684448
gqa2	load_lines	full	128	3	44	1	0.605056	0.682944
gqa2	cluster	full	128	3	44	1	0.610304	0.726848
gqa2	cluster	full	128	3	45	1	0.608128	0.728672
gqa2	load_lines	full	128	3	45	1	0.606720	0.682944
gqa2	load_lines	full	128	3	46	1	0.604384	0.683712
gqa2	cluster	full	128	3	46	1	0.607392	0.726208
gqa2	cluster	full	128	3	47	1	0.609408	0.726336
gqa2	load_lines	full	128	3	47	1	0.606048	0.684704
gqa2	load_lines	full	128	3	48	1	0.606528	0.682368
gqa2	cluster	full	128	3	48	1	0.608352	0.726112
gqa2	cluster	full	128	3	49	1	0.608288	0.726464
gqa2	load_lines	full	128	3	49	1	0.603648	0.682592
mha4	load_lines	full	4	3	0	1	0.662432	0.752928
mha4	cluster	full	4	3	0	1	0.661856	0.791904
mha4	cluster	full	4	3	1	1	0.660320	0.793376
mha4	load_lines	full	4	3	1	1	0.661824	0.753344
mha4	load_lines	full	4	3	2	1	0.670944	0.754240
mha4	cluster	full	4	3	2	1	0.660448	0.789760
mha4	cluster	full	4	3	3	1	0.664096	0.792608
mha4	load_lines	full	4	3	3	1	0.663104	0.749024
mha4	load_lines	full	4	3	4	1	0.661312	0.751136
mha4	cluster	full	4	3	4	1	0.660192	0.791904
mha4	cluster	full	4	3	5	1	0.658144	0.791296
mha4	load_lines	full	4	3	5	1	0.662560	0.751360
mha4	load_lines	full	4	3	6	1	0.661344	0.751136
mha4	cluster	full	4	3	6	1	0.662240	0.796576
mha4	cluster	full	4	3	7	1	0.662688	0.793792
mha4	load_lines	full	4	3	7	1	0.660480	0.752576
mha4	load_lines	full	4	3	8	1	0.660032	0.751104
mha4	cluster	full	4	3	8	1	0.662848	0.791680
mha4	cluster	full	4	3	9	1	0.660256	0.791840
mha4	load_lines	full	4	3	9	1	0.660352	0.753344
mha4	load_lines	full	4	3	10	1	0.660192	0.750528
mha4	cluster	full	4	3	10	1	0.660384	0.791008
mha4	cluster	full	4	3	11	1	0.661344	0.791904
mha4	load_lines	full	4	3	11	1	0.663584	0.749184
mha4	load_lines	full	4	3	12	1	0.660864	0.752672
mha4	cluster	full	4	3	12	1	0.662976	0.790976
mha4	cluster	full	4	3	13	1	0.663712	0.791936
mha4	load_lines	full	4	3	13	1	0.662400	0.750432
mha4	load_lines	full	4	3	14	1	0.660608	0.752416
mha4	cluster	full	4	3	14	1	0.660384	0.793568
mha4	cluster	full	4	3	15	1	0.660288	0.792288
mha4	load_lines	full	4	3	15	1	0.660512	0.753152
mha4	load_lines	full	4	3	16	1	0.663136	0.753376
mha4	cluster	full	4	3	16	1	0.660704	0.793216
mha4	cluster	full	4	3	17	1	0.663520	0.791648
mha4	load_lines	full	4	3	17	1	0.660960	0.751168
mha4	load_lines	full	4	3	18	1	0.662400	0.749248
mha4	cluster	full	4	3	18	1	0.660896	0.792064
mha4	cluster	full	4	3	19	1	0.662368	0.789280
mha4	load_lines	full	4	3	19	1	0.663168	0.751424
mha4	load_lines	full	4	3	20	1	0.661408	0.752320
mha4	cluster	full	4	3	20	1	0.668512	0.789440
mha4	cluster	full	4	3	21	1	0.668992	0.793312
mha4	load_lines	full	4	3	21	1	0.661312	0.751808
mha4	load_lines	full	4	3	22	1	0.662528	0.749760
mha4	cluster	full	4	3	22	1	0.659136	0.793696
mha4	cluster	full	4	3	23	1	0.661504	0.793248
mha4	load_lines	full	4	3	23	1	0.661856	0.751360
mha4	load_lines	full	4	3	24	1	0.661440	0.751872
mha4	cluster	full	4	3	24	1	0.661056	0.792384
mha4	cluster	full	4	3	25	1	0.659648	0.792928
mha4	load_lines	full	4	3	25	1	0.659360	0.752256
mha4	load_lines	full	4	3	26	1	0.660960	0.752000
mha4	cluster	full	4	3	26	1	0.659264	0.790880
mha4	cluster	full	4	3	27	1	0.659264	0.788704
mha4	load_lines	full	4	3	27	1	0.659264	0.752608
mha4	load_lines	full	4	3	28	1	0.658944	0.752192
mha4	cluster	full	4	3	28	1	0.657216	0.792512
mha4	cluster	full	4	3	29	1	0.661664	0.792736
mha4	load_lines	full	4	3	29	1	0.659360	0.752416
mha4	load_lines	full	4	3	30	1	0.661920	0.749856
mha4	cluster	full	4	3	30	1	0.659168	0.790080
mha4	cluster	full	4	3	31	1	0.661184	0.791488
mha4	load_lines	full	4	3	31	1	0.658880	0.750976
mha4	load_lines	full	4	3	32	1	0.662688	0.752384
mha4	cluster	full	4	3	32	1	0.661024	0.792480
mha4	cluster	full	4	3	33	1	0.659552	0.792288
mha4	load_lines	full	4	3	33	1	0.659392	0.750208
mha4	load_lines	full	4	3	34	1	0.661408	0.750240
mha4	cluster	full	4	3	34	1	0.659328	0.790880
mha4	cluster	full	4	3	35	1	0.661344	0.791232
mha4	load_lines	full	4	3	35	1	0.661184	0.752512
mha4	load_lines	full	4	3	36	1	0.659776	0.751904
mha4	cluster	full	4	3	36	1	0.660000	0.790464
mha4	cluster	full	4	3	37	1	0.659872	0.790816
mha4	load_lines	full	4	3	37	1	0.659616	0.751616
mha4	load_lines	full	4	3	38	1	0.659072	0.750912
mha4	cluster	full	4	3	38	1	0.661056	0.792512
mha4	cluster	full	4	3	39	1	0.658016	0.790304
mha4	load_lines	full	4	3	39	1	0.661216	0.752640
mha4	load_lines	full	4	3	40	1	0.661056	0.750560
mha4	cluster	full	4	3	40	1	0.660224	0.792512
mha4	cluster	full	4	3	41	1	0.659840	0.790976
mha4	load_lines	full	4	3	41	1	0.660704	0.752256
mha4	load_lines	full	4	3	42	1	0.659392	0.750304
mha4	cluster	full	4	3	42	1	0.659296	0.791008
mha4	cluster	full	4	3	43	1	0.661248	0.791104
mha4	load_lines	full	4	3	43	1	0.659520	0.754656
mha4	load_lines	full	4	3	44	1	0.661152	0.750240
mha4	cluster	full	4	3	44	1	0.660032	0.790688
mha4	cluster	full	4	3	45	1	0.659232	0.790304
mha4	load_lines	full	4	3	45	1	0.658944	0.750080
mha4	load_lines	full	4	3	46	1	0.657344	0.752480
mha4	cluster	full	4	3	46	1	0.660640	0.790528
mha4	cluster	full	4	3	47	1	0.659104	0.792544
mha4	load_lines	full	4	3	47	1	0.658560	0.751808
mha4	load_lines	full	4	3	48	1	0.658912	0.750432
mha4	cluster	full	4	3	48	1	0.657184	0.791104
mha4	cluster	full	4	3	49	1	0.661120	0.792320
mha4	load_lines	full	4	3	49	1	0.659456	0.749280
mha4	load_lines	full	128	3	0	1	1.210720	1.415424
mha4	cluster	full	128	3	0	1	1.209824	1.524768
mha4	cluster	full	128	3	1	1	1.212160	1.523808
mha4	load_lines	full	128	3	1	1	1.212128	1.411264
mha4	load_lines	full	128	3	2	1	1.210464	1.411936
mha4	cluster	full	128	3	2	1	1.211424	1.528672
mha4	cluster	full	128	3	3	1	1.209824	1.528736
mha4	load_lines	full	128	3	3	1	1.212000	1.414080
mha4	load_lines	full	128	3	4	1	1.210560	1.410048
mha4	cluster	full	128	3	4	1	1.209376	1.523840
mha4	cluster	full	128	3	5	1	1.212448	1.526976
mha4	load_lines	full	128	3	5	1	1.214944	1.413824
mha4	load_lines	full	128	3	6	1	1.211872	1.415040
mha4	cluster	full	128	3	6	1	1.212288	1.528352
mha4	cluster	full	128	3	7	1	1.210496	1.527680
mha4	load_lines	full	128	3	7	1	1.212768	1.413632
mha4	load_lines	full	128	3	8	1	1.213440	1.411008
mha4	cluster	full	128	3	8	1	1.209632	1.524576
mha4	cluster	full	128	3	9	1	1.212384	1.527968
mha4	load_lines	full	128	3	9	1	1.210784	1.411616
mha4	load_lines	full	128	3	10	1	1.211968	1.409376
mha4	cluster	full	128	3	10	1	1.210400	1.522400
mha4	cluster	full	128	3	11	1	1.208672	1.526816
mha4	load_lines	full	128	3	11	1	1.212000	1.412096
mha4	load_lines	full	128	3	12	1	1.212480	1.412256
mha4	cluster	full	128	3	12	1	1.211456	1.524736
mha4	cluster	full	128	3	13	1	1.209696	1.528928
mha4	load_lines	full	128	3	13	1	1.210592	1.410528
mha4	load_lines	full	128	3	14	1	1.212320	1.412128
mha4	cluster	full	128	3	14	1	1.211712	1.524672
mha4	cluster	full	128	3	15	1	1.211392	1.526048
mha4	load_lines	full	128	3	15	1	1.210656	1.412096
mha4	load_lines	full	128	3	16	1	1.212160	1.414208
mha4	cluster	full	128	3	16	1	1.210816	1.526784
mha4	cluster	full	128	3	17	1	1.211808	1.526208
mha4	load_lines	full	128	3	17	1	1.210752	1.412288
mha4	load_lines	full	128	3	18	1	1.211392	1.413856
mha4	cluster	full	128	3	18	1	1.211840	1.529888
mha4	cluster	full	128	3	19	1	1.212896	1.525600
mha4	load_lines	full	128	3	19	1	1.214144	1.415424
mha4	load_lines	full	128	3	20	1	1.212992	1.414272
mha4	cluster	full	128	3	20	1	1.211072	1.530624
mha4	cluster	full	128	3	21	1	1.210656	1.525504
mha4	load_lines	full	128	3	21	1	1.221728	1.418752
mha4	load_lines	full	128	3	22	1	1.214624	1.413408
mha4	cluster	full	128	3	22	1	1.211968	1.533472
mha4	cluster	full	128	3	23	1	1.212288	1.526944
mha4	load_lines	full	128	3	23	1	1.212832	1.414016
mha4	load_lines	full	128	3	24	1	1.212928	1.414464
mha4	cluster	full	128	3	24	1	1.210240	1.526304
mha4	cluster	full	128	3	25	1	1.212064	1.528448
mha4	load_lines	full	128	3	25	1	1.210272	1.412416
mha4	load_lines	full	128	3	26	1	1.210592	1.409440
mha4	cluster	full	128	3	26	1	1.208032	1.522304
mha4	cluster	full	128	3	27	1	1.209920	1.523680
mha4	load_lines	full	128	3	27	1	1.212416	1.411712
mha4	load_lines	full	128	3	28	1	1.212032	1.414080
mha4	cluster	full	128	3	28	1	1.207968	1.524640
mha4	cluster	full	128	3	29	1	1.210176	1.526368
mha4	load_lines	full	128	3	29	1	1.210144	1.411488
mha4	load_lines	full	128	3	30	1	1.210496	1.411584
mha4	cluster	full	128	3	30	1	1.210400	1.524512
mha4	cluster	full	128	3	31	1	1.212448	1.527008
mha4	load_lines	full	128	3	31	1	1.212864	1.409472
mha4	load_lines	full	128	3	32	1	1.212288	1.410944
mha4	cluster	full	128	3	32	1	1.212032	1.525984
mha4	cluster	full	128	3	33	1	1.210208	1.528416
mha4	load_lines	full	128	3	33	1	1.210848	1.411648
mha4	load_lines	full	128	3	34	1	1.212064	1.412160
mha4	cluster	full	128	3	34	1	1.208672	1.526496
mha4	cluster	full	128	3	35	1	1.210144	1.524736
mha4	load_lines	full	128	3	35	1	1.209856	1.411808
mha4	load_lines	full	128	3	36	1	1.212672	1.413632
mha4	cluster	full	128	3	36	1	1.209952	1.528224
mha4	cluster	full	128	3	37	1	1.211968	1.528544
mha4	load_lines	full	128	3	37	1	1.212576	1.411776
mha4	load_lines	full	128	3	38	1	1.210560	1.413152
mha4	cluster	full	128	3	38	1	1.209856	1.524800
mha4	cluster	full	128	3	39	1	1.209792	1.526944
mha4	load_lines	full	128	3	39	1	1.210464	1.414272
mha4	load_lines	full	128	3	40	1	1.210496	1.411328
mha4	cluster	full	128	3	40	1	1.212448	1.526368
mha4	cluster	full	128	3	41	1	1.211776	1.526496
mha4	load_lines	full	128	3	41	1	1.212416	1.412480
mha4	load_lines	full	128	3	42	1	1.212064	1.413536
mha4	cluster	full	128	3	42	1	1.210464	1.522272
mha4	cluster	full	128	3	43	1	1.212544	1.526464
mha4	load_lines	full	128	3	43	1	1.210784	1.411648
mha4	load_lines	full	128	3	44	1	1.210144	1.411872
mha4	cluster	full	128	3	44	1	1.211072	1.527136
mha4	cluster	full	128	3	45	1	1.208704	1.527392
mha4	load_lines	full	128	3	45	1	1.210976	1.412352
mha4	load_lines	full	128	3	46	1	1.210112	1.413568
mha4	cluster	full	128	3	46	1	1.208416	1.526560
mha4	cluster	full	128	3	47	1	1.210080	1.525312
mha4	load_lines	full	128	3	47	1	1.222016	1.411808
mha4	load_lines	full	128	3	48	1	1.212352	1.414112
mha4	cluster	full	128	3	48	1	1.210688	1.527328
mha4	cluster	full	128	3	49	1	1.209760	1.526400
mha4	load_lines	full	128	3	49	1	1.213024	1.412128
