model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
gqa2	cluster	full	4	3	10	1	0.332064	0.395360
gqa2	cluster	nowait	4	3	10	0	0.332992	0.370880
gqa2	cluster	neither	4	3	10	0	0.331616	0.291168
gqa2	cluster	l1nosync	4	3	10	0	0.298720	0.396480
gqa2	load_lines	full	4	3	10	1	0.330560	0.370848
gqa2	load_lines	nowait	4	3	10	0	0.330976	0.351104
gqa2	load_lines	l1nosync	4	3	11	0	0.298336	0.372960
gqa2	cluster	full	4	3	11	1	0.333120	0.396128
gqa2	cluster	nowait	4	3	11	0	0.333664	0.371456
gqa2	cluster	neither	4	3	11	0	0.333056	0.291264
gqa2	cluster	l1nosync	4	3	11	0	0.298368	0.395392
gqa2	load_lines	full	4	3	11	1	0.331136	0.372928
gqa2	load_lines	nowait	4	3	11	0	0.332736	0.347936
gqa2	load_lines	neither	4	3	11	0	0.331200	0.299328
gqa2	cluster	full	4	3	12	1	0.332128	0.395616
gqa2	cluster	nowait	4	3	12	0	0.331616	0.370336
gqa2	cluster	neither	4	3	12	0	0.335552	0.292544
gqa2	cluster	l1nosync	4	3	12	0	0.298688	0.397376
gqa2	load_lines	full	4	3	12	1	0.331200	0.370432
gqa2	load_lines	nowait	4	3	12	0	0.331168	0.348288
gqa2	load_lines	neither	4	3	12	0	0.333248	0.300512
gqa2	load_lines	l1nosync	4	3	12	0	0.299776	0.373760
gqa2	cluster	nowait	4	3	13	0	0.332000	0.372896
gqa2	cluster	neither	4	3	13	0	0.331136	0.291328
gqa2	cluster	l1nosync	4	3	13	0	0.298272	0.394656
gqa2	load_lines	full	4	3	13	1	0.332416	0.373024
gqa2	load_lines	nowait	4	3	13	0	0.330944	0.348448
gqa2	load_lines	neither	4	3	13	0	0.328992	0.299200
gqa2	load_lines	l1nosync	4	3	13	0	0.298528	0.372800
gqa2	cluster	full	4	3	13	1	0.331456	0.395392
gqa2	cluster	neither	4	3	14	0	0.333632	0.290560
gqa2	cluster	l1nosync	4	3	14	0	0.298784	0.396704
gqa2	load_lines	full	4	3	14	1	0.332256	0.372896
gqa2	load_lines	nowait	4	3	14	0	0.331008	0.350016
gqa2	load_lines	neither	4	3	14	0	0.330784	0.300544
gqa2	load_lines	l1nosync	4	3	14	0	0.299232	0.372384
gqa2	cluster	full	4	3	14	1	0.334336	0.395104
gqa2	cluster	nowait	4	3	14	0	0.331168	0.371776
gqa2	cluster	l1nosync	4	3	15	0	0.298144	0.395008
gqa2	load_lines	full	4	3	15	1	0.330848	0.370848
gqa2	load_lines	nowait	4	3	15	0	0.330752	0.348736
gqa2	load_lines	neither	4	3	15	0	0.332032	0.297504
gqa2	load_lines	l1nosync	4	3	15	0	0.297792	0.372864
gqa2	cluster	full	4	3	15	1	0.331808	0.396192
gqa2	cluster	nowait	4	3	15	0	0.332032	0.370688
gqa2	cluster	neither	4	3	15	0	0.331328	0.290848
gqa2	load_lines	full	4	3	16	1	0.332480	0.373024
gqa2	load_lines	nowait	4	3	16	0	0.331040	0.348000
gqa2	load_lines	neither	4	3	16	0	0.331904	0.298656
gqa2	load_lines	l1nosync	4	3	16	0	0.298016	0.373088
gqa2	cluster	full	4	3	16	1	0.332320	0.395200
gqa2	cluster	nowait	4	3	16	0	0.332768	0.371328
gqa2	cluster	neither	4	3	16	0	0.331936	0.291168
gqa2	cluster	l1nosync	4	3	16	0	0.299008	0.394784
gqa2	load_lines	nowait	4	3	17	0	0.332768	0.348768
gqa2	load_lines	neither	4	3	17	0	0.332768	0.300448
gqa2	load_lines	l1nosync	4	3	17	0	0.298048	0.371232
gqa2	cluster	full	4	3	17	1	0.333344	0.395392
gqa2	cluster	nowait	4	3	17	0	0.331072	0.372320
gqa2	cluster	neither	4	3	17	0	0.331616	0.291328
gqa2	cluster	l1nosync	4	3	17	0	0.298688	0.397376
gqa2	load_lines	full	4	3	17	1	0.332192	0.370944
gqa2	load_lines	neither	4	3	18	0	0.335264	0.299072
gqa2	load_lines	l1nosync	4	3	18	0	0.298336	0.372736
gqa2	cluster	full	4	3	18	1	0.331840	0.396448
gqa2	cluster	nowait	4	3	18	0	0.333568	0.373376
gqa2	cluster	neither	4	3	18	0	0.332352	0.290496
gqa2	cluster	l1nosync	4	3	18	0	0.299104	0.394944
gqa2	load_lines	full	4	3	18	1	0.330720	0.373088
gqa2	load_lines	nowait	4	3	18	0	0.333152	0.348928
gqa2	load_lines	l1nosync	4	3	19	0	0.298592	0.373472
gqa2	cluster	full	4	3	19	1	0.333408	0.396416
gqa2	cluster	nowait	4	3	19	0	0.333888	0.372352
gqa2	cluster	neither	4	3	19	0	0.334304	0.291584
gqa2	cluster	l1nosync	4	3	19	0	0.298752	0.396320
gqa2	load_lines	full	4	3	19	1	0.334080	0.373472
gqa2	load_lines	nowait	4	3	19	0	0.331712	0.347776
gqa2	load_lines	neither	4	3	19	0	0.331936	0.297216
gqa2	cluster	full	4	3	20	1	0.333632	0.405056
gqa2	cluster	nowait	4	3	20	0	0.333536	0.371168
gqa2	cluster	neither	4	3	20	0	0.331808	0.291072
gqa2	cluster	l1nosync	4	3	20	0	0.299776	0.395072
gqa2	load_lines	full	4	3	20	1	0.330560	0.370848
gqa2	load_lines	nowait	4	3	20	0	0.330560	0.348768
gqa2	load_lines	neither	4	3	20	0	0.331776	0.301856
gqa2	load_lines	l1nosync	4	3	20	0	0.298528	0.373376
gqa2	cluster	nowait	4	3	21	0	0.334336	0.372896
gqa2	cluster	neither	4	3	21	0	0.331552	0.290848
gqa2	cluster	l1nosync	4	3	21	0	0.299584	0.396352
gqa2	load_lines	full	4	3	21	1	0.332640	0.370240
gqa2	load_lines	nowait	4	3	21	0	0.331040	0.348288
gqa2	load_lines	neither	4	3	21	0	0.331328	0.299584
gqa2	load_lines	l1nosync	4	3	21	0	0.298208	0.373408
gqa2	cluster	full	4	3	21	1	0.333600	0.395488
gqa2	cluster	neither	4	3	22	0	0.331392	0.291424
gqa2	cluster	l1nosync	4	3	22	0	0.298688	0.395168
gqa2	load_lines	full	4	3	22	1	0.332768	0.371456
gqa2	load_lines	nowait	4	3	22	0	0.332384	0.349216
gqa2	load_lines	neither	4	3	22	0	0.332608	0.299136
gqa2	load_lines	l1nosync	4	3	22	0	0.298272	0.372864
gqa2	cluster	full	4	3	22	1	0.331328	0.395200
gqa2	cluster	nowait	4	3	22	0	0.331360	0.373312
gqa2	cluster	l1nosync	4	3	23	0	0.299264	0.396576
gqa2	load_lines	full	4	3	23	1	0.332896	0.373664
gqa2	load_lines	nowait	4	3	23	0	0.333408	0.348416
gqa2	load_lines	neither	4	3	23	0	0.333152	0.300768
gqa2	load_lines	l1nosync	4	3	23	0	0.298272	0.373760
gqa2	cluster	full	4	3	23	1	0.333408	0.395040
gqa2	cluster	nowait	4	3	23	0	0.333376	0.371040
gqa2	cluster	neither	4	3	23	0	0.332000	0.291840
gqa2	load_lines	full	4	3	24	1	0.331104	0.370464
gqa2	load_lines	nowait	4	3	24	0	0.332192	0.350080
gqa2	load_lines	neither	4	3	24	0	0.332448	0.299168
gqa2	load_lines	l1nosync	4	3	24	0	0.298336	0.372960
gqa2	cluster	full	4	3	24	1	0.331680	0.396032
gqa2	cluster	nowait	4	3	24	0	0.333344	0.371584
gqa2	cluster	neither	4	3	24	0	0.331520	0.291520
gqa2	cluster	l1nosync	4	3	24	0	0.298688	0.395328
gqa2	load_lines	full	128	3	0	1	0.603968	0.679904
gqa2	load_lines	nowait	128	3	0	0	0.602976	0.632832
gqa2	load_lines	neither	128	3	0	0	0.604480	0.559584
gqa2	load_lines	l1nosync	128	3	0	0	0.568288	0.682400
gqa2	cluster	full	128	3	0	1	0.608480	0.725568
gqa2	cluster	nowait	128	3	0	0	0.606176	0.676416
gqa2	cluster	neither	128	3	0	0	0.606368	0.560448
gqa2	cluster	l1nosync	128	3	0	0	0.572224	0.727904
gqa2	load_lines	nowait	128	3	1	0	0.604032	0.631328
gqa2	load_lines	neither	128	3	1	0	0.604032	0.560064
gqa2	load_lines	l1nosync	128	3	1	0	0.568960	0.682944
gqa2	cluster	full	128	3	1	1	0.606496	0.726112
gqa2	cluster	nowait	128	3	1	0	0.608064	0.678752
gqa2	cluster	neither	128	3	1	0	0.606784	0.561952
gqa2	cluster	l1nosync	128	3	1	0	0.571712	0.727168
gqa2	load_lines	full	128	3	1	1	0.603808	0.681760
gqa2	load_lines	neither	128	3	2	0	0.605344	0.559488
gqa2	load_lines	l1nosync	128	3	2	0	0.569888	0.682336
gqa2	cluster	full	128	3	2	1	0.608352	0.726080
gqa2	cluster	nowait	128	3	2	0	0.606496	0.676832
gqa2	cluster	neither	128	3	2	0	0.606848	0.561216
gqa2	cluster	l1nosync	128	3	2	0	0.570720	0.727648
gqa2	load_lines	full	128	3	2	1	0.607136	0.680384
gqa2	load_lines	nowait	128	3	2	0	0.605312	0.631616
gqa2	load_lines	l1nosync	128	3	3	0	0.570784	0.684448
gqa2	cluster	full	128	3	3	1	0.608832	0.724736
gqa2	cluster	nowait	128	3	3	0	0.606560	0.677856
gqa2	cluster	neither	128	3	3	0	0.607840	0.563936
gqa2	cluster	l1nosync	128	3	3	0	0.575040	0.725696
gqa2	load_lines	full	128	3	3	1	0.607648	0.682208
gqa2	load_lines	nowait	128	3	3	0	0.604128	0.631168
gqa2	load_lines	neither	128	3	3	0	0.601248	0.552928
gqa2	cluster	full	128	3	4	1	0.606432	0.726080
gqa2	cluster	nowait	128	3	4	0	0.607776	0.677920
gqa2	cluster	neither	128	3	4	0	0.607296	0.563968
gqa2	cluster	l1nosync	128	3	4	0	0.571776	0.727616
gqa2	load_lines	full	128	3	4	1	0.603904	0.682336
gqa2	load_lines	nowait	128	3	4	0	0.605152	0.628992
gqa2	load_lines	neither	128	3	4	0	0.605856	0.560960
gqa2	load_lines	l1nosync	128	3	4	0	0.570912	0.680640
gqa2	cluster	nowait	128	3	5	0	0.607616	0.676384
gqa2	cluster	neither	128	3	5	0	0.606368	0.561888
gqa2	cluster	l1nosync	128	3	5	0	0.571168	0.725344
gqa2	load_lines	full	128	3	5	1	0.605184	0.681792
gqa2	load_lines	nowait	128	3	5	0	0.605248	0.631616
gqa2	load_lines	neither	128	3	5	0	0.605824	0.559296
gqa2	load_lines	l1nosync	128	3	5	0	0.566016	0.678272
gqa2	cluster	full	128	3	5	1	0.605760	0.723840
gqa2	cluster	neither	128	3	6	0	0.606784	0.563680
gqa2	cluster	l1nosync	128	3	6	0	0.572032	0.727936
gqa2	load_lines	full	128	3	6	1	0.603808	0.680096
gqa2	load_lines	nowait	128	3	6	0	0.605664	0.631872
gqa2	load_lines	neither	128	3	6	0	0.605088	0.559264
gqa2	load_lines	l1nosync	128	3	6	0	0.569056	0.681696
gqa2	cluster	full	128	3	6	1	0.605920	0.725792
gqa2	cluster	nowait	128	3	6	0	0.606144	0.678176
gqa2	cluster	l1nosync	128	3	7	0	0.568960	0.725664
gqa2	load_lines	full	128	3	7	1	0.605856	0.680032
gqa2	load_lines	nowait	128	3	7	0	0.603584	0.631552
gqa2	load_lines	neither	128	3	7	0	0.605152	0.557440
gqa2	load_lines	l1nosync	128	3	7	0	0.572704	0.684672
gqa2	cluster	full	128	3	7	1	0.606592	0.723744
gqa2	cluster	nowait	128	3	7	0	0.607680	0.678816
gqa2	cluster	neither	128	3	7	0	0.606752	0.562848
gqa2	load_lines	full	128	3	8	1	0.604992	0.681568
gqa2	load_lines	nowait	128	3	8	0	0.605856	0.632800
gqa2	load_lines	neither	128	3	8	0	0.605152	0.561312
gqa2	load_lines	l1nosync	128	3	8	0	0.574240	0.699584
gqa2	cluster	full	128	3	8	1	0.608544	0.728288
gqa2	cluster	nowait	128	3	8	0	0.608640	0.679200
gqa2	cluster	neither	128	3	8	0	0.606880	0.564064
gqa2	cluster	l1nosync	128	3	8	0	0.572416	0.725728
gqa2	load_lines	nowait	128	3	9	0	0.603104	0.631488
gqa2	load_lines	neither	128	3	9	0	0.606240	0.560960
gqa2	load_lines	l1nosync	128	3	9	0	0.571360	0.682816
gqa2	cluster	full	128	3	9	1	0.606848	0.723136
gqa2	cluster	nowait	128	3	9	0	0.605632	0.675200
gqa2	cluster	neither	128	3	9	0	0.608128	0.563744
gqa2	cluster	l1nosync	128	3	9	0	0.573728	0.725024
gqa2	load_lines	full	128	3	9	1	0.605696	0.680224
gqa2	load_lines	neither	128	3	10	0	0.604128	0.561792
gqa2	load_lines	l1nosync	128	3	10	0	0.570656	0.682176
gqa2	cluster	full	128	3	10	1	0.608640	0.725600
gqa2	cluster	nowait	128	3	10	0	0.605984	0.676736
gqa2	cluster	neither	128	3	10	0	0.607968	0.563584
gqa2	cluster	l1nosync	128	3	10	0	0.571552	0.728128
gqa2	load_lines	full	128	3	10	1	0.606656	0.680480
gqa2	load_lines	nowait	128	3	10	0	0.605536	0.630432
gqa2	load_lines	l1nosync	128	3	11	0	0.568416	0.682432
gqa2	cluster	full	128	3	11	1	0.606176	0.727616
gqa2	cluster	nowait	128	3	11	0	0.608768	0.676864
gqa2	cluster	neither	128	3	11	0	0.607680	0.565472
gqa2	cluster	l1nosync	128	3	11	0	0.574400	0.728928
gqa2	load_lines	full	128	3	11	1	0.605888	0.679104
gqa2	load_lines	nowait	128	3	11	0	0.605568	0.632000
gqa2	load_lines	neither	128	3	11	0	0.602912	0.559424
gqa2	cluster	full	128	3	12	1	0.606176	0.725248
gqa2	cluster	nowait	128	3	12	0	0.606016	0.676960
gqa2	cluster	neither	128	3	12	0	0.606016	0.562080
gqa2	cluster	l1nosync	128	3	12	0	0.573600	0.727808
gqa2	load_lines	full	128	3	12	1	0.605760	0.680736
gqa2	load_lines	nowait	128	3	12	0	0.605248	0.633216
gqa2	load_lines	neither	128	3	12	0	0.605024	0.559936
gqa2	load_lines	l1nosync	128	3	12	0	0.571424	0.684448
gqa2	cluster	nowait	128	3	13	0	0.607200	0.676256
gqa2	cluster	neither	128	3	13	0	0.608288	0.562336
gqa2	cluster	l1nosync	128	3	13	0	0.573664	0.727904
gqa2	load_lines	full	128	3	13	1	0.605792	0.683072
gqa2	load_lines	nowait	128	3	13	0	0.607200	0.631680
gqa2	load_lines	neither	128	3	13	0	0.607904	0.558848
gqa2	load_lines	l1nosync	128	3	13	0	0.569792	0.683328
gqa2	cluster	full	128	3	13	1	0.610016	0.727200
gqa2	cluster	neither	128	3	14	0	0.608864	0.563200
gqa2	cluster	l1nosync	128	3	14	0	0.572672	0.726432
gqa2	load_lines	full	128	3	14	1	0.606176	0.681472
gqa2	load_lines	nowait	128	3	14	0	0.605280	0.631616
gqa2	load_lines	neither	128	3	14	0	0.605280	0.561536
gqa2	load_lines	l1nosync	128	3	14	0	0.572928	0.685888
gqa2	cluster	full	128	3	14	1	0.609504	0.730496
gqa2	cluster	nowait	128	3	14	0	0.607200	0.677216
gqa2	cluster	l1nosync	128	3	15	0	0.571776	0.725504
gqa2	load_lines	full	128	3	15	1	0.605472	0.680064
gqa2	load_lines	nowait	128	3	15	0	0.616864	0.635200
gqa2	load_lines	neither	128	3	15	0	0.604192	0.557184
gqa2	load_lines	l1nosync	128	3	15	0	0.567168	0.683072
gqa2	cluster	full	128	3	15	1	0.606848	0.729216
gqa2	cluster	nowait	128	3	15	0	0.607328	0.679648
gqa2	cluster	neither	128	3	15	0	0.607424	0.563072
gqa2	load_lines	full	128	3	16	1	0.605248	0.680960
gqa2	load_lines	nowait	128	3	16	0	0.604320	0.631616
gqa2	load_lines	neither	128	3	16	0	0.606976	0.557664
gqa2	load_lines	l1nosync	128	3	16	0	0.571232	0.682112
gqa2	cluster	full	128	3	16	1	0.607072	0.724064
gqa2	cluster	nowait	128	3	16	0	0.606272	0.675808
gqa2	cluster	neither	128	3	16	0	0.606112	0.561824
gqa2	cluster	l1nosync	128	3	16	0	0.573280	0.726400
gqa2	load_lines	nowait	128	3	17	0	0.604672	0.633376
gqa2	load_lines	neither	128	3	17	0	0.605312	0.556896
gqa2	load_lines	l1nosync	128	3	17	0	0.568352	0.681056
gqa2	cluster	full	128	3	17	1	0.605216	0.726112
gqa2	cluster	nowait	128	3	17	0	0.606912	0.675680
gqa2	cluster	neither	128	3	17	0	0.608832	0.557920
gqa2	cluster	l1nosync	128	3	17	0	0.570912	0.725312
gqa2	load_lines	full	128	3	17	1	0.605888	0.679776
gqa2	load_lines	neither	128	3	18	0	0.605664	0.559712
gqa2	load_lines	l1nosync	128	3	18	0	0.566944	0.681792
gqa2	cluster	full	128	3	18	1	0.608416	0.725504
gqa2	cluster	nowait	128	3	18	0	0.606240	0.678432
gqa2	cluster	neither	128	3	18	0	0.607008	0.561888
gqa2	cluster	l1nosync	128	3	18	0	0.571712	0.728320
gqa2	load_lines	full	128	3	18	1	0.603232	0.680224
gqa2	load_lines	nowait	128	3	18	0	0.605472	0.633504
gqa2	load_lines	l1nosync	128	3	19	0	0.570624	0.682368
gqa2	cluster	full	128	3	19	1	0.606784	0.724384
gqa2	cluster	nowait	128	3	19	0	0.608320	0.676000
gqa2	cluster	neither	128	3	19	0	0.606560	0.563712
gqa2	cluster	l1nosync	128	3	19	0	0.571712	0.725792
gqa2	load_lines	full	128	3	19	1	0.606368	0.685920
gqa2	load_lines	nowait	128	3	19	0	0.603616	0.631648
gqa2	load_lines	neither	128	3	19	0	0.605472	0.557024
gqa2	cluster	full	128	3	20	1	0.606848	0.725824
gqa2	cluster	nowait	128	3	20	0	0.605888	0.676128
gqa2	cluster	neither	128	3	20	0	0.608896	0.560256
gqa2	cluster	l1nosync	128	3	20	0	0.568928	0.729152
gqa2	load_lines	full	128	3	20	1	0.604000	0.682496
gqa2	load_lines	nowait	128	3	20	0	0.603616	0.631296
gqa2	load_lines	neither	128	3	20	0	0.606400	0.553888
gqa2	load_lines	l1nosync	128	3	20	0	0.568512	0.680384
gqa2	cluster	nowait	128	3	21	0	0.606368	0.676128
gqa2	cluster	neither	128	3	21	0	0.606144	0.563360
gqa2	cluster	l1nosync	128	3	21	0	0.574048	0.727520
gqa2	load_lines	full	128	3	21	1	0.603456	0.680032
gqa2	load_lines	nowait	128	3	21	0	0.604096	0.630560
gqa2	load_lines	neither	128	3	21	0	0.605760	0.559968
gqa2	load_lines	l1nosync	128	3	21	0	0.568672	0.681920
gqa2	cluster	full	128	3	21	1	0.605664	0.725632
gqa2	cluster	neither	128	3	22	0	0.607200	0.565472
gqa2	cluster	l1nosync	128	3	22	0	0.569600	0.727168
gqa2	load_lines	full	128	3	22	1	0.603360	0.683680
gqa2	load_lines	nowait	128	3	22	0	0.606112	0.634912
gqa2	load_lines	neither	128	3	22	0	0.606240	0.555520
gqa2	load_lines	l1nosync	128	3	22	0	0.569120	0.682912
gqa2	cluster	full	128	3	22	1	0.608416	0.724960
gqa2	cluster	nowait	128	3	22	0	0.607040	0.678784
gqa2	cluster	l1nosync	128	3	23	0	0.572864	0.725664
gqa2	load_lines	full	128	3	23	1	0.605696	0.680448
gqa2	load_lines	nowait	128	3	23	0	0.603552	0.630912
gqa2	load_lines	neither	128	3	23	0	0.607360	0.558208
gqa2	load_lines	l1nosync	128	3	23	0	0.566624	0.683904
gqa2	cluster	full	128	3	23	1	0.617152	0.725152
gqa2	cluster	nowait	128	3	23	0	0.608544	0.676736
gqa2	cluster	neither	128	3	23	0	0.606912	0.561184
gqa2	load_lines	full	128	3	24	1	0.604032	0.680480
gqa2	load_lines	nowait	128	3	24	0	0.604864	0.632832
gqa2	load_lines	neither	128	3	24	0	0.605824	0.557280
gqa2	load_lines	l1nosync	128	3	24	0	0.568608	0.682016
gqa2	cluster	full	128	3	24	1	0.608032	0.727424
gqa2	cluster	nowait	128	3	24	0	0.606336	0.676096
gqa2	cluster	neither	128	3	24	0	0.607584	0.563136
gqa2	cluster	l1nosync	128	3	24	0	0.570976	0.725440
mha4	load_lines	full	4	3	0	1	0.656672	0.752288
mha4	load_lines	nowait	4	3	0	0	0.659008	0.703040
mha4	load_lines	neither	4	3	0	0	0.661792	0.596000
mha4	load_lines	l1nosync	4	3	0	0	0.593312	0.750880
mha4	cluster	full	4	3	0	1	0.660896	0.790272
mha4	cluster	nowait	4	3	0	0	0.659360	0.744288
mha4	cluster	neither	4	3	0	0	0.661312	0.577952
mha4	cluster	l1nosync	4	3	0	0	0.594304	0.790944
mha4	load_lines	nowait	4	3	1	0	0.660992	0.703168
mha4	load_lines	neither	4	3	1	0	0.658656	0.594624
mha4	load_lines	l1nosync	4	3	1	0	0.594400	0.751488
mha4	cluster	full	4	3	1	1	0.661504	0.790624
mha4	cluster	nowait	4	3	1	0	0.659712	0.743872
mha4	cluster	neither	4	3	1	0	0.661088	0.577760
mha4	cluster	l1nosync	4	3	1	0	0.593824	0.791936
mha4	load_lines	full	4	3	1	1	0.660832	0.748096
mha4	load_lines	neither	4	3	2	0	0.658816	0.596288
mha4	load_lines	l1nosync	4	3	2	0	0.594720	0.748576
mha4	cluster	full	4	3	2	1	0.660768	0.788832
mha4	cluster	nowait	4	3	2	0	0.658720	0.744064
mha4	cluster	neither	4	3	2	0	0.659456	0.576768
mha4	cluster	l1nosync	4	3	2	0	0.595712	0.790528
mha4	load_lines	full	4	3	2	1	0.659392	0.753632
mha4	load_lines	nowait	4	3	2	0	0.661728	0.703136
mha4	load_lines	l1nosync	4	3	3	0	0.596672	0.752096
mha4	cluster	full	4	3	3	1	0.663584	0.792448
mha4	cluster	nowait	4	3	3	0	0.662880	0.743936
mha4	cluster	neither	4	3	3	0	0.659712	0.577280
mha4	cluster	l1nosync	4	3	3	0	0.594560	0.792384
mha4	load_lines	full	4	3	3	1	0.658976	0.750688
mha4	load_lines	nowait	4	3	3	0	0.661120	0.701696
mha4	load_lines	neither	4	3	3	0	0.660384	0.595360
mha4	cluster	full	4	3	4	1	0.660672	0.789888
mha4	cluster	nowait	4	3	4	0	0.659840	0.741600
mha4	cluster	neither	4	3	4	0	0.658624	0.575072
mha4	cluster	l1nosync	4	3	4	0	0.593184	0.790912
mha4	load_lines	full	4	3	4	1	0.659520	0.750112
mha4	load_lines	nowait	4	3	4	0	0.659456	0.701568
mha4	load_lines	neither	4	3	4	0	0.658720	0.594592
mha4	load_lines	l1nosync	4	3	4	0	0.595136	0.752896
mha4	cluster	nowait	4	3	5	0	0.659392	0.743776
mha4	cluster	neither	4	3	5	0	0.659584	0.576256
mha4	cluster	l1nosync	4	3	5	0	0.593120	0.790240
mha4	load_lines	full	4	3	5	1	0.658752	0.753888
mha4	load_lines	nowait	4	3	5	0	0.658912	0.702784
mha4	load_lines	neither	4	3	5	0	0.659552	0.598176
mha4	load_lines	l1nosync	4	3	5	0	0.594176	0.750304
