slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kloop_measured	k_iterations	kloop_body_cycles	kloop_wait_cycles	kloop_fixed_cycles	kloop_body_ns	kloop_wait_ns	kloop_fixed_ns	kloop_iteration_ns
4032	27	846	0	0	32	16	16	1	1536	1024	0	61440	0	0	0	62464	1693	876	153369	1475	1359	116	157413	1	256	60091	93117	161	23845.071398169148	36950.31724190505	63.88737906017927	237.48198687528983
4033	29	78	0	0	32	16	16	1	1536	1024	0	222208	1024	1024	0	224256	2282	1267	559306	2544	2422	122	565399	1	896	217247	341958	101	86167.3671725631	135631.886947094	40.05995058357019	247.54381040140302
4034	31	14	0	0	32	16	16	1	1536	1024	1024	60416	1024	0	1024	63488	2591	819	152777	1853	1611	242	158040	1	256	62205	90454	118	24989.059984813972	36337.278866109846	47.40308782586687	239.55601113642118
4035	31	206	0	0	32	16	16	1	1536	0	1024	64512	1024	1024	0	66560	1785	747	163466	2100	1703	397	168098	1	256	60588	102701	177	23990.39417482659	40665.43659056027	70.08483146735833	252.5618389272924
4036	34	78	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1774	0	1511	146	30	116	3431	0	0	0	0	0	0.0	0.0	0.0	0.0
4037	38	78	5	0	0	0	0	1	0	1024	0	6144	0	0	0	7168	2901	0	13576	147	30	117	16624	0	0	0	0	0	0.0	0.0	0.0	0.0
4038	39	78	0	0	32	16	16	1	1536	0	1024	61440	0	0	0	62464	2352	1120	153758	2183	2067	116	159413	1	256	59225	94417	116	23206.57913720964	36996.12633850439	45.45315626705476	235.16681826450792
4039	42	78	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	2149	1012	155020	1775	1543	232	159956	1	256	64664	90251	105	25665.73327665108	35821.44769811699	41.67546075170672	240.18430068268776
4040	42	334	0	0	32	16	16	1	1536	1024	0	62464	0	0	0	63488	2486	695	155578	1845	1596	249	160604	1	256	61553	93919	106	24332.3756818012	37126.90513312246	41.9026176184902	240.07531568329554
4041	42	590	0	0	32	16	16	1	1536	0	1024	60416	0	0	0	61440	1879	762	152167	1863	1628	235	156671	1	256	60626	91434	107	23775.053711280325	35856.69945299385	41.96105214111099	232.93653579794602
4042	42	846	0	0	32	16	16	1	1536	0	1024	60416	1024	1024	0	62464	1571	1071	153698	1890	1612	278	158230	1	256	61137	92457	104	24134.876875434493	36498.98279719396	41.05577956139797	236.8510143462049
4043	41	334	0	0	32	16	16	1	1536	1024	1024	60416	1024	1024	0	63488	2963	721	153912	1843	1612	231	159439	1	256	60671	93130	111	24158.960154040105	37084.00980939419	44.19977546271615	239.2303514196652
4044	41	590	0	0	32	16	16	1	1536	1024	0	60416	1024	1024	0	62464	1735	786	153517	1823	1577	246	157861	1	256	61242	92118	157	24232.83957405566	36450.16028024655	62.12331101412002	237.04296818086797
4045	41	846	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	1862	752	154705	1361	1238	123	158680	1	256	61816	92771	118	24732.63302243509	37117.754272750186	47.2118981598185	241.60307537181748
4046	44	78	0	0	32	16	16	1	1536	1024	0	222208	1024	1024	0	224256	2570	1007	557772	2381	2250	131	563730	1	896	211651	346000	121	84196.34693204194	137641.38151242616	48.1347027832473	247.58675049605816
4047	46	14	0	0	32	16	16	1	1536	1024	1024	60416	1024	1024	0	63488	2414	1089	153797	1526	1278	248	158826	1	256	61357	92328	112	24526.42020827824	36906.55222696536	44.77010061324972	239.9725485751703
4048	48	14	0	0	32	16	16	1	1536	1024	0	69632	1024	1024	0	71680	1815	961	176211	2402	2159	243	181389	1	256	69809	106298	104	27586.618372668683	42006.07886917068	41.09797176234501	271.846473600935
4049	49	78	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1259	0	1767	380	30	350	3406	0	0	0	0	0	0.0	0.0	0.0	0.0
4050	53	78	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2222	0	9029	146	30	116	11397	0	0	0	0	0	0.0	0.0	0.0	0.0
4051	54	78	0	0	32	16	16	1	1536	1024	1024	60416	0	0	0	62464	2637	942	151906	2173	2051	122	157658	1	256	60337	91403	166	23905.48128226922	36213.81085641072	65.76909512996487	234.84098491671847
4052	57	78	0	0	32	16	16	1	1536	1024	1024	60416	1024	1024	0	63488	3004	917	153144	1853	1608	245	158918	1	256	60757	92222	165	24272.520520016613	36842.83930077147	65.91776891226922	238.73187429995346
4053	57	334	0	0	32	16	16	1	1536	0	1024	60416	1024	1024	0	62464	1669	828	153695	1830	1595	235	158022	1	256	60916	92667	112	24079.286580349573	36630.03561529407	44.27211400944172	237.145789826733
4054	57	590	0	0	32	16	16	1	1536	2048	0	60416	1024	1024	0	63488	3494	820	153377	1828	1601	227	159519	1	256	61054	92179	144	24299.276901184185	36686.917244967684	57.31149267485378	238.22732088340575
4055	57	846	0	0	32	16	16	1	1536	1024	0	60416	1024	1024	0	62464	2702	700	152388	1888	1665	223	157678	1	256	59009	93269	110	23376.363069039435	36948.43171526783	43.576402541889166	235.6437296262002
4056	56	334	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	2054	893	154352	880	762	118	158179	1	256	62880	91369	103	25238.024263650674	36672.59921987116	41.3409112461199	241.83837298250717
4057	56	590	0	0	32	16	16	1	1536	0	1024	60416	0	0	0	61440	1771	916	152388	1627	1397	230	156702	1	256	59368	92913	107	23277.1114599686	36429.49496496535	41.95275108167094	233.22893134739823
4058	56	846	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	1594	810	154842	1687	1433	254	158933	1	256	62845	91540	457	25104.310369778457	36566.92769909333	182.5550137479315	240.90327370653043
4059	59	78	0	0	32	16	16	1	1536	1024	1024	221184	1024	1024	0	224256	2960	934	557866	2552	2434	118	564312	1	896	216442	341246	178	86013.44141538723	135610.1996342449	70.73669884744609	247.34781367146442
4060	1	15	0	0	32	16	16	1	1536	1024	0	64512	0	0	0	65536	2893	1533	160762	824	707	117	166012	1	256	63930	96129	703	25237.43151097511	37948.52266101246	277.52095029274994	246.82013348432642
4061	1	207	0	0	32	16	16	1	1536	1024	0	68608	1024	1024	0	70656	1722	720	173806	1709	1454	255	177957	1	256	59863	113720	223	23767.989615468905	45151.35858662486	88.53986075287851	269.2162039144288
4062	4	79	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1858	0	1710	146	30	116	3714	0	0	0	0	0	0.0	0.0	0.0	0.0
4063	8	79	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1569	0	9357	146	30	116	11072	0	0	0	0	0	0.0	0.0	0.0	0.0
4064	9	79	0	0	32	16	16	1	1536	2048	0	62464	1024	1024	0	65536	3081	1451	158277	2182	2066	116	164991	1	256	62138	96030	109	24681.806692486258	38144.03258359547	43.2958403791722	245.41343467219426
4065	11	79	0	0	32	16	16	1	1536	1024	1024	61440	1024	1024	0	64512	2116	1346	156324	1766	1649	117	161552	1	256	62200	94008	116	24838.11032980093	37539.88867980588	46.32187778548084	243.66405863127662
4066	11	335	0	0	32	16	16	1	1536	1024	0	63488	0	0	0	64512	2239	968	159164	852	708	144	163223	1	256	62572	96471	121	24730.85817562476	38129.04524484907	47.823848354704914	245.5464977362259
4067	11	591	0	0	32	16	16	1	1536	1024	0	62464	0	0	0	63488	1519	894	156622	1690	1427	263	160725	1	256	60636	95883	103	23951.8330564629	37874.75441903873	40.68604137501944	241.51010732617823
4068	11	847	0	0	32	16	16	1	1536	0	0	63488	0	0	0	63488	1640	794	158006	1726	1468	258	162166	1	256	61060	96358	588	23904.99414180531	37724.16353612964	230.20203988505605	240.73889717943342
4069	12	335	0	0	32	16	16	1	1536	0	1024	61440	1024	1024	0	63488	1642	898	156033	1718	1460	258	160291	1	256	59139	96710	184	23423.753248778783	38304.86103399442	72.87865195176273	241.12739954208283
4070	12	591	0	0	32	16	16	1	1536	1024	0	62464	0	0	0	63488	2072	763	156787	1794	1670	124	161416	1	256	60635	96042	110	23848.90518907667	37775.15547405462	43.26510383109481	240.71898696535658
4071	12	847	0	0	32	16	16	1	1536	1024	1024	61440	1024	0	1024	64512	2212	780	155658	1680	1423	257	160330	1	256	63282	92276	100	25462.78540510198	37129.104422129356	40.23701116447327	244.49956963762241
4072	14	79	0	0	32	16	16	1	1536	1024	1024	227328	1024	1024	0	230400	2192	1654	572806	2203	2079	124	578855	1	896	216685	356010	111	86246.51078422058	141701.64203470646	44.18101251608779	254.40642055683819
4073	16	15	0	0	32	16	16	1	1536	1024	1024	62464	0	0	0	64512	2585	962	157145	1160	901	259	161852	1	256	61313	95607	225	24438.525665422734	38107.646393001014	89.6819316412525	244.32098460321777
4074	16	207	0	0	32	16	16	1	1536	1024	0	65536	1024	1024	0	67584	1447	751	166109	2021	1767	254	170328	1	256	59403	106507	199	23570.360433986192	42260.63294349725	78.960687614485	257.15231788079467
4075	19	79	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1616	0	1434	299	30	269	3349	0	0	0	0	0	0.0	0.0	0.0	0.0
4076	23	79	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2014	0	9456	147	30	117	11617	0	0	0	0	0	0.0	0.0	0.0	0.0
4077	24	79	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	2758	892	155649	2107	1990	117	161406	1	256	60624	94887	138	23846.05598304896	37323.184119549456	54.28140217835768	238.94234415077506
4078	26	79	0	0	32	16	16	1	1536	1024	1024	62464	1024	1024	0	65536	2198	1321	158903	1131	1014	117	163553	1	256	59381	99412	110	23794.080304243886	39834.5785892035	44.07721044554365	248.54944880252884
4079	26	335	0	0	32	16	16	1	1536	0	1024	61440	1024	1024	0	63488	2132	742	155313	1948	1692	256	160135	1	256	58238	96950	125	23089.356755237768	38437.32850407469	49.55818528116902	240.33861429418928
4080	26	591	0	0	32	16	16	1	1536	1024	0	61440	1024	0	1024	63488	2082	830	155342	1254	1004	250	159508	1	256	59596	95630	116	23720.63374877749	38063.02781051734	46.17077513353562	241.34242796599543
4081	26	847	0	0	32	16	16	1	1536	0	1024	61440	1024	1024	0	63488	1630	810	156638	1767	1650	117	160845	1	256	60858	95597	183	24021.59037582766	37733.60897758712	72.23291989182133	241.2312474742765
4082	27	335	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	2286	771	154665	1709	1516	193	159431	1	256	58647	95870	148	23354.1829129843	38176.98289542185	58.93599111841486	240.3561164390865
4083	27	591	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	1664	930	155363	1706	1474	232	159663	1	256	60331	94925	107	23989.869462555507	37745.74196902225	42.54721507174486	241.15473215460062
4084	27	847	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	2100	1001	154869	1719	1459	260	159689	1	256	61262	93510	97	24356.10377671599	37177.030853721924	38.56455986323416	240.3638071501481
4085	29	79	0	0	32	16	16	1	1536	1024	1024	225280	1024	1024	0	228352	2294	1596	569373	1905	1787	118	575168	1	896	212838	356244	291	84500.49894291755	141435.25002781797	115.53221319683989	252.16043411912446
4086	31	15	0	0	32	16	16	1	1536	1024	1024	61440	1024	1024	0	64512	2606	1087	156911	1688	1446	242	162292	1	256	61552	95189	170	24467.272718310203	37838.17297217361	67.57597417001453	243.3806472284524
4087	31	207	0	0	32	16	16	1	1536	1024	0	66560	1024	1024	0	68608	2167	714	167769	1904	1650	254	172554	1	256	60762	106897	110	24159.157689766682	42502.575286576954	43.73633761025534	260.39739443884235
4088	34	79	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1864	0	1476	146	30	116	3486	0	0	0	0	0	0.0	0.0	0.0	0.0
4089	38	79	5	0	0	0	0	1	0	1024	0	5120	0	0	0	6144	2949	0	13179	342	30	312	16470	0	0	0	0	0	0.0	0.0	0.0	0.0
4090	39	79	0	0	32	16	16	1	1536	0	1024	61440	1024	1024	0	63488	2393	825	155145	2042	1925	117	160405	1	256	59004	95894	247	23353.673214675353	37954.666450547054	97.76213958417756	239.48570181727504
4091	42	79	0	0	32	16	16	1	1536	1024	0	62464	0	0	0	63488	2175	992	155637	1871	1679	192	160675	1	256	59499	95895	243	23510.020301851564	37891.28215341528	96.01732690213164	239.8488377158861
4092	42	335	0	0	32	16	16	1	1536	0	1024	60416	1024	1024	0	62464	1719	783	153815	1924	1675	249	158241	1	256	58674	94947	194	23160.955352911064	37479.34737520617	76.57949583230642	236.87618253170794
4093	42	591	0	0	32	16	16	1	1536	1024	0	62464	0	0	0	63488	1385	802	156647	1984	1867	117	160818	1	256	59878	96372	397	23638.737355271176	38045.899936574264	156.7283264311209	240.95561442127126
4094	42	847	0	0	32	16	16	1	1536	1024	1024	61440	1024	1024	0	64512	2573	813	156125	1938	1671	267	161449	1	256	60136	95892	97	24029.22057120205	38316.6492452725	38.75938531672541	243.53855397060372
4095	41	335	0	0	32	16	16	1	1536	1024	0	62464	1024	1024	0	64512	2256	763	157159	1954	1673	281	162132	1	256	60434	96615	110	24046.568277699655	38442.916142402486	43.76878099326475	244.099548516024
4096	41	591	0	0	32	16	16	1	1536	1024	1024	62464	1024	1024	0	65536	2694	866	159711	1716	1600	116	164987	1	256	62756	96768	187	24927.886536515	38438.1051113118	74.27998569584271	247.52340487432343
4097	41	847	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	1264	750	155579	1963	1703	260	159556	1	256	59937	95455	187	23849.18308305548	37981.9438943067	74.40808242873976	241.52783975532103
4098	44	79	0	0	32	16	16	1	1536	1024	1024	226304	1024	1024	0	229376	2531	1319	570954	2009	1887	122	576813	1	896	214550	356293	111	85318.15475726101	141683.80942870566	44.140364381523995	253.3504064575521
4099	46	15	0	0	32	16	16	1	1536	1024	1024	61440	1024	1024	0	64512	2396	1226	156146	1649	1391	258	161417	1	256	59210	95757	1179	23663.898598041098	38270.29113414324	471.19973732630393	241.9304286413451
4100	48	15	0	0	32	16	16	1	1536	1024	0	68608	1024	1024	0	70656	2142	761	173736	2526	2270	256	179165	1	256	69605	104024	107	27449.618396450198	41023.189484553346	42.19681299360924	267.4719057851701
4101	49	79	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1521	0	1469	266	30	236	3256	0	0	0	0	0	0.0	0.0	0.0	0.0
4102	53	79	5	0	0	0	0	1	0	1024	0	3072	1024	0	1024	5120	2095	0	8593	147	30	117	10835	0	0	0	0	0	0.0	0.0	0.0	0.0
4103	54	79	0	0	32	16	16	1	1536	1024	1024	61440	0	0	0	63488	2608	890	154970	1913	1786	127	160381	1	256	60313	94553	104	23875.345234161152	37429.50139979174	41.16916592364432	239.4720571638785
4104	57	79	0	0	32	16	16	1	1536	1024	1024	60416	1024	1024	0	63488	2846	933	154196	1927	1685	242	159902	1	256	58538	95530	128	23242.114194944403	37929.53584070243	50.821528186013936	238.95175795174546
4105	57	335	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	1798	834	154451	2034	1912	122	159117	1	256	57515	96827	109	22948.599583953946	38634.16590307761	43.49121715467235	240.55767768371703
4106	57	591	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	1717	1145	155057	1671	1554	117	159590	1	256	58382	96565	110	23225.492925621904	38415.43154332978	43.76013534682624	240.78486120684252
4107	57	847	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	2226	728	155700	1984	1854	130	160638	1	256	62310	93261	129	24626.410189369886	36858.98957905352	50.98390169200314	240.17734284540396
4108	56	335	0	0	32	16	16	1	1536	1024	1024	62464	0	0	0	64512	2727	784	158538	1052	934	118	163101	1	256	61429	96987	122	24297.26150054261	38361.66144904078	48.255154781393124	244.7614177718101
4109	56	591	0	0	32	16	16	1	1536	1024	1024	60416	1024	1024	0	63488	1799	1344	154398	1838	1706	132	159379	1	256	59216	95070	112	23588.461516259984	37870.76189460343	44.61476104129151	240.0750914486852
4110	56	847	0	0	32	16	16	1	1536	1024	0	61440	1024	1024	0	63488	2056	1047	155887	1660	1415	245	160650	1	256	60649	95132	106	23968.152580143167	37595.64529100529	41.89061935885465	240.48358543417368
4111	59	79	0	0	32	16	16	1	1536	1024	1024	226304	1024	1024	0	229376	2912	1047	571807	2145	2027	118	577911	1	896	216390	355126	291	85886.36077181435	140951.42915777687	115.49947310225969	253.1671762607045
4112	1	16	0	0	32	16	16	1	1536	1024	0	63488	1024	1024	0	65536	2900	1198	159597	1701	1441	260	165396	1	256	59097	100068	432	23416.412682289778	39650.63513023289	171.17434520786475	246.3556555176667
4113	1	208	0	0	32	16	16	1	1536	1024	0	67584	1024	1024	0	69632	1560	823	170900	1792	1529	263	175075	1	256	58731	112047	122	23358.886145937457	44564.08227331144	48.52265600456947	265.324095387691
4114	4	80	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1783	0	2060	409	30	379	4252	0	0	0	0	0	0.0	0.0	0.0	0.0
4115	8	80	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1645	0	11195	148	30	118	12988	0	0	0	0	0	0.0	0.0	0.0	0.0
4116	9	80	0	0	32	16	16	1	1536	2048	0	64512	1024	1024	0	67584	3244	1309	161811	2439	2321	118	168803	1	256	61845	99853	113	24761.008275919266	39978.348441674614	45.242039537212015	252.8881121781011
4117	11	80	0	0	32	16	16	1	1536	1024	1024	62464	1024	1024	0	65536	2270	1549	158833	873	730	143	163525	1	256	60569	97857	407	24274.269891453907	39218.20120470876	163.11360342455282	248.0174652193854
4118	11	336	0	0	32	16	16	1	1536	1024	1024	63488	0	0	0	65536	2157	892	159953	1739	1522	217	164741	1	256	62224	97618	111	24753.474022860126	38833.64340388853	44.15716791812603	248.38717744823694
4119	11	592	0	0	32	16	16	1	1536	1024	0	63488	0	0	0	64512	2420	887	159904	837	721	116	164048	1	256	60325	99476	103	23722.85184823954	39119.012191553695	40.50482785526188	245.4760314054423
4120	11	848	0	0	32	16	16	1	1536	1024	0	63488	1024	1024	0	65536	2099	784	159037	1754	1466	288	163674	1	256	58221	100681	135	23312.019355548222	40313.244718159265	54.054767403497195	248.53618778791989
4121	12	336	0	0	32	16	16	1	1536	1024	0	62464	1024	1024	0	64512	2504	972	157558	1738	1472	266	162772	1	256	58533	98905	120	23198.590027768903	39199.36696729167	47.560022608311016	243.7420195119554
4122	12	592	0	0	32	16	16	1	1536	1024	0	64512	0	0	0	65536	1739	1096	161454	1705	1445	260	165994	1	256	64661	96686	107	25528.773907490635	38172.546573972555	42.244611251009076	248.83328313071559
4123	12	848	0	0	32	16	16	1	1536	1024	0	62464	1024	1024	0	64512	2192	896	158369	1707	1457	250	163164	1	256	60132	98098	139	23775.07038317276	38786.118114289915	54.958005442376994	244.37964256821357
4124	14	80	0	0	32	16	16	1	1536	1024	0	232448	1024	1024	0	234496	2239	1321	583329	2337	2216	121	589226	1	896	206168	376487	674	82049.28385373355	149831.63599705376	268.23375750560905	258.7956694763251
4125	16	16	0	0	32	16	16	1	1536	1024	1024	63488	1024	1024	0	66560	2512	1680	159662	1978	1723	255	165832	1	256	61886	97451	325	24839.187611558686	39113.91384051329	130.44526991171787	249.81680254715613
4126	16	208	0	0	32	16	16	1	1536	1024	0	66560	1024	1024	0	68608	2013	821	168969	2228	1962	266	174031	1	256	58351	110510	108	23003.633881319995	43566.20418201355	42.57669035976349	260.03842993489667
4127	19	80	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1790	0	1330	245	30	215	3365	0	0	0	0	0	0.0	0.0	0.0	0.0
4128	23	80	5	0	0	0	0	1	0	2048	0	3072	0	0	0	5120	3061	0	8588	148	30	118	11797	0	0	0	0	0	0.0	0.0	0.0	0.0
4129	24	80	0	0	32	16	16	1	1536	1024	0	62464	1024	1024	0	64512	2809	1133	157608	2194	2076	118	163744	1	256	59462	98038	108	23426.889192886458	38625.09439124487	42.5499316005472	242.390560875513
4130	26	80	0	0	32	16	16	1	1536	1024	0	63488	1024	1024	0	65536	2256	939	159603	1975	1716	259	164773	1	256	58280	101132	191	23179.99963586267	40223.742676287984	75.96739757120402	247.67086840683848
4131	26	336	0	0	32	16	16	1	1536	1024	0	63488	0	0	0	64512	1742	937	157617	2030	1768	262	162326	1	256	58871	98611	135	23396.658280250853	39190.22727104715	53.652033562091106	244.48002168475784
4132	26	592	0	0	32	16	16	1	1536	1024	1024	63488	1024	0	1024	66560	2179	752	161126	1282	1028	254	165339	1	256	59709	101309	108	24036.863897809955	40783.64475411125	43.477219530782214	253.2051119215672
4133	26	848	0	0	32	16	16	1	1536	0	1024	61440	1024	1024	0	63488	1666	783	156385	2026	1754	272	160860	1	256	58450	97785	150	23068.964316797214	38593.64714658709	59.2017903767251	240.86957602884496
4134	27	336	0	0	32	16	16	1	1536	1024	0	63488	0	0	0	64512	1721	971	158381	1751	1481	270	162824	1	256	59402	98881	98	23535.48508819339	39177.33916375964	38.828280843118954	244.97196973419153
4135	27	592	0	0	32	16	16	1	1536	1024	1024	62464	1024	1024	0	65536	2118	872	159334	1732	1506	226	164056	1	256	59398	99832	104	23727.91807675428	39880.22353342761	41.54522845857512	248.469303164773
4136	27	848	0	0	32	16	16	1	1536	1024	0	63488	1024	0	1024	65536	2127	772	158672	1694	1427	267	163265	1	256	59574	98940	158	23913.52502985943	39715.38198634122	63.422582917342964	248.5504180320338
4137	29	80	0	0	32	16	16	1	1536	1024	1024	231424	1024	1024	0	234496	2339	1767	583452	2058	1942	116	589616	1	896	215019	367952	481	85515.14108165314	146338.07798974248	191.29836368076852	258.7647534278969
4138	31	16	0	0	32	16	16	1	1536	1024	1024	61440	1024	1024	0	64512	2663	1597	155450	1949	1682	267	161659	1	256	57371	97972	107	22894.598828398048	39096.92416753784	42.699657921922075	242.15438670287458
4139	31	208	0	0	32	16	16	1	1536	1024	1024	66560	1024	1024	0	69632	2397	829	168775	1955	1667	288	173956	1	256	60909	107762	104	24380.96695716158	43135.52613304513	41.629653475591525	263.73630113362
4140	34	80	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1824	0	1554	146	30	116	3524	0	0	0	0	0	0.0	0.0	0.0	0.0
4141	38	80	5	0	0	0	0	1	0	2048	0	4096	0	0	0	6144	3343	0	10991	146	30	116	14480	0	0	0	0	0	0.0	0.0	0.0	0.0
4142	39	80	0	0	32	16	16	1	1536	1024	1024	63488	1024	1024	0	66560	2457	862	159861	1971	1836	135	165151	1	256	61036	98553	272	24599.040635539597	39719.333700673924	109.62283001616701	251.24364975083407
4143	42	80	0	0	32	16	16	1	1536	1024	0	63488	1024	1024	0	65536	2223	1031	158146	2047	1928	119	163447	1	256	60002	97597	547	24058.50870312701	39132.66680942447	219.32609347372545	246.8405293459042
4144	42	336	0	0	32	16	16	1	1536	0	1024	63488	1024	1024	0	65536	2123	888	161017	1779	1657	122	165807	1	256	59578	101330	109	23548.485938470632	40051.16116931131	43.08276490136122	248.4361215147732
4145	42	592	0	0	32	16	16	1	1536	0	1024	63488	1024	1024	0	65536	1234	854	161239	1064	947	117	164391	1	256	60379	100750	110	24070.649512442895	40164.92387052819	43.85252234003078	250.9202085272308
4146	42	848	0	0	32	16	16	1	1536	1024	0	63488	0	0	0	64512	2191	1010	158958	1968	1852	116	164127	1	256	61169	97680	109	24043.177100659854	38394.244457036315	42.84370030525142	243.89617795975067
4147	41	336	0	0	32	16	16	1	1536	0	1024	62464	1024	1024	0	64512	1736	928	159328	1948	1684	264	163940	1	256	58985	100059	284	23211.17677198975	39374.19914602904	111.75678906917165	244.47412467976088
4148	41	592	0	0	32	16	16	1	1536	1024	1024	63488	0	0	0	65536	2611	809	159832	1941	1711	230	165193	1	256	61677	98036	119	24468.735793889573	38893.217606072896	47.21013602271283	247.5076304686034
4149	41	848	0	0	32	16	16	1	1536	0	0	63488	1024	1024	0	64512	1539	788	159977	1941	1674	267	164245	1	256	61384	98373	220	24110.351048738165	38638.856440074276	86.4113976072331	245.1140917531736
4150	44	80	0	0	32	16	16	1	1536	1024	1024	230400	1024	1024	0	233472	2522	1630	580521	1971	1855	116	586644	1	896	212235	368186	100	84465.07578701904	146530.3008161679	39.79790128254955	257.807339958914
4151	46	16	0	0	32	16	16	1	1536	1024	1024	63488	1024	1024	0	66560	2405	1491	160263	1783	1515	268	165942	1	256	63389	96242	632	25425.581468223838	38603.05118655916	253.49772812187393	250.1118463077461
4152	48	16	0	0	32	16	16	1	1536	1024	0	75776	1024	1024	0	77824	2033	839	192155	2631	2362	269	197658	1	256	72634	119123	398	28598.227321939914	46902.36849507735	156.70477289054833	294.9242024102237
4153	49	80	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1657	0	1560	615	30	585	3832	0	0	0	0	0	0.0	0.0	0.0	0.0
4154	53	80	5	0	0	0	0	1	0	0	0	5120	0	0	0	5120	1927	0	11508	149	30	119	13584	0	0	0	0	0	0.0	0.0	0.0	0.0
4155	54	80	0	0	32	16	16	1	1536	1024	1024	62464	1024	1024	0	65536	2234	1531	156950	2039	1884	155	162754	1	256	59758	96851	341	24062.697617262864	38998.90101625767	137.3101490593165	246.33436966218957
4156	57	80	0	0	32	16	16	1	1536	1024	1024	63488	0	0	0	65536	2828	1440	159483	2027	1715	312	165778	1	256	61167	98029	287	24180.77496410863	38753.20334423144	113.45794978827107	245.83585276695342
4157	57	336	0	0	32	16	16	1	1536	0	1024	63488	1024	1024	0	65536	1779	930	160482	2023	1754	269	165214	1	256	60087	100287	108	23834.914910358686	39781.18580749815	42.84072778335976	248.50039342912828
4158	57	592	0	0	32	16	16	1	1536	0	1024	63488	0	0	0	64512	1435	830	159532	1992	1725	267	163789	1	256	60037	99128	367	23646.92954960345	39043.80352770943	144.55124581015818	244.88567608325343
4159	57	848	0	0	32	16	16	1	1536	0	0	63488	0	0	0	63488	1685	856	157660	1981	1703	278	162182	1	256	59059	98450	151	23119.3214536755	38539.37921594259	59.11067812704246	240.85429949069564
4160	56	336	0	0	32	16	16	1	1536	0	1024	64512	0	0	0	65536	1941	828	162351	1800	1554	246	166920	1	256	62125	99967	259	24391.4689671699	39248.96544452432	101.68837766594777	248.5954469206806
4161	56	592	0	0	32	16	16	1	1536	1024	0	62464	1024	1024	0	64512	1393	833	156631	1713	1501	212	160570	1	256	59390	97090	151	23861.043034190698	39007.72298685931	60.66707355047643	245.5811172697266
4162	56	848	0	0	32	16	16	1	1536	1024	0	62464	1024	0	1024	64512	1916	834	157152	1776	1490	286	161678	1	256	58343	98454	355	23279.751209193582	39284.654980887935	141.65044100001236	244.39221168000591
4163	59	80	0	0	32	16	16	1	1536	1024	1024	230400	1024	1024	0	233472	2875	1468	580716	2273	2141	132	587332	1	896	212174	368118	424	84341.88521653852	146331.62452582186	168.5454359714778	257.44811355174147
4164	1	17	0	0	32	16	16	1	1536	1024	0	64512	0	0	0	65536	2876	1564	160386	1787	1670	117	166613	1	256	60269	100016	101	23706.368554674606	39340.559116035365	39.72760828986934	246.27706121371082
4165	1	209	0	0	32	16	16	1	1536	0	1024	67584	1024	1024	0	69632	2150	817	172087	1668	1396	272	176722	1	256	58787	112742	558	23163.25292832811	44422.60128337162	219.86315229569607	264.00724301445206
4166	4	81	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	2119	0	1557	146	30	116	3822	0	0	0	0	0	0.0	0.0	0.0	0.0
4167	8	81	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2123	0	8982	616	30	586	11721	0	0	0	0	0	0.0	0.0	0.0	0.0
4168	9	81	0	0	32	16	16	1	1536	2048	0	65536	1024	0	1024	68608	3150	1604	164431	1437	1320	117	170622	1	256	61024	103297	110	24538.070073026924	41536.26481930818	44.23157623284219	258.102870673184
