slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations
32	1	0	0	0	1	0	1789821671676942336	7778127149895	1789821671676943360	7778127151257	1789821671676943360	7778127151257	1789821671676947456	7778127162977	1789821671676955648	7778127184918	1789821671676955648	7778127185034	0	0	0	0
33	0	32	16	16	1	1536	1789821671676956672	7778127189841	1789821671676957696	7778127191763	1789821671676958720	7778127193376	1789821671677020160	7778127363575	1789821671677021184	7778127365664	1789821671677021184	7778127365821	7778127193386	7778127363476	108356	256
34	2	0	0	0	1	0	1789821671677024256	7778127373157	1789821671677024256	7778127374964	1789821671677024256	7778127374964	1789821671677025280	7778127376793	1789821671677025280	7778127376823	1789821671677025280	7778127376939	0	0	0	0
35	2	0	0	0	1	0	1789821671677090816	7778127559236	1789821671677091840	7778127560711	1789821671677091840	7778127560711	1789821671677091840	7778127562638	1789821671677091840	7778127562671	1789821671677091840	7778127562788	0	0	0	0
36	5	0	0	0	1	0	1789821671677094912	7778127569857	1789821671677095936	7778127571625	1789821671677095936	7778127571625	1789821671677100032	7778127584115	1789821671677100032	7778127584145	1789821671677100032	7778127584261	0	0	0	0
37	0	32	16	16	1	1536	1789821671677102080	7778127590728	1789821671677103104	7778127593573	1789821671677104128	7778127594981	1789821671677165568	7778127765434	1789821671677166592	7778127767430	1789821671677166592	7778127767550	7778127595141	7778127765335	108786	256
38	1	0	0	0	1	0	1789821671677169664	7778127775984	1789821671677170688	7778127777687	1789821671677170688	7778127777687	1789821671677174784	7778127789073	1789821671677181952	7778127809160	1789821671677181952	7778127809276	0	0	0	0
39	0	32	16	16	1	1536	1789821671677184000	7778127814871	1789821671677184000	7778127817029	1789821671677185024	7778127818064	1789821671677245440	7778127986562	1789821671677246464	7778127988597	1789821671677246464	7778127988715	7778127818074	7778127986449	108765	256
40	0	32	16	16	1	1536	1789821671677247488	7778127991924	1789821671677248512	7778127994512	1789821671677248512	7778127995509	1789821671677310976	7778128167997	1789821671677312000	7778128168717	1789821671677312000	7778128168834	7778127995520	7778128167901	109754	256
41	0	32	16	16	1	1536	1789821671677313024	7778128171531	1789821671677313024	7778128173421	1789821671677314048	7778128174299	1789821671677374464	7778128343734	1789821671677375488	7778128345748	1789821671677375488	7778128345868	7778128174309	7778128343631	110157	256
42	0	32	16	16	1	1536	1789821671677376512	7778128349141	1789821671677377536	7778128351026	1789821671677377536	7778128352052	1789821671677438976	7778128521513	1789821671677440000	7778128523253	1789821671677440000	7778128523505	7778128352062	7778128521417	108624	256
43	0	32	16	16	1	1536	1789821671677441024	7778128526544	1789821671677442048	7778128529242	1789821671677442048	7778128530286	1789821671677504512	7778128701827	1789821671677504512	7778128703612	1789821671677504512	7778128703883	7778128530296	7778128701733	110927	256
44	0	32	16	16	1	1536	1789821671677505536	7778128706959	1789821671677506560	7778128708774	1789821671677506560	7778128709710	1789821671677569024	7778128881971	1789821671677570048	7778128884014	1789821671677570048	7778128884132	7778128710205	7778128881872	108718	256
45	0	32	16	16	1	1536	1789821671677571072	7778128887412	1789821671677572096	7778128889368	1789821671677572096	7778128890310	1789821671677634560	7778129062336	1789821671677634560	7778129064087	1789821671677634560	7778129064354	7778128890320	7778129062238	107638	256
46	4	0	0	0	1	0	1789821671677644800	7778129092203	1789821671677645824	7778129094048	1789821671677645824	7778129094048	1789821671677691904	7778129222141	1789821671677691904	7778129222171	1789821671677691904	7778129222287	0	0	0	0
47	0	32	16	16	1	1536	1789821671677693952	7778129227533	1789821671677694976	7778129230259	1789821671677694976	7778129231861	1789821671677920256	7778129851333	1789821671677920256	7778129853258	1789821671677920256	7778129853388	7778129231871	7778129851234	404687	896
48	1	0	0	0	1	0	1789821671677924352	7778129864528	1789821671677925376	7778129865943	1789821671677925376	7778129865943	1789821671677929472	7778129877792	1789821671677937664	7778129899904	1789821671677937664	7778129900021	0	0	0	0
49	0	32	16	16	1	1536	1789821671677939712	7778129904676	1789821671677939712	7778129907265	1789821671677940736	7778129908231	1789821671678002176	7778130078166	1789821671678003200	7778130080150	1789821671678003200	7778130080269	7778129908241	7778130078065	109411	256
50	0	32	16	16	1	1536	1789821671678004224	7778130083293	1789821671678005248	7778130085736	1789821671678005248	7778130087194	1789821671678078976	7778130290479	1789821671678078976	7778130291910	1789821671678078976	7778130292176	7778130087204	7778130290385	143897	256
51	2	0	0	0	1	0	1789821671678083072	7778130301051	1789821671678083072	7778130303584	1789821671678083072	7778130303584	1789821671678084096	7778130305162	1789821671678084096	7778130305192	1789821671678084096	7778130305311	0	0	0	0
52	5	0	0	0	1	0	1789821671678087168	7778130312131	1789821671678087168	7778130314246	1789821671678087168	7778130314246	1789821671678091264	7778130325449	1789821671678091264	7778130325479	1789821671678091264	7778130325636	0	0	0	0
53	0	32	16	16	1	1536	1789821671678094336	7778130334448	1789821671678095360	7778130337017	1789821671678096384	7778130338087	1789821671678156800	7778130506263	1789821671678157824	7778130508167	1789821671678157824	7778130508285	7778130338506	7778130506146	108014	256
54	1	0	0	0	1	0	1789821671678161920	7778130518279	1789821671678161920	7778130520060	1789821671678161920	7778130520060	1789821671678166016	7778130532096	1789821671678174208	7778130554240	1789821671678174208	7778130554359	0	0	0	0
55	0	32	16	16	1	1536	1789821671678176256	7778130559327	1789821671678177280	7778130561446	1789821671678177280	7778130562514	1789821671678238720	7778130732109	1789821671678239744	7778130733825	1789821671678239744	7778130734129	7778130562603	7778130731993	108368	256
56	0	32	16	16	1	1536	1789821671678240768	7778130737318	1789821671678241792	7778130740661	1789821671678241792	7778130741527	1789821671678303232	7778130911426	1789821671678304256	7778130913208	1789821671678304256	7778130913480	7778130741537	7778130911310	110774	256
57	0	32	16	16	1	1536	1789821671678305280	7778130916565	1789821671678306304	7778130918642	1789821671678306304	7778130919637	1789821671678367744	7778131088756	1789821671678367744	7778131090785	1789821671678367744	7778131090933	7778130919666	7778131088656	109752	256
58	0	32	16	16	1	1536	1789821671678369792	7778131094090	1789821671678369792	7778131095777	1789821671678369792	7778131096702	1789821671678432256	7778131269388	1789821671678433280	7778131270852	1789821671678433280	7778131270976	7778131096713	7778131269290	110008	256
59	0	32	16	16	1	1536	1789821671678434304	7778131273882	1789821671678435328	7778131276407	1789821671678435328	7778131277357	1789821671678497792	7778131449354	1789821671678497792	7778131450459	1789821671678498816	7778131450742	7778131277367	7778131449246	110266	256
60	0	32	16	16	1	1536	1789821671678499840	7778131453817	1789821671678499840	7778131455605	1789821671678500864	7778131456689	1789821671678563328	7778131629499	1789821671678563328	7778131630622	1789821671678563328	7778131630889	7778131456826	7778131629394	109575	256
61	0	32	16	16	1	1536	1789821671678564352	7778131633967	1789821671678565376	7778131635968	1789821671678565376	7778131636903	1789821671678626816	7778131806774	1789821671678627840	7778131808273	1789821671678627840	7778131808540	7778131636913	7778131806682	108529	256
62	4	0	0	0	1	0	1789821671678637056	7778131835106	1789821671678638080	7778131836913	1789821671678638080	7778131836913	1789821671678684160	7778131965427	1789821671678684160	7778131965457	1789821671678684160	7778131965573	0	0	0	0
63	0	32	16	16	1	1536	1789821671678686208	7778131970765	1789821671678687232	7778131973036	1789821671678688256	7778131975187	1789821671678913536	7778132597766	1789821671678913536	7778132598882	1789821671678913536	7778132599004	7778131975505	7778132597676	409326	896
64	1	0	0	0	1	0	1789821671674941440	7782615722802	1789821671674942464	7782615724982	1789821671674942464	7782615724982	1789821671674950656	7782615747710	1789821671674958848	7782615770077	1789821671674958848	7782615770193	0	0	0	0
65	0	32	16	16	1	1536	1789821671674959872	7782615775053	1789821671674961920	7782615778355	1789821671674961920	7782615779517	1789821671675033600	7782615977139	1789821671675034624	7782615978653	1789821671675034624	7782615978782	7782615779527	7782615977049	125210	256
66	2	0	0	0	1	0	1789821671675043840	7782616004786	1789821671675043840	7782616006655	1789821671675043840	7782616006655	1789821671675044864	7782616008786	1789821671675044864	7782616008816	1789821671675044864	7782616008945	0	0	0	0
67	2	0	0	0	1	0	1789821671675114496	7782616202452	1789821671675115520	7782616204128	1789821671675115520	7782616204128	1789821671675116544	7782616205744	1789821671675116544	7782616205774	1789821671675116544	7782616205916	0	0	0	0
68	5	0	0	0	1	0	1789821671675118592	7782616213855	1789821671675119616	7782616216630	1789821671675119616	7782616216630	1789821671675123712	7782616226762	1789821671675123712	7782616226792	1789821671675123712	7782616226909	0	0	0	0
69	0	32	16	16	1	1536	1789821671675126784	7782616235231	1789821671675127808	7782616237466	1789821671675127808	7782616239682	1789821671675201536	7782616442292	1789821671675202560	7782616445044	1789821671675202560	7782616445160	7782616239692	7782616442192	128153	256
70	1	0	0	0	1	0	1789821671675207680	7782616458356	1789821671675207680	7782616459650	1789821671675207680	7782616459650	1789821671675211776	7782616471472	1789821671675219968	7782616493021	1789821671675219968	7782616493294	0	0	0	0
71	0	32	16	16	1	1536	1789821671675222016	7782616498010	1789821671675223040	7782616500585	1789821671675223040	7782616501400	1789821671675283456	7782616668905	1789821671675284480	7782616670437	1789821671675284480	7782616670721	7782616501410	7782616668811	105978	256
72	0	32	16	16	1	1536	1789821671675285504	7782616673868	1789821671675286528	7782616677198	1789821671675286528	7782616678093	1789821671675348992	7782616850245	1789821671675350016	7782616851810	1789821671675350016	7782616852083	7782616678103	7782616850136	109489	256
73	0	32	16	16	1	1536	1789821671675351040	7782616855136	1789821671675351040	7782616857147	1789821671675352064	7782616858015	1789821671675413504	7782617028648	1789821671675413504	7782617029620	1789821671675413504	7782617029737	7782616858373	7782617028554	106211	256
74	0	32	16	16	1	1536	1789821671675414528	7782617032304	1789821671675415552	7782617034056	1789821671675415552	7782617034964	1789821671675476992	7782617206101	1789821671675478016	7782617207858	1789821671675478016	7782617208024	7782617034978	7782617206001	107248	256
75	0	32	16	16	1	1536	1789821671675479040	7782617211033	1789821671675480064	7782617213634	1789821671675481088	7782617215022	1789821671675541504	7782617382829	1789821671675541504	7782617384326	1789821671675541504	7782617384611	7782617215032	7782617382725	106839	256
76	0	32	16	16	1	1536	1789821671675542528	7782617387732	1789821671675543552	7782617389664	1789821671675543552	7782617390666	1789821671675604992	7782617560117	1789821671675606016	7782617561640	1789821671675606016	7782617561929	7782617390792	7782617560010	109491	256
77	0	32	16	16	1	1536	1789821671675607040	7782617565405	1789821671675607040	7782617566853	1789821671675608064	7782617567709	1789821671675668480	7782617736189	1789821671675669504	7782617737704	1789821671675669504	7782617737951	7782617568245	7782617736063	105317	256
78	4	0	0	0	1	0	1789821671675678720	7782617764725	1789821671675679744	7782617766565	1789821671675679744	7782617766565	1789821671675724800	7782617892957	1789821671675724800	7782617892987	1789821671675724800	7782617893103	0	0	0	0
79	0	32	16	16	1	1536	1789821671675727872	7782617901046	1789821671675728896	7782617903542	1789821671675729920	7782617905628	1789821671675953152	7782618523028	1789821671675954176	7782618526007	1789821671675954176	7782618526123	7782617905822	7782618522911	397799	896
80	1	0	0	0	1	0	1789821671675959296	7782618541912	1789821671675960320	7782618543759	1789821671675960320	7782618543759	1789821671675964416	7782618555155	1789821671675972608	7782618577046	1789821671675972608	7782618577162	0	0	0	0
81	0	32	16	16	1	1536	1789821671675974656	7782618582172	1789821671675975680	7782618585449	1789821671675975680	7782618586259	1789821671676038144	7782618758290	1789821671676039168	7782618760570	1789821671676039168	7782618760689	7782618586357	7782618758186	111321	256
82	2	0	0	0	1	0	1789821671676040192	7782618765610	1789821671676041216	7782618767817	1789821671676041216	7782618767817	1789821671676042240	7782618769396	1789821671676042240	7782618769426	1789821671676042240	7782618769551	0	0	0	0
83	2	0	0	0	1	0	1789821671676109824	7782618958366	1789821671676110848	7782618959920	1789821671676110848	7782618959920	1789821671676111872	7782618962036	1789821671676111872	7782618962066	1789821671676111872	7782618962792	0	0	0	0
84	5	0	0	0	1	0	1789821671676113920	7782618970062	1789821671676114944	7782618972975	1789821671676114944	7782618972975	1789821671676120064	7782618985651	1789821671676120064	7782618985681	1789821671676120064	7782618985797	0	0	0	0
85	0	32	16	16	1	1536	1789821671676122112	7782618992194	1789821671676123136	7782618993766	1789821671676123136	7782618995498	1789821671676184576	7782619164810	1789821671676185600	7782619166490	1789821671676185600	7782619166606	7782618995648	7782619164702	108190	256
86	1	0	0	0	1	0	1789821671676188672	7782619175734	1789821671676189696	7782619177015	1789821671676189696	7782619177015	1789821671676193792	7782619188576	1789821671676200960	7782619209869	1789821671676200960	7782619209986	0	0	0	0
87	0	32	16	16	1	1536	1789821671676203008	7782619214893	1789821671676204032	7782619217655	1789821671676204032	7782619219131	1789821671676264448	7782619385692	1789821671676265472	7782619387573	1789821671676265472	7782619387852	7782619219141	7782619385571	107240	256
88	0	32	16	16	1	1536	1789821671676266496	7782619390920	1789821671676267520	7782619393244	1789821671676267520	7782619394071	1789821671676326912	7782619560037	1789821671676327936	7782619561846	1789821671676327936	7782619562113	7782619394081	7782619559912	105526	256
89	0	32	16	16	1	1536	1789821671676328960	7782619565165	1789821671676329984	7782619567053	1789821671676329984	7782619567923	1789821671676392448	7782619741934	1789821671676393472	7782619742618	1789821671676393472	7782619742735	7782619568116	7782619741844	110366	256
90	0	32	16	16	1	1536	1789821671676394496	7782619745238	1789821671676394496	7782619747049	1789821671676395520	7782619748160	1789821671676455936	7782619916180	1789821671676456960	7782619918007	1789821671676456960	7782619918277	7782619748170	7782619916055	106024	256
91	0	32	16	16	1	1536	1789821671676457984	7782619921281	1789821671676459008	7782619923622	1789821671676459008	7782619924833	1789821671676520448	7782620094184	1789821671676520448	7782620094883	1789821671676520448	7782620095000	7782619924843	7782620094082	110427	256
92	0	32	16	16	1	1536	1789821671676521472	7782620097701	1789821671676522496	7782620099532	1789821671676522496	7782620100522	1789821671676583936	7782620271376	1789821671676583936	7782620272365	1789821671676583936	7782620272481	7782620100654	7782620271277	108480	256
93	0	32	16	16	1	1536	1789821671676585984	7782620276152	1789821671676585984	7782620277218	1789821671676585984	7782620278152	1789821671676647424	7782620446669	1789821671676647424	7782620448180	1789821671676647424	7782620448474	7782620278162	7782620446554	108302	256
94	4	0	0	0	1	0	1789821671676657664	7782620475817	1789821671676657664	7782620477117	1789821671676657664	7782620477117	1789821671676704768	7782620606070	1789821671676704768	7782620606100	1789821671676704768	7782620606216	0	0	0	0
95	0	32	16	16	1	1536	1789821671676709888	7782620620885	1789821671676710912	7782620623884	1789821671676711936	7782620625658	1789821671676934144	7782621241607	1789821671676935168	7782621243598	1789821671676935168	7782621243765	7782620626529	7782621241513	399273	896
96	1	0	0	0	1	0	1789821671676942336	7782621264092	1789821671676943360	7782621265799	1789821671676943360	7782621265799	1789821671676947456	7782621277573	1789821671676955648	7782621299257	1789821671676955648	7782621299373	0	0	0	0
97	0	32	16	16	1	1536	1789821671676956672	7782621304053	1789821671676957696	7782621306120	1789821671676958720	7782621307697	1789821671677019136	7782621474001	1789821671677019136	7782621475758	1789821671677019136	7782621476035	7782621307707	7782621473901	106570	256
98	2	0	0	0	1	0	1789821671677024256	7782621487909	1789821671677024256	7782621489254	1789821671677024256	7782621489254	1789821671677025280	7782621491406	1789821671677025280	7782621491436	1789821671677025280	7782621491553	0	0	0	0
99	2	0	0	0	1	0	1789821671677090816	7782621674207	1789821671677091840	7782621675805	1789821671677091840	7782621675805	1789821671677091840	7782621677603	1789821671677091840	7782621677633	1789821671677091840	7782621677753	0	0	0	0
100	5	0	0	0	1	0	1789821671677094912	7782621684688	1789821671677095936	7782621686446	1789821671677095936	7782621686446	1789821671677100032	7782621699500	1789821671677100032	7782621699530	1789821671677100032	7782621699649	0	0	0	0
101	0	32	16	16	1	1536	1789821671677102080	7782621705703	1789821671677103104	7782621708580	1789821671677104128	7782621709984	1789821671677164544	7782621876993	1789821671677165568	7782621878939	1789821671677165568	7782621879062	7782621710025	7782621876887	105968	256
102	1	0	0	0	1	0	1789821671677169664	7782621890265	1789821671677169664	7782621892344	1789821671677169664	7782621892344	1789821671677173760	7782621903422	1789821671677181952	7782621924437	1789821671677181952	7782621924553	0	0	0	0
103	0	32	16	16	1	1536	1789821671677184000	7782621930305	1789821671677185024	7782621932546	1789821671677185024	7782621933444	1789821671677246464	7782622103169	1789821671677246464	7782622105154	1789821671677246464	7782622105271	7782621933495	7782622103043	108311	256
104	0	32	16	16	1	1536	1789821671677248512	7782622108460	1789821671677248512	7782622110792	1789821671677249536	7782622111853	1789821671677309952	7782622278475	1789821671677309952	7782622280239	1789821671677309952	7782622280515	7782622111867	7782622278364	105669	256
105	0	32	16	16	1	1536	1789821671677310976	7782622283499	1789821671677312000	7782622285387	1789821671677312000	7782622286346	1789821671677374464	7782622457402	1789821671677374464	7782622459155	1789821671677374464	7782622459274	7782622286356	7782622457310	107951	256
106	0	32	16	16	1	1536	1789821671677375488	7782622462017	1789821671677376512	7782622463498	1789821671677376512	7782622464527	1789821671677436928	7782622633084	1789821671677437952	7782622634855	1789821671677437952	7782622635084	7782622464541	7782622632987	109457	256
107	0	32	16	16	1	1536	1789821671677438976	7782622638462	1789821671677440000	7782622640720	1789821671677440000	7782622641712	1789821671677500416	7782622808061	1789821671677501440	7782622809947	1789821671677501440	7782622810190	7782622641726	7782622807962	109089	256
108	0	32	16	16	1	1536	1789821671677502464	7782622813267	1789821671677503488	7782622815183	1789821671677503488	7782622816055	1789821671677563904	7782622985196	1789821671677564928	7782622986234	1789821671677564928	7782622986351	7782622816065	7782622985102	109101	256
109	0	32	16	16	1	1536	1789821671677565952	7782622989241	1789821671677566976	7782622991132	1789821671677566976	7782622992014	1789821671677627392	7782623159053	1789821671677627392	7782623160882	1789821671677627392	7782623161160	7782622992024	7782623158937	106222	256
110	4	0	0	0	1	0	1789821671677640704	7782623195731	1789821671677640704	7782623197049	1789821671677640704	7782623197049	1789821671677687808	7782623326510	1789821671677687808	7782623326540	1789821671677687808	7782623326658	0	0	0	0
111	0	32	16	16	1	1536	1789821671677692928	7782623343201	1789821671677693952	7782623346179	1789821671677694976	7782623347231	1789821671677919232	7782623967932	1789821671677920256	7782623969044	1789821671677920256	7782623969160	7782623347402	7782623967826	399936	896
112	1	0	0	0	1	0	1789821671677924352	7782623982353	1789821671677925376	7782623983855	1789821671677925376	7782623983855	1789821671677929472	7782623995461	1789821671677937664	7782624017155	1789821671677937664	7782624017271	0	0	0	0
113	0	32	16	16	1	1536	1789821671677938688	7782624022205	1789821671677939712	7782624025214	1789821671677940736	7782624026129	1789821671678003200	7782624197941	1789821671678003200	7782624199649	1789821671678003200	7782624199767	7782624026139	7782624197842	109052	256
114	0	32	16	16	1	1536	1789821671678004224	7782624202741	1789821671678005248	7782624204938	1789821671678005248	7782624205751	1789821671678077952	7782624407009	1789821671678078976	7782624408744	1789821671678078976	7782624409016	7782624205806	7782624406911	134683	256
115	2	0	0	0	1	0	1789821671678083072	7782624419413	1789821671678083072	7782624421109	1789821671678083072	7782624421109	1789821671678084096	7782624423336	1789821671678084096	7782624423370	1789821671678084096	7782624423755	0	0	0	0
116	5	0	0	0	1	0	1789821671678086144	7782624430202	1789821671678087168	7782624432339	1789821671678087168	7782624432339	1789821671678091264	7782624443563	1789821671678091264	7782624443593	1789821671678091264	7782624443735	0	0	0	0
117	0	32	16	16	1	1536	1789821671678094336	7782624452799	1789821671678095360	7782624455444	1789821671678096384	7782624456618	1789821671678156800	7782624624297	1789821671678157824	7782624625709	1789821671678157824	7782624625826	7782624456887	7782624624176	107038	256
118	1	0	0	0	1	0	1789821671678160896	7782624636443	1789821671678161920	7782624638215	1789821671678161920	7782624638215	1789821671678166016	7782624649817	1789821671678174208	7782624672888	1789821671678174208	7782624673004	0	0	0	0
119	0	32	16	16	1	1536	1789821671678176256	7782624678211	1789821671678177280	7782624680468	1789821671678178304	7782624682269	1789821671678239744	7782624852687	1789821671678239744	7782624853403	1789821671678239744	7782624853519	7782624682386	7782624852583	107378	256
120	0	32	16	16	1	1536	1789821671678240768	7782624856576	1789821671678241792	7782624859467	1789821671678241792	7782624860386	1789821671678303232	7782625029572	1789821671678304256	7782625031345	1789821671678304256	7782625031638	7782624860400	7782625029451	107773	256
