slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
13	3	0	0	0	1	0	1789794415909011456	1097048417923	1789794415909012480	1097048419064	1789794415909012480	1097048419064	1789794415909012480	1097048419985	1789794415909012480	1097048420015	1789794415909012480	1097048420144	0	0	0	0	0	0
14	5	0	0	0	1	0	1789794415909014528	1097048425272	1789794415909015552	1097048426902	1789794415909015552	1097048426902	1789794415909018624	1097048435272	1789794415909018624	1097048435302	1789794415909018624	1097048435431	0	0	0	0	52	2
15	0	32	16	64	1	6144	1789794415909020672	1097048440613	1789794415909021696	1097048442792	1789794415909021696	1097048443900	1789794415909025792	1097048453220	1789794415909025792	1097048454647	1789794415909026816	1097048454777	1097048443926	1097048453126	1638	8	0	0
16	1	0	0	0	1	0	1789794415909027840	1097048459784	1789794415909028864	1097048461074	1789794415909028864	1097048461074	1789794415909029888	1097048463975	1789794415909030912	1097048465698	1789794415909030912	1097048465829	0	0	0	0	89	8
17	0	32	16	64	1	6144	1789794415909032960	1097048470868	1789794415909033984	1097048473027	1789794415909033984	1097048474132	1789794415909038080	1097048483664	1789794415909038080	1097048484891	1789794415909038080	1097048485168	1097048474158	1097048483570	2255	8	0	0
18	4	0	0	0	1	0	1789794415909041152	1097048491344	1789794415909041152	1097048492595	1789794415909041152	1097048492595	1789794415909044224	1097048498956	1789794415909044224	1097048498986	1789794415909044224	1097048499116	0	0	0	0	0	0
19	0	32	16	64	1	6144	1789794415909046272	1097048503914	1789794415909046272	1097048506081	1789794415909047296	1097048507178	1789794415909054464	1097048525463	1789794415909055488	1097048527422	1789794415909055488	1097048527551	1097048507204	1097048525369	3398	16	0	0
20	1	0	0	0	1	0	1789794415909057536	1097048532769	1789794415909057536	1097048534009	1789794415909057536	1097048534009	1789794415909058560	1097048536912	1789794415909059584	1097048538750	1789794415909059584	1097048538882	0	0	0	0	89	8
21	0	32	16	64	1	6144	1789794415909061632	1097048543452	1789794415909062656	1097048545609	1789794415909062656	1097048546726	1789794415909066752	1097048556023	1789794415909066752	1097048557274	1789794415909066752	1097048557551	1097048546752	1097048555929	2130	8	0	0
22	2	0	0	0	1	0	1789794415909068800	1097048562834	1789794415909069824	1097048564065	1789794415909069824	1097048564065	1789794415909070848	1097048565584	1789794415909070848	1097048565614	1789794415909070848	1097048565743	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794415909071872	1097048569303	1789794415909071872	1097048570447	1789794415909071872	1097048570447	1789794415909072896	1097048571303	1789794415909072896	1097048571333	1789794415909072896	1097048571462	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794415909074944	1097048576315	1789794415909074944	1097048577943	1789794415909074944	1097048577943	1789794415909078016	1097048585989	1789794415909078016	1097048586019	1789794415909079040	1097048586149	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794415909081088	1097048591787	1789794415909082112	1097048593941	1789794415909082112	1097048595046	1789794415909086208	1097048604272	1789794415909086208	1097048605693	1789794415909086208	1097048605823	1097048595072	1097048604178	1462	8	0	0
26	1	0	0	0	1	0	1789794415909088256	1097048610853	1789794415909089280	1097048612076	1789794415909089280	1097048612076	1789794415909090304	1097048614867	1789794415909090304	1097048616655	1789794415909090304	1097048616785	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794415909092352	1097048621877	1789794415909093376	1097048624005	1789794415909094400	1097048625105	1789794415909097472	1097048634391	1789794415909098496	1097048635868	1789794415909098496	1097048636126	1097048625131	1097048634297	1497	8	0	0
28	4	0	0	0	1	0	1789794415909101568	1097048642802	1789794415909101568	1097048644082	1789794415909101568	1097048644082	1789794415909104640	1097048650563	1789794415909104640	1097048650593	1789794415909104640	1097048650723	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794415909105664	1097048655626	1789794415909106688	1097048657716	1789794415909107712	1097048658832	1789794415909114880	1097048677086	1789794415909115904	1097048678946	1789794415909115904	1097048679076	1097048658858	1097048676992	3149	16	0	0
30	1	0	0	0	1	0	1789794415909117952	1097048684301	1789794415909117952	1097048685539	1789794415909117952	1097048685539	1789794415909118976	1097048688340	1789794415909120000	1097048690159	1789794415909120000	1097048690290	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794415909122048	1097048694843	1789794415909123072	1097048696967	1789794415909123072	1097048698070	1789794415909127168	1097048707344	1789794415909127168	1097048708303	1789794415909127168	1097048708433	1097048698096	1097048707250	1441	8	0	0
32	2	0	0	0	1	0	1789794415909129216	1097048713545	1789794415909129216	1097048714786	1789794415909129216	1097048714786	1789794415909130240	1097048716329	1789794415909130240	1097048716359	1789794415909130240	1097048716488	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794415909131264	1097048719812	1789794415909132288	1097048720924	1789794415909132288	1097048720924	1789794415909132288	1097048721867	1789794415909132288	1097048721897	1789794415909132288	1097048722027	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794415909134336	1097048727386	1789794415909135360	1097048729016	1789794415909135360	1097048729016	1789794415909138432	1097048737548	1789794415909138432	1097048737578	1789794415909138432	1097048737709	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794415909140480	1097048742922	1789794415909141504	1097048745040	1789794415909142528	1097048746124	1789794415909145600	1097048755457	1789794415909146624	1097048756871	1789794415909146624	1097048757001	1097048746150	1097048755363	1708	8	0	0
36	1	0	0	0	1	0	1789794415909148672	1097048762220	1789794415909148672	1097048763532	1789794415909148672	1097048763532	1789794415909149696	1097048766339	1789794415909150720	1097048768146	1789794415909150720	1097048768276	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794415909152768	1097048773512	1789794415909153792	1097048775622	1789794415909153792	1097048776725	1789794415909157888	1097048786060	1789794415909158912	1097048787250	1789794415909158912	1097048787380	1097048776751	1097048785966	2171	8	0	0
38	4	0	0	0	1	0	1789794415909159936	1097048792331	1789794415909160960	1097048793599	1789794415909160960	1097048793599	1789794415909163008	1097048799953	1789794415909163008	1097048799983	1789794415909164032	1097048800113	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794415909165056	1097048804976	1789794415909166080	1097048807102	1789794415909167104	1097048808206	1789794415909174272	1097048826436	1789794415909175296	1097048828555	1789794415909175296	1097048828685	1097048808232	1097048826342	3109	16	0	0
40	1	0	0	0	1	0	1789794415908936704	1097638570547	1789794415908937728	1097638571896	1789794415908937728	1097638571896	1789794415908938752	1097638574800	1789794415908939776	1097638576527	1789794415908939776	1097638576658	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794415908941824	1097638581284	1789794415908941824	1097638583474	1789794415908942848	1097638584533	1789794415908946944	1097638594177	1789794415908946944	1097638595387	1789794415908946944	1097638595517	1097638584703	1097638594083	1781	8	0	0
42	2	0	0	0	1	0	1789794415908948992	1097638600729	1789794415908950016	1097638601999	1789794415908950016	1097638601999	1789794415908950016	1097638603530	1789794415908950016	1097638603560	1789794415908950016	1097638603689	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794415908952064	1097638607325	1789794415908952064	1097638608455	1789794415908952064	1097638608455	1789794415908952064	1097638609390	1789794415908952064	1097638609420	1789794415908953088	1097638609550	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794415908955136	1097638614974	1789794415908955136	1097638616644	1789794415908955136	1097638616644	1789794415908958208	1097638624756	1789794415908958208	1097638624786	1789794415908958208	1097638624915	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794415908961280	1097638630166	1789794415908961280	1097638632338	1789794415908962304	1097638633357	1789794415908965376	1097638642745	1789794415908966400	1097638644889	1789794415908966400	1097638645019	1097638633479	1097638642651	1491	8	0	0
46	1	0	0	0	1	0	1789794415908968448	1097638650330	1789794415908969472	1097638651619	1789794415908969472	1097638651619	1789794415908970496	1097638654480	1789794415908971520	1097638656222	1789794415908971520	1097638656353	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794415908972544	1097638660997	1789794415908973568	1097638663190	1789794415908974592	1097638664288	1789794415908977664	1097638673681	1789794415908978688	1097638674637	1789794415908978688	1097638674768	1097638664314	1097638673587	1504	8	0	0
48	4	0	0	0	1	0	1789794415908980736	1097638680887	1789794415908981760	1097638682204	1789794415908981760	1097638682204	1789794415908983808	1097638688591	1789794415908983808	1097638688621	1789794415908983808	1097638688750	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794415908985856	1097638693687	1789794415908986880	1097638695867	1789794415908986880	1097638696885	1789794415908995072	1097638715265	1789794415908995072	1097638717388	1789794415908995072	1097638717518	1097638697004	1097638715171	3165	16	0	0
50	1	0	0	0	1	0	1789794415908997120	1097638722862	1789794415908998144	1097638724135	1789794415908998144	1097638724135	1789794415908999168	1097638726979	1789794415909000192	1097638728731	1789794415909000192	1097638728861	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794415909002240	1097638733494	1789794415909002240	1097638735651	1789794415909003264	1097638736669	1789794415909007360	1097638746155	1789794415909007360	1097638747116	1789794415909007360	1097638747248	1097638736791	1097638746061	2194	8	0	0
52	2	0	0	0	1	0	1789794415909009408	1097638752487	1789794415909009408	1097638753741	1789794415909009408	1097638753741	1789794415909010432	1097638755283	1789794415909010432	1097638755313	1789794415909010432	1097638755442	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794415909011456	1097638759059	1789794415909012480	1097638760146	1789794415909012480	1097638760146	1789794415909012480	1097638761110	1789794415909012480	1097638761140	1789794415909012480	1097638761270	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794415909014528	1097638766654	1789794415909015552	1097638768289	1789794415909015552	1097638768289	1789794415909018624	1097638776482	1789794415909018624	1097638776512	1789794415909018624	1097638776779	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794415909020672	1097638782159	1789794415909021696	1097638784328	1789794415909022720	1097638785343	1789794415909025792	1097638794797	1789794415909026816	1097638796172	1789794415909026816	1097638796302	1097638785483	1097638794703	1600	8	0	0
56	1	0	0	0	1	0	1789794415909028864	1097638801492	1789794415909028864	1097638802822	1789794415909028864	1097638802822	1789794415909030912	1097638805717	1789794415909030912	1097638807449	1789794415909030912	1097638807579	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794415909032960	1097638812353	1789794415909033984	1097638814529	1789794415909035008	1097638816006	1789794415909038080	1097638825906	1789794415909039104	1097638827116	1789794415909039104	1097638827417	1097638816091	1097638825812	2667	8	0	0
58	4	0	0	0	1	0	1789794415909041152	1097638832524	1789794415909042176	1097638833817	1789794415909042176	1097638833817	1789794415909044224	1097638840241	1789794415909044224	1097638840271	1789794415909044224	1097638840400	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794415909046272	1097638845348	1789794415909047296	1097638847519	1789794415909047296	1097638848583	1789794415909054464	1097638866807	1789794415909055488	1097638868697	1789794415909055488	1097638868827	1097638848645	1097638866713	3141	16	0	0
60	1	0	0	0	1	0	1789794415909057536	1097638874168	1789794415909058560	1097638875420	1789794415909058560	1097638875420	1789794415909059584	1097638878311	1789794415909059584	1097638880115	1789794415909059584	1097638880245	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794415909061632	1097638884859	1789794415909062656	1097638887026	1789794415909063680	1097638888039	1789794415909066752	1097638897469	1789794415909067776	1097638898674	1789794415909067776	1097638898973	1097638888174	1097638897375	1798	8	0	0
62	2	0	0	0	1	0	1789794415909069824	1097638904273	1789794415909069824	1097638905541	1789794415909069824	1097638905541	1789794415909070848	1097638907067	1789794415909070848	1097638907097	1789794415909070848	1097638907227	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794415909071872	1097638910891	1789794415909072896	1097638912014	1789794415909072896	1097638912014	1789794415909072896	1097638912954	1789794415909072896	1097638912984	1789794415909072896	1097638913114	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794415909074944	1097638918270	1789794415909075968	1097638919945	1789794415909075968	1097638919945	1789794415909079040	1097638928126	1789794415909079040	1097638928156	1789794415909079040	1097638928286	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794415909081088	1097638933523	1789794415909082112	1097638935692	1789794415909082112	1097638936709	1789794415909086208	1097638946072	1789794415909087232	1097638947439	1789794415909087232	1097638947568	1097638936831	1097638945978	1374	8	0	0
66	1	0	0	0	1	0	1789794415909089280	1097638952711	1789794415909089280	1097638953979	1789794415909089280	1097638953979	1789794415909090304	1097638956934	1789794415909091328	1097638958675	1789794415909091328	1097638958807	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794415909093376	1097638963450	1789794415909094400	1097638965628	1789794415909094400	1097638966638	1789794415909098496	1097638976825	1789794415909098496	1097638977763	1789794415909098496	1097638978056	1097638966765	1097638976731	2453	8	0	0
68	4	0	0	0	1	0	1789794415909101568	1097638983682	1789794415909101568	1097638985017	1789794415909101568	1097638985017	1789794415909104640	1097638991384	1789794415909104640	1097638991414	1789794415909104640	1097638991547	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794415909106688	1097638996474	1789794415909106688	1097638998623	1789794415909107712	1097638999636	1789794415909114880	1097639017937	1789794415909115904	1097639019789	1789794415909115904	1097639019918	1097638999755	1097639017843	3059	16	0	0
70	1	0	0	0	1	0	1789794415909117952	1097639025265	1789794415909117952	1097639026536	1789794415909117952	1097639026536	1789794415909118976	1097639029407	1789794415909120000	1097639031173	1789794415909120000	1097639031304	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794415909122048	1097639035961	1789794415909123072	1097639038126	1789794415909123072	1097639039137	1789794415909127168	1097639048704	1789794415909127168	1097639049663	1789794415909127168	1097639049794	1097639039259	1097639048610	1617	8	0	0
72	2	0	0	0	1	0	1789794415909129216	1097639055010	1789794415909130240	1097639056297	1789794415909130240	1097639056297	1789794415909130240	1097639057854	1789794415909130240	1097639057884	1789794415909130240	1097639058013	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794415909132288	1097639061686	1789794415909132288	1097639062832	1789794415909132288	1097639062832	1789794415909133312	1097639063758	1789794415909133312	1097639063788	1789794415909133312	1097639063918	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794415909135360	1097639069161	1789794415909135360	1097639070842	1789794415909135360	1097639070842	1789794415909139456	1097639079015	1789794415909139456	1097639079045	1789794415909139456	1097639079175	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794415909141504	1097639084451	1789794415909142528	1097639086619	1789794415909142528	1097639087670	1789794415909146624	1097639097008	1789794415909146624	1097639098404	1789794415909146624	1097639098533	1097639087732	1097639096914	1445	8	0	0
76	1	0	0	0	1	0	1789794415909148672	1097639103832	1789794415909149696	1097639105175	1789794415909149696	1097639105175	1789794415909150720	1097639108012	1789794415909151744	1097639109779	1789794415909151744	1097639109909	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794415909152768	1097639114639	1789794415909153792	1097639116801	1789794415909154816	1097639117866	1789794415909157888	1097639127607	1789794415909158912	1097639128782	1789794415909158912	1097639128912	1097639117928	1097639127513	1721	8	0	0
78	4	0	0	0	1	0	1789794415909160960	1097639133878	1789794415909160960	1097639135181	1789794415909160960	1097639135181	1789794415909164032	1097639141611	1789794415909164032	1097639141641	1789794415909164032	1097639141771	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794415909166080	1097639146720	1789794415909167104	1097639148903	1789794415909167104	1097639149918	1789794415909174272	1097639168207	1789794415909175296	1097639170131	1789794415909175296	1097639170260	1097639150040	1097639168113	3294	16	0	0
80	1	0	0	0	1	0	1789794415908936704	1097418097341	1789794415908937728	1097418098631	1789794415908937728	1097418098631	1789794415908938752	1097418101413	1789794415908939776	1097418103096	1789794415908939776	1097418103226	0	0	0	0	89	8
81	0	32	16	64	1	6144	1789794415908940800	1097418107588	1789794415908941824	1097418109721	1789794415908942848	1097418110800	1789794415908945920	1097418119985	1789794415908946944	1097418121177	1789794415908946944	1097418121307	1097418110826	1097418119891	1879	8	0	0
82	2	0	0	0	1	0	1789794415908948992	1097418126217	1789794415908948992	1097418127448	1789794415908948992	1097418127448	1789794415908950016	1097418128953	1789794415908950016	1097418128983	1789794415908950016	1097418129112	0	0	0	0	0	0
83	3	0	0	0	1	0	1789794415908951040	1097418132642	1789794415908951040	1097418133732	1789794415908951040	1097418133732	1789794415908952064	1097418134661	1789794415908952064	1097418134691	1789794415908952064	1097418134821	0	0	0	0	0	0
84	5	0	0	0	1	0	1789794415908954112	1097418140073	1789794415908955136	1097418141705	1789794415908955136	1097418141705	1789794415908958208	1097418149952	1789794415908958208	1097418149982	1789794415908958208	1097418150111	0	0	0	0	52	2
85	0	32	16	64	1	6144	1789794415908960256	1097418155692	1789794415908961280	1097418157812	1789794415908961280	1097418158812	1789794415908965376	1097418168257	1789794415908966400	1097418170346	1789794415908966400	1097418170476	1097418158942	1097418168163	1240	8	0	0
86	1	0	0	0	1	0	1789794415908968448	1097418176252	1789794415908968448	1097418177494	1789794415908968448	1097418177494	1789794415908970496	1097418180444	1789794415908970496	1097418182139	1789794415908970496	1097418182270	0	0	0	0	89	8
87	0	32	16	64	1	6144	1789794415908972544	1097418187039	1789794415908973568	1097418189173	1789794415908973568	1097418190265	1789794415908977664	1097418199503	1789794415908977664	1097418200443	1789794415908977664	1097418200574	1097418190291	1097418199409	1318	8	0	0
88	4	0	0	0	1	0	1789794415908980736	1097418207502	1789794415908981760	1097418208782	1789794415908981760	1097418208782	1789794415908983808	1097418214971	1789794415908983808	1097418215001	1789794415908983808	1097418215134	0	0	0	0	0	0
89	0	32	16	64	1	6144	1789794415908985856	1097418219933	1789794415908986880	1097418222052	1789794415908986880	1097418223044	1789794415908994048	1097418241344	1789794415908995072	1097418243413	1789794415908995072	1097418243543	1097418223179	1097418241250	2626	16	0	0
90	1	0	0	0	1	0	1789794415908997120	1097418248856	1789794415908998144	1097418250088	1789794415908998144	1097418250088	1789794415908999168	1097418252879	1789794415908999168	1097418254573	1789794415908999168	1097418254704	0	0	0	0	89	8
91	0	32	16	64	1	6144	1789794415909001216	1097418259734	1789794415909002240	1097418261825	1789794415909003264	1097418262867	1789794415909006336	1097418272091	1789794415909007360	1097418273286	1789794415909007360	1097418273569	1097418262937	1097418271997	1404	8	0	0
92	2	0	0	0	1	0	1789794415909009408	1097418278705	1789794415909009408	1097418279918	1789794415909009408	1097418279918	1789794415909010432	1097418281441	1789794415909010432	1097418281471	1789794415909010432	1097418281600	0	0	0	0	0	0
93	3	0	0	0	1	0	1789794415909011456	1097418285127	1789794415909012480	1097418286227	1789794415909012480	1097418286227	1789794415909012480	1097418287135	1789794415909012480	1097418287165	1789794415909012480	1097418287295	0	0	0	0	0	0
94	5	0	0	0	1	0	1789794415909014528	1097418292487	1789794415909015552	1097418294095	1789794415909015552	1097418294095	1789794415909018624	1097418302336	1789794415909018624	1097418302366	1789794415909018624	1097418302497	0	0	0	0	52	2
95	0	32	16	64	1	6144	1789794415909020672	1097418307645	1789794415909021696	1097418309754	1789794415909021696	1097418310784	1789794415909025792	1097418319990	1789794415909025792	1097418321345	1789794415909025792	1097418321475	1097418310882	1097418319896	1336	8	0	0
96	1	0	0	0	1	0	1789794415909027840	1097418326964	1789794415909028864	1097418328230	1789794415909028864	1097418328230	1789794415909029888	1097418331056	1789794415909030912	1097418332737	1789794415909030912	1097418332867	0	0	0	0	89	8
97	0	32	16	64	1	6144	1789794415909032960	1097418338322	1789794415909033984	1097418340437	1789794415909033984	1097418341434	1789794415909038080	1097418351150	1789794415909038080	1097418352335	1789794415909038080	1097418352466	1097418341561	1097418351056	3060	8	0	0
98	4	0	0	0	1	0	1789794415909041152	1097418358933	1789794415909041152	1097418360192	1789794415909041152	1097418360192	1789794415909044224	1097418366379	1789794415909044224	1097418366409	1789794415909044224	1097418366538	0	0	0	0	0	0
99	0	32	16	64	1	6144	1789794415909046272	1097418371323	1789794415909046272	1097418373440	1789794415909047296	1097418374429	1789794415909054464	1097418392512	1789794415909055488	1097418394373	1789794415909055488	1097418394504	1097418374564	1097418392418	2830	16	0	0
100	1	0	0	0	1	0	1789794415909057536	1097418399643	1789794415909057536	1097418400863	1789794415909057536	1097418400863	1789794415909058560	1097418403669	1789794415909059584	1097418405411	1789794415909059584	1097418405543	0	0	0	0	89	8
101	0	32	16	64	1	6144	1789794415909061632	1097418410995	1789794415909062656	1097418413097	1789794415909062656	1097418414088	1789794415909066752	1097418423582	1789794415909066752	1097418424765	1789794415909066752	1097418425054	1097418414223	1097418423488	2357	8	0	0
102	2	0	0	0	1	0	1789794415909068800	1097418430065	1789794415909069824	1097418431293	1789794415909069824	1097418431293	1789794415909069824	1097418432787	1789794415909069824	1097418432817	1789794415909070848	1097418432946	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794415909071872	1097418436493	1789794415909071872	1097418437585	1789794415909071872	1097418437585	1789794415909072896	1097418438496	1789794415909072896	1097418438526	1789794415909072896	1097418438656	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794415909074944	1097418443599	1789794415909074944	1097418445231	1789794415909074944	1097418445231	1789794415909079040	1097418453535	1789794415909079040	1097418453565	1789794415909079040	1097418453694	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794415909081088	1097418459253	1789794415909082112	1097418461360	1789794415909082112	1097418462401	1789794415909085184	1097418471480	1789794415909086208	1097418472839	1789794415909086208	1097418472968	1097418462465	1097418471386	1454	8	0	0
106	1	0	0	0	1	0	1789794415909088256	1097418477922	1789794415909088256	1097418479152	1789794415909088256	1097418479152	1789794415909090304	1097418481939	1789794415909090304	1097418483627	1789794415909090304	1097418483758	0	0	0	0	89	8
107	0	32	16	64	1	6144	1789794415909093376	1097418489678	1789794415909093376	1097418491783	1789794415909094400	1097418492797	1789794415909097472	1097418502298	1789794415909098496	1097418503224	1789794415909098496	1097418503503	1097418492911	1097418502204	1887	8	0	0
108	4	0	0	0	1	0	1789794415909100544	1097418510183	1789794415909101568	1097418511467	1789794415909101568	1097418511467	1789794415909103616	1097418517636	1789794415909103616	1097418517666	1789794415909103616	1097418517796	0	0	0	0	0	0
109	0	32	16	64	1	6144	1789794415909105664	1097418522579	1789794415909106688	1097418524658	1789794415909106688	1097418525700	1789794415909113856	1097418543690	1789794415909114880	1097418545494	1789794415909114880	1097418545623	1097418525773	1097418543596	2979	16	0	0
110	1	0	0	0	1	0	1789794415909116928	1097418550782	1789794415909117952	1097418552051	1789794415909117952	1097418552051	1789794415909118976	1097418554856	1789794415909118976	1097418556572	1789794415909120000	1097418556703	0	0	0	0	89	8
111	0	32	16	64	1	6144	1789794415909122048	1097418562251	1789794415909122048	1097418564355	1789794415909123072	1097418565352	1789794415909126144	1097418574610	1789794415909127168	1097418575560	1789794415909127168	1097418575691	1097418565479	1097418574516	1580	8	0	0
112	2	0	0	0	1	0	1789794415909129216	1097418580741	1789794415909129216	1097418581985	1789794415909129216	1097418581985	1789794415909130240	1097418583505	1789794415909130240	1097418583535	1789794415909130240	1097418583664	0	0	0	0	0	0
113	3	0	0	0	1	0	1789794415909131264	1097418587221	1789794415909132288	1097418588336	1789794415909132288	1097418588336	1789794415909132288	1097418589274	1789794415909132288	1097418589304	1789794415909132288	1097418589434	0	0	0	0	0	0
114	5	0	0	0	1	0	1789794415909134336	1097418594673	1789794415909135360	1097418596309	1789794415909135360	1097418596309	1789794415909138432	1097418604209	1789794415909138432	1097418604239	1789794415909138432	1097418604369	0	0	0	0	52	2
115	0	32	16	64	1	6144	1789794415909140480	1097418609964	1789794415909141504	1097418612075	1789794415909141504	1097418613076	1789794415909145600	1097418622372	1789794415909145600	1097418623748	1789794415909146624	1097418623877	1097418613195	1097418622278	1359	8	0	0
116	1	0	0	0	1	0	1789794415909148672	1097418629529	1789794415909148672	1097418630833	1789794415909148672	1097418630833	1789794415909149696	1097418633648	1789794415909150720	1097418635363	1789794415909150720	1097418635494	0	0	0	0	89	8
117	0	32	16	64	1	6144	1789794415909152768	1097418640584	1789794415909153792	1097418642693	1789794415909153792	1097418643716	1789794415909157888	1097418653021	1789794415909157888	1097418654174	1789794415909157888	1097418654304	1097418643851	1097418652927	1568	8	0	0
118	4	0	0	0	1	0	1789794415909159936	1097418659633	1789794415909160960	1097418660896	1789794415909160960	1097418660896	1789794415909163008	1097418667096	1789794415909163008	1097418667126	1789794415909163008	1097418667256	0	0	0	0	0	0
