stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
21	63	gemm	707631.34563703113	750551.09275393852	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
22	15	rmsnorm	751786.50455493852	756540.10296229634	1764.368211	843.63354040000002	1071.468252957915	1074.1284029999999	1235.411801
23	95	gemm	757775.51476329635	777093.61494130152	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
24	127	fused_attention	778329.02674230153	853340.84643316548	1764.368211	7782.7629440000001	64390.560132864048	1074.1284029999999	1235.411801
25	63	gemm	854576.25823416549	869753.28259589232	1764.368211	3090.9534960000001	9247.5742517268518	1074.1284029999999	1235.411801
26	15	rmsnorm	870988.69439689233	875742.29280425014	1764.368211	843.63354040000002	1071.468252957915	1074.1284029999999	1235.411801
27	127	swiglu_gemm	876977.70460525015	956856.05859968462	1764.368211	4569.3484520000002	72470.508928434574	1074.1284029999999	1235.411801
28	63	gemm	958091.47040068463	1001011.217517592	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
29	15	rmsnorm	1002246.629318592	1007000.2277259498	1764.368211	843.63354040000002	1071.468252957915	1074.1284029999999	1235.411801
30	95	gemm	1008235.6395269498	1027553.739704955	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
31	127	fused_attention	1028789.151505955	1103800.9711968191	1764.368211	7782.7629440000001	64390.560132864048	1074.1284029999999	1235.411801
32	63	gemm	1105036.382997819	1120213.4073595458	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
33	15	rmsnorm	1121448.8191605457	1126202.4175679036	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
34	127	swiglu_gemm	1127437.8293689035	1207316.183363338	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
35	63	gemm	1208551.5951643379	1251471.3422812454	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
36	15	rmsnorm	1252706.7540822453	1257460.3524896032	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
37	95	gemm	1258695.7642906031	1278013.8644686085	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
38	127	fused_attention	1279249.2762696084	1354261.0959604725	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
39	63	gemm	1355496.5077614724	1370673.5321231992	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
40	15	rmsnorm	1371908.9439241991	1376662.542331557	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
41	127	swiglu_gemm	1377897.9541325569	1457776.3081269916	1764.368211	4569.3484520000002	72470.50892843469	1074.1284029999999	1235.411801
42	63	gemm	1459011.7199279915	1501931.467044899	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
43	15	rmsnorm	1503166.8788458989	1507920.4772532568	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
44	95	gemm	1509155.8890542567	1528473.9892322621	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
45	127	fused_attention	1529709.401033262	1604721.2207241261	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
46	63	gemm	1605956.632525126	1621133.6568868528	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
47	15	rmsnorm	1622369.0686878527	1627122.6670952106	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
48	127	swiglu_gemm	1628358.0788962105	1708236.4328906452	1764.368211	4569.3484520000002	72470.50892843469	1074.1284029999999	1235.411801
49	63	gemm	1709471.8446916451	1752391.5918085526	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
50	15	rmsnorm	1753627.0036095525	1758380.6020169104	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
51	95	gemm	1759616.0138179103	1778934.1139959157	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
52	127	fused_attention	1780169.5257969156	1855181.3454877797	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
53	63	gemm	1856416.7572887796	1871593.7816505064	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
54	15	rmsnorm	1872829.1934515063	1877582.7918588642	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
55	127	swiglu_gemm	1878818.2036598641	1958696.5576542988	1764.368211	4569.3484520000002	72470.50892843469	1074.1284029999999	1235.411801
56	63	gemm	1959931.9694552987	2002851.7165722062	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
57	15	rmsnorm	2004087.1283732061	2008840.7267805641	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
58	95	gemm	2010076.138581564	2029394.2387595694	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
59	127	fused_attention	2030629.6505605693	2105641.4702514336	1764.368211	7782.7629440000001	64390.560132864164	1074.1284029999999	1235.411801
60	63	gemm	2106876.8820524337	2122053.9064141605	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
61	15	rmsnorm	2123289.3182151606	2128042.9166225186	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
62	127	swiglu_gemm	2129278.3284235187	2209156.6824179534	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
63	63	gemm	2210392.0942189535	2253311.841335861	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
64	15	rmsnorm	2254547.2531368611	2259300.8515442191	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
65	95	gemm	2260536.2633452192	2279854.3635232248	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
66	127	fused_attention	2281089.775324225	2356101.595015089	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
67	63	gemm	2357337.0068160892	2372514.031177816	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
68	15	rmsnorm	2373749.4429788161	2378503.041386174	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
69	127	swiglu_gemm	2379738.4531871742	2459616.8071816089	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
70	63	gemm	2460852.218982609	2503771.9660995165	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
71	15	rmsnorm	2505007.3779005166	2509760.9763078745	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
72	95	gemm	2510996.3881088747	2530314.4882868803	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
73	127	fused_attention	2531549.9000878804	2606561.7197787445	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
74	63	gemm	2607797.1315797446	2622974.1559414715	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
75	15	rmsnorm	2624209.5677424716	2628963.1661498295	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
76	127	swiglu_gemm	2630198.5779508296	2710076.9319452643	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
77	63	gemm	2711312.3437462645	2754232.090863172	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
78	15	rmsnorm	2755467.5026641721	2760221.10107153	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
79	95	gemm	2761456.5128725301	2780774.6130505358	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
80	127	fused_attention	2782010.0248515359	2857021.8445424	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
81	63	gemm	2858257.2563434001	2873434.2807051269	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
82	15	rmsnorm	2874669.6925061271	2879423.290913485	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
83	127	swiglu_gemm	2880658.7027144851	2960537.0567089198	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
84	63	gemm	2961772.4685099199	3004692.2156268274	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
85	15	rmsnorm	3005927.6274278276	3010681.2258351855	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
86	95	gemm	3011916.6376361856	3031234.7378141913	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
87	127	fused_attention	3032470.1496151914	3107481.9693060555	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
88	63	gemm	3108717.3811070556	3123894.4054687824	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
89	15	rmsnorm	3125129.8172697825	3129883.4156771405	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
90	127	swiglu_gemm	3131118.8274781406	3210997.1814725753	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
91	63	gemm	3212232.5932735754	3255152.3403904829	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
92	15	rmsnorm	3256387.752191483	3261141.350598841	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
93	95	gemm	3262376.7623998411	3281694.8625778467	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
94	127	fused_attention	3282930.2743788469	3357942.0940697109	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
95	63	gemm	3359177.5058707111	3374354.5302324379	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
96	15	rmsnorm	3375589.942033438	3380343.5404407959	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
97	127	swiglu_gemm	3381578.9522417961	3461457.3062362308	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
98	63	gemm	3462692.7180372309	3505612.4651541384	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
99	15	rmsnorm	3506847.8769551385	3511601.4753624965	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
100	95	gemm	3512836.8871634966	3532154.9873415022	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
101	127	fused_attention	3533390.3991425023	3608402.2188333664	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
102	63	gemm	3609637.6306343665	3624814.6549960934	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
103	15	rmsnorm	3626050.0667970935	3630803.6652044514	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
104	127	swiglu_gemm	3632039.0770054515	3711917.4309998862	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
105	63	gemm	3713152.8428008864	3756072.5899177939	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
106	15	rmsnorm	3757308.001718794	3762061.6001261519	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
107	95	gemm	3763297.0119271521	3782615.1121051577	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
108	127	fused_attention	3783850.5239061578	3858862.3435970219	1764.368211	7782.7629440000001	64390.560132863931	1074.1284029999999	1235.411801
109	63	gemm	3860097.755398022	3875274.7797597488	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
110	15	rmsnorm	3876510.191560749	3881263.7899681069	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
111	127	swiglu_gemm	3882499.201769107	3962377.5557635417	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
112	63	gemm	3963612.9675645418	4006532.7146814493	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
113	15	rmsnorm	4007768.1264824495	4012521.7248898074	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
114	500	argmax_gemm	4490681.0851266952	4636352.1972722001	0	9351.2103110000007	135245.77343150508	1074.1284029999999	1235.411801
115	15	argmax_reduce	4637587.6090732003	4640586.7240418009	1764.368211	635.64913530000001	599.09762230049819	0	1235.411801
