slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
39	0	32	16	32	1	3072	1789794414264049664	1095511753319	1789794414264050688	1095511755585	1789794414264050688	1095511756511	1789794414264065024	1095511791997	1789794414264066048	1095511794663	1789794414264066048	1095511794798	1095511756636	1095511791822	12855	32	0	0
40	1	0	0	0	1	0	1789794414263819264	1095511175709	1789794414263820288	1095511176933	1789794414263820288	1095511176933	1789794414263821312	1095511180480	1789794414263822336	1095511181662	1789794414263822336	1095511181802	0	0	0	0	93	8
41	0	32	16	32	1	3072	1789794414263824384	1095511187179	1789794414263825408	1095511189564	1789794414263825408	1095511191041	1789794414263833600	1095511210184	1789794414263833600	1095511211450	1789794414263833600	1095511211583	1095511191090	1095511210087	8439	16	0	0
42	2	0	0	0	1	0	1789794414263836672	1095511218362	1789794414263837696	1095511219623	1789794414263837696	1095511219623	1789794414263837696	1095511221513	1789794414263837696	1095511221544	1789794414263837696	1095511221674	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794414263839744	1095511224714	1789794414263839744	1095511226009	1789794414263839744	1095511226009	1789794414263839744	1095511226911	1789794414263840768	1095511226949	1789794414263840768	1095511227320	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794414263843840	1095511237162	1789794414263844864	1095511239111	1789794414263844864	1095511239111	1789794414263870464	1095511303810	1789794414263870464	1095511303841	1789794414263870464	1095511303971	0	0	0	0	52	2
45	0	32	16	32	1	3072	1789794414263876608	1095511317897	1789794414263877632	1095511321256	1789794414263878656	1095511322706	1789794414263889920	1095511351546	1789794414263890944	1095511354916	1789794414263890944	1095511355045	1095511322876	1095511351417	17037	16	0	0
46	1	0	0	0	1	0	1789794414263895040	1095511365043	1789794414263895040	1095511365905	1789794414263895040	1095511365905	1789794414263897088	1095511369075	1789794414263898112	1095511371182	1789794414263898112	1095511371313	0	0	0	0	95	8
47	0	32	16	32	1	3072	1789794414263900160	1095511378588	1789794414263901184	1095511381127	1789794414263902208	1095511382376	1789794414263911424	1095511405959	1789794414263912448	1095511407686	1789794414263912448	1095511407831	1095511382584	1095511405739	6564	16	0	0
48	4	0	0	0	1	0	1789794414263919616	1095511425369	1789794414263919616	1095511426662	1789794414263919616	1095511426662	1789794414263922688	1095511433370	1789794414263922688	1095511433403	1789794414263922688	1095511433533	0	0	0	0	0	0
49	0	32	16	32	1	3072	1789794414263924736	1095511439395	1789794414263925760	1095511441632	1789794414263926784	1095511442946	1789794414263942144	1095511483148	1789794414263943168	1095511485850	1789794414263943168	1095511485979	1095511443053	1095511483053	14122	32	0	0
50	1	0	0	0	1	0	1789794414263945216	1095511490927	1789794414263946240	1095511492166	1789794414263946240	1095511492166	1789794414263947264	1095511495345	1789794414263948288	1095511497238	1789794414263948288	1095511497371	0	0	0	0	95	8
51	0	32	16	32	1	3072	1789794414263950336	1095511502624	1789794414263951360	1095511504985	1789794414263951360	1095511506006	1789794414263958528	1095511524919	1789794414263959552	1095511526692	1789794414263959552	1095511526864	1095511506580	1095511524772	7147	16	0	0
52	2	0	0	0	1	0	1789794414263964672	1095511539669	1789794414263965696	1095511541100	1789794414263965696	1095511541100	1789794414263965696	1095511542932	1789794414263965696	1095511542966	1789794414263966720	1095511543451	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794414263967744	1095511546990	1789794414263968768	1095511548660	1789794414263968768	1095511548660	1789794414263968768	1095511549908	1789794414263968768	1095511549938	1789794414263968768	1095511550068	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794414263973888	1095511561955	1789794414263974912	1095511564069	1789794414263974912	1095511564069	1789794414264000512	1095511629206	1789794414264000512	1095511629237	1789794414264000512	1095511629367	0	0	0	0	52	2
55	0	32	16	32	1	3072	1789794414264005632	1095511642011	1789794414264006656	1095511645082	1789794414264006656	1095511646142	1789794414264015872	1095511668661	1789794414264017920	1095511672030	1789794414264017920	1095511672288	1095511647032	1095511668566	7764	16	0	0
56	1	0	0	0	1	0	1789794414264020992	1095511681408	1789794414264022016	1095511682542	1789794414264022016	1095511682542	1789794414264023040	1095511685889	1789794414264023040	1095511687379	1789794414264024064	1095511687516	0	0	0	0	101	8
57	0	32	16	32	1	3072	1789794414264026112	1095511694864	1789794414264027136	1095511696775	1789794414264028160	1095511697980	1789794414264036352	1095511719682	1789794414264037376	1095511721217	1789794414264037376	1095511721532	1095511697994	1095511719529	6915	16	0	0
58	4	0	0	0	1	0	1789794414264044544	1095511740315	1789794414264045568	1095511741603	1789794414264045568	1095511741603	1789794414264047616	1095511748059	1789794414264047616	1095511748093	1789794414264047616	1095511748225	0	0	0	0	0	0
59	0	32	16	32	1	3072	1789794414264049664	1095511753372	1789794414264050688	1095511755670	1789794414264051712	1095511756953	1789794414264067072	1095511795608	1789794414264067072	1095511797512	1789794414264067072	1095511797641	1095511757011	1095511795517	13238	32	0	0
60	1	0	0	0	1	0	1789794414263819264	1096101398242	1789794414263820288	1096101399383	1789794414263820288	1096101399383	1789794414263821312	1096101402454	1789794414263822336	1096101404233	1789794414263822336	1096101404371	0	0	0	0	95	8
61	0	32	16	32	1	3072	1789794414263824384	1096101409797	1789794414263825408	1096101412129	1789794414263825408	1096101413077	1789794414263833600	1096101432508	1789794414263834624	1096101434739	1789794414263834624	1096101435012	1096101413102	1096101432354	9000	16	0	0
62	2	0	0	0	1	0	1789794414263836672	1096101441258	1789794414263837696	1096101442489	1789794414263837696	1096101442489	1789794414263837696	1096101443834	1789794414263837696	1096101443868	1789794414263837696	1096101444361	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794414263839744	1096101447344	1789794414263839744	1096101448646	1789794414263839744	1096101448646	1789794414263839744	1096101449493	1789794414263839744	1096101449524	1789794414263840768	1096101449931	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794414263843840	1096101459623	1789794414263844864	1096101461536	1789794414263844864	1096101461536	1789794414263869440	1096101523496	1789794414263869440	1096101523527	1789794414263869440	1096101523659	0	0	0	0	52	2
65	0	32	16	32	1	3072	1789794414263876608	1096101542183	1789794414263877632	1096101544218	1789794414263878656	1096101546049	1789794414263889920	1096101573820	1789794414263890944	1096101577637	1789794414263890944	1096101577773	1096101546086	1096101573669	11978	16	0	0
66	1	0	0	0	1	0	1789794414263895040	1096101587656	1789794414263895040	1096101588760	1789794414263895040	1096101588760	1789794414263897088	1096101592326	1789794414263897088	1096101593864	1789794414263897088	1096101593995	0	0	0	0	101	8
67	0	32	16	32	1	3072	1789794414263901184	1096101601873	1789794414263901184	1096101604104	1789794414263902208	1096101605123	1789794414263910400	1096101625504	1789794414263911424	1096101628023	1789794414263911424	1096101628216	1096101606168	1096101625350	6591	16	0	0
68	4	0	0	0	1	0	1789794414263919616	1096101648493	1789794414263919616	1096101649721	1789794414263919616	1096101649721	1789794414263922688	1096101656684	1789794414263922688	1096101656720	1789794414263922688	1096101656855	0	0	0	0	0	0
69	0	32	16	32	1	3072	1789794414263924736	1096101661694	1789794414263925760	1096101664195	1789794414263925760	1096101665001	1789794414263940096	1096101699939	1789794414263941120	1096101703271	1789794414263941120	1096101703506	1096101665127	1096101699746	15696	32	0	0
70	1	0	0	0	1	0	1789794414263945216	1096101713979	1789794414263946240	1096101715249	1789794414263946240	1096101715249	1789794414263947264	1096101718325	1789794414263948288	1096101720218	1789794414263948288	1096101720353	0	0	0	0	90	8
71	0	32	16	32	1	3072	1789794414263950336	1096101725498	1789794414263950336	1096101727728	1789794414263951360	1096101728573	1789794414263958528	1096101746223	1789794414263959552	1096101748630	1789794414263959552	1096101748789	1096101728930	1096101746096	6981	16	0	0
72	2	0	0	0	1	0	1789794414263964672	1096101762912	1789794414263965696	1096101764183	1789794414263965696	1096101764183	1789794414263965696	1096101766059	1789794414263965696	1096101766093	1789794414263965696	1096101766239	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794414263967744	1096101769812	1789794414263968768	1096101771597	1789794414263968768	1096101771597	1789794414263968768	1096101772616	1789794414263968768	1096101772648	1789794414263968768	1096101772779	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794414263973888	1096101785178	1789794414263974912	1096101787367	1789794414263974912	1096101787367	1789794414264000512	1096101852589	1789794414264000512	1096101852653	1789794414264000512	1096101852800	0	0	0	0	57	2
75	0	32	16	32	1	3072	1789794414264005632	1096101865544	1789794414264006656	1096101868703	1789794414264007680	1096101869935	1789794414264015872	1096101891769	1789794414264017920	1096101895472	1789794414264017920	1096101895604	1096101870041	1096101891612	12348	16	0	0
76	1	0	0	0	1	0	1789794414264020992	1096101904925	1789794414264022016	1096101906232	1789794414264022016	1096101906232	1789794414264023040	1096101909781	1789794414264024064	1096101911622	1789794414264024064	1096101911762	0	0	0	0	89	8
77	0	32	16	32	1	3072	1789794414264026112	1096101917856	1789794414264027136	1096101920105	1789794414264028160	1096101921284	1789794414264035328	1096101940339	1789794414264036352	1096101942993	1789794414264036352	1096101943299	1096101921413	1096101940187	7260	16	0	0
78	4	0	0	0	1	0	1789794414264044544	1096101963336	1789794414264045568	1096101964724	1789794414264045568	1096101964724	1789794414264047616	1096101971062	1789794414264047616	1096101971094	1789794414264047616	1096101971230	0	0	0	0	0	0
79	0	32	16	32	1	3072	1789794414264049664	1096101976289	1789794414264050688	1096101978539	1789794414264050688	1096101979444	1789794414264064000	1096102012803	1789794414264065024	1096102016041	1789794414264066048	1096102016311	1096101979502	1096102012606	13917	32	0	0
80	1	0	0	0	1	0	1789794414263819264	1096101398271	1789794414263820288	1096101399409	1789794414263820288	1096101399409	1789794414263821312	1096101403068	1789794414263822336	1096101404239	1789794414263822336	1096101404378	0	0	0	0	104	8
81	0	32	16	32	1	3072	1789794414263824384	1096101409792	1789794414263825408	1096101412158	1789794414263825408	1096101413444	1789794414263833600	1096101432824	1789794414263834624	1096101434765	1789794414263834624	1096101435017	1096101413525	1096101432681	8442	16	0	0
82	2	0	0	0	1	0	1789794414263836672	1096101441094	1789794414263837696	1096101442405	1789794414263837696	1096101442405	1789794414263837696	1096101443818	1789794414263837696	1096101443850	1789794414263837696	1096101444317	0	0	0	0	0	0
83	3	0	0	0	1	0	1789794414263839744	1096101447315	1789794414263839744	1096101448536	1789794414263839744	1096101448536	1789794414263840768	1096101449779	1789794414263840768	1096101449809	1789794414263840768	1096101450209	0	0	0	0	0	0
84	5	0	0	0	1	0	1789794414263843840	1096101459704	1789794414263844864	1096101461600	1789794414263844864	1096101461600	1789794414263869440	1096101524121	1789794414263869440	1096101524151	1789794414263869440	1096101524280	0	0	0	0	66	2
85	0	32	16	32	1	3072	1789794414263876608	1096101541238	1789794414263877632	1096101544296	1789794414263878656	1096101545966	1789794414263889920	1096101574166	1789794414263890944	1096101577944	1789794414263890944	1096101578073	1096101546108	1096101574023	10746	16	0	0
86	1	0	0	0	1	0	1789794414263895040	1096101586604	1789794414263895040	1096101588482	1789794414263895040	1096101588482	1789794414263897088	1096101591798	1789794414263897088	1096101593882	1789794414263897088	1096101594018	0	0	0	0	107	8
87	0	32	16	32	1	3072	1789794414263901184	1096101602829	1789794414263902208	1096101605200	1789794414263902208	1096101605753	1789794414263911424	1096101627719	1789794414263911424	1096101629318	1789794414263911424	1096101629736	1096101606405	1096101627502	5963	16	0	0
88	4	0	0	0	1	0	1789794414263919616	1096101648530	1789794414263919616	1096101649727	1789794414263919616	1096101649727	1789794414263922688	1096101656775	1789794414263922688	1096101656806	1789794414263922688	1096101656969	0	0	0	0	0	0
89	0	32	16	32	1	3072	1789794414263924736	1096101662228	1789794414263925760	1096101664269	1789794414263925760	1096101665169	1789794414263940096	1096101701765	1789794414263941120	1096101704155	1789794414263941120	1096101704376	1096101665367	1096101701608	13424	32	0	0
90	1	0	0	0	1	0	1789794414263945216	1096101713923	1789794414263946240	1096101715229	1789794414263946240	1096101715229	1789794414263947264	1096101718597	1789794414263948288	1096101720207	1789794414263948288	1096101720343	0	0	0	0	97	8
91	0	32	16	32	1	3072	1789794414263950336	1096101725558	1789794414263950336	1096101727784	1789794414263951360	1096101728932	1789794414263958528	1096101746636	1789794414263959552	1096101748385	1789794414263959552	1096101748618	1096101728976	1096101746464	6738	16	0	0
92	2	0	0	0	1	0	1789794414263964672	1096101762835	1789794414263965696	1096101764217	1789794414263965696	1096101764217	1789794414263965696	1096101766105	1789794414263965696	1096101766146	1789794414263965696	1096101766293	0	0	0	0	0	0
93	3	0	0	0	1	0	1789794414263967744	1096101769773	1789794414263967744	1096101771270	1789794414263967744	1096101771270	1789794414263968768	1096101772703	1789794414263968768	1096101772733	1789794414263968768	1096101772865	0	0	0	0	0	0
94	5	0	0	0	1	0	1789794414263973888	1096101785247	1789794414263974912	1096101787387	1789794414263974912	1096101787387	1789794414264000512	1096101852104	1789794414264000512	1096101852136	1789794414264000512	1096101852267	0	0	0	0	52	2
95	0	32	16	32	1	3072	1789794414264005632	1096101865532	1789794414264006656	1096101868766	1789794414264007680	1096101870378	1789794414264015872	1096101892314	1789794414264017920	1096101895216	1789794414264017920	1096101895479	1096101870501	1096101892153	8342	16	0	0
96	1	0	0	0	1	0	1789794414264022016	1096101905735	1789794414264022016	1096101907021	1789794414264022016	1096101907021	1789794414264023040	1096101910524	1789794414264024064	1096101911632	1789794414264024064	1096101911765	0	0	0	0	90	8
97	0	32	16	32	1	3072	1789794414264027136	1096101918552	1789794414264027136	1096101920181	1789794414264028160	1096101921095	1789794414264036352	1096101941905	1789794414264036352	1096101943794	1789794414264036352	1096101943923	1096101921519	1096101941550	6611	16	0	0
98	4	0	0	0	1	0	1789794414264044544	1096101963403	1789794414264045568	1096101964725	1789794414264045568	1096101964725	1789794414264047616	1096101971195	1789794414264047616	1096101971228	1789794414264047616	1096101971359	0	0	0	0	0	0
99	0	32	16	32	1	3072	1789794414264049664	1096101976348	1789794414264050688	1096101978605	1789794414264050688	1096101979515	1789794414264065024	1096102013733	1789794414264065024	1096102015937	1789794414264066048	1096102016326	1096101979638	1096102013519	12649	32	0	0
100	1	0	0	0	1	0	1789794414263819264	1096101398335	1789794414263820288	1096101399518	1789794414263820288	1096101399518	1789794414263821312	1096101402980	1789794414263822336	1096101404245	1789794414263822336	1096101404390	0	0	0	0	91	8
101	0	32	16	32	1	3072	1789794414263824384	1096101409818	1789794414263825408	1096101412256	1789794414263825408	1096101413448	1789794414263833600	1096101432770	1789794414263834624	1096101435079	1789794414263834624	1096101435213	1096101413569	1096101432616	5897	16	0	0
102	2	0	0	0	1	0	1789794414263836672	1096101441189	1789794414263837696	1096101442467	1789794414263837696	1096101442467	1789794414263837696	1096101443802	1789794414263837696	1096101443836	1789794414263837696	1096101443971	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794414263839744	1096101447313	1789794414263839744	1096101448593	1789794414263839744	1096101448593	1789794414263840768	1096101449776	1789794414263840768	1096101449806	1789794414263840768	1096101450212	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794414263843840	1096101459716	1789794414263844864	1096101461676	1789794414263844864	1096101461676	1789794414263869440	1096101523769	1789794414263869440	1096101523799	1789794414263869440	1096101523928	0	0	0	0	54	2
105	0	32	16	32	1	3072	1789794414263876608	1096101542188	1789794414263878656	1096101545614	1789794414263878656	1096101546170	1789794414263889920	1096101574394	1789794414263890944	1096101578255	1789794414263890944	1096101578384	1096101546328	1096101574303	8040	16	0	0
106	1	0	0	0	1	0	1789794414263895040	1096101587671	1789794414263895040	1096101588458	1789794414263895040	1096101588458	1789794414263897088	1096101591842	1789794414263897088	1096101593870	1789794414263897088	1096101594007	0	0	0	0	108	8
107	0	32	16	32	1	3072	1789794414263901184	1096101602838	1789794414263901184	1096101604249	1789794414263902208	1096101605231	1789794414263912448	1096101630177	1789794414263913472	1096101633129	1789794414263913472	1096101633377	1096101606121	1096101629973	6706	16	0	0
108	4	0	0	0	1	0	1789794414263919616	1096101648436	1789794414263919616	1096101649736	1789794414263919616	1096101649736	1789794414263922688	1096101656134	1789794414263922688	1096101656168	1789794414263922688	1096101656310	0	0	0	0	0	0
109	0	32	16	32	1	3072	1789794414263924736	1096101662226	1789794414263925760	1096101664343	1789794414263925760	1096101665575	1789794414263942144	1096101704626	1789794414263943168	1096101707636	1789794414263943168	1096101707765	1096101665758	1096101704533	14530	32	0	0
110	1	0	0	0	1	0	1789794414263945216	1096101713997	1789794414263946240	1096101715263	1789794414263946240	1096101715263	1789794414263947264	1096101719350	1789794414263948288	1096101720216	1789794414263948288	1096101720355	0	0	0	0	103	8
111	0	32	16	32	1	3072	1789794414263950336	1096101725603	1789794414263951360	1096101727880	1789794414263951360	1096101729016	1789794414263959552	1096101748728	1789794414263959552	1096101750434	1789794414263959552	1096101750567	1096101729452	1096101748633	5857	16	0	0
112	2	0	0	0	1	0	1789794414263964672	1096101762913	1789794414263965696	1096101764282	1789794414263965696	1096101764282	1789794414263965696	1096101766115	1789794414263965696	1096101766163	1789794414263965696	1096101766337	0	0	0	0	0	0
113	3	0	0	0	1	0	1789794414263967744	1096101769767	1789794414263968768	1096101771621	1789794414263968768	1096101771621	1789794414263968768	1096101772673	1789794414263968768	1096101772703	1789794414263968768	1096101772842	0	0	0	0	0	0
114	5	0	0	0	1	0	1789794414263973888	1096101785267	1789794414263974912	1096101787475	1789794414263974912	1096101787475	1789794414264000512	1096101852082	1789794414264000512	1096101852112	1789794414264000512	1096101852244	0	0	0	0	53	2
115	0	32	16	32	1	3072	1789794414264005632	1096101865562	1789794414264006656	1096101868816	1789794414264007680	1096101870423	1789794414264016896	1096101892645	1789794414264017920	1096101896001	1789794414264017920	1096101896136	1096101870479	1096101892531	12162	16	0	0
116	1	0	0	0	1	0	1789794414264022016	1096101905746	1789794414264022016	1096101907308	1789794414264022016	1096101907308	1789794414264023040	1096101910168	1789794414264024064	1096101911635	1789794414264024064	1096101911771	0	0	0	0	96	8
117	0	32	16	32	1	3072	1789794414264027136	1096101918565	1789794414264027136	1096101920584	1789794414264028160	1096101921563	1789794414264036352	1096101943336	1789794414264037376	1096101945530	1789794414264037376	1096101945690	1096101921891	1096101942927	6146	16	0	0
118	4	0	0	0	1	0	1789794414264044544	1096101963425	1789794414264045568	1096101964687	1789794414264045568	1096101964687	1789794414264047616	1096101971240	1789794414264047616	1096101971276	1789794414264047616	1096101971413	0	0	0	0	0	0
