slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
997	21	272	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	919	0	816	215	30	185	1950
998	23	16	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1772	0	54901	244	32	212	56917
999	23	272	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2425	0	50254	218	30	188	52897
1000	25	16	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1231	0	2272	1984	1796	188	5487
1001	28	16	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1250	0	6226	218	30	188	7694
1002	30	16	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1213	0	2286	1932	1744	188	5431
1003	35	16	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1286	0	1476	217	30	187	2979
1004	35	272	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1273	0	1759	215	30	185	3247
1005	34	16	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1244	0	1750	215	30	185	3209
1006	34	272	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1253	0	1771	215	30	185	3239
1007	37	16	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1300	0	966	218	30	188	2484
1008	37	272	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1143	0	704	220	34	186	2067
1009	36	16	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1031	0	923	218	30	188	2172
1010	36	272	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1135	0	699	233	38	195	2067
1011	38	16	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1779	0	54985	222	34	188	56986
1012	38	272	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2778	0	49210	217	30	187	52205
1013	40	16	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1221	0	2297	1951	1763	188	5469
1014	43	16	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1246	0	6243	217	30	187	7706
1015	45	16	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1217	0	2307	1973	1785	188	5497
1016	50	16	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1252	0	1529	215	30	185	2996
1017	50	272	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1247	0	1745	215	30	185	3207
1018	49	16	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1260	0	1517	218	31	187	2995
1019	49	272	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1260	0	1736	215	30	185	3211
1020	52	16	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1286	0	968	216	30	186	2470
1021	52	272	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1139	0	706	216	30	186	2061
1022	51	16	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1147	0	804	216	30	186	2167
1023	51	272	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1118	0	694	218	33	185	2030
1024	53	16	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1783	0	53606	231	38	193	55620
1025	53	272	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	4369	0	50603	218	30	188	55190
1026	55	16	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1221	0	2291	1955	1767	188	5467
1027	58	16	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1233	0	6262	218	30	188	7713
1028	0	17	1	0	0	0	0	1	0	0	0	1024	1024	0	1024	2048	1309	0	2320	2052	1866	186	5681
1029	5	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1283	0	1765	215	30	185	3263
1030	5	273	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1258	0	1796	215	30	185	3269
1031	4	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1302	0	1496	215	30	185	3013
1032	4	273	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1289	0	1513	216	31	185	3018
1033	7	17	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1350	0	961	218	30	188	2529
1034	7	273	3	0	0	0	0	1	0	0	0	0	0	0	0	0	865	0	836	217	32	185	1918
1035	6	17	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1147	0	1054	210	30	180	2411
1036	6	273	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	652	0	864	217	30	187	1733
1037	8	17	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1760	0	55602	218	30	188	57580
1038	8	273	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2856	0	50123	217	30	187	53196
1039	10	17	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1248	0	2205	2008	1820	188	5461
1040	13	17	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1262	0	6325	218	30	188	7805
1041	15	17	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1238	0	2207	1917	1730	187	5362
1042	20	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1302	0	1469	215	30	185	2986
1043	20	273	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1245	0	1765	210	30	180	3220
1044	19	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1257	0	1778	215	30	185	3250
1045	19	273	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1264	0	1747	215	30	185	3226
1046	22	17	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1351	0	917	216	30	186	2484
1047	22	273	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1160	0	692	221	30	191	2073
1048	21	17	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1152	0	695	218	30	188	2065
1049	21	273	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1124	0	690	216	30	186	2030
1050	23	17	5	0	0	0	0	1	0	1024	0	19456	1024	0	1024	21504	1780	0	55301	224	30	194	57305
1051	23	273	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	3416	0	49102	217	30	187	52735
1052	25	17	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1263	0	2331	1900	1713	187	5494
1053	28	17	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1289	0	6266	218	30	188	7773
1054	30	17	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1247	0	2318	1978	1790	188	5543
1055	35	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1320	0	1772	217	32	185	3309
1056	35	273	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1291	0	1776	215	30	185	3282
1057	34	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1284	0	1801	210	30	180	3295
1058	34	273	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1271	0	1772	216	30	186	3259
1059	37	17	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1335	0	972	216	30	186	2523
1060	37	273	3	0	0	0	0	1	0	0	0	0	0	0	0	0	836	0	917	225	32	193	1978
1061	36	17	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1097	0	917	224	31	193	2238
1062	36	273	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1150	0	687	221	30	191	2058
1063	38	17	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1818	0	53917	234	30	204	55969
1064	38	273	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2136	0	51289	218	30	188	53643
1065	40	17	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1231	0	2320	2038	1850	188	5589
1066	43	17	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1260	0	6186	217	30	187	7663
1067	45	17	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1226	0	2339	1941	1753	188	5506
1068	50	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1279	0	1791	211	30	181	3281
1069	50	273	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1279	0	1566	217	30	187	3062
1070	49	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1286	0	1524	217	31	186	3027
1071	49	273	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1287	0	1482	215	30	185	2984
1072	52	17	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1303	0	1221	215	30	185	2739
1073	52	273	3	0	0	0	0	1	0	0	0	0	0	0	0	0	814	0	916	224	31	193	1954
1074	51	17	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1175	0	803	217	30	187	2195
1075	51	273	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	670	0	863	215	30	185	1748
1076	53	17	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1791	0	57574	251	30	221	59616
1077	53	273	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2814	0	46209	217	30	187	49240
1078	55	17	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1229	0	2230	1988	1801	187	5447
1079	58	17	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1253	0	6222	218	30	188	7693
1080	0	18	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1274	0	2230	1951	1763	188	5455
1081	5	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1224	0	1719	215	30	185	3158
1082	5	274	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1227	0	1744	215	30	185	3186
1083	4	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1261	0	1453	215	30	185	2929
1084	4	274	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1232	0	1721	224	31	193	3177
1085	7	18	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1262	0	1200	220	30	190	2682
1086	7	274	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1083	0	689	228	31	197	2000
1087	6	18	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1129	0	749	216	30	186	2094
1088	6	274	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1045	0	920	215	30	185	2180
1089	8	18	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1743	0	55033	245	30	215	57021
1090	8	274	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2978	0	47676	217	30	187	50871
1091	10	18	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1216	0	2169	1953	1765	188	5338
1092	13	18	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1228	0	6312	218	30	188	7758
1093	15	18	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1207	0	2170	1874	1686	188	5251
1094	20	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1270	0	1647	230	36	194	3147
1095	20	274	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1253	0	1444	217	30	187	2914
1096	19	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1232	0	1698	221	30	191	3151
1097	19	274	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1255	0	1650	223	31	192	3128
1098	22	18	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1273	0	944	217	30	187	2434
1099	22	274	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1065	0	698	217	32	185	1980
1100	21	18	3	0	0	0	0	1	0	0	0	0	0	0	0	0	888	0	1066	218	30	188	2172
1101	21	274	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1045	0	698	220	30	190	1963
1102	23	18	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1752	0	54270	214	30	184	56236
1103	23	274	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	3367	0	48943	217	30	187	52527
1104	25	18	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1227	0	2246	1916	1728	188	5389
1105	28	18	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1239	0	6010	218	30	188	7467
1106	30	18	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1210	0	2243	1906	1718	188	5359
1107	35	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1258	0	1710	215	30	185	3183
1108	35	274	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1278	0	1661	220	30	190	3159
1109	34	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1239	0	1720	215	30	185	3174
1110	34	274	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1240	0	1707	215	30	185	3162
1111	37	18	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1285	0	939	216	30	186	2440
1112	37	274	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1104	0	713	219	30	189	2036
1113	36	18	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1105	0	862	218	30	188	2185
1114	36	274	3	0	0	0	0	1	0	0	0	0	0	0	0	0	867	0	837	215	30	185	1919
1115	38	18	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1781	0	54702	222	31	191	56705
1116	38	274	5	0	0	0	0	1	0	1024	0	17408	1024	0	1024	19456	3063	0	48711	215	30	185	51989
1117	40	18	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1190	0	2222	1972	1785	187	5384
1118	43	18	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1236	0	6430	218	30	188	7884
1119	45	18	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1198	0	2236	1913	1725	188	5347
1120	50	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1239	0	1724	215	30	185	3178
1121	50	274	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1245	0	1744	215	30	185	3204
1122	49	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1253	0	1707	215	30	185	3175
1123	49	274	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1244	0	1705	222	30	192	3171
1124	52	18	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1293	0	1123	210	30	180	2626
1125	52	274	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	875	0	1047	225	32	193	2147
1126	51	18	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1135	0	784	221	30	191	2140
1127	51	274	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1056	0	892	215	30	185	2163
1128	53	18	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1753	0	57913	236	30	206	59902
1129	53	274	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	2772	0	45634	217	30	187	48623
1130	55	18	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1199	0	2180	1927	1740	187	5306
1131	58	18	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1214	0	6056	218	30	188	7488
1132	0	19	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1232	0	2195	1900	1712	188	5327
1133	5	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1181	0	1655	215	30	185	3051
1134	5	275	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1195	0	1673	215	30	185	3083
1135	4	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1218	0	1420	215	30	185	2853
1136	4	275	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1232	0	1645	218	30	188	3095
1137	7	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1225	0	1162	221	31	190	2608
1138	7	275	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1038	0	679	220	30	190	1937
1139	6	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1041	0	836	216	30	186	2093
1140	6	275	3	0	0	0	0	1	0	0	0	0	0	0	0	0	667	0	807	215	30	185	1689
1141	8	19	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1695	0	54971	261	51	210	56927
1142	8	275	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2067	0	49164	217	30	187	51448
1143	10	19	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1182	0	2112	1895	1707	188	5189
1144	13	19	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1191	0	5830	218	31	187	7239
1145	15	19	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1166	0	2110	1855	1667	188	5131
1146	20	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1198	0	1418	217	30	187	2833
1147	20	275	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1225	0	1613	224	32	192	3062
1148	19	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1189	0	1657	215	30	185	3061
1149	19	275	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1219	0	1376	215	30	185	2810
1150	22	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1269	0	895	216	30	186	2380
1151	22	275	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1038	0	672	224	31	193	1934
1152	21	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	836	0	861	222	30	192	1919
1153	21	275	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	777	0	852	216	30	186	1845
1154	23	19	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1717	0	57574	515	30	485	59806
1155	23	275	5	0	0	0	0	1	0	2048	0	17408	0	0	0	19456	2956	0	48145	215	30	185	51316
1156	25	19	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1194	0	2181	1841	1654	187	5216
1157	28	19	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1267	0	5819	217	30	187	7303
1158	30	19	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1172	0	2177	1857	1669	188	5206
1159	35	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1250	0	1434	217	30	187	2901
1160	35	275	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1252	0	1608	219	33	186	3079
1161	34	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1205	0	1660	231	37	194	3096
1162	34	275	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1212	0	1467	217	30	187	2896
1163	37	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1255	0	923	215	30	185	2393
1164	37	275	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	905	0	767	218	30	188	1890
1165	36	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1049	0	871	221	30	191	2141
1166	36	275	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1027	0	680	224	31	193	1931
1167	38	19	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1739	0	55724	326	42	284	57789
1168	38	275	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2969	0	48044	217	30	187	51230
1169	40	19	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1152	0	2183	1894	1707	187	5229
1170	43	19	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1199	0	5994	219	30	189	7412
1171	45	19	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1152	0	2201	1874	1687	187	5227
1172	50	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1202	0	1683	215	30	185	3100
1173	50	275	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1198	0	1482	219	32	187	2899
1174	49	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1210	0	1439	215	30	185	2864
1175	49	275	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1209	0	1400	215	30	185	2824
1176	52	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1258	0	881	216	30	186	2355
1177	52	275	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1040	0	692	217	30	187	1949
1178	51	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1038	0	848	218	30	188	2104
1179	51	275	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1023	0	893	215	30	185	2131
1180	53	19	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1707	0	57723	1001	55	946	60431
1181	53	275	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2060	0	48452	217	30	187	50729
1182	55	19	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1160	0	2081	1878	1690	188	5119
1183	58	19	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1163	0	5809	218	30	188	7190
1184	0	20	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1193	0	2039	1900	1712	188	5132
1185	5	20	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1091	0	1641	215	30	185	2947
1186	5	276	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1163	0	1653	217	30	187	3033
1187	4	20	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1149	0	1403	215	30	185	2767
1188	4	276	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1184	0	1414	218	31	187	2816
1189	7	20	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1216	0	1142	215	30	185	2573
1190	7	276	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1028	0	666	228	31	197	1922
1191	6	20	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	999	0	794	218	31	187	2011
1192	6	276	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	970	0	676	216	30	186	1862
1193	8	20	5	0	0	0	0	1	0	1024	0	19456	1024	0	1024	21504	1659	0	55068	960	46	914	57687
1194	8	276	5	0	0	0	0	1	0	0	0	17408	0	0	0	17408	2251	0	47138	217	30	187	49606
1195	10	20	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1138	0	2121	1856	1668	188	5115
1196	13	20	4	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1153	0	5622	218	30	188	6993
1197	15	20	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1141	0	2107	1747	1560	187	4995
1198	20	20	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1184	0	1379	216	30	186	2779
1199	20	276	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1168	0	1622	217	30	187	3007
1200	19	20	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1184	0	1355	215	30	185	2754
1201	19	276	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1158	0	1615	215	30	185	2988
1202	22	20	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1231	0	839	215	30	185	2285
1203	22	276	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	666	0	771	216	30	186	1653
1204	21	20	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1102	0	680	216	30	186	1998
1205	21	276	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	837	0	752	215	30	185	1804
1206	23	20	5	0	0	0	0	1	0	1024	0	19456	1024	0	1024	21504	1615	0	55696	909	47	862	58220
1207	23	276	5	0	0	0	0	1	0	2048	0	16384	0	0	0	18432	3871	0	46654	217	30	187	50742
1208	25	20	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1156	0	2041	1746	1559	187	4943
1209	28	20	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1180	0	5729	217	30	187	7126
1210	30	20	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1146	0	2048	1818	1630	188	5012
1211	35	20	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1188	0	1410	217	30	187	2815
1212	35	276	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1153	0	1660	215	30	185	3028
1213	34	20	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1161	0	1672	219	30	189	3052
1214	34	276	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1163	0	1644	215	30	185	3022
1215	37	20	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1197	0	894	215	30	185	2306
1216	37	276	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1070	0	664	223	34	189	1957
1217	36	20	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1014	0	839	217	30	187	2070
1218	36	276	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1075	0	661	218	30	188	1954
1219	38	20	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1688	0	57838	279	32	247	59805
1220	38	276	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2253	0	48532	218	30	188	51003
1221	40	20	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1123	0	2116	1870	1682	188	5109
1222	43	20	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1192	0	5819	215	30	185	7226
1223	45	20	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1117	0	2119	1769	1582	187	5005
1224	50	20	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1155	0	1631	215	30	185	3001
1225	50	276	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1154	0	1664	216	30	186	3034
1226	49	20	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1144	0	1638	224	31	193	3006
1227	49	276	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1162	0	1386	215	30	185	2763
1228	52	20	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1191	0	885	216	30	186	2292
1229	52	276	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1073	0	683	219	31	188	1975
1230	51	20	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1082	0	749	217	30	187	2048
1231	51	276	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	669	0	755	217	30	187	1641
1232	53	20	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1613	0	54268	261	30	231	56142
1233	53	276	5	0	0	0	0	1	0	1024	0	18432	0	0	0	19456	2470	0	48804	217	30	187	51491
1234	55	20	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1130	0	2106	1819	1631	188	5055
1235	58	20	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1137	0	5831	217	30	187	7185
1236	0	21	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1236	0	2166	1926	1739	187	5328
1237	5	21	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1215	0	1688	215	30	185	3118
1238	5	277	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1201	0	1481	216	31	185	2898
1239	4	21	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1212	0	1446	215	30	185	2873
1240	4	277	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1216	0	1451	217	30	187	2884
1241	7	21	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1297	0	899	216	31	185	2412
1242	7	277	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	896	0	722	217	30	187	1835
1243	6	21	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1137	0	715	216	30	186	2068
1244	6	277	3	0	0	0	0	1	0	0	0	0	0	0	0	0	672	0	787	215	30	185	1674
1245	8	21	5	1	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1720	0	57986	1216	332	884	60922
1246	8	277	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1988	0	47283	217	30	187	49488
1247	10	21	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1185	0	2213	1920	1732	188	5318
1248	13	21	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1204	0	5924	217	30	187	7345
1249	15	21	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1181	0	2175	1843	1655	188	5199
1250	20	21	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1216	0	1450	215	30	185	2881
