worker	slot	stage	logical_task	dependency_begin	dependency_count	wait_begin	wait_count
37	16	23	37	26	3	10130	2
37	17	23	293	26	3	10132	0
37	18	25	37	31	1	10132	4
37	19	28	37	34	2	10136	16
38	0	0	38	0	0	10152	0
38	1	5	38	4	1	10152	1
38	2	4	38	3	1	10153	1
38	3	4	294	3	1	10154	0
38	4	7	38	6	1	10154	1
38	5	6	38	5	1	10155	0
38	6	8	38	7	3	10155	2
38	7	8	294	7	3	10157	0
38	8	10	38	11	1	10157	4
38	9	13	38	14	2	10161	16
38	10	15	38	18	1	10177	4
38	11	20	38	23	1	10181	1
38	12	19	38	22	1	10182	1
38	13	19	294	22	1	10183	0
38	14	22	38	25	1	10183	1
38	15	21	38	24	1	10184	0
38	16	23	38	26	3	10184	2
38	17	23	294	26	3	10186	0
38	18	25	38	31	1	10186	4
38	19	28	38	34	2	10190	16
39	0	0	39	0	0	10206	0
39	1	5	39	4	1	10206	1
39	2	4	39	3	1	10207	1
39	3	4	295	3	1	10208	0
39	4	7	39	6	1	10208	1
39	5	6	39	5	1	10209	0
39	6	8	39	7	3	10209	2
39	7	8	295	7	3	10211	0
39	8	10	39	11	1	10211	4
39	9	13	39	14	2	10215	16
39	10	15	39	18	1	10231	4
39	11	20	39	23	1	10235	1
39	12	19	39	22	1	10236	1
39	13	19	295	22	1	10237	0
39	14	22	39	25	1	10237	1
39	15	21	39	24	1	10238	0
39	16	23	39	26	3	10238	2
39	17	23	295	26	3	10240	0
39	18	25	39	31	1	10240	4
39	19	28	39	34	2	10244	16
40	0	0	40	0	0	10260	0
40	1	5	40	4	1	10260	1
40	2	4	40	3	1	10261	1
40	3	4	296	3	1	10262	0
40	4	7	40	6	1	10262	1
40	5	6	40	5	1	10263	0
40	6	8	40	7	3	10263	2
40	7	8	296	7	3	10265	0
40	8	10	40	11	1	10265	4
40	9	13	40	14	2	10269	16
40	10	15	40	18	1	10285	4
40	11	20	40	23	1	10289	1
40	12	19	40	22	1	10290	1
40	13	19	296	22	1	10291	0
40	14	22	40	25	1	10291	1
40	15	21	40	24	1	10292	0
40	16	23	40	26	3	10292	2
40	17	23	296	26	3	10294	0
40	18	25	40	31	1	10294	4
40	19	28	40	34	2	10298	16
41	0	0	41	0	0	10314	0
41	1	5	41	4	1	10314	1
41	2	4	41	3	1	10315	1
41	3	4	297	3	1	10316	0
41	4	7	41	6	1	10316	1
41	5	6	41	5	1	10317	0
41	6	8	41	7	3	10317	2
41	7	8	297	7	3	10319	0
41	8	10	41	11	1	10319	4
41	9	13	41	14	2	10323	16
41	10	15	41	18	1	10339	4
41	11	20	41	23	1	10343	1
41	12	19	41	22	1	10344	1
41	13	19	297	22	1	10345	0
41	14	22	41	25	1	10345	1
41	15	21	41	24	1	10346	0
41	16	23	41	26	3	10346	2
41	17	23	297	26	3	10348	0
41	18	25	41	31	1	10348	4
41	19	28	41	34	2	10352	16
42	0	0	42	0	0	10368	0
42	1	5	42	4	1	10368	1
42	2	4	42	3	1	10369	1
42	3	4	298	3	1	10370	0
42	4	7	42	6	1	10370	1
42	5	6	42	5	1	10371	0
42	6	8	42	7	3	10371	2
42	7	8	298	7	3	10373	0
42	8	10	42	11	1	10373	4
42	9	13	42	14	2	10377	16
42	10	15	42	18	1	10393	4
42	11	20	42	23	1	10397	1
42	12	19	42	22	1	10398	1
42	13	19	298	22	1	10399	0
42	14	22	42	25	1	10399	1
42	15	21	42	24	1	10400	0
42	16	23	42	26	3	10400	2
42	17	23	298	26	3	10402	0
42	18	25	42	31	1	10402	4
42	19	28	42	34	2	10406	16
43	0	0	43	0	0	10422	0
43	1	5	43	4	1	10422	1
43	2	4	43	3	1	10423	1
43	3	4	299	3	1	10424	0
43	4	7	43	6	1	10424	1
43	5	6	43	5	1	10425	0
43	6	8	43	7	3	10425	2
43	7	8	299	7	3	10427	0
43	8	10	43	11	1	10427	4
43	9	13	43	14	2	10431	16
43	10	15	43	18	1	10447	4
43	11	20	43	23	1	10451	1
43	12	19	43	22	1	10452	1
43	13	19	299	22	1	10453	0
43	14	22	43	25	1	10453	1
43	15	21	43	24	1	10454	0
43	16	23	43	26	3	10454	2
43	17	23	299	26	3	10456	0
43	18	25	43	31	1	10456	4
43	19	28	43	34	2	10460	16
44	0	0	44	0	0	10476	0
44	1	5	44	4	1	10476	1
44	2	4	44	3	1	10477	1
44	3	4	300	3	1	10478	0
44	4	7	44	6	1	10478	1
44	5	6	44	5	1	10479	0
44	6	8	44	7	3	10479	2
44	7	8	300	7	3	10481	0
44	8	10	44	11	1	10481	4
44	9	13	44	14	2	10485	16
44	10	15	44	18	1	10501	4
44	11	20	44	23	1	10505	1
44	12	19	44	22	1	10506	1
44	13	19	300	22	1	10507	0
44	14	22	44	25	1	10507	1
44	15	21	44	24	1	10508	0
44	16	23	44	26	3	10508	2
44	17	23	300	26	3	10510	0
44	18	25	44	31	1	10510	4
44	19	28	44	34	2	10514	16
45	0	0	45	0	0	10530	0
45	1	5	45	4	1	10530	1
45	2	4	45	3	1	10531	1
45	3	4	301	3	1	10532	0
45	4	7	45	6	1	10532	1
45	5	6	45	5	1	10533	0
45	6	8	45	7	3	10533	2
45	7	8	301	7	3	10535	0
45	8	10	45	11	1	10535	4
45	9	13	45	14	2	10539	16
45	10	15	45	18	1	10555	4
45	11	20	45	23	1	10559	1
45	12	19	45	22	1	10560	1
45	13	19	301	22	1	10561	0
45	14	22	45	25	1	10561	1
45	15	21	45	24	1	10562	0
45	16	23	45	26	3	10562	2
45	17	23	301	26	3	10564	0
45	18	25	45	31	1	10564	4
45	19	28	45	34	2	10568	16
46	0	0	46	0	0	10584	0
46	1	5	46	4	1	10584	1
46	2	4	46	3	1	10585	1
46	3	4	302	3	1	10586	0
46	4	7	46	6	1	10586	1
46	5	6	46	5	1	10587	0
46	6	8	46	7	3	10587	2
46	7	8	302	7	3	10589	0
46	8	10	46	11	1	10589	4
46	9	13	46	14	2	10593	16
46	10	15	46	18	1	10609	4
46	11	20	46	23	1	10613	1
46	12	19	46	22	1	10614	1
46	13	19	302	22	1	10615	0
46	14	22	46	25	1	10615	1
46	15	21	46	24	1	10616	0
46	16	23	46	26	3	10616	2
46	17	23	302	26	3	10618	0
46	18	25	46	31	1	10618	4
46	19	28	46	34	2	10622	16
47	0	0	47	0	0	10638	0
47	1	5	47	4	1	10638	1
47	2	4	47	3	1	10639	1
47	3	4	303	3	1	10640	0
47	4	7	47	6	1	10640	1
47	5	6	47	5	1	10641	0
47	6	8	47	7	3	10641	2
47	7	8	303	7	3	10643	0
47	8	10	47	11	1	10643	4
47	9	13	47	14	2	10647	16
47	10	15	47	18	1	10663	4
47	11	20	47	23	1	10667	1
47	12	19	47	22	1	10668	1
47	13	19	303	22	1	10669	0
47	14	22	47	25	1	10669	1
47	15	21	47	24	1	10670	0
47	16	23	47	26	3	10670	2
47	17	23	303	26	3	10672	0
47	18	25	47	31	1	10672	4
47	19	28	47	34	2	10676	16
48	0	0	48	0	0	10692	0
48	1	5	48	4	1	10692	1
48	2	4	48	3	1	10693	1
48	3	4	304	3	1	10694	0
48	4	7	48	6	1	10694	1
48	5	6	48	5	1	10695	0
48	6	8	48	7	3	10695	2
48	7	8	304	7	3	10697	0
48	8	10	48	11	1	10697	4
48	9	13	48	14	2	10701	16
48	10	15	48	18	1	10717	4
48	11	20	48	23	1	10721	1
48	12	19	48	22	1	10722	1
48	13	19	304	22	1	10723	0
48	14	22	48	25	1	10723	1
48	15	21	48	24	1	10724	0
48	16	23	48	26	3	10724	2
48	17	23	304	26	3	10726	0
48	18	25	48	31	1	10726	4
48	19	28	48	34	2	10730	16
49	0	0	49	0	0	10746	0
49	1	5	49	4	1	10746	1
49	2	4	49	3	1	10747	1
49	3	4	305	3	1	10748	0
49	4	7	49	6	1	10748	1
49	5	6	49	5	1	10749	0
49	6	8	49	7	3	10749	2
49	7	8	305	7	3	10751	0
49	8	10	49	11	1	10751	4
49	9	13	49	14	2	10755	16
49	10	15	49	18	1	10771	4
49	11	20	49	23	1	10775	1
49	12	19	49	22	1	10776	1
49	13	19	305	22	1	10777	0
49	14	22	49	25	1	10777	1
49	15	21	49	24	1	10778	0
49	16	23	49	26	3	10778	2
49	17	23	305	26	3	10780	0
49	18	25	49	31	1	10780	4
49	19	28	49	34	2	10784	16
50	0	0	50	0	0	10800	0
50	1	5	50	4	1	10800	1
50	2	4	50	3	1	10801	1
50	3	4	306	3	1	10802	0
50	4	7	50	6	1	10802	1
50	5	6	50	5	1	10803	0
50	6	8	50	7	3	10803	2
50	7	8	306	7	3	10805	0
50	8	10	50	11	1	10805	4
50	9	13	50	14	2	10809	16
50	10	15	50	18	1	10825	4
50	11	20	50	23	1	10829	1
50	12	19	50	22	1	10830	1
50	13	19	306	22	1	10831	0
50	14	22	50	25	1	10831	1
50	15	21	50	24	1	10832	0
50	16	23	50	26	3	10832	2
50	17	23	306	26	3	10834	0
50	18	25	50	31	1	10834	4
50	19	28	50	34	2	10838	16
51	0	0	51	0	0	10854	0
51	1	5	51	4	1	10854	1
51	2	4	51	3	1	10855	1
51	3	4	307	3	1	10856	0
51	4	7	51	6	1	10856	1
51	5	6	51	5	1	10857	0
51	6	8	51	7	3	10857	2
51	7	8	307	7	3	10859	0
51	8	10	51	11	1	10859	4
51	9	13	51	14	2	10863	16
51	10	15	51	18	1	10879	4
51	11	20	51	23	1	10883	1
51	12	19	51	22	1	10884	1
51	13	19	307	22	1	10885	0
51	14	22	51	25	1	10885	1
51	15	21	51	24	1	10886	0
51	16	23	51	26	3	10886	2
51	17	23	307	26	3	10888	0
51	18	25	51	31	1	10888	4
51	19	28	51	34	2	10892	16
52	0	0	52	0	0	10908	0
52	1	5	52	4	1	10908	1
52	2	4	52	3	1	10909	1
52	3	4	308	3	1	10910	0
52	4	7	52	6	1	10910	1
52	5	6	52	5	1	10911	0
52	6	8	52	7	3	10911	2
52	7	8	308	7	3	10913	0
52	8	10	52	11	1	10913	4
52	9	13	52	14	2	10917	16
52	10	15	52	18	1	10933	4
52	11	20	52	23	1	10937	1
52	12	19	52	22	1	10938	1
52	13	19	308	22	1	10939	0
52	14	22	52	25	1	10939	1
52	15	21	52	24	1	10940	0
52	16	23	52	26	3	10940	2
52	17	23	308	26	3	10942	0
52	18	25	52	31	1	10942	4
52	19	28	52	34	2	10946	16
53	0	0	53	0	0	10962	0
53	1	5	53	4	1	10962	1
53	2	4	53	3	1	10963	1
53	3	4	309	3	1	10964	0
53	4	7	53	6	1	10964	1
53	5	6	53	5	1	10965	0
53	6	8	53	7	3	10965	2
53	7	8	309	7	3	10967	0
53	8	10	53	11	1	10967	4
53	9	13	53	14	2	10971	16
53	10	15	53	18	1	10987	4
53	11	20	53	23	1	10991	1
53	12	19	53	22	1	10992	1
53	13	19	309	22	1	10993	0
53	14	22	53	25	1	10993	1
53	15	21	53	24	1	10994	0
53	16	23	53	26	3	10994	2
53	17	23	309	26	3	10996	0
53	18	25	53	31	1	10996	4
53	19	28	53	34	2	11000	16
54	0	0	54	0	0	11016	0
54	1	5	54	4	1	11016	1
54	2	4	54	3	1	11017	1
54	3	4	310	3	1	11018	0
54	4	7	54	6	1	11018	1
54	5	6	54	5	1	11019	0
54	6	8	54	7	3	11019	2
54	7	8	310	7	3	11021	0
54	8	10	54	11	1	11021	4
54	9	13	54	14	2	11025	16
54	10	15	54	18	1	11041	4
54	11	20	54	23	1	11045	1
54	12	19	54	22	1	11046	1
54	13	19	310	22	1	11047	0
54	14	22	54	25	1	11047	1
54	15	21	54	24	1	11048	0
54	16	23	54	26	3	11048	2
54	17	23	310	26	3	11050	0
54	18	25	54	31	1	11050	4
54	19	28	54	34	2	11054	16
55	0	0	55	0	0	11070	0
55	1	5	55	4	1	11070	1
55	2	4	55	3	1	11071	1
55	3	4	311	3	1	11072	0
55	4	7	55	6	1	11072	1
55	5	6	55	5	1	11073	0
55	6	8	55	7	3	11073	2
55	7	8	311	7	3	11075	0
55	8	10	55	11	1	11075	4
55	9	13	55	14	2	11079	16
55	10	15	55	18	1	11095	4
55	11	20	55	23	1	11099	1
55	12	19	55	22	1	11100	1
55	13	19	311	22	1	11101	0
55	14	22	55	25	1	11101	1
55	15	21	55	24	1	11102	0
55	16	23	55	26	3	11102	2
55	17	23	311	26	3	11104	0
55	18	25	55	31	1	11104	4
55	19	28	55	34	2	11108	16
56	0	0	56	0	0	11124	0
56	1	5	56	4	1	11124	1
56	2	4	56	3	1	11125	1
56	3	4	312	3	1	11126	0
56	4	7	56	6	1	11126	1
56	5	6	56	5	1	11127	0
56	6	8	56	7	3	11127	2
56	7	8	312	7	3	11129	0
56	8	10	56	11	1	11129	4
56	9	13	56	14	2	11133	16
56	10	15	56	18	1	11149	4
56	11	20	56	23	1	11153	1
56	12	19	56	22	1	11154	1
56	13	19	312	22	1	11155	0
56	14	22	56	25	1	11155	1
56	15	21	56	24	1	11156	0
56	16	23	56	26	3	11156	2
56	17	23	312	26	3	11158	0
56	18	25	56	31	1	11158	4
56	19	28	56	34	2	11162	16
57	0	0	57	0	0	11178	0
57	1	5	57	4	1	11178	1
57	2	4	57	3	1	11179	1
57	3	4	313	3	1	11180	0
57	4	7	57	6	1	11180	1
57	5	6	57	5	1	11181	0
57	6	8	57	7	3	11181	2
57	7	8	313	7	3	11183	0
57	8	10	57	11	1	11183	4
57	9	13	57	14	2	11187	16
57	10	15	57	18	1	11203	4
57	11	20	57	23	1	11207	1
57	12	19	57	22	1	11208	1
57	13	19	313	22	1	11209	0
57	14	22	57	25	1	11209	1
57	15	21	57	24	1	11210	0
57	16	23	57	26	3	11210	2
57	17	23	313	26	3	11212	0
57	18	25	57	31	1	11212	4
57	19	28	57	34	2	11216	16
58	0	0	58	0	0	11232	0
58	1	5	58	4	1	11232	1
58	2	4	58	3	1	11233	1
58	3	4	314	3	1	11234	0
58	4	7	58	6	1	11234	1
58	5	6	58	5	1	11235	0
58	6	8	58	7	3	11235	2
58	7	8	314	7	3	11237	0
58	8	10	58	11	1	11237	4
58	9	13	58	14	2	11241	16
58	10	15	58	18	1	11257	4
58	11	20	58	23	1	11261	1
58	12	19	58	22	1	11262	1
58	13	19	314	22	1	11263	0
58	14	22	58	25	1	11263	1
58	15	21	58	24	1	11264	0
58	16	23	58	26	3	11264	2
58	17	23	314	26	3	11266	0
58	18	25	58	31	1	11266	4
58	19	28	58	34	2	11270	16
59	0	0	59	0	0	11286	0
59	1	5	59	4	1	11286	1
59	2	4	59	3	1	11287	1
59	3	4	315	3	1	11288	0
59	4	7	59	6	1	11288	1
59	5	6	59	5	1	11289	0
59	6	8	59	7	3	11289	2
59	7	8	315	7	3	11291	0
59	8	10	59	11	1	11291	4
59	9	13	59	14	2	11295	16
59	10	15	59	18	1	11311	4
59	11	20	59	23	1	11315	1
59	12	19	59	22	1	11316	1
59	13	19	315	22	1	11317	0
59	14	22	59	25	1	11317	1
59	15	21	59	24	1	11318	0
59	16	23	59	26	3	11318	2
59	17	23	315	26	3	11320	0
59	18	25	59	31	1	11320	4
59	19	28	59	34	2	11324	16
60	0	0	60	0	0	11340	0
60	1	5	60	4	1	11340	1
60	2	4	60	3	1	11341	1
60	3	4	316	3	1	11342	0
60	4	7	60	6	1	11342	1
60	5	6	60	5	1	11343	0
60	6	8	60	7	3	11343	2
60	7	8	316	7	3	11345	0
60	8	10	60	11	1	11345	4
60	9	13	60	14	2	11349	16
60	10	15	60	18	1	11365	4
60	11	20	60	23	1	11369	1
60	12	19	60	22	1	11370	1
60	13	19	316	22	1	11371	0
60	14	22	60	25	1	11371	1
60	15	21	60	24	1	11372	0
60	16	23	60	26	3	11372	2
60	17	23	316	26	3	11374	0
60	18	25	60	31	1	11374	4
60	19	28	60	34	2	11378	16
61	0	0	61	0	0	11394	0
61	1	5	61	4	1	11394	1
61	2	4	61	3	1	11395	1
61	3	4	317	3	1	11396	0
61	4	7	61	6	1	11396	1
61	5	6	61	5	1	11397	0
61	6	8	61	7	3	11397	2
61	7	8	317	7	3	11399	0
61	8	10	61	11	1	11399	4
61	9	13	61	14	2	11403	16
61	10	15	61	18	1	11419	4
61	11	20	61	23	1	11423	1
61	12	19	61	22	1	11424	1
61	13	19	317	22	1	11425	0
61	14	22	61	25	1	11425	1
61	15	21	61	24	1	11426	0
61	16	23	61	26	3	11426	2
61	17	23	317	26	3	11428	0
61	18	25	61	31	1	11428	4
61	19	28	61	34	2	11432	16
62	0	0	62	0	0	11448	0
62	1	5	62	4	1	11448	1
62	2	4	62	3	1	11449	1
62	3	4	318	3	1	11450	0
62	4	7	62	6	1	11450	1
62	5	6	62	5	1	11451	0
62	6	8	62	7	3	11451	2
62	7	8	318	7	3	11453	0
62	8	10	62	11	1	11453	4
62	9	13	62	14	2	11457	16
62	10	15	62	18	1	11473	4
62	11	20	62	23	1	11477	1
62	12	19	62	22	1	11478	1
62	13	19	318	22	1	11479	0
62	14	22	62	25	1	11479	1
62	15	21	62	24	1	11480	0
62	16	23	62	26	3	11480	2
62	17	23	318	26	3	11482	0
62	18	25	62	31	1	11482	4
62	19	28	62	34	2	11486	16
63	0	0	63	0	0	11502	0
63	1	5	63	4	1	11502	1
63	2	4	63	3	1	11503	1
63	3	4	319	3	1	11504	0
63	4	7	63	6	1	11504	1
63	5	6	63	5	1	11505	0
63	6	8	63	7	3	11505	2
63	7	8	319	7	3	11507	0
63	8	10	63	11	1	11507	4
63	9	13	63	14	2	11511	16
63	10	15	63	18	1	11527	4
63	11	20	63	23	1	11531	1
63	12	19	63	22	1	11532	1
63	13	19	319	22	1	11533	0
63	14	22	63	25	1	11533	1
63	15	21	63	24	1	11534	0
63	16	23	63	26	3	11534	2
63	17	23	319	26	3	11536	0
63	18	25	63	31	1	11536	4
63	19	28	63	34	2	11540	16
64	0	0	64	0	0	11556	0
64	1	5	64	4	1	11556	1
64	2	4	64	3	1	11557	1
64	3	4	320	3	1	11558	0
64	4	7	64	6	1	11558	1
64	5	6	64	5	1	11559	0
64	6	8	64	7	3	11559	2
64	7	8	320	7	3	11561	0
64	8	10	64	11	1	11561	4
64	9	13	64	14	2	11565	16
64	10	15	64	18	1	11581	4
64	11	20	64	23	1	11585	1
64	12	19	64	22	1	11586	1
64	13	19	320	22	1	11587	0
64	14	22	64	25	1	11587	1
64	15	21	64	24	1	11588	0
64	16	23	64	26	3	11588	2
64	17	23	320	26	3	11590	0
64	18	25	64	31	1	11590	4
64	19	28	64	34	2	11594	16
65	0	0	65	0	0	11610	0
65	1	5	65	4	1	11610	1
65	2	4	65	3	1	11611	1
65	3	4	321	3	1	11612	0
65	4	7	65	6	1	11612	1
65	5	6	65	5	1	11613	0
65	6	8	65	7	3	11613	2
65	7	8	321	7	3	11615	0
65	8	10	65	11	1	11615	4
65	9	13	65	14	2	11619	16
65	10	15	65	18	1	11635	4
65	11	20	65	23	1	11639	1
65	12	19	65	22	1	11640	1
65	13	19	321	22	1	11641	0
65	14	22	65	25	1	11641	1
65	15	21	65	24	1	11642	0
65	16	23	65	26	3	11642	2
65	17	23	321	26	3	11644	0
65	18	25	65	31	1	11644	4
65	19	28	65	34	2	11648	16
66	0	0	66	0	0	11664	0
66	1	5	66	4	1	11664	1
66	2	4	66	3	1	11665	1
66	3	4	322	3	1	11666	0
66	4	7	66	6	1	11666	1
66	5	6	66	5	1	11667	0
66	6	8	66	7	3	11667	2
66	7	8	322	7	3	11669	0
66	8	10	66	11	1	11669	4
66	9	13	66	14	2	11673	16
66	10	15	66	18	1	11689	4
66	11	20	66	23	1	11693	1
66	12	19	66	22	1	11694	1
66	13	19	322	22	1	11695	0
66	14	22	66	25	1	11695	1
66	15	21	66	24	1	11696	0
66	16	23	66	26	3	11696	2
66	17	23	322	26	3	11698	0
66	18	25	66	31	1	11698	4
66	19	28	66	34	2	11702	16
67	0	0	67	0	0	11718	0
67	1	5	67	4	1	11718	1
67	2	4	67	3	1	11719	1
67	3	4	323	3	1	11720	0
67	4	7	67	6	1	11720	1
67	5	6	67	5	1	11721	0
67	6	8	67	7	3	11721	2
67	7	8	323	7	3	11723	0
67	8	10	67	11	1	11723	4
67	9	13	67	14	2	11727	16
67	10	15	67	18	1	11743	4
67	11	20	67	23	1	11747	1
67	12	19	67	22	1	11748	1
67	13	19	323	22	1	11749	0
67	14	22	67	25	1	11749	1
67	15	21	67	24	1	11750	0
67	16	23	67	26	3	11750	2
67	17	23	323	26	3	11752	0
67	18	25	67	31	1	11752	4
67	19	28	67	34	2	11756	16
68	0	0	68	0	0	11772	0
68	1	5	68	4	1	11772	1
68	2	4	68	3	1	11773	1
68	3	4	324	3	1	11774	0
68	4	7	68	6	1	11774	1
68	5	6	68	5	1	11775	0
68	6	8	68	7	3	11775	2
68	7	8	324	7	3	11777	0
68	8	10	68	11	1	11777	4
68	9	13	68	14	2	11781	16
68	10	15	68	18	1	11797	4
68	11	20	68	23	1	11801	1
68	12	19	68	22	1	11802	1
68	13	19	324	22	1	11803	0
68	14	22	68	25	1	11803	1
68	15	21	68	24	1	11804	0
68	16	23	68	26	3	11804	2
68	17	23	324	26	3	11806	0
68	18	25	68	31	1	11806	4
68	19	28	68	34	2	11810	16
69	0	0	69	0	0	11826	0
69	1	5	69	4	1	11826	1
69	2	4	69	3	1	11827	1
69	3	4	325	3	1	11828	0
69	4	7	69	6	1	11828	1
69	5	6	69	5	1	11829	0
69	6	8	69	7	3	11829	2
69	7	8	325	7	3	11831	0
69	8	10	69	11	1	11831	4
69	9	13	69	14	2	11835	16
69	10	15	69	18	1	11851	4
69	11	20	69	23	1	11855	1
69	12	19	69	22	1	11856	1
69	13	19	325	22	1	11857	0
69	14	22	69	25	1	11857	1
69	15	21	69	24	1	11858	0
69	16	23	69	26	3	11858	2
69	17	23	325	26	3	11860	0
69	18	25	69	31	1	11860	4
69	19	28	69	34	2	11864	16
70	0	0	70	0	0	11880	0
70	1	5	70	4	1	11880	1
70	2	4	70	3	1	11881	1
70	3	4	326	3	1	11882	0
70	4	7	70	6	1	11882	1
70	5	6	70	5	1	11883	0
70	6	8	70	7	3	11883	2
70	7	8	326	7	3	11885	0
70	8	10	70	11	1	11885	4
70	9	13	70	14	2	11889	16
70	10	15	70	18	1	11905	4
70	11	20	70	23	1	11909	1
70	12	19	70	22	1	11910	1
70	13	19	326	22	1	11911	0
70	14	22	70	25	1	11911	1
70	15	21	70	24	1	11912	0
70	16	23	70	26	3	11912	2
70	17	23	326	26	3	11914	0
70	18	25	70	31	1	11914	4
70	19	28	70	34	2	11918	16
71	0	0	71	0	0	11934	0
71	1	5	71	4	1	11934	1
71	2	4	71	3	1	11935	1
71	3	4	327	3	1	11936	0
71	4	7	71	6	1	11936	1
71	5	6	71	5	1	11937	0
71	6	8	71	7	3	11937	2
71	7	8	327	7	3	11939	0
71	8	10	71	11	1	11939	4
71	9	13	71	14	2	11943	16
71	10	15	71	18	1	11959	4
71	11	20	71	23	1	11963	1
71	12	19	71	22	1	11964	1
71	13	19	327	22	1	11965	0
71	14	22	71	25	1	11965	1
71	15	21	71	24	1	11966	0
71	16	23	71	26	3	11966	2
71	17	23	327	26	3	11968	0
71	18	25	71	31	1	11968	4
71	19	28	71	34	2	11972	16
72	0	0	72	0	0	11988	0
72	1	5	72	4	1	11988	1
72	2	4	72	3	1	11989	1
72	3	4	328	3	1	11990	0
72	4	7	72	6	1	11990	1
72	5	6	72	5	1	11991	0
72	6	8	72	7	3	11991	2
72	7	8	328	7	3	11993	0
72	8	10	72	11	1	11993	4
72	9	13	72	14	2	11997	16
72	10	15	72	18	1	12013	4
72	11	20	72	23	1	12017	1
72	12	19	72	22	1	12018	1
72	13	19	328	22	1	12019	0
72	14	22	72	25	1	12019	1
72	15	21	72	24	1	12020	0
72	16	23	72	26	3	12020	2
72	17	23	328	26	3	12022	0
72	18	25	72	31	1	12022	4
72	19	28	72	34	2	12026	16
73	0	0	73	0	0	12042	0
73	1	5	73	4	1	12042	1
73	2	4	73	3	1	12043	1
73	3	4	329	3	1	12044	0
73	4	7	73	6	1	12044	1
73	5	6	73	5	1	12045	0
73	6	8	73	7	3	12045	2
73	7	8	329	7	3	12047	0
73	8	10	73	11	1	12047	4
73	9	13	73	14	2	12051	16
73	10	15	73	18	1	12067	4
73	11	20	73	23	1	12071	1
73	12	19	73	22	1	12072	1
73	13	19	329	22	1	12073	0
73	14	22	73	25	1	12073	1
73	15	21	73	24	1	12074	0
73	16	23	73	26	3	12074	2
73	17	23	329	26	3	12076	0
73	18	25	73	31	1	12076	4
73	19	28	73	34	2	12080	16
74	0	0	74	0	0	12096	0
74	1	5	74	4	1	12096	1
74	2	4	74	3	1	12097	1
74	3	4	330	3	1	12098	0
74	4	7	74	6	1	12098	1
74	5	6	74	5	1	12099	0
74	6	8	74	7	3	12099	2
74	7	8	330	7	3	12101	0
74	8	10	74	11	1	12101	4
74	9	13	74	14	2	12105	16
74	10	15	74	18	1	12121	4
74	11	20	74	23	1	12125	1
74	12	19	74	22	1	12126	1
74	13	19	330	22	1	12127	0
74	14	22	74	25	1	12127	1
74	15	21	74	24	1	12128	0
74	16	23	74	26	3	12128	2
74	17	23	330	26	3	12130	0
74	18	25	74	31	1	12130	4
74	19	28	74	34	2	12134	16
75	0	0	75	0	0	12150	0
75	1	5	75	4	1	12150	1
75	2	4	75	3	1	12151	1
75	3	4	331	3	1	12152	0
75	4	7	75	6	1	12152	1
75	5	6	75	5	1	12153	0
75	6	8	75	7	3	12153	2
75	7	8	331	7	3	12155	0
75	8	10	75	11	1	12155	4
75	9	13	75	14	2	12159	16
75	10	15	75	18	1	12175	4
75	11	20	75	23	1	12179	1
75	12	19	75	22	1	12180	1
75	13	19	331	22	1	12181	0
75	14	22	75	25	1	12181	1
75	15	21	75	24	1	12182	0
75	16	23	75	26	3	12182	2
75	17	23	331	26	3	12184	0
75	18	25	75	31	1	12184	4
75	19	28	75	34	2	12188	16
76	0	0	76	0	0	12204	0
76	1	5	76	4	1	12204	1
76	2	4	76	3	1	12205	1
76	3	4	332	3	1	12206	0
76	4	7	76	6	1	12206	1
76	5	6	76	5	1	12207	0
76	6	8	76	7	3	12207	2
76	7	8	332	7	3	12209	0
76	8	10	76	11	1	12209	4
76	9	13	76	14	2	12213	16
76	10	15	76	18	1	12229	4
76	11	20	76	23	1	12233	1
76	12	19	76	22	1	12234	1
76	13	19	332	22	1	12235	0
76	14	22	76	25	1	12235	1
76	15	21	76	24	1	12236	0
76	16	23	76	26	3	12236	2
76	17	23	332	26	3	12238	0
76	18	25	76	31	1	12238	4
76	19	28	76	34	2	12242	16
77	0	0	77	0	0	12258	0
77	1	5	77	4	1	12258	1
77	2	4	77	3	1	12259	1
77	3	4	333	3	1	12260	0
77	4	7	77	6	1	12260	1
77	5	6	77	5	1	12261	0
77	6	8	77	7	3	12261	2
77	7	8	333	7	3	12263	0
77	8	10	77	11	1	12263	4
77	9	13	77	14	2	12267	16
77	10	15	77	18	1	12283	4
77	11	20	77	23	1	12287	1
77	12	19	77	22	1	12288	1
77	13	19	333	22	1	12289	0
77	14	22	77	25	1	12289	1
77	15	21	77	24	1	12290	0
77	16	23	77	26	3	12290	2
77	17	23	333	26	3	12292	0
77	18	25	77	31	1	12292	4
77	19	28	77	34	2	12296	16
78	0	0	78	0	0	12312	0
78	1	5	78	4	1	12312	1
78	2	4	78	3	1	12313	1
78	3	4	334	3	1	12314	0
78	4	7	78	6	1	12314	1
78	5	6	78	5	1	12315	0
78	6	8	78	7	3	12315	2
78	7	8	334	7	3	12317	0
78	8	10	78	11	1	12317	4
78	9	13	78	14	2	12321	16
78	10	15	78	18	1	12337	4
78	11	20	78	23	1	12341	1
78	12	19	78	22	1	12342	1
78	13	19	334	22	1	12343	0
78	14	22	78	25	1	12343	1
78	15	21	78	24	1	12344	0
78	16	23	78	26	3	12344	2
