slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	prefetch_wait_cycles	prefetch_issued
1657	0	32	16	32	1	3072	1789817867652576256	6138557973855	1789817867652577280	6138557977522	1789817867652577280	6138557978395	1789817867652585472	6138557998204	1789817867652586496	6138558000191	1789817867652586496	6138558000487	6138557978759	6138557998032	6369	16	955	0
1658	4	0	0	0	1	0	1789817867652592640	6138558015823	1789817867652593664	6138558018229	1789817867652593664	6138558018229	1789817867652595712	6138558024302	1789817867652595712	6138558024342	1789817867652595712	6138558024476	0	0	0	0	911	0
1659	0	32	16	32	1	3072	1789817867652597760	6138558029298	1789817867652598784	6138558032355	1789817867652599808	6138558033260	1789817867652613120	6138558068506	1789817867652614144	6138558071395	1789817867652614144	6138558071535	6138558033645	6138558068320	11157	32	66	0
1660	1	0	0	0	1	0	1789817867652360192	6138557431585	1789817867652361216	6138557433377	1789817867652361216	6138557433377	1789817867652362240	6138557435823	1789817867652362240	6138557436669	1789817867652362240	6138557436807	0	0	0	0	273	1
1661	0	32	16	32	1	3072	1789817867652364288	6138557441598	1789817867652365312	6138557444959	1789817867652365312	6138557446076	1789817867652373504	6138557466112	1789817867652374528	6138557466978	1789817867652374528	6138557467107	6138557446346	6138557466019	8759	16	1028	0
1662	2	0	0	0	1	0	1789817867652377600	6138557474478	1789817867652378624	6138557477038	1789817867652378624	6138557477038	1789817867652378624	6138557478829	1789817867652378624	6138557478861	1789817867652379648	6138557479369	0	0	0	0	277	0
1663	3	0	0	0	1	0	1789817867652379648	6138557481716	1789817867652380672	6138557483816	1789817867652380672	6138557483816	1789817867652381696	6138557485036	1789817867652381696	6138557485079	1789817867652381696	6138557485208	0	0	0	0	278	0
1664	5	0	0	0	1	0	1789817867652385792	6138557496347	1789817867652386816	6138557499441	1789817867652386816	6138557499441	1789817867652413440	6138557565442	1789817867652413440	6138557565473	1789817867652413440	6138557565602	0	0	0	0	552	0
1665	0	32	16	32	1	3072	1789817867652423680	6138557591929	1789817867652425728	6138557595896	1789817867652425728	6138557597402	1789817867652435968	6138557623203	1789817867652438016	6138557626115	1789817867652438016	6138557626244	6138557598010	6138557623088	13453	16	1619	0
1666	1	0	0	0	1	0	1789817867652441088	6138557634827	1789817867652442112	6138557638668	1789817867652442112	6138557638668	1789817867652443136	6138557641234	1789817867652444160	6138557642021	1789817867652444160	6138557642158	0	0	0	0	858	1
1667	0	32	16	32	1	3072	1789817867652446208	6138557648574	1789817867652448256	6138557651910	1789817867652448256	6138557653326	1789817867652457472	6138557676917	1789817867652458496	6138557679789	1789817867652458496	6138557679920	6138557653693	6138557676827	6048	16	850	0
1668	4	0	0	0	1	0	1789817867652462592	6138557689484	1789817867652463616	6138557691887	1789817867652463616	6138557691887	1789817867652466688	6138557698060	1789817867652466688	6138557698091	1789817867652466688	6138557698225	0	0	0	0	473	0
1669	0	32	16	32	1	3072	1789817867652468736	6138557704104	1789817867652470784	6138557708350	1789817867652470784	6138557709368	1789817867652486144	6138557749525	1789817867652487168	6138557752005	1789817867652488192	6138557752281	6138557709504	6138557749438	13072	32	2143	0
1670	1	0	0	0	1	0	1789817867652490240	6138557757679	1789817867652491264	6138557761064	1789817867652491264	6138557761064	1789817867652492288	6138557763228	1789817867652492288	6138557764047	1789817867652492288	6138557764181	0	0	0	0	366	1
1671	0	32	16	32	1	3072	1789817867652494336	6138557769414	1789817867652495360	6138557772651	1789817867652496384	6138557773714	1789817867652503552	6138557792522	1789817867652504576	6138557793814	1789817867652504576	6138557793948	6138557774286	6138557792428	6100	16	443	0
1672	2	0	0	0	1	0	1789817867652507648	6138557802749	1789817867652508672	6138557805296	1789817867652508672	6138557805296	1789817867652509696	6138557806818	1789817867652509696	6138557806852	1789817867652509696	6138557806996	0	0	0	0	496	0
1673	3	0	0	0	1	0	1789817867652510720	6138557810178	1789817867652511744	6138557812266	1789817867652511744	6138557812266	1789817867652511744	6138557813426	1789817867652511744	6138557813456	1789817867652511744	6138557813592	0	0	0	0	272	0
1674	5	0	0	0	1	0	1789817867652515840	6138557823683	1789817867652516864	6138557826762	1789817867652516864	6138557826762	1789817867652544512	6138557894808	1789817867652544512	6138557894838	1789817867652544512	6138557894982	0	0	0	0	765	0
1675	0	32	16	32	1	3072	1789817867652553728	6138557918789	1789817867652555776	6138557922536	1789817867652555776	6138557923990	1789817867652564992	6138557947368	1789817867652566016	6138557949877	1789817867652566016	6138557950009	6138557924044	6138557947250	14863	16	1107	0
1676	1	0	0	0	1	0	1789817867652570112	6138557960896	1789817867652572160	6138557964664	1789817867652572160	6138557964664	1789817867652573184	6138557966840	1789817867652573184	6138557967656	1789817867652573184	6138557967800	0	0	0	0	756	1
1677	0	32	16	32	1	3072	1789817867652576256	6138557973852	1789817867652577280	6138557977617	1789817867652577280	6138557978831	1789817867652587520	6138558003186	1789817867652588544	6138558006320	1789817867652588544	6138558006457	6138557978940	6138558003067	6692	16	460	0
1678	4	0	0	0	1	0	1789817867652592640	6138558015900	1789817867652593664	6138558018244	1789817867652593664	6138558018244	1789817867652595712	6138558024399	1789817867652595712	6138558024430	1789817867652595712	6138558024561	0	0	0	0	428	0
1679	0	32	16	32	1	3072	1789817867652597760	6138558029319	1789817867652598784	6138558032403	1789817867652599808	6138558033672	1789817867652615168	6138558073467	1789817867652616192	6138558075006	1789817867652616192	6138558075136	6138558033765	6138558073376	12246	32	67	0
1680	1	0	0	0	1	0	1789817867652360192	6142642801558	1789817867652361216	6142642803246	1789817867652361216	6142642803246	1789817867652361216	6142642805594	1789817867652362240	6142642806421	1789817867652362240	6142642806558	0	0	0	0	491	1
1681	0	32	16	32	1	3072	1789817867652364288	6142642811575	1789817867652365312	6142642814871	1789817867652365312	6142642815992	1789817867652373504	6142642834428	1789817867652374528	6142642836678	1789817867652374528	6142642836992	6142642816062	6142642834231	8938	16	1081	0
1682	2	0	0	0	1	0	1789817867652377600	6142642844514	1789817867652378624	6142642846959	1789817867652378624	6142642846959	1789817867652378624	6142642848650	1789817867652378624	6142642848684	1789817867652378624	6142642849041	0	0	0	0	979	0
1683	3	0	0	0	1	0	1789817867652379648	6142642851667	1789817867652380672	6142642853596	1789817867652380672	6142642853596	1789817867652381696	6142642854871	1789817867652381696	6142642854903	1789817867652381696	6142642855057	0	0	0	0	483	0
1684	5	0	0	0	1	0	1789817867652385792	6142642866251	1789817867652386816	6142642869175	1789817867652386816	6142642869175	1789817867652413440	6142642935922	1789817867652413440	6142642935952	1789817867652413440	6142642936115	0	0	0	0	508	0
1685	0	32	16	32	1	3072	1789817867652423680	6142642961761	1789817867652425728	6142642966431	1789817867652426752	6142642968221	1789817867652436992	6142642994226	1789817867652438016	6142642997657	1789817867652438016	6142642997792	6142642968246	6142642994057	17663	16	2251	0
1686	1	0	0	0	1	0	1789817867652441088	6142643005727	1789817867652443136	6142643009769	1789817867652443136	6142643009769	1789817867652444160	6142643012015	1789817867652444160	6142643012821	1789817867652444160	6142643012956	0	0	0	0	510	1
1687	0	32	16	32	1	3072	1789817867652446208	6142643018794	1789817867652448256	6142643022169	1789817867652448256	6142643023103	1789817867652455424	6142643041285	1789817867652456448	6142643043862	1789817867652456448	6142643044248	6142643023197	6142643041054	6094	16	511	0
1688	4	0	0	0	1	0	1789817867652462592	6142643059506	1789817867652463616	6142643061725	1789817867652463616	6142643061725	1789817867652465664	6142643067805	1789817867652465664	6142643067836	1789817867652465664	6142643067970	0	0	0	0	342	0
1689	0	32	16	32	1	3072	1789817867652468736	6142643073728	1789817867652469760	6142643078048	1789817867652470784	6142643079159	1789817867652484096	6142643112776	1789817867652485120	6142643116677	1789817867652485120	6142643116874	6142643079358	6142643112600	13531	32	1902	0
1690	1	0	0	0	1	0	1789817867652490240	6142643127417	1789817867652491264	6142643131016	1789817867652491264	6142643131016	1789817867652492288	6142643133245	1789817867652492288	6142643134046	1789817867652492288	6142643134179	0	0	0	0	718	1
1691	0	32	16	32	1	3072	1789817867652494336	6142643139328	1789817867652495360	6142643142474	1789817867652496384	6142643143294	1789817867652502528	6142643160458	1789817867652503552	6142643162815	1789817867652503552	6142643163042	6142643143600	6142643160292	7299	16	492	0
1692	2	0	0	0	1	0	1789817867652507648	6142643172580	1789817867652508672	6142643175009	1789817867652508672	6142643175009	1789817867652509696	6142643176887	1789817867652509696	6142643176917	1789817867652509696	6142643177362	0	0	0	0	506	0
1693	3	0	0	0	1	0	1789817867652510720	6142643180355	1789817867652511744	6142643182306	1789817867652511744	6142643182306	1789817867652511744	6142643183609	1789817867652511744	6142643183639	1789817867652511744	6142643183772	0	0	0	0	426	0
1694	5	0	0	0	1	0	1789817867652515840	6142643193850	1789817867652516864	6142643196764	1789817867652516864	6142643196764	1789817867652544512	6142643264589	1789817867652544512	6142643264619	1789817867652544512	6142643264760	0	0	0	0	394	0
1695	0	32	16	32	1	3072	1789817867652553728	6142643288721	1789817867652555776	6142643292533	1789817867652555776	6142643294373	1789817867652566016	6142643318083	1789817867652567040	6142643320981	1789817867652567040	6142643321175	6142643294432	6142643317913	14966	16	1625	0
1696	1	0	0	0	1	0	1789817867652570112	6142643330504	1789817867652572160	6142643334447	1789817867652572160	6142643334447	1789817867652573184	6142643336579	1789817867652573184	6142643337384	1789817867652573184	6142643337515	0	0	0	0	669	1
1697	0	32	16	32	1	3072	1789817867652576256	6142643344050	1789817867652577280	6142643347809	1789817867652577280	6142643348658	1789817867652585472	6142643367033	1789817867652586496	6142643370679	1789817867652586496	6142643370854	6142643348714	6142643366821	6978	16	712	0
1698	4	0	0	0	1	0	1789817867652592640	6142643385888	1789817867652593664	6142643388197	1789817867652593664	6142643388197	1789817867652595712	6142643394394	1789817867652595712	6142643394426	1789817867652595712	6142643394561	0	0	0	0	465	0
1699	0	32	16	32	1	3072	1789817867652597760	6142643399338	1789817867652598784	6142643402053	1789817867652599808	6142643403016	1789817867652612096	6142643436339	1789817867652614144	6142643439865	1789817867652614144	6142643439994	6142643403055	6142643436156	14092	32	67	0
1700	1	0	0	0	1	0	1789817867652360192	6142642801600	1789817867652361216	6142642803607	1789817867652361216	6142642803607	1789817867652361216	6142642805708	1789817867652362240	6142642806529	1789817867652362240	6142642806663	0	0	0	0	270	1
1701	0	32	16	32	1	3072	1789817867652364288	6142642811724	1789817867652365312	6142642814919	1789817867652365312	6142642815851	1789817867652373504	6142642835090	1789817867652374528	6142642837016	1789817867652374528	6142642837296	6142642815928	6142642834913	5661	16	903	0
1702	2	0	0	0	1	0	1789817867652377600	6142642844636	1789817867652378624	6142642846975	1789817867652378624	6142642846975	1789817867652378624	6142642848696	1789817867652378624	6142642848728	1789817867652378624	6142642849050	0	0	0	0	341	0
1703	3	0	0	0	1	0	1789817867652379648	6142642851615	1789817867652380672	6142642853665	1789817867652380672	6142642853665	1789817867652381696	6142642854879	1789817867652381696	6142642854909	1789817867652381696	6142642855043	0	0	0	0	284	0
1704	5	0	0	0	1	0	1789817867652385792	6142642866247	1789817867652386816	6142642869247	1789817867652386816	6142642869247	1789817867652413440	6142642935936	1789817867652413440	6142642935966	1789817867652413440	6142642936104	0	0	0	0	540	0
1705	0	32	16	32	1	3072	1789817867652423680	6142642961784	1789817867652425728	6142642966515	1789817867652426752	6142642968259	1789817867652436992	6142642994330	1789817867652438016	6142642997761	1789817867652438016	6142642997890	6142642968289	6142642994221	16182	16	1430	0
1706	1	0	0	0	1	0	1789817867652442112	6142643006343	1789817867652443136	6142643009775	1789817867652443136	6142643009775	1789817867652444160	6142643012026	1789817867652444160	6142643012855	1789817867652444160	6142643012992	0	0	0	0	595	1
1707	0	32	16	32	1	3072	1789817867652447232	6142643019190	1789817867652448256	6142643022239	1789817867652448256	6142643023391	1789817867652456448	6142643044129	1789817867652457472	6142643046224	1789817867652457472	6142643046613	6142643023742	6142643043879	6674	16	715	0
1708	4	0	0	0	1	0	1789817867652462592	6142643059512	1789817867652463616	6142643061737	1789817867652463616	6142643061737	1789817867652466688	6142643068060	1789817867652466688	6142643068093	1789817867652466688	6142643068225	0	0	0	0	782	0
1709	0	32	16	32	1	3072	1789817867652468736	6142643073795	1789817867652469760	6142643078103	1789817867652470784	6142643079164	1789817867652484096	6142643114230	1789817867652485120	6142643116844	1789817867652486144	6142643117091	6142643079189	6142643114099	12161	32	2234	0
1710	1	0	0	0	1	0	1789817867652490240	6142643127500	1789817867652491264	6142643131022	1789817867652491264	6142643131022	1789817867652492288	6142643133273	1789817867652492288	6142643134091	1789817867652492288	6142643134225	0	0	0	0	486	1
1711	0	32	16	32	1	3072	1789817867652494336	6142643139378	1789817867652495360	6142643142543	1789817867652496384	6142643143468	1789817867652503552	6142643160864	1789817867652503552	6142643162960	1789817867652503552	6142643163117	6142643143795	6142643160760	6255	16	810	0
1712	2	0	0	0	1	0	1789817867652507648	6142643172636	1789817867652508672	6142643175031	1789817867652508672	6142643175031	1789817867652509696	6142643176941	1789817867652509696	6142643176981	1789817867652509696	6142643177371	0	0	0	0	509	0
1713	3	0	0	0	1	0	1789817867652510720	6142643180328	1789817867652511744	6142643182359	1789817867652511744	6142643182359	1789817867652511744	6142643183580	1789817867652511744	6142643183610	1789817867652511744	6142643183742	0	0	0	0	493	0
1714	5	0	0	0	1	0	1789817867652515840	6142643193871	1789817867652516864	6142643196838	1789817867652516864	6142643196838	1789817867652544512	6142643264584	1789817867652544512	6142643264614	1789817867652544512	6142643264743	0	0	0	0	862	0
1715	0	32	16	32	1	3072	1789817867652553728	6142643288731	1789817867652555776	6142643292582	1789817867652555776	6142643294514	1789817867652566016	6142643318239	1789817867652567040	6142643321050	1789817867652567040	6142643321192	6142643294558	6142643318111	13831	16	1494	0
1716	1	0	0	0	1	0	1789817867652570112	6142643330556	1789817867652572160	6142643334453	1789817867652572160	6142643334453	1789817867652573184	6142643336594	1789817867652573184	6142643337424	1789817867652573184	6142643337556	0	0	0	0	768	1
1717	0	32	16	32	1	3072	1789817867652576256	6142643344070	1789817867652577280	6142643347856	1789817867652578304	6142643349169	1789817867652585472	6142643368264	1789817867652586496	6142643370842	1789817867652586496	6142643370990	6142643349247	6142643368151	6711	16	732	0
1718	4	0	0	0	1	0	1789817867652592640	6142643386005	1789817867652593664	6142643388223	1789817867652593664	6142643388223	1789817867652595712	6142643394296	1789817867652595712	6142643394335	1789817867652595712	6142643394473	0	0	0	0	745	0
1719	0	32	16	32	1	3072	1789817867652597760	6142643399389	1789817867652598784	6142643402093	1789817867652599808	6142643403016	1789817867652613120	6142643437209	1789817867652614144	6142643440229	1789817867652614144	6142643440424	6142643403212	6142643437014	11771	32	74	0
1720	1	0	0	0	1	0	1789817867652360192	6142642801640	1789817867652361216	6142642803481	1789817867652361216	6142642803481	1789817867652361216	6142642805678	1789817867652362240	6142642806480	1789817867652362240	6142642806617	0	0	0	0	281	1
1721	0	32	16	32	1	3072	1789817867652364288	6142642811757	1789817867652365312	6142642814986	1789817867652366336	6142642816052	1789817867652373504	6142642836056	1789817867652374528	6142642837520	1789817867652374528	6142642837650	6142642816648	6142642835969	5760	16	471	0
1722	2	0	0	0	1	0	1789817867652377600	6142642844676	1789817867652378624	6142642847071	1789817867652378624	6142642847071	1789817867652378624	6142642848837	1789817867652378624	6142642848867	1789817867652378624	6142642849044	0	0	0	0	761	0
1723	3	0	0	0	1	0	1789817867652379648	6142642851635	1789817867652380672	6142642853755	1789817867652380672	6142642853755	1789817867652381696	6142642854911	1789817867652381696	6142642854956	1789817867652381696	6142642855092	0	0	0	0	424	0
1724	5	0	0	0	1	0	1789817867652385792	6142642866303	1789817867652386816	6142642869307	1789817867652386816	6142642869307	1789817867652413440	6142642936440	1789817867652413440	6142642936470	1789817867652413440	6142642936600	0	0	0	0	814	0
1725	0	32	16	32	1	3072	1789817867652423680	6142642960837	1789817867652425728	6142642966575	1789817867652426752	6142642968136	1789817867652436992	6142642994587	1789817867652438016	6142642997892	1789817867652438016	6142642998022	6142642968919	6142642994500	9543	16	2960	0
1726	1	0	0	0	1	0	1789817867652442112	6142643006366	1789817867652443136	6142643009788	1789817867652443136	6142643009788	1789817867652444160	6142643012048	1789817867652444160	6142643012891	1789817867652444160	6142643013024	0	0	0	0	936	1
1727	0	32	16	32	1	3072	1789817867652447232	6142643019308	1789817867652448256	6142643022308	1789817867652448256	6142643023721	1789817867652458496	6142643048688	1789817867652459520	6142643050922	1789817867652459520	6142643051436	6142643024312	6142643048463	6605	16	288	0
1728	4	0	0	0	1	0	1789817867652462592	6142643059416	1789817867652463616	6142643061759	1789817867652463616	6142643061759	1789817867652465664	6142643067926	1789817867652465664	6142643067956	1789817867652466688	6142643068093	0	0	0	0	464	0
1729	0	32	16	32	1	3072	1789817867652468736	6142643073819	1789817867652469760	6142643078166	1789817867652470784	6142643079263	1789817867652486144	6142643118742	1789817867652487168	6142643121159	1789817867652487168	6142643121288	6142643079404	6142643118651	12924	32	2057	0
1730	1	0	0	0	1	0	1789817867652490240	6142643127435	1789817867652491264	6142643131035	1789817867652491264	6142643131035	1789817867652492288	6142643133259	1789817867652492288	6142643134081	1789817867652492288	6142643134221	0	0	0	0	870	1
1731	0	32	16	32	1	3072	1789817867652494336	6142643139406	1789817867652495360	6142643142612	1789817867652496384	6142643143774	1789817867652503552	6142643163319	1789817867652504576	6142643164195	1789817867652504576	6142643164325	6142643143998	6142643163225	5999	16	600	0
1732	2	0	0	0	1	0	1789817867652507648	6142643172660	1789817867652508672	6142643175124	1789817867652508672	6142643175124	1789817867652509696	6142643176667	1789817867652509696	6142643176699	1789817867652509696	6142643176974	0	0	0	0	345	0
1733	3	0	0	0	1	0	1789817867652510720	6142643180335	1789817867652511744	6142643182415	1789817867652511744	6142643182415	1789817867652511744	6142643183714	1789817867652511744	6142643183746	1789817867652511744	6142643183882	0	0	0	0	491	0
1734	5	0	0	0	1	0	1789817867652515840	6142643193899	1789817867652517888	6142643196904	1789817867652517888	6142643196904	1789817867652544512	6142643265265	1789817867652544512	6142643265295	1789817867652544512	6142643265424	0	0	0	0	776	0
1735	0	32	16	32	1	3072	1789817867652553728	6142643287619	1789817867652555776	6142643292654	1789817867652555776	6142643293960	1789817867652566016	6142643318441	1789817867652567040	6142643321365	1789817867652567040	6142643321503	6142643294049	6142643318351	12670	16	2840	0
1736	1	0	0	0	1	0	1789817867652570112	6142643330572	1789817867652572160	6142643334466	1789817867652572160	6142643334466	1789817867652573184	6142643336609	1789817867652573184	6142643337440	1789817867652573184	6142643337578	0	0	0	0	785	1
1737	0	32	16	32	1	3072	1789817867652576256	6142643344141	1789817867652577280	6142643347934	1789817867652578304	6142643349103	1789817867652587520	6142643373936	1789817867652589568	6142643377241	1789817867652589568	6142643377659	6142643349350	6142643373784	7651	16	832	0
1738	4	0	0	0	1	0	1789817867652592640	6142643385883	1789817867652593664	6142643388239	1789817867652593664	6142643388239	1789817867652595712	6142643394429	1789817867652595712	6142643394465	1789817867652595712	6142643394599	0	0	0	0	842	0
1739	0	32	16	32	1	3072	1789817867652597760	6142643399420	1789817867652598784	6142643402141	1789817867652599808	6142643403201	1789817867652615168	6142643442893	1789817867652616192	6142643444893	1789817867652616192	6142643445124	6142643403588	6142643442802	10678	32	66	0
1740	1	0	0	0	1	0	1789817867652360192	6144489182312	1789817867652361216	6144489184015	1789817867652361216	6144489184015	1789817867652361216	6144489186351	1789817867652362240	6144489187172	1789817867652362240	6144489187314	0	0	0	0	303	1
1741	0	32	16	32	1	3072	1789817867652364288	6144489192185	1789817867652365312	6144489195496	1789817867652365312	6144489196265	1789817867652373504	6144489214854	1789817867652374528	6144489217280	1789817867652374528	6144489217411	6144489196766	6144489214621	5334	16	1144	0
1742	2	0	0	0	1	0	1789817867652377600	6144489225196	1789817867652378624	6144489227591	1789817867652378624	6144489227591	1789817867652378624	6144489229207	1789817867652378624	6144489229245	1789817867652378624	6144489229389	0	0	0	0	970	0
1743	3	0	0	0	1	0	1789817867652380672	6144489232758	1789817867652380672	6144489234626	1789817867652380672	6144489234626	1789817867652381696	6144489235808	1789817867652381696	6144489235842	1789817867652381696	6144489235975	0	0	0	0	277	0
1744	5	0	0	0	1	0	1789817867652385792	6144489247002	1789817867652386816	6144489249780	1789817867652386816	6144489249780	1789817867652413440	6144489316889	1789817867652413440	6144489316919	1789817867652413440	6144489317049	0	0	0	0	836	0
1745	0	32	16	32	1	3072	1789817867652423680	6144489342315	1789817867652425728	6144489345993	1789817867652425728	6144489347601	1789817867652435968	6144489372016	1789817867652436992	6144489375204	1789817867652436992	6144489375333	6144489347653	6144489371825	16401	16	1714	0
1746	1	0	0	0	1	0	1789817867652441088	6144489386621	1789817867652442112	6144489389190	1789817867652442112	6144489389190	1789817867652443136	6144489391353	1789817867652443136	6144489392157	1789817867652443136	6144489392287	0	0	0	0	281	1
1747	0	32	16	32	1	3072	1789817867652446208	6144489398300	1789817867652447232	6144489401782	1789817867652447232	6144489402576	1789817867652455424	6144489421597	1789817867652456448	6144489423963	1789817867652456448	6144489424282	6144489402919	6144489421325	5998	16	505	0
1748	4	0	0	0	1	0	1789817867652462592	6144489440356	1789817867652463616	6144489442646	1789817867652463616	6144489442646	1789817867652465664	6144489448439	1789817867652465664	6144489448469	1789817867652465664	6144489448604	0	0	0	0	886	0
1749	0	32	16	32	1	3072	1789817867652468736	6144489454249	1789817867652469760	6144489458406	1789817867652470784	6144489459234	1789817867652484096	6144489493481	1789817867652485120	6144489497040	1789817867652485120	6144489497178	6144489459383	6144489493386	13724	32	2001	0
1750	1	0	0	0	1	0	1789817867652489216	6144489508155	1789817867652491264	6144489511635	1789817867652491264	6144489511635	1789817867652492288	6144489513792	1789817867652492288	6144489514606	1789817867652492288	6144489514738	0	0	0	0	929	1
1751	0	32	16	32	1	3072	1789817867652494336	6144489519139	1789817867652495360	6144489522163	1789817867652495360	6144489523008	1789817867652502528	6144489539603	1789817867652503552	6144489542102	1789817867652503552	6144489542261	6144489523045	6144489539462	6642	16	460	0
1752	2	0	0	0	1	0	1789817867652507648	6144489553662	1789817867652508672	6144489555541	1789817867652508672	6144489555541	1789817867652508672	6144489557092	1789817867652508672	6144489557123	1789817867652509696	6144489557261	0	0	0	0	279	0
1753	3	0	0	0	1	0	1789817867652510720	6144489560374	1789817867652510720	6144489562310	1789817867652510720	6144489562310	1789817867652511744	6144489563481	1789817867652511744	6144489563511	1789817867652511744	6144489563654	0	0	0	0	273	0
1754	5	0	0	0	1	0	1789817867652515840	6144489575000	1789817867652516864	6144489577521	1789817867652516864	6144489577521	1789817867652544512	6144489644875	1789817867652544512	6144489644905	1789817867652544512	6144489645044	0	0	0	0	530	0
1755	0	32	16	32	1	3072	1789817867652553728	6144489669622	1789817867652555776	6144489673217	1789817867652555776	6144489674323	1789817867652564992	6144489697568	1789817867652566016	6144489700306	1789817867652566016	6144489700644	6144489674348	6144489697367	13928	16	1377	0
1756	1	0	0	0	1	0	1789817867652570112	6144489711791	1789817867652572160	6144489715509	1789817867652572160	6144489715509	1789817867652573184	6144489717533	1789817867652573184	6144489718340	1789817867652573184	6144489718474	0	0	0	0	416	1
1757	0	32	16	32	1	3072	1789817867652576256	6144489724802	1789817867652577280	6144489728209	1789817867652577280	6144489729082	1789817867652585472	6144489747746	1789817867652586496	6144489750976	1789817867652586496	6144489751617	6144489729113	6144489747509	6731	16	868	0
1758	4	0	0	0	1	0	1789817867652592640	6144489766754	1789817867652593664	6144489768990	1789817867652593664	6144489768990	1789817867652595712	6144489775017	1789817867652595712	6144489775049	1789817867652595712	6144489775182	0	0	0	0	394	0
1759	0	32	16	32	1	3072	1789817867652597760	6144489779803	1789817867652598784	6144489782679	1789817867652598784	6144489783599	1789817867652612096	6144489816633	1789817867652613120	6144489819860	1789817867652614144	6144489820172	6144489783627	6144489816414	13413	32	67	0
1760	1	0	0	0	1	0	1789817867652360192	6144489182354	1789817867652361216	6144489184279	1789817867652361216	6144489184279	1789817867652361216	6144489186331	1789817867652362240	6144489187132	1789817867652362240	6144489187265	0	0	0	0	272	1
1761	0	32	16	32	1	3072	1789817867652364288	6144489192353	1789817867652365312	6144489195540	1789817867652366336	6144489197008	1789817867652373504	6144489215894	1789817867652374528	6144489217490	1789817867652374528	6144489217620	6144489197200	6144489215806	8443	16	969	0
1762	2	0	0	0	1	0	1789817867652377600	6144489225200	1789817867652378624	6144489227587	1789817867652378624	6144489227587	1789817867652378624	6144489229267	1789817867652378624	6144489229300	1789817867652378624	6144489229444	0	0	0	0	518	0
1763	3	0	0	0	1	0	1789817867652380672	6144489232702	1789817867652380672	6144489234678	1789817867652380672	6144489234678	1789817867652381696	6144489235849	1789817867652381696	6144489235881	1789817867652381696	6144489236017	0	0	0	0	432	0
1764	5	0	0	0	1	0	1789817867652385792	6144489247103	1789817867652386816	6144489249828	1789817867652386816	6144489249828	1789817867652413440	6144489316420	1789817867652413440	6144489316462	1789817867652413440	6144489316598	0	0	0	0	296	0
1765	0	32	16	32	1	3072	1789817867652423680	6144489342336	1789817867652425728	6144489346060	1789817867652425728	6144489347634	1789817867652435968	6144489372550	1789817867652436992	6144489375814	1789817867652436992	6144489375944	6144489348041	6144489372456	6416	16	1513	0
1766	1	0	0	0	1	0	1789817867652441088	6144489386631	1789817867652442112	6144489389196	1789817867652442112	6144489389196	1789817867652443136	6144489391377	1789817867652443136	6144489392197	1789817867652444160	6144489392331	0	0	0	0	278	1
1767	0	32	16	32	1	3072	1789817867652446208	6144489399245	1789817867652447232	6144489401886	1789817867652448256	6144489402862	1789817867652456448	6144489424587	1789817867652457472	6144489426129	1789817867652457472	6144489426331	6144489403226	6144489424478	6041	16	275	0
1768	4	0	0	0	1	0	1789817867652462592	6144489440459	1789817867652463616	6144489442644	1789817867652463616	6144489442644	1789817867652465664	6144489448835	1789817867652465664	6144489448865	1789817867652466688	6144489448999	0	0	0	0	698	0
1769	0	32	16	32	1	3072	1789817867652468736	6144489454341	1789817867652469760	6144489458488	1789817867652470784	6144489459436	1789817867652484096	6144489495275	1789817867652485120	6144489497859	1789817867652486144	6144489497991	6144489459595	6144489495096	11015	32	1669	0
1770	1	0	0	0	1	0	1789817867652489216	6144489508213	1789817867652491264	6144489511641	1789817867652491264	6144489511641	1789817867652492288	6144489513803	1789817867652492288	6144489514630	1789817867652492288	6144489514761	0	0	0	0	818	1
1771	0	32	16	32	1	3072	1789817867652494336	6144489519087	1789817867652495360	6144489522237	1789817867652495360	6144489523173	1789817867652502528	6144489539970	1789817867652503552	6144489541775	1789817867652503552	6144489542148	6144489523469	6144489539869	6031	16	488	0
1772	2	0	0	0	1	0	1789817867652507648	6144489552815	1789817867652508672	6144489555500	1789817867652508672	6144489555500	1789817867652508672	6144489557142	1789817867652508672	6144489557175	1789817867652509696	6144489557544	0	0	0	0	595	0
1773	3	0	0	0	1	0	1789817867652510720	6144489560344	1789817867652511744	6144489562370	1789817867652511744	6144489562370	1789817867652511744	6144489563593	1789817867652511744	6144489563628	1789817867652511744	6144489563768	0	0	0	0	277	0
1774	5	0	0	0	1	0	1789817867652515840	6144489575104	1789817867652516864	6144489577565	1789817867652516864	6144489577565	1789817867652543488	6144489644450	1789817867652543488	6144489644480	1789817867652543488	6144489644629	0	0	0	0	632	0
1775	0	32	16	32	1	3072	1789817867652553728	6144489668582	1789817867652555776	6144489673277	1789817867652555776	6144489675054	1789817867652564992	6144489697726	1789817867652566016	6144489700602	1789817867652566016	6144489700737	6144489675079	6144489697519	11850	16	2577	0
