EVALUATE	114	16x128x128s2k2;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12433702.126988826	1	1	
EVALUATE	115	16x128x128s2k4;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12440266.229609428	1	1	
COORDINATE	0	0	0	116	8	12334893.967053846
EVALUATE	116	16x32x64s16k1;16x32x64s2k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12338859.168400317	1	1	
EVALUATE	117	16x32x64s16k1;16x32x64s2k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12335317.220873961	1	1	
EVALUATE	118	16x32x64s16k1;16x32x64s2k4;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12338647.510020098	1	1	
EVALUATE	119	16x32x64s16k1;16x32x64s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12345308.088312373	1	1	
EVALUATE	120	16x32x64s16k1;16x32x64s2k16;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12363347.721682103	1	1	
EVALUATE	121	16x32x64s16k1;16x32x64s3k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12330252.729686392	1	1	
EVALUATE	122	16x32x64s16k1;16x32x64s3k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12333113.493878253	1	1	
EVALUATE	123	16x32x64s16k1;16x32x64s3k4;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12336443.783024391	1	1	
EVALUATE	124	16x32x64s16k1;16x32x64s3k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12343359.898373507	1	1	
EVALUATE	125	16x32x64s16k1;16x32x64s4k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12329192.394395292	1	1	
EVALUATE	126	16x32x64s16k1;16x32x64s4k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12332732.090205701	1	1	
EVALUATE	127	16x32x64s16k1;16x32x64s4k4;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12336062.379351839	1	1	
EVALUATE	128	16x32x64s16k1;16x32x64s4k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12343359.898373507	1	1	
EVALUATE	129	16x32x64s16k1;16x32x64s5k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12329192.394395292	1	1	
EVALUATE	130	16x32x64s16k1;16x32x64s5k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12332732.090205701	1	1	
EVALUATE	131	16x32x64s16k1;16x32x64s5k4;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12336062.379351839	1	1	
EVALUATE	132	16x32x64s16k1;16x32x64s6k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12329192.394395292	1	1	
EVALUATE	133	16x32x64s16k1;16x32x64s6k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12332732.090205701	1	1	
EVALUATE	134	16x32x64s16k1;16x32x64s6k4;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12336062.379351839	1	1	
EVALUATE	135	16x32x64s16k1;16x32x64s7k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12329192.394395292	1	1	
EVALUATE	136	16x32x64s16k1;16x32x64s7k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12332732.090205701	1	1	
