stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
46	serving.s46	rmsnorm	4	1215801.0486218585	1220554.6470292164	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
47	serving.s47	swiglu_gemm	128	1221790.0588302163	1301668.4128246508	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
48	serving.s48	gemm	64	1302903.8246256507	1345823.5717425582	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
49	serving.s49	rmsnorm	4	1347058.983543558	1351812.581950916	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
50	serving.s50	gemm	96	1353047.9937519159	1372366.0939299213	169379.348256	267662.725248	1314379.2168965042	103116.326688
51	serving.s51	fused_attention	160	1373601.5057309212	1416486.6622630653	282298.91375999927	786954.76072959777	2081850.2343475223	171860.54448000013
52	serving.s52	attention_merge	32	1414261.5537296652	1422605.8913599686	56459.782751999999	50764.941343999999	14685.320476904511	34372.108895999998
53	serving.s53	gemm	64	1423841.3031609685	1439018.3275226953	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
54	serving.s54	rmsnorm	4	1440253.7393236952	1445007.3377310531	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
55	serving.s55	swiglu_gemm	128	1446242.749532053	1526121.1035264875	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
56	serving.s56	gemm	64	1527356.5153274874	1570276.2624443949	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
57	serving.s57	rmsnorm	4	1571511.6742453948	1576265.2726527527	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
58	serving.s58	gemm	96	1577500.6844537526	1596818.784631758	169379.348256	267662.725248	1314379.2168965042	103116.326688
59	serving.s59	fused_attention	160	1598054.1964327579	1640939.3529649021	282298.91375999927	786954.76072959777	2081850.2343475223	171860.54448000013
60	serving.s60	attention_merge	32	1638714.244431502	1647058.5820618053	56459.782751999999	50764.941343999999	14685.320476904511	34372.108895999998
61	serving.s61	gemm	64	1648293.9938628052	1663471.018224532	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
62	serving.s62	rmsnorm	4	1664706.4300255319	1669460.0284328898	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
63	serving.s63	swiglu_gemm	128	1670695.4402338897	1750573.7942283242	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
64	serving.s64	gemm	64	1751809.2060293241	1794728.9531462316	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
65	serving.s65	rmsnorm	4	1795964.3649472315	1800717.9633545894	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
66	serving.s66	gemm	96	1801953.3751555893	1821271.4753335947	169379.348256	267662.725248	1314379.2168965042	103116.326688
67	serving.s67	fused_attention	160	1822506.8871345946	1865392.0436667388	282298.91375999927	786954.76072959777	2081850.2343475223	171860.54448000013
68	serving.s68	attention_merge	32	1863166.9351333387	1871511.272763642	56459.782751999999	50764.941343999999	14685.320476904511	34372.108895999998
69	serving.s69	gemm	64	1872746.6845646419	1887923.7089263687	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
70	serving.s70	rmsnorm	4	1889159.1207273686	1893912.7191347266	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
71	serving.s71	swiglu_gemm	128	1895148.1309357265	1975026.4849301609	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
72	serving.s72	gemm	64	1976261.8967311608	2019181.6438480683	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
73	serving.s73	rmsnorm	4	2020417.0556490682	2025170.6540564261	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
74	serving.s74	gemm	96	2026406.065857426	2045724.1660354314	169379.348256	267662.725248	1314379.2168965042	103116.326688
75	serving.s75	fused_attention	160	2046959.5778364313	2089844.7343685755	282298.91375999927	786954.76072959777	2081850.2343475223	171860.54448000013
76	serving.s76	attention_merge	32	2087619.6258351754	2095963.9634654787	56459.782751999999	50764.941343999999	14685.320476904511	34372.108895999998
77	serving.s77	gemm	64	2097199.3752664789	2112376.3996282057	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
78	serving.s78	rmsnorm	4	2113611.8114292058	2118365.4098365637	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
79	serving.s79	swiglu_gemm	128	2119600.8216375639	2199479.1756319986	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
80	serving.s80	gemm	64	2200714.5874329987	2243634.3345499062	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
81	serving.s81	rmsnorm	4	2244869.7463509063	2249623.3447582643	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
82	serving.s82	gemm	96	2250858.7565592644	2270176.85673727	169379.348256	267662.725248	1314379.2168965042	103116.326688
83	serving.s83	fused_attention	160	2271412.2685382701	2314297.4250704143	282298.91375999927	786954.76072959777	2081850.2343475074	171860.54448000013
84	serving.s84	attention_merge	32	2312072.3165370142	2320416.6541673178	56459.782751999999	50764.941343999999	14685.320476904511	34372.108895999998
85	serving.s85	gemm	64	2321652.0659683179	2336829.0903300447	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
86	serving.s86	rmsnorm	4	2338064.5021310449	2342818.1005384028	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
87	serving.s87	swiglu_gemm	128	2344053.5123394029	2423931.8663338376	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
88	serving.s88	gemm	64	2425167.2781348377	2468087.0252517452	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
89	serving.s89	rmsnorm	4	2469322.4370527454	2474076.0354601033	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
90	serving.s90	gemm	96	2475311.4472611034	2494629.5474391091	169379.348256	267662.725248	1314379.2168965042	103116.326688
91	serving.s91	fused_attention	160	2495864.9592401092	2538750.1157722534	282298.91375999927	786954.76072959777	2081850.2343475074	171860.54448000013
92	serving.s92	attention_merge	32	2536525.0072388533	2544869.3448691568	56459.782751999999	50764.941343999999	14685.320476904511	34372.108895999998
93	serving.s93	gemm	64	2546104.756670157	2561281.7810318838	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
94	serving.s94	rmsnorm	4	2562517.1928328839	2567270.7912402418	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
95	serving.s95	swiglu_gemm	128	2568506.203041242	2648384.5570356767	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
96	serving.s96	gemm	64	2649619.9688366768	2692539.7159535843	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
97	serving.s97	rmsnorm	4	2693775.1277545844	2698528.7261619424	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
98	serving.s98	gemm	96	2699764.1379629425	2719082.2381409481	169379.348256	267662.725248	1314379.2168965042	103116.326688
99	serving.s99	fused_attention	160	2720317.6499419482	2763202.8064740924	282298.91375999927	786954.76072959777	2081850.2343475074	171860.54448000013
100	serving.s100	attention_merge	32	2760977.6979406923	2769322.0355709959	56459.782751999999	50764.941343999999	14685.320476904511	34372.108895999998
101	serving.s101	gemm	64	2770557.447371996	2785734.4717337228	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
102	serving.s102	rmsnorm	4	2786969.883534723	2791723.4819420809	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
103	serving.s103	swiglu_gemm	128	2792958.893743081	2872837.2477375157	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
104	serving.s104	gemm	64	2874072.6595385158	2916992.4066554233	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
105	serving.s105	rmsnorm	4	2918227.8184564235	2922981.4168637814	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
106	serving.s106	gemm	96	2924216.8286647815	2943534.9288427872	169379.348256	267662.725248	1314379.2168965042	103116.326688
107	serving.s107	fused_attention	160	2944770.3406437873	2987655.4971759315	282298.91375999927	786954.76072959777	2081850.2343475074	171860.54448000013
108	serving.s108	attention_merge	32	2985430.3886425314	2993774.7262728349	56459.782751999999	50764.941343999999	14685.320476904511	34372.108895999998
109	serving.s109	gemm	64	2995010.1380738351	3010187.1624355619	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
110	serving.s110	rmsnorm	4	3011422.574236562	3016176.1726439199	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
111	serving.s111	swiglu_gemm	128	3017411.5844449201	3097289.9384393548	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
112	serving.s112	gemm	64	3098525.3502403549	3141445.0973572624	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
113	serving.s113	rmsnorm	4	3142680.5091582625	3147434.1075656204	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
114	serving.s114	gemm	96	3148669.5193666206	3167987.6195446262	169379.348256	267662.725248	1314379.2168965042	103116.326688
115	serving.s115	fused_attention	160	3169223.0313456263	3212108.1878777705	282298.91375999927	786954.76072959777	2081850.2343475074	171860.54448000013
116	serving.s116	attention_merge	32	3209883.0793443704	3218227.416974674	56459.782751999999	50764.941343999999	14685.320476904511	34372.108895999998
117	serving.s117	gemm	64	3219462.8287756741	3234639.8531374009	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
118	serving.s118	rmsnorm	4	3235875.2649384011	3240628.863345759	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
119	serving.s119	swiglu_gemm	128	3241864.2751467591	3321742.6291411938	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
120	serving.s120	gemm	64	3322978.0409421939	3365897.7880591014	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
121	serving.s121	rmsnorm	4	3367133.1998601016	3371886.7982674595	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
122	serving.s122	gemm	96	3373122.2100684596	3392440.3102464653	169379.348256	267662.725248	1314379.2168965042	103116.326688
123	serving.s123	fused_attention	160	3393675.7220474654	3436560.8785796096	282298.91375999927	786954.76072959777	2081850.2343475074	171860.54448000013
124	serving.s124	attention_merge	32	3434335.7700462095	3442680.107676513	56459.782751999999	50764.941343999999	14685.320476904511	34372.108895999998
125	serving.s125	gemm	64	3443915.5194775132	3459092.54383924	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
126	serving.s126	rmsnorm	4	3460327.9556402401	3465081.554047598	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
127	serving.s127	swiglu_gemm	128	3466316.9658485982	3546195.3198430329	225839.131008	584876.60185600002	9276225.1428396106	137488.43558399999
128	serving.s128	gemm	64	3547430.731644033	3590350.4787609405	112919.565504	197821.02374400001	2367379.0084420741	68744.217791999996
129	serving.s129	rmsnorm	4	3591585.8905619406	3596339.4889692985	7057.4728439999999	3374.5341616000001	4285.8730118311942	4296.5136119999997
130	serving.s130	argmax_gemm	501	3597574.9007702987	4220169.9613516917	225839.131008	4684956.3658109996	72640851.69409588	538138.32990300003
131	serving.s131	argmax_reduce	4	4221405.3731526919	4224346.6618373916	7057.4728439999999	2542.5965412	2165.0853535979986	0
