model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
gqa2	load_lines	nowait	4	3	12	0	0.334752	0.349824
gqa2	load_lines	neither	4	3	12	0	0.335072	0.301312
gqa2	load_lines	l1nosync	4	3	12	0	0.298464	0.370240
gqa2	cluster	nowait	4	3	13	0	0.337664	0.373184
gqa2	cluster	neither	4	3	13	0	0.336064	0.293248
gqa2	cluster	l1nosync	4	3	13	0	0.301440	0.399840
gqa2	load_lines	full	4	3	13	1	0.335040	0.370976
gqa2	load_lines	nowait	4	3	13	0	0.333312	0.348736
gqa2	load_lines	neither	4	3	13	0	0.335648	0.299776
gqa2	load_lines	l1nosync	4	3	13	0	0.298112	0.373216
gqa2	cluster	full	4	3	13	1	0.336160	0.397248
gqa2	cluster	neither	4	3	14	0	0.335360	0.291712
gqa2	cluster	l1nosync	4	3	14	0	0.301152	0.398112
gqa2	load_lines	full	4	3	14	1	0.334944	0.372992
gqa2	load_lines	nowait	4	3	14	0	0.335648	0.347552
gqa2	load_lines	neither	4	3	14	0	0.336864	0.299104
gqa2	load_lines	l1nosync	4	3	14	0	0.297824	0.370752
gqa2	cluster	full	4	3	14	1	0.336192	0.398048
gqa2	cluster	nowait	4	3	14	0	0.336864	0.372736
gqa2	cluster	l1nosync	4	3	15	0	0.300992	0.398240
gqa2	load_lines	full	4	3	15	1	0.334720	0.370944
gqa2	load_lines	nowait	4	3	15	0	0.334656	0.347840
gqa2	load_lines	neither	4	3	15	0	0.334592	0.300704
gqa2	load_lines	l1nosync	4	3	15	0	0.297824	0.373024
gqa2	cluster	full	4	3	15	1	0.335552	0.398112
gqa2	cluster	nowait	4	3	15	0	0.338976	0.373760
gqa2	cluster	neither	4	3	15	0	0.338080	0.291872
gqa2	load_lines	full	4	3	16	1	0.335776	0.371328
gqa2	load_lines	nowait	4	3	16	0	0.335200	0.348768
gqa2	load_lines	neither	4	3	16	0	0.335168	0.297312
gqa2	load_lines	l1nosync	4	3	16	0	0.298368	0.370912
gqa2	cluster	full	4	3	16	1	0.337824	0.397120
gqa2	cluster	nowait	4	3	16	0	0.338016	0.373792
gqa2	cluster	neither	4	3	16	0	0.335840	0.292640
gqa2	cluster	l1nosync	4	3	16	0	0.300480	0.398240
gqa2	load_lines	nowait	4	3	17	0	0.334464	0.348224
gqa2	load_lines	neither	4	3	17	0	0.335040	0.299616
gqa2	load_lines	l1nosync	4	3	17	0	0.298560	0.371040
gqa2	cluster	full	4	3	17	1	0.336960	0.396960
gqa2	cluster	nowait	4	3	17	0	0.336672	0.373440
gqa2	cluster	neither	4	3	17	0	0.337440	0.292672
gqa2	cluster	l1nosync	4	3	17	0	0.300640	0.397856
gqa2	load_lines	full	4	3	17	1	0.334880	0.372864
gqa2	load_lines	neither	4	3	18	0	0.334560	0.299616
gqa2	load_lines	l1nosync	4	3	18	0	0.298144	0.370432
gqa2	cluster	full	4	3	18	1	0.335808	0.397888
gqa2	cluster	nowait	4	3	18	0	0.336704	0.374464
gqa2	cluster	neither	4	3	18	0	0.337248	0.292576
gqa2	cluster	l1nosync	4	3	18	0	0.301664	0.399296
gqa2	load_lines	full	4	3	18	1	0.335264	0.373152
gqa2	load_lines	nowait	4	3	18	0	0.335008	0.348448
gqa2	load_lines	l1nosync	4	3	19	0	0.298464	0.371040
gqa2	cluster	full	4	3	19	1	0.335328	0.399168
gqa2	cluster	nowait	4	3	19	0	0.336832	0.374400
gqa2	cluster	neither	4	3	19	0	0.337440	0.293056
gqa2	cluster	l1nosync	4	3	19	0	0.300608	0.399456
gqa2	load_lines	full	4	3	19	1	0.335296	0.371168
gqa2	load_lines	nowait	4	3	19	0	0.335360	0.347872
gqa2	load_lines	neither	4	3	19	0	0.333312	0.301216
gqa2	cluster	full	4	3	20	1	0.335328	0.398080
gqa2	cluster	nowait	4	3	20	0	0.335968	0.373504
gqa2	cluster	neither	4	3	20	0	0.336192	0.293344
gqa2	cluster	l1nosync	4	3	20	0	0.298784	0.397408
gqa2	load_lines	full	4	3	20	1	0.334848	0.372416
gqa2	load_lines	nowait	4	3	20	0	0.334944	0.348320
gqa2	load_lines	neither	4	3	20	0	0.335040	0.299776
gqa2	load_lines	l1nosync	4	3	20	0	0.298304	0.373472
gqa2	cluster	nowait	4	3	21	0	0.336512	0.373984
gqa2	cluster	neither	4	3	21	0	0.337952	0.293024
gqa2	cluster	l1nosync	4	3	21	0	0.300960	0.399328
gqa2	load_lines	full	4	3	21	1	0.335040	0.371200
gqa2	load_lines	nowait	4	3	21	0	0.335424	0.347968
gqa2	load_lines	neither	4	3	21	0	0.335808	0.299168
gqa2	load_lines	l1nosync	4	3	21	0	0.298240	0.372576
gqa2	cluster	full	4	3	21	1	0.335488	0.397824
gqa2	cluster	neither	4	3	22	0	0.335616	0.293248
gqa2	cluster	l1nosync	4	3	22	0	0.300608	0.397536
gqa2	load_lines	full	4	3	22	1	0.335360	0.372800
gqa2	load_lines	nowait	4	3	22	0	0.335552	0.347808
gqa2	load_lines	neither	4	3	22	0	0.336704	0.299008
gqa2	load_lines	l1nosync	4	3	22	0	0.297760	0.371296
gqa2	cluster	full	4	3	22	1	0.336800	0.397280
gqa2	cluster	nowait	4	3	22	0	0.337472	0.373024
gqa2	cluster	l1nosync	4	3	23	0	0.299296	0.397024
gqa2	load_lines	full	4	3	23	1	0.335168	0.372704
gqa2	load_lines	nowait	4	3	23	0	0.335584	0.350528
gqa2	load_lines	neither	4	3	23	0	0.337088	0.301088
gqa2	load_lines	l1nosync	4	3	23	0	0.297696	0.372992
gqa2	cluster	full	4	3	23	1	0.337888	0.397888
gqa2	cluster	nowait	4	3	23	0	0.337280	0.375328
gqa2	cluster	neither	4	3	23	0	0.336640	0.293472
gqa2	load_lines	full	4	3	24	1	0.334976	0.372512
gqa2	load_lines	nowait	4	3	24	0	0.337408	0.349024
gqa2	load_lines	neither	4	3	24	0	0.335328	0.297248
gqa2	load_lines	l1nosync	4	3	24	0	0.300128	0.371872
gqa2	cluster	full	4	3	24	1	0.336224	0.398144
gqa2	cluster	nowait	4	3	24	0	0.337056	0.373632
gqa2	cluster	neither	4	3	24	0	0.337856	0.291904
gqa2	cluster	l1nosync	4	3	24	0	0.300544	0.398688
gqa2	load_lines	full	128	3	0	1	0.606656	0.685280
gqa2	load_lines	nowait	128	3	0	0	0.609216	0.635744
gqa2	load_lines	neither	128	3	0	0	0.609984	0.563744
gqa2	load_lines	l1nosync	128	3	0	0	0.573376	0.683232
gqa2	cluster	full	128	3	0	1	0.607296	0.723072
gqa2	cluster	nowait	128	3	0	0	0.609184	0.677536
gqa2	cluster	neither	128	3	0	0	0.609760	0.562880
gqa2	cluster	l1nosync	128	3	0	0	0.571584	0.726432
gqa2	load_lines	nowait	128	3	1	0	0.606880	0.634336
gqa2	load_lines	neither	128	3	1	0	0.606912	0.564832
gqa2	load_lines	l1nosync	128	3	1	0	0.571904	0.685984
gqa2	cluster	full	128	3	1	1	0.608032	0.723712
gqa2	cluster	nowait	128	3	1	0	0.607936	0.677504
gqa2	cluster	neither	128	3	1	0	0.607040	0.566496
gqa2	cluster	l1nosync	128	3	1	0	0.566720	0.723712
gqa2	load_lines	full	128	3	1	1	0.605568	0.682880
gqa2	load_lines	neither	128	3	2	0	0.605952	0.562528
gqa2	load_lines	l1nosync	128	3	2	0	0.566688	0.684576
gqa2	cluster	full	128	3	2	1	0.609216	0.723616
gqa2	cluster	nowait	128	3	2	0	0.605728	0.676448
gqa2	cluster	neither	128	3	2	0	0.606080	0.563648
gqa2	cluster	l1nosync	128	3	2	0	0.574336	0.723616
gqa2	load_lines	full	128	3	2	1	0.608064	0.682656
gqa2	load_lines	nowait	128	3	2	0	0.608704	0.635904
gqa2	load_lines	l1nosync	128	3	3	0	0.572608	0.685248
gqa2	cluster	full	128	3	3	1	0.607168	0.723104
gqa2	cluster	nowait	128	3	3	0	0.606560	0.678240
gqa2	cluster	neither	128	3	3	0	0.608096	0.565184
gqa2	cluster	l1nosync	128	3	3	0	0.576736	0.725088
gqa2	load_lines	full	128	3	3	1	0.606688	0.684832
gqa2	load_lines	nowait	128	3	3	0	0.607840	0.635520
gqa2	load_lines	neither	128	3	3	0	0.606496	0.558496
gqa2	cluster	full	128	3	4	1	0.609312	0.724288
gqa2	cluster	nowait	128	3	4	0	0.608288	0.677504
gqa2	cluster	neither	128	3	4	0	0.608448	0.568480
gqa2	cluster	l1nosync	128	3	4	0	0.573376	0.724448
gqa2	load_lines	full	128	3	4	1	0.606048	0.683296
gqa2	load_lines	nowait	128	3	4	0	0.606880	0.637024
gqa2	load_lines	neither	128	3	4	0	0.608224	0.560064
gqa2	load_lines	l1nosync	128	3	4	0	0.573600	0.685280
gqa2	cluster	nowait	128	3	5	0	0.608512	0.677472
gqa2	cluster	neither	128	3	5	0	0.610112	0.564576
gqa2	cluster	l1nosync	128	3	5	0	0.574240	0.724896
gqa2	load_lines	full	128	3	5	1	0.606912	0.684704
gqa2	load_lines	nowait	128	3	5	0	0.606336	0.636736
gqa2	load_lines	neither	128	3	5	0	0.608096	0.557760
gqa2	load_lines	l1nosync	128	3	5	0	0.571360	0.685120
gqa2	cluster	full	128	3	5	1	0.608768	0.724960
gqa2	cluster	neither	128	3	6	0	0.609152	0.562240
gqa2	cluster	l1nosync	128	3	6	0	0.575424	0.724544
gqa2	load_lines	full	128	3	6	1	0.608000	0.683744
gqa2	load_lines	nowait	128	3	6	0	0.609056	0.636448
gqa2	load_lines	neither	128	3	6	0	0.608128	0.558720
gqa2	load_lines	l1nosync	128	3	6	0	0.573248	0.683520
gqa2	cluster	full	128	3	6	1	0.609312	0.724384
gqa2	cluster	nowait	128	3	6	0	0.608576	0.678368
gqa2	cluster	l1nosync	128	3	7	0	0.569984	0.726208
gqa2	load_lines	full	128	3	7	1	0.606400	0.685376
gqa2	load_lines	nowait	128	3	7	0	0.613376	0.634208
gqa2	load_lines	neither	128	3	7	0	0.608224	0.562592
gqa2	load_lines	l1nosync	128	3	7	0	0.573920	0.683584
gqa2	cluster	full	128	3	7	1	0.608320	0.724320
gqa2	cluster	nowait	128	3	7	0	0.606912	0.677856
gqa2	cluster	neither	128	3	7	0	0.608960	0.566464
gqa2	load_lines	full	128	3	8	1	0.606656	0.682368
gqa2	load_lines	nowait	128	3	8	0	0.606752	0.636256
gqa2	load_lines	neither	128	3	8	0	0.608544	0.560160
gqa2	load_lines	l1nosync	128	3	8	0	0.571712	0.685088
gqa2	cluster	full	128	3	8	1	0.607360	0.725184
gqa2	cluster	nowait	128	3	8	0	0.611040	0.678624
gqa2	cluster	neither	128	3	8	0	0.608672	0.564064
gqa2	cluster	l1nosync	128	3	8	0	0.576064	0.724192
gqa2	load_lines	nowait	128	3	9	0	0.606624	0.635968
gqa2	load_lines	neither	128	3	9	0	0.604384	0.562336
gqa2	load_lines	l1nosync	128	3	9	0	0.574944	0.685760
gqa2	cluster	full	128	3	9	1	0.607328	0.725440
gqa2	cluster	nowait	128	3	9	0	0.609728	0.678496
gqa2	cluster	neither	128	3	9	0	0.607520	0.565344
gqa2	cluster	l1nosync	128	3	9	0	0.574784	0.725024
gqa2	load_lines	full	128	3	9	1	0.605568	0.682176
gqa2	load_lines	neither	128	3	10	0	0.607904	0.563840
gqa2	load_lines	l1nosync	128	3	10	0	0.572576	0.684480
gqa2	cluster	full	128	3	10	1	0.607360	0.723488
gqa2	cluster	nowait	128	3	10	0	0.610048	0.676576
gqa2	cluster	neither	128	3	10	0	0.607968	0.565984
gqa2	cluster	l1nosync	128	3	10	0	0.574592	0.725184
gqa2	load_lines	full	128	3	10	1	0.605408	0.683712
gqa2	load_lines	nowait	128	3	10	0	0.605120	0.636288
gqa2	load_lines	l1nosync	128	3	11	0	0.572672	0.684000
gqa2	cluster	full	128	3	11	1	0.607712	0.723904
gqa2	cluster	nowait	128	3	11	0	0.607168	0.676928
gqa2	cluster	neither	128	3	11	0	0.609888	0.565600
gqa2	cluster	l1nosync	128	3	11	0	0.574208	0.725056
gqa2	load_lines	full	128	3	11	1	0.605344	0.684480
gqa2	load_lines	nowait	128	3	11	0	0.605344	0.634720
gqa2	load_lines	neither	128	3	11	0	0.605248	0.561792
gqa2	cluster	full	128	3	12	1	0.608032	0.724000
gqa2	cluster	nowait	128	3	12	0	0.609472	0.677056
gqa2	cluster	neither	128	3	12	0	0.607712	0.565696
gqa2	cluster	l1nosync	128	3	12	0	0.570592	0.725440
gqa2	load_lines	full	128	3	12	1	0.607328	0.684672
gqa2	load_lines	nowait	128	3	12	0	0.607520	0.635104
gqa2	load_lines	neither	128	3	12	0	0.609248	0.557152
gqa2	load_lines	l1nosync	128	3	12	0	0.576000	0.685664
gqa2	cluster	nowait	128	3	13	0	0.608224	0.676864
gqa2	cluster	neither	128	3	13	0	0.608448	0.560896
gqa2	cluster	l1nosync	128	3	13	0	0.574112	0.726848
gqa2	load_lines	full	128	3	13	1	0.607680	0.685376
gqa2	load_lines	nowait	128	3	13	0	0.609056	0.637952
gqa2	load_lines	neither	128	3	13	0	0.608640	0.564032
gqa2	load_lines	l1nosync	128	3	13	0	0.577984	0.685728
gqa2	cluster	full	128	3	13	1	0.610016	0.724896
gqa2	cluster	neither	128	3	14	0	0.609696	0.560800
gqa2	cluster	l1nosync	128	3	14	0	0.575072	0.724704
gqa2	load_lines	full	128	3	14	1	0.611712	0.701888
gqa2	load_lines	nowait	128	3	14	0	0.606944	0.636480
gqa2	load_lines	neither	128	3	14	0	0.607488	0.557696
gqa2	load_lines	l1nosync	128	3	14	0	0.573728	0.685056
gqa2	cluster	full	128	3	14	1	0.606592	0.723712
gqa2	cluster	nowait	128	3	14	0	0.608416	0.677568
gqa2	cluster	l1nosync	128	3	15	0	0.573728	0.725952
gqa2	load_lines	full	128	3	15	1	0.606784	0.685504
gqa2	load_lines	nowait	128	3	15	0	0.606624	0.636096
gqa2	load_lines	neither	128	3	15	0	0.606368	0.560352
gqa2	load_lines	l1nosync	128	3	15	0	0.571456	0.684672
gqa2	cluster	full	128	3	15	1	0.606880	0.721824
gqa2	cluster	nowait	128	3	15	0	0.608352	0.677760
gqa2	cluster	neither	128	3	15	0	0.606976	0.564864
gqa2	load_lines	full	128	3	16	1	0.606240	0.683040
gqa2	load_lines	nowait	128	3	16	0	0.606432	0.634496
gqa2	load_lines	neither	128	3	16	0	0.608672	0.558912
gqa2	load_lines	l1nosync	128	3	16	0	0.566048	0.683136
gqa2	cluster	full	128	3	16	1	0.608224	0.726016
gqa2	cluster	nowait	128	3	16	0	0.608256	0.677152
gqa2	cluster	neither	128	3	16	0	0.609344	0.562368
gqa2	cluster	l1nosync	128	3	16	0	0.571776	0.724352
gqa2	load_lines	nowait	128	3	17	0	0.606912	0.634112
gqa2	load_lines	neither	128	3	17	0	0.608128	0.562016
gqa2	load_lines	l1nosync	128	3	17	0	0.572320	0.685248
gqa2	cluster	full	128	3	17	1	0.608896	0.724288
gqa2	cluster	nowait	128	3	17	0	0.609056	0.677600
gqa2	cluster	neither	128	3	17	0	0.609216	0.558880
gqa2	cluster	l1nosync	128	3	17	0	0.579744	0.727520
gqa2	load_lines	full	128	3	17	1	0.608352	0.683648
gqa2	load_lines	neither	128	3	18	0	0.606336	0.558336
gqa2	load_lines	l1nosync	128	3	18	0	0.571296	0.684352
gqa2	cluster	full	128	3	18	1	0.609088	0.725728
gqa2	cluster	nowait	128	3	18	0	0.608800	0.677632
gqa2	cluster	neither	128	3	18	0	0.608192	0.565696
gqa2	cluster	l1nosync	128	3	18	0	0.573632	0.724192
gqa2	load_lines	full	128	3	18	1	0.607872	0.683360
gqa2	load_lines	nowait	128	3	18	0	0.606144	0.638112
gqa2	load_lines	l1nosync	128	3	19	0	0.571616	0.686752
gqa2	cluster	full	128	3	19	1	0.606496	0.722944
gqa2	cluster	nowait	128	3	19	0	0.608672	0.676832
gqa2	cluster	neither	128	3	19	0	0.608864	0.567200
gqa2	cluster	l1nosync	128	3	19	0	0.574368	0.724192
gqa2	load_lines	full	128	3	19	1	0.607936	0.684768
gqa2	load_lines	nowait	128	3	19	0	0.607872	0.634016
gqa2	load_lines	neither	128	3	19	0	0.607904	0.558176
gqa2	cluster	full	128	3	20	1	0.608640	0.722496
gqa2	cluster	nowait	128	3	20	0	0.608800	0.677152
gqa2	cluster	neither	128	3	20	0	0.607968	0.563424
gqa2	cluster	l1nosync	128	3	20	0	0.574112	0.724480
gqa2	load_lines	full	128	3	20	1	0.607776	0.684896
gqa2	load_lines	nowait	128	3	20	0	0.608384	0.635872
gqa2	load_lines	neither	128	3	20	0	0.608256	0.562464
gqa2	load_lines	l1nosync	128	3	20	0	0.572224	0.685728
gqa2	cluster	nowait	128	3	21	0	0.608608	0.679520
gqa2	cluster	neither	128	3	21	0	0.608032	0.566208
gqa2	cluster	l1nosync	128	3	21	0	0.575264	0.724416
gqa2	load_lines	full	128	3	21	1	0.608544	0.684928
gqa2	load_lines	nowait	128	3	21	0	0.605920	0.635680
gqa2	load_lines	neither	128	3	21	0	0.605824	0.563744
gqa2	load_lines	l1nosync	128	3	21	0	0.570432	0.685056
gqa2	cluster	full	128	3	21	1	0.608128	0.723456
gqa2	cluster	neither	128	3	22	0	0.606656	0.562368
gqa2	cluster	l1nosync	128	3	22	0	0.572320	0.725440
gqa2	load_lines	full	128	3	22	1	0.605312	0.682304
gqa2	load_lines	nowait	128	3	22	0	0.607392	0.637120
gqa2	load_lines	neither	128	3	22	0	0.605664	0.563232
gqa2	load_lines	l1nosync	128	3	22	0	0.568736	0.684384
gqa2	cluster	full	128	3	22	1	0.606144	0.725952
gqa2	cluster	nowait	128	3	22	0	0.608320	0.677504
gqa2	cluster	l1nosync	128	3	23	0	0.575104	0.724448
gqa2	load_lines	full	128	3	23	1	0.607328	0.682784
gqa2	load_lines	nowait	128	3	23	0	0.605184	0.635328
gqa2	load_lines	neither	128	3	23	0	0.608640	0.563616
gqa2	load_lines	l1nosync	128	3	23	0	0.572480	0.684576
gqa2	cluster	full	128	3	23	1	0.608352	0.723840
gqa2	cluster	nowait	128	3	23	0	0.609856	0.680672
gqa2	cluster	neither	128	3	23	0	0.607520	0.561568
gqa2	load_lines	full	128	3	24	1	0.607008	0.684576
gqa2	load_lines	nowait	128	3	24	0	0.607232	0.634752
gqa2	load_lines	neither	128	3	24	0	0.607136	0.561312
gqa2	load_lines	l1nosync	128	3	24	0	0.572992	0.684704
gqa2	cluster	full	128	3	24	1	0.607616	0.724160
gqa2	cluster	nowait	128	3	24	0	0.607648	0.676832
gqa2	cluster	neither	128	3	24	0	0.607872	0.561952
gqa2	cluster	l1nosync	128	3	24	0	0.573152	0.725664
mha4	load_lines	full	4	3	0	1	0.667488	0.752192
mha4	load_lines	nowait	4	3	0	0	0.667264	0.701440
mha4	load_lines	neither	4	3	0	0	0.666912	0.597248
mha4	load_lines	l1nosync	4	3	0	0	0.591648	0.752448
mha4	cluster	full	4	3	0	1	0.664960	0.795200
mha4	cluster	nowait	4	3	0	0	0.665568	0.744736
mha4	cluster	neither	4	3	0	0	0.664544	0.576064
mha4	cluster	l1nosync	4	3	0	0	0.591296	0.792992
mha4	load_lines	nowait	4	3	1	0	0.667520	0.703872
mha4	load_lines	neither	4	3	1	0	0.665024	0.596832
mha4	load_lines	l1nosync	4	3	1	0	0.591744	0.753856
mha4	cluster	full	4	3	1	1	0.665024	0.794688
mha4	cluster	nowait	4	3	1	0	0.665568	0.743360
mha4	cluster	neither	4	3	1	0	0.665312	0.575904
mha4	cluster	l1nosync	4	3	1	0	0.594592	0.802080
mha4	load_lines	full	4	3	1	1	0.668192	0.754400
mha4	load_lines	neither	4	3	2	0	0.665856	0.596832
mha4	load_lines	l1nosync	4	3	2	0	0.593280	0.753184
mha4	cluster	full	4	3	2	1	0.664416	0.794496
mha4	cluster	nowait	4	3	2	0	0.667488	0.746240
mha4	cluster	neither	4	3	2	0	0.664736	0.575968
mha4	cluster	l1nosync	4	3	2	0	0.591648	0.792768
mha4	load_lines	full	4	3	2	1	0.667616	0.750848
mha4	load_lines	nowait	4	3	2	0	0.666976	0.700576
mha4	load_lines	l1nosync	4	3	3	0	0.595360	0.755072
mha4	cluster	full	4	3	3	1	0.665440	0.793792
mha4	cluster	nowait	4	3	3	0	0.667872	0.745376
mha4	cluster	neither	4	3	3	0	0.663808	0.578944
mha4	cluster	l1nosync	4	3	3	0	0.592288	0.794304
mha4	load_lines	full	4	3	3	1	0.668960	0.754240
mha4	load_lines	nowait	4	3	3	0	0.665824	0.704448
mha4	load_lines	neither	4	3	3	0	0.668160	0.597408
mha4	cluster	full	4	3	4	1	0.665632	0.794080
mha4	cluster	nowait	4	3	4	0	0.664128	0.744576
mha4	cluster	neither	4	3	4	0	0.663840	0.577472
mha4	cluster	l1nosync	4	3	4	0	0.592576	0.794912
mha4	load_lines	full	4	3	4	1	0.671328	0.755008
mha4	load_lines	nowait	4	3	4	0	0.667168	0.703488
mha4	load_lines	neither	4	3	4	0	0.665248	0.596576
mha4	load_lines	l1nosync	4	3	4	0	0.593472	0.750656
mha4	cluster	nowait	4	3	5	0	0.664576	0.745248
mha4	cluster	neither	4	3	5	0	0.666112	0.576384
mha4	cluster	l1nosync	4	3	5	0	0.592800	0.793088
mha4	load_lines	full	4	3	5	1	0.667072	0.754272
mha4	load_lines	nowait	4	3	5	0	0.667264	0.702944
mha4	load_lines	neither	4	3	5	0	0.666432	0.592800
mha4	load_lines	l1nosync	4	3	5	0	0.593344	0.752640
