model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
gqa2	cluster	full	128	3	29	1	0.609984	0.725600
gqa2	load_lines	full	128	3	29	1	0.605568	0.683680
gqa2	load_lines	full	128	3	30	1	0.606016	0.686528
gqa2	cluster	full	128	3	30	1	0.608096	0.726208
gqa2	cluster	full	128	3	31	1	0.607360	0.723840
gqa2	load_lines	full	128	3	31	1	0.608448	0.684096
gqa2	load_lines	full	128	3	32	1	0.605920	0.682720
gqa2	cluster	full	128	3	32	1	0.607808	0.723392
gqa2	cluster	full	128	3	33	1	0.607712	0.726176
gqa2	load_lines	full	128	3	33	1	0.607808	0.684576
gqa2	load_lines	full	128	3	34	1	0.606016	0.684224
gqa2	cluster	full	128	3	34	1	0.607808	0.725504
gqa2	cluster	full	128	3	35	1	0.608736	0.725952
gqa2	load_lines	full	128	3	35	1	0.607616	0.684480
gqa2	load_lines	full	128	3	36	1	0.605952	0.684576
gqa2	cluster	full	128	3	36	1	0.609600	0.726336
gqa2	cluster	full	128	3	37	1	0.608096	0.724352
gqa2	load_lines	full	128	3	37	1	0.605728	0.684544
gqa2	load_lines	full	128	3	38	1	0.607104	0.682240
gqa2	cluster	full	128	3	38	1	0.608096	0.725952
gqa2	cluster	full	128	3	39	1	0.608224	0.723616
gqa2	load_lines	full	128	3	39	1	0.608192	0.686304
gqa2	load_lines	full	128	3	40	1	0.607616	0.684640
gqa2	cluster	full	128	3	40	1	0.608064	0.723936
gqa2	cluster	full	128	3	41	1	0.607648	0.723712
gqa2	load_lines	full	128	3	41	1	0.607744	0.684928
gqa2	load_lines	full	128	3	42	1	0.605952	0.682080
gqa2	cluster	full	128	3	42	1	0.608448	0.724256
gqa2	cluster	full	128	3	43	1	0.608192	0.723776
gqa2	load_lines	full	128	3	43	1	0.607552	0.684224
gqa2	load_lines	full	128	3	44	1	0.605856	0.686176
gqa2	cluster	full	128	3	44	1	0.606816	0.726048
gqa2	cluster	full	128	3	45	1	0.607648	0.724544
gqa2	load_lines	full	128	3	45	1	0.607648	0.684000
gqa2	load_lines	full	128	3	46	1	0.605472	0.684192
gqa2	cluster	full	128	3	46	1	0.610208	0.724256
gqa2	cluster	full	128	3	47	1	0.608032	0.725280
gqa2	load_lines	full	128	3	47	1	0.607840	0.684352
gqa2	load_lines	full	128	3	48	1	0.604640	0.684768
gqa2	cluster	full	128	3	48	1	0.607424	0.725664
gqa2	cluster	full	128	3	49	1	0.607872	0.726240
gqa2	load_lines	full	128	3	49	1	0.608192	0.684736
mha4	load_lines	full	4	3	0	1	0.665984	0.752160
mha4	cluster	full	4	3	0	1	0.664416	0.795648
mha4	cluster	full	4	3	1	1	0.666752	0.795296
mha4	load_lines	full	4	3	1	1	0.667200	0.752896
mha4	load_lines	full	4	3	2	1	0.665920	0.752384
mha4	cluster	full	4	3	2	1	0.665472	0.793056
mha4	cluster	full	4	3	3	1	0.664768	0.793728
mha4	load_lines	full	4	3	3	1	0.667040	0.754240
mha4	load_lines	full	4	3	4	1	0.667072	0.752224
mha4	cluster	full	4	3	4	1	0.665312	0.795264
mha4	cluster	full	4	3	5	1	0.665088	0.793600
mha4	load_lines	full	4	3	5	1	0.667200	0.754528
mha4	load_lines	full	4	3	6	1	0.665728	0.754272
mha4	cluster	full	4	3	6	1	0.665216	0.793152
mha4	cluster	full	4	3	7	1	0.685088	0.793728
mha4	load_lines	full	4	3	7	1	0.668832	0.754656
mha4	load_lines	full	4	3	8	1	0.667104	0.755840
mha4	cluster	full	4	3	8	1	0.665792	0.794080
mha4	cluster	full	4	3	9	1	0.666368	0.794304
mha4	load_lines	full	4	3	9	1	0.668704	0.753472
mha4	load_lines	full	4	3	10	1	0.668672	0.754752
mha4	cluster	full	4	3	10	1	0.667616	0.791680
mha4	cluster	full	4	3	11	1	0.668864	0.794752
mha4	load_lines	full	4	3	11	1	0.669408	0.751136
mha4	load_lines	full	4	3	12	1	0.669120	0.752576
mha4	cluster	full	4	3	12	1	0.666880	0.794144
mha4	cluster	full	4	3	13	1	0.667616	0.793952
mha4	load_lines	full	4	3	13	1	0.667776	0.753024
mha4	load_lines	full	4	3	14	1	0.667680	0.753184
mha4	cluster	full	4	3	14	1	0.666400	0.793632
mha4	cluster	full	4	3	15	1	0.666112	0.794080
mha4	load_lines	full	4	3	15	1	0.668736	0.753120
mha4	load_lines	full	4	3	16	1	0.665792	0.750912
mha4	cluster	full	4	3	16	1	0.668000	0.794272
mha4	cluster	full	4	3	17	1	0.665952	0.793696
mha4	load_lines	full	4	3	17	1	0.668640	0.750784
mha4	load_lines	full	4	3	18	1	0.667936	0.753312
mha4	cluster	full	4	3	18	1	0.666656	0.794432
mha4	cluster	full	4	3	19	1	0.665824	0.793824
mha4	load_lines	full	4	3	19	1	0.669216	0.757088
mha4	load_lines	full	4	3	20	1	0.668192	0.753664
mha4	cluster	full	4	3	20	1	0.665184	0.794528
mha4	cluster	full	4	3	21	1	0.664192	0.793440
mha4	load_lines	full	4	3	21	1	0.668192	0.753312
mha4	load_lines	full	4	3	22	1	0.668480	0.753824
mha4	cluster	full	4	3	22	1	0.665696	0.793408
mha4	cluster	full	4	3	23	1	0.666496	0.794528
mha4	load_lines	full	4	3	23	1	0.668576	0.752352
mha4	load_lines	full	4	3	24	1	0.667840	0.753056
mha4	cluster	full	4	3	24	1	0.666432	0.792896
mha4	cluster	full	4	3	25	1	0.666048	0.794240
mha4	load_lines	full	4	3	25	1	0.668480	0.755168
mha4	load_lines	full	4	3	26	1	0.668480	0.751328
mha4	cluster	full	4	3	26	1	0.669120	0.792352
mha4	cluster	full	4	3	27	1	0.665952	0.794112
mha4	load_lines	full	4	3	27	1	0.667968	0.752864
mha4	load_lines	full	4	3	28	1	0.670560	0.751744
mha4	cluster	full	4	3	28	1	0.675008	0.795040
mha4	cluster	full	4	3	29	1	0.665568	0.794432
mha4	load_lines	full	4	3	29	1	0.667424	0.753184
mha4	load_lines	full	4	3	30	1	0.666304	0.752672
mha4	cluster	full	4	3	30	1	0.668896	0.794336
mha4	cluster	full	4	3	31	1	0.666048	0.794560
mha4	load_lines	full	4	3	31	1	0.667872	0.752640
mha4	load_lines	full	4	3	32	1	0.668416	0.752928
mha4	cluster	full	4	3	32	1	0.669408	0.794848
mha4	cluster	full	4	3	33	1	0.665952	0.794464
mha4	load_lines	full	4	3	33	1	0.668384	0.753664
mha4	load_lines	full	4	3	34	1	0.668608	0.754752
mha4	cluster	full	4	3	34	1	0.666080	0.792352
mha4	cluster	full	4	3	35	1	0.667776	0.793824
mha4	load_lines	full	4	3	35	1	0.666080	0.752576
mha4	load_lines	full	4	3	36	1	0.667136	0.751872
mha4	cluster	full	4	3	36	1	0.666144	0.793600
mha4	cluster	full	4	3	37	1	0.666656	0.792768
mha4	load_lines	full	4	3	37	1	0.679200	0.754560
mha4	load_lines	full	4	3	38	1	0.666944	0.753920
mha4	cluster	full	4	3	38	1	0.662976	0.793248
mha4	cluster	full	4	3	39	1	0.667648	0.793504
mha4	load_lines	full	4	3	39	1	0.667808	0.751808
mha4	load_lines	full	4	3	40	1	0.668352	0.751904
mha4	cluster	full	4	3	40	1	0.664608	0.793952
mha4	cluster	full	4	3	41	1	0.664640	0.795168
mha4	load_lines	full	4	3	41	1	0.665792	0.749824
mha4	load_lines	full	4	3	42	1	0.667520	0.751904
mha4	cluster	full	4	3	42	1	0.664576	0.793216
mha4	cluster	full	4	3	43	1	0.664800	0.795104
mha4	load_lines	full	4	3	43	1	0.666752	0.752480
mha4	load_lines	full	4	3	44	1	0.667776	0.752704
mha4	cluster	full	4	3	44	1	0.665056	0.793088
mha4	cluster	full	4	3	45	1	0.665952	0.795296
mha4	load_lines	full	4	3	45	1	0.667616	0.752416
mha4	load_lines	full	4	3	46	1	0.667008	0.751616
mha4	cluster	full	4	3	46	1	0.665472	0.793568
mha4	cluster	full	4	3	47	1	0.664832	0.791232
mha4	load_lines	full	4	3	47	1	0.667296	0.752832
mha4	load_lines	full	4	3	48	1	0.667584	0.750688
mha4	cluster	full	4	3	48	1	0.665216	0.793440
mha4	cluster	full	4	3	49	1	0.664928	0.793472
mha4	load_lines	full	4	3	49	1	0.666752	0.749504
mha4	load_lines	full	128	3	0	1	1.214528	1.409568
mha4	cluster	full	128	3	0	1	1.211456	1.524992
mha4	cluster	full	128	3	1	1	1.213472	1.525952
mha4	load_lines	full	128	3	1	1	1.212800	1.405152
mha4	load_lines	full	128	3	2	1	1.214080	1.405408
mha4	cluster	full	128	3	2	1	1.211744	1.525184
mha4	cluster	full	128	3	3	1	1.211904	1.527552
mha4	load_lines	full	128	3	3	1	1.212480	1.399648
mha4	load_lines	full	128	3	4	1	1.214272	1.408608
mha4	cluster	full	128	3	4	1	1.211968	1.526752
mha4	cluster	full	128	3	5	1	1.212128	1.526976
mha4	load_lines	full	128	3	5	1	1.214912	1.407936
mha4	load_lines	full	128	3	6	1	1.214400	1.405568
mha4	cluster	full	128	3	6	1	1.210336	1.529120
mha4	cluster	full	128	3	7	1	1.216320	1.531488
mha4	load_lines	full	128	3	7	1	1.212320	1.403008
mha4	load_lines	full	128	3	8	1	1.213984	1.399552
mha4	cluster	full	128	3	8	1	1.222816	1.526080
mha4	cluster	full	128	3	9	1	1.213856	1.528448
mha4	load_lines	full	128	3	9	1	1.210624	1.407680
mha4	load_lines	full	128	3	10	1	1.212928	1.406240
mha4	cluster	full	128	3	10	1	1.214560	1.528992
mha4	cluster	full	128	3	11	1	1.212832	1.531936
mha4	load_lines	full	128	3	11	1	1.212672	1.411488
mha4	load_lines	full	128	3	12	1	1.216416	1.407136
mha4	cluster	full	128	3	12	1	1.214464	1.528640
mha4	cluster	full	128	3	13	1	1.215232	1.530112
mha4	load_lines	full	128	3	13	1	1.215424	1.408256
mha4	load_lines	full	128	3	14	1	1.214464	1.405856
mha4	cluster	full	128	3	14	1	1.211840	1.528416
mha4	cluster	full	128	3	15	1	1.212096	1.526176
mha4	load_lines	full	128	3	15	1	1.213216	1.411360
mha4	load_lines	full	128	3	16	1	1.216864	1.409280
mha4	cluster	full	128	3	16	1	1.211680	1.527264
mha4	cluster	full	128	3	17	1	1.210176	1.526272
mha4	load_lines	full	128	3	17	1	1.214368	1.404352
mha4	load_lines	full	128	3	18	1	1.212160	1.408992
mha4	cluster	full	128	3	18	1	1.214336	1.526752
mha4	cluster	full	128	3	19	1	1.214752	1.526816
mha4	load_lines	full	128	3	19	1	1.215104	1.402016
mha4	load_lines	full	128	3	20	1	1.214816	1.408032
mha4	cluster	full	128	3	20	1	1.213792	1.529088
mha4	cluster	full	128	3	21	1	1.214112	1.526464
mha4	load_lines	full	128	3	21	1	1.216256	1.408448
mha4	load_lines	full	128	3	22	1	1.214016	1.406080
mha4	cluster	full	128	3	22	1	1.213504	1.528928
mha4	cluster	full	128	3	23	1	1.216608	1.526688
mha4	load_lines	full	128	3	23	1	1.214272	1.407296
mha4	load_lines	full	128	3	24	1	1.214944	1.405216
mha4	cluster	full	128	3	24	1	1.212704	1.526624
mha4	cluster	full	128	3	25	1	1.212928	1.524608
mha4	load_lines	full	128	3	25	1	1.213728	1.402944
mha4	load_lines	full	128	3	26	1	1.212960	1.407712
mha4	cluster	full	128	3	26	1	1.214016	1.525696
mha4	cluster	full	128	3	27	1	1.215232	1.528896
mha4	load_lines	full	128	3	27	1	1.212992	1.401504
mha4	load_lines	full	128	3	28	1	1.213088	1.403872
mha4	cluster	full	128	3	28	1	1.215680	1.526656
mha4	cluster	full	128	3	29	1	1.213984	1.527104
mha4	load_lines	full	128	3	29	1	1.212096	1.403744
mha4	load_lines	full	128	3	30	1	1.214464	1.410336
mha4	cluster	full	128	3	30	1	1.213920	1.531072
mha4	cluster	full	128	3	31	1	1.211744	1.528704
mha4	load_lines	full	128	3	31	1	1.213216	1.407264
mha4	load_lines	full	128	3	32	1	1.214016	1.403168
mha4	cluster	full	128	3	32	1	1.214688	1.527680
mha4	cluster	full	128	3	33	1	1.213664	1.530432
mha4	load_lines	full	128	3	33	1	1.213920	1.411584
mha4	load_lines	full	128	3	34	1	1.214720	1.406720
mha4	cluster	full	128	3	34	1	1.212192	1.526400
mha4	cluster	full	128	3	35	1	1.214560	1.528672
mha4	load_lines	full	128	3	35	1	1.214208	1.407136
mha4	load_lines	full	128	3	36	1	1.214240	1.407040
mha4	cluster	full	128	3	36	1	1.213536	1.526944
mha4	cluster	full	128	3	37	1	1.209632	1.526752
mha4	load_lines	full	128	3	37	1	1.216064	1.407520
mha4	load_lines	full	128	3	38	1	1.212288	1.407296
mha4	cluster	full	128	3	38	1	1.214304	1.528448
mha4	cluster	full	128	3	39	1	1.212064	1.526496
mha4	load_lines	full	128	3	39	1	1.214240	1.411232
mha4	load_lines	full	128	3	40	1	1.213952	1.411232
mha4	cluster	full	128	3	40	1	1.212384	1.529120
mha4	cluster	full	128	3	41	1	1.210400	1.524544
mha4	load_lines	full	128	3	41	1	1.212448	1.405568
mha4	load_lines	full	128	3	42	1	1.215456	1.413152
mha4	cluster	full	128	3	42	1	1.215296	1.529824
mha4	cluster	full	128	3	43	1	1.215360	1.531488
mha4	load_lines	full	128	3	43	1	1.215680	1.408416
mha4	load_lines	full	128	3	44	1	1.220736	1.415904
mha4	cluster	full	128	3	44	1	1.216768	1.529344
mha4	cluster	full	128	3	45	1	1.214688	1.526304
mha4	load_lines	full	128	3	45	1	1.217376	1.409536
mha4	load_lines	full	128	3	46	1	1.214624	1.408992
mha4	cluster	full	128	3	46	1	1.213920	1.527456
mha4	cluster	full	128	3	47	1	1.212928	1.527424
mha4	load_lines	full	128	3	47	1	1.213504	1.408064
mha4	load_lines	full	128	3	48	1	1.215392	1.405600
mha4	cluster	full	128	3	48	1	1.214656	1.526496
mha4	cluster	full	128	3	49	1	1.214656	1.527136
mha4	load_lines	full	128	3	49	1	1.215232	1.404064
