stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
138	serving.s138	gemm	128	3231293.0780322552	3255058.1201073113	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
139	serving.s139	fused_attention	136	3256293.5319083114	3286160.6044094316	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
140	serving.s140	attention_merge	8	3287396.0162104317	3293189.9977695043	14114.945688	12691.235336	10952.644224580377	8593.0272239999995
141	serving.s141	gemm	64	3294425.4095705044	3309602.4339322313	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
142	serving.s142	rmsnorm	1	3310837.8457332314	3315591.4441405893	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
143	serving.s143	swiglu_gemm	96	3316826.8559415895	3378866.3668393423	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
144	serving.s144	gemm	64	3380101.7786403424	3413773.9515055232	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
145	serving.s145	rmsnorm	1	3415009.3633065233	3419762.9617138812	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
146	serving.s146	gemm	128	3420998.3735148814	3444763.4155899375	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
147	serving.s147	fused_attention	136	3445998.8273909376	3475865.8998920578	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
148	serving.s148	attention_merge	8	3477101.3116930579	3482895.2932521305	14114.945688	12691.235336	10952.644224580377	8593.0272239999995
149	serving.s149	gemm	64	3484130.7050531306	3499307.7294148575	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
150	serving.s150	rmsnorm	1	3500543.1412158576	3505296.7396232155	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
151	serving.s151	swiglu_gemm	96	3506532.1514242156	3568571.6623219685	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
152	serving.s152	gemm	64	3569807.0741229686	3603479.2469881494	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
153	serving.s153	rmsnorm	1	3604714.6587891495	3609468.2571965074	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
154	serving.s154	gemm	128	3610703.6689975075	3634468.7110725637	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
155	serving.s155	fused_attention	136	3635704.1228735638	3665571.1953746839	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
156	serving.s156	attention_merge	8	3666806.6071756841	3672600.5887347567	14114.945688	12691.235336	10952.644224580377	8593.0272239999995
157	serving.s157	gemm	64	3673836.0005357568	3689013.0248974836	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
158	serving.s158	rmsnorm	1	3690248.4366984838	3695002.0351058417	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
159	serving.s159	swiglu_gemm	96	3696237.4469068418	3758276.9578045947	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
160	serving.s160	gemm	64	3759512.3696055948	3793184.5424707755	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
161	serving.s161	rmsnorm	1	3794419.9542717757	3799173.5526791336	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
162	serving.s162	gemm	128	3800408.9644801337	3824174.0065551898	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
163	serving.s163	fused_attention	136	3825409.41835619	3855276.4908573101	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
164	serving.s164	attention_merge	8	3856511.9026583103	3862305.8842173829	14114.945688	12691.235336	10952.644224580377	8593.0272239999995
165	serving.s165	gemm	64	3863541.296018383	3878718.3203801098	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
166	serving.s166	rmsnorm	1	3879953.73218111	3884707.3305884679	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
167	serving.s167	swiglu_gemm	96	3885942.742389468	3947982.2532872208	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
168	serving.s168	gemm	64	3949217.665088221	3982889.8379534017	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
169	serving.s169	rmsnorm	1	3984125.2497544019	3988878.8481617598	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
170	serving.s170	gemm	128	3990114.2599627599	4013879.302037816	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
171	serving.s171	fused_attention	136	4015114.7138388162	4044981.7863399363	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
172	serving.s172	attention_merge	8	4046217.1981409364	4052011.1797000091	14114.945688	12691.235336	10952.644224580377	8593.0272239999995
173	serving.s173	gemm	64	4053246.5915010092	4068423.615862736	112919.565504	197821.02374400001	591844.75211051106	68744.217791999996
174	serving.s174	rmsnorm	1	4069659.0276637361	4074412.6260710941	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
175	serving.s175	swiglu_gemm	96	4075648.0378720942	4137687.548769847	169379.348256	438657.45139200002	5244639.9198482484	103116.326688
176	serving.s176	gemm	64	4138922.9605708471	4172595.1334360279	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
177	serving.s177	rmsnorm	1	4173830.545237028	4178584.143644386	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
178	serving.s178	gemm	128	4179819.5554453861	4203584.5975204417	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
179	serving.s179	fused_attention	136	4204820.0093214419	4234687.081822562	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
180	serving.s180	attention_merge	8	4235922.4936235622	4241716.4751826338	14114.945688	12691.235336	10952.644224576652	8593.0272239999995
181	serving.s181	gemm	64	4242951.886983634	4258128.9113453608	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
182	serving.s182	rmsnorm	1	4259364.3231463609	4264117.9215537189	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
183	serving.s183	swiglu_gemm	96	4265353.333354719	4327392.8442524718	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
184	serving.s184	gemm	64	4328628.2560534719	4362300.4289186522	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
185	serving.s185	rmsnorm	1	4363535.8407196524	4368289.4391270103	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
186	serving.s186	gemm	128	4369524.8509280104	4393289.8930030661	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
187	serving.s187	fused_attention	136	4394525.3048040662	4424392.3773051864	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
188	serving.s188	attention_merge	8	4425627.7891061865	4431421.7706652582	14114.945688	12691.235336	10952.644224576652	8593.0272239999995
189	serving.s189	gemm	64	4432657.1824662583	4447834.2068279851	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
190	serving.s190	rmsnorm	1	4449069.6186289852	4453823.2170363432	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
191	serving.s191	swiglu_gemm	96	4455058.6288373433	4517098.1397350961	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
192	serving.s192	gemm	64	4518333.5515360963	4552005.7244012766	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
193	serving.s193	rmsnorm	1	4553241.1362022767	4557994.7346096346	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
194	serving.s194	gemm	128	4559230.1464106347	4582995.1884856904	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
195	serving.s195	fused_attention	136	4584230.6002866905	4614097.6727878107	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
196	serving.s196	attention_merge	8	4615333.0845888108	4621127.0661478825	14114.945688	12691.235336	10952.644224576652	8593.0272239999995
197	serving.s197	gemm	64	4622362.4779488826	4637539.5023106094	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
198	serving.s198	rmsnorm	1	4638774.9141116096	4643528.5125189675	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
199	serving.s199	swiglu_gemm	96	4644763.9243199676	4706803.4352177205	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
200	serving.s200	gemm	64	4708038.8470187206	4741711.0198839009	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
201	serving.s201	rmsnorm	1	4742946.431684901	4747700.0300922589	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
202	serving.s202	gemm	128	4748935.4418932591	4772700.4839683147	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
203	serving.s203	fused_attention	136	4773935.8957693148	4803802.968270435	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
204	serving.s204	attention_merge	8	4805038.3800714351	4810832.3616305068	14114.945688	12691.235336	10952.644224576652	8593.0272239999995
205	serving.s205	gemm	64	4812067.7734315069	4827244.7977932338	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
206	serving.s206	rmsnorm	1	4828480.2095942339	4833233.8080015918	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
207	serving.s207	swiglu_gemm	96	4834469.2198025919	4896508.7307003448	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
208	serving.s208	gemm	64	4897744.1425013449	4931416.3153665252	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
209	serving.s209	rmsnorm	1	4932651.7271675253	4937405.3255748833	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
210	serving.s210	gemm	128	4938640.7373758834	4962405.779450939	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
211	serving.s211	fused_attention	136	4963641.1912519392	4993508.2637530593	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
212	serving.s212	attention_merge	8	4994743.6755540594	5000537.6571131311	14114.945688	12691.235336	10952.644224576652	8593.0272239999995
213	serving.s213	gemm	64	5001773.0689141313	5016950.0932758581	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
214	serving.s214	rmsnorm	1	5018185.5050768582	5022939.1034842161	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
215	serving.s215	swiglu_gemm	96	5024174.5152852163	5086214.0261829691	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
216	serving.s216	gemm	64	5087449.4379839692	5121121.6108491495	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
