wait_index	producer	group
2125	15	2
2126	15	3
2127	15	4
2128	17	4294967295
2129	19	13
2130	21	4294967295
2131	22	4294967295
2132	23	0
2133	23	1
2134	23	2
2135	23	3
2136	23	4
2137	23	5
2138	23	6
2139	23	7
2140	23	8
2141	23	9
2142	23	10
2143	23	11
2144	23	12
2145	23	14
2146	23	15
2147	23	16
2148	23	17
2149	23	18
2150	23	19
2151	25	0
2152	25	1
2153	25	2
2154	25	3
2155	25	4
2156	28	0
2157	28	1
2158	28	2
2159	28	3
2160	28	4
2161	0	0
2162	0	1
2163	0	2
2164	0	3
2165	0	4
2166	2	4294967295
2167	4	14
2168	6	4294967295
2169	7	4294967295
2170	8	0
2171	8	1
2172	8	2
2173	8	3
2174	8	4
2175	8	5
2176	8	6
2177	8	7
2178	8	8
2179	8	9
2180	8	10
2181	8	11
2182	8	12
2183	8	13
2184	8	15
2185	8	16
2186	8	17
2187	8	18
2188	8	19
2189	10	0
2190	10	1
2191	10	2
2192	10	3
2193	10	4
2194	13	0
2195	13	1
2196	13	2
2197	13	3
2198	13	4
2199	15	0
2200	15	1
2201	15	2
2202	15	3
2203	15	4
2204	17	4294967295
2205	19	14
2206	21	4294967295
2207	22	4294967295
2208	23	0
2209	23	1
2210	23	2
2211	23	3
2212	23	4
2213	23	5
2214	23	6
2215	23	7
2216	23	8
2217	23	9
2218	23	10
2219	23	11
2220	23	12
2221	23	13
2222	23	15
2223	23	16
2224	23	17
2225	23	18
2226	23	19
2227	25	0
2228	25	1
2229	25	2
2230	25	3
2231	25	4
2232	28	0
2233	28	1
2234	28	2
2235	28	3
2236	28	4
2237	0	0
2238	0	1
2239	0	2
2240	0	3
2241	0	4
2242	2	4294967295
2243	4	15
2244	6	4294967295
2245	7	4294967295
2246	8	0
2247	8	1
2248	8	2
2249	8	3
2250	8	4
2251	8	5
2252	8	6
2253	8	7
2254	8	8
2255	8	9
2256	8	10
2257	8	11
2258	8	12
2259	8	13
2260	8	14
2261	8	16
2262	8	17
2263	8	18
2264	8	19
2265	10	0
2266	10	1
2267	10	2
2268	10	3
2269	10	4
2270	13	0
2271	13	1
2272	13	2
2273	13	3
2274	13	4
2275	15	0
2276	15	1
2277	15	2
2278	15	3
2279	15	4
2280	17	4294967295
2281	19	15
2282	21	4294967295
2283	22	4294967295
2284	23	0
2285	23	1
2286	23	2
2287	23	3
2288	23	4
2289	23	5
2290	23	6
2291	23	7
2292	23	8
2293	23	9
2294	23	10
2295	23	11
2296	23	12
2297	23	13
2298	23	14
2299	23	16
2300	23	17
2301	23	18
2302	23	19
2303	25	0
2304	25	1
2305	25	2
2306	25	3
2307	25	4
2308	28	0
2309	28	1
2310	28	2
2311	28	3
2312	28	4
2313	0	0
2314	0	1
2315	0	2
2316	0	3
2317	0	4
2318	2	4294967295
2319	4	8
2320	6	4294967295
2321	7	4294967295
2322	8	0
2323	8	1
2324	8	2
2325	8	3
2326	8	4
2327	8	5
2328	8	6
2329	8	7
2330	8	9
2331	8	10
2332	8	11
2333	8	12
2334	8	13
2335	8	14
2336	8	15
2337	8	16
2338	8	17
2339	8	18
2340	8	19
2341	10	0
2342	10	1
2343	10	2
2344	10	3
2345	10	4
2346	13	0
2347	13	1
2348	13	2
2349	13	3
2350	13	4
2351	15	0
2352	15	1
2353	15	2
2354	15	3
2355	15	4
2356	17	4294967295
2357	19	8
2358	21	4294967295
2359	22	4294967295
2360	23	0
2361	23	1
2362	23	2
2363	23	3
2364	23	4
2365	23	5
2366	23	6
2367	23	7
2368	23	9
2369	23	10
2370	23	11
2371	23	12
2372	23	13
2373	23	14
2374	23	15
2375	23	16
2376	23	17
2377	23	18
2378	23	19
2379	25	0
2380	25	1
2381	25	2
2382	25	3
2383	25	4
2384	28	0
2385	28	1
2386	28	2
2387	28	3
2388	28	4
2389	0	0
2390	0	1
2391	0	2
2392	0	3
2393	0	4
2394	2	4294967295
2395	4	9
2396	6	4294967295
2397	7	4294967295
2398	8	0
2399	8	1
2400	8	2
2401	8	3
2402	8	4
2403	8	5
2404	8	6
2405	8	7
2406	8	8
2407	8	10
2408	8	11
2409	8	12
2410	8	13
2411	8	14
2412	8	15
2413	8	16
2414	8	17
2415	8	18
2416	8	19
2417	10	0
2418	10	1
2419	10	2
2420	10	3
2421	10	4
2422	13	0
2423	13	1
2424	13	2
2425	13	3
2426	13	4
2427	15	0
2428	15	1
2429	15	2
2430	15	3
2431	15	4
2432	17	4294967295
2433	19	9
2434	21	4294967295
2435	22	4294967295
2436	23	0
2437	23	1
2438	23	2
2439	23	3
2440	23	4
2441	23	5
2442	23	6
2443	23	7
2444	23	8
2445	23	10
2446	23	11
2447	23	12
2448	23	13
2449	23	14
2450	23	15
2451	23	16
2452	23	17
2453	23	18
2454	23	19
2455	25	0
2456	25	1
2457	25	2
2458	25	3
2459	25	4
2460	28	0
2461	28	1
2462	28	2
2463	28	3
2464	28	4
2465	0	0
2466	0	1
2467	0	2
2468	0	3
2469	0	4
2470	1	4294967295
2471	4	10
2472	6	4294967295
2473	7	4294967295
2474	8	0
2475	8	1
2476	8	2
2477	8	3
2478	8	4
2479	8	5
2480	8	6
2481	8	7
2482	8	8
2483	8	9
2484	8	11
2485	8	12
2486	8	13
2487	8	14
2488	8	15
2489	8	16
2490	8	17
2491	8	18
2492	8	19
2493	10	0
2494	10	1
2495	10	2
2496	10	3
2497	10	4
2498	13	0
2499	13	1
2500	13	2
2501	13	3
2502	13	4
2503	15	0
2504	15	1
2505	15	2
2506	15	3
2507	15	4
2508	16	4294967295
2509	19	10
2510	21	4294967295
2511	22	4294967295
2512	23	0
2513	23	1
2514	23	2
2515	23	3
2516	23	4
2517	23	5
2518	23	6
2519	23	7
2520	23	8
2521	23	9
2522	23	11
2523	23	12
2524	23	13
2525	23	14
2526	23	15
2527	23	16
2528	23	17
2529	23	18
2530	23	19
2531	25	0
2532	25	1
2533	25	2
2534	25	3
2535	25	4
2536	28	0
2537	28	1
2538	28	2
2539	28	3
2540	28	4
2541	0	0
2542	0	1
2543	0	2
2544	0	3
2545	0	4
2546	1	4294967295
2547	4	11
2548	6	4294967295
2549	7	4294967295
2550	8	0
2551	8	1
2552	8	2
2553	8	3
2554	8	4
2555	8	5
2556	8	6
2557	8	7
2558	8	8
2559	8	9
2560	8	10
2561	8	12
2562	8	13
2563	8	14
2564	8	15
2565	8	16
2566	8	17
2567	8	18
2568	8	19
2569	10	0
2570	10	1
2571	10	2
2572	10	3
2573	10	4
2574	13	0
2575	13	1
2576	13	2
2577	13	3
2578	13	4
2579	15	0
2580	15	1
2581	15	2
2582	15	3
2583	15	4
2584	16	4294967295
2585	19	11
2586	21	4294967295
2587	22	4294967295
2588	23	0
2589	23	1
2590	23	2
2591	23	3
2592	23	4
2593	23	5
2594	23	6
2595	23	7
2596	23	8
2597	23	9
2598	23	10
2599	23	12
2600	23	13
2601	23	14
2602	23	15
2603	23	16
2604	23	17
2605	23	18
2606	23	19
2607	25	0
2608	25	1
2609	25	2
2610	25	3
2611	25	4
2612	28	0
2613	28	1
2614	28	2
2615	28	3
2616	28	4
2617	0	0
2618	0	1
2619	0	2
2620	0	3
2621	0	4
2622	1	4294967295
2623	4	4
2624	6	4294967295
2625	7	4294967295
2626	8	0
2627	8	1
2628	8	2
2629	8	3
2630	8	5
2631	8	6
2632	8	7
2633	8	8
2634	8	9
2635	8	10
2636	8	11
2637	8	12
2638	8	13
2639	8	14
2640	8	15
2641	8	16
2642	8	17
2643	8	18
2644	8	19
2645	10	0
2646	10	1
2647	10	2
2648	10	3
2649	10	4
2650	13	0
2651	13	1
2652	13	2
2653	13	3
2654	13	4
2655	15	0
2656	15	1
2657	15	2
2658	15	3
2659	15	4
2660	16	4294967295
2661	19	4
2662	21	4294967295
2663	22	4294967295
2664	23	0
2665	23	1
2666	23	2
2667	23	3
2668	23	5
2669	23	6
2670	23	7
2671	23	8
2672	23	9
2673	23	10
2674	23	11
2675	23	12
2676	23	13
2677	23	14
2678	23	15
2679	23	16
2680	23	17
2681	23	18
2682	23	19
2683	25	0
2684	25	1
2685	25	2
2686	25	3
2687	25	4
2688	28	0
2689	28	1
2690	28	2
2691	28	3
2692	28	4
2693	0	0
2694	0	1
2695	0	2
2696	0	3
2697	0	4
2698	1	4294967295
2699	4	5
2700	6	4294967295
2701	7	4294967295
2702	8	0
2703	8	1
2704	8	2
2705	8	3
2706	8	4
2707	8	6
2708	8	7
2709	8	8
2710	8	9
2711	8	10
2712	8	11
2713	8	12
2714	8	13
2715	8	14
2716	8	15
2717	8	16
2718	8	17
2719	8	18
2720	8	19
2721	10	0
2722	10	1
2723	10	2
2724	10	3
2725	10	4
2726	13	0
2727	13	1
2728	13	2
2729	13	3
2730	13	4
2731	15	0
2732	15	1
2733	15	2
2734	15	3
2735	15	4
2736	16	4294967295
2737	19	5
2738	21	4294967295
2739	22	4294967295
2740	23	0
2741	23	1
2742	23	2
2743	23	3
2744	23	4
2745	23	6
2746	23	7
2747	23	8
2748	23	9
2749	23	10
2750	23	11
2751	23	12
2752	23	13
2753	23	14
2754	23	15
2755	23	16
2756	23	17
2757	23	18
2758	23	19
2759	25	0
2760	25	1
2761	25	2
2762	25	3
2763	25	4
2764	28	0
2765	28	1
2766	28	2
2767	28	3
2768	28	4
2769	0	0
2770	0	1
2771	0	2
2772	0	3
2773	0	4
2774	3	4294967295
2775	4	6
2776	6	4294967295
2777	7	4294967295
2778	8	0
2779	8	1
2780	8	2
2781	8	3
2782	8	4
2783	8	5
2784	8	7
2785	8	8
2786	8	9
2787	8	10
2788	8	11
2789	8	12
2790	8	13
2791	8	14
2792	8	15
2793	8	16
2794	8	17
2795	8	18
2796	8	19
2797	10	0
2798	10	1
2799	10	2
2800	10	3
2801	10	4
2802	13	0
2803	13	1
2804	13	2
2805	13	3
2806	13	4
2807	15	0
2808	15	1
2809	15	2
2810	15	3
2811	15	4
2812	18	4294967295
2813	19	6
2814	21	4294967295
2815	22	4294967295
2816	23	0
2817	23	1
2818	23	2
2819	23	3
2820	23	4
2821	23	5
2822	23	7
2823	23	8
2824	23	9
2825	23	10
2826	23	11
2827	23	12
2828	23	13
2829	23	14
2830	23	15
2831	23	16
2832	23	17
2833	23	18
2834	23	19
2835	25	0
2836	25	1
2837	25	2
2838	25	3
2839	25	4
2840	28	0
2841	28	1
2842	28	2
2843	28	3
2844	28	4
2845	0	0
2846	0	1
2847	0	2
2848	0	3
2849	0	4
2850	3	4294967295
2851	4	7
2852	6	4294967295
2853	7	4294967295
2854	8	0
2855	8	1
2856	8	2
2857	8	3
2858	8	4
2859	8	5
2860	8	6
2861	8	8
2862	8	9
2863	8	10
2864	8	11
2865	8	12
2866	8	13
2867	8	14
2868	8	15
2869	8	16
2870	8	17
2871	8	18
2872	8	19
2873	10	0
2874	10	1
2875	10	2
2876	10	3
2877	10	4
2878	13	0
2879	13	1
2880	13	2
2881	13	3
2882	13	4
2883	15	0
2884	15	1
2885	15	2
2886	15	3
2887	15	4
2888	18	4294967295
2889	19	7
2890	21	4294967295
2891	22	4294967295
2892	23	0
2893	23	1
2894	23	2
2895	23	3
2896	23	4
2897	23	5
2898	23	6
2899	23	8
2900	23	9
2901	23	10
2902	23	11
2903	23	12
2904	23	13
2905	23	14
2906	23	15
2907	23	16
2908	23	17
2909	23	18
2910	23	19
2911	25	0
2912	25	1
2913	25	2
2914	25	3
2915	25	4
2916	28	0
2917	28	1
2918	28	2
2919	28	3
2920	28	4
2921	0	0
2922	0	1
2923	0	2
2924	0	3
2925	0	4
2926	3	4294967295
2927	4	0
2928	6	4294967295
2929	7	4294967295
2930	8	1
2931	8	2
2932	8	3
2933	8	4
2934	8	5
2935	8	6
2936	8	7
2937	8	8
2938	8	9
2939	8	10
2940	8	11
2941	8	12
2942	8	13
2943	8	14
2944	8	15
2945	8	16
2946	8	17
2947	8	18
2948	8	19
2949	10	0
2950	10	1
2951	10	2
2952	10	3
2953	10	4
2954	13	0
2955	13	1
2956	13	2
2957	13	3
2958	13	4
2959	15	0
2960	15	1
2961	15	2
2962	15	3
2963	15	4
2964	18	4294967295
2965	19	0
2966	21	4294967295
2967	22	4294967295
2968	23	1
2969	23	2
2970	23	3
2971	23	4
2972	23	5
2973	23	6
2974	23	7
2975	23	8
2976	23	9
2977	23	10
2978	23	11
2979	23	12
2980	23	13
2981	23	14
2982	23	15
2983	23	16
2984	23	17
2985	23	18
2986	23	19
2987	25	0
2988	25	1
2989	25	2
2990	25	3
2991	25	4
2992	28	0
2993	28	1
2994	28	2
2995	28	3
2996	28	4
2997	0	0
2998	0	1
2999	0	2
3000	0	3
3001	0	4
3002	3	4294967295
3003	4	1
3004	6	4294967295
3005	7	4294967295
3006	8	0
3007	8	2
3008	8	3
3009	8	4
3010	8	5
3011	8	6
3012	8	7
3013	8	8
3014	8	9
3015	8	10
3016	8	11
3017	8	12
3018	8	13
3019	8	14
3020	8	15
3021	8	16
3022	8	17
3023	8	18
3024	8	19
3025	10	0
3026	10	1
3027	10	2
3028	10	3
3029	10	4
3030	13	0
3031	13	1
3032	13	2
3033	13	3
3034	13	4
3035	15	0
3036	15	1
3037	15	2
3038	15	3
3039	15	4
3040	18	4294967295
3041	19	1
3042	21	4294967295
3043	22	4294967295
3044	23	0
3045	23	2
3046	23	3
3047	23	4
3048	23	5
3049	23	6
3050	23	7
3051	23	8
3052	23	9
3053	23	10
3054	23	11
3055	23	12
3056	23	13
3057	23	14
3058	23	15
3059	23	16
3060	23	17
3061	23	18
3062	23	19
3063	25	0
3064	25	1
3065	25	2
3066	25	3
3067	25	4
3068	28	0
3069	28	1
3070	28	2
3071	28	3
3072	28	4
3073	0	0
3074	0	1
3075	0	2
3076	0	3
3077	0	4
3078	3	4294967295
3079	4	2
3080	6	4294967295
3081	7	4294967295
3082	8	0
3083	8	1
3084	8	3
3085	8	4
3086	8	5
3087	8	6
3088	8	7
3089	8	8
3090	8	9
3091	8	10
3092	8	11
3093	8	12
3094	8	13
3095	8	14
3096	8	15
3097	8	16
3098	8	17
3099	8	18
3100	8	19
3101	10	0
3102	10	1
3103	10	2
3104	10	3
3105	10	4
3106	13	0
3107	13	1
3108	13	2
3109	13	3
3110	13	4
3111	15	0
3112	15	1
3113	15	2
3114	15	3
3115	15	4
3116	18	4294967295
3117	19	2
3118	21	4294967295
3119	22	4294967295
3120	23	0
3121	23	1
3122	23	3
3123	23	4
3124	23	5
3125	23	6
3126	23	7
3127	23	8
3128	23	9
3129	23	10
3130	23	11
3131	23	12
3132	23	13
3133	23	14
3134	23	15
3135	23	16
3136	23	17
3137	23	18
3138	23	19
3139	25	0
3140	25	1
3141	25	2
3142	25	3
3143	25	4
3144	28	0
3145	28	1
3146	28	2
3147	28	3
3148	28	4
3149	0	0
3150	0	1
3151	0	2
3152	0	3
3153	0	4
3154	3	4294967295
3155	4	3
3156	6	4294967295
3157	7	4294967295
3158	8	0
3159	8	1
3160	8	2
3161	8	4
3162	8	5
3163	8	6
3164	8	7
3165	8	8
3166	8	9
3167	8	10
3168	8	11
3169	8	12
3170	8	13
3171	8	14
3172	8	15
3173	8	16
3174	8	17
3175	8	18
3176	8	19
3177	10	0
3178	10	1
3179	10	2
3180	10	3
3181	10	4
3182	13	0
3183	13	1
3184	13	2
3185	13	3
3186	13	4
3187	15	0
3188	15	1
3189	15	2
3190	15	3
3191	15	4
3192	18	4294967295
3193	19	3
3194	21	4294967295
3195	22	4294967295
3196	23	0
3197	23	1
3198	23	2
3199	23	4
3200	23	5
3201	23	6
3202	23	7
3203	23	8
3204	23	9
3205	23	10
3206	23	11
3207	23	12
3208	23	13
3209	23	14
3210	23	15
3211	23	16
3212	23	17
3213	23	18
3214	23	19
3215	25	0
3216	25	1
3217	25	2
3218	25	3
3219	25	4
3220	28	0
3221	28	1
3222	28	2
3223	28	3
3224	28	4
3225	0	0
3226	0	1
3227	0	2
3228	0	3
3229	0	4
3230	3	4294967295
3231	8	0
3232	8	1
3233	8	2
3234	8	3
3235	8	4
3236	8	5
3237	8	6
3238	8	7
3239	8	8
3240	8	9
3241	8	10
3242	8	11
3243	8	12
3244	8	13
3245	8	14
3246	8	15
3247	8	16
3248	8	17
3249	8	18
3250	8	19
3251	10	0
3252	10	1
3253	10	2
3254	10	3
3255	10	4
3256	13	0
3257	13	1
3258	13	2
3259	13	3
3260	13	4
3261	15	0
3262	15	1
3263	15	2
3264	15	3
3265	15	4
3266	18	4294967295
3267	23	0
3268	23	1
3269	23	2
3270	23	3
3271	23	4
3272	23	5
3273	23	6
3274	23	7
3275	23	8
3276	23	9
3277	23	10
3278	23	11
3279	23	12
3280	23	13
3281	23	14
3282	23	15
3283	23	16
3284	23	17
3285	23	18
3286	23	19
3287	25	0
3288	25	1
3289	25	2
3290	25	3
3291	25	4
3292	28	0
3293	28	1
3294	28	2
3295	28	3
3296	28	4
3297	0	0
3298	0	1
3299	0	2
3300	0	3
3301	0	4
3302	3	4294967295
3303	8	0
3304	8	1
3305	8	2
3306	8	3
3307	8	4
3308	8	5
3309	8	6
3310	8	7
3311	8	8
3312	8	9
3313	8	10
3314	8	11
3315	8	12
3316	8	13
3317	8	14
3318	8	15
3319	8	16
3320	8	17
3321	8	18
3322	8	19
3323	10	0
3324	10	1
3325	10	2
3326	10	3
3327	10	4
3328	13	0
3329	13	1
3330	13	2
3331	13	3
3332	13	4
3333	15	0
3334	15	1
3335	15	2
3336	15	3
3337	15	4
3338	18	4294967295
3339	23	0
3340	23	1
3341	23	2
3342	23	3
3343	23	4
3344	23	5
3345	23	6
3346	23	7
3347	23	8
3348	23	9
3349	23	10
3350	23	11
3351	23	12
3352	23	13
3353	23	14
3354	23	15
3355	23	16
3356	23	17
3357	23	18
3358	23	19
3359	25	0
3360	25	1
3361	25	2
3362	25	3
3363	25	4
3364	28	0
3365	28	1
3366	28	2
3367	28	3
3368	28	4
3369	0	0
3370	0	1
3371	0	2
3372	0	3
3373	0	4
3374	3	4294967295
3375	8	0
3376	8	1
3377	8	2
3378	8	3
3379	8	4
3380	8	5
3381	8	6
3382	8	7
3383	8	8
3384	8	9
3385	8	10
3386	8	11
3387	8	12
3388	8	13
3389	8	14
3390	8	15
3391	8	16
3392	8	17
3393	8	18
3394	8	19
3395	10	0
3396	10	1
3397	10	2
3398	10	3
3399	10	4
3400	13	0
3401	13	1
3402	13	2
3403	13	3
3404	13	4
3405	15	0
3406	15	1
3407	15	2
3408	15	3
3409	15	4
3410	18	4294967295
3411	23	0
3412	23	1
3413	23	2
3414	23	3
3415	23	4
3416	23	5
3417	23	6
3418	23	7
3419	23	8
3420	23	9
3421	23	10
3422	23	11
3423	23	12
3424	23	13
3425	23	14
3426	23	15
3427	23	16
3428	23	17
3429	23	18
3430	23	19
3431	25	0
3432	25	1
3433	25	2
3434	25	3
3435	25	4
3436	28	0
3437	28	1
3438	28	2
3439	28	3
3440	28	4
3441	0	0
3442	0	1
3443	0	2
3444	0	3
3445	0	4
3446	3	4294967295
3447	8	0
3448	8	1
3449	8	2
3450	8	3
3451	8	4
3452	8	5
3453	8	6
3454	8	7
3455	8	8
3456	8	9
3457	8	10
3458	8	11
3459	8	12
3460	8	13
3461	8	14
3462	8	15
3463	8	16
3464	8	17
3465	8	18
3466	8	19
3467	10	0
3468	10	1
3469	10	2
3470	10	3
3471	10	4
3472	13	0
3473	13	1
3474	13	2
3475	13	3
3476	13	4
3477	15	0
3478	15	1
3479	15	2
3480	15	3
3481	15	4
3482	18	4294967295
3483	23	0
3484	23	1
3485	23	2
3486	23	3
3487	23	4
3488	23	5
3489	23	6
3490	23	7
3491	23	8
3492	23	9
3493	23	10
3494	23	11
3495	23	12
3496	23	13
3497	23	14
3498	23	15
3499	23	16
3500	23	17
3501	23	18
3502	23	19
3503	25	0
3504	25	1
3505	25	2
3506	25	3
3507	25	4
3508	28	0
3509	28	1
3510	28	2
3511	28	3
3512	28	4
3513	0	0
3514	0	1
3515	0	2
3516	0	3
3517	0	4
3518	1	4294967295
3519	8	0
3520	8	1
3521	8	2
3522	8	3
3523	8	4
3524	8	5
3525	8	6
3526	8	7
3527	8	8
3528	8	9
3529	8	10
3530	8	11
3531	8	12
3532	8	13
3533	8	14
3534	8	15
3535	8	16
3536	8	17
3537	8	18
3538	8	19
3539	10	0
3540	10	1
3541	10	2
3542	10	3
3543	10	4
3544	13	0
3545	13	1
3546	13	2
3547	13	3
3548	13	4
3549	15	0
3550	15	1
3551	15	2
3552	15	3
3553	15	4
3554	16	4294967295
3555	23	0
3556	23	1
3557	23	2
3558	23	3
3559	23	4
3560	23	5
3561	23	6
3562	23	7
3563	23	8
3564	23	9
3565	23	10
3566	23	11
3567	23	12
3568	23	13
3569	23	14
3570	23	15
3571	23	16
3572	23	17
3573	23	18
3574	23	19
3575	25	0
3576	25	1
3577	25	2
3578	25	3
3579	25	4
3580	28	0
3581	28	1
3582	28	2
3583	28	3
3584	28	4
3585	0	0
3586	0	1
3587	0	2
3588	0	3
3589	0	4
3590	1	4294967295
3591	8	0
3592	8	1
3593	8	2
3594	8	3
3595	8	4
3596	8	5
3597	8	6
3598	8	7
3599	8	8
3600	8	9
3601	8	10
3602	8	11
3603	8	12
3604	8	13
3605	8	14
3606	8	15
3607	8	16
3608	8	17
3609	8	18
3610	8	19
3611	10	0
3612	10	1
3613	10	2
3614	10	3
3615	10	4
3616	13	0
3617	13	1
3618	13	2
3619	13	3
3620	13	4
3621	15	0
3622	15	1
3623	15	2
3624	15	3
3625	15	4
3626	16	4294967295
3627	23	0
3628	23	1
3629	23	2
3630	23	3
3631	23	4
3632	23	5
3633	23	6
3634	23	7
3635	23	8
3636	23	9
3637	23	10
3638	23	11
3639	23	12
3640	23	13
3641	23	14
3642	23	15
3643	23	16
3644	23	17
3645	23	18
3646	23	19
3647	25	0
3648	25	1
3649	25	2
3650	25	3
3651	25	4
3652	28	0
3653	28	1
3654	28	2
3655	28	3
3656	28	4
3657	0	0
3658	0	1
3659	0	2
3660	0	3
3661	0	4
3662	1	4294967295
3663	8	0
3664	8	1
3665	8	2
3666	8	3
3667	8	4
3668	8	5
3669	8	6
3670	8	7
3671	8	8
3672	8	9
3673	8	10
3674	8	11
3675	8	12
3676	8	13
3677	8	14
3678	8	15
3679	8	16
3680	8	17
3681	8	18
3682	8	19
3683	10	0
3684	10	1
3685	10	2
3686	10	3
3687	10	4
3688	13	0
3689	13	1
3690	13	2
3691	13	3
3692	13	4
3693	15	0
3694	15	1
3695	15	2
3696	15	3
3697	15	4
3698	16	4294967295
3699	23	0
3700	23	1
3701	23	2
3702	23	3
3703	23	4
3704	23	5
3705	23	6
3706	23	7
3707	23	8
3708	23	9
3709	23	10
3710	23	11
3711	23	12
3712	23	13
3713	23	14
3714	23	15
3715	23	16
3716	23	17
3717	23	18
3718	23	19
3719	25	0
3720	25	1
3721	25	2
3722	25	3
3723	25	4
3724	28	0
3725	28	1
3726	28	2
3727	28	3
3728	28	4
3729	0	0
3730	0	1
3731	0	2
3732	0	3
3733	0	4
3734	1	4294967295
3735	8	0
3736	8	1
3737	8	2
3738	8	3
3739	8	4
3740	8	5
3741	8	6
3742	8	7
3743	8	8
3744	8	9
3745	8	10
3746	8	11
3747	8	12
3748	8	13
3749	8	14
3750	8	15
3751	8	16
3752	8	17
3753	8	18
3754	8	19
3755	10	0
3756	10	1
3757	10	2
3758	10	3
3759	10	4
3760	13	0
3761	13	1
3762	13	2
3763	13	3
3764	13	4
3765	15	0
3766	15	1
3767	15	2
3768	15	3
3769	15	4
3770	16	4294967295
3771	23	0
3772	23	1
3773	23	2
3774	23	3
3775	23	4
3776	23	5
3777	23	6
3778	23	7
3779	23	8
3780	23	9
3781	23	10
3782	23	11
3783	23	12
3784	23	13
3785	23	14
3786	23	15
3787	23	16
3788	23	17
3789	23	18
3790	23	19
3791	25	0
3792	25	1
3793	25	2
3794	25	3
3795	25	4
3796	28	0
3797	28	1
3798	28	2
3799	28	3
3800	28	4
3801	0	0
3802	0	1
3803	0	2
3804	0	3
3805	0	4
3806	1	4294967295
3807	8	0
3808	8	1
3809	8	2
3810	8	3
3811	8	4
3812	8	5
3813	8	6
3814	8	7
3815	8	8
3816	8	9
3817	8	10
3818	8	11
3819	8	12
3820	8	13
3821	8	14
3822	8	15
3823	8	16
3824	8	17
3825	8	18
3826	8	19
3827	10	0
3828	10	1
3829	10	2
3830	10	3
3831	10	4
3832	13	0
3833	13	1
3834	13	2
3835	13	3
3836	13	4
3837	15	0
3838	15	1
3839	15	2
3840	15	3
3841	15	4
3842	16	4294967295
3843	23	0
3844	23	1
3845	23	2
3846	23	3
3847	23	4
3848	23	5
3849	23	6
3850	23	7
3851	23	8
3852	23	9
3853	23	10
3854	23	11
3855	23	12
3856	23	13
3857	23	14
3858	23	15
3859	23	16
3860	23	17
3861	23	18
3862	23	19
3863	25	0
3864	25	1
3865	25	2
3866	25	3
3867	25	4
3868	28	0
3869	28	1
3870	28	2
3871	28	3
3872	28	4
3873	0	0
3874	0	1
3875	0	2
3876	0	3
3877	0	4
3878	1	4294967295
3879	8	0
3880	8	1
3881	8	2
3882	8	3
3883	8	4
3884	8	5
3885	8	6
3886	8	7
3887	8	8
3888	8	9
3889	8	10
3890	8	11
3891	8	12
3892	8	13
3893	8	14
3894	8	15
3895	8	16
3896	8	17
3897	8	18
3898	8	19
3899	10	0
3900	10	1
3901	10	2
3902	10	3
3903	10	4
3904	13	0
3905	13	1
3906	13	2
3907	13	3
3908	13	4
3909	15	0
3910	15	1
3911	15	2
3912	15	3
3913	15	4
3914	16	4294967295
3915	23	0
3916	23	1
3917	23	2
3918	23	3
3919	23	4
3920	23	5
3921	23	6
3922	23	7
3923	23	8
3924	23	9
3925	23	10
3926	23	11
3927	23	12
3928	23	13
3929	23	14
3930	23	15
3931	23	16
3932	23	17
3933	23	18
3934	23	19
3935	25	0
3936	25	1
3937	25	2
3938	25	3
3939	25	4
3940	28	0
3941	28	1
3942	28	2
3943	28	3
3944	28	4
3945	0	0
3946	0	1
3947	0	2
3948	0	3
3949	0	4
3950	1	4294967295
3951	8	0
3952	8	1
3953	8	2
3954	8	3
3955	8	4
3956	8	5
3957	8	6
3958	8	7
3959	8	8
3960	8	9
3961	8	10
3962	8	11
3963	8	12
3964	8	13
3965	8	14
3966	8	15
3967	8	16
3968	8	17
3969	8	18
3970	8	19
3971	10	0
3972	10	1
3973	10	2
3974	10	3
3975	10	4
3976	13	0
3977	13	1
3978	13	2
3979	13	3
3980	13	4
3981	15	0
3982	15	1
3983	15	2
3984	15	3
3985	15	4
3986	16	4294967295
3987	23	0
3988	23	1
3989	23	2
3990	23	3
3991	23	4
3992	23	5
3993	23	6
3994	23	7
3995	23	8
3996	23	9
3997	23	10
3998	23	11
3999	23	12
4000	23	13
4001	23	14
4002	23	15
4003	23	16
4004	23	17
4005	23	18
4006	23	19
4007	25	0
4008	25	1
4009	25	2
4010	25	3
4011	25	4
4012	28	0
4013	28	1
4014	28	2
4015	28	3
4016	28	4
4017	0	0
4018	0	1
4019	0	2
4020	0	3
4021	0	4
4022	1	4294967295
4023	8	0
4024	8	1
4025	8	2
4026	8	3
4027	8	4
4028	8	5
4029	8	6
4030	8	7
4031	8	8
4032	8	9
4033	8	10
4034	8	11
4035	8	12
4036	8	13
4037	8	14
4038	8	15
4039	8	16
4040	8	17
4041	8	18
4042	8	19
4043	10	0
4044	10	1
4045	10	2
4046	10	3
4047	10	4
4048	13	0
4049	13	1
4050	13	2
4051	13	3
4052	13	4
4053	15	0
4054	15	1
4055	15	2
4056	15	3
4057	15	4
4058	16	4294967295
4059	23	0
4060	23	1
4061	23	2
4062	23	3
4063	23	4
4064	23	5
4065	23	6
4066	23	7
4067	23	8
4068	23	9
4069	23	10
4070	23	11
4071	23	12
4072	23	13
4073	23	14
4074	23	15
4075	23	16
