slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kloop_measured	k_iterations	kloop_body_cycles	kloop_wait_cycles	kloop_fixed_cycles	kloop_body_ns	kloop_wait_ns	kloop_fixed_ns	kloop_iteration_ns
330	6	10	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	972	0	1133	159	30	129	2264	0	0	0	0	0	0.0	0.0	0.0	0.0
331	8	10	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1554	0	7702	160	30	130	9416	0	0	0	0	0	0.0	0.0	0.0	0.0
332	9	10	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2038	577	10064	1677	1546	131	14356	1	16	5460	4470	134	2336.74003900808	1913.0454165505712	57.34856505990526	265.6115909724157
333	11	10	0	0	32	16	32	1	3072	1024	0	4096	1024	0	1024	6144	2038	587	10063	1674	1400	274	14362	1	16	5451	4478	134	2331.913661049993	1915.6685698370702	57.32460660075199	265.47388943044143
334	14	10	0	0	32	16	32	1	3072	0	1024	8192	0	0	0	9216	2036	577	20408	2181	2050	131	25202	1	32	10745	9507	156	3929.2881517339893	3476.5697960479324	57.04690103960003	231.43306086818507
335	17	10	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2036	571	10090	1065	935	130	13762	1	16	5484	4463	143	2040.2615898851911	1660.4098241534662	53.20156953931115	231.2919633774161
336	20	10	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1147	0	1552	355	30	325	3054	0	0	0	0	0	0.0	0.0	0.0	0.0
337	21	10	3	0	0	0	0	1	0	0	0	0	0	0	0	0	954	0	885	160	30	130	1999	0	0	0	0	0	0.0	0.0	0.0	0.0
338	23	10	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1538	0	7608	161	30	131	9307	0	0	0	0	0	0.0	0.0	0.0	0.0
339	24	10	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2050	575	10100	1966	1835	131	14691	1	16	5514	4450	136	2306.0387992648557	1861.0577904839697	56.877271799060644	260.4435368593016
340	26	10	0	0	32	16	32	1	3072	1024	0	5120	0	0	0	6144	2045	584	10327	1437	1159	278	14393	1	16	5655	4538	134	2413.973459320503	1937.1550059056485	57.20113944278469	271.94552907663444
341	29	10	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2042	578	20354	1948	1819	129	24922	1	32	10851	9355	148	4458.480057780274	3843.8006580531255	60.810528850012034	259.44627236979375
342	32	10	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2035	589	10065	1307	1177	130	13996	1	16	5463	4468	134	2398.161760503001	1961.3741068876823	58.823663903972566	272.4709917119177
343	35	10	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1144	0	1524	355	30	325	3023	0	0	0	0	0	0.0	0.0	0.0	0.0
344	36	10	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1003	0	832	160	30	130	1995	0	0	0	0	0	0.0	0.0	0.0	0.0
345	38	10	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1552	0	7595	160	30	130	9307	0	0	0	0	0	0.0	0.0	0.0	0.0
346	39	10	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2024	604	10098	1471	1340	131	14197	1	16	5480	4503	115	2371.5658237655844	1948.751989857012	49.76826090019018	270.01986335141225
347	41	10	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2015	571	10281	1710	1576	134	14577	1	16	5498	4640	143	2317.3294916649515	1955.694587363655	60.27248405021609	267.06400493928794
348	44	10	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	1964	574	20403	1859	1730	129	24800	1	32	10849	9398	156	4479.587096774194	3880.4645161290323	64.41290322580645	261.2516129032258
349	47	10	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2007	563	10140	1867	1595	272	14577	1	16	5505	4479	156	2320.279892982095	1887.8353570693557	65.75180078205392	263.0072031282157
350	50	10	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1163	0	1556	355	30	325	3074	0	0	0	0	0	0.0	0.0	0.0	0.0
351	51	10	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	999	0	842	160	30	130	2001	0	0	0	0	0	0.0	0.0	0.0	0.0
352	53	10	5	0	0	0	0	1	0	1024	0	2048	1024	0	1024	4096	1556	0	7588	162	30	132	9306	0	0	0	0	0	0.0	0.0	0.0	0.0
353	54	10	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2001	586	10062	1471	1338	133	14120	1	16	5433	4495	134	1970.0396600566573	1629.915014164306	48.58923512747876	224.9971671388102
354	56	10	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	1991	577	10083	1027	897	130	13678	1	16	5454	4495	134	2041.561631817517	1682.585173270946	50.15938002631964	232.75917531802895
355	59	10	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	2007	573	20223	2119	1990	129	24922	1	32	10841	9234	148	4008.9341144370437	3414.6755477088514	54.729475965010835	231.9878019420592
356	2	11	0	0	32	16	32	1	3072	0	1024	4096	0	0	0	5120	2065	631	10373	1048	918	130	14117	1	16	5671	4581	121	2056.7769356095487	1661.4521498902034	43.884678047743854	232.38931784373452
357	5	11	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1194	0	1533	389	30	359	3116	0	0	0	0	0	0.0	0.0	0.0	0.0
358	6	11	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1049	0	847	160	30	130	2056	0	0	0	0	0	0.0	0.0	0.0	0.0
359	8	11	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1575	0	7742	161	30	131	9478	0	0	0	0	0	0.0	0.0	0.0	0.0
360	9	11	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2088	599	10223	1702	1569	133	14612	1	16	5479	4610	134	2303.789761839584	1938.3958390364085	56.34382699151382	265.1366000547495
361	11	11	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2100	602	10288	1477	1198	279	14467	1	16	5477	4677	134	2326.030828782747	1986.2782885186975	56.90855049422824	269.5193198313403
362	14	11	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2095	593	20577	2245	2114	131	25510	1	32	10772	9659	146	4324.001568012544	3877.2308898471188	58.606036848294785	256.2885143081145
363	17	11	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2098	568	10290	1078	948	130	14034	1	16	5481	4664	145	1999.6237708422402	1701.559070827989	52.90009975773122	231.32392760438933
364	20	11	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1177	0	1581	365	30	335	3123	0	0	0	0	0	0.0	0.0	0.0	0.0
365	21	11	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1046	0	823	160	30	130	2029	0	0	0	0	0	0.0	0.0	0.0	0.0
366	23	11	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1575	0	7740	160	30	130	9475	0	0	0	0	0	0.0	0.0	0.0	0.0
367	24	11	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2110	596	10271	1485	1354	131	14462	1	16	5531	4606	134	2349.776241183792	1956.8015488867377	56.928225694924635	269.1611118794081
368	26	11	0	0	32	16	32	1	3072	1024	1024	4096	0	0	0	6144	2101	598	10615	1465	1177	288	14779	1	16	5543	4938	134	2304.3637593883213	2052.850125177617	55.70715204005684	272.32586778537114
369	29	11	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2105	581	20813	1992	1861	131	25491	1	32	10745	9912	156	4316.378329606528	3981.7535600800284	62.666823584794635	259.3166215527049
370	32	11	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2102	609	10212	1580	1450	130	14503	1	16	5485	4601	126	2323.6461421774807	1949.1514858994692	53.3781976142867	267.04985175480937
371	35	11	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1169	0	1799	159	30	129	3127	0	0	0	0	0	0.0	0.0	0.0	0.0
372	36	11	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1056	0	806	160	30	130	2022	0	0	0	0	0	0.0	0.0	0.0	0.0
373	38	11	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1567	0	7653	161	30	131	9381	0	0	0	0	0	0.0	0.0	0.0	0.0
374	39	11	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2088	571	10419	1492	1363	129	14570	1	16	5665	4589	165	2388.8647906657516	1935.128071379547	69.57858613589568	270.24955387783115
375	41	11	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2072	581	10387	1768	1634	134	14808	1	16	5512	4732	143	2286.9886547811993	1963.3581847649918	59.3322528363047	265.64667747163696
376	44	11	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2027	585	20824	1915	1786	129	25351	1	32	10754	9914	156	4343.850735671177	4004.5505108279754	63.0128988994517	260.8875389530985
377	47	11	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2066	577	10284	1052	922	130	13979	1	16	5472	4661	151	2405.033836468989	2048.586021889978	66.36697903998855	278.3512411474354
378	50	11	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1191	0	1805	159	30	129	3155	0	0	0	0	0	0.0	0.0	0.0	0.0
379	51	11	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1057	0	833	160	30	130	2050	0	0	0	0	0	0.0	0.0	0.0	0.0
380	53	11	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1579	0	7601	160	30	130	9340	0	0	0	0	0	0.0	0.0	0.0	0.0
381	54	11	0	0	32	16	32	1	3072	1024	0	4096	1024	0	1024	6144	2056	597	10479	1492	1359	133	14624	1	16	5433	4912	134	2282.573304157549	2063.6849015317284	56.29759299781181	271.64113785557987
382	56	11	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2050	596	10269	1268	1134	134	14183	1	16	5445	4690	134	2358.7449763801737	2031.6830007755766	58.048085736445046	274.4017485722344
383	59	11	0	0	32	16	32	1	3072	0	1024	8192	1024	0	1024	10240	2063	600	20782	2163	2034	129	25608	1	32	10748	9894	140	4297.85691971259	3956.3636363636365	55.982505467041555	257.9443923773821
384	2	12	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2128	614	10153	1056	926	130	13951	1	16	5475	4566	112	2009.3183284352378	1675.7164360977708	41.103863522328155	230.31467278331303
385	5	12	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1228	0	1734	402	30	372	3364	0	0	0	0	0	0.0	0.0	0.0	0.0
386	6	12	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1085	0	838	160	30	130	2083	0	0	0	0	0	0.0	0.0	0.0	0.0
387	8	12	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1609	0	7551	159	30	129	9319	0	0	0	0	0	0.0	0.0	0.0	0.0
388	9	12	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2113	580	10245	1723	1592	131	14661	1	16	5499	4595	151	2304.4714548802945	1925.6312666257418	63.27972171066094	264.3814200941273
389	11	12	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2123	594	10334	1698	1401	297	14749	1	16	5433	4767	134	2263.228151061089	1985.7921214997627	55.820462404230796	265.5637670350532
390	14	12	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2115	594	20548	2173	2042	131	25430	1	32	10867	9541	140	4375.858434919386	3841.9127015336217	56.37436099095556	256.8053480141565
391	17	12	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2098	578	10341	1059	929	130	14076	1	16	5433	4752	156	1976.1977834612105	1728.4910485933503	56.74339300937766	231.54305200341005
392	20	12	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1213	0	1519	159	30	129	2891	0	0	0	0	0	0.0	0.0	0.0	0.0
393	21	12	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1084	0	820	160	30	130	2064	0	0	0	0	0	0.0	0.0	0.0	0.0
394	23	12	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1588	0	7686	159	30	129	9433	0	0	0	0	0	0.0	0.0	0.0	0.0
395	24	12	0	0	32	16	32	1	3072	0	1024	4096	0	0	0	5120	2105	590	10290	2191	2061	130	15176	1	16	5436	4711	143	1833.9694254085398	1589.3726937269373	48.244596731681604	213.95888244596733
396	26	12	0	0	32	16	32	1	3072	1024	0	5120	0	0	0	6144	2106	589	10595	1471	1168	303	14761	1	16	5616	4845	134	2337.5587019849604	2016.6438588171534	55.77508298895739	272.1376600501321
397	29	12	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2116	585	20721	1971	1840	131	25393	1	32	10751	9814	156	4335.456228094356	3957.6009136376165	62.908675619265146	259.15803567912417
398	32	12	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2095	585	10231	1300	1170	130	14211	1	16	5487	4604	140	2372.255858138062	1990.498627823517	60.527760185771584	272.6721553725987
399	35	12	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1219	0	1519	159	30	129	2897	0	0	0	0	0	0.0	0.0	0.0	0.0
400	36	12	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1083	0	832	160	30	130	2075	0	0	0	0	0	0.0	0.0	0.0	0.0
401	38	12	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1616	0	7620	159	30	129	9395	0	0	0	0	0	0.0	0.0	0.0	0.0
402	39	12	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2106	606	10180	1598	1469	129	14490	1	16	5433	4621	126	2303.6819875776396	1959.3805383022775	53.426086956521736	266.44140786749483
403	41	12	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2102	581	10483	1757	1623	134	14923	1	16	5469	4858	156	2251.660926087248	2000.104000536085	64.22730014072238	265.7353079139583
404	44	12	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2082	593	20426	1920	1791	129	25021	1	32	10897	9389	140	4459.665081331682	3842.5066943767238	57.29587146796691	259.4428679908877
405	47	12	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2099	575	10268	1949	1653	296	14891	1	16	5445	4667	156	2246.597273520919	1925.595863273118	64.3653213350346	260.7620710496273
406	50	12	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1240	0	1549	159	30	129	2948	0	0	0	0	0	0.0	0.0	0.0	0.0
407	51	12	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1094	0	834	160	30	130	2088	0	0	0	0	0	0.0	0.0	0.0	0.0
408	53	12	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1636	0	7353	161	30	131	9150	0	0	0	0	0	0.0	0.0	0.0	0.0
409	54	12	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2105	592	10273	1489	1360	129	14459	1	16	5445	4688	140	2313.720174285912	1992.0514558406528	59.48959125803997	269.1107268829103
410	56	12	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2098	589	10252	1292	1163	129	14231	1	16	5471	4641	140	2362.0141943644157	2003.6753566158386	60.44269552385637	272.8555969362659
411	59	12	0	0	32	16	32	1	3072	0	1024	8192	0	0	0	9216	2111	577	20544	2227	2098	129	25459	1	32	10843	9558	143	3925.098707726148	3459.9366825091324	51.765112533878	230.7823559448525
412	2	13	0	0	32	16	32	1	3072	0	1024	3072	1024	1024	0	5120	2075	595	9941	1069	940	129	13680	1	16	5436	4393	112	2034.5263157894735	1644.1637426900584	41.91812865497076	229.91812865497076
413	5	13	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1192	0	1717	389	30	359	3298	0	0	0	0	0	0.0	0.0	0.0	0.0
414	6	13	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1043	0	839	161	30	131	2043	0	0	0	0	0	0.0	0.0	0.0	0.0
415	8	13	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1578	0	7239	159	30	129	8976	0	0	0	0	0	0.0	0.0	0.0	0.0
416	9	13	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2060	584	10405	1709	1579	130	14758	1	16	5442	4837	126	2265.5947960428243	2013.723268735601	52.45588833175227	267.4573790486516
417	11	13	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2072	593	10052	1282	1152	130	13999	1	16	5436	4490	126	2385.7978427030503	1970.6093292378025	55.29994999642832	272.2754482463033
418	14	13	0	0	32	16	32	1	3072	1024	0	8192	0	0	0	9216	2065	582	20032	2135	2005	130	24814	1	32	10775	9123	134	4001.8699121463687	3388.31175949061	49.768034174256464	230.94317723865558
419	17	13	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2041	585	10052	1073	943	130	13751	1	16	5433	4507	112	2022.9045160351975	1678.1208639371682	41.70169442222384	231.31408624827287
420	20	13	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1179	0	1484	159	30	129	2822	0	0	0	0	0	0.0	0.0	0.0	0.0
421	21	13	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	973	0	901	161	30	131	2035	0	0	0	0	0	0.0	0.0	0.0	0.0
422	23	13	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1568	0	7292	160	30	130	9020	0	0	0	0	0	0.0	0.0	0.0	0.0
423	24	13	0	0	32	16	32	1	3072	0	1024	3072	1024	1024	0	5120	2053	593	10060	1452	1322	130	14158	1	16	5478	4470	112	1981.025568583133	1616.499505579884	40.50289588924989	224.84531713518857
424	26	13	0	0	32	16	32	1	3072	1024	1024	3072	1024	1024	0	6144	2059	583	10208	1296	1166	130	14146	1	16	5439	4635	134	2362.308497101654	2013.109006079457	58.19991517036618	273.46359394881944
425	29	13	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2055	578	20066	1940	1810	130	24639	1	32	10751	9181	134	4468.129388368035	3815.6353748122897	55.69057185762409	258.86764884938515
426	32	13	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2050	593	10107	1512	1382	130	14262	1	16	5433	4548	126	2340.509886411443	1959.2562053007994	54.280185107278086	268.73538073201513
427	35	13	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1181	0	1465	159	30	129	2805	0	0	0	0	0	0.0	0.0	0.0	0.0
428	36	13	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	976	0	896	160	30	130	2032	0	0	0	0	0	0.0	0.0	0.0	0.0
429	38	13	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1589	0	7270	160	30	130	9019	0	0	0	0	0	0.0	0.0	0.0	0.0
430	39	13	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2050	586	10311	1469	1337	132	14416	1	16	5433	4744	134	2315.5072142064373	2021.8601553829078	57.10987791342952	271.08546059933406
431	41	13	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2053	595	10237	1723	1593	130	14608	1	16	5523	4588	126	2322.9266155531213	1929.6736035049287	52.99452354874042	265.78751369112814
432	44	13	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2026	575	20214	1880	1750	130	24695	1	32	10754	9326	134	4459.241141931565	3867.1083215225754	55.56428426807046	260.1984207329419
433	47	13	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2051	578	10103	1894	1628	266	14626	1	16	5461	4508	134	2294.023246273759	1893.6928757008068	56.28989470805415	261.73225762341036
434	50	13	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1204	0	1485	159	30	129	2848	0	0	0	0	0	0.0	0.0	0.0	0.0
435	51	13	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1010	0	890	161	30	131	2061	0	0	0	0	0	0.0	0.0	0.0	0.0
436	53	13	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1590	0	7250	162	30	132	9002	0	0	0	0	0	0.0	0.0	0.0	0.0
437	54	13	0	0	32	16	32	1	3072	1024	0	4096	1024	0	1024	6144	2057	593	10351	1470	1340	130	14471	1	16	5450	4775	126	2313.9244005251885	2027.337433487665	53.496233847004355	271.32886462580336
438	56	13	0	0	32	16	32	1	3072	1024	0	4096	1024	0	1024	6144	2050	593	10041	1261	1131	130	13945	1	16	5433	4496	112	2393.7147364646826	1980.8837576192184	49.34585873072786	273.4124058802438
439	59	13	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	2067	588	20132	2176	2046	130	24963	1	32	10766	9240	126	3974.66073789208	3411.282297800745	46.517485879101066	230.81071986540078
440	2	14	0	0	32	16	32	1	3072	0	1024	3072	1024	1024	0	5120	1980	573	9829	1047	917	130	13429	1	16	5433	4270	126	2071.4096358626853	1627.9991064114975	48.039317894109764	231.21304639213642
441	5	14	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1140	0	1429	159	30	129	2728	0	0	0	0	0	0.0	0.0	0.0	0.0
442	6	14	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	949	0	1101	159	30	129	2209	0	0	0	0	0	0.0	0.0	0.0	0.0
443	8	14	5	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1527	0	7069	160	30	130	8756	0	0	0	0	0	0.0	0.0	0.0	0.0
444	9	14	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	1974	578	9994	1647	1517	130	14193	1	16	5538	4330	126	2397.341788205453	1874.4113295286409	54.544071020925806	266.9845698583809
445	11	14	0	0	32	16	32	1	3072	1024	0	4096	1024	0	1024	6144	1975	574	9897	1577	1331	246	14023	1	16	5433	4330	134	2380.4001996719676	1897.1347072666333	58.710404335734154	267.34593168366257
446	14	14	0	0	32	16	32	1	3072	1024	0	7168	1024	1024	0	9216	1972	574	19763	2059	1929	130	24368	1	32	10745	8892	126	4063.768877216021	3362.962573867367	47.653315824031516	232.08535784635586
447	17	14	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	1953	575	9804	1055	925	130	13387	1	16	5433	4259	112	2077.9084186150744	1628.8996787928588	42.83558676327781	231.6755060879958
448	20	14	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1131	0	1435	373	30	343	2939	0	0	0	0	0	0.0	0.0	0.0	0.0
449	21	14	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	949	0	1105	159	30	129	2213	0	0	0	0	0	0.0	0.0	0.0	0.0
450	23	14	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1525	0	7079	161	30	131	8765	0	0	0	0	0	0.0	0.0	0.0	0.0
451	24	14	0	0	32	16	32	1	3072	0	1024	3072	1024	1024	0	5120	1977	571	10047	2065	1935	130	14660	1	16	5589	4332	126	1951.956343792633	1512.9495225102319	44.005457025920876	216.55661664392906
452	26	14	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	1993	577	9830	1396	1148	248	13796	1	16	5448	4256	126	2426.24760800232	1895.3946071325022	56.113656132212235	270.10263844592635
453	29	14	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	1994	578	19758	1892	1762	130	24222	1	32	10745	8887	126	4542.515068945587	3757.0341012302865	53.26727768144662	259.360911567996
454	32	14	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	1970	576	9789	1278	1148	130	13613	1	16	5454	4209	126	2461.571732902373	1899.6617938735033	56.86799382942775	272.57709542349227
455	35	14	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1159	0	1418	371	30	341	2948	0	0	0	0	0	0.0	0.0	0.0	0.0
456	36	14	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1025	0	792	161	30	131	1978	0	0	0	0	0	0.0	0.0	0.0	0.0
457	38	14	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1551	0	7061	161	30	131	8773	0	0	0	0	0	0.0	0.0	0.0	0.0
458	39	14	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	1978	554	9904	1434	1304	130	13870	1	16	5433	4320	151	2406.6583994232155	1913.6322999279018	66.88853640951695	270.01816870944486
459	41	14	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	1967	567	9987	1666	1536	130	14187	1	16	5433	4428	126	2352.8830619581304	1917.6451681116514	54.567138930006344	266.90801437936136
460	44	14	0	0	32	16	32	1	3072	1024	0	8192	0	0	0	9216	1956	562	19539	1839	1709	130	23896	1	32	10793	8612	134	4162.549715433545	3321.4007365249413	51.67994643454972	233.87345162370272
461	47	14	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	1966	562	9805	1481	1351	130	13814	1	16	5439	4232	134	2419.0832488779497	1882.2504705371362	59.598668017952804	268.8333574634429
462	50	14	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1149	0	1448	371	30	341	2968	0	0	0	0	0	0.0	0.0	0.0	0.0
463	51	14	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1029	0	798	161	30	131	1988	0	0	0	0	0	0.0	0.0	0.0	0.0
464	53	14	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1537	0	7142	161	30	131	8840	0	0	0	0	0	0.0	0.0	0.0	0.0
465	54	14	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	1964	562	9913	1433	1303	130	13872	1	16	5433	4346	134	2005.2595155709344	1604.0599769319492	49.457900807381776	225.58246828143024
466	56	14	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	1972	578	9807	1044	914	130	13401	1	16	5468	4213	126	2089.109767927767	1609.6231624505635	48.13969106783076	231.17080814864562
467	59	14	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	1986	565	19642	2096	1966	130	24289	1	32	10757	8751	134	4081.539462308041	3320.4008398863684	50.84375643295319	231.31063444357528
468	2	15	0	0	32	16	32	1	3072	0	1024	3072	1024	1024	0	5120	2037	574	9967	1061	931	130	13639	1	16	5433	4400	134	2039.516093555246	1651.7339980937018	50.30280812376274	230.70313072805922
469	5	15	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1182	0	1705	387	30	357	3274	0	0	0	0	0	0.0	0.0	0.0	0.0
470	6	15	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1048	0	817	161	30	131	2026	0	0	0	0	0	0.0	0.0	0.0	0.0
471	8	15	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1567	0	7218	161	30	131	8946	0	0	0	0	0	0.0	0.0	0.0	0.0
472	9	15	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2039	584	9956	1693	1563	130	14272	1	16	5433	4397	126	2338.8699551569507	1892.8789237668163	54.24215246636771	264.4843049327354
473	11	15	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2044	597	10086	1620	1359	261	14347	1	16	5433	4541	112	2326.6433400710953	1944.6507283752703	47.963197881090124	266.95587927789785
474	14	15	0	0	32	16	32	1	3072	1024	0	8192	0	0	0	9216	2040	587	20066	2112	1982	130	24805	1	32	10821	9119	126	4020.412658738158	3388.0549889135254	46.813787542834106	231.5146139891151
475	17	15	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2025	591	10098	1064	934	130	13778	1	16	5433	4539	126	2018.9403396719408	1686.7237625199593	46.822470605312816	231.60400638699377
476	20	15	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1175	0	1709	388	30	358	3272	0	0	0	0	0	0.0	0.0	0.0	0.0
477	21	15	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1049	0	819	161	30	131	2029	0	0	0	0	0	0.0	0.0	0.0	0.0
