stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
17	0	rmsnorm	401434.14915534033	406187.74756269826	1764.368211	843.63354040000002	1071.468252957915	1074.1284029999999	1235.411801
18	95	gemm	407423.15936369827	426741.25954170345	1764.368211	2788.1533880000002	13691.450176005193	1074.1284029999999	1235.411801
19	127	fused_attention	427976.67134270346	446048.99744457548	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
20	7	attention_merge	447284.40924557549	453088.41853794269	1764.368211	1586.404417	1379.1082613671897	1074.1284029999999	1235.411801
21	63	gemm	454323.8303389427	469500.85470066953	1764.368211	3090.9534960000001	9247.5742517268518	1074.1284029999999	1235.411801
22	0	rmsnorm	470736.26650166954	475489.86490902747	1764.368211	843.63354040000002	1071.468252957915	1074.1284029999999	1235.411801
23	127	swiglu_gemm	476725.27671002748	556603.63070446195	1764.368211	4569.3484520000002	72470.508928434516	1074.1284029999999	1235.411801
24	63	gemm	557839.04250546196	600758.78962236934	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
25	0	rmsnorm	601994.20142336935	606747.79983072716	1764.368211	843.63354040000002	1071.468252957915	1074.1284029999999	1235.411801
26	95	gemm	607983.21163172717	627301.31180973235	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
27	127	fused_attention	628536.72361073236	646609.04971260426	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
28	7	attention_merge	647844.46151360427	653648.47080597142	1764.368211	1586.404417	1379.1082613671897	1074.1284029999999	1235.411801
29	63	gemm	654883.88260697143	670060.90696869825	1764.368211	3090.9534960000001	9247.5742517268518	1074.1284029999999	1235.411801
30	0	rmsnorm	671296.31876969826	676049.91717705608	1764.368211	843.63354040000002	1071.468252957915	1074.1284029999999	1235.411801
31	127	swiglu_gemm	677285.32897805609	757163.68297249055	1764.368211	4569.3484520000002	72470.508928434574	1074.1284029999999	1235.411801
32	63	gemm	758399.09477349056	801318.84189039795	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
33	0	rmsnorm	802554.25369139796	807307.85209875577	1764.368211	843.63354040000002	1071.468252957915	1074.1284029999999	1235.411801
34	95	gemm	808543.26389975578	827861.36407776095	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
35	127	fused_attention	829096.77587876096	847169.10198063287	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
36	7	attention_merge	848404.51378163288	854208.52307400003	1764.368211	1586.404417	1379.1082613671897	1074.1284029999999	1235.411801
37	63	gemm	855443.93487500004	870620.95923672686	1764.368211	3090.9534960000001	9247.5742517268518	1074.1284029999999	1235.411801
38	0	rmsnorm	871856.37103772687	876609.96944508469	1764.368211	843.63354040000002	1071.468252957915	1074.1284029999999	1235.411801
39	127	swiglu_gemm	877845.3812460847	957723.73524051916	1764.368211	4569.3484520000002	72470.508928434574	1074.1284029999999	1235.411801
40	63	gemm	958959.14704151917	1001878.8941584266	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
41	0	rmsnorm	1003114.3059594266	1007867.9043667844	1764.368211	843.63354040000002	1071.468252957915	1074.1284029999999	1235.411801
42	95	gemm	1009103.3161677844	1028421.4163457896	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
43	127	fused_attention	1029656.8281467896	1047729.1542486615	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
44	7	attention_merge	1048964.5660496615	1054768.5753420289	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
45	63	gemm	1056003.9871430288	1071181.0115047556	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
46	0	rmsnorm	1072416.4233057555	1077170.0217131134	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
47	127	swiglu_gemm	1078405.4335141133	1158283.7875085478	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
48	63	gemm	1159519.1993095477	1202438.9464264552	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
49	0	rmsnorm	1203674.3582274551	1208427.956634813	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
50	95	gemm	1209663.3684358129	1228981.4686138183	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
51	127	fused_attention	1230216.8804148182	1248289.2065166903	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
52	7	attention_merge	1249524.6183176902	1255328.6276100576	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
53	63	gemm	1256564.0394110575	1271741.0637727843	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
54	0	rmsnorm	1272976.4755737842	1277730.0739811421	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
55	127	swiglu_gemm	1278965.485782142	1358843.8397765765	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
56	63	gemm	1360079.2515775764	1402998.9986944839	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
57	0	rmsnorm	1404234.4104954838	1408988.0089028417	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
58	95	gemm	1410223.4207038416	1429541.520881847	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
59	127	fused_attention	1430776.9326828469	1448849.258784719	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
60	7	attention_merge	1450084.6705857189	1455888.6798780863	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
61	63	gemm	1457124.0916790862	1472301.116040813	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
62	0	rmsnorm	1473536.5278418129	1478290.1262491709	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
63	127	swiglu_gemm	1479525.5380501708	1559403.8920446052	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
64	63	gemm	1560639.3038456051	1603559.0509625126	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
65	0	rmsnorm	1604794.4627635125	1609548.0611708704	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
66	95	gemm	1610783.4729718703	1630101.5731498757	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
67	127	fused_attention	1631336.9849508756	1649409.3110527478	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
68	7	attention_merge	1650644.7228537477	1656448.732146115	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
69	63	gemm	1657684.1439471149	1672861.1683088418	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
70	0	rmsnorm	1674096.5801098417	1678850.1785171996	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
71	127	swiglu_gemm	1680085.5903181995	1759963.9443126339	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
72	63	gemm	1761199.3561136338	1804119.1032305413	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
73	0	rmsnorm	1805354.5150315412	1810108.1134388992	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
74	95	gemm	1811343.5252398991	1830661.6254179045	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
75	127	fused_attention	1831897.0372189044	1849969.3633207765	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
76	7	attention_merge	1851204.7751217764	1857008.7844141438	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
77	63	gemm	1858244.1962151437	1873421.2205768705	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
78	0	rmsnorm	1874656.6323778704	1879410.2307852283	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
79	127	swiglu_gemm	1880645.6425862282	1960523.9965806627	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
80	63	gemm	1961759.4083816626	2004679.1554985701	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
81	0	rmsnorm	2005914.56729957	2010668.1657069279	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
82	95	gemm	2011903.5775079278	2031221.6776859332	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
83	127	fused_attention	2032457.0894869331	2050529.4155888052	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
84	7	attention_merge	2051764.8273898051	2057568.8366821725	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
85	63	gemm	2058804.2484831724	2073981.2728448992	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
86	0	rmsnorm	2075216.6846458991	2079970.283053257	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
87	127	swiglu_gemm	2081205.6948542569	2161084.0488486914	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
88	63	gemm	2162319.4606496915	2205239.207766599	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
89	0	rmsnorm	2206474.6195675991	2211228.2179749571	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
90	95	gemm	2212463.6297759572	2231781.7299539628	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
91	127	fused_attention	2233017.141754963	2251089.4678568351	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
92	7	attention_merge	2252324.8796578352	2258128.8889502026	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
93	63	gemm	2259364.3007512027	2274541.3251129296	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
94	0	rmsnorm	2275776.7369139297	2280530.3353212876	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
95	127	swiglu_gemm	2281765.7471222878	2361644.1011167224	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
96	63	gemm	2362879.5129177226	2405799.2600346301	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
97	0	rmsnorm	2407034.6718356302	2411788.2702429881	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
98	95	gemm	2413023.6820439883	2432341.7822219939	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
99	127	fused_attention	2433577.194022994	2451649.5201248662	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
100	7	attention_merge	2452884.9319258663	2458688.9412182337	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
101	63	gemm	2459924.3530192338	2475101.3773809606	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
102	0	rmsnorm	2476336.7891819607	2481090.3875893187	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
103	127	swiglu_gemm	2482325.7993903188	2562204.1533847535	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
104	63	gemm	2563439.5651857536	2606359.3123026611	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
105	0	rmsnorm	2607594.7241036613	2612348.3225110192	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
106	95	gemm	2613583.7343120193	2632901.834490025	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
107	127	fused_attention	2634137.2462910251	2652209.5723928972	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
108	7	attention_merge	2653444.9841938973	2659248.9934862647	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
109	63	gemm	2660484.4052872648	2675661.4296489917	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
110	0	rmsnorm	2676896.8414499918	2681650.4398573497	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
111	127	swiglu_gemm	2682885.8516583499	2762764.2056527846	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
112	63	gemm	2763999.6174537847	2806919.3645706922	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
113	0	rmsnorm	2808154.7763716923	2812908.3747790502	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
114	95	gemm	2814143.7865800504	2833461.886758056	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
115	127	fused_attention	2834697.2985590561	2852769.6246609283	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
116	7	attention_merge	2854005.0364619284	2859809.0457542958	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
117	63	gemm	2861044.4575552959	2876221.4819170227	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
118	0	rmsnorm	2877456.8937180229	2882210.4921253808	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
119	127	swiglu_gemm	2883445.9039263809	2963324.2579208156	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
120	63	gemm	2964559.6697218157	3007479.4168387232	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
121	0	rmsnorm	3008714.8286397234	3013468.4270470813	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
122	95	gemm	3014703.8388480814	3034021.9390260871	1764.368211	2788.1533880000002	13691.450176005252	1074.1284029999999	1235.411801
123	127	fused_attention	3035257.3508270872	3053329.6769289593	1764.368211	7782.7629440000001	7451.0665438720025	1074.1284029999999	1235.411801
124	7	attention_merge	3054565.0887299594	3060369.0980223268	1764.368211	1586.404417	1379.1082613673061	1074.1284029999999	1235.411801
125	63	gemm	3061604.509823327	3076781.5341850538	1764.368211	3090.9534960000001	9247.5742517267354	1074.1284029999999	1235.411801
126	0	rmsnorm	3078016.9459860539	3082770.5443934118	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
127	127	swiglu_gemm	3084005.956194412	3163884.3101888467	1764.368211	4569.3484520000002	72470.508928434458	1074.1284029999999	1235.411801
128	63	gemm	3165119.7219898468	3208039.4691067543	1764.368211	3090.9534960000001	36990.297006907407	1074.1284029999999	1235.411801
129	0	rmsnorm	3209274.8809077544	3214028.4793151123	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
130	500	argmax_gemm	3692187.8395520011	3837858.951697506	0	9351.2103110000007	135245.77343150508	1074.1284029999999	1235.411801
131	0	argmax_reduce	3839094.3634985061	3841751.3012307417	1764.368211	635.64913530000001	256.9203859353438	0	1235.411801
