stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
189	63	gemm	1764151.5834114563	1786628.0912886041	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
190	63	rmsnorm	1787863.503089604	1791969.1438989018	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
194	63	rope	1791969.1438989018	1792844.3420551023	0	843.14687387335221	32.051282327156514	0	0
198	63	attention	1792844.3420551023	1797128.4702088095	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
199	127	gemm	1798363.8820098094	1811901.9756098627	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
200	3	rmsnorm	1813137.3874108626	1818797.9258577391	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
202	95	gemm	1820033.337658739	1876771.002132223	1764.3682109690692	2623.165781311634	51276.002078532474	1074.1284026707756	1235.411801
203	3	swiglu	1878006.4139332229	1883835.4933366561	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
204	127	gemm	1885070.905137656	1915700.9994305535	1764.3682109690692	2153.5966399913086	25638.001039266353	1074.1284026707756	1235.411801
205	3	rmsnorm	1916936.4112315534	1922596.9496784299	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
206	63	gemm	1923832.3614794298	1946308.8693565775	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
207	63	rmsnorm	1947544.2811575774	1951649.9219668752	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
211	63	rope	1951649.9219668752	1952525.1201230758	0	843.14687387335221	32.051282327156514	0	0
215	63	attention	1952525.1201230758	1956809.2482767829	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
216	127	gemm	1958044.6600777828	1971582.7536778362	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
217	3	rmsnorm	1972818.165478836	1978478.7039257125	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
219	95	gemm	1979714.1157267124	2036451.7802001964	1764.3682109690692	2623.165781311634	51276.002078532474	1074.1284026707756	1235.411801
220	3	swiglu	2037687.1920011963	2043516.2714046296	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
221	127	gemm	2044751.6832056295	2075381.777498527	1764.3682109690692	2153.5966399913086	25638.001039266353	1074.1284026707756	1235.411801
222	3	rmsnorm	2076617.1892995269	2082277.7277464033	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
223	63	gemm	2083513.1395474032	2105989.6474245512	1764.3682109690692	2310.1196870980839	17327.891576410038	1074.1284026707756	1235.411801
224	63	rmsnorm	2107225.0592255513	2111330.7000348493	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
228	63	rope	2111330.7000348493	2112205.8981910497	0	843.14687387335221	32.051282327156514	0	0
232	63	attention	2112205.8981910497	2116490.0263447566	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
233	127	gemm	2117725.4381457567	2131263.5317458101	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
234	3	rmsnorm	2132498.9435468102	2138159.4819936864	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
236	95	gemm	2139394.8937946865	2196132.5582681708	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
237	3	swiglu	2197367.9700691709	2203197.0494726039	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
238	127	gemm	2204432.4612736041	2235062.5555665013	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
239	3	rmsnorm	2236297.9673675015	2241958.5058143777	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
240	63	gemm	2243193.9176153778	2265670.4254925256	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
241	63	rmsnorm	2266905.8372935257	2271011.4781028237	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
245	63	rope	2271011.4781028237	2271886.6762590241	0	843.14687387335221	32.051282327156514	0	0
249	63	attention	2271886.6762590241	2276170.804412731	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
250	127	gemm	2277406.2162137311	2290944.3098137844	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
251	3	rmsnorm	2292179.7216147846	2297840.2600616608	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
253	95	gemm	2299075.6718626609	2355813.3363361452	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
254	3	swiglu	2357048.7481371453	2362877.8275405783	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
255	127	gemm	2364113.2393415784	2394743.3336344757	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
256	3	rmsnorm	2395978.7454354758	2401639.2838823521	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
257	63	gemm	2402874.6956833522	2425351.2035604999	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
258	63	rmsnorm	2426586.6153615001	2430692.2561707981	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
262	63	rope	2430692.2561707981	2431567.4543269984	0	843.14687387335221	32.051282327156514	0	0
266	63	attention	2431567.4543269984	2435851.5824807053	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
267	127	gemm	2437086.9942817055	2450625.0878817588	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
268	3	rmsnorm	2451860.4996827589	2457521.0381296352	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
270	95	gemm	2458756.4499306353	2515494.1144041196	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
271	3	swiglu	2516729.5262051197	2522558.6056085527	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
272	127	gemm	2523794.0174095528	2554424.1117024501	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
273	3	rmsnorm	2555659.5235034502	2561320.0619503264	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
274	63	gemm	2562555.4737513266	2585031.9816284743	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
275	63	rmsnorm	2586267.3934294744	2590373.0342387725	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
279	63	rope	2590373.0342387725	2591248.2323949728	0	843.14687387335221	32.051282327156514	0	0
283	63	attention	2591248.2323949728	2595532.3605486797	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
284	127	gemm	2596767.7723496798	2610305.8659497332	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
285	3	rmsnorm	2611541.2777507333	2617201.8161976095	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
287	95	gemm	2618437.2279986097	2675174.8924720939	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
288	3	swiglu	2676410.3042730941	2682239.3836765271	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
289	127	gemm	2683474.7954775272	2714104.8897704245	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
290	3	rmsnorm	2715340.3015714246	2721000.8400183008	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
291	63	gemm	2722236.2518193009	2744712.7596964487	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
292	63	rmsnorm	2745948.1714974488	2750053.8123067468	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
296	63	rope	2750053.8123067468	2750929.0104629472	0	843.14687387335221	32.051282327156514	0	0
300	63	attention	2750929.0104629472	2755213.1386166541	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
301	127	gemm	2756448.5504176542	2769986.6440177076	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
302	3	rmsnorm	2771222.0558187077	2776882.5942655839	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
304	95	gemm	2778118.006066584	2834855.6705400683	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
305	3	swiglu	2836091.0823410684	2841920.1617445014	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
306	127	gemm	2843155.5735455016	2873785.6678383988	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
307	3	rmsnorm	2875021.079639399	2880681.6180862752	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
308	63	gemm	2881917.0298872753	2904393.5377644231	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
309	63	rmsnorm	2905628.9495654232	2909734.5903747212	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
313	63	rope	2909734.5903747212	2910609.7885309216	0	843.14687387335221	32.051282327156514	0	0
317	63	attention	2910609.7885309216	2914893.9166846285	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
318	127	gemm	2916129.3284856286	2929667.4220856819	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
319	3	rmsnorm	2930902.8338866821	2936563.3723335583	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
321	95	gemm	2937798.7841345584	2994536.4486080427	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
322	3	swiglu	2995771.8604090428	3001600.9398124758	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
323	127	gemm	3002836.3516134759	3033466.4459063732	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
324	3	rmsnorm	3034701.8577073733	3040362.3961542496	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
325	63	gemm	3041597.8079552497	3064074.3158323974	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
326	63	rmsnorm	3065309.7276333976	3069415.3684426956	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
330	63	rope	3069415.3684426956	3070290.5665988959	0	843.14687387335221	32.051282327156514	0	0
334	63	attention	3070290.5665988959	3074574.6947526028	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
335	127	gemm	3075810.106553603	3089348.2001536563	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
336	3	rmsnorm	3090583.6119546564	3096244.1504015326	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
338	95	gemm	3097479.5622025328	3154217.226676017	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
339	3	swiglu	3155452.6384770172	3161281.7178804502	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
340	127	gemm	3162517.1296814503	3193147.2239743476	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
341	3	rmsnorm	3194382.6357753477	3200043.1742222239	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
342	63	gemm	3201278.5860232241	3223755.0939003718	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
343	63	rmsnorm	3224990.5057013719	3229096.14651067	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
347	63	rope	3229096.14651067	3229971.3446668703	0	843.14687387335221	32.051282327156514	0	0
351	63	attention	3229971.3446668703	3234255.4728205772	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
352	127	gemm	3235490.8846215773	3249028.9782216307	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
353	3	rmsnorm	3250264.3900226308	3255924.928469507	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
355	95	gemm	3257160.3402705071	3313898.0047439914	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
356	3	swiglu	3315133.4165449915	3320962.4959484246	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
357	127	gemm	3322197.9077494247	3352828.002042322	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
358	3	rmsnorm	3354063.4138433221	3359723.9522901983	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
359	63	gemm	3360959.3640911984	3383435.8719683462	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
360	63	rmsnorm	3384671.2837693463	3388776.9245786443	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
364	63	rope	3388776.9245786443	3389652.1227348447	0	843.14687387335221	32.051282327156514	0	0
368	63	attention	3389652.1227348447	3393936.2508885516	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
369	127	gemm	3395171.6626895517	3408709.7562896051	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
