stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
56	l0.s56.qknorm	rmsnorm	32	506454.36961527704	510457.44632112817	56459.782751010214	67536.107698347274	4102.5641378778964	0
57	l0.s57.proj	gemm	64	486705.35886767093	505218.95781427703	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
58	l0.s58.rope	rope	64	514522.91935511678	515398.11751131731	0	53961.399927894541	2051.2820689380169	0
59	l0.s59.rope	rope	32	510457.44632112817	511332.64447732869	0	26980.699963947271	1025.6410344690084	0
60	l0.s60.append	kv_append	32	511332.64447732869	513275.56077973457	0	26980.699963947271	820.51282757520676	34372.108885464819
61	l0.s61.append	kv_append	32	506454.36961527704	510161.65412865201	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
62	l0.s62.attn	attention	64	515398.11751131731	519682.24566502438	112919.56550202052	79392.213323094533	11897.435999844223	68744.21777092955
63	l0.s63.proj	gemm	128	520917.65746602439	534455.75106607762	225839.13100404086	275660.3699188875	1093888.0443420261	137488.43554185927
64	l0.s64.norm	rmsnorm	4	535691.16286707763	541351.70131395373	7057.4728438762768	8826.6288502193784	2461.5384827260859	4296.5136106831023
65	l0.s65.proj	gemm	96	542587.11311495374	599324.77758843766	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
66	l0.s66.proj	gemm	96	542587.11311495374	599324.77758843766	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
67	l0.s67.act	swiglu	4	600560.18938943767	606389.2687928708	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
68	l0.s68.proj	gemm	128	607624.68059387081	638254.77488676808	225839.13100404086	275660.3699188875	3281664.1330260783	137488.43554185927
69	l0.s69.norm	rmsnorm	4	639490.18668776809	645150.72513464419	7057.4728438762768	8826.6288502193784	2461.5384827260859	4296.5136106831023
70	l0.s70.proj	gemm	64	646386.1369356442	668862.64481279184	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
71	l0.s71.qknorm	rmsnorm	64	670098.05661379185	674203.69742308976	112919.56550202043	135072.21539669455	14769.230896353722	0
72	l0.s72.proj	gemm	64	646386.1369356442	664899.73588225013	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
73	l0.s73.qknorm	rmsnorm	32	666135.14768325014	670138.22438910115	56459.782751010214	67536.107698347274	4102.5641378760338	0
74	l0.s74.proj	gemm	64	646386.1369356442	664899.73588225013	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
75	l0.s75.rope	rope	64	674203.69742308976	675078.89557929023	0	53961.399927894541	2051.2820689380169	0
76	l0.s76.rope	rope	32	670138.22438910115	671013.42254530161	0	26980.699963947271	1025.6410344690084	0
77	l0.s77.append	kv_append	32	671013.42254530161	672956.33884770737	0	26980.699963947271	820.51282757520676	34372.108885464819
78	l0.s78.append	kv_append	32	666135.14768325014	669842.43219662493	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
79	l0.s79.attn	attention	64	675078.89557929023	679363.02373299713	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
80	l0.s80.proj	gemm	128	680598.43553399714	694136.52913405024	225839.13100404086	275660.3699188875	1093888.0443420261	137488.43554185927
81	l0.s81.norm	rmsnorm	4	695371.94093505025	701032.47938192636	7057.4728438762768	8826.6288502193784	2461.5384827260859	4296.5136106831023
82	l0.s82.proj	gemm	96	702267.89118292637	759005.55565641029	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
83	l0.s83.proj	gemm	96	702267.89118292637	759005.55565641029	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
84	l0.s84.act	swiglu	4	760240.9674574103	766070.04686084343	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
85	l0.s85.proj	gemm	128	767305.45866184344	797935.55295474071	225839.13100404086	275660.3699188875	3281664.1330260783	137488.43554185927
86	l0.s86.norm	rmsnorm	4	799170.96475574072	804831.50320261682	7057.4728438762768	8826.6288502193784	2461.5384827260859	4296.5136106831023
87	l0.s87.proj	gemm	64	806066.91500361683	828543.42288076447	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
88	l0.s88.qknorm	rmsnorm	64	829778.83468176448	833884.47549106239	112919.56550202043	135072.21539669455	14769.230896353722	0
89	l0.s89.proj	gemm	64	806066.91500361683	824580.51395022275	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
90	l0.s90.qknorm	rmsnorm	32	825815.92575122276	829819.00245707377	56459.782751010214	67536.107698347274	4102.5641378760338	0
91	l0.s91.proj	gemm	64	806066.91500361683	824580.51395022275	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
92	l0.s92.rope	rope	64	833884.47549106239	834759.67364726285	0	53961.399927894541	2051.2820689380169	0
93	l0.s93.rope	rope	32	829819.00245707377	830694.20061327424	0	26980.699963947271	1025.6410344690084	0
94	l0.s94.append	kv_append	32	830694.20061327424	832637.11691568	0	26980.699963947271	820.51282757520676	34372.108885464819
95	l0.s95.append	kv_append	32	825815.92575122276	829523.21026459755	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
96	l0.s96.attn	attention	64	834759.67364726285	839043.80180096976	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
97	l0.s97.proj	gemm	128	840279.21360196976	853817.30720202287	225839.13100404086	275660.3699188875	1093888.0443420261	137488.43554185927
98	l0.s98.norm	rmsnorm	4	855052.71900302288	860713.25744989899	7057.4728438762768	8826.6288502193784	2461.5384827260859	4296.5136106831023
99	l0.s99.proj	gemm	96	861948.66925089899	918686.33372438292	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
100	l0.s100.proj	gemm	96	861948.66925089899	918686.33372438292	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
101	l0.s101.act	swiglu	4	919921.74552538292	925750.82492881606	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
102	l0.s102.proj	gemm	128	926986.23672981607	957616.33102271333	225839.13100404086	275660.3699188875	3281664.1330260783	137488.43554185927
103	l0.s103.norm	rmsnorm	4	958851.74282371334	964512.28127058945	7057.4728438762768	8826.6288502193784	2461.5384827260859	4296.5136106831023
104	l0.s104.proj	gemm	64	965747.69307158946	988224.2009487371	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
105	l0.s105.qknorm	rmsnorm	64	989459.61274973711	993565.25355903502	112919.56550202043	135072.21539669455	14769.230896353722	0
106	l0.s106.proj	gemm	64	965747.69307158946	984261.29201819538	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
107	l0.s107.qknorm	rmsnorm	32	985496.70381919539	989499.7805250464	56459.782751010214	67536.107698347274	4102.5641378760338	0
108	l0.s108.proj	gemm	64	965747.69307158946	984261.29201819538	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
109	l0.s109.rope	rope	64	993565.25355903502	994440.45171523548	0	53961.399927894541	2051.2820689380169	0
110	l0.s110.rope	rope	32	989499.7805250464	990374.97868124687	0	26980.699963947271	1025.6410344690084	0
111	l0.s111.append	kv_append	32	990374.97868124687	992317.89498365263	0	26980.699963947271	820.51282757520676	34372.108885464819
112	l0.s112.append	kv_append	32	985496.70381919539	989203.98833257018	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
113	l0.s113.attn	attention	64	994440.45171523548	998724.57986894238	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
114	l0.s114.proj	gemm	128	999959.99166994239	1013498.0852699955	225839.13100404086	275660.3699188875	1093888.0443420261	137488.43554185927
115	l0.s115.norm	rmsnorm	4	1014733.4970709955	1020394.0355178716	7057.4728438762768	8826.6288502193784	2461.5384827260859	4296.5136106831023
116	l0.s116.proj	gemm	96	1021629.4473188716	1078367.1117923558	169379.34825303065	251823.91500591685	4922496.1995391287	103116.32665639446
117	l0.s117.proj	gemm	96	1021629.4473188716	1078367.1117923558	169379.34825303065	251823.91500591685	4922496.1995391287	103116.32665639446
118	l0.s118.act	swiglu	4	1079602.5235933557	1085431.6029967889	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
119	l0.s119.proj	gemm	128	1086667.0147977888	1117297.1090906863	225839.13100404086	275660.3699188875	3281664.1330260932	137488.43554185927
120	l0.s120.norm	rmsnorm	4	1118532.5208916862	1124193.0593385627	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
121	l0.s121.proj	gemm	64	1125428.4711395625	1147904.9790167103	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
122	l0.s122.qknorm	rmsnorm	64	1149140.3908177102	1153246.031627008	112919.56550202043	135072.21539669455	14769.230896353722	0
123	l0.s123.proj	gemm	64	1125428.4711395625	1143942.0700861686	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
124	l0.s124.qknorm	rmsnorm	32	1145177.4818871685	1149180.5585930194	56459.782751010214	67536.107698347274	4102.5641378760338	0
125	l0.s125.proj	gemm	64	1125428.4711395625	1143942.0700861686	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
126	l0.s126.rope	rope	64	1153246.031627008	1154121.2297832086	0	53961.399927894541	2051.2820689380169	0
127	l0.s127.rope	rope	32	1149180.5585930194	1150055.75674922	0	26980.699963947271	1025.6410344690084	0
128	l0.s128.append	kv_append	32	1150055.75674922	1151998.673051626	0	26980.699963947271	820.51282757520676	34372.108885464819
129	l0.s129.append	kv_append	32	1145177.4818871685	1148884.7664005435	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
130	l0.s130.attn	attention	64	1154121.2297832086	1158405.3579369157	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
131	l0.s131.proj	gemm	128	1159640.7697379156	1173178.8633379689	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
132	l0.s132.norm	rmsnorm	4	1174414.2751389688	1180074.8135858453	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
133	l0.s133.proj	gemm	96	1181310.2253868452	1238047.8898603292	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
134	l0.s134.proj	gemm	96	1181310.2253868452	1238047.8898603292	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
135	l0.s135.act	swiglu	4	1239283.3016613291	1245112.3810647624	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
136	l0.s136.proj	gemm	128	1246347.7928657623	1276977.8871586598	225839.13100404086	275660.3699188875	3281664.1330260932	137488.43554185927
137	l0.s137.norm	rmsnorm	4	1278213.2989596596	1283873.8374065361	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
138	l0.s138.proj	gemm	64	1285109.249207536	1307585.7570846837	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
139	l0.s139.qknorm	rmsnorm	64	1308821.1688856836	1312926.8096949814	112919.56550202043	135072.21539669455	14769.230896353722	0
140	l0.s140.proj	gemm	64	1285109.249207536	1303622.848154142	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
141	l0.s141.qknorm	rmsnorm	32	1304858.2599551419	1308861.3366609928	56459.782751010214	67536.107698347274	4102.5641378760338	0
142	l0.s142.proj	gemm	64	1285109.249207536	1303622.848154142	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
143	l0.s143.rope	rope	64	1312926.8096949814	1313802.007851182	0	53961.399927894541	2051.2820689380169	0
144	l0.s144.rope	rope	32	1308861.3366609928	1309736.5348171934	0	26980.699963947271	1025.6410344690084	0
145	l0.s145.append	kv_append	32	1309736.5348171934	1311679.4511195994	0	26980.699963947271	820.51282757520676	34372.108885464819
146	l0.s146.append	kv_append	32	1304858.2599551419	1308565.5444685169	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
147	l0.s147.attn	attention	64	1313802.007851182	1318086.1360048892	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
148	l0.s148.proj	gemm	128	1319321.547805889	1332859.6414059424	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
149	l0.s149.norm	rmsnorm	4	1334095.0532069423	1339755.5916538187	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
150	l0.s150.proj	gemm	96	1340991.0034548186	1397728.6679283027	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
151	l0.s151.proj	gemm	96	1340991.0034548186	1397728.6679283027	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
152	l0.s152.act	swiglu	4	1398964.0797293026	1404793.1591327358	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
153	l0.s153.proj	gemm	128	1406028.5709337357	1436658.6652266332	225839.13100404086	275660.3699188875	3281664.1330260932	137488.43554185927
154	l0.s154.norm	rmsnorm	4	1437894.0770276331	1443554.6154745095	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
155	l0.s155.proj	gemm	64	1444790.0272755094	1467266.5351526572	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
156	l0.s156.qknorm	rmsnorm	64	1468501.9469536571	1472607.5877629549	112919.56550202043	135072.21539669455	14769.230896353722	0
157	l0.s157.proj	gemm	64	1444790.0272755094	1463303.6262221155	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
158	l0.s158.qknorm	rmsnorm	32	1464539.0380231154	1468542.1147289663	56459.782751010214	67536.107698347274	4102.5641378760338	0
159	l0.s159.proj	gemm	64	1444790.0272755094	1463303.6262221155	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
160	l0.s160.rope	rope	64	1472607.5877629549	1473482.7859191555	0	53961.399927894541	2051.2820689380169	0
161	l0.s161.rope	rope	32	1468542.1147289663	1469417.3128851668	0	26980.699963947271	1025.6410344690084	0
162	l0.s162.append	kv_append	32	1469417.3128851668	1471360.2291875728	0	26980.699963947271	820.51282757520676	34372.108885464819
163	l0.s163.append	kv_append	32	1464539.0380231154	1468246.3225364904	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
164	l0.s164.attn	attention	64	1473482.7859191555	1477766.9140728626	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
165	l0.s165.proj	gemm	128	1479002.3258738625	1492540.4194739158	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
166	l0.s166.norm	rmsnorm	4	1493775.8312749157	1499436.3697217922	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
167	l0.s167.proj	gemm	96	1500671.7815227921	1557409.4459962761	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
168	l0.s168.proj	gemm	96	1500671.7815227921	1557409.4459962761	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
169	l0.s169.act	swiglu	4	1558644.857797276	1564473.9372007092	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
170	l0.s170.proj	gemm	128	1565709.3490017091	1596339.4432946066	225839.13100404086	275660.3699188875	3281664.1330260932	137488.43554185927
171	l0.s171.norm	rmsnorm	4	1597574.8550956065	1603235.393542483	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
172	l0.s172.proj	gemm	64	1604470.8053434829	1626947.3132206306	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
173	l0.s173.qknorm	rmsnorm	64	1628182.7250216305	1632288.3658309283	112919.56550202043	135072.21539669455	14769.230896353722	0
174	l0.s174.proj	gemm	64	1604470.8053434829	1622984.4042900889	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
175	l0.s175.qknorm	rmsnorm	32	1624219.8160910888	1628222.8927969397	56459.782751010214	67536.107698347274	4102.5641378760338	0
176	l0.s176.proj	gemm	64	1604470.8053434829	1622984.4042900889	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
177	l0.s177.rope	rope	64	1632288.3658309283	1633163.5639871289	0	53961.399927894541	2051.2820689380169	0
178	l0.s178.rope	rope	32	1628222.8927969397	1629098.0909531403	0	26980.699963947271	1025.6410344690084	0
179	l0.s179.append	kv_append	32	1629098.0909531403	1631041.0072555463	0	26980.699963947271	820.51282757520676	34372.108885464819
180	l0.s180.append	kv_append	32	1624219.8160910888	1627927.1006044638	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
181	l0.s181.attn	attention	64	1633163.5639871289	1637447.692140836	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
182	l0.s182.proj	gemm	128	1638683.1039418359	1652221.1975418893	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
183	l0.s183.norm	rmsnorm	4	1653456.6093428892	1659117.1477897656	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
184	l0.s184.proj	gemm	96	1660352.5595907655	1717090.2240642495	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
185	l0.s185.proj	gemm	96	1660352.5595907655	1717090.2240642495	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
186	l0.s186.act	swiglu	4	1718325.6358652494	1724154.7152686827	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
187	l0.s187.proj	gemm	128	1725390.1270696826	1756020.2213625801	225839.13100404086	275660.3699188875	3281664.1330260932	137488.43554185927
188	l0.s188.norm	rmsnorm	4	1757255.63316358	1762916.1716104564	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
189	l0.s189.proj	gemm	64	1764151.5834114563	1786628.0912886041	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
190	l0.s190.qknorm	rmsnorm	64	1787863.503089604	1791969.1438989018	112919.56550202043	135072.21539669455	14769.230896353722	0
191	l0.s191.proj	gemm	64	1764151.5834114563	1782665.1823580624	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
192	l0.s192.qknorm	rmsnorm	32	1783900.5941590623	1787903.6708649131	56459.782751010214	67536.107698347274	4102.5641378760338	0
193	l0.s193.proj	gemm	64	1764151.5834114563	1782665.1823580624	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
194	l0.s194.rope	rope	64	1791969.1438989018	1792844.3420551023	0	53961.399927894541	2051.2820689380169	0
195	l0.s195.rope	rope	32	1787903.6708649131	1788778.8690211137	0	26980.699963947271	1025.6410344690084	0
196	l0.s196.append	kv_append	32	1788778.8690211137	1790721.7853235197	0	26980.699963947271	820.51282757520676	34372.108885464819
197	l0.s197.append	kv_append	32	1783900.5941590623	1787607.8786724373	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
198	l0.s198.attn	attention	64	1792844.3420551023	1797128.4702088095	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
199	l0.s199.proj	gemm	128	1798363.8820098094	1811901.9756098627	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
200	l0.s200.norm	rmsnorm	4	1813137.3874108626	1818797.9258577391	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
201	l0.s201.proj	gemm	96	1820033.337658739	1876771.002132223	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
202	l0.s202.proj	gemm	96	1820033.337658739	1876771.002132223	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
203	l0.s203.act	swiglu	4	1878006.4139332229	1883835.4933366561	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
204	l0.s204.proj	gemm	128	1885070.905137656	1915700.9994305535	225839.13100404086	275660.3699188875	3281664.1330260932	137488.43554185927
205	l0.s205.norm	rmsnorm	4	1916936.4112315534	1922596.9496784299	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
206	l0.s206.proj	gemm	64	1923832.3614794298	1946308.8693565775	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
207	l0.s207.qknorm	rmsnorm	64	1947544.2811575774	1951649.9219668752	112919.56550202043	135072.21539669455	14769.230896353722	0
208	l0.s208.proj	gemm	64	1923832.3614794298	1942345.9604260358	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
209	l0.s209.qknorm	rmsnorm	32	1943581.3722270357	1947584.4489328866	56459.782751010214	67536.107698347274	4102.5641378760338	0
210	l0.s210.proj	gemm	64	1923832.3614794298	1942345.9604260358	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
211	l0.s211.rope	rope	64	1951649.9219668752	1952525.1201230758	0	53961.399927894541	2051.2820689380169	0
212	l0.s212.rope	rope	32	1947584.4489328866	1948459.6470890872	0	26980.699963947271	1025.6410344690084	0
