slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
12	20	0	2	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1235	0	1527	159	30	129	2921	rope	0	1235	0	1527	159
13	21	0	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1133	0	924	159	30	129	2216	kvappend	0	1133	0	924	159
14	23	0	5	1	0	0	0	1	0	0	0	4096	0	0	0	4096	1623	0	8377	159	30	129	10159	attention	2	1623	52	8325	159
15	24	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2182	1103	9297	2112	1983	129	14694	gemm	0	2182	2644	7756	2112
16	25	0	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1286	0	2907	1858	1727	131	6051	rmsnorm	8	1286	89	2818	1858
17	26	0	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2162	1096	9358	1360	1230	130	13976	gemm	0	2162	2864	7590	1360
18	28	0	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1260	0	6380	159	30	129	7799	elementwise	0	1260	0	6380	159
19	29	0	0	1	32	16	64	1	6144	1024	1024	7168	1024	1024	0	10240	2165	1108	18229	2087	1958	129	23589	gemm	0	2165	4289	15048	2087
20	30	0	1	1	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1240	0	2907	1975	1845	130	6122	rmsnorm	8	1240	89	2818	1975
21	32	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2157	1107	9290	1526	1249	277	14080	gemm	0	2157	2946	7451	1526
22	35	0	2	1	0	0	0	1	0	1024	0	0	0	0	0	1024	1225	0	1518	159	30	129	2902	rope	0	1225	0	1518	159
23	36	0	3	1	0	0	0	1	0	0	0	0	1024	0	1024	1024	1147	0	853	159	30	129	2159	kvappend	0	1147	0	853	159
24	38	0	5	1	0	0	0	1	0	1024	0	3072	0	0	0	4096	1628	0	8051	159	30	129	9838	attention	2	1628	52	7999	159
25	39	0	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2143	1007	9315	1547	1417	130	14012	gemm	0	2143	2472	7850	1547
26	40	0	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1226	0	2793	1915	1784	131	5934	rmsnorm	8	1226	89	2704	1915
27	41	0	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2131	1101	10643	1849	1719	130	15724	gemm	0	2131	4287	7457	1849
28	43	0	4	1	0	0	0	1	0	0	0	3072	0	0	0	3072	1278	0	6488	160	30	130	7926	elementwise	0	1278	0	6488	160
29	44	0	0	1	32	16	64	1	6144	0	1024	7168	1024	1024	0	9216	2093	1107	18404	2010	1881	129	23614	gemm	0	2093	4376	15135	2010
30	45	0	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1243	0	2805	1957	1827	130	6005	rmsnorm	8	1243	89	2716	1957
31	47	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2046	1098	9263	1231	959	272	13638	gemm	0	2046	3140	7221	1231
32	50	0	2	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1250	0	1541	159	30	129	2950	rope	0	1250	0	1541	159
33	51	0	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1113	0	947	159	30	129	2219	kvappend	0	1113	0	947	159
34	53	0	5	1	0	0	0	1	0	0	0	4096	0	0	0	4096	1630	0	8602	160	30	130	10392	attention	2	1630	52	8550	160
35	54	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2117	1089	9307	2034	1905	129	14547	gemm	0	2117	2735	7661	2034
36	55	0	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1317	0	2804	1930	1799	131	6051	rmsnorm	8	1317	89	2715	1930
37	56	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2109	1102	9298	1076	946	130	13585	gemm	0	2109	3018	7382	1076
38	58	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1272	0	6353	160	30	130	7785	elementwise	0	1272	0	6353	160
39	59	0	0	0	32	16	64	1	6144	1024	0	8192	0	0	0	9216	2126	1126	18313	2248	2116	132	23813	gemm	0	2126	4349	15090	2248
40	0	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1358	0	2913	1859	1728	131	6130	rmsnorm	8	1358	89	2824	1859
41	2	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2191	1030	9541	1514	1218	296	14276	gemm	0	2191	2826	7745	1514
42	5	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1274	0	1527	159	30	129	2960	rope	0	1274	0	1527	159
43	6	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1130	0	934	160	30	130	2224	kvappend	0	1130	0	934	160
44	8	1	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1670	0	8117	160	30	130	9947	attention	2	1670	52	8065	160
45	9	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2176	1129	9341	2016	1886	130	14662	gemm	0	2176	2545	7925	2016
46	10	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1288	0	2858	1868	1737	131	6014	rmsnorm	8	1288	89	2769	1868
47	11	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2197	1182	9463	1246	954	292	14088	gemm	0	2197	2687	7958	1246
48	13	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1318	0	6396	159	30	129	7873	elementwise	0	1318	0	6396	159
49	14	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2185	1040	18266	1755	1625	130	23246	gemm	0	2185	4412	14894	1755
50	15	1	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1275	0	2853	1871	1740	131	5999	rmsnorm	8	1275	89	2764	1871
51	17	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2166	1312	9297	1249	958	291	14024	gemm	0	2166	3009	7600	1249
52	20	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1254	0	1541	159	30	129	2954	rope	0	1254	0	1541	159
53	21	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1093	0	959	160	30	130	2212	kvappend	0	1093	0	959	160
54	23	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1646	0	8182	159	30	129	9987	attention	2	1646	52	8130	159
55	24	1	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2169	1019	9419	2021	1891	130	14628	gemm	0	2169	2534	7904	2021
56	25	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1335	0	2898	1861	1730	131	6094	rmsnorm	8	1335	89	2809	1861
57	26	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2178	1017	9638	1344	1213	131	14177	gemm	0	2178	3170	7485	1344
58	28	1	4	1	0	0	0	1	0	1024	0	2048	1024	1024	0	4096	1295	0	6424	159	30	129	7878	elementwise	0	1295	0	6424	159
59	29	1	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2176	1064	18219	1762	1632	130	23221	gemm	0	2176	4177	15106	1762
60	30	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1253	0	2888	1928	1798	130	6069	rmsnorm	8	1253	89	2799	1928
61	32	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2162	1014	9406	1339	1208	131	13921	gemm	0	2162	3031	7389	1339
62	35	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1263	0	1535	159	30	129	2957	rope	0	1263	0	1535	159
63	36	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1121	0	932	160	30	130	2213	kvappend	0	1121	0	932	160
64	38	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1679	0	8161	160	30	130	10000	attention	2	1679	52	8109	160
65	39	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2170	1019	9357	1533	1404	129	14079	gemm	0	2170	2571	7805	1533
66	40	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1268	0	2929	1870	1739	131	6067	rmsnorm	8	1268	89	2840	1870
67	41	1	0	0	32	16	64	1	6144	1024	0	5120	0	0	0	6144	2176	1173	10839	1822	1692	130	16010	gemm	0	2176	4141	7871	1822
68	43	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1336	0	6347	159	30	129	7842	elementwise	0	1336	0	6347	159
69	44	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2150	1027	18347	1742	1613	129	23266	gemm	0	2150	4137	15237	1742
70	45	1	1	1	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1278	0	2862	1899	1768	131	6039	rmsnorm	8	1278	89	2773	1899
71	47	1	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2164	1013	9603	1247	956	291	14027	gemm	0	2164	2600	8016	1247
72	50	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1289	0	1557	159	30	129	3005	rope	0	1289	0	1557	159
73	51	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1150	0	922	160	30	130	2232	kvappend	0	1150	0	922	160
74	53	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1683	0	8190	162	32	130	10035	attention	2	1683	52	8138	162
75	54	1	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2163	1057	9348	2012	1882	130	14580	gemm	0	2163	2334	8071	2012
76	55	1	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1339	0	2847	1898	1768	130	6084	rmsnorm	8	1339	89	2758	1898
77	56	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2164	1024	9338	1074	943	131	13600	gemm	0	2164	2806	7556	1074
78	58	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1306	0	6392	160	30	130	7858	elementwise	0	1306	0	6392	160
79	59	1	0	1	32	16	64	1	6144	1024	1024	7168	1024	0	1024	10240	2182	1016	18278	2050	1921	129	23526	gemm	0	2182	4156	15138	2050
80	0	2	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1295	0	2772	1806	1675	131	5873	rmsnorm	8	1295	89	2683	1806
81	2	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2133	1043	9259	1478	1199	279	13913	gemm	0	2133	2637	7665	1478
82	5	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1226	0	1506	159	30	129	2891	rope	0	1226	0	1506	159
83	6	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1104	0	930	160	30	130	2194	kvappend	0	1104	0	930	160
84	8	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1632	0	8236	161	31	130	10029	attention	2	1632	52	8184	161
85	9	2	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2120	1000	9342	1738	1608	130	14200	gemm	0	2120	2298	8044	1738
86	10	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1251	0	2798	1832	1702	130	5881	rmsnorm	8	1251	89	2709	1832
87	11	2	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2135	1084	9263	1695	1419	276	14177	gemm	0	2135	3377	6970	1695
88	13	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1281	0	6191	159	30	129	7631	elementwise	0	1281	0	6191	159
89	14	2	0	1	32	16	64	1	6144	1024	1024	7168	1024	1024	0	10240	2118	993	18271	2197	2067	130	23579	gemm	0	2118	3808	15456	2197
90	15	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1235	0	2794	1825	1695	130	5854	rmsnorm	8	1235	89	2705	1825
91	17	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2094	1044	9339	1547	1417	130	14024	gemm	0	2094	2806	7577	1547
92	20	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1214	0	1519	159	30	129	2892	rope	0	1214	0	1519	159
93	21	2	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1099	0	910	160	30	130	2169	kvappend	0	1099	0	910	160
94	23	2	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1605	0	8208	160	30	130	9973	attention	2	1605	52	8156	160
95	24	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2108	1006	9339	1730	1600	130	14183	gemm	0	2108	2312	8033	1730
96	25	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1268	0	2821	1808	1677	131	5897	rmsnorm	8	1268	89	2732	1808
97	26	2	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2115	997	9410	1322	1191	131	13844	gemm	0	2115	3117	7290	1322
98	28	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1260	0	6182	159	30	129	7601	elementwise	0	1260	0	6182	159
99	29	2	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2116	993	18066	1732	1602	130	22907	gemm	0	2116	3851	15208	1732
100	30	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1220	0	2811	1873	1742	131	5904	rmsnorm	8	1220	89	2722	1873
101	32	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2100	995	9239	1465	1179	286	13799	gemm	0	2100	2419	7815	1465
102	35	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1235	0	1493	159	30	129	2887	rope	0	1235	0	1493	159
103	36	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1083	0	920	160	30	130	2163	kvappend	0	1083	0	920	160
104	38	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1639	0	8365	159	30	129	10163	attention	2	1639	52	8313	159
105	39	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2101	996	9276	1482	1353	129	13855	gemm	0	2101	2353	7919	1482
106	40	2	1	1	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1232	0	2784	1826	1696	130	5842	rmsnorm	8	1232	89	2695	1826
107	41	2	0	0	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2105	1007	10058	1774	1644	130	14944	gemm	0	2105	3826	7239	1774
108	43	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1279	0	6167	160	30	130	7606	elementwise	0	1279	0	6167	160
109	44	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2083	1035	18087	1949	1819	130	23154	gemm	0	2083	3972	15150	1949
110	45	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1230	0	2808	1852	1721	131	5890	rmsnorm	8	1230	89	2719	1852
111	47	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2105	1000	9308	1227	950	277	13640	gemm	0	2105	2909	7399	1227
112	50	2	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1246	0	1523	159	30	129	2928	rope	0	1246	0	1523	159
113	51	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1117	0	943	160	30	130	2220	kvappend	0	1117	0	943	160
114	53	2	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1640	0	7912	159	30	129	9711	attention	2	1640	52	7860	159
115	54	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2105	1000	9326	1974	1844	130	14405	gemm	0	2105	2456	7870	1974
116	55	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1303	0	2801	1846	1715	131	5950	rmsnorm	8	1303	89	2712	1846
117	56	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2104	1000	9298	1062	931	131	13464	gemm	0	2104	2396	7902	1062
118	58	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1263	0	6202	160	30	130	7625	elementwise	0	1263	0	6202	160
119	59	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2121	996	18097	2262	2132	130	23476	gemm	0	2121	3789	15304	2262
120	0	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1278	0	2718	1756	1625	131	5752	rmsnorm	8	1278	89	2629	1756
121	2	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2062	1063	9181	1198	924	274	13504	gemm	0	2062	2977	7267	1198
122	5	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1196	0	1474	159	30	129	2829	rope	0	1196	0	1474	159
123	6	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1062	0	911	160	30	130	2133	kvappend	0	1062	0	911	160
124	8	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1588	0	7759	160	30	130	9507	attention	2	1588	52	7707	160
125	9	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2047	979	9390	1683	1553	130	14099	gemm	0	2047	2341	8028	1683
126	10	3	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1199	0	2696	1766	1635	131	5661	rmsnorm	8	1199	89	2607	1766
127	11	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2051	1078	9295	1633	1361	272	14057	gemm	0	2051	2352	8021	1633
128	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1233	0	5949	163	30	133	7345	elementwise	0	1233	0	5949	163
129	14	3	0	0	32	16	64	1	6144	1024	0	8192	0	0	0	9216	2053	982	18166	2120	1990	130	23321	gemm	0	2053	3646	15502	2120
130	15	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1195	0	2701	1773	1643	130	5669	rmsnorm	8	1195	89	2612	1773
131	17	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2042	982	9261	1066	934	132	13351	gemm	0	2042	2699	7544	1066
132	20	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1189	0	1489	159	30	129	2837	rope	0	1189	0	1489	159
133	21	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1058	0	921	160	30	130	2139	kvappend	0	1058	0	921	160
134	23	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1588	0	8035	159	30	129	9782	attention	2	1588	52	7983	159
135	24	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2048	988	9252	1914	1784	130	14202	gemm	0	2048	2266	7974	1914
136	25	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1269	0	2702	1770	1640	130	5741	rmsnorm	8	1269	89	2613	1770
137	26	3	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2065	984	9285	1300	1169	131	13634	gemm	0	2065	2822	7447	1300
138	28	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1241	0	6018	159	30	129	7418	elementwise	0	1241	0	6018	159
139	29	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2073	1003	18096	1925	1795	130	23097	gemm	0	2073	3610	15489	1925
140	30	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1196	0	2722	1800	1669	131	5718	rmsnorm	8	1196	89	2633	1800
141	32	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2054	985	9367	1298	1167	131	13704	gemm	0	2054	2235	8117	1298
142	35	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1218	0	1451	159	30	129	2828	rope	0	1218	0	1451	159
143	36	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1064	0	921	160	30	130	2145	kvappend	0	1064	0	921	160
144	38	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1617	0	7818	160	30	130	9595	attention	2	1617	52	7766	160
145	39	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2065	1027	9230	1461	1332	129	13783	gemm	0	2065	2322	7935	1461
146	40	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1201	0	2738	1773	1642	131	5712	rmsnorm	8	1201	89	2649	1773
147	41	3	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2051	986	10064	1714	1584	130	14815	gemm	0	2051	2943	8107	1714
148	43	3	4	0	0	0	0	1	0	0	0	2048	1024	0	1024	3072	1249	0	5948	159	30	129	7356	elementwise	0	1249	0	5948	159
149	44	3	0	0	32	16	64	1	6144	1024	0	7168	1024	0	1024	9216	2039	978	18064	1670	1541	129	22751	gemm	0	2039	3777	15265	1670
150	45	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1191	0	2754	1802	1671	131	5747	rmsnorm	8	1191	89	2665	1802
151	47	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2045	986	9299	1204	929	275	13534	gemm	0	2045	2298	7987	1204
152	50	3	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1208	0	1715	391	30	361	3314	rope	0	1208	0	1715	391
153	51	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1061	0	933	160	30	130	2154	kvappend	0	1061	0	933	160
154	53	3	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1600	0	7810	159	30	129	9569	attention	2	1600	52	7758	159
155	54	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2043	1005	9298	1912	1783	129	14258	gemm	0	2043	2273	8030	1912
156	55	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1264	0	2745	1798	1668	130	5807	rmsnorm	8	1264	89	2656	1798
157	56	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2049	1028	9301	1053	922	131	13431	gemm	0	2049	2332	7997	1053
158	58	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1218	0	5973	160	30	130	7351	elementwise	0	1218	0	5973	160
159	59	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2065	980	18236	2172	2043	129	23453	gemm	0	2065	3664	15552	2172
160	2	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2131	1049	9187	1069	938	131	13436	gemm	0	2131	3234	7002	1069
161	5	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1234	0	1522	159	30	129	2915	rope	0	1234	0	1522	159
162	6	4	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1097	0	848	160	30	130	2105	kvappend	0	1097	0	848	160
163	8	4	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1629	0	7938	288	30	258	9855	attention	2	1629	52	7886	288
164	9	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2112	998	9332	1955	1825	130	14397	gemm	0	2112	2346	7984	1955
165	11	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2119	997	9343	1071	940	131	13530	gemm	0	2119	3403	6937	1071
166	14	4	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2115	995	18137	2161	2031	130	23408	gemm	0	2115	3801	15331	2161
167	17	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2097	998	9424	1228	943	285	13747	gemm	0	2097	2843	7579	1228
168	20	4	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1232	0	1519	159	30	129	2910	rope	0	1232	0	1519	159
169	21	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1098	0	855	160	30	130	2113	kvappend	0	1098	0	855	160
170	23	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1633	0	8022	160	30	130	9815	attention	2	1633	52	7970	160
171	24	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2116	996	9276	1471	1341	130	13859	gemm	0	2116	2360	7912	1471
172	26	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2138	992	9468	1331	1200	131	13929	gemm	0	2138	2487	7973	1331
173	29	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2133	1031	18082	1983	1853	130	23229	gemm	0	2133	3858	15255	1983
174	32	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2117	996	9268	1322	1191	131	13703	gemm	0	2117	2344	7920	1322
175	35	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1253	0	1489	159	30	129	2901	rope	0	1253	0	1489	159
176	36	4	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1084	0	882	160	30	130	2126	kvappend	0	1084	0	882	160
177	38	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1655	0	7717	160	30	130	9532	attention	2	1655	52	7665	160
178	39	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2128	1016	9217	1493	1364	129	13854	gemm	0	2128	2384	7849	1493
179	41	4	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2123	995	10135	1770	1640	130	15023	gemm	0	2123	3856	7274	1770
180	44	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2109	1039	18006	1945	1816	129	23099	gemm	0	2109	4014	15031	1945
181	47	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2114	995	9290	1465	1175	290	13864	gemm	0	2114	2851	7434	1465
182	50	4	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1248	0	1536	160	30	130	2944	rope	0	1248	0	1536	160
183	51	4	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1086	0	893	160	30	130	2139	kvappend	0	1086	0	893	160
