model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding
gqa2	occ2	full	128	3	27	1	0.567296	0.608256	0.563200	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	27	1	0.568256	0.609280	0.562048	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	28	1	0.566464	0.609280	0.564224	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	28	1	0.567200	0.608448	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	29	1	0.565248	0.608256	0.563200	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	29	1	0.567296	0.608256	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	30	1	0.566400	0.609280	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	30	1	0.566144	0.609056	0.563168	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	31	1	0.566272	0.609280	0.563200	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	31	1	0.566272	0.608256	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	32	1	0.565248	0.607232	0.561344	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	32	1	0.566272	0.608256	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	33	1	0.569568	0.610304	0.568320	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	33	1	0.566464	0.610304	0.565184	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	34	1	0.566432	0.610304	0.565248	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	34	1	0.566272	0.608256	0.563200	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	35	1	0.567296	0.609280	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	35	1	0.569248	0.609280	0.562976	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	36	1	0.565472	0.609280	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	36	1	0.565440	0.609248	0.563136	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	37	1	0.566272	0.609280	0.563200	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	37	1	0.566272	0.608256	0.563136	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	38	1	0.566272	0.612352	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	38	1	0.567520	0.610240	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	39	1	0.565440	0.608256	0.563200	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	39	1	0.566112	0.608256	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	40	1	0.567296	0.609024	0.561152	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	40	1	0.566272	0.609280	0.563008	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	41	1	0.566432	0.608256	0.563168	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	41	1	0.566272	0.609184	0.563200	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	42	1	0.565248	0.609280	0.563200	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	42	1	0.569568	0.609120	0.563200	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	43	1	0.567488	0.609344	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	43	1	0.567296	0.608256	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	44	1	0.566496	0.609280	0.563200	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	44	1	0.567296	0.608128	0.561152	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	45	1	0.568096	0.609280	0.562080	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	45	1	0.566432	0.607232	0.561152	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	46	1	0.566496	0.608256	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	46	1	0.567296	0.608256	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	47	1	0.566048	0.608256	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	47	1	0.566272	0.610304	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	48	1	0.567296	0.609280	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	48	1	0.569344	0.608256	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ2	full	128	3	49	1	0.567520	0.609280	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
gqa2	occ1	full	128	3	49	1	0.565440	0.609280	0.562176	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	0	1	0.798720	0.873472	0.797696	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	0	1	0.803840	0.873280	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	1	1	0.799744	0.870400	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	1	1	0.798912	0.871424	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	2	1	0.797696	0.876704	0.793696	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	2	1	0.805888	0.873472	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	3	1	0.806912	0.870400	0.793568	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	3	1	0.798880	0.871424	0.795552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	4	1	0.800768	0.872512	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	4	1	0.804064	0.871424	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	5	1	0.801888	0.873472	0.795648	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	5	1	0.799744	0.875520	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	6	1	0.799744	0.871424	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	6	1	0.802976	0.871584	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	7	1	0.801792	0.875520	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	7	1	0.801888	0.871424	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	8	1	0.802816	0.873472	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	8	1	0.800768	0.873472	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	9	1	0.798720	0.874400	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	9	1	0.796672	0.874496	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	10	1	0.801984	0.871488	0.794528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	10	1	0.805664	0.869376	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	11	1	0.804864	0.867328	0.794752	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	11	1	0.795648	0.876320	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	12	1	0.797696	0.875520	0.793504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	12	1	0.805888	0.870400	0.793568	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	13	1	0.800640	0.873472	0.793824	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	13	1	0.798912	0.792480	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	14	1	0.730112	0.790656	0.721824	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	14	1	0.733184	0.791552	0.739328	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	15	1	0.729088	0.790528	0.722944	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	15	1	0.725152	0.791552	0.722944	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	16	1	0.730976	0.791712	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	16	1	0.731232	0.788480	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	17	1	0.730112	0.793472	0.722944	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	17	1	0.730112	0.789504	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	18	1	0.730112	0.796672	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	18	1	0.730112	0.790528	0.722944	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	19	1	0.729152	0.792352	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	19	1	0.730912	0.792576	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	20	1	0.731232	0.793664	0.721184	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	20	1	0.734048	0.798720	0.721984	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	21	1	0.730176	0.793344	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	21	1	0.729120	0.871424	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	22	1	0.797792	0.875520	0.794528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	22	1	0.798720	0.877568	0.794496	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	23	1	0.799936	0.876256	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	23	1	0.799488	0.872448	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	24	1	0.802816	0.871424	0.794464	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	24	1	0.804992	0.868320	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	25	1	0.802016	0.878592	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	25	1	0.802912	0.871296	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	26	1	0.802816	0.869376	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	26	1	0.801792	0.871424	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	27	1	0.803840	0.869504	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	27	1	0.801792	0.872224	0.794400	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	28	1	0.802784	0.872256	0.794656	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	28	1	0.800960	0.877536	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	29	1	0.805888	0.871424	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	29	1	0.801792	0.873472	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	30	1	0.801792	0.872448	0.795488	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	30	1	0.797696	0.875712	0.791552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	31	1	0.804864	0.873472	0.792352	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	31	1	0.799744	0.855040	0.793408	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	32	1	0.775168	0.856064	0.774144	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	32	1	0.764928	0.836608	0.761856	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	33	1	0.765952	0.835424	0.762784	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	33	1	0.763904	0.837600	0.760832	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	34	1	0.765120	0.842752	0.762848	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	34	1	0.810784	0.874496	0.796544	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	35	1	0.806880	0.871456	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	35	1	0.798720	0.870400	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	36	1	0.799936	0.871584	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	36	1	0.805024	0.873472	0.792672	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	37	1	0.804960	0.873472	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	37	1	0.801824	0.871424	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	38	1	0.795648	0.865472	0.788480	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	38	1	0.800768	0.866272	0.791552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	39	1	0.794848	0.866304	0.790528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	39	1	0.797568	0.874496	0.789504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	40	1	0.803840	0.871520	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	40	1	0.801984	0.868352	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	41	1	0.801792	0.870400	0.793472	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	41	1	0.803776	0.876640	0.794592	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	42	1	0.800768	0.877440	0.795424	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	42	1	0.807936	0.869376	0.791552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	43	1	0.806912	0.874368	0.793600	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	43	1	0.800768	0.868352	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	44	1	0.795904	0.871424	0.793664	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	44	1	0.798720	0.876544	0.792576	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	45	1	0.804864	0.871424	0.792480	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	45	1	0.794624	0.872448	0.793472	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	46	1	0.797696	0.874496	0.791552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	46	1	0.798464	0.871424	0.793760	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	47	1	0.799968	0.873440	0.794624	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	47	1	0.800768	0.869376	0.794688	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	48	1	0.783360	0.850944	0.775168	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	48	1	0.732160	0.805952	0.738208	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	49	1	0.733184	0.808960	0.740352	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	49	1	0.732160	0.791552	0.722752	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	0	1	1.031200	1.132352	1.028096	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	0	1	1.032192	1.130496	1.029184	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	1	1	1.033152	1.132544	1.028096	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	1	1	1.032192	1.131520	1.029120	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	2	1	1.032288	1.130496	1.029120	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	2	1	1.031232	1.132384	1.028032	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	3	1	1.137856	1.242112	1.127424	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	3	1	1.137664	1.239040	1.129472	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	4	1	1.137664	1.246208	1.127424	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	4	1	1.138880	1.243136	1.128448	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	5	1	1.134592	1.238016	1.127424	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	5	1	1.033024	1.133280	1.029120	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
