tile_m	tile_n	tile_k	stages	split_k	l05_ms	l1_ms	l2_ms	status	l05_hash	smem	ctas_per_sm	grid
32	64	32	3	4	0.456448	0.442048	0.495616	PASS	7b9a5e82df1403b7	37632	2	256
32	64	32	3	8	0.369408	0.346976	0.400320	PASS	118f8e253b29f694	37632	2	256
32	64	32	3	16	0.346112	0.348160	0.381952	PASS	472fe4e8596656af	37632	2	256
32	64	32	4	1	0.975872	0.969728	0.984064	PASS	fd15fa2e89cdb915	50176	2	256
32	64	32	4	2	0.656384	0.639936	0.688928	PASS	74864481ea3a41e4	50176	2	256
32	64	32	4	4	0.464768	0.444320	0.502784	PASS	7b9a5e82df1403b7	50176	2	256
32	64	32	4	8	0.371712	0.352160	0.406624	PASS	118f8e253b29f694	50176	2	256
32	64	32	4	16	0.351232	0.323584	0.386048	PASS	472fe4e8596656af	50176	2	256
32	64	32	5	1	0.978944	0.970592	0.993344	PASS	fd15fa2e89cdb915	62720	1	128
32	64	32	5	2	0.657408	0.639136	0.693248	PASS	74864481ea3a41e4	62720	1	128
32	64	32	5	4	0.463872	0.441344	0.502784	PASS	7b9a5e82df1403b7	62720	1	128
32	64	32	5	8	0.371712	0.351168	0.410624	PASS	118f8e253b29f694	62720	1	128
32	64	32	5	16	0.353280	0.326432	0.397312	PASS	472fe4e8596656af	62720	1	128
32	128	8	2	1	1.568768	1.563648	1.597632	PASS	fd15fa2e89cdb915	10368	2	256
32	128	8	2	2	0.953504	0.933536	0.996256	PASS	74864481ea3a41e4	10368	2	256
32	128	8	2	4	0.611200	0.602336	0.650944	PASS	7b9a5e82df1403b7	10368	2	256
32	128	8	2	8	0.441344	0.417792	0.478208	PASS	118f8e253b29f694	10368	2	256
32	128	8	2	16	0.364544	0.370688	0.405312	PASS	472fe4e8596656af	10368	2	256
32	128	8	3	1	1.552384	1.533120	1.560448	PASS	fd15fa2e89cdb915	15552	2	256
32	128	8	3	2	0.944128	0.924672	0.972800	PASS	74864481ea3a41e4	15552	2	256
32	128	8	3	4	0.606144	0.576224	0.641760	PASS	7b9a5e82df1403b7	15552	2	256
32	128	8	3	8	0.438048	0.409600	0.475136	PASS	118f8e253b29f694	15552	2	256
32	128	8	3	16	0.360640	0.367616	0.402432	PASS	472fe4e8596656af	15552	2	256
32	128	8	4	1	1.552384	1.528032	1.581056	PASS	fd15fa2e89cdb915	20736	2	256
32	128	8	4	2	0.943104	0.924320	0.988096	PASS	74864481ea3a41e4	20736	2	256
32	128	8	4	4	0.606208	0.575488	0.649152	PASS	7b9a5e82df1403b7	20736	2	256
32	128	8	4	8	0.440320	0.408384	0.478208	PASS	118f8e253b29f694	20736	2	256
32	128	8	4	16	0.365664	0.368640	0.405120	PASS	472fe4e8596656af	20736	2	256
32	128	8	5	1	1.552384	1.531904	1.576864	PASS	fd15fa2e89cdb915	25920	2	256
32	128	8	5	2	0.946176	0.930080	0.984416	PASS	74864481ea3a41e4	25920	2	256
32	128	8	5	4	0.611328	0.599040	0.647168	PASS	7b9a5e82df1403b7	25920	2	256
32	128	8	5	8	0.443392	0.417792	0.479232	PASS	118f8e253b29f694	25920	2	256
32	128	8	5	16	0.372736	0.371936	0.410624	PASS	472fe4e8596656af	25920	2	256
32	128	16	2	1	1.455040	1.461568	1.512256	PASS	fd15fa2e89cdb915	20736	2	256
32	128	16	2	2	0.893728	0.887808	0.954368	PASS	74864481ea3a41e4	20736	2	256
32	128	16	2	4	0.588704	0.568320	0.633856	PASS	7b9a5e82df1403b7	20736	2	256
32	128	16	2	8	0.427936	0.408672	0.474112	PASS	118f8e253b29f694	20736	2	256
32	128	16	2	16	0.362528	0.368640	0.400640	PASS	472fe4e8596656af	20736	2	256
32	128	16	3	1	1.434624	1.429728	1.467392	PASS	fd15fa2e89cdb915	31104	2	256
32	128	16	3	2	0.891904	0.868352	0.928800	PASS	74864481ea3a41e4	31104	2	256
32	128	16	3	4	0.580608	0.570624	0.620544	PASS	7b9a5e82df1403b7	31104	2	256
32	128	16	3	8	0.424992	0.411616	0.465920	PASS	118f8e253b29f694	31104	2	256
32	128	16	3	16	0.358400	0.369664	0.393984	PASS	472fe4e8596656af	31104	2	256
32	128	16	4	1	1.441088	1.430528	1.468704	PASS	fd15fa2e89cdb915	41472	2	256
32	128	16	4	2	0.888832	0.867200	0.933664	PASS	74864481ea3a41e4	41472	2	256
32	128	16	4	4	0.587776	0.569632	0.626688	PASS	7b9a5e82df1403b7	41472	2	256
32	128	16	4	8	0.437568	0.408576	0.470816	PASS	118f8e253b29f694	41472	2	256
32	128	16	4	16	0.364544	0.343328	0.400384	PASS	472fe4e8596656af	41472	2	256
32	128	16	5	1	1.445824	1.428480	1.473312	PASS	fd15fa2e89cdb915	51840	1	128
32	128	16	5	2	0.895904	0.866464	0.936960	PASS	74864481ea3a41e4	51840	1	128
32	128	16	5	4	0.586752	0.568448	0.627936	PASS	7b9a5e82df1403b7	51840	1	128
32	128	16	5	8	0.434176	0.408576	0.475136	PASS	118f8e253b29f694	51840	1	128
32	128	16	5	16	0.363520	0.339136	0.406752	PASS	472fe4e8596656af	51840	1	128
32	128	32	2	1	1.496064	1.465120	1.515296	PASS	fd15fa2e89cdb915	41472	1	128
32	128	32	2	2	0.921440	0.895168	0.957312	PASS	74864481ea3a41e4	41472	1	128
32	128	32	2	4	0.599040	0.572416	0.637952	PASS	7b9a5e82df1403b7	41472	1	128
32	128	32	2	8	0.442368	0.408576	0.479040	PASS	118f8e253b29f694	41472	1	128
32	128	32	2	16	0.368640	0.367616	0.409408	PASS	472fe4e8596656af	41472	1	128
32	128	32	3	1	1.490656	1.466368	1.510400	PASS	fd15fa2e89cdb915	62208	1	128
32	128	32	3	2	0.918240	0.896192	0.956416	PASS	74864481ea3a41e4	62208	1	128
32	128	32	3	4	0.599712	0.572416	0.638976	PASS	7b9a5e82df1403b7	62208	1	128
32	128	32	3	8	0.438272	0.408416	0.479008	PASS	118f8e253b29f694	62208	1	128
32	128	32	3	16	0.367488	0.338848	0.410368	PASS	472fe4e8596656af	62208	1	128
32	128	32	4	1	1.494912	1.494880	1.510272	PASS	fd15fa2e89cdb915	82944	1	128
32	128	32	4	2	0.924512	0.901120	0.959328	PASS	74864481ea3a41e4	82944	1	128
32	128	32	4	4	0.609120	0.595840	0.642048	PASS	7b9a5e82df1403b7	82944	1	128
32	128	32	4	8	0.450560	0.436224	0.485376	PASS	118f8e253b29f694	82944	1	128
32	128	32	4	16	0.377856	0.344000	0.415808	PASS	472fe4e8596656af	82944	1	128
32	256	8	2	1	2.561920	2.584768	2.581344	PASS	fd15fa2e89cdb915	18560	2	256
32	256	8	2	2	1.455104	1.463488	1.496000	PASS	74864481ea3a41e4	18560	2	256
32	256	8	2	4	0.871776	0.867328	0.909312	PASS	7b9a5e82df1403b7	18560	2	256
32	256	8	2	8	0.579584	0.566272	0.617472	PASS	118f8e253b29f694	18560	2	256
32	256	8	2	16	0.405504	0.411776	0.440320	PASS	472fe4e8596656af	18560	2	256
32	256	8	3	1	2.336768	2.307072	2.359296	PASS	fd15fa2e89cdb915	27840	2	256
32	256	8	3	2	1.454080	1.429504	1.499136	PASS	74864481ea3a41e4	27840	2	256
32	256	8	3	4	0.868384	0.844000	0.911232	PASS	7b9a5e82df1403b7	27840	2	256
32	256	8	3	8	0.586752	0.548128	0.618368	PASS	118f8e253b29f694	27840	2	256
32	256	8	3	16	0.438272	0.442304	0.476160	PASS	472fe4e8596656af	27840	2	256
32	256	8	4	1	2.564128	2.537472	2.585696	PASS	fd15fa2e89cdb915	37120	2	256
32	256	8	4	2	1.462176	1.430688	1.499136	PASS	74864481ea3a41e4	37120	2	256
32	256	8	4	4	0.883584	0.844896	0.914272	PASS	7b9a5e82df1403b7	37120	2	256
32	256	8	4	8	0.593632	0.557056	0.621472	PASS	118f8e253b29f694	37120	2	256
32	256	8	4	16	0.449696	0.418560	0.488448	PASS	472fe4e8596656af	37120	2	256
32	256	8	5	1	2.563072	2.541568	2.587808	PASS	fd15fa2e89cdb915	46400	2	256
32	256	8	5	2	1.462272	1.430624	1.502208	PASS	74864481ea3a41e4	46400	2	256
32	256	8	5	4	0.884000	0.866304	0.917504	PASS	7b9a5e82df1403b7	46400	2	256
32	256	8	5	8	0.593952	0.573440	0.627712	PASS	118f8e253b29f694	46400	2	256
32	256	8	5	16	0.453824	0.426240	0.492544	PASS	472fe4e8596656af	46400	2	256
32	256	16	2	1	2.442240	2.405376	2.460672	PASS	fd15fa2e89cdb915	37120	1	128
32	256	16	2	2	1.397760	1.363776	1.434400	PASS	74864481ea3a41e4	37120	1	128
32	256	16	2	4	0.847840	0.810880	0.882688	PASS	7b9a5e82df1403b7	37120	1	128
32	256	16	2	8	0.569024	0.543744	0.603136	PASS	118f8e253b29f694	37120	1	128
32	256	16	2	16	0.438048	0.441536	0.477184	PASS	472fe4e8596656af	37120	1	128
32	256	16	3	1	2.432960	2.419584	2.419328	PASS	fd15fa2e89cdb915	55680	1	128
32	256	16	3	2	1.396736	1.367872	1.417216	PASS	74864481ea3a41e4	55680	1	128
32	256	16	3	4	0.848896	0.812064	0.874496	PASS	7b9a5e82df1403b7	55680	1	128
32	256	16	3	8	0.572416	0.543872	0.602112	PASS	118f8e253b29f694	55680	1	128
32	256	16	3	16	0.437600	0.412448	0.473120	PASS	472fe4e8596656af	55680	1	128
32	256	16	4	1	2.459808	2.423936	2.452416	PASS	fd15fa2e89cdb915	74240	1	128
32	256	16	4	2	1.409024	1.391424	1.434304	PASS	74864481ea3a41e4	74240	1	128
32	256	16	4	4	0.860512	0.837664	0.882688	PASS	7b9a5e82df1403b7	74240	1	128
32	256	16	4	8	0.582656	0.547712	0.613376	PASS	118f8e253b29f694	74240	1	128
32	256	16	4	16	0.446464	0.412544	0.483456	PASS	472fe4e8596656af	74240	1	128
32	256	16	5	1	2.455552	2.435072	2.452416	PASS	fd15fa2e89cdb915	92800	1	128
32	256	16	5	2	1.414144	1.394528	1.440768	PASS	74864481ea3a41e4	92800	1	128
32	256	16	5	4	0.862976	0.839680	0.892928	PASS	7b9a5e82df1403b7	92800	1	128
32	256	16	5	8	0.587776	0.568320	0.618496	PASS	118f8e253b29f694	92800	1	128
32	256	16	5	16	0.454464	0.414848	0.493568	PASS	472fe4e8596656af	92800	1	128
32	256	32	2	1	2.524160	2.514944	2.567168	PASS	fd15fa2e89cdb915	74240	1	128
32	256	32	2	2	1.448960	1.430272	1.494688	PASS	74864481ea3a41e4	74240	1	128
32	256	32	2	4	0.873472	0.843968	0.917280	PASS	7b9a5e82df1403b7	74240	1	128
32	256	32	2	8	0.593728	0.573568	0.630784	PASS	118f8e253b29f694	74240	1	128
32	256	32	2	16	0.456704	0.418720	0.498368	PASS	472fe4e8596656af	74240	1	128
64	16	16	2	1	0.842848	0.830400	0.860160	PASS	fd15fa2e89cdb915	10496	2	256
64	16	16	2	2	0.582656	0.566016	0.618304	PASS	74864481ea3a41e4	10496	2	256
64	16	16	2	4	0.459776	0.442496	0.498496	PASS	7b9a5e82df1403b7	10496	2	256
64	16	16	2	8	0.477184	0.449536	0.506816	PASS	118f8e253b29f694	10496	2	256
64	16	16	2	16	0.522240	0.519392	0.563200	PASS	472fe4e8596656af	10496	2	256
64	16	16	3	1	0.814080	0.803136	0.845920	PASS	fd15fa2e89cdb915	15744	2	256
64	16	16	3	2	0.571648	0.561152	0.613376	PASS	74864481ea3a41e4	15744	2	256
64	16	16	3	4	0.453344	0.442368	0.492544	PASS	7b9a5e82df1403b7	15744	2	256
64	16	16	3	8	0.470720	0.450400	0.506784	PASS	118f8e253b29f694	15744	2	256
64	16	16	3	16	0.524288	0.534688	0.564224	PASS	472fe4e8596656af	15744	2	256
64	16	16	4	1	0.818144	0.802144	0.839680	PASS	fd15fa2e89cdb915	20992	2	256
64	16	16	4	2	0.574176	0.560128	0.611168	PASS	74864481ea3a41e4	20992	2	256
64	16	16	4	4	0.457600	0.445440	0.494592	PASS	7b9a5e82df1403b7	20992	2	256
64	16	16	4	8	0.475296	0.450816	0.509952	PASS	118f8e253b29f694	20992	2	256
64	16	16	4	16	0.536576	0.540928	0.565952	PASS	472fe4e8596656af	20992	2	256
64	16	16	5	1	0.818944	0.802496	0.838624	PASS	fd15fa2e89cdb915	26240	2	256
64	16	16	5	2	0.571744	0.561472	0.606976	PASS	74864481ea3a41e4	26240	2	256
64	16	16	5	4	0.459840	0.443648	0.493568	PASS	7b9a5e82df1403b7	26240	2	256
64	16	16	5	8	0.481280	0.457728	0.509568	PASS	118f8e253b29f694	26240	2	256
64	16	16	5	16	0.540672	0.550144	0.583680	PASS	472fe4e8596656af	26240	2	256
64	16	32	2	1	0.802752	0.806912	0.849600	PASS	fd15fa2e89cdb915	20992	2	256
64	16	32	2	2	0.563968	0.560480	0.612352	PASS	74864481ea3a41e4	20992	2	256
64	16	32	2	4	0.454656	0.442368	0.490496	PASS	7b9a5e82df1403b7	20992	2	256
64	16	32	2	8	0.478208	0.450560	0.505824	PASS	118f8e253b29f694	20992	2	256
64	16	32	2	16	0.538624	0.543680	0.567296	PASS	472fe4e8596656af	20992	2	256
64	16	32	3	1	0.796672	0.830784	0.858880	PASS	fd15fa2e89cdb915	31488	2	256
64	16	32	3	2	0.560128	0.564256	0.618496	PASS	74864481ea3a41e4	31488	2	256
64	16	32	3	4	0.452416	0.442368	0.502784	PASS	7b9a5e82df1403b7	31488	2	256
64	16	32	3	8	0.476928	0.470016	0.509952	PASS	118f8e253b29f694	31488	2	256
64	16	32	3	16	0.544448	0.552128	0.591872	PASS	472fe4e8596656af	31488	2	256
64	16	32	4	1	0.813056	0.829760	0.864256	PASS	fd15fa2e89cdb915	41984	2	256
64	16	32	4	2	0.573440	0.563392	0.621568	PASS	74864481ea3a41e4	41984	2	256
64	16	32	4	4	0.462848	0.444256	0.503808	PASS	7b9a5e82df1403b7	41984	2	256
64	16	32	4	8	0.488288	0.476032	0.520064	PASS	118f8e253b29f694	41984	2	256
64	16	32	4	16	0.561152	0.548864	0.602112	PASS	472fe4e8596656af	41984	2	256
64	16	32	5	1	0.828096	0.818368	0.859136	PASS	fd15fa2e89cdb915	52480	1	128
64	16	32	5	2	0.579360	0.564224	0.620544	PASS	74864481ea3a41e4	52480	1	128
64	16	32	5	4	0.473088	0.449472	0.514048	PASS	7b9a5e82df1403b7	52480	1	128
64	16	32	5	8	0.524288	0.494752	0.555008	PASS	118f8e253b29f694	52480	1	128
64	16	32	5	16	0.628736	0.595904	0.653312	PASS	472fe4e8596656af	52480	1	128
64	32	8	2	1	1.037312	1.009888	1.058816	PASS	fd15fa2e89cdb915	6272	2	256
64	32	8	2	2	0.677888	0.662464	0.717824	PASS	74864481ea3a41e4	6272	2	256
64	32	8	2	4	0.470016	0.456800	0.511168	PASS	7b9a5e82df1403b7	6272	2	256
64	32	8	2	8	0.393216	0.369792	0.431104	PASS	118f8e253b29f694	6272	2	256
64	32	8	2	16	0.421888	0.407808	0.444416	PASS	472fe4e8596656af	6272	2	256
64	32	8	3	1	1.005568	0.997152	1.030816	PASS	fd15fa2e89cdb915	9408	2	256
64	32	8	3	2	0.666624	0.640288	0.703488	PASS	74864481ea3a41e4	9408	2	256
64	32	8	3	4	0.464896	0.440128	0.504832	PASS	7b9a5e82df1403b7	9408	2	256
64	32	8	3	8	0.395264	0.367616	0.425664	PASS	118f8e253b29f694	9408	2	256
64	32	8	3	16	0.410624	0.413792	0.448352	PASS	472fe4e8596656af	9408	2	256
64	32	8	4	1	1.007392	0.996128	1.032192	PASS	fd15fa2e89cdb915	12544	2	256
64	32	8	4	2	0.665632	0.640256	0.706400	PASS	74864481ea3a41e4	12544	2	256
64	32	8	4	4	0.465760	0.440544	0.504832	PASS	7b9a5e82df1403b7	12544	2	256
64	32	8	4	8	0.396288	0.373824	0.429056	PASS	118f8e253b29f694	12544	2	256
64	32	8	4	16	0.413696	0.425216	0.452448	PASS	472fe4e8596656af	12544	2	256
64	32	8	5	1	1.007616	0.998720	1.028896	PASS	fd15fa2e89cdb915	15680	2	256
64	32	8	5	2	0.665632	0.645824	0.702464	PASS	74864481ea3a41e4	15680	2	256
64	32	8	5	4	0.465920	0.442656	0.504832	PASS	7b9a5e82df1403b7	15680	2	256
64	32	8	5	8	0.393376	0.374656	0.427872	PASS	118f8e253b29f694	15680	2	256
64	32	8	5	16	0.416576	0.425120	0.452320	PASS	472fe4e8596656af	15680	2	256
64	32	16	2	1	0.956416	0.941056	0.986944	PASS	fd15fa2e89cdb915	12544	2	256
64	32	16	2	2	0.644032	0.629536	0.683008	PASS	74864481ea3a41e4	12544	2	256
64	32	16	2	4	0.452608	0.435392	0.492544	PASS	7b9a5e82df1403b7	12544	2	256
64	32	16	2	8	0.384000	0.359424	0.421888	PASS	118f8e253b29f694	12544	2	256
64	32	16	2	16	0.406528	0.402688	0.444416	PASS	472fe4e8596656af	12544	2	256
64	32	16	3	1	0.945216	0.934784	0.962272	PASS	fd15fa2e89cdb915	18816	2	256
64	32	16	3	2	0.633536	0.622560	0.668672	PASS	74864481ea3a41e4	18816	2	256
64	32	16	3	4	0.451488	0.436064	0.485376	PASS	7b9a5e82df1403b7	18816	2	256
64	32	16	3	8	0.389152	0.363232	0.419616	PASS	118f8e253b29f694	18816	2	256
64	32	16	3	16	0.409600	0.407776	0.445344	PASS	472fe4e8596656af	18816	2	256
64	32	16	4	1	0.948064	0.932160	0.971968	PASS	fd15fa2e89cdb915	25088	2	256
64	32	16	4	2	0.634880	0.609568	0.674528	PASS	74864481ea3a41e4	25088	2	256
64	32	16	4	4	0.442112	0.385152	0.449568	PASS	7b9a5e82df1403b7	25088	2	256
64	32	16	4	8	0.358272	0.327104	0.382848	PASS	118f8e253b29f694	25088	2	256
64	32	16	4	16	0.394720	0.358624	0.393472	PASS	472fe4e8596656af	25088	2	256
64	32	16	5	1	0.944480	0.915904	0.964352	PASS	fd15fa2e89cdb915	31360	2	256
64	32	16	5	2	0.635296	0.602976	0.671776	PASS	74864481ea3a41e4	31360	2	256
64	32	16	5	4	0.449696	0.418784	0.491392	PASS	7b9a5e82df1403b7	31360	2	256
64	32	16	5	8	0.386656	0.357056	0.418976	PASS	118f8e253b29f694	31360	2	256
64	32	16	5	16	0.420352	0.392000	0.434176	PASS	472fe4e8596656af	31360	2	256
64	32	32	2	1	0.927968	0.927584	0.973280	PASS	fd15fa2e89cdb915	25088	2	256
64	32	32	2	2	0.627968	0.607552	0.676512	PASS	74864481ea3a41e4	25088	2	256
64	32	32	2	4	0.452000	0.422112	0.496128	PASS	7b9a5e82df1403b7	25088	2	256
64	32	32	2	8	0.383744	0.358944	0.420608	PASS	118f8e253b29f694	25088	2	256
64	32	32	2	16	0.411680	0.390464	0.428192	PASS	472fe4e8596656af	25088	2	256
64	32	32	3	1	0.962112	0.945280	0.957984	PASS	fd15fa2e89cdb915	37632	2	256
64	32	32	3	2	0.642336	0.616640	0.672096	PASS	74864481ea3a41e4	37632	2	256
64	32	32	3	4	0.460640	0.426944	0.492800	PASS	7b9a5e82df1403b7	37632	2	256
64	32	32	3	8	0.391392	0.362592	0.422144	PASS	118f8e253b29f694	37632	2	256
64	32	32	3	16	0.425568	0.400768	0.436576	PASS	472fe4e8596656af	37632	2	256
64	32	32	4	1	0.961696	0.947712	0.964064	PASS	fd15fa2e89cdb915	50176	2	256
64	32	32	4	2	0.648992	0.622560	0.676512	PASS	74864481ea3a41e4	50176	2	256
64	32	32	4	4	0.462208	0.430208	0.496320	PASS	7b9a5e82df1403b7	50176	2	256
64	32	32	4	8	0.397024	0.365984	0.426016	PASS	118f8e253b29f694	50176	2	256
64	32	32	4	16	0.432512	0.402528	0.446240	PASS	472fe4e8596656af	50176	2	256
64	32	32	5	1	0.962432	0.944096	0.969056	PASS	fd15fa2e89cdb915	62720	1	128
64	32	32	5	2	0.645760	0.612512	0.678336	PASS	74864481ea3a41e4	62720	1	128
64	32	32	5	4	0.459328	0.421760	0.500672	PASS	7b9a5e82df1403b7	62720	1	128
64	32	32	5	8	0.407616	0.362048	0.440928	PASS	118f8e253b29f694	62720	1	128
64	32	32	5	16	0.472864	0.421472	0.502976	PASS	472fe4e8596656af	62720	1	128
64	64	8	2	1	1.285888	1.269920	1.309760	PASS	fd15fa2e89cdb915	8320	2	256
64	64	8	2	2	0.806880	0.779520	0.847072	PASS	74864481ea3a41e4	8320	2	256
64	64	8	2	4	0.535040	0.504096	0.577568	PASS	7b9a5e82df1403b7	8320	2	256
64	64	8	2	8	0.402816	0.372992	0.443648	PASS	118f8e253b29f694	8320	2	256
64	64	8	2	16	0.362016	0.334592	0.401152	PASS	472fe4e8596656af	8320	2	256
64	64	8	3	1	1.264576	1.248704	1.301632	PASS	fd15fa2e89cdb915	12480	2	256
64	64	8	3	2	0.796896	0.768384	0.842144	PASS	74864481ea3a41e4	12480	2	256
64	64	8	3	4	0.528544	0.498112	0.573792	PASS	7b9a5e82df1403b7	12480	2	256
64	64	8	3	8	0.403360	0.370720	0.441120	PASS	118f8e253b29f694	12480	2	256
64	64	8	3	16	0.362464	0.334592	0.401344	PASS	472fe4e8596656af	12480	2	256
64	64	8	4	1	1.282720	1.249248	1.304192	PASS	fd15fa2e89cdb915	16640	2	256
64	64	8	4	2	0.804864	0.769536	0.844416	PASS	74864481ea3a41e4	16640	2	256
64	64	8	4	4	0.531424	0.500384	0.575136	PASS	7b9a5e82df1403b7	16640	2	256
64	64	8	4	8	0.402144	0.371424	0.443392	PASS	118f8e253b29f694	16640	2	256
64	64	8	4	16	0.364992	0.337056	0.401152	PASS	472fe4e8596656af	16640	2	256
64	64	8	5	1	1.263296	1.258272	1.305216	PASS	fd15fa2e89cdb915	20800	2	256
64	64	8	5	2	0.798144	0.774240	0.846816	PASS	74864481ea3a41e4	20800	2	256
64	64	8	5	4	0.530784	0.505536	0.576896	PASS	7b9a5e82df1403b7	20800	2	256
64	64	8	5	8	0.406560	0.375296	0.444544	PASS	118f8e253b29f694	20800	2	256
64	64	8	5	16	0.368832	0.340832	0.406784	PASS	472fe4e8596656af	20800	2	256
64	64	16	2	1	1.200352	1.173824	1.249856	PASS	fd15fa2e89cdb915	16640	2	256
64	64	16	2	2	0.767424	0.731680	0.816128	PASS	74864481ea3a41e4	16640	2	256
64	64	16	2	4	0.517248	0.481344	0.561824	PASS	7b9a5e82df1403b7	16640	2	256
64	64	16	2	8	0.397376	0.362624	0.436416	PASS	118f8e253b29f694	16640	2	256
64	64	16	2	16	0.359968	0.330208	0.396672	PASS	472fe4e8596656af	16640	2	256
64	64	16	3	1	1.196896	1.164096	1.230016	PASS	fd15fa2e89cdb915	24960	2	256
64	64	16	3	2	0.760192	0.727648	0.808192	PASS	74864481ea3a41e4	24960	2	256
64	64	16	3	4	0.516576	0.479968	0.557280	PASS	7b9a5e82df1403b7	24960	2	256
64	64	16	3	8	0.395584	0.361024	0.432800	PASS	118f8e253b29f694	24960	2	256
64	64	16	3	16	0.360320	0.330848	0.394560	PASS	472fe4e8596656af	24960	2	256
64	64	16	4	1	1.203520	1.169696	1.219808	PASS	fd15fa2e89cdb915	33280	2	256
64	64	16	4	2	0.767168	0.729440	0.805600	PASS	74864481ea3a41e4	33280	2	256
64	64	16	4	4	0.519648	0.482304	0.558208	PASS	7b9a5e82df1403b7	33280	2	256
64	64	16	4	8	0.398688	0.364352	0.435680	PASS	118f8e253b29f694	33280	2	256
64	64	16	4	16	0.362176	0.332960	0.396544	PASS	472fe4e8596656af	33280	2	256
64	64	16	5	1	1.205888	1.170816	1.222176	PASS	fd15fa2e89cdb915	41600	2	256
64	64	16	5	2	0.769888	0.731680	0.808256	PASS	74864481ea3a41e4	41600	2	256
64	64	16	5	4	0.523616	0.487648	0.561568	PASS	7b9a5e82df1403b7	41600	2	256
64	64	16	5	8	0.398912	0.365728	0.438112	PASS	118f8e253b29f694	41600	2	256
64	64	16	5	16	0.366784	0.331136	0.401696	PASS	472fe4e8596656af	41600	2	256
64	64	32	2	1	1.231680	1.179232	1.211872	PASS	fd15fa2e89cdb915	33280	2	256
64	64	32	2	2	0.780064	0.736928	0.801088	PASS	74864481ea3a41e4	33280	2	256
64	64	32	2	4	0.526720	0.485632	0.556960	PASS	7b9a5e82df1403b7	33280	2	256
64	64	32	2	8	0.405056	0.366784	0.436192	PASS	118f8e253b29f694	33280	2	256
64	64	32	2	16	0.365184	0.334496	0.400064	PASS	472fe4e8596656af	33280	2	256
64	64	32	3	1	1.213376	1.177824	1.210976	PASS	fd15fa2e89cdb915	49920	2	256
64	64	32	3	2	0.774368	0.736160	0.801120	PASS	74864481ea3a41e4	49920	2	256
64	64	32	3	4	0.525728	0.488608	0.559136	PASS	7b9a5e82df1403b7	49920	2	256
64	64	32	3	8	0.405824	0.366752	0.435840	PASS	118f8e253b29f694	49920	2	256
64	64	32	3	16	0.368672	0.332224	0.401056	PASS	472fe4e8596656af	49920	2	256
64	64	32	4	1	1.231904	1.184320	1.210208	PASS	fd15fa2e89cdb915	66560	1	128
64	64	32	4	2	0.786656	0.738528	0.805152	PASS	74864481ea3a41e4	66560	1	128
64	64	32	4	4	0.533376	0.487904	0.563968	PASS	7b9a5e82df1403b7	66560	1	128
64	64	32	4	8	0.410368	0.363520	0.441792	PASS	118f8e253b29f694	66560	1	128
64	64	32	4	16	0.378656	0.332416	0.420512	PASS	472fe4e8596656af	66560	1	128
64	64	32	5	1	1.242656	1.191712	1.210432	PASS	fd15fa2e89cdb915	83200	1	128
64	64	32	5	2	0.793312	0.744736	0.807168	PASS	74864481ea3a41e4	83200	1	128
64	64	32	5	4	0.542624	0.495616	0.566112	PASS	7b9a5e82df1403b7	83200	1	128
64	64	32	5	8	0.415136	0.368608	0.444672	PASS	118f8e253b29f694	83200	1	128
64	64	32	5	16	0.387200	0.340640	0.426400	PASS	472fe4e8596656af	83200	1	128
64	128	8	2	1	1.814176	1.813920	1.860800	PASS	fd15fa2e89cdb915	12416	2	256
64	128	8	2	2	1.076864	1.056320	1.129376	PASS	74864481ea3a41e4	12416	2	256
64	128	8	2	4	0.675968	0.648416	0.723264	PASS	7b9a5e82df1403b7	12416	2	256
64	128	8	2	8	0.477344	0.448000	0.517312	PASS	118f8e253b29f694	12416	2	256
64	128	8	2	16	0.384128	0.356736	0.431616	PASS	472fe4e8596656af	12416	2	256
64	128	8	3	1	1.835424	1.804352	1.827616	PASS	fd15fa2e89cdb915	18624	2	256
64	128	8	3	2	1.088384	1.051360	1.111808	PASS	74864481ea3a41e4	18624	2	256
64	128	8	3	4	0.680736	0.645440	0.713792	PASS	7b9a5e82df1403b7	18624	2	256
64	128	8	3	8	0.481984	0.446432	0.513536	PASS	118f8e253b29f694	18624	2	256
64	128	8	3	16	0.388032	0.359840	0.429472	PASS	472fe4e8596656af	18624	2	256
64	128	8	4	1	1.813760	1.786496	1.831168	PASS	fd15fa2e89cdb915	24832	2	256
64	128	8	4	2	1.078208	1.043808	1.115552	PASS	74864481ea3a41e4	24832	2	256
64	128	8	4	4	0.677728	0.642912	0.717984	PASS	7b9a5e82df1403b7	24832	2	256
64	128	8	4	8	0.477888	0.448160	0.516032	PASS	118f8e253b29f694	24832	2	256
64	128	8	4	16	0.389984	0.364896	0.435200	PASS	472fe4e8596656af	24832	2	256
64	128	8	5	1	1.822752	1.802432	1.852032	PASS	fd15fa2e89cdb915	31040	2	256
64	128	8	5	2	1.082784	1.053184	1.128096	PASS	74864481ea3a41e4	31040	2	256
64	128	8	5	4	0.680032	0.650080	0.724544	PASS	7b9a5e82df1403b7	31040	2	256
64	128	8	5	8	0.481760	0.452928	0.520672	PASS	118f8e253b29f694	31040	2	256
64	128	8	5	16	0.388640	0.368928	0.439584	PASS	472fe4e8596656af	31040	2	256
64	128	16	2	1	1.712096	1.682624	1.745344	PASS	fd15fa2e89cdb915	24832	2	256
