tile_m	tile_n	tile_k	stages	split_k	l05_ms	l1_ms	l2_ms	status	l05_hash	smem	ctas_per_sm	grid
32	64	32	2	4	0.238592	0.226304	0.252704	PASS	84c6e7738cd9a7d7	25088	2	256
32	64	32	2	8	0.196608	0.181184	0.208512	PASS	b37a2e7f0ec44cb5	25088	2	256
32	64	32	2	16	0.184320	0.178176	0.194272	PASS	8a737188b958a2ae	25088	2	256
32	64	32	3	1	0.483232	0.488672	0.495616	PASS	5245714bc5d3ab4d	37632	2	256
32	64	32	3	2	0.337088	0.322848	0.352256	PASS	784ee21438927111	37632	2	256
32	64	32	3	4	0.238592	0.224320	0.250816	PASS	84c6e7738cd9a7d7	37632	2	256
32	64	32	3	8	0.198656	0.178400	0.206656	PASS	b37a2e7f0ec44cb5	37632	2	256
32	64	32	3	16	0.187392	0.178848	0.192512	PASS	8a737188b958a2ae	37632	2	256
32	64	32	4	1	0.499712	0.488448	0.493568	PASS	5245714bc5d3ab4d	50176	2	256
32	64	32	4	2	0.343040	0.322848	0.353248	PASS	784ee21438927111	50176	2	256
32	64	32	4	4	0.243712	0.225280	0.250880	PASS	84c6e7738cd9a7d7	50176	2	256
32	64	32	4	8	0.201440	0.180224	0.208960	PASS	b37a2e7f0ec44cb5	50176	2	256
32	64	32	4	16	0.186368	0.165888	0.197632	PASS	8a737188b958a2ae	50176	2	256
32	64	32	5	1	0.503808	0.488640	0.500736	PASS	5245714bc5d3ab4d	62720	1	128
32	64	32	5	2	0.342368	0.322720	0.355328	PASS	784ee21438927111	62720	1	128
32	64	32	5	4	0.246048	0.223232	0.252800	PASS	84c6e7738cd9a7d7	62720	1	128
32	64	32	5	8	0.199680	0.180384	0.210016	PASS	b37a2e7f0ec44cb5	62720	1	128
32	64	32	5	16	0.187392	0.166048	0.200928	PASS	8a737188b958a2ae	62720	1	128
32	128	8	2	1	0.796672	0.785184	0.802816	PASS	5245714bc5d3ab4d	10368	2	256
32	128	8	2	2	0.490496	0.471040	0.504832	PASS	784ee21438927111	10368	2	256
32	128	8	2	4	0.317440	0.304160	0.326656	PASS	84c6e7738cd9a7d7	10368	2	256
32	128	8	2	8	0.235712	0.214272	0.246784	PASS	b37a2e7f0ec44cb5	10368	2	256
32	128	8	2	16	0.194560	0.189440	0.205504	PASS	8a737188b958a2ae	10368	2	256
32	128	8	3	1	0.788256	0.770272	0.784384	PASS	5245714bc5d3ab4d	15552	2	256
32	128	8	3	2	0.485376	0.467968	0.494752	PASS	784ee21438927111	15552	2	256
32	128	8	3	4	0.314368	0.290816	0.322560	PASS	84c6e7738cd9a7d7	15552	2	256
32	128	8	3	8	0.234496	0.207872	0.241664	PASS	b37a2e7f0ec44cb5	15552	2	256
32	128	8	3	16	0.196416	0.188448	0.203776	PASS	8a737188b958a2ae	15552	2	256
32	128	8	4	1	0.789216	0.768000	0.793664	PASS	5245714bc5d3ab4d	20736	2	256
32	128	8	4	2	0.487136	0.467840	0.500384	PASS	784ee21438927111	20736	2	256
32	128	8	4	4	0.314592	0.290080	0.325632	PASS	84c6e7738cd9a7d7	20736	2	256
32	128	8	4	8	0.232448	0.207872	0.244736	PASS	b37a2e7f0ec44cb5	20736	2	256
32	128	8	4	16	0.193696	0.188320	0.205632	PASS	8a737188b958a2ae	20736	2	256
32	128	8	5	1	0.790656	0.769024	0.792576	PASS	5245714bc5d3ab4d	25920	2	256
32	128	8	5	2	0.490432	0.469248	0.501760	PASS	784ee21438927111	25920	2	256
32	128	8	5	4	0.319264	0.302048	0.325600	PASS	84c6e7738cd9a7d7	25920	2	256
32	128	8	5	8	0.235520	0.215040	0.246976	PASS	b37a2e7f0ec44cb5	25920	2	256
32	128	8	5	16	0.194464	0.188416	0.205824	PASS	8a737188b958a2ae	25920	2	256
32	128	16	2	1	0.739104	0.735104	0.760832	PASS	5245714bc5d3ab4d	20736	2	256
32	128	16	2	2	0.460800	0.449792	0.482592	PASS	784ee21438927111	20736	2	256
32	128	16	2	4	0.304128	0.287744	0.316416	PASS	84c6e7738cd9a7d7	20736	2	256
32	128	16	2	8	0.227328	0.208896	0.242784	PASS	b37a2e7f0ec44cb5	20736	2	256
32	128	16	2	16	0.190784	0.188576	0.204800	PASS	8a737188b958a2ae	20736	2	256
32	128	16	3	1	0.730112	0.719872	0.736256	PASS	5245714bc5d3ab4d	31104	2	256
32	128	16	3	2	0.456704	0.437376	0.474112	PASS	784ee21438927111	31104	2	256
32	128	16	3	4	0.303040	0.288064	0.313344	PASS	84c6e7738cd9a7d7	31104	2	256
32	128	16	3	8	0.227328	0.208160	0.238112	PASS	b37a2e7f0ec44cb5	31104	2	256
32	128	16	3	16	0.191488	0.188416	0.204800	PASS	8a737188b958a2ae	31104	2	256
32	128	16	4	1	0.736096	0.719872	0.738304	PASS	5245714bc5d3ab4d	41472	2	256
32	128	16	4	2	0.460800	0.438272	0.474112	PASS	784ee21438927111	41472	2	256
32	128	16	4	4	0.306176	0.288768	0.313344	PASS	84c6e7738cd9a7d7	41472	2	256
32	128	16	4	8	0.231136	0.207104	0.241344	PASS	b37a2e7f0ec44cb5	41472	2	256
32	128	16	4	16	0.193696	0.176128	0.203616	PASS	8a737188b958a2ae	41472	2	256
32	128	16	5	1	0.734208	0.717824	0.738304	PASS	5245714bc5d3ab4d	51840	1	128
32	128	16	5	2	0.459456	0.437152	0.477184	PASS	784ee21438927111	51840	1	128
32	128	16	5	4	0.304896	0.287904	0.315328	PASS	84c6e7738cd9a7d7	51840	1	128
32	128	16	5	8	0.228288	0.207008	0.240736	PASS	b37a2e7f0ec44cb5	51840	1	128
32	128	16	5	16	0.193536	0.173248	0.205824	PASS	8a737188b958a2ae	51840	1	128
32	128	32	2	1	0.758688	0.736160	0.760768	PASS	5245714bc5d3ab4d	41472	1	128
32	128	32	2	2	0.471712	0.451584	0.486112	PASS	784ee21438927111	41472	1	128
32	128	32	2	4	0.312320	0.290944	0.320512	PASS	84c6e7738cd9a7d7	41472	1	128
32	128	32	2	8	0.233568	0.207776	0.245760	PASS	b37a2e7f0ec44cb5	41472	1	128
32	128	32	2	16	0.194912	0.187392	0.207872	PASS	8a737188b958a2ae	41472	1	128
32	128	32	3	1	0.754688	0.736256	0.757760	PASS	5245714bc5d3ab4d	62208	1	128
32	128	32	3	2	0.473088	0.451584	0.484544	PASS	784ee21438927111	62208	1	128
32	128	32	3	4	0.313248	0.289792	0.319488	PASS	84c6e7738cd9a7d7	62208	1	128
32	128	32	3	8	0.233472	0.207872	0.243456	PASS	b37a2e7f0ec44cb5	62208	1	128
32	128	32	3	16	0.196512	0.173216	0.208608	PASS	8a737188b958a2ae	62208	1	128
32	128	32	4	1	0.761856	0.750336	0.759808	PASS	5245714bc5d3ab4d	82944	1	128
32	128	32	4	2	0.476864	0.453632	0.486336	PASS	784ee21438927111	82944	1	128
32	128	32	4	4	0.316320	0.301056	0.322560	PASS	84c6e7738cd9a7d7	82944	1	128
32	128	32	4	8	0.238592	0.223232	0.247808	PASS	b37a2e7f0ec44cb5	82944	1	128
32	128	32	4	16	0.200704	0.174240	0.211968	PASS	8a737188b958a2ae	82944	1	128
32	256	8	2	1	1.296384	1.294336	1.294080	PASS	5245714bc5d3ab4d	18560	2	256
32	256	8	2	2	0.744448	0.735232	0.757472	PASS	784ee21438927111	18560	2	256
32	256	8	2	4	0.446144	0.435456	0.456768	PASS	84c6e7738cd9a7d7	18560	2	256
32	256	8	2	8	0.305152	0.289792	0.316256	PASS	b37a2e7f0ec44cb5	18560	2	256
32	256	8	2	16	0.232640	0.226304	0.243712	PASS	8a737188b958a2ae	18560	2	256
32	256	8	3	1	1.293312	1.263968	1.298336	PASS	5245714bc5d3ab4d	27840	2	256
32	256	8	3	2	0.742208	0.719680	0.758784	PASS	784ee21438927111	27840	2	256
32	256	8	3	4	0.447488	0.425760	0.456704	PASS	84c6e7738cd9a7d7	27840	2	256
32	256	8	3	8	0.303104	0.278528	0.316160	PASS	b37a2e7f0ec44cb5	27840	2	256
32	256	8	3	16	0.233344	0.225280	0.245536	PASS	8a737188b958a2ae	27840	2	256
32	256	8	4	1	1.305600	1.274816	1.296384	PASS	5245714bc5d3ab4d	37120	2	256
32	256	8	4	2	0.744480	0.718848	0.757760	PASS	784ee21438927111	37120	2	256
32	256	8	4	4	0.453696	0.425600	0.458752	PASS	84c6e7738cd9a7d7	37120	2	256
32	256	8	4	8	0.308224	0.285696	0.316064	PASS	b37a2e7f0ec44cb5	37120	2	256
32	256	8	4	16	0.239616	0.212320	0.246880	PASS	8a737188b958a2ae	37120	2	256
32	256	8	5	1	1.308992	1.273856	1.298432	PASS	5245714bc5d3ab4d	46400	2	256
32	256	8	5	2	0.749568	0.723968	0.759808	PASS	784ee21438927111	46400	2	256
32	256	8	5	4	0.453632	0.433984	0.459680	PASS	84c6e7738cd9a7d7	46400	2	256
32	256	8	5	8	0.307200	0.289792	0.318464	PASS	b37a2e7f0ec44cb5	46400	2	256
32	256	8	5	16	0.239616	0.217088	0.248832	PASS	8a737188b958a2ae	46400	2	256
32	256	16	2	1	1.232896	1.203200	1.230976	PASS	5245714bc5d3ab4d	37120	1	128
32	256	16	2	2	0.713504	0.686048	0.726944	PASS	784ee21438927111	37120	1	128
32	256	16	2	4	0.432000	0.408320	0.443392	PASS	84c6e7738cd9a7d7	37120	1	128
32	256	16	2	8	0.300032	0.276480	0.308224	PASS	b37a2e7f0ec44cb5	37120	1	128
32	256	16	2	16	0.231424	0.224256	0.241536	PASS	8a737188b958a2ae	37120	1	128
32	256	16	3	1	1.230848	1.211552	1.213632	PASS	5245714bc5d3ab4d	55680	1	128
32	256	16	3	2	0.714688	0.687040	0.715776	PASS	784ee21438927111	55680	1	128
32	256	16	3	4	0.433152	0.409600	0.438976	PASS	84c6e7738cd9a7d7	55680	1	128
32	256	16	3	8	0.298784	0.275456	0.306176	PASS	b37a2e7f0ec44cb5	55680	1	128
32	256	16	3	16	0.230400	0.209056	0.239936	PASS	8a737188b958a2ae	55680	1	128
32	256	16	4	1	1.243136	1.213632	1.230016	PASS	5245714bc5d3ab4d	74240	1	128
32	256	16	4	2	0.719552	0.699168	0.726848	PASS	784ee21438927111	74240	1	128
32	256	16	4	4	0.441344	0.422048	0.446144	PASS	84c6e7738cd9a7d7	74240	1	128
32	256	16	4	8	0.306176	0.277728	0.311360	PASS	b37a2e7f0ec44cb5	74240	1	128
32	256	16	4	16	0.237568	0.208896	0.245760	PASS	8a737188b958a2ae	74240	1	128
32	256	16	5	1	1.239040	1.218560	1.226912	PASS	5245714bc5d3ab4d	92800	1	128
32	256	16	5	2	0.721920	0.701216	0.727040	PASS	784ee21438927111	92800	1	128
32	256	16	5	4	0.441344	0.424064	0.447488	PASS	84c6e7738cd9a7d7	92800	1	128
32	256	16	5	8	0.311296	0.288768	0.315392	PASS	b37a2e7f0ec44cb5	92800	1	128
32	256	16	5	16	0.239616	0.210816	0.249504	PASS	8a737188b958a2ae	92800	1	128
32	256	32	2	1	1.274560	1.256288	1.285120	PASS	5245714bc5d3ab4d	74240	1	128
32	256	32	2	2	0.738304	0.718848	0.755712	PASS	784ee21438927111	74240	1	128
32	256	32	2	4	0.452608	0.426144	0.461824	PASS	84c6e7738cd9a7d7	74240	1	128
32	256	32	2	8	0.309248	0.290816	0.320512	PASS	b37a2e7f0ec44cb5	74240	1	128
32	256	32	2	16	0.244384	0.214048	0.252224	PASS	8a737188b958a2ae	74240	1	128
64	16	16	2	1	0.433152	0.418816	0.433856	PASS	5245714bc5d3ab4d	10496	2	256
64	16	16	2	2	0.306176	0.285696	0.317152	PASS	784ee21438927111	10496	2	256
64	16	16	2	4	0.243712	0.224256	0.249856	PASS	84c6e7738cd9a7d7	10496	2	256
64	16	16	2	8	0.238592	0.221120	0.248832	PASS	b37a2e7f0ec44cb5	10496	2	256
64	16	16	2	16	0.260096	0.250112	0.266912	PASS	8a737188b958a2ae	10496	2	256
64	16	16	3	1	0.420864	0.405504	0.427744	PASS	5245714bc5d3ab4d	15744	2	256
64	16	16	3	2	0.297632	0.281696	0.313088	PASS	784ee21438927111	15744	2	256
64	16	16	3	4	0.239488	0.224160	0.249792	PASS	84c6e7738cd9a7d7	15744	2	256
64	16	16	3	8	0.238336	0.220416	0.248832	PASS	b37a2e7f0ec44cb5	15744	2	256
64	16	16	3	16	0.261856	0.258048	0.267264	PASS	8a737188b958a2ae	15744	2	256
64	16	16	4	1	0.421888	0.405760	0.424960	PASS	5245714bc5d3ab4d	20992	2	256
64	16	16	4	2	0.297920	0.285696	0.312320	PASS	784ee21438927111	20992	2	256
64	16	16	4	4	0.239488	0.224256	0.247808	PASS	84c6e7738cd9a7d7	20992	2	256
64	16	16	4	8	0.242336	0.220896	0.247680	PASS	b37a2e7f0ec44cb5	20992	2	256
64	16	16	4	16	0.265056	0.258912	0.272320	PASS	8a737188b958a2ae	20992	2	256
64	16	16	5	1	0.419840	0.406528	0.422208	PASS	5245714bc5d3ab4d	26240	2	256
64	16	16	5	2	0.298880	0.284608	0.312544	PASS	784ee21438927111	26240	2	256
64	16	16	5	4	0.240640	0.223488	0.248640	PASS	84c6e7738cd9a7d7	26240	2	256
64	16	16	5	8	0.222016	0.209056	0.227328	PASS	b37a2e7f0ec44cb5	26240	2	256
64	16	16	5	16	0.245632	0.239712	0.250880	PASS	8a737188b958a2ae	26240	2	256
64	16	32	2	1	0.410304	0.405792	0.429056	PASS	5245714bc5d3ab4d	20992	2	256
64	16	32	2	2	0.294912	0.284672	0.311104	PASS	784ee21438927111	20992	2	256
64	16	32	2	4	0.246784	0.225984	0.251904	PASS	84c6e7738cd9a7d7	20992	2	256
64	16	32	2	8	0.240640	0.219360	0.248608	PASS	b37a2e7f0ec44cb5	20992	2	256
64	16	32	2	16	0.264192	0.257248	0.269024	PASS	8a737188b958a2ae	20992	2	256
64	16	32	3	1	0.409600	0.417792	0.433152	PASS	5245714bc5d3ab4d	31488	2	256
64	16	32	3	2	0.294112	0.285696	0.312320	PASS	784ee21438927111	31488	2	256
64	16	32	3	4	0.238592	0.223488	0.253952	PASS	84c6e7738cd9a7d7	31488	2	256
64	16	32	3	8	0.240640	0.226592	0.249856	PASS	b37a2e7f0ec44cb5	31488	2	256
64	16	32	3	16	0.268288	0.265216	0.281600	PASS	8a737188b958a2ae	31488	2	256
64	16	32	4	1	0.418816	0.417888	0.436128	PASS	5245714bc5d3ab4d	41984	2	256
64	16	32	4	2	0.297760	0.285696	0.313408	PASS	784ee21438927111	41984	2	256
64	16	32	4	4	0.244736	0.227072	0.254976	PASS	84c6e7738cd9a7d7	41984	2	256
64	16	32	4	8	0.245760	0.230560	0.254976	PASS	b37a2e7f0ec44cb5	41984	2	256
64	16	32	4	16	0.276480	0.258016	0.286496	PASS	8a737188b958a2ae	41984	2	256
64	16	32	5	1	0.425984	0.414720	0.434176	PASS	5245714bc5d3ab4d	52480	1	128
64	16	32	5	2	0.302880	0.285504	0.314016	PASS	784ee21438927111	52480	1	128
64	16	32	5	4	0.254848	0.229536	0.259968	PASS	84c6e7738cd9a7d7	52480	1	128
64	16	32	5	8	0.259936	0.238752	0.268288	PASS	b37a2e7f0ec44cb5	52480	1	128
64	16	32	5	16	0.303904	0.280736	0.309248	PASS	8a737188b958a2ae	52480	1	128
64	32	8	2	1	0.530112	0.507200	0.531328	PASS	5245714bc5d3ab4d	6272	2	256
64	32	8	2	2	0.353280	0.334752	0.365568	PASS	784ee21438927111	6272	2	256
64	32	8	2	4	0.247616	0.230048	0.256000	PASS	84c6e7738cd9a7d7	6272	2	256
64	32	8	2	8	0.208896	0.191616	0.221184	PASS	b37a2e7f0ec44cb5	6272	2	256
64	32	8	2	16	0.208544	0.203488	0.217856	PASS	8a737188b958a2ae	6272	2	256
64	32	8	3	1	0.513024	0.500992	0.517120	PASS	5245714bc5d3ab4d	9408	2	256
64	32	8	3	2	0.348064	0.325632	0.359200	PASS	784ee21438927111	9408	2	256
64	32	8	3	4	0.244832	0.223168	0.252896	PASS	84c6e7738cd9a7d7	9408	2	256
64	32	8	3	8	0.209568	0.188416	0.218112	PASS	b37a2e7f0ec44cb5	9408	2	256
64	32	8	3	16	0.212992	0.206848	0.217088	PASS	8a737188b958a2ae	9408	2	256
64	32	8	4	1	0.514304	0.502080	0.519168	PASS	5245714bc5d3ab4d	12544	2	256
64	32	8	4	2	0.346112	0.325312	0.359424	PASS	784ee21438927111	12544	2	256
64	32	8	4	4	0.245664	0.222208	0.254912	PASS	84c6e7738cd9a7d7	12544	2	256
64	32	8	4	8	0.208896	0.190720	0.220160	PASS	b37a2e7f0ec44cb5	12544	2	256
64	32	8	4	16	0.214208	0.208768	0.221184	PASS	8a737188b958a2ae	12544	2	256
64	32	8	5	1	0.514016	0.503808	0.517120	PASS	5245714bc5d3ab4d	15680	2	256
64	32	8	5	2	0.343040	0.325664	0.358400	PASS	784ee21438927111	15680	2	256
64	32	8	5	4	0.246112	0.224256	0.253952	PASS	84c6e7738cd9a7d7	15680	2	256
64	32	8	5	8	0.208032	0.191424	0.219136	PASS	b37a2e7f0ec44cb5	15680	2	256
64	32	8	5	16	0.211968	0.207872	0.220160	PASS	8a737188b958a2ae	15680	2	256
64	32	16	2	1	0.489472	0.474944	0.496640	PASS	5245714bc5d3ab4d	12544	2	256
64	32	16	2	2	0.337920	0.316672	0.348224	PASS	784ee21438927111	12544	2	256
64	32	16	2	4	0.236544	0.220384	0.247776	PASS	84c6e7738cd9a7d7	12544	2	256
64	32	16	2	8	0.202912	0.184000	0.216896	PASS	b37a2e7f0ec44cb5	12544	2	256
64	32	16	2	16	0.205824	0.200704	0.217088	PASS	8a737188b958a2ae	12544	2	256
64	32	16	3	1	0.485088	0.470304	0.485376	PASS	5245714bc5d3ab4d	18816	2	256
64	32	16	3	2	0.331520	0.313344	0.343040	PASS	784ee21438927111	18816	2	256
64	32	16	3	4	0.234720	0.219392	0.245760	PASS	84c6e7738cd9a7d7	18816	2	256
64	32	16	3	8	0.204800	0.183936	0.216064	PASS	b37a2e7f0ec44cb5	18816	2	256
64	32	16	3	16	0.206848	0.202752	0.215040	PASS	8a737188b958a2ae	18816	2	256
64	32	16	4	1	0.486400	0.472064	0.488448	PASS	5245714bc5d3ab4d	25088	2	256
64	32	16	4	2	0.332800	0.309248	0.344448	PASS	784ee21438927111	25088	2	256
64	32	16	4	4	0.234496	0.218944	0.246784	PASS	84c6e7738cd9a7d7	25088	2	256
64	32	16	4	8	0.205824	0.185344	0.216832	PASS	b37a2e7f0ec44cb5	25088	2	256
64	32	16	4	16	0.210944	0.207008	0.218112	PASS	8a737188b958a2ae	25088	2	256
64	32	16	5	1	0.484352	0.470016	0.486112	PASS	5245714bc5d3ab4d	31360	2	256
64	32	16	5	2	0.330624	0.315680	0.343040	PASS	784ee21438927111	31360	2	256
64	32	16	5	4	0.236480	0.220384	0.246464	PASS	84c6e7738cd9a7d7	31360	2	256
64	32	16	5	8	0.206848	0.187392	0.216064	PASS	b37a2e7f0ec44cb5	31360	2	256
64	32	16	5	16	0.213888	0.208128	0.221184	PASS	8a737188b958a2ae	31360	2	256
64	32	32	2	1	0.475840	0.472928	0.489472	PASS	5245714bc5d3ab4d	25088	2	256
64	32	32	2	2	0.328064	0.317440	0.346112	PASS	784ee21438927111	25088	2	256
64	32	32	2	4	0.239968	0.219360	0.246784	PASS	84c6e7738cd9a7d7	25088	2	256
64	32	32	2	8	0.207872	0.189696	0.216896	PASS	b37a2e7f0ec44cb5	25088	2	256
64	32	32	2	16	0.211936	0.206848	0.219136	PASS	8a737188b958a2ae	25088	2	256
64	32	32	3	1	0.490496	0.486336	0.483328	PASS	5245714bc5d3ab4d	37632	2	256
64	32	32	3	2	0.333632	0.318464	0.342368	PASS	784ee21438927111	37632	2	256
64	32	32	3	4	0.239616	0.219392	0.245760	PASS	84c6e7738cd9a7d7	37632	2	256
64	32	32	3	8	0.209984	0.194560	0.220512	PASS	b37a2e7f0ec44cb5	37632	2	256
64	32	32	3	16	0.217088	0.213216	0.220096	PASS	8a737188b958a2ae	37632	2	256
64	32	32	4	1	0.494592	0.488512	0.485312	PASS	5245714bc5d3ab4d	50176	2	256
64	32	32	4	2	0.336896	0.318464	0.346112	PASS	784ee21438927111	50176	2	256
64	32	32	4	4	0.243584	0.222208	0.247808	PASS	84c6e7738cd9a7d7	50176	2	256
64	32	32	4	8	0.211968	0.192768	0.219136	PASS	b37a2e7f0ec44cb5	50176	2	256
64	32	32	4	16	0.221376	0.199936	0.229376	PASS	8a737188b958a2ae	50176	2	256
64	32	32	5	1	0.493568	0.486400	0.488096	PASS	5245714bc5d3ab4d	62720	1	128
64	32	32	5	2	0.335872	0.317568	0.347008	PASS	784ee21438927111	62720	1	128
64	32	32	5	4	0.243456	0.220320	0.249856	PASS	84c6e7738cd9a7d7	62720	1	128
64	32	32	5	8	0.212992	0.194560	0.224256	PASS	b37a2e7f0ec44cb5	62720	1	128
64	32	32	5	16	0.231136	0.211968	0.240896	PASS	8a737188b958a2ae	62720	1	128
64	64	8	2	1	0.654336	0.645408	0.659456	PASS	5245714bc5d3ab4d	8320	2	256
64	64	8	2	2	0.416896	0.399360	0.432128	PASS	784ee21438927111	8320	2	256
64	64	8	2	4	0.280576	0.267040	0.290496	PASS	84c6e7738cd9a7d7	8320	2	256
64	64	8	2	8	0.215040	0.196608	0.228064	PASS	b37a2e7f0ec44cb5	8320	2	256
64	64	8	2	16	0.191200	0.186368	0.203776	PASS	8a737188b958a2ae	8320	2	256
64	64	8	3	1	0.644736	0.633856	0.652288	PASS	5245714bc5d3ab4d	12480	2	256
64	64	8	3	2	0.412672	0.396160	0.430464	PASS	784ee21438927111	12480	2	256
64	64	8	3	4	0.277568	0.257280	0.287712	PASS	84c6e7738cd9a7d7	12480	2	256
64	64	8	3	8	0.215744	0.194560	0.225280	PASS	b37a2e7f0ec44cb5	12480	2	256
64	64	8	3	16	0.194560	0.185344	0.202752	PASS	8a737188b958a2ae	12480	2	256
64	64	8	4	1	0.653312	0.634592	0.655360	PASS	5245714bc5d3ab4d	16640	2	256
64	64	8	4	2	0.418368	0.398624	0.430976	PASS	784ee21438927111	16640	2	256
64	64	8	4	4	0.279680	0.259360	0.288640	PASS	84c6e7738cd9a7d7	16640	2	256
64	64	8	4	8	0.215712	0.196608	0.225920	PASS	b37a2e7f0ec44cb5	16640	2	256
64	64	8	4	16	0.194560	0.185344	0.202784	PASS	8a737188b958a2ae	16640	2	256
64	64	8	5	1	0.644096	0.638016	0.655360	PASS	5245714bc5d3ab4d	20800	2	256
64	64	8	5	2	0.412736	0.401760	0.430400	PASS	784ee21438927111	20800	2	256
64	64	8	5	4	0.279552	0.265344	0.290080	PASS	84c6e7738cd9a7d7	20800	2	256
64	64	8	5	8	0.215840	0.196608	0.228288	PASS	b37a2e7f0ec44cb5	20800	2	256
64	64	8	5	16	0.194560	0.188096	0.208896	PASS	8a737188b958a2ae	20800	2	256
64	64	16	2	1	0.614400	0.601312	0.629472	PASS	5245714bc5d3ab4d	16640	2	256
64	64	16	2	2	0.396000	0.375808	0.416768	PASS	784ee21438927111	16640	2	256
64	64	16	2	4	0.271360	0.253184	0.282624	PASS	84c6e7738cd9a7d7	16640	2	256
64	64	16	2	8	0.215040	0.189440	0.224256	PASS	b37a2e7f0ec44cb5	16640	2	256
64	64	16	2	16	0.191488	0.185440	0.201728	PASS	8a737188b958a2ae	16640	2	256
64	64	16	3	1	0.609280	0.590848	0.618208	PASS	5245714bc5d3ab4d	24960	2	256
64	64	16	3	2	0.397024	0.372736	0.411648	PASS	784ee21438927111	24960	2	256
64	64	16	3	4	0.273056	0.253952	0.279552	PASS	84c6e7738cd9a7d7	24960	2	256
64	64	16	3	8	0.215040	0.190688	0.224256	PASS	b37a2e7f0ec44cb5	24960	2	256
64	64	16	3	16	0.192352	0.186592	0.203488	PASS	8a737188b958a2ae	24960	2	256
64	64	16	4	1	0.616448	0.592896	0.614336	PASS	5245714bc5d3ab4d	33280	2	256
64	64	16	4	2	0.396288	0.372992	0.408448	PASS	784ee21438927111	33280	2	256
64	64	16	4	4	0.270336	0.253184	0.281600	PASS	84c6e7738cd9a7d7	33280	2	256
64	64	16	4	8	0.212992	0.191392	0.223232	PASS	b37a2e7f0ec44cb5	33280	2	256
64	64	16	4	16	0.191296	0.185600	0.201728	PASS	8a737188b958a2ae	33280	2	256
64	64	16	5	1	0.614400	0.597312	0.614400	PASS	5245714bc5d3ab4d	41600	2	256
64	64	16	5	2	0.399360	0.379904	0.412672	PASS	784ee21438927111	41600	2	256
64	64	16	5	4	0.274432	0.252928	0.281600	PASS	84c6e7738cd9a7d7	41600	2	256
64	64	16	5	8	0.216064	0.192768	0.225056	PASS	b37a2e7f0ec44cb5	41600	2	256
64	64	16	5	16	0.192640	0.172032	0.205952	PASS	8a737188b958a2ae	41600	2	256
64	64	32	2	1	0.627712	0.602816	0.609280	PASS	5245714bc5d3ab4d	33280	2	256
64	64	32	2	2	0.407456	0.383968	0.407712	PASS	784ee21438927111	33280	2	256
64	64	32	2	4	0.276480	0.253728	0.280576	PASS	84c6e7738cd9a7d7	33280	2	256
64	64	32	2	8	0.216960	0.192512	0.224256	PASS	b37a2e7f0ec44cb5	33280	2	256
64	64	32	2	16	0.194528	0.185600	0.202752	PASS	8a737188b958a2ae	33280	2	256
64	64	32	3	1	0.615424	0.601312	0.609280	PASS	5245714bc5d3ab4d	49920	2	256
64	64	32	3	2	0.404736	0.384256	0.408576	PASS	784ee21438927111	49920	2	256
64	64	32	3	4	0.274432	0.255232	0.279552	PASS	84c6e7738cd9a7d7	49920	2	256
64	64	32	3	8	0.214816	0.194560	0.223232	PASS	b37a2e7f0ec44cb5	49920	2	256
64	64	32	3	16	0.198368	0.173056	0.207872	PASS	8a737188b958a2ae	49920	2	256
64	64	32	4	1	0.628736	0.603008	0.608256	PASS	5245714bc5d3ab4d	66560	1	128
64	64	32	4	2	0.406528	0.382944	0.412672	PASS	784ee21438927111	66560	1	128
64	64	32	4	4	0.278432	0.254976	0.281472	PASS	84c6e7738cd9a7d7	66560	1	128
64	64	32	4	8	0.219808	0.191488	0.225472	PASS	b37a2e7f0ec44cb5	66560	1	128
64	64	32	4	16	0.201728	0.175104	0.211968	PASS	8a737188b958a2ae	66560	1	128
64	64	32	5	1	0.632832	0.603040	0.608256	PASS	5245714bc5d3ab4d	83200	1	128
64	64	32	5	2	0.377856	0.355328	0.373760	PASS	784ee21438927111	83200	1	128
64	64	32	5	4	0.262976	0.246784	0.259936	PASS	84c6e7738cd9a7d7	83200	1	128
64	64	32	5	8	0.203808	0.187392	0.208896	PASS	b37a2e7f0ec44cb5	83200	1	128
64	64	32	5	16	0.203680	0.182272	0.213952	PASS	8a737188b958a2ae	83200	1	128
64	128	8	2	1	0.917504	0.917504	0.933792	PASS	5245714bc5d3ab4d	12416	2	256
64	128	8	2	2	0.551936	0.535776	0.573056	PASS	784ee21438927111	12416	2	256
64	128	8	2	4	0.350048	0.336896	0.361472	PASS	84c6e7738cd9a7d7	12416	2	256
64	128	8	2	8	0.254016	0.238592	0.266144	PASS	b37a2e7f0ec44cb5	12416	2	256
64	128	8	2	16	0.191488	0.186432	0.197632	PASS	8a737188b958a2ae	12416	2	256
64	128	8	3	1	0.850944	0.835392	0.835520	PASS	5245714bc5d3ab4d	18624	2	256
64	128	8	3	2	0.558080	0.536832	0.562176	PASS	784ee21438927111	18624	2	256
64	128	8	3	4	0.352256	0.336736	0.358400	PASS	84c6e7738cd9a7d7	18624	2	256
64	128	8	3	8	0.255200	0.239744	0.263264	PASS	b37a2e7f0ec44cb5	18624	2	256
64	128	8	3	16	0.206048	0.201728	0.216064	PASS	8a737188b958a2ae	18624	2	256
64	128	8	4	1	0.920832	0.902400	0.919328	PASS	5245714bc5d3ab4d	24832	2	256
