slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
719	11	15	0	0	128	128	16	1	8192	1024	2048	143360	1024	1024	0	147456	2652	6122	385226	3453	3051	402	397453
720	12	15	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	2138	1565	376628	3453	3049	404	383784
721	14	15	0	0	128	128	16	1	8192	1024	1024	477184	4096	4096	0	483328	2634	3139	1288336	10964	10561	403	1305073
722	16	15	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2870	2505	372283	3885	3482	403	381543
723	20	15	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1165	0	1890	217	30	187	3272
724	19	15	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1606	0	1495	217	30	187	3318
725	22	15	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1790	0	1154	218	30	188	3162
726	21	15	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1617	0	673	218	30	188	2508
727	23	15	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2562	0	10074	218	30	188	12854
728	24	15	0	0	128	128	16	1	8192	0	1024	137216	4096	4096	0	142336	2125	1951	371388	10958	10554	404	386422
729	26	15	0	0	128	128	16	1	8192	1024	3072	141312	2048	2048	0	147456	2414	6881	383077	3681	3279	402	396053
730	27	15	0	0	128	128	16	1	8192	1024	0	139264	2048	1024	1024	142336	2143	1437	375940	3444	3042	402	382964
731	29	15	0	0	128	128	16	1	8192	1024	1024	477184	4096	4096	0	483328	2974	3545	1288023	10726	10321	405	1305268
732	31	15	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2918	2603	372493	3878	3475	403	381892
733	35	15	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1366	0	1532	217	30	187	3115
734	34	15	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1683	0	1247	217	30	187	3147
735	37	15	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1724	0	1135	218	30	188	3077
736	36	15	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1695	0	681	218	30	188	2594
737	38	15	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1742	0	10454	217	30	187	12413
738	39	15	0	0	128	128	16	1	8192	1024	1024	137216	4096	4096	0	143360	2138	1796	371578	10980	10575	405	386492
739	41	15	0	0	128	128	16	1	8192	1024	2048	144384	2048	2048	0	149504	2776	6055	388944	4078	3677	401	401853
740	42	15	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	2311	2328	377293	3704	3302	402	385636
741	44	15	0	0	128	128	16	1	8192	1024	1024	477184	4096	4096	0	483328	2960	2873	1287639	10639	10237	402	1304111
742	46	15	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2636	2564	372120	3603	3199	404	380923
743	50	15	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1664	0	1469	217	30	187	3350
744	49	15	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1748	0	1725	217	30	187	3690
745	52	15	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1729	0	1159	218	30	188	3106
746	51	15	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1196	0	858	218	30	188	2272
747	53	15	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2390	0	9896	218	30	188	12504
748	54	15	0	0	128	128	16	1	8192	1024	1024	138240	4096	3072	1024	144384	2585	2424	371380	11145	10742	403	387534
749	56	15	0	0	128	128	16	1	8192	1024	3072	143360	1024	1024	0	148480	2902	6682	387060	3869	3466	403	400513
750	57	15	0	0	128	128	16	1	8192	1024	1024	140288	2048	1024	1024	144384	2291	1726	379494	3735	3331	404	387246
751	59	15	0	0	128	128	16	1	8192	1024	1024	474112	4096	4096	0	480256	2895	3124	1280643	11009	10604	405	1297671
752	1	16	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2595	2967	371552	3759	3343	416	380873
753	5	16	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1216	0	1541	217	30	187	2974
754	4	16	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1791	0	1294	217	30	187	3302
755	7	16	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1715	0	1165	217	30	187	3097
756	6	16	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1777	0	690	218	30	188	2685
757	8	16	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1992	0	8468	218	30	188	10678
758	9	16	0	0	128	128	16	1	8192	0	1024	137216	5120	4096	1024	143360	2253	1745	371421	11264	10847	417	386683
759	11	16	0	0	128	128	16	1	8192	1024	2048	142336	2048	2048	0	147456	2658	6130	383680	3959	3544	415	396427
760	12	16	0	0	128	128	16	1	8192	1024	0	139264	2048	2048	0	142336	2478	1317	375369	3547	3135	412	382711
761	14	16	0	0	128	128	16	1	8192	1024	1024	477184	4096	3072	1024	483328	2596	2812	1286337	11064	10649	415	1302809
762	16	16	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2848	2415	371665	3929	3513	416	380857
763	20	16	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1685	0	1545	217	30	187	3447
764	19	16	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1578	0	1538	217	30	187	3333
765	22	16	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1780	0	1142	217	30	187	3139
766	21	16	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1715	0	686	218	30	188	2619
767	23	16	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2119	0	10755	218	30	188	13092
768	24	16	0	0	128	128	16	1	8192	1024	0	138240	4096	4096	0	143360	2185	2386	371493	11101	10685	416	387165
769	26	16	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2424	6368	381402	3767	3353	414	393961
770	27	16	0	0	128	128	16	1	8192	2048	1024	139264	1024	1024	0	143360	5087	1190	376238	3519	3103	416	386034
771	29	16	0	0	128	128	16	1	8192	1024	1024	477184	4096	4096	0	483328	2947	2826	1286633	10912	10495	417	1303318
772	31	16	0	0	128	128	16	1	8192	1024	1024	137216	2048	2048	0	141312	2900	2128	371472	3991	3577	414	380491
773	35	16	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1647	0	2120	217	30	187	3984
774	34	16	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1779	0	1277	217	30	187	3273
775	37	16	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1903	0	963	218	30	188	3084
776	36	16	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1806	0	690	218	30	188	2714
777	38	16	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1858	0	11377	218	30	188	13453
778	39	16	0	0	128	128	16	1	8192	1024	0	138240	4096	3072	1024	143360	2196	1519	371117	10931	10516	415	385763
779	41	16	0	0	128	128	16	1	8192	1024	3072	143360	2048	2048	0	149504	2801	7172	387159	3739	3323	416	400871
780	42	16	0	0	128	128	16	1	8192	1024	0	141312	2048	2048	0	144384	2182	2114	381010	3719	3302	417	389025
781	44	16	0	0	128	128	16	1	8192	1024	1024	476160	4096	4096	0	482304	2940	2955	1285516	10913	10497	416	1302324
782	46	16	0	0	128	128	16	1	8192	1024	1024	137216	2048	1024	1024	141312	2643	2367	371118	3665	3251	414	379793
783	50	16	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1915	0	1785	217	30	187	3917
784	49	16	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1779	0	1666	217	30	187	3662
785	52	16	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1688	0	1171	218	30	188	3077
786	51	16	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1836	0	687	218	30	188	2741
787	53	16	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1984	0	10668	217	30	187	12869
788	54	16	0	0	128	128	16	1	8192	0	1024	138240	4096	4096	0	143360	2316	2233	371299	10849	10433	416	386697
789	56	16	0	1	128	128	16	1	8192	1024	3072	151552	1024	1024	0	156672	2964	6437	408129	3524	3109	415	421054
790	57	16	0	0	128	128	16	1	8192	1024	1024	139264	2048	2048	0	143360	2378	1711	377728	3767	3350	417	385584
791	59	16	0	0	128	128	16	1	8192	1024	1024	477184	4096	4096	0	483328	2875	3064	1286742	11116	10700	416	1303797
792	1	17	0	0	128	128	16	1	8192	1024	1024	137216	2048	2048	0	141312	2589	3422	370545	3736	3324	412	380292
793	5	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1389	0	1368	217	30	187	2974
794	4	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1535	0	1650	217	30	187	3402
795	7	17	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1728	0	1141	218	30	188	3087
796	6	17	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1170	0	716	218	30	188	2104
797	8	17	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1972	0	8689	218	30	188	10879
798	9	17	0	0	128	128	16	1	8192	0	1024	137216	4096	4096	0	142336	2211	1749	369350	11584	11174	410	384894
799	11	17	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2629	6282	381859	3520	3111	409	394290
800	12	17	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2690	1338	373505	3539	3129	410	381072
801	14	17	0	0	128	128	16	1	8192	1024	1024	475136	4096	4096	0	481280	2613	3073	1281324	11224	10812	412	1298234
802	16	17	0	0	128	128	16	1	8192	1024	1024	137216	2048	2048	0	141312	2836	2428	370837	4016	3606	410	380117
803	20	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1192	0	1537	217	30	187	2946
804	19	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1660	0	1456	217	30	187	3333
805	22	17	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1741	0	1171	218	30	188	3130
806	21	17	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1701	0	673	218	30	188	2592
807	23	17	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2111	0	10767	218	30	188	13096
808	24	17	0	0	128	128	16	1	8192	0	1024	137216	4096	4096	0	142336	2203	2086	370229	11168	10757	411	385686
809	26	17	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2404	6727	381639	3802	3391	411	394572
810	27	17	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	2561	2433	375164	3596	3186	410	383754
811	29	17	0	0	128	128	16	1	8192	1024	1024	475136	4096	4096	0	481280	2929	3437	1281796	10928	10516	412	1299090
812	31	17	0	0	128	128	16	1	8192	1024	1024	137216	2048	2048	0	141312	2907	2783	370395	4004	3592	412	380089
813	35	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1353	0	1420	217	30	187	2990
814	34	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1757	0	1289	217	30	187	3263
815	37	17	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1698	0	1139	217	30	187	3054
816	36	17	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1670	0	693	218	30	188	2581
817	38	17	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1741	0	11516	218	30	188	13475
818	39	17	0	0	128	128	16	1	8192	1024	0	137216	4096	4096	0	142336	2217	1539	369874	10954	10544	410	384584
819	41	17	0	0	128	128	16	1	8192	1024	3072	141312	1024	1024	0	146432	2815	6728	380354	4185	3775	410	394082
820	42	17	0	0	128	128	16	1	8192	1024	1024	140288	2048	2048	0	144384	2227	1571	380349	3808	3397	411	387955
821	44	17	0	0	128	128	16	1	8192	1024	1024	475136	4096	3072	1024	481280	2921	2936	1280933	10979	10570	409	1297769
822	46	17	0	0	128	128	16	1	8192	1024	1024	137216	1024	1024	0	140288	2616	2465	369518	3695	3283	412	378294
823	50	17	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1705	0	2039	217	30	187	3961
824	49	17	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1771	0	1654	217	30	187	3642
825	52	17	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1678	0	1185	218	30	188	3081
826	51	17	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1092	0	876	218	30	188	2186
827	53	17	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2161	0	10758	218	30	188	13137
828	54	17	0	0	128	128	16	1	8192	1024	0	138240	4096	3072	1024	143360	2199	2258	370658	11004	10594	410	386119
829	56	17	0	0	128	128	16	1	8192	1024	3072	146432	2048	2048	0	152576	2948	6704	396418	3962	3551	411	410032
830	57	17	0	0	128	128	16	1	8192	1024	0	139264	2048	2048	0	142336	2258	1413	376207	3829	3418	411	383707
831	59	17	0	0	128	128	16	1	8192	1024	1024	475136	4096	4096	0	481280	2869	3084	1281833	11221	10809	412	1299007
832	1	18	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2604	3306	371887	3706	3307	399	381503
833	5	18	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1192	0	1500	217	30	187	2909
834	4	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1610	0	1531	217	30	187	3358
835	7	18	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1722	0	1166	218	30	188	3106
836	6	18	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1664	0	695	218	30	188	2577
837	8	18	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1989	0	8530	217	30	187	10736
838	9	18	0	0	128	128	16	1	8192	0	1024	137216	4096	4096	0	142336	2142	1665	370889	10967	10568	399	385663
839	11	18	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2646	5691	382448	3877	3479	398	394662
840	12	18	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	3227	1523	375157	3530	3131	399	383437
841	14	18	0	0	128	128	16	1	8192	1024	1024	476160	4096	4096	0	482304	2646	2952	1284682	10988	10592	396	1301268
842	16	18	0	0	128	128	16	1	8192	1024	1024	137216	2048	2048	0	141312	2854	2338	371558	3906	3507	399	380656
843	20	18	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1669	0	2101	217	30	187	3987
844	19	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1578	0	1520	217	30	187	3315
845	22	18	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1784	0	1135	217	30	187	3136
846	21	18	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1676	0	663	218	30	188	2557
847	23	18	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2078	0	10741	218	30	188	13037
848	24	18	0	0	128	128	16	1	8192	0	1024	138240	4096	4096	0	143360	2139	2035	371811	11002	10605	397	386987
849	26	18	0	0	128	128	16	1	8192	1024	2048	141312	2048	2048	0	146432	2413	6432	380581	3732	3334	398	393158
850	27	18	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	2138	3528	376536	3507	3108	399	385709
851	29	18	0	0	128	128	16	1	8192	1024	1024	477184	4096	4096	0	483328	2963	3347	1286984	10883	10483	400	1304177
852	31	18	0	0	128	128	16	1	8192	1024	1024	137216	2048	2048	0	141312	2939	2122	371499	3921	3523	398	380481
853	35	18	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1881	0	2136	217	30	187	4234
854	34	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1659	0	1256	217	30	187	3132
855	37	18	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1713	0	1131	218	30	188	3062
856	36	18	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1670	0	691	218	30	188	2579
857	38	18	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1753	0	11680	218	30	188	13651
858	39	18	0	0	128	128	16	1	8192	1024	0	137216	4096	4096	0	142336	2137	1492	371290	10936	10537	399	385855
859	41	18	0	0	128	128	16	1	8192	1024	2048	148480	1024	1024	0	152576	2819	5979	397828	3779	3381	398	410405
860	42	18	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	2949	1757	374981	3689	3289	400	383376
861	44	18	0	0	128	128	16	1	8192	1024	1024	476160	4096	4096	0	482304	2949	2871	1285175	10802	10402	400	1301797
862	46	18	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2661	2570	372191	3693	3294	399	381115
863	50	18	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	2030	0	1218	217	30	187	3465
864	49	18	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1788	0	1658	217	30	187	3663
865	52	18	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1714	0	1165	218	30	188	3097
866	51	18	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1856	0	686	218	30	188	2760
867	53	18	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1995	0	10694	217	30	187	12906
868	54	18	0	0	128	128	16	1	8192	0	1024	137216	4096	4096	0	142336	2316	2272	371129	10829	10430	399	386546
869	56	18	0	0	128	128	16	1	8192	1024	2048	149504	2048	2048	0	154624	2928	6204	402842	3514	3117	397	415488
870	57	18	0	0	128	128	16	1	8192	1024	0	140288	1024	1024	0	142336	2348	1183	378901	3708	3311	397	386140
871	59	18	0	0	128	128	16	1	8192	1024	1024	476160	5120	4096	1024	483328	2898	2957	1286301	11169	10770	399	1303325
872	1	19	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2650	2365	372375	3628	3244	384	381018
873	5	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1366	0	1237	217	30	187	2820
874	4	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1552	0	1522	217	30	187	3291
875	7	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1758	0	1143	218	30	188	3119
876	6	19	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1158	0	810	218	30	188	2186
877	8	19	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2003	0	8292	218	30	188	10513
878	9	19	0	0	128	128	16	1	8192	1024	1024	137216	4096	4096	0	143360	2313	1771	371604	11124	10738	386	386812
879	11	19	0	0	128	128	16	1	8192	1024	2048	143360	1024	1024	0	147456	2632	6082	384402	3442	3058	384	396558
880	12	19	0	0	128	128	16	1	8192	1024	0	139264	1024	1024	0	141312	2243	1336	375532	3407	3024	383	382518
881	14	19	0	0	128	128	16	1	8192	1024	1024	477184	4096	3072	1024	483328	2656	2373	1287344	10888	10503	385	1303261
882	16	19	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2914	2254	371983	3846	3463	383	380997
883	20	19	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1534	0	2073	217	30	187	3824
884	19	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1701	0	1316	217	30	187	3234
885	22	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1792	0	1139	218	30	188	3149
886	21	19	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1681	0	651	218	30	188	2550
887	23	19	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2103	0	10695	218	30	188	13016
888	24	19	0	1	128	128	16	1	8192	1024	1024	138240	4096	4096	0	144384	2291	1925	372322	10900	10515	385	387438
889	26	19	0	0	128	128	16	1	8192	1024	2048	142336	1024	1024	0	146432	2412	5969	381614	3651	3268	383	393646
890	27	19	0	0	128	128	16	1	8192	1024	1024	140288	2048	1024	1024	144384	2085	2827	379782	3433	3049	384	388127
891	29	19	0	0	128	128	16	1	8192	1024	1024	477184	4096	4096	0	483328	3008	2759	1287322	10790	10408	382	1303879
892	31	19	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	3008	2470	372352	3875	3491	384	381705
893	35	19	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1371	0	1834	217	30	187	3422
894	34	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1738	0	1238	217	30	187	3193
895	37	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1783	0	1101	217	30	187	3101
896	36	19	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1785	0	668	218	30	188	2671
897	38	19	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1731	0	11453	218	30	188	13402
898	39	19	0	0	128	128	16	1	8192	1024	0	138240	4096	3072	1024	143360	2250	1449	371695	10849	10465	384	386243
899	41	19	0	0	128	128	16	1	8192	1024	2048	143360	1024	1024	0	147456	2837	5708	383692	4080	3695	385	396317
900	42	19	0	0	128	128	16	1	8192	1024	0	140288	1024	1024	0	142336	2345	1315	376318	3699	3315	384	383677
901	44	19	0	0	128	128	16	1	8192	1024	1024	477184	4096	3072	1024	483328	2979	2537	1286714	10714	10332	382	1302944
902	46	19	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2679	2202	372180	3835	3452	383	380896
903	50	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1708	0	1335	217	30	187	3260
904	49	19	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1738	0	1528	217	30	187	3483
905	52	19	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1754	0	1152	218	30	188	3124
906	51	19	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1388	0	822	218	30	188	2428
907	53	19	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2067	0	10608	218	30	188	12893
908	54	19	0	0	128	128	16	1	8192	1024	1024	138240	4096	3072	1024	144384	2491	2228	371374	10751	10367	384	386844
909	56	19	0	0	128	128	16	1	8192	1024	2048	144384	1024	1024	0	148480	2922	5550	388565	3412	3027	385	400449
910	57	19	0	0	128	128	16	1	8192	0	1024	140288	1024	1024	0	142336	2156	2292	377291	3644	3260	384	385383
911	59	19	0	0	128	128	16	1	8192	1024	1024	477184	4096	4096	0	483328	2956	2733	1287684	11012	10627	385	1304385
912	1	20	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2778	3349	372476	3385	3017	368	381988
913	5	20	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1123	0	1411	217	30	187	2751
914	4	20	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1683	0	1419	217	30	187	3319
915	7	20	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1784	0	1134	218	30	188	3136
916	6	20	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1641	0	669	218	30	188	2528
917	8	20	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2086	0	8059	218	30	188	10363
918	9	20	0	0	128	128	16	1	8192	1024	1024	137216	3072	3072	0	142336	2562	2074	369531	10639	10270	369	384806
919	11	20	0	0	128	128	16	1	8192	1024	2048	141312	1024	1024	0	145408	2720	5064	381576	3372	3003	369	392732
920	12	20	0	0	128	128	16	1	8192	1024	1024	139264	2048	1024	1024	143360	2350	2673	376035	3358	2990	368	384416
921	14	20	0	0	128	128	16	1	8192	1024	1024	477184	4096	4096	0	483328	2659	2699	1287769	10827	10459	368	1303954
922	16	20	0	0	128	128	16	1	8192	1024	1024	137216	2048	2048	0	141312	2988	2118	371678	3647	3279	368	380431
923	20	20	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1572	0	1200	217	30	187	2989
924	19	20	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1660	0	1402	217	30	187	3279
925	22	20	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1281	0	686	217	30	187	2184
926	21	20	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1576	0	645	218	30	188	2439
927	23	20	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2072	0	10459	218	30	188	12749
928	24	20	0	0	128	128	16	1	8192	1024	1024	138240	3072	3072	0	143360	2896	1944	371736	10896	10526	370	387472
929	26	20	0	0	128	128	16	1	8192	1024	2048	140288	1024	1024	0	144384	2490	5378	377308	4138	3540	598	389314
930	27	20	0	0	128	128	16	1	8192	1024	2048	139264	1024	1024	0	143360	3158	3748	376736	3378	3009	369	387020
931	29	20	0	0	128	128	16	1	8192	1024	1024	477184	3072	3072	0	482304	3023	2714	1286441	10683	10314	369	1302861
932	31	20	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	3039	1829	373116	3669	3299	370	381653
933	35	20	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1534	0	2073	217	30	187	3824
934	34	20	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1569	0	1205	217	30	187	2991
935	37	20	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1787	0	1116	218	30	188	3121
936	36	20	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1605	0	710	218	30	188	2533
937	38	20	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1911	0	10166	218	30	188	12295
938	39	20	0	0	128	128	16	1	8192	1024	1024	137216	4096	4096	0	143360	2696	1655	371681	10855	10486	369	386887
939	41	20	0	0	128	128	16	1	8192	1024	2048	146432	1024	1024	0	150528	2846	4332	393628	3662	3292	370	404468
940	42	20	0	0	128	128	16	1	8192	1024	0	139264	2048	1024	1024	142336	2013	1550	376203	3563	3195	368	383329
941	44	20	0	0	128	128	16	1	8192	1024	1024	476160	4096	4096	0	482304	3007	2516	1286586	10627	10258	369	1302736
942	46	20	0	0	128	128	16	1	8192	1024	1024	137216	2048	2048	0	141312	2787	1790	372269	3413	3044	369	380259
943	50	20	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1545	0	1159	217	30	187	2921
944	49	20	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1827	0	1421	217	30	187	3465
945	52	20	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1765	0	1146	218	30	188	3129
946	51	20	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1848	0	665	218	30	188	2731
947	53	20	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2077	0	10807	218	30	188	13102
948	54	20	0	0	128	128	16	1	8192	1024	1024	138240	4096	4096	0	144384	2494	2162	372322	10660	10290	370	387638
949	56	20	0	0	128	128	16	1	8192	1024	2048	143360	1024	1024	0	147456	2980	5017	386204	3455	3086	369	397656
950	57	20	0	0	128	128	16	1	8192	1024	1024	139264	1024	1024	0	142336	2447	1291	377409	3590	3220	370	384737
951	59	20	0	0	128	128	16	1	8192	1024	1024	477184	4096	4096	0	483328	2993	2749	1287202	10833	10463	370	1303777
952	1	21	0	0	128	128	16	1	8192	1024	1024	138240	1024	1024	0	141312	2681	2781	372182	3457	3072	385	381101
953	5	21	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1298	0	1314	217	30	187	2829
954	4	21	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1644	0	1445	217	30	187	3306
955	7	21	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1759	0	1136	218	30	188	3113
956	6	21	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1117	0	791	217	30	187	2125
957	8	21	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2018	0	8195	217	30	187	10430
958	9	21	0	0	128	128	16	1	8192	1024	1024	137216	4096	4096	0	143360	2453	1834	371673	10849	10465	384	386809
959	11	21	0	0	128	128	16	1	8192	1024	2048	142336	2048	1024	1024	147456	2709	4476	385207	3434	3050	384	395826
