slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
18	4	0	0	0	1	0	1789794418557380608	1099689222944	1789794418557380608	1099689224198	1789794418557380608	1099689224198	1789794418557383680	1099689230563	1789794418557383680	1099689230593	1789794418557383680	1099689230723	0	0	0	0	0	0
19	0	32	16	64	1	6144	1789794418557385728	1099689235527	1789794418557385728	1099689237690	1789794418557386752	1099689238787	1789794418557393920	1099689257021	1789794418557394944	1099689259018	1789794418557394944	1099689259147	1099689238813	1099689256927	3356	16	0	0
20	1	0	0	0	1	0	1789794418557396992	1099689264345	1789794418557396992	1099689265588	1789794418557396992	1099689265588	1789794418557398016	1099689268490	1789794418557399040	1099689270341	1789794418557399040	1099689270471	0	0	0	0	89	8
21	0	32	16	64	1	6144	1789794418557401088	1099689275029	1789794418557402112	1099689277190	1789794418557402112	1099689278300	1789794418557406208	1099689287573	1789794418557406208	1099689288824	1789794418557406208	1099689288954	1099689278326	1099689287479	1982	8	0	0
22	2	0	0	0	1	0	1789794418557408256	1099689294121	1789794418557409280	1099689295351	1789794418557409280	1099689295351	1789794418557409280	1099689296866	1789794418557409280	1099689296896	1789794418557409280	1099689297025	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794418557411328	1099689300307	1789794418557411328	1099689301451	1789794418557411328	1099689301451	1789794418557412352	1099689302305	1789794418557412352	1099689302335	1789794418557412352	1099689302465	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794418557414400	1099689307485	1789794418557414400	1099689309117	1789794418557414400	1099689309117	1789794418557417472	1099689317153	1789794418557417472	1099689317183	1789794418557417472	1099689317313	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794418557420544	1099689322980	1789794418557420544	1099689325129	1789794418557421568	1099689326146	1789794418557424640	1099689335491	1789794418557425664	1099689336918	1789794418557425664	1099689337047	1099689326265	1099689335397	1354	8	0	0
26	1	0	0	0	1	0	1789794418557427712	1099689342098	1789794418557427712	1099689343326	1789794418557427712	1099689343326	1789794418557428736	1099689346119	1789794418557429760	1099689347906	1789794418557429760	1099689348036	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794418557431808	1099689353113	1789794418557432832	1099689355248	1789794418557432832	1099689356342	1789794418557436928	1099689365571	1789794418557437952	1099689367284	1789794418557437952	1099689367414	1099689356368	1099689365477	1500	8	0	0
28	4	0	0	0	1	0	1789794418557440000	1099689374112	1789794418557441024	1099689375393	1789794418557441024	1099689375393	1789794418557443072	1099689381870	1789794418557443072	1099689381900	1789794418557443072	1099689382030	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794418557445120	1099689386940	1789794418557446144	1099689389036	1789794418557447168	1099689390149	1789794418557454336	1099689408370	1789794418557454336	1099689410229	1789794418557454336	1099689410358	1099689390175	1099689408276	3215	16	0	0
30	1	0	0	0	1	0	1789794418557456384	1099689415482	1789794418557457408	1099689416726	1789794418557457408	1099689416726	1789794418557458432	1099689419534	1789794418557459456	1099689421350	1789794418557459456	1099689421481	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794418557460480	1099689426041	1789794418557461504	1099689428165	1789794418557462528	1099689429266	1789794418557465600	1099689438599	1789794418557466624	1099689440322	1789794418557466624	1099689440584	1099689429292	1099689438505	1323	8	0	0
32	2	0	0	0	1	0	1789794418557468672	1099689445859	1789794418557469696	1099689447100	1789794418557469696	1099689447100	1789794418557469696	1099689448645	1789794418557469696	1099689448675	1789794418557469696	1099689448804	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794418557471744	1099689452127	1789794418557471744	1099689453242	1789794418557471744	1099689453242	1789794418557471744	1099689454188	1789794418557471744	1099689454218	1789794418557471744	1099689454347	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794418557474816	1099689459729	1789794418557474816	1099689461360	1789794418557474816	1099689461360	1789794418557478912	1099689469884	1789794418557478912	1099689469914	1789794418557478912	1099689470044	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794418557480960	1099689475242	1789794418557480960	1099689477360	1789794418557481984	1099689478450	1789794418557485056	1099689487826	1789794418557486080	1099689489726	1789794418557486080	1099689489855	1099689478476	1099689487732	1777	8	0	0
36	1	0	0	0	1	0	1789794418557488128	1099689494913	1789794418557489152	1099689496229	1789794418557489152	1099689496229	1789794418557490176	1099689499027	1789794418557491200	1099689500824	1789794418557491200	1099689500955	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794418557492224	1099689505620	1789794418557493248	1099689507723	1789794418557494272	1099689508833	1789794418557497344	1099689518137	1789794418557498368	1099689519083	1789794418557498368	1099689519359	1099689508859	1099689518043	1582	8	0	0
38	4	0	0	0	1	0	1789794418557500416	1099689525580	1789794418557501440	1099689526854	1789794418557501440	1099689526854	1789794418557503488	1099689533213	1789794418557503488	1099689533243	1789794418557503488	1099689533373	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794418557505536	1099689538222	1789794418557506560	1099689540349	1789794418557506560	1099689541456	1789794418557513728	1099689559758	1789794418557514752	1099689561626	1789794418557514752	1099689561756	1099689541482	1099689559664	3140	16	0	0
40	1	0	0	0	1	0	1789794418557277184	1100279438441	1789794418557277184	1100279439789	1789794418557277184	1100279439789	1789794418557279232	1100279442698	1789794418557279232	1100279444441	1789794418557279232	1100279444571	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794418557281280	1100279449190	1789794418557282304	1100279451379	1789794418557282304	1100279452423	1789794418557286400	1100279461984	1789794418557287424	1100279463207	1789794418557287424	1100279463503	1100279452549	1100279461890	1711	8	0	0
42	2	0	0	0	1	0	1789794418557289472	1100279468774	1789794418557289472	1100279470047	1789794418557289472	1100279470047	1789794418557290496	1100279471577	1789794418557290496	1100279471607	1789794418557290496	1100279471736	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794418557291520	1100279475406	1789794418557292544	1100279476537	1789794418557292544	1100279476537	1789794418557292544	1100279477471	1789794418557292544	1100279477501	1789794418557292544	1100279477631	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794418557294592	1100279482999	1789794418557295616	1100279484665	1789794418557295616	1100279484665	1789794418557298688	1100279492872	1789794418557298688	1100279492902	1789794418557298688	1100279493032	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794418557300736	1100279498285	1789794418557301760	1100279500460	1789794418557301760	1100279501474	1789794418557305856	1100279510894	1789794418557306880	1100279512535	1789794418557306880	1100279512665	1100279501604	1100279510800	1536	8	0	0
46	1	0	0	0	1	0	1789794418557308928	1100279517785	1789794418557308928	1100279519075	1789794418557308928	1100279519075	1789794418557309952	1100279521933	1789794418557310976	1100279523679	1789794418557310976	1100279523810	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794418557313024	1100279528455	1789794418557314048	1100279530654	1789794418557314048	1100279531760	1789794418557318144	1100279541094	1789794418557318144	1100279542544	1789794418557318144	1100279542835	1100279531786	1100279541000	1492	8	0	0
48	4	0	0	0	1	0	1789794418557320192	1100279547955	1789794418557321216	1100279549274	1789794418557321216	1100279549274	1789794418557323264	1100279555678	1789794418557323264	1100279555708	1789794418557323264	1100279555837	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794418557325312	1100279560769	1789794418557326336	1100279562955	1789794418557327360	1100279563997	1789794418557334528	1100279582328	1789794418557334528	1100279583950	1789794418557334528	1100279584080	1100279564095	1100279582234	3156	16	0	0
50	1	0	0	0	1	0	1789794418557336576	1100279589428	1789794418557337600	1100279590705	1789794418557337600	1100279590705	1789794418557338624	1100279593545	1789794418557339648	1100279595283	1789794418557339648	1100279595414	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794418557341696	1100279600063	1789794418557341696	1100279602220	1789794418557342720	1100279603240	1789794418557345792	1100279612605	1789794418557346816	1100279613564	1789794418557346816	1100279613858	1100279603362	1100279612511	1812	8	0	0
52	2	0	0	0	1	0	1789794418557348864	1100279619201	1789794418557349888	1100279620451	1789794418557349888	1100279620451	1789794418557349888	1100279621999	1789794418557349888	1100279622029	1789794418557349888	1100279622158	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794418557351936	1100279625778	1789794418557351936	1100279626868	1789794418557351936	1100279626868	1789794418557351936	1100279627833	1789794418557351936	1100279627863	1789794418557351936	1100279627993	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794418557353984	1100279633341	1789794418557355008	1100279634977	1789794418557355008	1100279634977	1789794418557358080	1100279643164	1789794418557358080	1100279643194	1789794418557358080	1100279643323	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794418557360128	1100279648596	1789794418557361152	1100279650770	1789794418557362176	1100279651789	1789794418557365248	1100279661425	1789794418557366272	1100279662802	1789794418557366272	1100279662932	1100279651985	1100279661331	1590	8	0	0
56	1	0	0	0	1	0	1789794418557368320	1100279668234	1789794418557369344	1100279669566	1789794418557369344	1100279669566	1789794418557370368	1100279672440	1789794418557370368	1100279674176	1789794418557370368	1100279674306	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794418557372416	1100279678880	1789794418557373440	1100279681055	1789794418557374464	1100279682805	1789794418557378560	1100279692667	1789794418557378560	1100279693875	1789794418557378560	1100279694006	1100279682869	1100279692573	2583	8	0	0
58	4	0	0	0	1	0	1789794418557380608	1100279699036	1789794418557380608	1100279700325	1789794418557380608	1100279700325	1789794418557383680	1100279706748	1789794418557383680	1100279706778	1789794418557383680	1100279706907	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794418557385728	1100279711861	1789794418557386752	1100279714034	1789794418557386752	1100279715096	1789794418557393920	1100279733381	1789794418557394944	1100279735277	1789794418557394944	1100279735407	1100279715169	1100279733287	3135	16	0	0
60	1	0	0	0	1	0	1789794418557396992	1100279740741	1789794418557398016	1100279741990	1789794418557398016	1100279741990	1789794418557399040	1100279744879	1789794418557399040	1100279746683	1789794418557399040	1100279746813	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794418557401088	1100279751427	1789794418557402112	1100279753593	1789794418557403136	1100279754610	1789794418557406208	1100279763991	1789794418557407232	1100279765198	1789794418557407232	1100279765329	1100279754740	1100279763897	1756	8	0	0
62	2	0	0	0	1	0	1789794418557409280	1100279770561	1789794418557409280	1100279771835	1789794418557409280	1100279771835	1789794418557410304	1100279773368	1789794418557410304	1100279773398	1789794418557410304	1100279773527	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794418557411328	1100279777174	1789794418557412352	1100279778295	1789794418557412352	1100279778295	1789794418557412352	1100279779234	1789794418557412352	1100279779264	1789794418557412352	1100279779394	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794418557414400	1100279784340	1789794418557415424	1100279786017	1789794418557415424	1100279786017	1789794418557418496	1100279794196	1789794418557418496	1100279794226	1789794418557418496	1100279794355	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794418557420544	1100279799591	1789794418557421568	1100279801760	1789794418557421568	1100279802778	1789794418557425664	1100279812125	1789794418557425664	1100279813513	1789794418557425664	1100279813644	1100279802900	1100279812031	1379	8	0	0
66	1	0	0	0	1	0	1789794418557427712	1100279818956	1789794418557428736	1100279820226	1789794418557428736	1100279820226	1789794418557429760	1100279823060	1789794418557430784	1100279824796	1789794418557430784	1100279824927	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794418557432832	1100279829578	1789794418557432832	1100279831749	1789794418557433856	1100279832760	1789794418557437952	1100279843149	1789794418557438976	1100279844838	1789794418557438976	1100279844968	1100279832882	1100279843055	2265	8	0	0
68	4	0	0	0	1	0	1789794418557441024	1100279849980	1789794418557441024	1100279851315	1789794418557441024	1100279851315	1789794418557444096	1100279857690	1789794418557444096	1100279857720	1789794418557444096	1100279857849	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794418557445120	1100279862782	1789794418557446144	1100279864933	1789794418557447168	1100279865945	1789794418557454336	1100279884173	1789794418557454336	1100279885786	1789794418557454336	1100279885915	1100279866072	1100279884079	3069	16	0	0
70	1	0	0	0	1	0	1789794418557457408	1100279891246	1789794418557457408	1100279892516	1789794418557457408	1100279892516	1789794418557458432	1100279895384	1789794418557459456	1100279897149	1789794418557459456	1100279897281	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794418557461504	1100279901939	1789794418557462528	1100279904097	1789794418557462528	1100279905108	1789794418557466624	1100279914462	1789794418557466624	1100279916178	1789794418557466624	1100279916467	1100279905230	1100279914368	1525	8	0	0
72	2	0	0	0	1	0	1789794418557468672	1100279921773	1789794418557469696	1100279923060	1789794418557469696	1100279923060	1789794418557469696	1100279924615	1789794418557469696	1100279924645	1789794418557470720	1100279924774	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794418557471744	1100279928448	1789794418557471744	1100279929572	1789794418557471744	1100279929572	1789794418557472768	1100279930524	1789794418557472768	1100279930554	1789794418557472768	1100279930684	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794418557474816	1100279936114	1789794418557475840	1100279937794	1789794418557475840	1100279937794	1789794418557478912	1100279945984	1789794418557478912	1100279946014	1789794418557478912	1100279946144	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794418557480960	1100279951423	1789794418557481984	1100279953589	1789794418557481984	1100279954631	1789794418557486080	1100279964001	1789794418557486080	1100279965876	1789794418557486080	1100279966006	1100279954701	1100279963907	1600	8	0	0
76	1	0	0	0	1	0	1789794418557488128	1100279971154	1789794418557489152	1100279972493	1789794418557489152	1100279972493	1789794418557490176	1100279975329	1789794418557491200	1100279977110	1789794418557491200	1100279977240	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794418557493248	1100279981951	1789794418557494272	1100279984110	1789794418557494272	1100279985135	1789794418557498368	1100279994499	1789794418557498368	1100279995443	1789794418557498368	1100279995574	1100279985232	1100279994405	1780	8	0	0
78	4	0	0	0	1	0	1789794418557500416	1100280001134	1789794418557501440	1100280002439	1789794418557501440	1100280002439	1789794418557503488	1100280008870	1789794418557503488	1100280008900	1789794418557503488	1100280009030	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794418557505536	1100280013978	1789794418557506560	1100280016163	1789794418557506560	1100280017175	1789794418557513728	1100280035484	1789794418557514752	1100280037661	1789794418557514752	1100280037790	1100280017302	1100280035390	3290	16	0	0
80	1	0	0	0	1	0	1789794418557277184	1100058966765	1789794418557277184	1100058968054	1789794418557277184	1100058968054	1789794418557278208	1100058970835	1789794418557279232	1100058972533	1789794418557279232	1100058972662	0	0	0	0	89	8
81	0	32	16	64	1	6144	1789794418557281280	1100058977014	1789794418557282304	1100058979147	1789794418557282304	1100058980135	1789794418557286400	1100058989419	1789794418557286400	1100058990617	1789794418557286400	1100058990903	1100058980270	1100058989325	1807	8	0	0
82	2	0	0	0	1	0	1789794418557288448	1100058996060	1789794418557289472	1100058997293	1789794418557289472	1100058997293	1789794418557289472	1100058998799	1789794418557289472	1100058998829	1789794418557289472	1100058998958	0	0	0	0	0	0
83	3	0	0	0	1	0	1789794418557291520	1100059002487	1789794418557291520	1100059003569	1789794418557291520	1100059003569	1789794418557292544	1100059004506	1789794418557292544	1100059004536	1789794418557292544	1100059004666	0	0	0	0	0	0
84	5	0	0	0	1	0	1789794418557294592	1100059009938	1789794418557294592	1100059011564	1789794418557294592	1100059011564	1789794418557297664	1100059019810	1789794418557297664	1100059019840	1789794418557297664	1100059019969	0	0	0	0	52	2
85	0	32	16	64	1	6144	1789794418557300736	1100059025561	1789794418557300736	1100059027681	1789794418557301760	1100059028681	1789794418557305856	1100059038121	1789794418557305856	1100059039964	1789794418557305856	1100059040093	1100059028811	1100059038027	1226	8	0	0
86	1	0	0	0	1	0	1789794418557307904	1100059045012	1789794418557308928	1100059046262	1789794418557308928	1100059046262	1789794418557309952	1100059049053	1789794418557309952	1100059050747	1789794418557309952	1100059050878	0	0	0	0	89	8
87	0	32	16	64	1	6144	1789794418557312000	1100059055893	1789794418557313024	1100059058017	1789794418557314048	1100059059104	1789794418557318144	1100059068940	1789794418557318144	1100059070354	1789794418557318144	1100059070633	1100059059130	1100059068846	1355	8	0	0
88	4	0	0	0	1	0	1789794418557320192	1100059076041	1789794418557321216	1100059077322	1789794418557321216	1100059077322	1789794418557323264	1100059083510	1789794418557323264	1100059083540	1789794418557323264	1100059083669	0	0	0	0	0	0
89	0	32	16	64	1	6144	1789794418557325312	1100059088460	1789794418557326336	1100059090576	1789794418557326336	1100059091569	1789794418557333504	1100059109834	1789794418557334528	1100059111904	1789794418557334528	1100059112034	1100059091704	1100059109740	2648	16	0	0
90	1	0	0	0	1	0	1789794418557336576	1100059117213	1789794418557337600	1100059118446	1789794418557337600	1100059118446	1789794418557338624	1100059121242	1789794418557338624	1100059122932	1789794418557338624	1100059123063	0	0	0	0	89	8
91	0	32	16	64	1	6144	1789794418557340672	1100059127575	1789794418557341696	1100059129668	1789794418557341696	1100059130711	1789794418557345792	1100059139971	1789794418557346816	1100059141164	1789794418557346816	1100059141293	1100059130781	1100059139877	1371	8	0	0
92	2	0	0	0	1	0	1789794418557348864	1100059146345	1789794418557348864	1100059147559	1789794418557348864	1100059147559	1789794418557349888	1100059149081	1789794418557349888	1100059149111	1789794418557349888	1100059149240	0	0	0	0	0	0
93	3	0	0	0	1	0	1789794418557350912	1100059152768	1789794418557350912	1100059153867	1789794418557350912	1100059153867	1789794418557351936	1100059154776	1789794418557351936	1100059154806	1789794418557351936	1100059154936	0	0	0	0	0	0
94	5	0	0	0	1	0	1789794418557353984	1100059160178	1789794418557355008	1100059161787	1789794418557355008	1100059161787	1789794418557358080	1100059169994	1789794418557358080	1100059170024	1789794418557358080	1100059170153	0	0	0	0	52	2
95	0	32	16	64	1	6144	1789794418557360128	1100059175796	1789794418557361152	1100059177905	1789794418557361152	1100059178911	1789794418557365248	1100059188166	1789794418557365248	1100059189520	1789794418557365248	1100059189650	1100059179033	1100059188072	1326	8	0	0
96	1	0	0	0	1	0	1789794418557368320	1100059195515	1789794418557368320	1100059196786	1789794418557368320	1100059196786	1789794418557369344	1100059199586	1789794418557370368	1100059201266	1789794418557370368	1100059201397	0	0	0	0	89	8
97	0	32	16	64	1	6144	1789794418557372416	1100059206402	1789794418557373440	1100059208512	1789794418557373440	1100059209508	1789794418557377536	1100059219234	1789794418557377536	1100059220416	1789794418557377536	1100059220547	1100059209627	1100059219140	2828	8	0	0
98	4	0	0	0	1	0	1789794418557380608	1100059227075	1789794418557380608	1100059228332	1789794418557380608	1100059228332	1789794418557383680	1100059234508	1789794418557383680	1100059234538	1789794418557383680	1100059234668	0	0	0	0	0	0
99	0	32	16	64	1	6144	1789794418557385728	1100059239461	1789794418557385728	1100059241577	1789794418557386752	1100059242568	1789794418557393920	1100059260587	1789794418557394944	1100059262434	1789794418557394944	1100059262564	1100059242703	1100059260493	2886	16	0	0
100	1	0	0	0	1	0	1789794418557396992	1100059267718	1789794418557396992	1100059268934	1789794418557396992	1100059268934	1789794418557398016	1100059271743	1789794418557399040	1100059273492	1789794418557399040	1100059273622	0	0	0	0	89	8
101	0	32	16	64	1	6144	1789794418557401088	1100059279090	1789794418557402112	1100059281194	1789794418557402112	1100059282184	1789794418557406208	1100059291596	1789794418557406208	1100059292778	1789794418557406208	1100059292910	1100059282319	1100059291502	2013	8	0	0
102	2	0	0	0	1	0	1789794418557408256	1100059297864	1789794418557409280	1100059299097	1789794418557409280	1100059299097	1789794418557409280	1100059300590	1789794418557409280	1100059300620	1789794418557409280	1100059300749	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794418557411328	1100059304279	1789794418557411328	1100059305354	1789794418557411328	1100059305354	1789794418557412352	1100059306285	1789794418557412352	1100059306315	1789794418557412352	1100059306445	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794418557414400	1100059311444	1789794418557414400	1100059313085	1789794418557414400	1100059313085	1789794418557417472	1100059321375	1789794418557417472	1100059321405	1789794418557417472	1100059321534	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794418557419520	1100059326592	1789794418557420544	1100059328697	1789794418557421568	1100059329752	1789794418557424640	1100059338637	1789794418557425664	1100059339996	1789794418557425664	1100059340125	1100059329808	1100059338543	1310	8	0	0
106	1	0	0	0	1	0	1789794418557427712	1100059345745	1789794418557427712	1100059346979	1789794418557427712	1100059346979	1789794418557428736	1100059349798	1789794418557429760	1100059351495	1789794418557429760	1100059351625	0	0	0	0	89	8
107	0	32	16	64	1	6144	1789794418557431808	1100059357254	1789794418557432832	1100059359360	1789794418557433856	1100059360372	1789794418557436928	1100059369645	1789794418557437952	1100059371057	1789794418557437952	1100059371187	1100059360486	1100059369551	1400	8	0	0
108	4	0	0	0	1	0	1789794418557440000	1100059378314	1789794418557441024	1100059379601	1789794418557441024	1100059379601	1789794418557443072	1100059385779	1789794418557443072	1100059385809	1789794418557443072	1100059385938	0	0	0	0	0	0
109	0	32	16	64	1	6144	1789794418557445120	1100059390738	1789794418557446144	1100059392819	1789794418557447168	1100059393846	1789794418557454336	1100059411886	1789794418557454336	1100059413488	1789794418557454336	1100059413617	1100059393927	1100059411792	3051	16	0	0
110	1	0	0	0	1	0	1789794418557456384	1100059418781	1789794418557457408	1100059420134	1789794418557457408	1100059420134	1789794418557458432	1100059422940	1789794418557458432	1100059424658	1789794418557458432	1100059424789	0	0	0	0	89	8
111	0	32	16	64	1	6144	1789794418557460480	1100059429795	1789794418557461504	1100059431896	1789794418557462528	1100059432894	1789794418557465600	1100059442194	1789794418557466624	1100059443865	1789794418557466624	1100059444140	1100059433021	1100059442100	1403	8	0	0
112	2	0	0	0	1	0	1789794418557468672	1100059449267	1789794418557468672	1100059450515	1789794418557468672	1100059450515	1789794418557469696	1100059452041	1789794418557469696	1100059452071	1789794418557469696	1100059452200	0	0	0	0	0	0
113	3	0	0	0	1	0	1789794418557471744	1100059455747	1789794418557471744	1100059456864	1789794418557471744	1100059456864	1789794418557471744	1100059457803	1789794418557471744	1100059457833	1789794418557471744	1100059457963	0	0	0	0	0	0
114	5	0	0	0	1	0	1789794418557473792	1100059463257	1789794418557474816	1100059464899	1789794418557474816	1100059464899	1789794418557477888	1100059472796	1789794418557477888	1100059472826	1789794418557477888	1100059472956	0	0	0	0	52	2
115	0	32	16	64	1	6144	1789794418557479936	1100059478550	1789794418557480960	1100059480655	1789794418557481984	1100059481654	1789794418557485056	1100059491128	1789794418557486080	1100059492972	1789794418557486080	1100059493101	1100059481781	1100059491034	1595	8	0	0
116	1	0	0	0	1	0	1789794418557488128	1100059498154	1789794418557488128	1100059499461	1789794418557488128	1100059499461	1789794418557490176	1100059502269	1789794418557490176	1100059503983	1789794418557490176	1100059504114	0	0	0	0	89	8
117	0	32	16	64	1	6144	1789794418557492224	1100059509686	1789794418557493248	1100059511792	1789794418557494272	1100059512787	1789794418557497344	1100059522466	1789794418557498368	1100059523397	1789794418557498368	1100059523528	1100059512914	1100059522372	1327	8	0	0
118	4	0	0	0	1	0	1789794418557500416	1100059529506	1789794418557501440	1100059530767	1789794418557501440	1100059530767	1789794418557503488	1100059536959	1789794418557503488	1100059536989	1789794418557503488	1100059537122	0	0	0	0	0	0
