rank	key	flow_ns	residency	kappa	error
710	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s10k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11170886.347328914	1	1	
711	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s11k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11170886.347328914	1	1	
712	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s12k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11170886.347328914	1	1	
713	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s13k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11170886.347328914	1	1	
714	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s14k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11170886.347328914	1	1	
715	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s15k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11170886.347328914	1	1	
716	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s16k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11170886.347328914	1	1	
717	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s3k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11199515.400188593	1	1	
718	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s2k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11199515.400188593	1	1	
719	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x64s9k1;kappa=1;residency=1;Ec=256;Rq=2	11209255.802283103	1	1	
720	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x64s8k1;kappa=1;residency=1;Ec=256;Rq=2	11210873.991325302	1	1	
721	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x64s7k1;kappa=1;residency=1;Ec=256;Rq=2	11212670.841406925	1	1	
722	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x128s4k1;kappa=1;residency=1;Ec=256;Rq=2	11212670.841406925	1	1	
723	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s5k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11217216.812504379	1	1	
724	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s6k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11217216.812504379	1	1	
725	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s7k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11217216.812504379	1	1	
726	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s8k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11217216.812504379	1	1	
727	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s9k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11217216.812504379	1	1	
728	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x64s6k1;kappa=1;residency=1;Ec=256;Rq=2	11217238.486386925	1	1	
729	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x64s4k1;kappa=1;residency=1;Ec=256;Rq=2	11222916.197550222	1	1	
730	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x64s5k1;kappa=1;residency=1;Ec=256;Rq=2	11222916.197550222	1	1	
731	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x128s3k1;kappa=1;residency=1;Ec=256;Rq=2	11222916.197550222	1	1	
732	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x64s3k1;kappa=1;residency=1;Ec=256;Rq=2	11223560.253497496	1	1	
733	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11223560.253497496	1	1	
734	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s3k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11232020.787190298	1	1	
735	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s4k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11232020.787190298	1	1	
736	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x128s2k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11232020.787190298	1	1	
737	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x64x64s2k1;kappa=1;residency=1;Ec=256;Rq=2	11255206.94169279	1	1	
738	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s16k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11261641.922399603	1	1	
739	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s15k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11261942.306875641	1	1	
740	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s8k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11261942.306875641	1	1	
741	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s14k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11262265.783763984	1	1	
742	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s13k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11262616.125656242	1	1	
743	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s7k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11262616.125656242	1	1	
744	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s12k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11263430.609925942	1	1	
745	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s11k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11264328.992523735	1	1	
746	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s6k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11264328.992523735	1	1	
747	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s10k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11265329.754945213	1	1	
748	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s4k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11266458.134209981	1	1	
749	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s5k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11266458.134209981	1	1	
750	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s6k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11266458.134209981	1	1	
751	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s7k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11266458.134209981	1	1	
752	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s8k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11266458.134209981	1	1	
753	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s9k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11266458.134209981	1	1	
754	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s3k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11266458.134209981	1	1	
755	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11266458.134209981	1	1	
756	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s5k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11266458.134209981	1	1	
757	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s4k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11270611.980399581	1	1	
758	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s5k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11270611.980399581	1	1	
759	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s6k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11270611.980399581	1	1	
760	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s7k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11270611.980399581	1	1	
761	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s8k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11270611.980399581	1	1	
762	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s9k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11270611.980399581	1	1	
763	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x128s3k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11270611.980399581	1	1	
764	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x128s4k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11270611.980399581	1	1	
765	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s8k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11271634.614651373	1	1	
766	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s7k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11272308.433431974	1	1	
767	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x128s4k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11272308.433431974	1	1	
768	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s6k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11274021.300299466	1	1	
769	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s3k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11276150.441985713	1	1	
770	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s4k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11276150.441985713	1	1	
771	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s5k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11276150.441985713	1	1	
772	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x128s2k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11276150.441985713	1	1	
773	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x128s3k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11276150.441985713	1	1	
774	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s3k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11276756.033368893	1	1	
775	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s2k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11276756.033368893	1	1	
776	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s3k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11280909.879558494	1	1	
777	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x128s2k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11280909.879558494	1	1	
778	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s2k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11286448.341144627	1	1	
779	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s3k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11289996.595951045	1	1	
780	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s4k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11289996.595951045	1	1	
781	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s5k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11289996.595951045	1	1	
782	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x128s2k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11289996.595951045	1	1	
783	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s2k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11300294.495109959	1	1	
784	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s4k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11308308.43374184	1	1	
785	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312150.442295581	1	1	
786	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s5k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312150.442295581	1	1	
787	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s6k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312150.442295581	1	1	
788	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s7k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312150.442295581	1	1	
789	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s8k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312150.442295581	1	1	
790	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312150.442295581	1	1	
791	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s3k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312150.442295581	1	1	
792	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s3k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312491.861224918	1	1	
793	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s4k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312491.861224918	1	1	
794	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s5k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312491.861224918	1	1	
795	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x128s2k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11312491.861224918	1	1	
796	16x32x64s16k1;16x32x128s4k1;16x32x64s2k4;16x32x128s4k1;16x32x128s4k1;16x256x64s2k1;kappa=1;residency=1;Ec=1088;Rq=2	11328121.869054476	1	1	
797	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11336256.662252985	1	1	
798	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s2k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11340410.508442586	1	1	
799	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s3k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11344188.350789959	1	1	
800	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x256x64s2k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11360888.554679759	1	1	
801	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x256x64s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11361996.596570784	1	1	
802	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s2k2;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11381223.587823488	1	1	
803	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s3k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11382362.671488395	1	1	
804	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s4k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11382362.671488395	1	1	
805	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11382362.671488395	1	1	
806	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11382362.671488395	1	1	
807	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11389973.157377042	1	1	
808	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11389973.157377042	1	1	
809	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s8k1;kappa=1;residency=1;Ec=256;Rq=2	11413495.31382118	1	1	
810	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s16k1;kappa=1;residency=1;Ec=256;Rq=2	11415282.187980279	1	1	
811	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s7k1;kappa=1;residency=1;Ec=256;Rq=2	11415342.076405047	1	1	
812	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s15k1;kappa=1;residency=1;Ec=256;Rq=2	11416105.463951627	1	1	
813	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s14k1;kappa=1;residency=1;Ec=256;Rq=2	11416992.030238219	1	1	
814	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s13k1;kappa=1;residency=1;Ec=256;Rq=2	11417952.226535494	1	1	
815	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s6k1;kappa=1;residency=1;Ec=256;Rq=2	11420036.60041224	1	1	
816	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s12k1;kappa=1;residency=1;Ec=256;Rq=2	11420184.516756175	1	1	
817	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s11k1;kappa=1;residency=1;Ec=256;Rq=2	11422646.750542691	1	1	
818	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s10k1;kappa=1;residency=1;Ec=256;Rq=2	11425389.580883062	1	1	
819	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s5k1;kappa=1;residency=1;Ec=256;Rq=2	11425872.025774576	1	1	
820	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s4k1;kappa=1;residency=1;Ec=256;Rq=2	11425890.430278338	1	1	
821	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x128s3k1;kappa=1;residency=1;Ec=256;Rq=2	11426468.99216569	1	1	
822	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s5k1;kappa=1;residency=1;Ec=256;Rq=2	11428482.175905025	1	1	
823	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s6k1;kappa=1;residency=1;Ec=256;Rq=2	11428482.175905025	1	1	
824	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s7k1;kappa=1;residency=1;Ec=256;Rq=2	11428482.175905025	1	1	
825	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s8k1;kappa=1;residency=1;Ec=256;Rq=2	11428482.175905025	1	1	
826	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s9k1;kappa=1;residency=1;Ec=256;Rq=2	11428482.175905025	1	1	
827	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x32x64s4k1;kappa=1;residency=1;Ec=256;Rq=2	11428686.358896887	1	1	
828	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s4k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11429322.517973028	1	1	
829	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s5k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11429322.517973028	1	1	
830	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s6k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11429322.517973028	1	1	
831	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s7k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11429322.517973028	1	1	
832	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s8k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11429322.517973028	1	1	
833	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s3k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11429322.517973028	1	1	
834	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11429322.517973028	1	1	
835	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k1;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11431889.245464616	1	1	
836	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11438972.425470812	1	1	
837	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s3k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11439620.417131959	1	1	
838	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s2k4;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11439620.417131959	1	1	
839	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11439906.954951799	1	1	
840	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s8k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11439906.954951799	1	1	
841	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
842	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
843	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
844	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
845	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
846	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
847	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
848	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
849	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s12k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
850	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s13k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
851	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1;Ec=256;Rq=2	11440233.253977025	1	1	
