slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
51	0	32	16	64	1	6144	1789794407859248128	1089287088279	1789794407859249152	1089287090399	1789794407859250176	1089287091400	1789794407859253248	1089287100730	1789794407859254272	1089287101903	1789794407859254272	1089287102195	1089287091514	1089287100636	1518	8	0	0
52	2	0	0	0	1	0	1789794407859256320	1089287107381	1789794407859256320	1089287108628	1789794407859256320	1089287108628	1789794407859257344	1089287110158	1789794407859257344	1089287110188	1789794407859257344	1089287110317	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794407859258368	1089287113960	1789794407859259392	1089287115048	1789794407859259392	1089287115048	1789794407859259392	1089287116004	1789794407859259392	1089287116034	1789794407859259392	1089287116164	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794407859261440	1089287121255	1789794407859262464	1089287122895	1789794407859262464	1089287122895	1789794407859265536	1089287130959	1789794407859265536	1089287130989	1789794407859265536	1089287131119	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794407859267584	1089287136838	1789794407859268608	1089287138971	1789794407859269632	1089287140010	1789794407859272704	1089287149492	1789794407859273728	1089287150836	1789794407859273728	1089287150966	1089287140083	1089287149398	1481	8	0	0
56	1	0	0	0	1	0	1789794407859275776	1089287156003	1789794407859275776	1089287157290	1789794407859275776	1089287157290	1789794407859276800	1089287160059	1789794407859277824	1089287161777	1789794407859277824	1089287161907	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794407859279872	1089287167479	1789794407859280896	1089287169618	1789794407859280896	1089287170616	1789794407859284992	1089287179956	1789794407859286016	1089287181165	1789794407859286016	1089287181465	1089287170738	1089287179862	1460	8	0	0
58	4	0	0	0	1	0	1789794407859288064	1089287188718	1789794407859289088	1089287189995	1789794407859289088	1089287189995	1789794407859291136	1089287196229	1789794407859291136	1089287196259	1789794407859291136	1089287196388	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794407859293184	1089287201260	1789794407859294208	1089287203396	1789794407859295232	1089287204435	1789794407859302400	1089287222516	1789794407859302400	1089287224330	1789794407859302400	1089287224460	1089287204508	1089287222422	2820	16	0	0
60	1	0	0	0	1	0	1789794407859184640	1089360141457	1789794407859184640	1089360142736	1789794407859184640	1089360142736	1789794407859186688	1089360145453	1789794407859186688	1089360147147	1789794407859186688	1089360147277	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794407859188736	1089360151654	1789794407859189760	1089360153695	1789794407859189760	1089360154717	1789794407859193856	1089360164010	1789794407859193856	1089360165152	1789794407859193856	1089360165281	1089360154790	1089360163916	1269	8	0	0
62	2	0	0	0	1	0	1789794407859195904	1089360170234	1789794407859196928	1089360171430	1789794407859196928	1089360171430	1789794407859196928	1089360172909	1789794407859196928	1089360172939	1789794407859196928	1089360173069	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794407859198976	1089360176750	1789794407859198976	1089360177811	1789794407859198976	1089360177811	1789794407859200000	1089360178966	1789794407859200000	1089360178996	1789794407859200000	1089360179125	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794407859202048	1089360185032	1789794407859203072	1089360186625	1789794407859203072	1089360186625	1789794407859206144	1089360194456	1789794407859206144	1089360194486	1789794407859206144	1089360194615	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794407859208192	1089360200627	1789794407859209216	1089360202678	1789794407859209216	1089360203663	1789794407859213312	1089360212944	1789794407859213312	1089360214717	1789794407859213312	1089360214847	1089360203793	1089360212850	1340	8	0	0
66	1	0	0	0	1	0	1789794407859215360	1089360219860	1789794407859216384	1089360221054	1789794407859216384	1089360221054	1789794407859217408	1089360223759	1789794407859218432	1089360225419	1789794407859218432	1089360225549	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794407859220480	1089360231576	1789794407859221504	1089360233613	1789794407859221504	1089360234592	1789794407859225600	1089360243968	1789794407859225600	1089360244888	1789794407859225600	1089360245020	1089360234727	1089360243874	1239	8	0	0
68	4	0	0	0	1	0	1789794407859227648	1089360250190	1789794407859228672	1089360251410	1789794407859228672	1089360251410	1789794407859230720	1089360257372	1789794407859230720	1089360257402	1789794407859230720	1089360257531	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794407859232768	1089360262666	1789794407859233792	1089360264713	1789794407859233792	1089360265698	1789794407859240960	1089360283754	1789794407859241984	1089360285747	1789794407859241984	1089360285877	1089360265828	1089360283660	2727	16	0	0
70	1	0	0	0	1	0	1789794407859244032	1089360291400	1789794407859245056	1089360292600	1789794407859245056	1089360292600	1789794407859246080	1089360295314	1789794407859246080	1089360296954	1789794407859246080	1089360297085	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794407859248128	1089360302481	1789794407859249152	1089360304524	1789794407859250176	1089360305545	1789794407859253248	1089360314778	1789794407859254272	1089360315927	1789794407859254272	1089360316056	1089360305623	1089360314684	1417	8	0	0
72	2	0	0	0	1	0	1789794407859256320	1089360321411	1789794407859256320	1089360322602	1789794407859256320	1089360322602	1789794407859257344	1089360324079	1789794407859257344	1089360324109	1789794407859257344	1089360324238	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794407859258368	1089360327911	1789794407859259392	1089360328970	1789794407859259392	1089360328970	1789794407859259392	1089360330126	1789794407859259392	1089360330156	1789794407859259392	1089360330285	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794407859261440	1089360335559	1789794407859262464	1089360337140	1789794407859262464	1089360337140	1789794407859265536	1089360345011	1789794407859265536	1089360345041	1789794407859265536	1089360345170	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794407859267584	1089360350665	1789794407859268608	1089360352724	1789794407859268608	1089360353706	1789794407859272704	1089360363090	1789794407859272704	1089360364422	1789794407859273728	1089360364552	1089360353828	1089360362996	1321	8	0	0
76	1	0	0	0	1	0	1789794407859275776	1089360370391	1789794407859275776	1089360371656	1789794407859275776	1089360371656	1789794407859276800	1089360374370	1789794407859277824	1089360376032	1789794407859277824	1089360376163	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794407859279872	1089360382112	1789794407859280896	1089360384181	1789794407859281920	1089360385175	1789794407859284992	1089360394562	1789794407859286016	1089360395974	1789794407859286016	1089360396256	1089360385289	1089360394468	1406	8	0	0
78	4	0	0	0	1	0	1789794407859288064	1089360402745	1789794407859289088	1089360403976	1789794407859289088	1089360403976	1789794407859291136	1089360409984	1789794407859291136	1089360410014	1789794407859291136	1089360410144	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794407859293184	1089360414793	1789794407859294208	1089360416848	1789794407859294208	1089360417875	1789794407859301376	1089360435929	1789794407859302400	1089360437715	1789794407859302400	1089360437844	1089360417945	1089360435835	2781	16	0	0
80	0	32	16	64	1	6144	1789794407859188736	1089617083531	1789794407859189760	1089617085644	1789794407859189760	1089617086669	1789794407859193856	1089617095912	1789794407859193856	1089617096849	1789794407859193856	1089617096980	1089617086750	1089617095818	1355	8	0	0
81	2	0	0	0	1	0	1789794407859195904	1089617102035	1789794407859196928	1089617103266	1789794407859196928	1089617103266	1789794407859196928	1089617104796	1789794407859196928	1089617104826	1789794407859196928	1089617104955	0	0	0	0	0	0
82	3	0	0	0	1	0	1789794407859197952	1089617107835	1789794407859198976	1089617108912	1789794407859198976	1089617108912	1789794407859198976	1089617109793	1789794407859198976	1089617109823	1789794407859198976	1089617109953	0	0	0	0	0	0
83	5	0	0	0	1	0	1789794407859202048	1089617116424	1789794407859202048	1089617118057	1789794407859202048	1089617118057	1789794407859205120	1089617125817	1789794407859205120	1089617125848	1789794407859205120	1089617125977	0	0	0	0	52	2
84	0	32	16	64	1	6144	1789794407859208192	1089617132095	1789794407859209216	1089617134209	1789794407859209216	1089617135203	1789794407859213312	1089617144544	1789794407859213312	1089617146132	1789794407859213312	1089617146262	1089617135333	1089617144450	1261	8	0	0
85	0	32	16	64	1	6144	1789794407859220480	1089617163310	1789794407859221504	1089617165415	1789794407859221504	1089617166409	1789794407859225600	1089617175951	1789794407859225600	1089617176887	1789794407859225600	1089617177018	1089617166528	1089617175857	1378	8	0	0
86	0	32	16	64	1	6144	1789794407859232768	1089617193997	1789794407859233792	1089617196104	1789794407859233792	1089617197099	1789794407859240960	1089617215138	1789794407859241984	1089617217190	1789794407859241984	1089617217320	1089617197221	1089617215044	2932	16	0	0
87	0	32	16	64	1	6144	1789794407859248128	1089617234215	1789794407859249152	1089617236321	1789794407859250176	1089617237339	1789794407859253248	1089617246644	1789794407859254272	1089617247818	1789794407859254272	1089617247947	1089617237466	1089617246550	1466	8	0	0
88	2	0	0	0	1	0	1789794407859256320	1089617253025	1789794407859256320	1089617254256	1789794407859256320	1089617254256	1789794407859257344	1089617255782	1789794407859257344	1089617255812	1789794407859257344	1089617255941	0	0	0	0	0	0
89	3	0	0	0	1	0	1789794407859258368	1089617258763	1789794407859258368	1089617259850	1789794407859258368	1089617259850	1789794407859259392	1089617260705	1789794407859259392	1089617260735	1789794407859259392	1089617260865	0	0	0	0	0	0
90	5	0	0	0	1	0	1789794407859261440	1089617266880	1789794407859262464	1089617268498	1789794407859262464	1089617268498	1789794407859265536	1089617276482	1789794407859265536	1089617276513	1789794407859265536	1089617276642	0	0	0	0	52	2
91	0	32	16	64	1	6144	1789794407859267584	1089617282667	1789794407859268608	1089617284790	1789794407859268608	1089617285787	1789794407859272704	1089617295187	1789794407859273728	1089617296528	1789794407859273728	1089617296658	1089617285909	1089617295093	1524	8	0	0
92	0	32	16	64	1	6144	1789794407859279872	1089617313421	1789794407859280896	1089617315554	1789794407859280896	1089617316546	1789794407859284992	1089617326284	1789794407859286016	1089617327729	1789794407859286016	1089617327859	1089617316681	1089617326190	1562	8	0	0
93	0	32	16	64	1	6144	1789794407859293184	1089617346438	1789794407859294208	1089617348565	1789794407859294208	1089617349590	1789794407859301376	1089617367666	1789794407859302400	1089617369502	1789794407859302400	1089617369632	1089617349671	1089617367572	2816	16	0	0
94	0	32	16	64	1	6144	1789794407859188736	1087937091656	1789794407859189760	1087937093828	1789794407859189760	1087937094925	1789794407859193856	1087937104249	1789794407859193856	1087937105452	1789794407859193856	1087937105583	1087937094951	1087937104155	1576	8	0	0
95	2	0	0	0	1	0	1789794407859195904	1087937110847	1789794407859196928	1087937112120	1789794407859196928	1087937112120	1789794407859197952	1087937113678	1789794407859197952	1087937113708	1789794407859197952	1087937113837	0	0	0	0	0	0
96	3	0	0	0	1	0	1789794407859198976	1087937116744	1789794407859198976	1087937117851	1789794407859198976	1087937117851	1789794407859198976	1087937118749	1789794407859198976	1087937118779	1789794407859200000	1087937118908	0	0	0	0	0	0
97	5	0	0	0	1	0	1789794407859202048	1087937124624	1789794407859202048	1087937126295	1789794407859202048	1087937126295	1789794407859205120	1087937134193	1789794407859205120	1087937134224	1789794407859206144	1087937134353	0	0	0	0	52	2
98	0	32	16	64	1	6144	1789794407859208192	1087937140107	1789794407859209216	1087937142287	1789794407859209216	1087937143382	1789794407859213312	1087937152749	1789794407859213312	1087937154885	1789794407859214336	1087937155017	1087937143408	1087937152655	1498	8	0	0
99	0	32	16	64	1	6144	1789794407859220480	1087937171601	1789794407859221504	1087937173761	1789794407859221504	1087937174860	1789794407859225600	1087937184354	1789794407859225600	1087937185307	1789794407859225600	1087937185438	1087937174886	1087937184260	2050	8	0	0
100	0	32	16	64	1	6144	1789794407859232768	1087937202402	1789794407859233792	1087937204570	1789794407859233792	1087937205657	1789794407859240960	1087937223788	1789794407859241984	1087937225911	1789794407859241984	1087937226040	1087937205683	1087937223694	2957	16	0	0
101	0	32	16	64	1	6144	1789794407859249152	1087937242902	1789794407859249152	1087937245069	1789794407859250176	1087937246168	1789794407859254272	1087937255404	1789794407859254272	1087937256357	1789794407859254272	1087937256487	1087937246194	1087937255310	1585	8	0	0
102	2	0	0	0	1	0	1789794407859256320	1087937261691	1789794407859256320	1087937262956	1789794407859256320	1087937262956	1789794407859257344	1087937264510	1789794407859257344	1087937264540	1789794407859257344	1087937264669	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794407859258368	1087937267566	1789794407859259392	1087937268682	1789794407859259392	1087937268682	1789794407859259392	1087937269556	1789794407859259392	1087937269586	1789794407859259392	1087937269716	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794407859261440	1087937274894	1789794407859262464	1087937276554	1789794407859262464	1087937276554	1789794407859265536	1087937284685	1789794407859265536	1087937284716	1789794407859265536	1087937284845	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794407859267584	1087937290592	1789794407859268608	1087937292780	1789794407859268608	1087937293880	1789794407859272704	1087937303167	1789794407859273728	1087937304546	1789794407859273728	1087937304675	1087937293906	1087937303073	1735	8	0	0
106	0	32	16	64	1	6144	1789794407859279872	1087937321613	1789794407859280896	1087937323810	1789794407859280896	1087937324908	1789794407859284992	1087937334429	1789794407859286016	1087937336189	1789794407859286016	1087937336319	1087937324934	1087937334335	1708	8	0	0
107	0	32	16	64	1	6144	1789794407859293184	1087937354833	1789794407859294208	1087937357014	1789794407859294208	1087937358116	1789794407859301376	1087937376295	1789794407859302400	1087937378192	1789794407859302400	1087937378321	1087937358142	1087937376201	3087	16	0	0
108	0	32	16	64	1	6144	1789794407859188736	1088928729006	1789794407859189760	1088928731169	1789794407859189760	1088928732277	1789794407859193856	1088928741579	1789794407859193856	1088928742775	1789794407859193856	1088928742905	1088928732303	1088928741485	1656	8	0	0
109	2	0	0	0	1	0	1789794407859195904	1088928748104	1789794407859196928	1088928749380	1789794407859196928	1088928749380	1789794407859196928	1088928750927	1789794407859196928	1088928750957	1789794407859196928	1088928751086	0	0	0	0	0	0
110	3	0	0	0	1	0	1789794407859198976	1088928753994	1789794407859198976	1088928755091	1789794407859198976	1088928755091	1789794407859198976	1088928756038	1789794407859198976	1088928756068	1789794407859198976	1088928756197	0	0	0	0	0	0
111	5	0	0	0	1	0	1789794407859202048	1088928762135	1789794407859202048	1088928763815	1789794407859202048	1088928763815	1789794407859206144	1088928771887	1789794407859206144	1088928771918	1789794407859206144	1088928772047	0	0	0	0	52	2
112	0	32	16	64	1	6144	1789794407859208192	1088928777850	1789794407859209216	1088928780021	1789794407859209216	1088928781131	1789794407859213312	1088928790439	1789794407859213312	1088928792062	1789794407859213312	1088928792191	1088928781157	1088928790345	1402	8	0	0
113	0	32	16	64	1	6144	1789794407859220480	1088928809116	1789794407859221504	1088928811274	1789794407859221504	1088928812349	1789794407859225600	1088928821928	1789794407859225600	1088928822877	1789794407859225600	1088928823007	1088928812389	1088928821834	1976	8	0	0
114	0	32	16	64	1	6144	1789794407859232768	1088928840244	1789794407859233792	1088928842401	1789794407859233792	1088928843501	1789794407859240960	1088928861650	1789794407859241984	1088928863772	1789794407859241984	1088928863901	1088928843527	1088928861556	3342	16	0	0
115	0	32	16	64	1	6144	1789794407859248128	1088928880096	1789794407859249152	1088928882257	1789794407859250176	1088928883350	1789794407859253248	1088928892638	1789794407859254272	1088928893812	1789794407859254272	1088928893943	1088928883376	1088928892544	1535	8	0	0
116	2	0	0	0	1	0	1789794407859256320	1088928899168	1789794407859256320	1088928900446	1789794407859256320	1088928900446	1789794407859257344	1088928902014	1789794407859257344	1088928902044	1789794407859257344	1088928902173	0	0	0	0	0	0
117	3	0	0	0	1	0	1789794407859258368	1088928905062	1789794407859259392	1088928906110	1789794407859259392	1088928906110	1789794407859259392	1088928907068	1789794407859259392	1088928907098	1789794407859259392	1088928907227	0	0	0	0	0	0
