candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x64s2split16kappa1r2	balanced	ok	5.29925e+06	120924	675379	8.66222e+06	256	1
32x16x64s2split16kappa1r3	eft	ok	411309	140322	400824	796988	384	1
32x16x64s2split16kappa1r3	rotate	ok	425991	140322	374769	819023	384	1
32x16x64s2split16kappa1r3	chain	ok	430582	140322	392695	824723	384	1
32x16x64s2split16kappa1r3	wavefront	ok	441045	140322	441045	848745	384	1
32x16x64s2split16kappa1r3	legacy_grid_stride	ok	487207	140322	487207	919860	384	1
32x16x64s2split16kappa1r3	balanced	ok	5.24166e+06	140322	554950	8.10904e+06	384	1
32x16x64s2split16kappa1r4	eft	ok	349679	159719	349628	672714	512	1
32x16x64s2split16kappa1r4	wavefront	ok	349730	159719	339884	675526	512	1
32x16x64s2split16kappa1r4	chain	ok	374314	159719	324358	709150	512	1
32x16x64s2split16kappa1r4	legacy_grid_stride	ok	381002	159719	371156	751979	512	1
32x16x64s2split16kappa1r4	rotate	ok	381002	159719	314101	783915	512	1
32x16x64s2split16kappa1r4	balanced	ok	3.80304e+06	159719	518861	5.77761e+06	512	1
32x16x64s2split16kappa1r5	eft	ok	324343	179117	316860	634346	640	1
32x16x64s2split16kappa1r5	rotate	ok	342227	179117	267036	713972	640	1
32x16x64s2split16kappa1r5	wavefront	ok	354739	179117	342431	697411	640	1
32x16x64s2split16kappa1r5	chain	ok	359230	179117	289136	684331	640	1
32x16x64s2split16kappa1r5	legacy_grid_stride	ok	415412	179117	403104	785153	640	1
32x16x64s2split16kappa1r5	balanced	ok	4.65831e+06	179117	775511	6.92597e+06	640	1
32x16x64s2split16kappa2r1	wavefront	ok	963986	102875	963986	1.73102e+06	128	2
32x16x64s2split16kappa2r1	legacy_grid_stride	ok	963986	102875	963986	1.74584e+06	128	2
32x16x64s2split16kappa2r1	rotate	ok	963986	102875	963986	1.74584e+06	128	2
32x16x64s2split16kappa2r1	eft	ok	966577	102875	966577	1.7384e+06	128	2
32x16x64s2split16kappa2r1	chain	ok	971253	102875	970306	1.75016e+06	128	2
32x16x64s2split16kappa2r1	balanced	ok	8.14391e+06	102875	1.0595e+06	1.31731e+07	128	2
32x16x64s2split16kappa2r2	eft	ok	536894	120924	536894	1.02681e+06	256	2
32x16x64s2split16kappa2r2	wavefront	ok	539202	120924	535920	1.03406e+06	256	2
32x16x64s2split16kappa2r2	legacy_grid_stride	ok	546139	120924	542857	1.06841e+06	256	2
32x16x64s2split16kappa2r2	rotate	ok	546139	120924	518297	1.07212e+06	256	2
32x16x64s2split16kappa2r2	chain	ok	558883	120924	537488	1.06322e+06	256	2
32x16x64s2split16kappa2r2	balanced	ok	5.29925e+06	120924	675379	8.54673e+06	256	2
32x16x64s2split16kappa2r3	eft	ok	411309	140322	400824	819857	384	2
32x16x64s2split16kappa2r3	rotate	ok	425991	140322	374769	841731	384	2
32x16x64s2split16kappa2r3	chain	ok	430582	140322	392695	847593	384	2
32x16x64s2split16kappa2r3	wavefront	ok	441045	140322	441045	864396	384	2
32x16x64s2split16kappa2r3	legacy_grid_stride	ok	487207	140322	487207	958219	384	2
32x16x64s2split16kappa2r3	balanced	ok	5.24166e+06	140322	554950	8.20224e+06	384	2
32x16x64s2split16kappa2r4	eft	ok	349679	159719	349628	696016	512	2
32x16x64s2split16kappa2r4	wavefront	ok	349730	159719	339884	691177	512	2
32x16x64s2split16kappa2r4	chain	ok	374314	159719	324358	731936	512	2
32x16x64s2split16kappa2r4	legacy_grid_stride	ok	381002	159719	371156	767629	512	2
32x16x64s2split16kappa2r4	rotate	ok	381002	159719	314101	799565	512	2
32x16x64s2split16kappa2r4	balanced	ok	3.82076e+06	159719	518861	5.94692e+06	512	2
32x16x64s2split16kappa2r5	eft	ok	324343	179117	316860	651962	640	2
32x16x64s2split16kappa2r5	rotate	ok	342227	179117	267036	713972	640	2
32x16x64s2split16kappa2r5	wavefront	ok	354739	179117	342431	701707	640	2
32x16x64s2split16kappa2r5	chain	ok	359230	179117	289136	700872	640	2
32x16x64s2split16kappa2r5	legacy_grid_stride	ok	415412	179117	403104	800804	640	2
32x16x64s2split16kappa2r5	balanced	ok	4.65831e+06	179117	775511	7.02254e+06	640	2
32x16x64s2split16kappa4r1	wavefront	ok	963986	102875	963986	1.73102e+06	128	4
32x16x64s2split16kappa4r1	legacy_grid_stride	ok	963986	102875	963986	1.74584e+06	128	4
32x16x64s2split16kappa4r1	rotate	ok	963986	102875	963986	1.74584e+06	128	4
32x16x64s2split16kappa4r1	eft	ok	966577	102875	966577	1.7384e+06	128	4
32x16x64s2split16kappa4r1	chain	ok	971253	102875	970306	1.74907e+06	128	4
32x16x64s2split16kappa4r1	balanced	ok	8.14391e+06	102875	1.0595e+06	1.27816e+07	128	4
32x16x64s2split16kappa4r2	eft	ok	536894	120924	536894	1.02681e+06	256	4
32x16x64s2split16kappa4r2	wavefront	ok	539202	120924	535920	1.03406e+06	256	4
32x16x64s2split16kappa4r2	legacy_grid_stride	ok	546139	120924	542857	1.06841e+06	256	4
32x16x64s2split16kappa4r2	rotate	ok	546139	120924	518297	1.07212e+06	256	4
32x16x64s2split16kappa4r2	chain	ok	558883	120924	537488	1.06322e+06	256	4
32x16x64s2split16kappa4r2	balanced	ok	5.29925e+06	120924	675379	8.35252e+06	256	4
32x16x64s2split16kappa4r3	eft	ok	411309	140322	400824	819857	384	4
32x16x64s2split16kappa4r3	rotate	ok	425991	140322	374769	841731	384	4
32x16x64s2split16kappa4r3	chain	ok	430582	140322	392695	847593	384	4
32x16x64s2split16kappa4r3	wavefront	ok	441045	140322	441045	864396	384	4
32x16x64s2split16kappa4r3	legacy_grid_stride	ok	487207	140322	487207	958219	384	4
32x16x64s2split16kappa4r3	balanced	ok	5.24166e+06	140322	554950	8.06385e+06	384	4
32x16x64s2split16kappa4r4	eft	ok	349679	159719	349628	696016	512	4
32x16x64s2split16kappa4r4	wavefront	ok	349730	159719	339884	691177	512	4
32x16x64s2split16kappa4r4	chain	ok	374314	159719	324358	731936	512	4
32x16x64s2split16kappa4r4	legacy_grid_stride	ok	381002	159719	371156	767629	512	4
32x16x64s2split16kappa4r4	rotate	ok	381002	159719	314101	799565	512	4
32x16x64s2split16kappa4r4	balanced	ok	3.82272e+06	159719	518861	5.91712e+06	512	4
32x16x64s2split16kappa4r5	eft	ok	324343	179117	316860	651962	640	4
32x16x64s2split16kappa4r5	rotate	ok	342227	179117	267036	713972	640	4
32x16x64s2split16kappa4r5	wavefront	ok	354739	179117	342431	701707	640	4
32x16x64s2split16kappa4r5	chain	ok	359230	179117	289136	700872	640	4
32x16x64s2split16kappa4r5	legacy_grid_stride	ok	415412	179117	403104	800804	640	4
32x16x64s2split16kappa4r5	balanced	ok	4.65831e+06	179117	775511	6.98549e+06	640	4
32x16x64s2split32kappa1r1	wavefront	ok	963986	102875	963986	1.64724e+06	128	1
32x16x64s2split32kappa1r1	legacy_grid_stride	ok	963986	102875	963986	1.66207e+06	128	1
32x16x64s2split32kappa1r1	rotate	ok	963986	102875	963986	1.66207e+06	128	1
32x16x64s2split32kappa1r1	eft	ok	966577	102875	966577	1.73136e+06	128	1
32x16x64s2split32kappa1r1	chain	ok	971253	102875	970306	1.74226e+06	128	1
32x16x64s2split32kappa1r1	balanced	ok	8.14391e+06	102875	1.0595e+06	1.36518e+07	128	1
32x16x64s2split32kappa1r2	eft	ok	536894	120924	536894	1.02681e+06	256	1
32x16x64s2split32kappa1r2	wavefront	ok	539202	120924	535920	995699	256	1
32x16x64s2split32kappa1r2	legacy_grid_stride	ok	546139	120924	542857	1.03005e+06	256	1
32x16x64s2split32kappa1r2	rotate	ok	546139	120924	518297	1.03376e+06	256	1
32x16x64s2split32kappa1r2	chain	ok	558883	120924	537488	1.06127e+06	256	1
32x16x64s2split32kappa1r2	balanced	ok	5.29925e+06	120924	675379	8.66222e+06	256	1
32x16x64s2split32kappa1r3	eft	ok	411309	140322	400824	796988	384	1
32x16x64s2split32kappa1r3	rotate	ok	425991	140322	374769	819023	384	1
32x16x64s2split32kappa1r3	chain	ok	430582	140322	392695	824723	384	1
32x16x64s2split32kappa1r3	wavefront	ok	441045	140322	441045	848745	384	1
32x16x64s2split32kappa1r3	legacy_grid_stride	ok	487207	140322	487207	919860	384	1
32x16x64s2split32kappa1r3	balanced	ok	5.24166e+06	140322	554950	8.10904e+06	384	1
32x16x64s2split32kappa1r4	eft	ok	349679	159719	349628	672714	512	1
32x16x64s2split32kappa1r4	wavefront	ok	349730	159719	339884	675526	512	1
32x16x64s2split32kappa1r4	chain	ok	374314	159719	324358	709150	512	1
32x16x64s2split32kappa1r4	legacy_grid_stride	ok	381002	159719	371156	751979	512	1
32x16x64s2split32kappa1r4	rotate	ok	381002	159719	314101	783915	512	1
32x16x64s2split32kappa1r4	balanced	ok	3.80304e+06	159719	518861	5.77761e+06	512	1
32x16x64s2split32kappa1r5	eft	ok	324343	179117	316860	634346	640	1
32x16x64s2split32kappa1r5	rotate	ok	342227	179117	267036	713972	640	1
32x16x64s2split32kappa1r5	wavefront	ok	354739	179117	342431	697411	640	1
32x16x64s2split32kappa1r5	chain	ok	359230	179117	289136	684331	640	1
32x16x64s2split32kappa1r5	legacy_grid_stride	ok	415412	179117	403104	785153	640	1
32x16x64s2split32kappa1r5	balanced	ok	4.65831e+06	179117	775511	6.92597e+06	640	1
32x16x64s2split32kappa2r1	wavefront	ok	963986	102875	963986	1.73102e+06	128	2
32x16x64s2split32kappa2r1	legacy_grid_stride	ok	963986	102875	963986	1.74584e+06	128	2
32x16x64s2split32kappa2r1	rotate	ok	963986	102875	963986	1.74584e+06	128	2
32x16x64s2split32kappa2r1	eft	ok	966577	102875	966577	1.7384e+06	128	2
32x16x64s2split32kappa2r1	chain	ok	971253	102875	970306	1.75016e+06	128	2
32x16x64s2split32kappa2r1	balanced	ok	8.14391e+06	102875	1.0595e+06	1.31731e+07	128	2
32x16x64s2split32kappa2r2	eft	ok	536894	120924	536894	1.02681e+06	256	2
32x16x64s2split32kappa2r2	wavefront	ok	539202	120924	535920	1.03406e+06	256	2
32x16x64s2split32kappa2r2	legacy_grid_stride	ok	546139	120924	542857	1.06841e+06	256	2
32x16x64s2split32kappa2r2	rotate	ok	546139	120924	518297	1.07212e+06	256	2
32x16x64s2split32kappa2r2	chain	ok	558883	120924	537488	1.06322e+06	256	2
32x16x64s2split32kappa2r2	balanced	ok	5.29925e+06	120924	675379	8.54673e+06	256	2
32x16x64s2split32kappa2r3	eft	ok	411309	140322	400824	819857	384	2
32x16x64s2split32kappa2r3	rotate	ok	425991	140322	374769	841731	384	2
32x16x64s2split32kappa2r3	chain	ok	430582	140322	392695	847593	384	2
32x16x64s2split32kappa2r3	wavefront	ok	441045	140322	441045	864396	384	2
32x16x64s2split32kappa2r3	legacy_grid_stride	ok	487207	140322	487207	958219	384	2
32x16x64s2split32kappa2r3	balanced	ok	5.24166e+06	140322	554950	8.20224e+06	384	2
32x16x64s2split32kappa2r4	eft	ok	349679	159719	349628	696016	512	2
32x16x64s2split32kappa2r4	wavefront	ok	349730	159719	339884	691177	512	2
32x16x64s2split32kappa2r4	chain	ok	374314	159719	324358	731936	512	2
32x16x64s2split32kappa2r4	legacy_grid_stride	ok	381002	159719	371156	767629	512	2
32x16x64s2split32kappa2r4	rotate	ok	381002	159719	314101	799565	512	2
32x16x64s2split32kappa2r4	balanced	ok	3.82076e+06	159719	518861	5.94692e+06	512	2
32x16x64s2split32kappa2r5	eft	ok	324343	179117	316860	651962	640	2
32x16x64s2split32kappa2r5	rotate	ok	342227	179117	267036	713972	640	2
32x16x64s2split32kappa2r5	wavefront	ok	354739	179117	342431	701707	640	2
32x16x64s2split32kappa2r5	chain	ok	359230	179117	289136	700872	640	2
32x16x64s2split32kappa2r5	legacy_grid_stride	ok	415412	179117	403104	800804	640	2
32x16x64s2split32kappa2r5	balanced	ok	4.65831e+06	179117	775511	7.02254e+06	640	2
32x16x64s2split32kappa4r1	wavefront	ok	963986	102875	963986	1.73102e+06	128	4
32x16x64s2split32kappa4r1	legacy_grid_stride	ok	963986	102875	963986	1.74584e+06	128	4
32x16x64s2split32kappa4r1	rotate	ok	963986	102875	963986	1.74584e+06	128	4
32x16x64s2split32kappa4r1	eft	ok	966577	102875	966577	1.7384e+06	128	4
32x16x64s2split32kappa4r1	chain	ok	971253	102875	970306	1.74907e+06	128	4
32x16x64s2split32kappa4r1	balanced	ok	8.14391e+06	102875	1.0595e+06	1.27816e+07	128	4
32x16x64s2split32kappa4r2	eft	ok	536894	120924	536894	1.02681e+06	256	4
32x16x64s2split32kappa4r2	wavefront	ok	539202	120924	535920	1.03406e+06	256	4
32x16x64s2split32kappa4r2	legacy_grid_stride	ok	546139	120924	542857	1.06841e+06	256	4
32x16x64s2split32kappa4r2	rotate	ok	546139	120924	518297	1.07212e+06	256	4
32x16x64s2split32kappa4r2	chain	ok	558883	120924	537488	1.06322e+06	256	4
32x16x64s2split32kappa4r2	balanced	ok	5.29925e+06	120924	675379	8.35252e+06	256	4
32x16x64s2split32kappa4r3	eft	ok	411309	140322	400824	819857	384	4
32x16x64s2split32kappa4r3	rotate	ok	425991	140322	374769	841731	384	4
32x16x64s2split32kappa4r3	chain	ok	430582	140322	392695	847593	384	4
32x16x64s2split32kappa4r3	wavefront	ok	441045	140322	441045	864396	384	4
32x16x64s2split32kappa4r3	legacy_grid_stride	ok	487207	140322	487207	958219	384	4
32x16x64s2split32kappa4r3	balanced	ok	5.24166e+06	140322	554950	8.06385e+06	384	4
32x16x64s2split32kappa4r4	eft	ok	349679	159719	349628	696016	512	4
32x16x64s2split32kappa4r4	wavefront	ok	349730	159719	339884	691177	512	4
32x16x64s2split32kappa4r4	chain	ok	374314	159719	324358	731936	512	4
32x16x64s2split32kappa4r4	legacy_grid_stride	ok	381002	159719	371156	767629	512	4
32x16x64s2split32kappa4r4	rotate	ok	381002	159719	314101	799565	512	4
32x16x64s2split32kappa4r4	balanced	ok	3.82272e+06	159719	518861	5.91712e+06	512	4
32x16x64s2split32kappa4r5	eft	ok	324343	179117	316860	651962	640	4
32x16x64s2split32kappa4r5	rotate	ok	342227	179117	267036	713972	640	4
32x16x64s2split32kappa4r5	wavefront	ok	354739	179117	342431	701707	640	4
32x16x64s2split32kappa4r5	chain	ok	359230	179117	289136	700872	640	4
32x16x64s2split32kappa4r5	legacy_grid_stride	ok	415412	179117	403104	800804	640	4
32x16x64s2split32kappa4r5	balanced	ok	4.65831e+06	179117	775511	6.98549e+06	640	4
32x16x64s2split4kappa1r1	wavefront	ok	575928	106031	575928	1.07014e+06	128	1
32x16x64s2split4kappa1r1	legacy_grid_stride	ok	575928	106031	575928	1.08496e+06	128	1
32x16x64s2split4kappa1r1	rotate	ok	575928	106031	575928	1.08496e+06	128	1
32x16x64s2split4kappa1r1	eft	ok	587459	106031	587459	1.1769e+06	128	1
32x16x64s2split4kappa1r1	chain	ok	598123	106031	581423	1.19253e+06	128	1
32x16x64s2split4kappa1r1	balanced	ok	4.96704e+06	106031	713696	8.18495e+06	128	1
32x16x64s2split4kappa1r2	eft	ok	334301	120828	334301	701462	256	1
32x16x64s2split4kappa1r2	wavefront	ok	336557	120828	333275	670301	256	1
32x16x64s2split4kappa1r2	legacy_grid_stride	ok	341853	120828	338571	706718	256	1
32x16x64s2split4kappa1r2	rotate	ok	341853	120828	317293	720833	256	1
32x16x64s2split4kappa1r2	chain	ok	350269	120828	317111	732203	256	1
32x16x64s2split4kappa1r2	balanced	ok	3.87807e+06	120828	439701	6.13261e+06	256	1
32x16x64s2split4kappa1r3	eft	ok	278943	138995	273366	590684	384	1
32x16x64s2split4kappa1r3	rotate	ok	291912	138995	239497	631065	384	1
32x16x64s2split4kappa1r3	chain	ok	300097	138995	245608	622765	384	1
32x16x64s2split4kappa1r3	wavefront	ok	312175	138995	312175	645608	384	1
32x16x64s2split4kappa1r3	legacy_grid_stride	ok	357894	138995	357894	707108	384	1
32x16x64s2split4kappa1r3	balanced	ok	4.8428e+06	138995	591506	7.37991e+06	384	1
32x16x64s2split4kappa1r4	eft	ok	235267	157161	234818	483872	512	1
32x16x64s2split4kappa1r4	wavefront	ok	235280	157161	225433	485059	512	1
32x16x64s2split4kappa1r4	chain	ok	255087	157161	203509	520190	512	1
32x16x64s2split4kappa1r4	legacy_grid_stride	ok	256705	157161	246859	555371	512	1
32x16x64s2split4kappa1r4	rotate	ok	256705	157161	202932	583601	512	1
32x16x64s2split4kappa1r4	balanced	ok	3.83301e+06	157161	465310	5.72035e+06	512	1
32x16x64s2split4kappa1r5	eft	ok	240815	175328	237557	489888	640	1
32x16x64s2split4kappa1r5	rotate	ok	255843	175328	180043	514426	640	1
32x16x64s2split4kappa1r5	wavefront	ok	259536	175328	247228	545193	640	1
32x16x64s2split4kappa1r5	chain	ok	277386	175328	198576	554402	640	1
32x16x64s2split4kappa1r5	legacy_grid_stride	ok	283731	175328	271423	582397	640	1
32x16x64s2split4kappa1r5	balanced	ok	3.04858e+06	175328	429402	4.40975e+06	640	1
32x16x64s2split4kappa2r1	wavefront	ok	575928	106031	575928	1.15391e+06	128	2
32x16x64s2split4kappa2r1	legacy_grid_stride	ok	575928	106031	575928	1.16874e+06	128	2
32x16x64s2split4kappa2r1	rotate	ok	575928	106031	575928	1.16874e+06	128	2
32x16x64s2split4kappa2r1	eft	ok	587459	106031	587459	1.18042e+06	128	2
32x16x64s2split4kappa2r1	chain	ok	598123	106031	581423	1.19994e+06	128	2
32x16x64s2split4kappa2r1	balanced	ok	4.96704e+06	106031	713696	8.24576e+06	128	2
32x16x64s2split4kappa2r2	eft	ok	334301	120828	334301	701462	256	2
32x16x64s2split4kappa2r2	wavefront	ok	336557	120828	333275	708660	256	2
32x16x64s2split4kappa2r2	legacy_grid_stride	ok	341853	120828	338571	745076	256	2
32x16x64s2split4kappa2r2	rotate	ok	341853	120828	317293	759191	256	2
32x16x64s2split4kappa2r2	chain	ok	350269	120828	317111	734146	256	2
32x16x64s2split4kappa2r2	balanced	ok	3.87807e+06	120828	439701	6.21374e+06	256	2
32x16x64s2split4kappa2r3	eft	ok	278943	138995	273366	608937	384	2
32x16x64s2split4kappa2r3	rotate	ok	291912	138995	239497	653773	384	2
32x16x64s2split4kappa2r3	chain	ok	300097	138995	245608	638524	384	2
32x16x64s2split4kappa2r3	wavefront	ok	312175	138995	312175	661259	384	2
32x16x64s2split4kappa2r3	legacy_grid_stride	ok	357894	138995	357894	745466	384	2
32x16x64s2split4kappa2r3	balanced	ok	4.8428e+06	138995	591506	7.30135e+06	384	2
32x16x64s2split4kappa2r4	eft	ok	235267	157161	234818	501842	512	2
32x16x64s2split4kappa2r4	wavefront	ok	235280	157161	225433	500709	512	2
32x16x64s2split4kappa2r4	chain	ok	255934	157161	203509	538876	512	2
32x16x64s2split4kappa2r4	legacy_grid_stride	ok	256705	157161	246859	571022	512	2
32x16x64s2split4kappa2r4	rotate	ok	256705	157161	202932	599252	512	2
