slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
13	21	0	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1129	0	933	160	30	130	2222	kvappend	0	1129	0	933	160
14	23	0	5	1	0	0	0	1	0	0	0	4096	0	0	0	4096	1677	0	8396	159	30	129	10232	attention	2	1677	52	8344	159
15	24	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2223	1021	9379	1557	1427	130	14180	gemm	0	2223	2387	8013	1557
16	25	0	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1372	0	2892	1859	1728	131	6123	rmsnorm	8	1372	89	2803	1859
17	26	0	0	1	32	16	64	1	6144	1024	1024	4096	0	0	0	6144	2237	1002	9795	1556	1250	306	14590	gemm	0	2237	2359	8438	1556
18	28	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1329	0	6448	159	30	129	7936	elementwise	0	1329	0	6448	159
19	29	0	0	1	32	16	64	1	6144	1024	1024	7168	1024	1024	0	10240	2223	1030	18301	2021	1891	130	23575	gemm	0	2223	4149	15182	2021
20	0	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1346	0	2905	1910	1780	130	6161	rmsnorm	8	1346	89	2816	1910
21	2	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2168	1011	9380	1314	1185	129	13873	gemm	0	2168	2504	7887	1314
22	5	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1290	0	1553	159	30	129	3002	rope	0	1290	0	1553	159
23	6	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1140	0	950	160	30	130	2250	kvappend	0	1140	0	950	160
24	8	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1686	0	8092	160	30	130	9938	attention	2	1686	52	8040	160
25	9	1	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2195	1040	9398	1772	1642	130	14405	gemm	0	2195	2665	7773	1772
26	10	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1286	0	2852	1891	1760	131	6029	rmsnorm	8	1286	89	2763	1891
27	11	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2180	1016	9430	1074	942	132	13700	gemm	0	2180	2561	7885	1074
28	13	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1322	0	6369	159	30	129	7850	elementwise	0	1322	0	6369	159
29	14	1	0	0	32	16	64	1	6144	1024	1024	7168	1024	0	1024	10240	2184	1017	18366	2261	2131	130	23828	gemm	0	2184	4015	15368	2261
30	15	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1283	0	2859	1884	1754	130	6026	rmsnorm	8	1283	89	2770	1884
31	17	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2176	1048	9290	1569	1439	130	14083	gemm	0	2176	2642	7696	1569
32	20	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1281	0	1554	159	30	129	2994	rope	0	1281	0	1554	159
33	21	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1102	0	987	160	30	130	2249	kvappend	0	1102	0	987	160
34	23	1	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1676	0	8537	159	30	129	10372	attention	2	1676	52	8485	159
35	24	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2207	1021	9400	1501	1370	131	14129	gemm	0	2207	2459	7962	1501
36	25	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1344	0	2848	1898	1767	131	6090	rmsnorm	8	1344	89	2759	1898
37	26	1	0	0	32	16	64	1	6144	1024	1024	4096	0	0	0	6144	2207	1010	10148	1807	1503	304	15172	gemm	0	2207	2759	8399	1807
38	28	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1316	0	6421	160	30	130	7897	elementwise	0	1316	0	6421	160
39	29	1	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2197	1054	18331	1735	1605	130	23317	gemm	0	2197	4021	15364	1735
40	0	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1313	0	2785	1860	1728	132	5958	rmsnorm	8	1313	89	2696	1860
41	2	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2098	1033	9307	1292	1163	129	13730	gemm	0	2098	2342	7998	1292
42	5	2	2	1	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1254	0	1534	159	30	129	2947	rope	0	1254	0	1534	159
43	6	2	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1103	0	942	160	30	130	2205	kvappend	0	1103	0	942	160
44	8	2	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1653	0	7955	160	30	130	9768	attention	2	1653	52	7903	160
45	9	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2133	988	9351	1732	1602	130	14204	gemm	0	2133	2303	8036	1732
46	10	2	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1247	0	2790	1844	1713	131	5881	rmsnorm	8	1247	89	2701	1844
47	11	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2118	997	9360	1060	929	131	13535	gemm	0	2118	2304	8053	1060
48	13	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1277	0	6250	159	30	129	7686	elementwise	0	1277	0	6250	159
49	14	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2124	1019	18021	2197	2067	130	23361	gemm	0	2124	3979	15061	2197
50	15	2	1	1	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1241	0	2787	1815	1685	130	5843	rmsnorm	8	1241	89	2698	1815
51	17	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2120	1001	9330	1465	1173	292	13916	gemm	0	2120	2519	7812	1465
52	20	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1247	0	1530	159	30	129	2936	rope	0	1247	0	1530	159
53	21	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1088	0	956	160	30	130	2204	kvappend	0	1088	0	956	160
54	23	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1640	0	8064	160	30	130	9864	attention	2	1640	52	8012	160
55	24	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2133	1039	9482	1474	1344	130	14128	gemm	0	2133	2520	8001	1474
56	25	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1287	0	2769	1848	1718	130	5904	rmsnorm	8	1287	89	2680	1848
57	26	2	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2139	998	9340	1509	1209	300	13986	gemm	0	2139	2458	7880	1509
58	28	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1277	0	6234	159	30	129	7670	elementwise	0	1277	0	6234	159
59	29	2	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2136	1039	18081	1944	1814	130	23200	gemm	0	2136	3859	15261	1944
60	0	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1279	0	2717	1824	1694	130	5820	rmsnorm	8	1279	89	2628	1824
61	2	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2041	1022	9293	1271	1142	129	13627	gemm	0	2041	2291	8024	1271
62	5	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1196	0	1479	160	30	130	2835	rope	0	1196	0	1479	160
63	6	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1061	0	1155	159	30	129	2375	kvappend	0	1061	0	1155	159
64	8	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1593	0	7831	159	30	129	9583	attention	2	1593	52	7779	159
65	9	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2051	985	9281	1903	1773	130	14220	gemm	0	2051	2325	7941	1903
66	10	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1194	0	2705	1790	1660	130	5689	rmsnorm	8	1194	89	2616	1790
67	11	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2037	979	9376	1052	920	132	13444	gemm	0	2037	2218	8137	1052
68	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1220	0	5962	159	30	129	7341	elementwise	0	1220	0	5962	159
69	14	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2047	985	18056	2123	1993	130	23211	gemm	0	2047	3712	15329	2123
70	15	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1200	0	2714	1771	1640	131	5685	rmsnorm	8	1200	89	2625	1771
71	17	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2043	1021	9233	1278	1149	129	13575	gemm	0	2043	2438	7816	1278
72	20	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1191	0	1477	159	30	129	2827	rope	0	1191	0	1477	159
73	21	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1059	0	1156	159	30	129	2374	kvappend	0	1059	0	1156	159
74	23	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1581	0	7871	159	30	129	9611	attention	2	1581	52	7819	159
75	24	3	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2059	982	9384	1462	1332	130	13887	gemm	0	2059	2303	8063	1462
76	25	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1265	0	2714	1793	1662	131	5772	rmsnorm	8	1265	89	2625	1793
77	26	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2069	994	9387	1694	1412	282	14144	gemm	0	2069	2400	7981	1694
78	28	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1231	0	6008	160	30	130	7399	elementwise	0	1231	0	6008	160
79	29	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2055	1027	18054	1915	1786	129	23051	gemm	0	2055	3808	15273	1915
80	2	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2113	1025	9243	1068	937	131	13449	gemm	0	2113	2380	7888	1068
81	5	4	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1231	0	1530	159	30	129	2920	rope	0	1231	0	1530	159
82	6	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1077	0	881	160	30	130	2118	kvappend	0	1077	0	881	160
83	8	4	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1633	0	7760	160	31	129	9553	attention	2	1633	52	7708	160
84	9	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2114	994	9341	1718	1588	130	14167	gemm	0	2114	2255	8080	1718
85	11	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2105	994	9542	1067	936	131	13708	gemm	0	2105	2372	8164	1067
86	14	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2107	995	18039	2182	2052	130	23323	gemm	0	2107	3927	15107	2182
87	17	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2106	1018	9305	1303	1174	129	13732	gemm	0	2106	2484	7839	1303
88	20	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1231	0	1526	159	30	129	2916	rope	0	1231	0	1526	159
89	21	4	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1087	0	855	160	30	130	2102	kvappend	0	1087	0	855	160
90	23	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1618	0	7984	160	31	129	9762	attention	2	1618	52	7932	160
91	24	4	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2123	997	9400	1471	1341	130	13991	gemm	0	2123	2521	7876	1471
92	26	4	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2133	992	9738	1575	1445	130	14438	gemm	0	2133	2554	8176	1575
93	29	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2127	1025	18076	1966	1836	130	23194	gemm	0	2127	3841	15260	1966
94	2	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2172	1097	9324	1334	1203	131	13927	gemm	0	2172	2673	7748	1334
95	5	5	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1273	0	1558	159	30	129	2990	rope	0	1273	0	1558	159
96	6	5	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1107	0	898	159	30	129	2164	kvappend	0	1107	0	898	159
97	8	5	5	0	0	0	0	1	0	0	0	3072	1024	0	1024	4096	1671	0	7898	160	31	129	9729	attention	2	1671	52	7846	160
98	9	5	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2180	1095	9367	2268	2136	132	14910	gemm	0	2180	2593	7869	2268
99	11	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2160	1099	9494	1084	953	131	13837	gemm	0	2160	3149	7444	1084
100	14	5	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2168	1087	18131	2252	2123	129	23638	gemm	0	2168	4044	15174	2252
101	17	5	0	0	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2167	1099	9236	1083	953	130	13585	gemm	0	2167	2684	7651	1083
102	20	5	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1265	0	1554	159	30	129	2978	rope	0	1265	0	1554	159
103	21	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1116	0	874	160	30	130	2150	kvappend	0	1116	0	874	160
104	23	5	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1660	0	8131	160	31	129	9951	attention	2	1660	52	8079	160
105	24	5	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2188	1100	9287	1508	1379	129	14083	gemm	0	2188	2835	7552	1508
106	26	5	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2197	1098	9521	1890	1760	130	14706	gemm	0	2197	2806	7813	1890
107	29	5	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2181	1102	18179	2026	1897	129	23488	gemm	0	2181	4189	15092	2026
108	2	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2163	1108	9302	1326	1196	130	13899	gemm	0	2163	2764	7646	1326
109	5	6	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1276	0	1547	159	30	129	2982	rope	0	1276	0	1547	159
110	6	6	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1097	0	947	159	30	129	2203	kvappend	0	1097	0	947	159
111	8	6	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1680	0	8072	160	31	129	9912	attention	2	1680	52	8020	160
112	9	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2171	1110	9308	1752	1623	129	14341	gemm	0	2171	2512	7906	1752
113	11	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2158	1075	9579	1079	949	130	13891	gemm	0	2158	3051	7603	1079
114	14	6	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2157	1100	18149	2251	2122	129	23657	gemm	0	2157	4442	14807	2251
115	17	6	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2161	1093	9288	1305	1174	131	13847	gemm	0	2161	2628	7753	1305
116	20	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1278	0	1568	159	30	129	3005	rope	0	1278	0	1568	159
117	21	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1048	0	958	159	30	129	2165	kvappend	0	1048	0	958	159
118	23	6	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1659	0	8147	160	30	130	9966	attention	2	1659	52	8095	160
119	24	6	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2226	1116	9386	1546	1417	129	14274	gemm	0	2226	2611	7891	1546
120	26	6	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2237	1103	9543	1645	1515	130	14528	gemm	0	2237	2717	7929	1645
121	29	6	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2215	1099	18282	2044	1915	129	23640	gemm	0	2215	4205	15176	2044
122	2	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2097	1092	9185	1304	1174	130	13678	gemm	0	2097	2349	7928	1304
123	5	7	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1247	0	1501	159	30	129	2907	rope	0	1247	0	1501	159
124	6	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1056	0	927	159	30	129	2142	kvappend	0	1056	0	927	159
125	8	7	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1643	0	7917	159	30	129	9719	attention	2	1643	52	7865	159
126	9	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2121	1082	9331	1721	1592	129	14255	gemm	0	2121	2533	7880	1721
127	11	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2100	1076	9681	1067	937	130	13924	gemm	0	2100	3266	7491	1067
128	14	7	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2096	1089	18074	2196	2067	129	23455	gemm	0	2096	4187	14976	2196
129	17	7	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2108	1094	9355	1211	929	282	13768	gemm	0	2108	2618	7831	1211
130	20	7	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1237	0	1535	160	30	130	2932	rope	0	1237	0	1535	160
131	21	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1027	0	937	159	30	129	2123	kvappend	0	1027	0	937	159
132	23	7	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1630	0	8036	160	31	129	9826	attention	2	1630	52	7984	160
133	24	7	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2162	1092	9217	1784	1653	131	14255	gemm	0	2162	2617	7692	1784
134	26	7	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2179	1095	9216	1355	1225	130	13845	gemm	0	2179	2757	7554	1355
135	29	7	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2153	1082	18109	2001	1872	129	23345	gemm	0	2153	4075	15116	2001
136	2	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2030	1081	9212	1053	923	130	13376	gemm	0	2030	2262	8031	1053
137	4	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1197	0	1455	159	30	129	2811	rope	0	1197	0	1455	159
138	8	8	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1604	0	7788	159	30	129	9551	attention	2	1604	52	7736	159
139	9	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2048	1060	9260	1682	1553	129	14050	gemm	0	2048	2488	7832	1682
140	11	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2026	1082	9544	1051	921	130	13703	gemm	0	2026	2264	8362	1051
141	14	8	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2034	1084	17973	2122	1993	129	23213	gemm	0	2034	3988	15069	2122
142	17	8	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2034	1069	9204	1255	1124	131	13562	gemm	0	2034	2642	7631	1255
143	19	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1234	0	1456	159	30	129	2849	rope	0	1234	0	1456	159
144	23	8	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1585	0	7752	160	31	129	9497	attention	2	1585	52	7700	160
145	24	8	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2100	1079	9253	1492	1363	129	13924	gemm	0	2100	2465	7867	1492
146	26	8	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2109	1073	9248	1325	1195	130	13755	gemm	0	2109	2681	7640	1325
147	29	8	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2083	1086	18127	1950	1821	129	23246	gemm	0	2083	3775	15438	1950
148	2	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1963	991	9255	1038	908	130	13247	gemm	0	1963	2199	8047	1038
149	4	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1159	0	1412	159	30	129	2730	rope	0	1159	0	1412	159
150	8	9	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1580	0	7648	161	31	130	9389	attention	2	1580	52	7596	161
151	9	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1995	1070	9266	2065	1936	129	14396	gemm	0	1995	2384	7952	2065
152	11	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1985	1075	9152	1163	906	257	13375	gemm	0	1985	2350	7877	1163
153	14	9	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	1977	1051	18000	2070	1941	129	23098	gemm	0	1977	3774	15277	2070
154	17	9	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	1980	1057	9126	1222	1092	130	13385	gemm	0	1980	2431	7752	1222
155	19	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1183	0	1438	159	30	129	2780	rope	0	1183	0	1438	159
156	23	9	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1557	0	7644	159	30	129	9360	attention	2	1557	52	7592	159
157	24	9	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2045	1057	9248	1463	1334	129	13813	gemm	0	2045	2378	7927	1463
158	26	9	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2057	1067	9280	1785	1655	130	14189	gemm	0	2057	2428	7919	1785
159	29	9	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2041	1069	18031	1903	1774	129	23044	gemm	0	2041	3675	15425	1903
160	2	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2035	979	9321	1053	923	130	13388	gemm	0	2035	2203	8097	1053
161	4	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1204	0	1474	159	30	129	2837	rope	0	1204	0	1474	159
162	8	10	5	0	0	0	0	1	0	1024	0	2048	1024	1024	0	4096	1618	0	7700	159	30	129	9477	attention	2	1618	52	7648	159
163	9	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2070	1086	9162	1701	1572	129	14019	gemm	0	2070	2727	7521	1701
164	11	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2055	1076	9381	1047	917	130	13559	gemm	0	2055	2498	7959	1047
165	14	10	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2052	1095	18043	2141	2012	129	23331	gemm	0	2052	3965	15173	2141
166	17	10	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2053	1079	9186	1044	913	131	13362	gemm	0	2053	2583	7682	1044
167	19	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1236	0	1463	159	30	129	2858	rope	0	1236	0	1463	159
168	23	10	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1606	0	7756	161	31	130	9523	attention	2	1606	52	7704	161
169	24	10	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2109	1075	9325	1484	1355	129	13993	gemm	0	2109	2400	8000	1484
170	26	10	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2115	1080	9179	1835	1705	130	14209	gemm	0	2115	2759	7500	1835
171	29	10	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2107	1076	18108	1957	1828	129	23248	gemm	0	2107	3892	15292	1957
172	2	11	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2095	1091	9274	1065	935	130	13525	gemm	0	2095	2571	7794	1065
173	4	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1226	0	1492	159	30	129	2877	rope	0	1226	0	1492	159
174	8	11	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1656	0	7835	160	30	130	9651	attention	2	1656	52	7783	160
175	9	11	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2124	1091	9266	2201	2072	129	14682	gemm	0	2124	2311	8046	2201
176	11	11	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2120	1088	9539	1220	936	284	13967	gemm	0	2120	2797	7830	1220
177	14	11	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2107	1087	18072	2194	2065	129	23460	gemm	0	2107	4028	15131	2194
178	17	11	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2100	1100	9297	1271	1141	130	13768	gemm	0	2100	2669	7728	1271
179	19	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1262	0	1490	159	30	129	2911	rope	0	1262	0	1490	159
180	23	11	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1636	0	7902	159	30	129	9697	attention	2	1636	52	7850	159
181	24	11	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2160	1097	9234	1508	1379	129	13999	gemm	0	2160	2428	7903	1508
182	26	11	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2178	1085	9591	1893	1763	130	14747	gemm	0	2178	2998	7678	1893
183	29	11	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2161	1088	18143	2000	1871	129	23392	gemm	0	2161	4072	15159	2000
