model	variant	arm	seq	past	round	pass	l1_ms	l2_ms
gqa2	lines	full	128	3	4	1	0.570528	0.616416
gqa2	lines	nowait	128	3	4	0	0.570208	0.589632
gqa2	lines	neither	128	3	4	0	0.571584	0.520096
gqa2	lines	l1nosync	128	3	4	0	0.530432	0.618496
gqa2	load_lines	full	128	3	4	1	0.574592	0.618464
gqa2	load_lines	nowait	128	3	4	0	0.571584	0.584704
gqa2	load_lines	neither	128	3	4	0	0.573600	0.518336
gqa2	load_lines	l1nosync	128	3	4	0	0.533504	0.610304
gqa2	base	full	128	3	4	1	0.571392	0.617472
gqa2	base	nowait	128	3	4	0	0.574464	0.589984
gqa2	base	neither	128	3	4	0	0.571392	0.518144
gqa2	base	l1nosync	128	3	4	0	0.529408	0.617600
gqa2	load	nowait	128	3	5	0	0.573632	0.587584
gqa2	load	neither	128	3	5	0	0.572416	0.516096
gqa2	load	l1nosync	128	3	5	0	0.530432	0.614240
gqa2	lines	full	128	3	5	1	0.568320	0.616256
gqa2	lines	nowait	128	3	5	0	0.572576	0.585568
gqa2	lines	neither	128	3	5	0	0.573408	0.515072
gqa2	lines	l1nosync	128	3	5	0	0.530432	0.615296
gqa2	load_lines	full	128	3	5	1	0.571616	0.612384
gqa2	load_lines	nowait	128	3	5	0	0.578784	0.591712
gqa2	load_lines	neither	128	3	5	0	0.574464	0.517120
gqa2	load_lines	l1nosync	128	3	5	0	0.529216	0.611136
gqa2	base	full	128	3	5	1	0.569152	0.615424
gqa2	base	nowait	128	3	5	0	0.572352	0.585728
gqa2	base	neither	128	3	5	0	0.570528	0.516096
gqa2	base	l1nosync	128	3	5	0	0.530432	0.617472
gqa2	load	full	128	3	5	1	0.572416	0.613376
gqa2	load	neither	128	3	6	0	0.573472	0.517120
gqa2	load	l1nosync	128	3	6	0	0.530432	0.617632
gqa2	lines	full	128	3	6	1	0.571296	0.616448
gqa2	lines	nowait	128	3	6	0	0.569344	0.585504
gqa2	lines	neither	128	3	6	0	0.571584	0.517056
gqa2	lines	l1nosync	128	3	6	0	0.530432	0.616448
gqa2	load_lines	full	128	3	6	1	0.571392	0.616448
gqa2	load_lines	nowait	128	3	6	0	0.572352	0.589568
gqa2	load_lines	neither	128	3	6	0	0.571584	0.520192
gqa2	load_lines	l1nosync	128	3	6	0	0.532544	0.612128
gqa2	base	full	128	3	6	1	0.571488	0.617472
gqa2	base	nowait	128	3	6	0	0.572352	0.587520
gqa2	base	neither	128	3	6	0	0.575712	0.519168
gqa2	base	l1nosync	128	3	6	0	0.526528	0.613376
gqa2	load	full	128	3	6	1	0.572192	0.616448
gqa2	load	nowait	128	3	6	0	0.571584	0.588800
gqa2	load	l1nosync	128	3	7	0	0.528384	0.614240
gqa2	lines	full	128	3	7	1	0.570336	0.615392
gqa2	lines	nowait	128	3	7	0	0.570592	0.585728
gqa2	lines	neither	128	3	7	0	0.571392	0.520192
gqa2	lines	l1nosync	128	3	7	0	0.528384	0.612352
gqa2	load_lines	full	128	3	7	1	0.571552	0.617472
gqa2	load_lines	nowait	128	3	7	0	0.573504	0.587776
gqa2	load_lines	neither	128	3	7	0	0.574464	0.517120
gqa2	load_lines	l1nosync	128	3	7	0	0.532480	0.610304
gqa2	base	full	128	3	7	1	0.571488	0.615552
gqa2	base	nowait	128	3	7	0	0.570368	0.584704
gqa2	base	neither	128	3	7	0	0.583680	0.516096
gqa2	base	l1nosync	128	3	7	0	0.531456	0.616448
gqa2	load	full	128	3	7	1	0.572640	0.616448
gqa2	load	nowait	128	3	7	0	0.573280	0.589632
gqa2	load	neither	128	3	7	0	0.574656	0.518144
gqa2	lines	full	128	3	8	1	0.567520	0.614400
gqa2	lines	nowait	128	3	8	0	0.570368	0.585728
gqa2	lines	neither	128	3	8	0	0.570368	0.517120
gqa2	lines	l1nosync	128	3	8	0	0.530432	0.616448
gqa2	load_lines	full	128	3	8	1	0.585920	0.625632
gqa2	load_lines	nowait	128	3	8	0	0.572576	0.586880
gqa2	load_lines	neither	128	3	8	0	0.575488	0.517120
gqa2	load_lines	l1nosync	128	3	8	0	0.529408	0.608192
gqa2	base	full	128	3	8	1	0.571392	0.616448
gqa2	base	nowait	128	3	8	0	0.569344	0.585728
gqa2	base	neither	128	3	8	0	0.570592	0.519168
gqa2	base	l1nosync	128	3	8	0	0.528384	0.617472
gqa2	load	full	128	3	8	1	0.573664	0.615424
gqa2	load	nowait	128	3	8	0	0.574688	0.589824
gqa2	load	neither	128	3	8	0	0.575488	0.521216
gqa2	load	l1nosync	128	3	8	0	0.528160	0.617472
gqa2	lines	nowait	128	3	9	0	0.571616	0.584704
gqa2	lines	neither	128	3	9	0	0.571392	0.518144
gqa2	lines	l1nosync	128	3	9	0	0.528384	0.616320
gqa2	load_lines	full	128	3	9	1	0.575520	0.614624
gqa2	load_lines	nowait	128	3	9	0	0.575648	0.587776
gqa2	load_lines	neither	128	3	9	0	0.570560	0.517120
gqa2	load_lines	l1nosync	128	3	9	0	0.529408	0.607232
gqa2	base	full	128	3	9	1	0.571392	0.616608
gqa2	base	nowait	128	3	9	0	0.571584	0.588800
gqa2	base	neither	128	3	9	0	0.570368	0.518976
gqa2	base	l1nosync	128	3	9	0	0.529408	0.616480
gqa2	load	full	128	3	9	1	0.570528	0.615424
gqa2	load	nowait	128	3	9	0	0.573440	0.588800
gqa2	load	neither	128	3	9	0	0.575680	0.518240
gqa2	load	l1nosync	128	3	9	0	0.530432	0.615296
gqa2	lines	full	128	3	9	1	0.572608	0.617408
gqa2	lines	neither	128	3	10	0	0.573280	0.518144
gqa2	lines	l1nosync	128	3	10	0	0.529408	0.618400
gqa2	load_lines	full	128	3	10	1	0.573632	0.615424
gqa2	load_lines	nowait	128	3	10	0	0.574464	0.589696
gqa2	load_lines	neither	128	3	10	0	0.570240	0.517120
gqa2	load_lines	l1nosync	128	3	10	0	0.528384	0.608256
gqa2	base	full	128	3	10	1	0.570528	0.616672
gqa2	base	nowait	128	3	10	0	0.570560	0.585728
gqa2	base	neither	128	3	10	0	0.573696	0.515072
gqa2	base	l1nosync	128	3	10	0	0.531456	0.616448
gqa2	load	full	128	3	10	1	0.575360	0.614400
gqa2	load	nowait	128	3	10	0	0.573440	0.588640
gqa2	load	neither	128	3	10	0	0.573664	0.517120
gqa2	load	l1nosync	128	3	10	0	0.530432	0.618496
gqa2	lines	full	128	3	10	1	0.568512	0.616448
gqa2	lines	nowait	128	3	10	0	0.571328	0.587776
gqa2	lines	l1nosync	128	3	11	0	0.527360	0.614400
gqa2	load_lines	full	128	3	11	1	0.570368	0.615264
gqa2	load_lines	nowait	128	3	11	0	0.574656	0.586592
gqa2	load_lines	neither	128	3	11	0	0.575488	0.518144
gqa2	load_lines	l1nosync	128	3	11	0	0.529408	0.608256
gqa2	base	full	128	3	11	1	0.569568	0.617472
gqa2	base	nowait	128	3	11	0	0.570560	0.587776
gqa2	base	neither	128	3	11	0	0.571392	0.517120
gqa2	base	l1nosync	128	3	11	0	0.528384	0.615424
gqa2	load	full	128	3	11	1	0.569344	0.615424
gqa2	load	nowait	128	3	11	0	0.573632	0.588800
gqa2	load	neither	128	3	11	0	0.573440	0.519168
gqa2	load	l1nosync	128	3	11	0	0.530432	0.617536
gqa2	lines	full	128	3	11	1	0.571392	0.616480
gqa2	lines	nowait	128	3	11	0	0.570368	0.589824
gqa2	lines	neither	128	3	11	0	0.571488	0.516224
gqa2	load_lines	full	128	3	12	1	0.574464	0.615424
gqa2	load_lines	nowait	128	3	12	0	0.570368	0.586752
gqa2	load_lines	neither	128	3	12	0	0.571488	0.517952
gqa2	load_lines	l1nosync	128	3	12	0	0.531392	0.611136
gqa2	base	full	128	3	12	1	0.571392	0.617408
gqa2	base	nowait	128	3	12	0	0.568512	0.584704
gqa2	base	neither	128	3	12	0	0.571392	0.517088
gqa2	base	l1nosync	128	3	12	0	0.532416	0.616448
gqa2	load	full	128	3	12	1	0.572576	0.613376
gqa2	load	nowait	128	3	12	0	0.571392	0.586752
gqa2	load	neither	128	3	12	0	0.571552	0.516096
gqa2	load	l1nosync	128	3	12	0	0.529184	0.615360
gqa2	lines	full	128	3	12	1	0.571584	0.617472
gqa2	lines	nowait	128	3	12	0	0.574336	0.587808
gqa2	lines	neither	128	3	12	0	0.572416	0.517952
gqa2	lines	l1nosync	128	3	12	0	0.527360	0.615424
gqa2	load_lines	nowait	128	3	13	0	0.572416	0.589824
gqa2	load_lines	neither	128	3	13	0	0.573600	0.517984
gqa2	load_lines	l1nosync	128	3	13	0	0.528384	0.609280
gqa2	base	full	128	3	13	1	0.570464	0.616448
gqa2	base	nowait	128	3	13	0	0.570368	0.587776
gqa2	base	neither	128	3	13	0	0.569536	0.520192
gqa2	base	l1nosync	128	3	13	0	0.530432	0.615424
gqa2	load	full	128	3	13	1	0.571296	0.614464
gqa2	load	nowait	128	3	13	0	0.572576	0.588800
gqa2	load	neither	128	3	13	0	0.576704	0.518144
gqa2	load	l1nosync	128	3	13	0	0.529408	0.613376
gqa2	lines	full	128	3	13	1	0.570368	0.615456
gqa2	lines	nowait	128	3	13	0	0.572608	0.586752
gqa2	lines	neither	128	3	13	0	0.570368	0.517120
gqa2	lines	l1nosync	128	3	13	0	0.529408	0.615424
gqa2	load_lines	full	128	3	13	1	0.572544	0.615424
gqa2	load_lines	neither	128	3	14	0	0.571392	0.516928
gqa2	load_lines	l1nosync	128	3	14	0	0.531456	0.609280
gqa2	base	full	128	3	14	1	0.572416	0.616448
gqa2	base	nowait	128	3	14	0	0.570528	0.587776
gqa2	base	neither	128	3	14	0	0.572160	0.515072
gqa2	base	l1nosync	128	3	14	0	0.543616	0.621568
gqa2	load	full	128	3	14	1	0.575648	0.613376
gqa2	load	nowait	128	3	14	0	0.573440	0.586752
gqa2	load	neither	128	3	14	0	0.573440	0.516096
gqa2	load	l1nosync	128	3	14	0	0.529408	0.614400
gqa2	lines	full	128	3	14	1	0.569344	0.615424
gqa2	lines	nowait	128	3	14	0	0.571392	0.586752
gqa2	lines	neither	128	3	14	0	0.571392	0.515936
gqa2	lines	l1nosync	128	3	14	0	0.529408	0.614400
gqa2	load_lines	full	128	3	14	1	0.571584	0.614400
gqa2	load_lines	nowait	128	3	14	0	0.572416	0.585728
gqa2	load_lines	l1nosync	128	3	15	0	0.532480	0.611328
gqa2	base	full	128	3	15	1	0.570496	0.616448
gqa2	base	nowait	128	3	15	0	0.569344	0.589760
gqa2	base	neither	128	3	15	0	0.570368	0.518144
gqa2	base	l1nosync	128	3	15	0	0.530272	0.614400
gqa2	load	full	128	3	15	1	0.571648	0.615456
gqa2	load	nowait	128	3	15	0	0.573600	0.587776
gqa2	load	neither	128	3	15	0	0.573632	0.518144
gqa2	load	l1nosync	128	3	15	0	0.530432	0.613344
gqa2	lines	full	128	3	15	1	0.571552	0.615424
gqa2	lines	nowait	128	3	15	0	0.572416	0.586912
gqa2	lines	neither	128	3	15	0	0.570368	0.514048
gqa2	lines	l1nosync	128	3	15	0	0.530432	0.617472
gqa2	load_lines	full	128	3	15	1	0.575488	0.614400
gqa2	load_lines	nowait	128	3	15	0	0.570368	0.587680
gqa2	load_lines	neither	128	3	15	0	0.571168	0.516064
gqa2	base	full	128	3	16	1	0.569344	0.614496
gqa2	base	nowait	128	3	16	0	0.569344	0.587776
gqa2	base	neither	128	3	16	0	0.572640	0.516096
gqa2	base	l1nosync	128	3	16	0	0.528416	0.614496
gqa2	load	full	128	3	16	1	0.574464	0.614400
gqa2	load	nowait	128	3	16	0	0.570592	0.587776
gqa2	load	neither	128	3	16	0	0.574464	0.516352
gqa2	load	l1nosync	128	3	16	0	0.530432	0.615200
gqa2	lines	full	128	3	16	1	0.571456	0.615424
gqa2	lines	nowait	128	3	16	0	0.571392	0.587776
gqa2	lines	neither	128	3	16	0	0.573600	0.516096
gqa2	lines	l1nosync	128	3	16	0	0.531456	0.615424
gqa2	load_lines	full	128	3	16	1	0.573344	0.614400
gqa2	load_lines	nowait	128	3	16	0	0.573440	0.586912
gqa2	load_lines	neither	128	3	16	0	0.569344	0.519168
gqa2	load_lines	l1nosync	128	3	16	0	0.530432	0.610176
gqa2	base	nowait	128	3	17	0	0.571584	0.588800
gqa2	base	neither	128	3	17	0	0.589024	0.517984
gqa2	base	l1nosync	128	3	17	0	0.531456	0.620416
gqa2	load	full	128	3	17	1	0.572608	0.614400
gqa2	load	nowait	128	3	17	0	0.573664	0.587872
gqa2	load	neither	128	3	17	0	0.569344	0.517888
gqa2	load	l1nosync	128	3	17	0	0.529568	0.614400
gqa2	lines	full	128	3	17	1	0.573440	0.617472
gqa2	lines	nowait	128	3	17	0	0.572384	0.587840
gqa2	lines	neither	128	3	17	0	0.572288	0.516064
gqa2	lines	l1nosync	128	3	17	0	0.532480	0.617600
gqa2	load_lines	full	128	3	17	1	0.574464	0.612352
gqa2	load_lines	nowait	128	3	17	0	0.570592	0.586752
gqa2	load_lines	neither	128	3	17	0	0.573664	0.521216
gqa2	load_lines	l1nosync	128	3	17	0	0.528384	0.609280
gqa2	base	full	128	3	17	1	0.573632	0.618688
gqa2	base	neither	128	3	18	0	0.571392	0.520288
gqa2	base	l1nosync	128	3	18	0	0.529408	0.616448
gqa2	load	full	128	3	18	1	0.574688	0.614400
gqa2	load	nowait	128	3	18	0	0.572608	0.586752
gqa2	load	neither	128	3	18	0	0.574688	0.518080
gqa2	load	l1nosync	128	3	18	0	0.531232	0.615424
gqa2	lines	full	128	3	18	1	0.574464	0.617472
gqa2	lines	nowait	128	3	18	0	0.573600	0.588800
gqa2	lines	neither	128	3	18	0	0.571616	0.518144
gqa2	lines	l1nosync	128	3	18	0	0.531424	0.617472
gqa2	load_lines	full	128	3	18	1	0.571264	0.616448
gqa2	load_lines	nowait	128	3	18	0	0.574496	0.584672
gqa2	load_lines	neither	128	3	18	0	0.576672	0.517120
gqa2	load_lines	l1nosync	128	3	18	0	0.529408	0.609344
gqa2	base	full	128	3	18	1	0.569344	0.617472
gqa2	base	nowait	128	3	18	0	0.570368	0.586752
gqa2	base	l1nosync	128	3	19	0	0.529408	0.617440
gqa2	load	full	128	3	19	1	0.574624	0.614400
gqa2	load	nowait	128	3	19	0	0.574464	0.589824
gqa2	load	neither	128	3	19	0	0.572416	0.518144
gqa2	load	l1nosync	128	3	19	0	0.529408	0.613376
gqa2	lines	full	128	3	19	1	0.574464	0.616448
gqa2	lines	nowait	128	3	19	0	0.572416	0.585728
gqa2	lines	neither	128	3	19	0	0.571584	0.516096
gqa2	lines	l1nosync	128	3	19	0	0.531584	0.616448
gqa2	load_lines	full	128	3	19	1	0.571584	0.615360
gqa2	load_lines	nowait	128	3	19	0	0.572416	0.586752
gqa2	load_lines	neither	128	3	19	0	0.571392	0.517280
gqa2	load_lines	l1nosync	128	3	19	0	0.532480	0.611296
gqa2	base	full	128	3	19	1	0.571392	0.618496
gqa2	base	nowait	128	3	19	0	0.571552	0.585728
gqa2	base	neither	128	3	19	0	0.571392	0.518112
gqa2	load	full	128	3	20	1	0.573312	0.614400
gqa2	load	nowait	128	3	20	0	0.572608	0.589824
gqa2	load	neither	128	3	20	0	0.573440	0.516096
gqa2	load	l1nosync	128	3	20	0	0.531456	0.612352
gqa2	lines	full	128	3	20	1	0.570240	0.616448
gqa2	lines	nowait	128	3	20	0	0.568320	0.585760
gqa2	lines	neither	128	3	20	0	0.568320	0.518144
gqa2	lines	l1nosync	128	3	20	0	0.531392	0.615616
gqa2	load_lines	full	128	3	20	1	0.573440	0.614400
gqa2	load_lines	nowait	128	3	20	0	0.574464	0.588800
gqa2	load_lines	neither	128	3	20	0	0.578400	0.515072
gqa2	load_lines	l1nosync	128	3	20	0	0.530432	0.611200
gqa2	base	full	128	3	20	1	0.572416	0.618400
gqa2	base	nowait	128	3	20	0	0.572416	0.586720
gqa2	base	neither	128	3	20	0	0.573376	0.517120
gqa2	base	l1nosync	128	3	20	0	0.530432	0.616448
gqa2	load	nowait	128	3	21	0	0.574464	0.585728
gqa2	load	neither	128	3	21	0	0.574624	0.515136
gqa2	load	l1nosync	128	3	21	0	0.528384	0.616320
gqa2	lines	full	128	3	21	1	0.574688	0.615520
gqa2	lines	nowait	128	3	21	0	0.572512	0.585728
gqa2	lines	neither	128	3	21	0	0.571488	0.516096
gqa2	lines	l1nosync	128	3	21	0	0.528384	0.615424
gqa2	load_lines	full	128	3	21	1	0.571552	0.614400
gqa2	load_lines	nowait	128	3	21	0	0.571392	0.587776
gqa2	load_lines	neither	128	3	21	0	0.575488	0.518144
gqa2	load_lines	l1nosync	128	3	21	0	0.530272	0.607360
gqa2	base	full	128	3	21	1	0.568320	0.615360
gqa2	base	nowait	128	3	21	0	0.572416	0.590848
gqa2	base	neither	128	3	21	0	0.572640	0.519232
gqa2	base	l1nosync	128	3	21	0	0.531456	0.616448
gqa2	load	full	128	3	21	1	0.575712	0.616448
gqa2	load	neither	128	3	22	0	0.573344	0.518976
gqa2	load	l1nosync	128	3	22	0	0.529408	0.615296
gqa2	lines	full	128	3	22	1	0.571392	0.615616
gqa2	lines	nowait	128	3	22	0	0.576448	0.588800
gqa2	lines	neither	128	3	22	0	0.570400	0.516096
gqa2	lines	l1nosync	128	3	22	0	0.530304	0.616448
gqa2	load_lines	full	128	3	22	1	0.575584	0.616448
gqa2	load_lines	nowait	128	3	22	0	0.575488	0.587776
gqa2	load_lines	neither	128	3	22	0	0.570368	0.519168
gqa2	load_lines	l1nosync	128	3	22	0	0.528320	0.608064
gqa2	base	full	128	3	22	1	0.570368	0.616608
gqa2	base	nowait	128	3	22	0	0.571584	0.588800
gqa2	base	neither	128	3	22	0	0.571584	0.514848
gqa2	base	l1nosync	128	3	22	0	0.529408	0.617472
gqa2	load	full	128	3	22	1	0.573664	0.616448
gqa2	load	nowait	128	3	22	0	0.572416	0.585728
gqa2	load	l1nosync	128	3	23	0	0.529408	0.617376
gqa2	lines	full	128	3	23	1	0.588800	0.615456
gqa2	lines	nowait	128	3	23	0	0.573664	0.587776
gqa2	lines	neither	128	3	23	0	0.569504	0.518144
gqa2	lines	l1nosync	128	3	23	0	0.529408	0.616448
gqa2	load_lines	full	128	3	23	1	0.574656	0.616544
gqa2	load_lines	nowait	128	3	23	0	0.573632	0.585728
gqa2	load_lines	neither	128	3	23	0	0.573440	0.519168
gqa2	load_lines	l1nosync	128	3	23	0	0.529408	0.608128
gqa2	base	full	128	3	23	1	0.570592	0.615424
gqa2	base	nowait	128	3	23	0	0.571392	0.585728
gqa2	base	neither	128	3	23	0	0.572416	0.513024
gqa2	base	l1nosync	128	3	23	0	0.530432	0.617472
gqa2	load	full	128	3	23	1	0.571392	0.616288
gqa2	load	nowait	128	3	23	0	0.574688	0.592896
gqa2	load	neither	128	3	23	0	0.573440	0.515072
gqa2	lines	full	128	3	24	1	0.568416	0.617472
gqa2	lines	nowait	128	3	24	0	0.569568	0.588800
gqa2	lines	neither	128	3	24	0	0.570528	0.517120
gqa2	lines	l1nosync	128	3	24	0	0.529408	0.615264
gqa2	load_lines	full	128	3	24	1	0.574464	0.616448
gqa2	load_lines	nowait	128	3	24	0	0.575488	0.586752
gqa2	load_lines	neither	128	3	24	0	0.574656	0.515072
gqa2	load_lines	l1nosync	128	3	24	0	0.530208	0.608320
gqa2	base	full	128	3	24	1	0.566464	0.618496
gqa2	base	nowait	128	3	24	0	0.570368	0.587776
gqa2	base	neither	128	3	24	0	0.574464	0.514048
gqa2	base	l1nosync	128	3	24	0	0.527360	0.615424
gqa2	load	full	128	3	24	1	0.571392	0.615616
gqa2	load	nowait	128	3	24	0	0.571584	0.587712
gqa2	load	neither	128	3	24	0	0.574464	0.515072
gqa2	load	l1nosync	128	3	24	0	0.531456	0.614400
mha4	base	full	4	3	0	1	0.800768	0.872448
mha4	base	nowait	4	3	0	0	0.807936	0.832512
mha4	base	neither	4	3	0	0	0.805760	0.716800
mha4	base	l1nosync	4	3	0	0	0.727168	0.873408
mha4	load	full	4	3	0	1	0.817376	0.880640
mha4	load	nowait	4	3	0	0	0.811168	0.828416
mha4	load	neither	4	3	0	0	0.813184	0.717824
mha4	load	l1nosync	4	3	0	0	0.731136	0.870400
mha4	lines	full	4	3	0	1	0.806080	0.875520
mha4	lines	nowait	4	3	0	0	0.806816	0.830496
mha4	lines	neither	4	3	0	0	0.805888	0.716960
mha4	lines	l1nosync	4	3	0	0	0.732160	0.875520
mha4	load_lines	full	4	3	0	1	0.808960	0.875520
mha4	load_lines	nowait	4	3	0	0	0.811008	0.829440
mha4	load_lines	neither	4	3	0	0	0.813056	0.718848
mha4	load_lines	l1nosync	4	3	0	0	0.734208	0.880544
mha4	base	nowait	4	3	1	0	0.802816	0.828416
mha4	base	neither	4	3	1	0	0.806912	0.714624
mha4	base	l1nosync	4	3	1	0	0.732064	0.874496
mha4	load	full	4	3	1	1	0.804672	0.872448
mha4	load	nowait	4	3	1	0	0.815104	0.829440
mha4	load	neither	4	3	1	0	0.811008	0.717824
mha4	load	l1nosync	4	3	1	0	0.736128	0.875520
mha4	lines	full	4	3	1	1	0.802816	0.870432
mha4	lines	nowait	4	3	1	0	0.805888	0.829440
mha4	lines	neither	4	3	1	0	0.806048	0.713696
mha4	lines	l1nosync	4	3	1	0	0.727296	0.871424
mha4	load_lines	full	4	3	1	1	0.806784	0.870400
mha4	load_lines	nowait	4	3	1	0	0.807040	0.829440
mha4	load_lines	neither	4	3	1	0	0.808096	0.714752
mha4	load_lines	l1nosync	4	3	1	0	0.733184	0.869376
mha4	base	full	4	3	1	1	0.807104	0.871424
mha4	base	neither	4	3	2	0	0.801792	0.716800
mha4	base	l1nosync	4	3	2	0	0.734208	0.872448
mha4	load	full	4	3	2	1	0.809152	0.873248
mha4	load	nowait	4	3	2	0	0.810176	0.828448
mha4	load	neither	4	3	2	0	0.815104	0.714752
mha4	load	l1nosync	4	3	2	0	0.734208	0.873344
mha4	lines	full	4	3	2	1	0.807136	0.874496
mha4	lines	nowait	4	3	2	0	0.804864	0.826208
mha4	lines	neither	4	3	2	0	0.805888	0.710656
mha4	lines	l1nosync	4	3	2	0	0.735040	0.874496
mha4	load_lines	full	4	3	2	1	0.813056	0.876544
mha4	load_lines	nowait	4	3	2	0	0.811168	0.827392
mha4	load_lines	neither	4	3	2	0	0.808960	0.717824
mha4	load_lines	l1nosync	4	3	2	0	0.727040	0.866304
mha4	base	full	4	3	2	1	0.800800	0.868352
mha4	base	nowait	4	3	2	0	0.801952	0.828416
mha4	base	l1nosync	4	3	3	0	0.731136	0.870400
mha4	load	full	4	3	3	1	0.802816	0.869376
mha4	load	nowait	4	3	3	0	0.809088	0.825280
mha4	load	neither	4	3	3	0	0.804864	0.717760
mha4	load	l1nosync	4	3	3	0	0.735392	0.870240
mha4	lines	full	4	3	3	1	0.804032	0.873408
mha4	lines	nowait	4	3	3	0	0.808960	0.830624
mha4	lines	neither	4	3	3	0	0.804000	0.714752
mha4	lines	l1nosync	4	3	3	0	0.730880	0.868320
mha4	load_lines	full	4	3	3	1	0.805888	0.872448
mha4	load_lines	nowait	4	3	3	0	0.802976	0.822272
mha4	load_lines	neither	4	3	3	0	0.807936	0.719680
mha4	load_lines	l1nosync	4	3	3	0	0.728064	0.890048
mha4	base	full	4	3	3	1	0.803008	0.872448
mha4	base	nowait	4	3	3	0	0.802816	0.831488
mha4	base	neither	4	3	3	0	0.803744	0.713728
mha4	load	full	4	3	4	1	0.803840	0.870400
mha4	load	nowait	4	3	4	0	0.803936	0.825440
mha4	load	neither	4	3	4	0	0.801984	0.716800
mha4	load	l1nosync	4	3	4	0	0.737280	0.870400
mha4	lines	full	4	3	4	1	0.804864	0.868416
mha4	lines	nowait	4	3	4	0	0.800768	0.825600
mha4	lines	neither	4	3	4	0	0.798720	0.710656
mha4	lines	l1nosync	4	3	4	0	0.730112	0.869376
mha4	load_lines	full	4	3	4	1	0.806944	0.870400
mha4	load_lines	nowait	4	3	4	0	0.806912	0.821312
mha4	load_lines	neither	4	3	4	0	0.803840	0.715776
mha4	load_lines	l1nosync	4	3	4	0	0.734208	0.872448
mha4	base	full	4	3	4	1	0.802816	0.878592
mha4	base	nowait	4	3	4	0	0.801792	0.829440
mha4	base	neither	4	3	4	0	0.801856	0.716800
mha4	base	l1nosync	4	3	4	0	0.738144	0.871424
mha4	load	nowait	4	3	5	0	0.802816	0.825344
mha4	load	neither	4	3	5	0	0.800928	0.708608
mha4	load	l1nosync	4	3	5	0	0.732160	0.869376
mha4	lines	full	4	3	5	1	0.804800	0.869536
mha4	lines	nowait	4	3	5	0	0.804000	0.825344
mha4	lines	neither	4	3	5	0	0.801632	0.717824
mha4	lines	l1nosync	4	3	5	0	0.727040	0.867328
mha4	load_lines	full	4	3	5	1	0.805024	0.869376
mha4	load_lines	nowait	4	3	5	0	0.808960	0.829440
mha4	load_lines	neither	4	3	5	0	0.806080	0.715776
mha4	load_lines	l1nosync	4	3	5	0	0.732160	0.871424
mha4	base	full	4	3	5	1	0.808960	0.873472
mha4	base	nowait	4	3	5	0	0.810112	0.826368
mha4	base	neither	4	3	5	0	0.806080	0.710656
mha4	base	l1nosync	4	3	5	0	0.733184	0.874304
mha4	load	full	4	3	5	1	0.802816	0.873408
mha4	load	neither	4	3	6	0	0.813984	0.716704
mha4	load	l1nosync	4	3	6	0	0.725792	0.871328
mha4	lines	full	4	3	6	1	0.807936	0.873472
mha4	lines	nowait	4	3	6	0	0.804832	0.825344
mha4	lines	neither	4	3	6	0	0.805888	0.716800
mha4	lines	l1nosync	4	3	6	0	0.731136	0.868352
mha4	load_lines	full	4	3	6	1	0.807136	0.872640
mha4	load_lines	nowait	4	3	6	0	0.811872	0.829440
mha4	load_lines	neither	4	3	6	0	0.807104	0.715520
mha4	load_lines	l1nosync	4	3	6	0	0.728064	0.871264
mha4	base	full	4	3	6	1	0.801792	0.874496
mha4	base	nowait	4	3	6	0	0.809920	0.830464
mha4	base	neither	4	3	6	0	0.805888	0.714752
mha4	base	l1nosync	4	3	6	0	0.732160	0.870400
mha4	load	full	4	3	6	1	0.814080	0.872448
mha4	load	nowait	4	3	6	0	0.811232	0.825536
mha4	load	l1nosync	4	3	7	0	0.733184	0.872448
mha4	lines	full	4	3	7	1	0.804768	0.870400
mha4	lines	nowait	4	3	7	0	0.803840	0.824096
mha4	lines	neither	4	3	7	0	0.803008	0.709600
mha4	lines	l1nosync	4	3	7	0	0.728064	0.871424
mha4	load_lines	full	4	3	7	1	0.805888	0.871648
mha4	load_lines	nowait	4	3	7	0	0.802816	0.826368
mha4	load_lines	neither	4	3	7	0	0.803712	0.708608
mha4	load_lines	l1nosync	4	3	7	0	0.732160	0.872672
mha4	base	full	4	3	7	1	0.802816	0.871424
mha4	base	nowait	4	3	7	0	0.797696	0.826272
mha4	base	neither	4	3	7	0	0.799616	0.711328
mha4	base	l1nosync	4	3	7	0	0.726016	0.870400
mha4	load	full	4	3	7	1	0.802816	0.869216
mha4	load	nowait	4	3	7	0	0.803808	0.824672
mha4	load	neither	4	3	7	0	0.802816	0.714784
mha4	lines	full	4	3	8	1	0.804064	0.870656
mha4	lines	nowait	4	3	8	0	0.803840	0.826432
mha4	lines	neither	4	3	8	0	0.798720	0.711680
mha4	lines	l1nosync	4	3	8	0	0.728960	0.870400
mha4	load_lines	full	4	3	8	1	0.803808	0.870400
mha4	load_lines	nowait	4	3	8	0	0.806912	0.829440
mha4	load_lines	neither	4	3	8	0	0.808160	0.706560
mha4	load_lines	l1nosync	4	3	8	0	0.733184	0.870432
mha4	base	full	4	3	8	1	0.800768	0.871424
mha4	base	nowait	4	3	8	0	0.806112	0.828416
mha4	base	neither	4	3	8	0	0.799808	0.714752
mha4	base	l1nosync	4	3	8	0	0.723968	0.868352
mha4	load	full	4	3	8	1	0.805888	0.871424
mha4	load	nowait	4	3	8	0	0.805920	0.827392
