slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
10	15	0	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1251	0	2908	1843	1713	130	6002	rmsnorm	8	1251	89	2819	1843
11	17	0	0	1	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2154	1108	9389	1789	1528	261	14440	gemm	0	2154	2821	7676	1789
12	20	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1235	0	1526	159	30	129	2920	rope	0	1235	0	1526	159
13	21	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1135	0	923	159	30	129	2217	kvappend	0	1135	0	923	159
14	23	0	5	1	0	0	0	1	0	1024	0	3072	0	0	0	4096	1626	0	8369	159	30	129	10154	attention	2	1626	52	8317	159
15	24	0	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2179	1106	9308	1556	1426	130	14149	gemm	0	2179	2709	7705	1556
16	25	0	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1285	0	2908	1856	1725	131	6049	rmsnorm	8	1285	89	2819	1856
17	26	0	0	1	32	16	64	1	6144	1024	1024	4096	0	0	0	6144	2161	1796	9872	1513	1233	280	15342	gemm	0	2161	4650	7018	1513
18	28	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1260	0	6361	160	30	130	7781	elementwise	0	1260	0	6361	160
19	29	0	0	1	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2165	1110	18233	2103	1973	130	23611	gemm	0	2165	4352	14991	2103
20	30	0	1	1	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1235	0	2912	1972	1842	130	6119	rmsnorm	8	1235	89	2823	1972
21	32	0	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2162	1112	9218	1792	1515	277	14284	gemm	0	2162	2962	7368	1792
22	35	0	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1220	0	1528	159	30	129	2907	rope	0	1220	0	1528	159
23	36	0	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1144	0	861	160	30	130	2165	kvappend	0	1144	0	861	160
24	38	0	5	1	0	0	0	1	0	0	0	4096	0	0	0	4096	1628	0	8050	159	30	129	9837	attention	2	1628	52	7998	159
25	39	0	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2148	1004	9325	1548	1418	130	14025	gemm	0	2148	2424	7905	1548
26	40	0	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1227	0	2788	1915	1784	131	5930	rmsnorm	8	1227	89	2699	1915
27	41	0	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2135	1100	9257	1072	941	131	13564	gemm	0	2135	2579	7778	1072
28	43	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1279	0	6466	160	30	130	7905	elementwise	0	1279	0	6466	160
29	44	0	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2096	1111	18248	1988	1858	130	23443	gemm	0	2096	4549	14810	1988
30	45	0	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1245	0	2809	1953	1822	131	6007	rmsnorm	8	1245	89	2720	1953
31	47	0	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2126	1117	9281	1086	956	130	13610	gemm	0	2126	2556	7842	1086
32	50	0	2	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1242	0	1543	159	30	129	2944	rope	0	1242	0	1543	159
33	51	0	3	1	0	0	0	1	0	1024	0	0	0	0	0	1024	1117	0	941	160	30	130	2218	kvappend	0	1117	0	941	160
34	53	0	5	1	0	0	0	1	0	1024	0	3072	0	0	0	4096	1631	0	8539	160	30	130	10330	attention	2	1631	52	8487	160
35	54	0	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2118	1089	9479	1544	1415	129	14230	gemm	0	2118	2786	7782	1544
36	55	0	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1318	0	2800	1927	1796	131	6045	rmsnorm	8	1318	89	2711	1927
37	56	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2106	1099	9317	1321	1191	130	13843	gemm	0	2106	2780	7636	1321
38	58	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1270	0	6360	160	30	130	7790	elementwise	0	1270	0	6360	160
39	59	0	0	0	32	16	64	1	6144	1024	0	8192	0	0	0	9216	2127	1124	18346	2248	2118	130	23845	gemm	0	2127	4350	15120	2248
40	0	1	1	1	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1352	0	2910	1858	1728	130	6120	rmsnorm	8	1352	89	2821	1858
41	2	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2190	1083	9542	1337	1207	130	14152	gemm	0	2190	2906	7719	1337
42	5	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1270	0	1531	159	30	129	2960	rope	0	1270	0	1531	159
43	6	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1129	0	936	160	30	130	2225	kvappend	0	1129	0	936	160
44	8	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1670	0	8124	161	30	131	9955	attention	2	1670	52	8072	161
45	9	1	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2173	1016	9475	2275	2145	130	14939	gemm	0	2173	2504	7987	2275
46	10	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1286	0	2863	1874	1744	130	6023	rmsnorm	8	1286	89	2774	1874
47	11	1	0	1	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2195	1098	9314	1247	952	295	13854	gemm	0	2195	3164	7248	1247
48	13	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1318	0	6401	159	30	129	7878	elementwise	0	1318	0	6401	159
49	14	1	0	1	32	16	64	1	6144	1024	1024	7168	1024	1024	0	10240	2185	1045	18346	2255	2125	130	23831	gemm	0	2185	4211	15180	2255
50	15	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1275	0	2847	1867	1736	131	5989	rmsnorm	8	1275	89	2758	1867
51	17	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2161	1018	9439	1338	1209	129	13956	gemm	0	2161	2500	7957	1338
52	20	1	2	1	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1249	0	1549	159	30	129	2957	rope	0	1249	0	1549	159
53	21	1	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1093	0	962	160	30	130	2215	kvappend	0	1093	0	962	160
54	23	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1637	0	8190	160	30	130	9987	attention	2	1637	52	8138	160
55	24	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2167	1017	9432	1504	1374	130	14120	gemm	0	2167	2589	7860	1504
56	25	1	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1334	0	2897	1864	1734	130	6095	rmsnorm	8	1334	89	2808	1864
57	26	1	0	0	32	16	64	1	6144	1024	1024	4096	0	0	0	6144	2180	1237	9862	1341	1210	131	14620	gemm	0	2180	3845	7254	1341
58	28	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1290	0	6428	159	30	129	7877	elementwise	0	1290	0	6428	159
59	29	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2172	1064	18171	2025	1895	130	23432	gemm	0	2172	4300	14935	2025
60	30	1	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1251	0	2892	1926	1796	130	6069	rmsnorm	8	1251	89	2803	1926
61	32	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2164	1016	9401	1333	1202	131	13914	gemm	0	2164	2726	7691	1333
62	35	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1273	0	1531	159	30	129	2963	rope	0	1273	0	1531	159
63	36	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1126	0	933	160	30	130	2219	kvappend	0	1126	0	933	160
64	38	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1679	0	8155	160	30	130	9994	attention	2	1679	52	8103	160
65	39	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2166	1019	9371	1509	1379	130	14065	gemm	0	2166	2562	7828	1509
66	40	1	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1265	0	2854	1867	1736	131	5986	rmsnorm	8	1265	89	2765	1867
67	41	1	0	0	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2178	1013	10381	1069	937	132	14641	gemm	0	2178	3305	8089	1069
68	43	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1332	0	6377	159	30	129	7868	elementwise	0	1332	0	6377	159
69	44	1	0	1	32	16	64	1	6144	1024	1024	7168	1024	0	1024	10240	2154	1017	18340	1977	1848	129	23488	gemm	0	2154	4141	15216	1977
70	45	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1266	0	2865	1904	1773	131	6035	rmsnorm	8	1266	89	2776	1904
71	47	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2167	1012	9387	1090	959	131	13656	gemm	0	2167	2469	7930	1090
72	50	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1283	0	1557	159	30	129	2999	rope	0	1283	0	1557	159
73	51	1	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1122	0	953	160	30	130	2235	kvappend	0	1122	0	953	160
74	53	1	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1682	0	8180	160	30	130	10022	attention	2	1682	52	8128	160
75	54	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2169	1090	9333	1794	1665	129	14386	gemm	0	2169	2381	8042	1794
76	55	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1342	0	2838	1903	1773	130	6083	rmsnorm	8	1342	89	2749	1903
77	56	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2165	1026	9303	1074	943	131	13568	gemm	0	2165	2761	7568	1074
78	58	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1304	0	6416	162	30	132	7882	elementwise	0	1304	0	6416	162
79	59	1	0	1	32	16	64	1	6144	1024	1024	7168	1024	1024	0	10240	2187	1017	18328	2311	2182	129	23843	gemm	0	2187	4186	15159	2311
80	0	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1292	0	2775	1817	1687	130	5884	rmsnorm	8	1292	89	2686	1817
81	2	2	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2128	989	9331	1319	1189	130	13767	gemm	0	2128	2536	7784	1319
82	5	2	2	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1233	0	1505	159	30	129	2897	rope	0	1233	0	1505	159
83	6	2	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1107	0	925	160	30	130	2192	kvappend	0	1107	0	925	160
84	8	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1632	0	8253	160	30	130	10045	attention	2	1632	52	8201	160
85	9	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2117	997	9435	2216	2086	130	14765	gemm	0	2117	2392	8040	2216
86	10	2	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1245	0	2773	1822	1691	131	5840	rmsnorm	8	1245	89	2684	1822
87	11	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2126	1091	9316	1075	944	131	13608	gemm	0	2126	2422	7985	1075
88	13	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1284	0	6183	159	30	129	7626	elementwise	0	1284	0	6183	159
89	14	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2124	991	18327	2197	2067	130	23639	gemm	0	2124	3613	15705	2197
90	15	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1237	0	2793	1820	1689	131	5850	rmsnorm	8	1237	89	2704	1820
91	17	2	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2093	1044	9225	1691	1416	275	14053	gemm	0	2093	2661	7608	1691
92	20	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1212	0	1522	159	30	129	2893	rope	0	1212	0	1522	159
93	21	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1097	0	914	160	30	130	2171	kvappend	0	1097	0	914	160
94	23	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1604	0	8196	160	30	130	9960	attention	2	1604	52	8144	160
95	24	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2110	1005	9267	1484	1354	130	13866	gemm	0	2110	2326	7946	1484
96	25	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1270	0	2821	1802	1671	131	5893	rmsnorm	8	1270	89	2732	1802
97	26	2	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2114	1473	9399	1473	1186	287	14459	gemm	0	2114	3759	7113	1473
98	28	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1255	0	6176	160	30	130	7591	elementwise	0	1255	0	6176	160
99	29	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2110	991	18082	1979	1849	130	23162	gemm	0	2110	3906	15167	1979
100	30	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1221	0	2804	1876	1746	130	5901	rmsnorm	8	1221	89	2715	1876
101	32	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2099	993	9218	1940	1663	277	14250	gemm	0	2099	2463	7748	1940
102	35	2	2	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1236	0	1493	159	30	129	2888	rope	0	1236	0	1493	159
103	36	2	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1072	0	930	160	30	130	2162	kvappend	0	1072	0	930	160
104	38	2	5	0	0	0	0	1	0	0	0	3072	1024	1024	0	4096	1637	0	8311	159	30	129	10107	attention	2	1637	52	8259	159
105	39	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2102	1011	9238	1489	1358	131	13840	gemm	0	2102	2348	7901	1489
106	40	2	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1233	0	2786	1827	1697	130	5846	rmsnorm	8	1233	89	2697	1827
107	41	2	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2107	1005	9250	1431	1148	283	13793	gemm	0	2107	2442	7813	1431
108	43	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1283	0	6187	159	30	129	7629	elementwise	0	1283	0	6187	159
109	44	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2080	1031	18046	1482	1353	129	22639	gemm	0	2080	3981	15096	1482
110	45	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1230	0	2807	1852	1721	131	5889	rmsnorm	8	1230	89	2718	1852
111	47	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2107	1000	9319	1081	950	131	13507	gemm	0	2107	2383	7936	1081
112	50	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1247	0	1522	159	30	129	2928	rope	0	1247	0	1522	159
113	51	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1115	0	941	161	30	131	2217	kvappend	0	1115	0	941	161
114	53	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1640	0	7914	159	30	129	9713	attention	2	1640	52	7862	159
115	54	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2107	1001	9345	1505	1376	129	13958	gemm	0	2107	2561	7785	1505
116	55	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1309	0	2809	1845	1715	130	5963	rmsnorm	8	1309	89	2720	1845
117	56	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2103	998	9309	1282	1152	130	13692	gemm	0	2103	2783	7524	1282
118	58	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1260	0	6199	160	30	130	7619	elementwise	0	1260	0	6199	160
119	59	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2120	997	18236	2245	2116	129	23598	gemm	0	2120	3759	15474	2245
120	0	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1276	0	2711	1773	1643	130	5760	rmsnorm	8	1276	89	2622	1773
121	2	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2063	1041	9224	1277	1147	130	13605	gemm	0	2063	2800	7465	1277
122	5	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1196	0	1476	159	30	129	2831	rope	0	1196	0	1476	159
123	6	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1047	0	922	160	30	130	2129	kvappend	0	1047	0	922	160
124	8	3	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1589	0	7760	160	30	130	9509	attention	2	1589	52	7708	160
125	9	3	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2047	977	9391	2144	2015	129	14559	gemm	0	2047	2396	7972	2144
126	10	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1202	0	2695	1765	1634	131	5662	rmsnorm	8	1202	89	2606	1765
127	11	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2054	1070	9201	1197	925	272	13522	gemm	0	2054	2513	7758	1197
128	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1233	0	5997	160	30	130	7390	elementwise	0	1233	0	5997	160
129	14	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2049	979	18267	2117	1987	130	23412	gemm	0	2049	3616	15630	2117
130	15	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1188	0	2705	1772	1640	132	5665	rmsnorm	8	1188	89	2616	1772
131	17	3	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2041	982	9355	1439	1162	277	13817	gemm	0	2041	2688	7649	1439
132	20	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1190	0	1488	159	30	129	2837	rope	0	1190	0	1488	159
133	21	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1064	0	924	159	30	129	2147	kvappend	0	1064	0	924	159
134	23	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1582	0	7828	160	30	130	9570	attention	2	1582	52	7776	160
135	24	3	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2050	986	9383	1461	1332	129	13880	gemm	0	2050	2289	8080	1461
136	25	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1271	0	2726	1766	1635	131	5763	rmsnorm	8	1271	89	2637	1766
137	26	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2063	1571	9296	1297	1166	131	14227	gemm	0	2063	3586	7281	1297
138	28	3	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1240	0	6016	159	30	129	7415	elementwise	0	1240	0	6016	159
139	29	3	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2072	1029	18027	1928	1798	130	23056	gemm	0	2072	3656	15400	1928
140	30	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1194	0	2722	1806	1676	130	5722	rmsnorm	8	1194	89	2633	1806
141	32	3	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2055	983	9451	1526	1395	131	14015	gemm	0	2055	3383	7051	1526
142	35	3	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1214	0	1450	159	30	129	2823	rope	0	1214	0	1450	159
143	36	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1059	0	926	160	30	130	2145	kvappend	0	1059	0	926	160
144	38	3	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1622	0	7843	159	30	129	9624	attention	2	1622	52	7791	159
145	39	3	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2066	982	9254	1463	1334	129	13765	gemm	0	2066	2311	7925	1463
146	40	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1198	0	2735	1776	1646	130	5709	rmsnorm	8	1198	89	2646	1776
147	41	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2057	984	9247	1046	914	132	13334	gemm	0	2057	2340	7891	1046
148	43	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1248	0	5949	159	30	129	7356	elementwise	0	1248	0	5949	159
149	44	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2038	982	18057	1692	1563	129	22769	gemm	0	2038	3802	15237	1692
150	45	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1193	0	2751	1798	1667	131	5742	rmsnorm	8	1193	89	2662	1798
151	47	3	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2049	990	9246	1060	929	131	13345	gemm	0	2049	2369	7867	1060
152	50	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1201	0	1488	159	30	129	2848	rope	0	1201	0	1488	159
153	51	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1087	0	904	160	30	130	2151	kvappend	0	1087	0	904	160
154	53	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1601	0	7808	285	30	255	9694	attention	2	1601	52	7756	285
155	54	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2047	1026	9261	1470	1341	129	13804	gemm	0	2047	2279	8008	1470
156	55	3	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1265	0	2753	1795	1664	131	5813	rmsnorm	8	1265	89	2664	1795
157	56	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2056	1027	9322	1262	1132	130	13667	gemm	0	2056	2329	8020	1262
158	58	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1223	0	5957	160	30	130	7340	elementwise	0	1223	0	5957	160
159	59	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2067	982	18212	2172	2043	129	23433	gemm	0	2067	3671	15523	2172
160	2	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2126	1047	9241	1070	939	131	13484	gemm	0	2126	3418	6870	1070
161	5	4	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1234	0	1519	159	30	129	2912	rope	0	1234	0	1519	159
162	6	4	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1096	0	851	160	30	130	2107	kvappend	0	1096	0	851	160
163	8	4	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1632	0	7947	160	30	130	9739	attention	2	1632	52	7895	160
164	9	4	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2113	996	9328	2191	2061	130	14628	gemm	0	2113	2272	8052	2191
165	11	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2111	994	9356	1067	936	131	13528	gemm	0	2111	2267	8083	1067
166	14	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2112	997	18063	2164	2034	130	23336	gemm	0	2112	3965	15095	2164
167	17	4	0	0	32	16	64	1	6144	0	1024	4096	0	0	0	5120	2101	1025	9688	1075	944	131	13889	gemm	0	2101	2833	7880	1075
168	20	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1234	0	1520	159	30	129	2913	rope	0	1234	0	1520	159
169	21	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1102	0	851	160	30	130	2113	kvappend	0	1102	0	851	160
170	23	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1624	0	8035	160	31	129	9819	attention	2	1624	52	7983	160
171	24	4	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2114	993	9285	2188	2057	131	14580	gemm	0	2114	2440	7838	2188
172	26	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2137	1782	9461	2067	1938	129	15447	gemm	0	2137	4306	6937	2067
173	29	4	0	0	32	16	64	1	6144	0	1024	7168	0	0	0	8192	2137	1046	18017	1982	1852	130	23182	gemm	0	2137	3954	15109	1982
174	32	4	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2117	994	9405	1481	1187	294	13997	gemm	0	2117	3387	7012	1481
175	35	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1253	0	1483	159	30	129	2895	rope	0	1253	0	1483	159
176	36	4	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1082	0	880	160	30	130	2122	kvappend	0	1082	0	880	160
177	38	4	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1653	0	7710	159	30	129	9522	attention	2	1653	52	7658	159
178	39	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2120	1081	9153	1487	1358	129	13841	gemm	0	2120	2485	7749	1487
179	41	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2120	994	9574	1218	932	286	13906	gemm	0	2120	2423	8145	1218
180	44	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2106	1046	18088	1945	1816	129	23185	gemm	0	2106	3984	15150	1945
181	47	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2113	997	9346	1228	942	286	13684	gemm	0	2113	2396	7947	1228
182	50	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1244	0	1527	160	30	130	2931	rope	0	1244	0	1527	160
183	51	4	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1078	0	901	160	30	130	2139	kvappend	0	1078	0	901	160
