slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
20	1	0	0	0	1	0	1789794416452373504	1097582780515	1789794416452373504	1097582781753	1789794416452373504	1097582781753	1789794416452374528	1097582784662	1789794416452375552	1097582786505	1789794416452375552	1097582786635	0	0	0	0	89	8
21	0	32	16	64	1	6144	1789794416452377600	1097582791207	1789794416452378624	1097582793365	1789794416452378624	1097582794480	1789794416452382720	1097582803770	1789794416452382720	1097582805022	1789794416452382720	1097582805298	1097582794506	1097582803676	1905	8	0	0
22	2	0	0	0	1	0	1789794416452384768	1097582810630	1789794416452385792	1097582811854	1789794416452385792	1097582811854	1789794416452385792	1097582813375	1789794416452385792	1097582813405	1789794416452385792	1097582813534	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794416452386816	1097582816354	1789794416452387840	1097582817499	1789794416452387840	1097582817499	1789794416452387840	1097582818353	1789794416452387840	1097582818383	1789794416452387840	1097582818512	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794416452389888	1097582823409	1789794416452390912	1097582825040	1789794416452390912	1097582825040	1789794416452393984	1097582833087	1789794416452393984	1097582833117	1789794416452393984	1097582833246	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794416452396032	1097582838379	1789794416452397056	1097582840526	1789794416452397056	1097582841533	1789794416452401152	1097582850852	1789794416452401152	1097582852272	1789794416452401152	1097582852401	1097582841660	1097582850758	1415	8	0	0
26	1	0	0	0	1	0	1789794416452403200	1097582857498	1789794416452404224	1097582858725	1789794416452404224	1097582858725	1789794416452405248	1097582861521	1789794416452406272	1097582863309	1789794416452406272	1097582863439	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794416452408320	1097582868516	1789794416452409344	1097582870653	1789794416452409344	1097582871756	1789794416452413440	1097582882372	1789794416452413440	1097582883315	1789794416452414464	1097582883588	1097582871782	1097582882278	3134	8	0	0
28	4	0	0	0	1	0	1789794416452416512	1097582889066	1789794416452416512	1097582890345	1789794416452416512	1097582890345	1789794416452419584	1097582896828	1789794416452419584	1097582896858	1789794416452419584	1097582896987	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794416452421632	1097582901873	1789794416452421632	1097582903970	1789794416452422656	1097582905082	1789794416452429824	1097582923423	1789794416452430848	1097582924833	1789794416452430848	1097582924962	1097582905108	1097582923329	3321	16	0	0
30	1	0	0	0	1	0	1789794416452432896	1097582930046	1789794416452432896	1097582931286	1789794416452432896	1097582931286	1789794416452433920	1097582934093	1789794416452434944	1097582935909	1789794416452434944	1097582936041	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794416452436992	1097582941129	1789794416452438016	1097582943262	1789794416452438016	1097582944371	1789794416452442112	1097582953622	1789794416452442112	1097582954580	1789794416452442112	1097582954710	1097582944397	1097582953528	1299	8	0	0
32	2	0	0	0	1	0	1789794416452444160	1097582959810	1789794416452445184	1097582961053	1789794416452445184	1097582961053	1789794416452445184	1097582962600	1789794416452445184	1097582962630	1789794416452445184	1097582962890	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794416452446208	1097582966076	1789794416452447232	1097582967194	1789794416452447232	1097582967194	1789794416452447232	1097582968142	1789794416452447232	1097582968172	1789794416452447232	1097582968301	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794416452449280	1097582973470	1789794416452450304	1097582975104	1789794416452450304	1097582975104	1789794416452453376	1097582983648	1789794416452453376	1097582983678	1789794416452453376	1097582983807	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794416452455424	1097582988999	1789794416452456448	1097582991120	1789794416452457472	1097582992206	1789794416452460544	1097583001498	1789794416452461568	1097583002913	1789794416452461568	1097583003043	1097582992232	1097583001404	1611	8	0	0
36	1	0	0	0	1	0	1789794416452463616	1097583008096	1789794416452463616	1097583009414	1789794416452463616	1097583009414	1789794416452464640	1097583012213	1789794416452465664	1097583014024	1789794416452465664	1097583014154	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794416452467712	1097583019469	1789794416452468736	1097583021575	1789794416452468736	1097583022679	1789794416452472832	1097583032002	1789794416452472832	1097583032949	1789794416452472832	1097583033079	1097583022705	1097583031908	2506	8	0	0
38	4	0	0	0	1	0	1789794416452474880	1097583038063	1789794416452475904	1097583039337	1789794416452475904	1097583039337	1789794416452477952	1097583045695	1789794416452477952	1097583045725	1789794416452477952	1097583045855	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794416452481024	1097583051217	1789794416452481024	1097583053341	1789794416452482048	1097583054468	1789794416452489216	1097583072818	1789794416452490240	1097583074694	1789794416452490240	1097583074826	1097583054494	1097583072724	3214	16	0	0
40	1	0	0	0	1	0	1789794416452252672	1098172845435	1789794416452253696	1098172846784	1789794416452253696	1098172846784	1789794416452254720	1098172849690	1789794416452255744	1098172851417	1789794416452255744	1098172851548	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794416452257792	1098172856157	1789794416452257792	1098172858351	1789794416452258816	1098172859464	1789794416452262912	1098172869053	1789794416452262912	1098172870265	1789794416452262912	1098172870395	1098172859629	1098172868959	1909	8	0	0
42	2	0	0	0	1	0	1789794416452264960	1098172875575	1789794416452265984	1098172876843	1789794416452265984	1098172876843	1789794416452265984	1098172878373	1789794416452265984	1098172878403	1789794416452265984	1098172878532	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794416452268032	1098172882168	1789794416452268032	1098172883300	1789794416452268032	1098172883300	1789794416452268032	1098172884234	1789794416452268032	1098172884264	1789794416452269056	1098172884394	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794416452271104	1098172889595	1789794416452271104	1098172891265	1789794416452271104	1098172891265	1789794416452274176	1098172899393	1789794416452274176	1098172899423	1789794416452274176	1098172899552	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794416452276224	1098172904784	1789794416452277248	1098172906959	1789794416452278272	1098172907974	1789794416452281344	1098172917444	1789794416452282368	1098172919590	1789794416452282368	1098172919720	1098172908093	1098172917350	1369	8	0	0
46	1	0	0	0	1	0	1789794416452284416	1098172925037	1789794416452285440	1098172926323	1789794416452285440	1098172926323	1789794416452286464	1098172929187	1789794416452287488	1098172930924	1789794416452287488	1098172931055	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794416452288512	1098172935691	1789794416452289536	1098172937883	1789794416452290560	1098172939069	1789794416452293632	1098172948509	1789794416452294656	1098172949463	1789794416452294656	1098172949594	1098172939095	1098172948415	1568	8	0	0
48	4	0	0	0	1	0	1789794416452296704	1098172954588	1789794416452296704	1098172955897	1789794416452296704	1098172955897	1789794416452299776	1098172962296	1789794416452299776	1098172962326	1789794416452299776	1098172962455	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794416452301824	1098172967391	1789794416452302848	1098172969576	1789794416452302848	1098172970614	1789794416452310016	1098172988925	1789794416452311040	1098172991048	1789794416452311040	1098172991178	1098172970712	1098172988831	3353	16	0	0
50	1	0	0	0	1	0	1789794416452313088	1098172996518	1789794416452314112	1098172997796	1789794416452314112	1098172997796	1789794416452315136	1098173000634	1789794416452315136	1098173002372	1789794416452315136	1098173002504	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794416452317184	1098173007114	1789794416452318208	1098173009275	1789794416452318208	1098173010403	1789794416452322304	1098173019745	1789794416452323328	1098173021196	1789794416452323328	1098173021326	1098173010435	1098173019651	1830	8	0	0
52	2	0	0	0	1	0	1789794416452325376	1098173026474	1789794416452325376	1098173027728	1789794416452325376	1098173027728	1789794416452326400	1098173029269	1789794416452326400	1098173029299	1789794416452326400	1098173029428	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794416452327424	1098173033039	1789794416452328448	1098173034127	1789794416452328448	1098173034127	1789794416452328448	1098173035088	1789794416452328448	1098173035118	1789794416452328448	1098173035248	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794416452330496	1098173040629	1789794416452331520	1098173042269	1789794416452331520	1098173042269	1789794416452334592	1098173050462	1789794416452334592	1098173050492	1789794416452334592	1098173050621	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794416452336640	1098173055881	1789794416452337664	1098173058052	1789794416452337664	1098173059068	1789794416452341760	1098173068515	1789794416452341760	1098173069888	1789794416452342784	1098173070018	1098173059198	1098173068421	1520	8	0	0
56	1	0	0	0	1	0	1789794416452343808	1098173075141	1789794416452344832	1098173076473	1789794416452344832	1098173076473	1789794416452345856	1098173079350	1789794416452346880	1098173081081	1789794416452346880	1098173081212	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794416452348928	1098173085846	1789794416452349952	1098173088022	1789794416452349952	1098173089046	1789794416452354048	1098173098542	1789794416452354048	1098173099751	1789794416452354048	1098173099882	1098173089160	1098173098448	2178	8	0	0
58	4	0	0	0	1	0	1789794416452356096	1098173106006	1789794416452357120	1098173107304	1789794416452357120	1098173107304	1789794416452359168	1098173113726	1789794416452360192	1098173113756	1789794416452360192	1098173113885	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794416452361216	1098173118827	1789794416452362240	1098173121003	1789794416452363264	1098173122012	1789794416452370432	1098173140265	1789794416452370432	1098173141900	1789794416452370432	1098173142030	1098173122142	1098173140171	3125	16	0	0
60	1	0	0	0	1	0	1789794416452373504	1098173147359	1789794416452373504	1098173148610	1789794416452373504	1098173148610	1789794416452374528	1098173151499	1789794416452375552	1098173153297	1789794416452375552	1098173153427	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794416452377600	1098173158067	1789794416452378624	1098173160234	1789794416452378624	1098173161246	1789794416452382720	1098173170676	1789794416452382720	1098173171884	1789794416452382720	1098173172015	1098173161376	1098173170582	1810	8	0	0
62	2	0	0	0	1	0	1789794416452384768	1098173177284	1789794416452385792	1098173178561	1789794416452385792	1098173178561	1789794416452385792	1098173180096	1789794416452385792	1098173180126	1789794416452385792	1098173180255	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794416452387840	1098173183913	1789794416452387840	1098173185031	1789794416452387840	1098173185031	1789794416452388864	1098173185965	1789794416452388864	1098173185995	1789794416452388864	1098173186125	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794416452390912	1098173191255	1789794416452390912	1098173192931	1789794416452390912	1098173192931	1789794416452393984	1098173201086	1789794416452393984	1098173201116	1789794416452393984	1098173201246	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794416452396032	1098173206510	1789794416452397056	1098173208683	1789794416452398080	1098173209809	1789794416452401152	1098173219066	1789794416452402176	1098173220441	1789794416452402176	1098173220571	1098173209835	1098173218972	1536	8	0	0
66	1	0	0	0	1	0	1789794416452404224	1098173225809	1789794416452404224	1098173227076	1789794416452404224	1098173227076	1789794416452406272	1098173229931	1789794416452406272	1098173231666	1789794416452406272	1098173231797	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794416452408320	1098173236448	1789794416452409344	1098173238634	1789794416452409344	1098173239752	1789794416452414464	1098173250510	1789794416452414464	1098173251446	1789794416452414464	1098173251739	1098173239828	1098173250416	3155	8	0	0
68	4	0	0	0	1	0	1789794416452416512	1098173256805	1789794416452416512	1098173258138	1789794416452416512	1098173258138	1789794416452419584	1098173264510	1789794416452419584	1098173264540	1789794416452419584	1098173264669	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794416452421632	1098173269594	1789794416452422656	1098173271745	1789794416452422656	1098173272762	1789794416452429824	1098173291060	1789794416452430848	1098173292435	1789794416452430848	1098173292564	1098173272889	1098173290966	3111	16	0	0
70	1	0	0	0	1	0	1789794416452432896	1098173298024	1789794416452432896	1098173299288	1789794416452432896	1098173299288	1789794416452434944	1098173302164	1789794416452434944	1098173303932	1789794416452434944	1098173304063	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794416452436992	1098173308735	1789794416452438016	1098173310899	1789794416452438016	1098173311909	1789794416452442112	1098173321289	1789794416452442112	1098173322249	1789794416452442112	1098173322380	1098173312036	1098173321195	1602	8	0	0
72	2	0	0	0	1	0	1789794416452444160	1098173327601	1789794416452445184	1098173328881	1789794416452445184	1098173328881	1789794416452445184	1098173330437	1789794416452445184	1098173330467	1789794416452446208	1098173330596	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794416452447232	1098173334273	1789794416452447232	1098173335403	1789794416452447232	1098173335403	1789794416452448256	1098173336355	1789794416452448256	1098173336385	1789794416452448256	1098173336515	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794416452450304	1098173341792	1789794416452451328	1098173343470	1789794416452451328	1098173343470	1789794416452454400	1098173351669	1789794416452454400	1098173351699	1789794416452454400	1098173351828	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794416452456448	1098173357092	1789794416452457472	1098173359257	1789794416452457472	1098173360313	1789794416452461568	1098173369654	1789794416452461568	1098173371032	1789794416452461568	1098173371161	1098173360383	1098173369560	1293	8	0	0
76	1	0	0	0	1	0	1789794416452463616	1098173376311	1789794416452464640	1098173377654	1789794416452464640	1098173377654	1789794416452465664	1098173380494	1789794416452466688	1098173382260	1789794416452466688	1098173382391	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794416452467712	1098173387110	1789794416452468736	1098173389270	1789794416452469760	1098173390429	1789794416452472832	1098173400019	1789794416452473856	1098173401196	1789794416452473856	1098173401326	1098173390461	1098173399925	1916	8	0	0
78	4	0	0	0	1	0	1789794416452475904	1098173406300	1789794416452475904	1098173407599	1789794416452475904	1098173407599	1789794416452478976	1098173414010	1789794416452478976	1098173414040	1789794416452478976	1098173414170	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794416452481024	1098173419115	1789794416452482048	1098173421297	1789794416452482048	1098173422311	1789794416452489216	1098173440580	1789794416452490240	1098173442761	1789794416452490240	1098173442890	1098173422433	1098173440486	3140	16	0	0
80	1	0	0	0	1	0	1789794416452252672	1097952373108	1789794416452253696	1097952374402	1789794416452253696	1097952374402	1789794416452254720	1097952377178	1789794416452255744	1097952378866	1789794416452255744	1097952378996	0	0	0	0	89	8
81	0	32	16	64	1	6144	1789794416452256768	1097952383474	1789794416452257792	1097952385604	1789794416452258816	1097952386656	1789794416452261888	1097952395940	1789794416452262912	1097952397128	1789794416452262912	1097952397258	1097952386710	1097952395846	1630	8	0	0
82	2	0	0	0	1	0	1789794416452264960	1097952402305	1789794416452264960	1097952403540	1789794416452264960	1097952403540	1789794416452265984	1097952405046	1789794416452265984	1097952405076	1789794416452265984	1097952405205	0	0	0	0	0	0
83	3	0	0	0	1	0	1789794416452267008	1097952408733	1789794416452268032	1097952409816	1789794416452268032	1097952409816	1789794416452268032	1097952410754	1789794416452268032	1097952410784	1789794416452268032	1097952410914	0	0	0	0	0	0
84	5	0	0	0	1	0	1789794416452270080	1097952416129	1789794416452271104	1097952417760	1789794416452271104	1097952417760	1789794416452274176	1097952425995	1789794416452274176	1097952426025	1789794416452274176	1097952426276	0	0	0	0	52	2
85	0	32	16	64	1	6144	1789794416452276224	1097952431482	1789794416452277248	1097952433600	1789794416452277248	1097952434599	1789794416452281344	1097952443985	1789794416452282368	1097952446071	1789794416452282368	1097952446201	1097952434729	1097952443891	1329	8	0	0
86	1	0	0	0	1	0	1789794416452284416	1097952451180	1789794416452284416	1097952452429	1789794416452284416	1097952452429	1789794416452285440	1097952455202	1789794416452286464	1097952456897	1789794416452286464	1097952457028	0	0	0	0	89	8
87	0	32	16	64	1	6144	1789794416452288512	1097952462738	1789794416452289536	1097952464862	1789794416452289536	1097952465973	1789794416452293632	1097952475376	1789794416452294656	1097952476549	1789794416452294656	1097952476830	1097952465999	1097952475282	2728	8	0	0
88	4	0	0	0	1	0	1789794416452295680	1097952481647	1789794416452296704	1097952482930	1789794416452296704	1097952482930	1789794416452298752	1097952489111	1789794416452298752	1097952489141	1789794416452298752	1097952489271	0	0	0	0	0	0
89	0	32	16	64	1	6144	1789794416452300800	1097952494064	1789794416452301824	1097952496182	1789794416452302848	1097952497175	1789794416452310016	1097952515406	1789794416452310016	1097952517471	1789794416452310016	1097952517601	1097952497310	1097952515312	2857	16	0	0
90	1	0	0	0	1	0	1789794416452312064	1097952522773	1789794416452313088	1097952524009	1789794416452313088	1097952524009	1789794416452314112	1097952526804	1789794416452315136	1097952528495	1789794416452315136	1097952528626	0	0	0	0	89	8
91	0	32	16	64	1	6144	1789794416452317184	1097952534283	1789794416452318208	1097952536375	1789794416452318208	1097952537416	1789794416452322304	1097952546645	1789794416452322304	1097952547815	1789794416452322304	1097952547945	1097952537486	1097952546551	1562	8	0	0
92	2	0	0	0	1	0	1789794416452324352	1097952552992	1789794416452325376	1097952554205	1789794416452325376	1097952554205	1789794416452325376	1097952555724	1789794416452325376	1097952555754	1789794416452325376	1097952555883	0	0	0	0	0	0
93	3	0	0	0	1	0	1789794416452327424	1097952559417	1789794416452327424	1097952560518	1789794416452327424	1097952560518	1789794416452327424	1097952561424	1789794416452327424	1097952561454	1789794416452327424	1097952561584	0	0	0	0	0	0
94	5	0	0	0	1	0	1789794416452329472	1097952566649	1789794416452330496	1097952568255	1789794416452330496	1097952568255	1789794416452333568	1097952576462	1789794416452333568	1097952576492	1789794416452333568	1097952576621	0	0	0	0	52	2
95	0	32	16	64	1	6144	1789794416452336640	1097952582282	1789794416452336640	1097952584388	1789794416452337664	1097952585392	1789794416452340736	1097952594749	1789794416452341760	1097952596105	1789794416452341760	1097952596235	1097952585514	1097952594655	1338	8	0	0
96	1	0	0	0	1	0	1789794416452343808	1097952601709	1789794416452344832	1097952602977	1789794416452344832	1097952602977	1789794416452345856	1097952605790	1789794416452345856	1097952607466	1789794416452345856	1097952607597	0	0	0	0	89	8
97	0	32	16	64	1	6144	1789794416452347904	1097952612802	1789794416452348928	1097952614917	1789794416452349952	1097952615915	1789794416452353024	1097952625457	1789794416452354048	1097952626644	1789794416452354048	1097952626775	1097952616042	1097952625363	2707	8	0	0
98	4	0	0	0	1	0	1789794416452357120	1097952633909	1789794416452357120	1097952635166	1789794416452357120	1097952635166	1789794416452359168	1097952641341	1789794416452359168	1097952641371	1789794416452359168	1097952641501	0	0	0	0	0	0
99	0	32	16	64	1	6144	1789794416452361216	1097952646277	1789794416452362240	1097952648389	1789794416452363264	1097952649383	1789794416452370432	1097952667454	1789794416452370432	1097952669297	1789794416452370432	1097952669427	1097952649518	1097952667360	2945	16	0	0
100	1	0	0	0	1	0	1789794416452372480	1097952674677	1789794416452373504	1097952675929	1789794416452373504	1097952675929	1789794416452374528	1097952678738	1789794416452375552	1097952680483	1789794416452375552	1097952680613	0	0	0	0	89	8
101	0	32	16	64	1	6144	1789794416452376576	1097952685096	1789794416452377600	1097952687198	1789794416452378624	1097952688189	1789794416452381696	1097952697466	1789794416452382720	1097952698643	1789794416452382720	1097952698932	1097952688308	1097952697372	1462	8	0	0
102	2	0	0	0	1	0	1789794416452384768	1097952704092	1789794416452384768	1097952705322	1789794416452384768	1097952705322	1789794416452385792	1097952706812	1789794416452385792	1097952706842	1789794416452385792	1097952706971	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794416452386816	1097952710551	1789794416452387840	1097952711645	1789794416452387840	1097952711645	1789794416452387840	1097952712551	1789794416452387840	1097952712581	1789794416452387840	1097952712711	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794416452389888	1097952717655	1789794416452390912	1097952719296	1789794416452390912	1097952719296	1789794416452393984	1097952727620	1789794416452393984	1097952727650	1789794416452393984	1097952727780	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794416452396032	1097952732822	1789794416452397056	1097952734929	1789794416452397056	1097952735985	1789794416452401152	1097952744984	1789794416452401152	1097952746336	1789794416452401152	1097952746465	1097952736041	1097952744890	1392	8	0	0
106	1	0	0	0	1	0	1789794416452403200	1097952752097	1789794416452404224	1097952753327	1789794416452404224	1097952753327	1789794416452405248	1097952756114	1789794416452406272	1097952757810	1789794416452406272	1097952757940	0	0	0	0	89	8
107	0	32	16	64	1	6144	1789794416452408320	1097952763404	1789794416452409344	1097952765514	1789794416452409344	1097952766520	1789794416452413440	1097952776529	1789794416452413440	1097952777681	1789794416452413440	1097952777810	1097952766642	1097952776435	2843	8	0	0
108	4	0	0	0	1	0	1789794416452416512	1097952783752	1789794416452416512	1097952785036	1789794416452416512	1097952785036	1789794416452419584	1097952791213	1789794416452419584	1097952791243	1789794416452419584	1097952791373	0	0	0	0	0	0
109	0	32	16	64	1	6144	1789794416452420608	1097952796147	1789794416452421632	1097952798230	1789794416452422656	1097952799262	1789794416452429824	1097952817342	1789794416452429824	1097952818917	1789794416452429824	1097952819046	1097952799324	1097952817248	2930	16	0	0
110	1	0	0	0	1	0	1789794416452431872	1097952824205	1789794416452432896	1097952825438	1789794416452432896	1097952825438	1789794416452433920	1097952828239	1789794416452434944	1097952829956	1789794416452434944	1097952830087	0	0	0	0	89	8
111	0	32	16	64	1	6144	1789794416452436992	1097952835560	1789794416452438016	1097952837660	1789794416452438016	1097952838663	1789794416452442112	1097952847927	1789794416452442112	1097952848877	1789794416452442112	1097952849008	1097952838785	1097952847833	1512	8	0	0
112	2	0	0	0	1	0	1789794416452444160	1097952854027	1789794416452444160	1097952855274	1789794416452444160	1097952855274	1789794416452445184	1097952856795	1789794416452445184	1097952856825	1789794416452445184	1097952856954	0	0	0	0	0	0
113	3	0	0	0	1	0	1789794416452446208	1097952860498	1789794416452447232	1097952861612	1789794416452447232	1097952861612	1789794416452447232	1097952862555	1789794416452447232	1097952862585	1789794416452447232	1097952862715	0	0	0	0	0	0
114	5	0	0	0	1	0	1789794416452449280	1097952867965	1789794416452450304	1097952869607	1789794416452450304	1097952869607	1789794416452453376	1097952877515	1789794416452453376	1097952877545	1789794416452453376	1097952877675	0	0	0	0	52	2
115	0	32	16	64	1	6144	1789794416452455424	1097952883270	1789794416452456448	1097952885378	1789794416452456448	1097952886380	1789794416452460544	1097952895869	1789794416452461568	1097952897245	1789794416452461568	1097952897376	1097952886507	1097952895775	1555	8	0	0
116	1	0	0	0	1	0	1789794416452463616	1097952902500	1789794416452463616	1097952903806	1789794416452463616	1097952903806	1789794416452464640	1097952906611	1789794416452465664	1097952908333	1789794416452465664	1097952908463	0	0	0	0	89	8
117	0	32	16	64	1	6144	1789794416452467712	1097952914193	1789794416452468736	1097952916296	1789794416452468736	1097952917297	1789794416452472832	1097952926661	1789794416452472832	1097952927816	1789794416452473856	1097952927946	1097952917424	1097952926567	2589	8	0	0
118	4	0	0	0	1	0	1789794416452475904	1097952933104	1789794416452475904	1097952934367	1789794416452475904	1097952934367	1789794416452477952	1097952940567	1789794416452477952	1097952940597	1789794416452477952	1097952940727	0	0	0	0	0	0
