slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
38	4	0	0	0	1	0	1789794412692618240	1094023391653	1789794412692618240	1094023393039	1789794412692618240	1094023393039	1789794412692621312	1094023399556	1789794412692621312	1094023399589	1789794412692621312	1094023399721	0	0	0	0	0	0
39	0	32	16	32	1	3072	1789794412692623360	1094023404787	1789794412692624384	1094023407043	1789794412692624384	1094023408297	1789794412692638720	1094023443529	1789794412692639744	1094023446357	1789794412692639744	1094023446572	1094023408341	1094023443431	13547	32	0	0
40	1	0	0	0	1	0	1789794412692392960	1094022828495	1789794412692393984	1094022829641	1789794412692393984	1094022829641	1789794412692395008	1094022833481	1789794412692396032	1094022834683	1789794412692396032	1094022834820	0	0	0	0	99	8
41	0	32	16	32	1	3072	1789794412692398080	1094022840304	1789794412692399104	1094022842571	1789794412692399104	1094022843986	1789794412692407296	1094022862683	1789794412692408320	1094022864624	1789794412692408320	1094022864829	1094022844011	1094022862592	9668	16	0	0
42	2	0	0	0	1	0	1789794412692410368	1094022870916	1789794412692411392	1094022872099	1789794412692411392	1094022872099	1789794412692411392	1094022873552	1789794412692411392	1094022873588	1789794412692411392	1094022874094	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794412692412416	1094022876914	1789794412692413440	1094022878159	1789794412692413440	1094022878159	1789794412692413440	1094022879156	1789794412692413440	1094022879190	1789794412692413440	1094022879607	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794412692417536	1094022889585	1789794412692418560	1094022891592	1789794412692418560	1094022891592	1789794412692445184	1094022957910	1789794412692445184	1094022957940	1789794412692445184	1094022958083	0	0	0	0	85	2
45	0	32	16	32	1	3072	1789794412692450304	1094022970186	1789794412692451328	1094022972687	1789794412692452352	1094022974616	1789794412692463616	1094023003206	1789794412692464640	1094023006445	1789794412692464640	1094023006583	1094022974685	1094023003082	16515	16	0	0
46	1	0	0	0	1	0	1789794412692468736	1094023017100	1789794412692468736	1094023017742	1789794412692468736	1094023017742	1789794412692470784	1094023021751	1789794412692471808	1094023023685	1789794412692471808	1094023023820	0	0	0	0	105	8
47	0	32	16	32	1	3072	1789794412692474880	1094023031839	1789794412692475904	1094023033958	1789794412692475904	1094023034810	1789794412692485120	1094023058796	1789794412692486144	1094023060840	1789794412692486144	1094023060981	1094023034853	1094023058390	5958	16	0	0
48	4	0	0	0	1	0	1789794412692492288	1094023077084	1789794412692493312	1094023078437	1789794412692493312	1094023078437	1789794412692496384	1094023085411	1789794412692496384	1094023085441	1789794412692496384	1094023085575	0	0	0	0	0	0
49	0	32	16	32	1	3072	1789794412692498432	1094023091916	1789794412692499456	1094023094128	1789794412692500480	1094023095281	1789794412692515840	1094023136094	1789794412692516864	1094023138975	1789794412692516864	1094023139104	1094023095372	1094023135982	13128	32	0	0
50	1	0	0	0	1	0	1789794412692519936	1094023145111	1789794412692519936	1094023145832	1789794412692519936	1094023145832	1789794412692520960	1094023148923	1789794412692521984	1094023150605	1789794412692521984	1094023150736	0	0	0	0	108	8
51	0	32	16	32	1	3072	1789794412692524032	1094023155190	1789794412692525056	1094023157657	1789794412692525056	1094023158818	1789794412692533248	1094023178096	1789794412692533248	1094023179468	1789794412692533248	1094023179599	1094023158918	1094023177999	6660	16	0	0
52	2	0	0	0	1	0	1789794412692538368	1094023190936	1789794412692538368	1094023192294	1789794412692538368	1094023192294	1789794412692539392	1094023194135	1789794412692539392	1094023194165	1789794412692539392	1094023194330	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794412692541440	1094023199250	1789794412692541440	1094023200671	1789794412692541440	1094023200671	1789794412692542464	1094023202026	1789794412692542464	1094023202062	1789794412692542464	1094023202194	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794412692547584	1094023215126	1789794412692548608	1094023217148	1789794412692548608	1094023217148	1789794412692575232	1094023283702	1789794412692575232	1094023283732	1789794412692575232	1094023283863	0	0	0	0	52	2
55	0	32	16	32	1	3072	1789794412692579328	1094023293976	1789794412692580352	1094023297978	1789794412692581376	1094023299257	1789794412692589568	1094023321662	1789794412692590592	1094023324260	1789794412692590592	1094023324454	1094023299740	1094023321575	5487	16	0	0
56	1	0	0	0	1	0	1789794412692594688	1094023333491	1789794412692594688	1094023334597	1789794412692594688	1094023334597	1789794412692595712	1094023337453	1789794412692596736	1094023338959	1789794412692596736	1094023339093	0	0	0	0	90	8
57	0	32	16	32	1	3072	1789794412692599808	1094023347388	1789794412692600832	1094023349335	1789794412692600832	1094023350397	1789794412692610048	1094023372884	1789794412692611072	1094023375655	1789794412692611072	1094023375789	1094023350545	1094023372728	6820	16	0	0
58	4	0	0	0	1	0	1789794412692618240	1094023391748	1789794412692618240	1094023393118	1789794412692618240	1094023393118	1789794412692621312	1094023399505	1789794412692621312	1094023399538	1789794412692621312	1094023399670	0	0	0	0	0	0
59	0	32	16	32	1	3072	1789794412692623360	1094023404812	1789794412692624384	1094023407118	1789794412692624384	1094023408250	1789794412692639744	1094023447566	1789794412692640768	1094023449760	1789794412692640768	1094023449889	1094023408411	1094023447475	13233	32	0	0
60	1	0	0	0	1	0	1789794412692392960	1094612917521	1789794412692393984	1094612918696	1789794412692393984	1094612918696	1789794412692395008	1094612922100	1789794412692396032	1094612923746	1789794412692396032	1094612923891	0	0	0	0	91	8
61	0	32	16	32	1	3072	1789794412692398080	1094612929244	1789794412692399104	1094612931541	1789794412692399104	1094612932491	1789794412692407296	1094612951838	1789794412692408320	1094612954107	1789794412692408320	1094612954327	1094612932736	1094612951697	8620	16	0	0
62	2	0	0	0	1	0	1789794412692410368	1094612960155	1789794412692411392	1094612961417	1789794412692411392	1094612961417	1789794412692411392	1094612963357	1789794412692411392	1094612963390	1789794412692411392	1094612963800	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794412692413440	1094612966542	1789794412692413440	1094612967733	1789794412692413440	1094612967733	1789794412692413440	1094612969001	1789794412692414464	1094612969031	1789794412692414464	1094612969214	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794412692417536	1094612978539	1789794412692418560	1094612980419	1789794412692418560	1094612980419	1789794412692445184	1094613046347	1789794412692445184	1094613046381	1789794412692445184	1094613046761	0	0	0	0	62	2
65	0	32	16	32	1	3072	1789794412692450304	1094613059911	1789794412692451328	1094613062761	1789794412692452352	1094613064409	1789794412692462592	1094613091714	1789794412692464640	1094613095984	1789794412692464640	1094613096118	1094613064446	1094613091552	12302	16	0	0
66	1	0	0	0	1	0	1789794412692468736	1094613105844	1789794412692468736	1094613107532	1789794412692468736	1094613107532	1789794412692470784	1094613111248	1789794412692471808	1094613113154	1789794412692471808	1094613113301	0	0	0	0	99	8
67	0	32	16	32	1	3072	1789794412692474880	1094613121456	1789794412692474880	1094613122867	1789794412692475904	1094613123718	1789794412692484096	1094613143972	1789794412692484096	1094613146074	1789794412692484096	1094613146296	1094613124512	1094613143713	6681	16	0	0
68	4	0	0	0	1	0	1789794412692492288	1094613166398	1789794412692493312	1094613167597	1789794412692493312	1094613167597	1789794412692496384	1094613174500	1789794412692496384	1094613174531	1789794412692496384	1094613174686	0	0	0	0	0	0
69	0	32	16	32	1	3072	1789794412692498432	1094613181172	1789794412692499456	1094613183491	1789794412692499456	1094613184367	1789794412692513792	1094613220444	1789794412692515840	1094613224157	1789794412692515840	1094613224304	1094613184412	1094613220259	16535	32	0	0
70	1	0	0	0	1	0	1789794412692518912	1094613232991	1789794412692519936	1094613234336	1789794412692519936	1094613234336	1789794412692520960	1094613237920	1789794412692521984	1094613239489	1789794412692521984	1094613239619	0	0	0	0	92	8
71	0	32	16	32	1	3072	1789794412692524032	1094613244466	1789794412692524032	1094613246709	1789794412692525056	1094613247582	1789794412692531200	1094613264633	1789794412692532224	1094613267327	1789794412692533248	1094613267489	1094613247896	1094613264530	7264	16	0	0
72	2	0	0	0	1	0	1789794412692537344	1094613280307	1789794412692538368	1094613281681	1789794412692538368	1094613281681	1789794412692539392	1094613283277	1789794412692539392	1094613283308	1789794412692539392	1094613283439	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794412692540416	1094613286887	1789794412692540416	1094613287986	1789794412692540416	1094613287986	1789794412692541440	1094613289322	1789794412692541440	1094613289352	1789794412692541440	1094613289525	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794412692547584	1094613304244	1789794412692548608	1094613306185	1789794412692548608	1094613306185	1789794412692574208	1094613371655	1789794412692574208	1094613371686	1789794412692574208	1094613371816	0	0	0	0	52	2
75	0	32	16	32	1	3072	1789794412692579328	1094613383803	1789794412692580352	1094613387992	1789794412692581376	1094613389028	1789794412692589568	1094613411213	1789794412692591616	1094613414986	1789794412692591616	1094613415120	1094613389335	1094613411049	11645	16	0	0
76	1	0	0	0	1	0	1789794412692594688	1094613423711	1789794412692595712	1094613425023	1789794412692595712	1094613425023	1789794412692596736	1094613428711	1789794412692597760	1094613430412	1789794412692597760	1094613430548	0	0	0	0	92	8
77	0	32	16	32	1	3072	1789794412692599808	1094613437001	1789794412692600832	1094613439255	1789794412692601856	1094613440254	1789794412692609024	1094613459123	1789794412692610048	1094613462166	1789794412692610048	1094613462342	1094613440492	1094613458942	7580	16	0	0
78	4	0	0	0	1	0	1789794412692618240	1094613481474	1789794412692618240	1094613482863	1789794412692618240	1094613482863	1789794412692621312	1094613489477	1789794412692621312	1094613489507	1789794412692621312	1094613489638	0	0	0	0	0	0
79	0	32	16	32	1	3072	1789794412692623360	1094613494745	1789794412692624384	1094613497009	1789794412692624384	1094613497897	1789794412692637696	1094613531504	1789794412692638720	1094613535122	1789794412692639744	1094613535261	1094613497935	1094613531316	14955	32	0	0
80	1	0	0	0	1	0	1789794412692392960	1094612917588	1789794412692393984	1094612918709	1789794412692393984	1094612918709	1789794412692395008	1094612922342	1789794412692396032	1094612923745	1789794412692396032	1094612923883	0	0	0	0	93	8
81	0	32	16	32	1	3072	1789794412692398080	1094612929427	1789794412692399104	1094612931610	1789794412692399104	1094612933120	1789794412692407296	1094612952131	1789794412692408320	1094612954163	1789794412692408320	1094612954332	1094612933235	1094612952044	9151	16	0	0
82	2	0	0	0	1	0	1789794412692410368	1094612960133	1789794412692410368	1094612961319	1789794412692410368	1094612961319	1789794412692411392	1094612963358	1789794412692411392	1094612963390	1789794412692411392	1094612963798	0	0	0	0	0	0
83	3	0	0	0	1	0	1789794412692412416	1094612966498	1789794412692413440	1094612967774	1789794412692413440	1094612967774	1789794412692413440	1094612968758	1789794412692413440	1094612968796	1789794412692414464	1094612969219	0	0	0	0	0	0
84	5	0	0	0	1	0	1789794412692417536	1094612978546	1789794412692418560	1094612980488	1789794412692418560	1094612980488	1789794412692444160	1094613045354	1789794412692444160	1094613045384	1789794412692444160	1094613045526	0	0	0	0	70	2
85	0	32	16	32	1	3072	1789794412692450304	1094613059914	1789794412692451328	1094613062805	1789794412692452352	1094613064357	1789794412692462592	1094613091861	1789794412692464640	1094613096096	1789794412692464640	1094613096225	1094613064490	1094613091689	10579	16	0	0
86	1	0	0	0	1	0	1789794412692468736	1094613106869	1789794412692468736	1094613107598	1789794412692468736	1094613107598	1789794412692470784	1094613111499	1789794412692471808	1094613113159	1789794412692471808	1094613113291	0	0	0	0	95	8
87	0	32	16	32	1	3072	1789794412692473856	1094613120511	1789794412692474880	1094613123224	1789794412692475904	1094613124010	1789794412692484096	1094613145014	1789794412692485120	1094613147318	1789794412692485120	1094613147862	1094613125039	1094613144868	6158	16	0	0
88	4	0	0	0	1	0	1789794412692492288	1094613166394	1789794412692493312	1094613167595	1789794412692493312	1094613167595	1789794412692496384	1094613174563	1789794412692496384	1094613174608	1789794412692496384	1094613174738	0	0	0	0	0	0
89	0	32	16	32	1	3072	1789794412692498432	1094613181340	1789794412692499456	1094613183566	1789794412692499456	1094613184452	1789794412692514816	1094613221153	1789794412692515840	1094613223998	1789794412692515840	1094613224128	1094613184793	1094613221049	12973	32	0	0
90	1	0	0	0	1	0	1789794412692518912	1094613233008	1789794412692519936	1094613234327	1789794412692519936	1094613234327	1789794412692520960	1094613237676	1789794412692521984	1094613239497	1789794412692521984	1094613239627	0	0	0	0	97	8
91	0	32	16	32	1	3072	1789794412692524032	1094613244521	1789794412692525056	1094613246780	1789794412692525056	1094613247893	1789794412692532224	1094613265514	1789794412692532224	1094613267052	1789794412692532224	1094613267335	1094613247916	1094613265305	6196	16	0	0
92	2	0	0	0	1	0	1789794412692538368	1094613280372	1789794412692538368	1094613281653	1789794412692538368	1094613281653	1789794412692539392	1094613283355	1789794412692539392	1094613283385	1789794412692539392	1094613283518	0	0	0	0	0	0
93	3	0	0	0	1	0	1789794412692540416	1094613286896	1789794412692541440	1094613288660	1789794412692541440	1094613288660	1789794412692541440	1094613289667	1789794412692541440	1094613289697	1789794412692541440	1094613289829	0	0	0	0	0	0
94	5	0	0	0	1	0	1789794412692547584	1094613304314	1789794412692548608	1094613306293	1789794412692548608	1094613306293	1789794412692574208	1094613371999	1789794412692574208	1094613372060	1789794412692574208	1094613372204	0	0	0	0	54	2
95	0	32	16	32	1	3072	1789794412692579328	1094613384520	1789794412692580352	1094613388069	1789794412692581376	1094613389245	1789794412692590592	1094613411734	1789794412692591616	1094613414987	1789794412692591616	1094613415122	1094613389419	1094613411517	7197	16	0	0
96	1	0	0	0	1	0	1789794412692595712	1094613424677	1789794412692595712	1094613425357	1789794412692595712	1094613425357	1789794412692596736	1094613428555	1789794412692597760	1094613430413	1789794412692597760	1094613430553	0	0	0	0	89	8
97	0	32	16	32	1	3072	1789794412692600832	1094613437639	1789794412692600832	1094613439361	1789794412692601856	1094613440356	1789794412692609024	1094613459793	1789794412692610048	1094613461920	1789794412692610048	1094613462186	1094613440823	1094613459544	7019	16	0	0
98	4	0	0	0	1	0	1789794412692618240	1094613481652	1789794412692618240	1094613482867	1789794412692618240	1094613482867	1789794412692621312	1094613489607	1789794412692621312	1094613489637	1789794412692621312	1094613489768	0	0	0	0	0	0
99	0	32	16	32	1	3072	1789794412692623360	1094613494813	1789794412692624384	1094613497052	1789794412692624384	1094613497980	1789794412692637696	1094613531890	1789794412692639744	1094613535258	1789794412692639744	1094613535388	1094613498085	1094613531753	13054	32	0	0
100	1	0	0	0	1	0	1789794412692392960	1094612917628	1789794412692393984	1094612918743	1789794412692393984	1094612918743	1789794412692395008	1094612921954	1789794412692396032	1094612923753	1789794412692396032	1094612923887	0	0	0	0	98	8
101	0	32	16	32	1	3072	1789794412692398080	1094612929260	1789794412692399104	1094612931672	1789794412692399104	1094612932756	1789794412692407296	1094612952047	1789794412692408320	1094612954448	1789794412692408320	1094612954578	1094612932874	1094612951909	6389	16	0	0
102	2	0	0	0	1	0	1789794412692410368	1094612960161	1789794412692411392	1094612961531	1789794412692411392	1094612961531	1789794412692411392	1094612963058	1789794412692411392	1094612963091	1789794412692411392	1094612963540	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794412692412416	1094612966500	1789794412692413440	1094612967860	1789794412692413440	1094612967860	1789794412692413440	1094612968795	1789794412692413440	1094612968825	1789794412692414464	1094612969226	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794412692417536	1094612978676	1789794412692418560	1094612980643	1789794412692418560	1094612980643	1789794412692444160	1094613045367	1789794412692444160	1094613045397	1789794412692444160	1094613045539	0	0	0	0	52	2
105	0	32	16	32	1	3072	1789794412692449280	1094613058748	1789794412692451328	1094613062902	1789794412692452352	1094613064363	1789794412692462592	1094613092361	1789794412692464640	1094613096201	1789794412692464640	1094613096331	1094613064499	1094613092219	7859	16	0	0
106	1	0	0	0	1	0	1789794412692468736	1094613106881	1789794412692468736	1094613107513	1789794412692468736	1094613107513	1789794412692470784	1094613111035	1789794412692471808	1094613113158	1789794412692471808	1094613113288	0	0	0	0	109	8
107	0	32	16	32	1	3072	1789794412692474880	1094613121460	1789794412692475904	1094613123582	1789794412692475904	1094613124138	1789794412692486144	1094613148859	1789794412692486144	1094613150715	1789794412692486144	1094613151006	1094613125017	1094613148672	6311	16	0	0
108	4	0	0	0	1	0	1789794412692492288	1094613166425	1789794412692493312	1094613167577	1789794412692493312	1094613167577	1789794412692495360	1094613174091	1789794412692495360	1094613174126	1789794412692495360	1094613174263	0	0	0	0	0	0
109	0	32	16	32	1	3072	1789794412692498432	1094613181382	1789794412692499456	1094613183639	1789794412692499456	1094613184727	1789794412692515840	1094613223854	1789794412692516864	1094613226407	1789794412692516864	1094613226536	1094613185286	1094613223699	13541	32	0	0
110	1	0	0	0	1	0	1789794412692518912	1094613232938	1789794412692519936	1094613234360	1789794412692519936	1094613234360	1789794412692520960	1094613237922	1789794412692521984	1094613239498	1789794412692521984	1094613239630	0	0	0	0	96	8
111	0	32	16	32	1	3072	1789794412692524032	1094613244555	1789794412692525056	1094613246861	1789794412692525056	1094613247948	1789794412692533248	1094613267634	1789794412692533248	1094613268664	1789794412692533248	1094613269021	1094613248486	1094613267541	5657	16	0	0
112	2	0	0	0	1	0	1789794412692538368	1094613280380	1789794412692538368	1094613281749	1789794412692538368	1094613281749	1789794412692539392	1094613283609	1789794412692539392	1094613283640	1789794412692539392	1094613283770	0	0	0	0	0	0
113	3	0	0	0	1	0	1789794412692540416	1094613287289	1789794412692541440	1094613288854	1789794412692541440	1094613288854	1789794412692541440	1094613289837	1789794412692541440	1094613289867	1789794412692541440	1094613289996	0	0	0	0	0	0
114	5	0	0	0	1	0	1789794412692547584	1094613304334	1789794412692548608	1094613306375	1789794412692548608	1094613306375	1789794412692574208	1094613372000	1789794412692574208	1094613372088	1789794412692574208	1094613372217	0	0	0	0	52	2
115	0	32	16	32	1	3072	1789794412692579328	1094613384530	1789794412692580352	1094613388115	1789794412692581376	1094613389754	1789794412692590592	1094613412140	1789794412692591616	1094613415702	1789794412692591616	1094613415835	1094613390036	1094613412050	12760	16	0	0
116	1	0	0	0	1	0	1789794412692595712	1094613424692	1789794412692595712	1094613425472	1789794412692595712	1094613425472	1789794412692596736	1094613428580	1789794412692597760	1094613430415	1789794412692597760	1094613430552	0	0	0	0	91	8
117	0	32	16	32	1	3072	1789794412692600832	1094613437642	1789794412692600832	1094613439726	1789794412692601856	1094613440845	1789794412692610048	1094613462502	1789794412692611072	1094613464267	1789794412692611072	1094613464685	1094613441331	1094613462405	6836	16	0	0
118	4	0	0	0	1	0	1789794412692618240	1094613481586	1789794412692618240	1094613482889	1789794412692618240	1094613482889	1789794412692621312	1094613489410	1789794412692621312	1094613489440	1789794412692621312	1094613489570	0	0	0	0	0	0
