slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
3525	0	75	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1320	0	2281	2077	1889	188	5678
3526	5	191	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1176	0	1794	215	30	185	3185
3527	5	447	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1226	0	1748	215	30	185	3189
3528	4	191	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1253	0	1482	218	31	187	2953
3529	4	447	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1281	0	1745	218	30	188	3244
3530	7	191	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1328	0	1235	218	33	185	2781
3531	7	447	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	833	0	878	219	30	189	1930
3532	6	191	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1057	0	895	218	31	187	2170
3533	6	447	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1168	0	708	215	30	185	2091
3534	8	191	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1757	0	48488	218	31	187	50463
3535	8	447	5	0	0	0	0	1	0	0	0	17408	0	0	0	17408	1738	0	45672	449	30	419	47859
3536	13	43	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1287	0	6174	218	30	188	7679
3537	20	27	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1246	0	1469	215	30	185	2930
3538	20	283	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1271	0	1466	215	30	185	2952
3539	19	27	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1235	0	1743	220	30	190	3198
3540	19	283	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1288	0	1438	217	30	187	2943
3541	22	27	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1274	0	1205	219	33	186	2698
3542	22	283	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1088	0	702	217	30	187	2007
3543	21	27	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1104	0	711	218	31	187	2033
3544	21	283	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1123	0	683	218	30	188	2024
3545	23	27	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1720	0	57559	221	30	191	59500
3546	23	283	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2746	0	47819	217	30	187	50782
3547	25	23	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1244	0	2208	2017	1830	187	5469
3548	30	3	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1231	0	2347	2094	1906	188	5672
3549	35	119	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1044	0	1775	253	30	223	3072
3550	35	375	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1758	0	1782	218	30	188	3758
3551	34	119	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1246	0	1747	216	30	186	3209
3552	34	375	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1246	0	1769	215	30	185	3230
3553	37	119	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1338	0	989	217	30	187	2544
3554	37	375	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1156	0	689	226	30	196	2071
3555	36	119	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1098	0	876	217	30	187	2191
3556	36	375	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1090	0	714	217	30	187	2021
3557	38	119	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1764	0	56774	231	35	196	58769
3558	38	375	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	3360	0	46048	217	30	187	49625
3559	40	115	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1253	0	2281	1994	1807	187	5528
3560	45	95	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1194	0	2338	2091	1903	188	5623
3561	50	211	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1239	0	1735	216	30	186	3190
3562	50	467	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1262	0	1728	221	30	191	3211
3563	49	211	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1239	0	1481	219	32	187	2939
3564	49	467	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1220	0	1742	215	30	185	3177
3565	52	211	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1304	0	938	216	31	185	2458
3566	52	467	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1086	0	686	215	30	185	1987
3567	51	211	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1148	0	789	216	30	186	2153
3568	51	467	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1077	0	703	218	30	188	1998
3569	53	211	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1743	0	48747	217	30	187	50707
3570	53	467	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1661	0	47966	441	30	411	50068
3571	58	63	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1270	0	6177	218	30	188	7665
3572	0	76	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1296	0	2214	2022	1834	188	5532
3573	5	192	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1169	0	1787	215	30	185	3171
3574	5	448	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1211	0	1769	215	30	185	3195
3575	4	192	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1239	0	1480	215	30	185	2934
3576	4	448	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1237	0	1691	215	30	185	3143
3577	7	192	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1351	0	935	219	31	188	2505
3578	7	448	3	0	0	0	0	1	0	0	0	0	1024	1024	0	1024	923	0	742	217	30	187	1882
3579	6	192	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1051	0	909	216	30	186	2176
3580	6	448	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	668	0	820	215	30	185	1703
3581	8	192	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1733	0	48864	215	30	185	50812
3582	8	448	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1695	0	48194	441	31	410	50330
3583	13	44	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1319	0	6075	218	30	188	7612
3584	20	28	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1242	0	1766	210	30	180	3218
3585	20	284	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1228	0	1518	217	31	186	2963
3586	19	28	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1260	0	1699	219	30	189	3178
3587	19	284	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1226	0	1743	211	30	181	3180
3588	22	28	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1330	0	929	217	30	187	2476
3589	22	284	3	0	0	0	0	1	0	0	0	0	0	0	0	0	877	0	714	218	30	188	1809
3590	21	28	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1101	0	698	225	30	195	2024
3591	21	284	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1114	0	705	225	32	193	2044
3592	23	28	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1751	0	58612	241	30	211	60604
3593	23	284	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	3122	0	46713	217	30	187	50052
3594	25	24	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1194	0	2385	2064	1876	188	5643
3595	30	4	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1207	0	2357	2100	1912	188	5664
3596	35	120	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1190	0	1774	225	32	193	3189
3597	35	376	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1262	0	1721	220	30	190	3203
3598	34	120	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1221	0	1723	215	30	185	3159
3599	34	376	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1231	0	1742	215	30	185	3188
3600	37	120	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1301	0	951	215	30	185	2467
3601	37	376	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	884	0	763	216	30	186	1863
3602	36	120	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1133	0	768	217	30	187	2118
3603	36	376	3	0	0	0	0	1	0	0	0	0	0	0	0	0	899	0	810	215	30	185	1924
3604	38	120	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1733	0	55840	221	33	188	57794
3605	38	376	5	0	0	0	0	1	0	1024	0	16384	1024	0	1024	18432	2991	0	47625	444	30	414	51060
3606	40	116	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1237	0	2280	1955	1767	188	5472
3607	45	96	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1189	0	2250	1971	1783	188	5410
3608	50	212	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1236	0	1716	219	30	189	3171
3609	50	468	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1225	0	1740	211	30	181	3176
3610	49	212	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1205	0	1488	217	30	187	2910
3611	49	468	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1213	0	1496	217	30	187	2926
3612	52	212	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1229	0	972	217	30	187	2418
3613	52	468	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1062	0	712	217	30	187	1991
3614	51	212	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1127	0	811	223	30	193	2161
3615	51	468	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1055	0	922	223	32	191	2200
3616	53	212	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1709	0	49629	217	30	187	51555
3617	53	468	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1661	0	47710	443	30	413	49814
3618	58	64	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1256	0	6184	218	30	188	7658
3619	0	77	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1284	0	2175	1948	1760	188	5407
3620	5	193	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1122	0	1754	215	30	185	3091
3621	5	449	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1192	0	1673	215	30	185	3080
3622	4	193	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1197	0	1649	220	30	190	3066
3623	4	449	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1226	0	1667	222	31	191	3115
3624	7	193	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1301	0	926	216	30	186	2443
3625	7	449	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1085	0	668	217	30	187	1970
3626	6	193	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1044	0	837	215	30	185	2096
3627	6	449	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1073	0	665	212	30	182	1950
3628	8	193	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1697	0	48687	216	31	185	50600
3629	8	449	5	0	0	0	0	1	0	0	0	18432	0	0	0	18432	1644	0	48492	426	30	396	50562
3630	13	45	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1275	0	6065	217	30	187	7557
3631	20	29	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1141	0	1708	217	30	187	3066
3632	20	285	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1236	0	1666	223	31	192	3125
3633	19	29	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1190	0	1672	215	30	185	3077
3634	19	285	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1225	0	1412	215	30	185	2852
3635	22	29	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1267	0	1153	211	30	181	2631
3636	22	285	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	670	0	789	215	30	185	1674
3637	21	29	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	872	0	795	219	31	188	1886
3638	21	285	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1012	0	686	215	30	185	1913
3639	23	29	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1695	0	58641	982	381	601	61318
3640	23	285	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1606	0	47048	217	30	187	48871
3641	25	25	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1162	0	2249	2057	1869	188	5468
3642	30	5	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1165	0	2434	2024	1836	188	5623
3643	35	121	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1151	0	1504	216	30	186	2871
3644	35	377	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1196	0	1679	215	30	185	3090
3645	34	121	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1187	0	1670	215	30	185	3072
3646	34	377	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1193	0	1677	223	30	193	3093
3647	37	121	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1255	0	952	219	30	189	2426
3648	37	377	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1031	0	696	219	30	189	1946
3649	36	121	3	0	0	0	0	1	0	0	0	0	0	0	0	0	982	0	886	222	30	192	2090
3650	36	377	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1061	0	691	214	30	184	1966
3651	38	121	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1690	0	59736	413	44	369	61839
3652	38	377	5	0	0	0	0	1	0	1024	0	15360	0	0	0	16384	2565	0	44032	217	30	187	46814
3653	40	117	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1196	0	2190	1868	1680	188	5254
3654	45	97	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1158	0	2188	1908	1721	187	5254
3655	50	213	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1180	0	1663	223	30	193	3066
3656	50	469	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1193	0	1668	223	30	193	3084
3657	49	213	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1192	0	1677	215	30	185	3084
3658	49	469	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1201	0	1445	215	30	185	2861
3659	52	213	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1217	0	928	219	30	189	2364
3660	52	469	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	877	0	756	215	30	185	1848
3661	51	213	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1052	0	831	218	30	188	2101
3662	51	469	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1030	0	669	216	30	186	1915
3663	53	213	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1666	0	48829	215	30	185	50710
3664	53	469	5	0	0	0	0	1	0	0	0	17408	1024	1024	0	18432	1636	0	47996	429	30	399	50061
3665	58	65	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1234	0	5907	218	30	188	7359
3666	0	78	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1251	0	2092	1819	1631	188	5162
3667	5	194	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1081	0	1467	217	31	186	2765
3668	5	450	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1153	0	1420	215	30	185	2788
3669	4	194	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1149	0	1430	215	30	185	2794
3670	4	450	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1177	0	1389	217	30	187	2783
3671	7	194	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1253	0	892	217	30	187	2362
3672	7	450	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1066	0	657	217	30	187	1940
3673	6	194	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1097	0	765	217	30	187	2079
3674	6	450	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	861	0	670	218	30	188	1749
3675	8	194	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1649	0	48391	217	30	187	50257
3676	8	450	5	0	0	0	0	1	0	0	0	17408	0	0	0	17408	1662	0	47478	217	30	187	49357
3677	13	46	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1216	0	5731	217	30	187	7164
3678	20	30	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1093	0	1662	225	33	192	2980
3679	20	286	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1189	0	1407	215	30	185	2811
3680	19	30	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1172	0	1395	217	30	187	2784
3681	19	286	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1155	0	1622	226	34	192	3003
3682	22	30	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1248	0	891	217	30	187	2356
3683	22	286	3	0	0	0	0	1	0	0	0	0	0	0	0	0	903	0	676	224	35	189	1803
3684	21	30	3	0	0	0	0	1	0	0	0	0	0	0	0	0	821	0	814	215	30	185	1850
3685	21	286	3	0	0	0	0	1	0	0	0	0	0	0	0	0	884	0	752	218	32	186	1854
3686	23	30	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1678	0	57860	1335	398	937	60873
3687	23	286	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2977	0	46690	220	30	190	49887
3688	25	26	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1145	0	2135	1800	1612	188	5080
3689	30	6	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1133	0	2092	1883	1695	188	5108
3690	35	122	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1146	0	1699	219	30	189	3064
3691	35	378	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1190	0	1391	215	30	185	2796
3692	34	122	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1146	0	1643	215	30	185	3004
3693	34	378	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1165	0	1417	217	31	186	2799
3694	37	122	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1242	0	910	215	30	185	2367
3695	37	378	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1073	0	659	215	30	185	1947
3696	36	122	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1103	0	723	216	30	186	2042
3697	36	378	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	768	0	861	221	30	191	1850
3698	38	122	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1677	0	55114	215	30	185	57006
3699	38	378	5	0	0	0	0	1	0	2048	0	17408	0	0	0	19456	3894	0	47797	222	35	187	51913
3700	40	118	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1174	0	2102	1794	1607	187	5070
3701	45	98	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1125	0	2100	1811	1624	187	5036
3702	50	214	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1154	0	1639	216	30	186	3009
3703	50	470	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1159	0	1639	215	30	185	3013
3704	49	214	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1157	0	1629	215	30	185	3001
3705	49	470	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1188	0	1625	215	30	185	3028
3706	52	214	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1172	0	919	220	31	189	2311
3707	52	470	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	779	0	850	219	30	189	1848
3708	51	214	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	995	0	1044	214	34	180	2253
3709	51	470	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1035	0	657	217	30	187	1909
3710	53	214	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1639	0	49340	217	30	187	51196
3711	53	470	5	0	0	0	0	1	0	1024	0	15360	0	0	0	16384	1619	0	43646	215	30	185	45480
3712	58	66	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1193	0	5731	218	30	188	7142
3713	0	79	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1308	0	2158	1931	1744	187	5397
3714	5	195	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1127	0	1518	215	30	185	2860
3715	5	451	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1205	0	1460	217	32	185	2882
3716	4	195	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1219	0	1650	215	30	185	3084
3717	4	451	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1235	0	1463	215	30	185	2913
3718	7	195	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1264	0	950	217	30	187	2431
3719	7	451	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1058	0	907	221	30	191	2186
3720	6	195	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1117	0	780	217	30	187	2114
3721	6	451	3	0	0	0	0	1	0	0	0	0	0	0	0	0	663	0	805	215	30	185	1683
3722	8	195	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1690	0	47748	266	30	236	49704
3723	8	451	5	0	0	0	0	1	0	0	0	17408	0	0	0	17408	1652	0	46364	217	30	187	48233
3724	13	47	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1353	0	6001	217	30	187	7571
3725	20	31	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1134	0	1505	216	30	186	2855
3726	20	287	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1206	0	1687	218	30	188	3111
3727	19	31	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1208	0	1671	216	30	186	3095
3728	19	287	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1220	0	1652	222	31	191	3094
3729	22	31	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1272	0	1170	215	30	185	2657
3730	22	287	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1077	0	673	219	31	188	1969
3731	21	31	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	939	0	764	217	30	187	1920
3732	21	287	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1083	0	676	219	30	189	1978
3733	23	31	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1687	0	58142	315	30	285	60144
3734	23	287	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	2709	0	47638	217	30	187	50564
3735	25	27	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1180	0	2183	1917	1730	187	5280
3736	30	7	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1167	0	2348	1886	1698	188	5401
3737	35	123	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1151	0	1497	216	30	186	2864
3738	35	379	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1216	0	1457	218	31	187	2891
3739	34	123	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1187	0	1669	221	30	191	3077
3740	34	379	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1207	0	1461	215	30	185	2883
3741	37	123	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1283	0	950	217	30	187	2450
3742	37	379	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1071	0	687	225	30	195	1983
3743	36	123	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1140	0	774	215	30	185	2129
3744	36	379	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1085	0	691	218	30	188	1994
3745	38	123	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1706	0	56982	241	32	209	58929
3746	38	379	5	0	0	0	0	1	0	1024	0	16384	0	0	0	17408	3235	0	45421	217	30	187	48873
3747	40	119	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1214	0	2158	1907	1720	187	5279
3748	45	99	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1175	0	2142	1921	1733	188	5238
3749	50	215	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1183	0	1461	215	30	185	2859
3750	50	471	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1197	0	1684	216	30	186	3097
3751	49	215	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1220	0	1680	219	30	189	3119
3752	49	471	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1208	0	1687	221	30	191	3116
3753	52	215	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1226	0	940	217	30	187	2383
3754	52	471	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	886	0	757	216	31	185	1859
3755	51	215	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1108	0	775	217	30	187	2100
3756	51	471	3	0	0	0	0	1	0	0	0	0	0	0	0	0	906	0	683	224	36	188	1813
3757	53	215	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1685	0	49073	217	30	187	50975
3758	53	471	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1610	0	48123	434	30	404	50167
3759	58	67	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1249	0	5931	218	30	188	7398
3760	0	80	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1292	0	2260	2015	1827	188	5567
3761	5	196	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1162	0	1555	215	30	185	2932
3762	5	452	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1236	0	1748	210	30	180	3194
3763	4	196	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1236	0	1748	215	30	185	3199
3764	4	452	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1261	0	1477	218	31	187	2956
3765	7	196	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1309	0	969	217	30	187	2495
3766	7	452	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1116	0	695	219	31	188	2030
3767	6	196	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1133	0	788	215	30	185	2136
3768	6	452	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1118	0	677	216	31	185	2011
3769	8	196	5	0	0	0	0	1	0	1024	0	17408	0	0	0	18432	1728	0	48043	215	30	185	49986
3770	8	452	5	0	0	0	0	1	0	0	0	18432	0	0	0	18432	1709	0	49142	218	30	188	51069
3771	13	48	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1357	0	6208	218	30	188	7783
3772	20	32	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1221	0	1558	218	31	187	2997
3773	20	288	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1269	0	1729	214	30	184	3212
3774	19	32	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1247	0	1489	216	30	186	2952
3775	19	288	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1264	0	1462	215	30	185	2941
3776	22	32	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1334	0	943	216	30	186	2493
3777	22	288	3	0	0	0	0	1	0	0	0	0	0	0	0	0	652	0	866	215	30	185	1733
3778	21	32	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1099	0	699	217	30	187	2015
3779	21	288	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	894	0	807	216	30	186	1917
3780	23	32	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	1731	0	55203	228	30	198	57162
