slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
16	5	0	0	0	1	0	1789794421775888384	1102543667810	1789794421775889408	1102543669873	1789794421775889408	1102543669873	1789794421775913984	1102543733925	1789794421775913984	1102543733956	1789794421775915008	1102543734073	0	0	0	0	54	2
17	0	32	16	16	1	1536	1789794421775919104	1102543746350	1789794421775920128	1102543748755	1789794421775921152	1102543749904	1789794421775931392	1102543776986	1789794421775932416	1102543779750	1789794421775932416	1102543780059	1102543749915	1102543776878	17179	32	0	0
18	1	0	0	0	1	0	1789794421775935488	1102543787376	1789794421775936512	1102543788878	1789794421775936512	1102543788878	1789794421775937536	1102543792509	1789794421775938560	1102543794219	1789794421775938560	1102543794336	0	0	0	0	98	8
19	0	32	16	16	1	1536	1789794421775940608	1102543799965	1789794421775941632	1102543801527	1789794421775941632	1102543802197	1789794421775950848	1102543825191	1789794421775951872	1102543827786	1789794421775951872	1102543827989	1102543802211	1102543825036	12666	32	0	0
20	4	0	0	0	1	0	1789794421775958016	1102543842754	1789794421775958016	1102543843934	1789794421775958016	1102543843934	1789794421775961088	1102543850728	1789794421775961088	1102543850758	1789794421775961088	1102543850879	0	0	0	0	0	0
21	0	32	16	16	1	1536	1789794421775963136	1102543856378	1789794421775964160	1102543858935	1789794421775965184	1102543859582	1789794421775982592	1102543904050	1789794421775983616	1102543907784	1789794421775983616	1102543908110	1102543859688	1102543903953	22214	64	0	0
22	1	0	0	0	1	0	1789794421775986688	1102543914065	1789794421775986688	1102543915501	1789794421775986688	1102543915501	1789794421775988736	1102543919310	1789794421775988736	1102543920436	1789794421775988736	1102543920558	0	0	0	0	97	8
23	0	32	16	16	1	1536	1789794421775990784	1102543925835	1789794421775991808	1102543928163	1789794421775991808	1102543928825	1789794421776000000	1102543948917	1789794421776001024	1102543951392	1789794421776001024	1102543951843	1102543928834	1102543948740	11908	32	0	0
24	2	0	0	0	1	0	1789794421776007168	1102543965700	1789794421776007168	1102543967260	1789794421776007168	1102543967260	1789794421776008192	1102543969164	1789794421776008192	1102543969201	1789794421776008192	1102543969321	0	0	0	0	0	0
25	2	0	0	0	1	0	1789794421776011264	1102543975532	1789794421776011264	1102543976988	1789794421776011264	1102543976988	1789794421776012288	1102543978608	1789794421776012288	1102543978638	1789794421776012288	1102543978763	0	0	0	0	0	0
26	3	0	0	0	1	0	1789794421776015360	1102543986174	1789794421776015360	1102543987572	1789794421776015360	1102543987572	1789794421776016384	1102543988927	1789794421776016384	1102543988957	1789794421776016384	1102543989074	0	0	0	0	0	0
27	5	0	0	0	1	0	1789794421776020480	1102543999862	1789794421776021504	1102544001872	1789794421776021504	1102544001872	1789794421776047104	1102544067042	1789794421776047104	1102544067072	1789794421776047104	1102544067189	0	0	0	0	53	2
28	0	32	16	16	1	1536	1789794421776052224	1102544079755	1789794421776053248	1102544082106	1789794421776053248	1102544082759	1789794421776064512	1102544109327	1789794421776065536	1102544112256	1789794421776065536	1102544112379	1102544083131	1102544109226	16278	32	0	0
29	1	0	0	0	1	0	1789794421776067584	1102544118888	1789794421776068608	1102544120300	1789794421776068608	1102544120300	1789794421776069632	1102544123454	1789794421776070656	1102544125278	1789794421776070656	1102544125406	0	0	0	0	95	8
30	0	32	16	16	1	1536	1789794421776072704	1102544131389	1789794421776073728	1102544134080	1789794421776073728	1102544134762	1789794421776082944	1102544157257	1789794421776084992	1102544160231	1789794421776084992	1102544160351	1102544134771	1102544157136	12321	32	0	0
31	4	0	0	0	1	0	1789794421776089088	1102544170472	1789794421776089088	1102544171978	1789794421776089088	1102544171978	1789794421776092160	1102544178836	1789794421776092160	1102544178866	1789794421776092160	1102544178986	0	0	0	0	0	0
32	0	32	16	16	1	1536	1789794421776094208	1102544184200	1789794421776095232	1102544186607	1789794421776095232	1102544187300	1789794421776111616	1102544228340	1789794421776112640	1102544231547	1789794421776112640	1102544231928	1102544187309	1102544228168	24237	64	0	0
33	1	0	0	0	1	0	1789794421776115712	1102544238989	1789794421776116736	1102544240331	1789794421776116736	1102544240331	1789794421776117760	1102544243994	1789794421776118784	1102544245604	1789794421776118784	1102544245742	0	0	0	0	96	8
34	0	32	16	16	1	1536	1789794421776120832	1102544250516	1789794421776121856	1102544252853	1789794421776121856	1102544253429	1789794421776130048	1102544273589	1789794421776131072	1102544276043	1789794421776131072	1102544276334	1102544253652	1102544273457	12259	32	0	0
35	2	0	0	0	1	0	1789794421776135168	1102544285972	1789794421776135168	1102544287187	1789794421776135168	1102544287187	1789794421776136192	1102544289186	1789794421776136192	1102544289226	1789794421776136192	1102544289728	0	0	0	0	0	0
36	2	0	0	0	1	0	1789794421776139264	1102544297738	1789794421776140288	1102544299590	1789794421776140288	1102544299590	1789794421776140288	1102544301170	1789794421776140288	1102544301213	1789794421776141312	1102544301780	0	0	0	0	0	0
37	3	0	0	0	1	0	1789794421776143360	1102544308505	1789794421776144384	1102544310046	1789794421776144384	1102544310046	1789794421776144384	1102544311334	1789794421776144384	1102544311364	1789794421776144384	1102544311482	0	0	0	0	0	0
38	5	0	0	0	1	0	1789794421776149504	1102544323702	1789794421776150528	1102544325508	1789794421776150528	1102544325508	1789794421776176128	1102544390673	1789794421776176128	1102544390703	1789794421776176128	1102544390820	0	0	0	0	53	2
39	0	32	16	16	1	1536	1789794421776181248	1102544403533	1789794421776182272	1102544406434	1789794421776183296	1102544407083	1789794421776195584	1102544440032	1789794421776197632	1102544444129	1789794421776197632	1102544444308	1102544407716	1102544439927	10424	32	0	0
40	1	0	0	0	1	0	1789794421776205824	1102544464956	1789794421776205824	1102544465777	1789794421776205824	1102544465777	1789794421776207872	1102544470835	1789794421776208896	1102544471619	1789794421776208896	1102544471735	0	0	0	0	89	8
41	0	32	16	16	1	1536	1789794421776211968	1102544481086	1789794421776212992	1102544483518	1789794421776214016	1102544484337	1789794421776223232	1102544508694	1789794421776224256	1102544511303	1789794421776224256	1102544511545	1102544484392	1102544508566	13573	32	0	0
42	4	0	0	0	1	0	1789794421776229376	1102544522370	1789794421776229376	1102544523984	1789794421776229376	1102544523984	1789794421776232448	1102544531034	1789794421776232448	1102544531086	1789794421776232448	1102544531203	0	0	0	0	0	0
43	0	32	16	16	1	1536	1789794421776234496	1102544536236	1789794421776235520	1102544538600	1789794421776235520	1102544539268	1789794421776251904	1102544579065	1789794421776252928	1102544582631	1789794421776252928	1102544582917	1102544539277	1102544578937	24220	64	0	0
44	1	0	0	0	1	0	1789794421775726592	1102543261677	1789794421775726592	1102543262880	1789794421775726592	1102543262880	1789794421775727616	1102543266222	1789794421775728640	1102543268040	1789794421775728640	1102543268163	0	0	0	0	94	8
45	0	32	16	16	1	1536	1789794421775730688	1102543273327	1789794421775731712	1102543275809	1789794421775731712	1102543276457	1789794421775741952	1102543301456	1789794421775742976	1102543303678	1789794421775742976	1102543303968	1102543276524	1102543301346	12807	32	0	0
46	2	0	0	0	1	0	1789794421775746048	1102543310418	1789794421775746048	1102543311572	1789794421775746048	1102543311572	1789794421775747072	1102543312979	1789794421775747072	1102543313009	1789794421775747072	1102543313127	0	0	0	0	0	0
47	2	0	0	0	1	0	1789794421775749120	1102543319268	1789794421775750144	1102543320723	1789794421775750144	1102543320723	1789794421775751168	1102543322648	1789794421775751168	1102543322679	1789794421775751168	1102543322795	0	0	0	0	0	0
48	3	0	0	0	1	0	1789794421775753216	1102543329227	1789794421775754240	1102543330651	1789794421775754240	1102543330651	1789794421775754240	1102543331995	1789794421775754240	1102543332025	1789794421775754240	1102543332142	0	0	0	0	0	0
49	5	0	0	0	1	0	1789794421775760384	1102543345230	1789794421775760384	1102543347351	1789794421775760384	1102543347351	1789794421775787008	1102543412561	1789794421775787008	1102543412595	1789794421775787008	1102543412712	0	0	0	0	67	2
50	0	32	16	16	1	1536	1789794421775792128	1102543426447	1789794421775793152	1102543428285	1789794421775793152	1102543428954	1789794421775802368	1102543452922	1789794421775804416	1102543456654	1789794421775804416	1102543456878	1102543428968	1102543452781	13512	32	0	0
51	1	0	0	0	1	0	1789794421775806464	1102543463539	1789794421775807488	1102543464933	1789794421775807488	1102543464933	1789794421775808512	1102543468705	1789794421775809536	1102543470360	1789794421775809536	1102543470492	0	0	0	0	93	8
52	0	32	16	16	1	1536	1789794421775811584	1102543475802	1789794421775812608	1102543478223	1789794421775812608	1102543478932	1789794421775822848	1102543502583	1789794421775823872	1102543504655	1789794421775823872	1102543504888	1102543478943	1102543502449	12507	32	0	0
53	4	0	0	0	1	0	1789794421775828992	1102543518805	1789794421775828992	1102543519530	1789794421775828992	1102543519530	1789794421775832064	1102543525862	1789794421775832064	1102543525895	1789794421775832064	1102543526013	0	0	0	0	0	0
54	0	32	16	16	1	1536	1789794421775834112	1102543531171	1789794421775835136	1102543533618	1789794421775835136	1102543534296	1789794421775851520	1102543575017	1789794421775853568	1102543579538	1789794421775853568	1102543579654	1102543534336	1102543574899	21112	64	0	0
55	1	0	0	0	1	0	1789794421775855616	1102543586245	1789794421775856640	1102543587631	1789794421775856640	1102543587631	1789794421775857664	1102543591270	1789794421775858688	1102543592866	1789794421775858688	1102543592982	0	0	0	0	91	8
56	0	32	16	16	1	1536	1789794421775860736	1102543598186	1789794421775861760	1102543600990	1789794421775861760	1102543601710	1789794421775869952	1102543621088	1789794421775870976	1102543623617	1789794421775870976	1102543623742	1102543601719	1102543620990	10045	32	0	0
57	2	0	0	0	1	0	1789794421775875072	1102543634288	1789794421775876096	1102543636251	1789794421775876096	1102543636251	1789794421775876096	1102543637658	1789794421775876096	1102543637693	1789794421775876096	1102543637827	0	0	0	0	0	0
58	2	0	0	0	1	0	1789794421775879168	1102543644491	1789794421775879168	1102543645884	1789794421775879168	1102543645884	1789794421775880192	1102543647350	1789794421775880192	1102543647381	1789794421775880192	1102543647861	0	0	0	0	0	0
59	3	0	0	0	1	0	1789794421775882240	1102543653944	1789794421775883264	1102543655385	1789794421775883264	1102543655385	1789794421775884288	1102543656715	1789794421775884288	1102543656747	1789794421775884288	1102543656866	0	0	0	0	0	0
60	5	0	0	0	1	0	1789794421775888384	1102543667803	1789794421775889408	1102543669856	1789794421775889408	1102543669856	1789794421775913984	1102543733139	1789794421775913984	1102543733170	1789794421775913984	1102543733290	0	0	0	0	75	2
61	0	32	16	16	1	1536	1789794421775920128	1102543747062	1789794421775921152	1102543749791	1789794421775921152	1102543750631	1789794421775931392	1102543776690	1789794421775932416	1102543780065	1789794421775932416	1102543780186	1102543750640	1102543776557	16735	32	0	0
62	1	0	0	0	1	0	1789794421775935488	1102543787234	1789794421775936512	1102543788849	1789794421775936512	1102543788849	1789794421775937536	1102543792356	1789794421775938560	1102543793964	1789794421775938560	1102543794086	0	0	0	0	93	8
63	0	32	16	16	1	1536	1789794421775940608	1102543799153	1789794421775941632	1102543801560	1789794421775941632	1102543802245	1789794421775950848	1102543825273	1789794421775951872	1102543827800	1789794421775951872	1102543827998	1102543802261	1102543825095	11821	32	0	0
64	4	0	0	0	1	0	1789794421775958016	1102543842705	1789794421775958016	1102543843890	1789794421775958016	1102543843890	1789794421775961088	1102543850444	1789794421775961088	1102543850476	1789794421775961088	1102543850764	0	0	0	0	0	0
65	0	32	16	16	1	1536	1789794421775963136	1102543856392	1789794421775964160	1102543859016	1789794421775965184	1102543859722	1789794421775982592	1102543904318	1789794421775983616	1102543907845	1789794421775983616	1102543908119	1102543859732	1102543904225	22197	64	0	0
66	1	0	0	0	1	0	1789794421775986688	1102543914134	1789794421775986688	1102543915534	1789794421775986688	1102543915534	1789794421775987712	1102543918625	1789794421775988736	1102543920453	1789794421775988736	1102543920571	0	0	0	0	90	8
67	0	32	16	16	1	1536	1789794421775990784	1102543925777	1789794421775991808	1102543928240	1789794421775991808	1102543928913	1789794421776000000	1102543948976	1789794421776001024	1102543951403	1789794421776001024	1102543951857	1102543928929	1102543948874	10236	32	0	0
68	2	0	0	0	1	0	1789794421776007168	1102543965859	1789794421776008192	1102543967565	1789794421776008192	1102543967565	1789794421776008192	1102543968904	1789794421776008192	1102543968938	1789794421776008192	1102543969069	0	0	0	0	0	0
69	2	0	0	0	1	0	1789794421776011264	1102543975486	1789794421776011264	1102543976980	1789794421776011264	1102543976980	1789794421776012288	1102543978654	1789794421776012288	1102543978684	1789794421776012288	1102543978807	0	0	0	0	0	0
70	3	0	0	0	1	0	1789794421776015360	1102543986097	1789794421776015360	1102543987638	1789794421776015360	1102543987638	1789794421776016384	1102543988958	1789794421776016384	1102543988992	1789794421776016384	1102543989112	0	0	0	0	0	0
71	5	0	0	0	1	0	1789794421776020480	1102543999875	1789794421776021504	1102544001948	1789794421776021504	1102544001948	1789794421776047104	1102544066461	1789794421776047104	1102544066495	1789794421776047104	1102544066613	0	0	0	0	53	2
72	0	32	16	16	1	1536	1789794421776052224	1102544080581	1789794421776053248	1102544082375	1789794421776053248	1102544082965	1789794421776064512	1102544109520	1789794421776065536	1102544112734	1789794421776065536	1102544112850	1102544083141	1102544109415	14335	32	0	0
73	1	0	0	0	1	0	1789794421776067584	1102544118968	1789794421776068608	1102544120321	1789794421776068608	1102544120321	1789794421776069632	1102544123493	1789794421776070656	1102544125272	1789794421776070656	1102544125401	0	0	0	0	92	8
74	0	32	16	16	1	1536	1789794421776072704	1102544131460	1789794421776073728	1102544134160	1789794421776073728	1102544134831	1789794421776083968	1102544157527	1789794421776084992	1102544160253	1789794421776084992	1102544160378	1102544134841	1102544157369	11282	32	0	0
75	4	0	0	0	1	0	1789794421776089088	1102544170548	1789794421776089088	1102544172036	1789794421776089088	1102544172036	1789794421776092160	1102544179020	1789794421776092160	1102544179074	1789794421776092160	1102544179194	0	0	0	0	0	0
76	0	32	16	16	1	1536	1789794421776094208	1102544184271	1789794421776095232	1102544186727	1789794421776095232	1102544187462	1789794421776111616	1102544228429	1789794421776113664	1102544233052	1789794421776113664	1102544233169	1102544187478	1102544228320	21116	64	0	0
77	1	0	0	0	1	0	1789794421776115712	1102544239052	1789794421776116736	1102544240337	1789794421776116736	1102544240337	1789794421776117760	1102544243714	1789794421776118784	1102544245602	1789794421776118784	1102544245728	0	0	0	0	91	8
78	0	32	16	16	1	1536	1789794421776120832	1102544250456	1789794421776121856	1102544252985	1789794421776121856	1102544253712	1789794421776130048	1102544273797	1789794421776131072	1102544276067	1789794421776131072	1102544276342	1102544253724	1102544273670	10246	32	0	0
79	2	0	0	0	1	0	1789794421776135168	1102544286134	1789794421776135168	1102544287264	1789794421776135168	1102544287264	1789794421776136192	1102544289194	1789794421776136192	1102544289231	1789794421776136192	1102544289718	0	0	0	0	0	0
80	2	0	0	0	1	0	1789794421776139264	1102544297771	1789794421776140288	1102544299600	1789794421776140288	1102544299600	1789794421776140288	1102544301185	1789794421776140288	1102544301223	1789794421776141312	1102544301782	0	0	0	0	0	0
81	3	0	0	0	1	0	1789794421776143360	1102544308523	1789794421776144384	1102544310088	1789794421776144384	1102544310088	1789794421776144384	1102544311440	1789794421776144384	1102544311470	1789794421776144384	1102544311588	0	0	0	0	0	0
82	5	0	0	0	1	0	1789794421776149504	1102544323804	1789794421776150528	1102544325579	1789794421776150528	1102544325579	1789794421776176128	1102544390800	1789794421776176128	1102544390830	1789794421776176128	1102544390949	0	0	0	0	74	2
83	0	32	16	16	1	1536	1789794421776181248	1102544402760	1789794421776182272	1102544406511	1789794421776183296	1102544407185	1789794421776200704	1102544451088	1789794421776201728	1102544455781	1789794421776202752	1102544455897	1102544407748	1102544450941	10172	32	0	0
84	1	0	0	0	1	0	1789794421776205824	1102544463960	1789794421776205824	1102544465330	1789794421776205824	1102544465330	1789794421776207872	1102544470038	1789794421776207872	1102544470836	1789794421776207872	1102544470955	0	0	0	0	90	8
85	0	32	16	16	1	1536	1789794421776212992	1102544481801	1789794421776212992	1102544483608	1789794421776214016	1102544484564	1789794421776223232	1102544509292	1789794421776224256	1102544511288	1789794421776224256	1102544511554	1102544484599	1102544509186	13503	32	0	0
86	4	0	0	0	1	0	1789794421776229376	1102544522309	1789794421776229376	1102544523991	1789794421776229376	1102544523991	1789794421776232448	1102544531096	1789794421776232448	1102544531127	1789794421776232448	1102544531243	0	0	0	0	0	0
87	0	32	16	16	1	1536	1789794421776234496	1102544536305	1789794421776235520	1102544538677	1789794421776235520	1102544539340	1789794421776251904	1102544579218	1789794421776252928	1102544582792	1789794421776252928	1102544582928	1102544539378	1102544579082	20188	64	0	0
88	1	0	0	0	1	0	1789794421775726592	1102543261727	1789794421775726592	1102543262934	1789794421775726592	1102543262934	1789794421775727616	1102543266267	1789794421775728640	1102543268323	1789794421775728640	1102543268439	0	0	0	0	93	8
89	0	32	16	16	1	1536	1789794421775730688	1102543273408	1789794421775731712	1102543275922	1789794421775732736	1102543276690	1789794421775741952	1102543301338	1789794421775742976	1102543303698	1789794421775742976	1102543303981	1102543276775	1102543301058	10580	32	0	0
90	2	0	0	0	1	0	1789794421775746048	1102543310476	1789794421775746048	1102543311534	1789794421775746048	1102543311534	1789794421775747072	1102543312899	1789794421775747072	1102543312929	1789794421775747072	1102543313090	0	0	0	0	0	0
91	2	0	0	0	1	0	1789794421775749120	1102543319315	1789794421775750144	1102543320740	1789794421775750144	1102543320740	1789794421775751168	1102543322404	1789794421775751168	1102543322434	1789794421775751168	1102543322557	0	0	0	0	0	0
92	3	0	0	0	1	0	1789794421775753216	1102543329253	1789794421775754240	1102543330752	1789794421775754240	1102543330752	1789794421775754240	1102543332104	1789794421775754240	1102543332135	1789794421775754240	1102543332284	0	0	0	0	0	0
93	5	0	0	0	1	0	1789794421775760384	1102543345242	1789794421775760384	1102543347424	1789794421775760384	1102543347424	1789794421775787008	1102543413957	1789794421775787008	1102543413987	1789794421775787008	1102543414115	0	0	0	0	68	2
94	0	32	16	16	1	1536	1789794421775792128	1102543425543	1789794421775793152	1102543428334	1789794421775793152	1102543429110	1789794421775802368	1102543453200	1789794421775804416	1102543456942	1789794421775804416	1102543457065	1102543429196	1102543453099	12856	32	0	0
95	1	0	0	0	1	0	1789794421775806464	1102543463574	1789794421775807488	1102543464968	1789794421775807488	1102543464968	1789794421775808512	1102543468306	1789794421775809536	1102543470363	1789794421775809536	1102543470486	0	0	0	0	92	8
96	0	32	16	16	1	1536	1789794421775811584	1102543475834	1789794421775812608	1102543478333	1789794421775813632	1102543479075	1789794421775822848	1102543502448	1789794421775823872	1102543504692	1789794421775823872	1102543504895	1102543479085	1102543502330	10811	32	0	0
97	4	0	0	0	1	0	1789794421775828992	1102543518837	1789794421775828992	1102543519611	1789794421775828992	1102543519611	1789794421775832064	1102543526142	1789794421775832064	1102543526172	1789794421775832064	1102543526288	0	0	0	0	0	0
98	0	32	16	16	1	1536	1789794421775834112	1102543531216	1789794421775835136	1102543533711	1789794421775835136	1102543534475	1789794421775851520	1102543575295	1789794421775853568	1102543579565	1789794421775853568	1102543579681	1102543534493	1102543575200	21878	64	0	0
99	1	0	0	0	1	0	1789794421775855616	1102543586335	1789794421775856640	1102543587585	1789794421775856640	1102543587585	1789794421775857664	1102543591334	1789794421775858688	1102543592640	1789794421775858688	1102543592764	0	0	0	0	97	8
100	0	32	16	16	1	1536	1789794421775860736	1102543598731	1789794421775861760	1102543601082	1789794421775861760	1102543601715	1789794421775869952	1102543621338	1789794421775870976	1102543623300	1789794421775870976	1102543623586	1102543601792	1102543621245	10324	32	0	0
101	2	0	0	0	1	0	1789794421775875072	1102543634313	1789794421775876096	1102543636146	1789794421775876096	1102543636146	1789794421775876096	1102543637627	1789794421775876096	1102543637658	1789794421775876096	1102543637778	0	0	0	0	0	0
102	2	0	0	0	1	0	1789794421775879168	1102543644554	1789794421775879168	1102543645999	1789794421775879168	1102543645999	1789794421775880192	1102543647382	1789794421775880192	1102543647414	1789794421775880192	1102543647858	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794421775882240	1102543653972	1789794421775883264	1102543655450	1789794421775883264	1102543655450	1789794421775884288	1102543656846	1789794421775884288	1102543656879	1789794421775884288	1102543657005	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794421775888384	1102543667832	1789794421775889408	1102543669938	1789794421775889408	1102543669938	1789794421775915008	1102543734740	1789794421775915008	1102543734770	1789794421775915008	1102543734990	0	0	0	0	76	2
105	0	32	16	16	1	1536	1789794421775919104	1102543746352	1789794421775920128	1102543748914	1789794421775921152	1102543749607	1789794421775931392	1102543776775	1789794421775932416	1102543780098	1789794421775932416	1102543780215	1102543749941	1102543776675	10068	32	0	0
106	1	0	0	0	1	0	1789794421775935488	1102543787437	1789794421775936512	1102543788880	1789794421775936512	1102543788880	1789794421775937536	1102543792067	1789794421775938560	1102543794246	1789794421775938560	1102543794363	0	0	0	0	90	8
107	0	32	16	16	1	1536	1789794421775940608	1102543799992	1789794421775941632	1102543801670	1789794421775941632	1102543802444	1789794421775950848	1102543825495	1789794421775951872	1102543828082	1789794421775951872	1102543828202	1102543802456	1102543825385	11152	32	0	0
108	4	0	0	0	1	0	1789794421775958016	1102543842823	1789794421775958016	1102543843982	1789794421775958016	1102543843982	1789794421775961088	1102543850488	1789794421775961088	1102543850518	1789794421775961088	1102543850773	0	0	0	0	0	0
109	0	32	16	16	1	1536	1789794421775963136	1102543856400	1789794421775964160	1102543859096	1789794421775965184	1102543859869	1789794421775982592	1102543905242	1789794421775983616	1102543908133	1789794421775983616	1102543908255	1102543859911	1102543905119	23579	64	0	0
110	1	0	0	0	1	0	1789794421775986688	1102543914162	1789794421775986688	1102543915583	1789794421775986688	1102543915583	1789794421775987712	1102543918699	1789794421775988736	1102543920436	1789794421775988736	1102543920564	0	0	0	0	97	8
111	0	32	16	16	1	1536	1789794421775990784	1102543925873	1789794421775991808	1102543928355	1789794421775991808	1102543929053	1789794421776000000	1102543949199	1789794421776001024	1102543951404	1789794421776001024	1102543951863	1102543929100	1102543949103	10540	32	0	0
112	2	0	0	0	1	0	1789794421776007168	1102543965641	1789794421776007168	1102543967304	1789794421776007168	1102543967304	1789794421776008192	1102543969139	1789794421776008192	1102543969169	1789794421776008192	1102543969286	0	0	0	0	0	0
113	2	0	0	0	1	0	1789794421776011264	1102543975495	1789794421776011264	1102543977075	1789794421776011264	1102543977075	1789794421776012288	1102543978927	1789794421776012288	1102543978957	1789794421776012288	1102543979449	0	0	0	0	0	0
114	3	0	0	0	1	0	1789794421776015360	1102543986182	1789794421776015360	1102543987721	1789794421776015360	1102543987721	1789794421776016384	1102543988723	1789794421776016384	1102543988754	1789794421776016384	1102543988872	0	0	0	0	0	0
115	5	0	0	0	1	0	1789794421776020480	1102543999906	1789794421776021504	1102544002037	1789794421776021504	1102544002037	1789794421776047104	1102544066965	1789794421776047104	1102544067036	1789794421776047104	1102544067170	0	0	0	0	54	2
116	0	32	16	16	1	1536	1789794421776052224	1102544080588	1789794421776053248	1102544082187	1789794421776053248	1102544082900	1789794421776064512	1102544109840	1789794421776065536	1102544112579	1789794421776065536	1102544112701	1102544083137	1102544109685	13922	32	0	0
117	1	0	0	0	1	0	1789794421776067584	1102544119003	1789794421776068608	1102544120372	1789794421776068608	1102544120372	1789794421776069632	1102544123709	1789794421776070656	1102544125255	1789794421776070656	1102544125376	0	0	0	0	98	8
118	0	32	16	16	1	1536	1789794421776072704	1102544131491	1789794421776073728	1102544134284	1789794421776074752	1102544135029	1789794421776083968	1102544157607	1789794421776084992	1102544160260	1789794421776084992	1102544160377	1102544135038	1102544157501	10709	32	0	0
