stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
215	95	swiglu_gemm	5456349.8730066642	5518389.383904417	1764.368211	4569.3484520000002	54631.665831753053	1074.1284029999999	1235.411801
216	63	gemm	5519624.7957054172	5553296.9685705975	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
217	1	rmsnorm	5554532.3803715976	5559285.9787789555	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
218	127	gemm	5560521.3905799557	5584286.4326550113	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
219	138	fused_attention	5588982.3647904117	5632004.1362770041	1764.368211	13668.33473	26514.940142592415	1074.1284029999999	1235.411801
220	15	attention_merge	5633239.5480780043	5638424.7872394156	1764.368211	1586.404417	760.33813041169196	1074.1284029999999	1235.411801
221	63	gemm	5639660.1990404157	5654837.2234021425	1764.368211	3090.9534960000001	9247.574251727201	1074.1284029999999	1235.411801
222	1	rmsnorm	5656072.6352031427	5660826.2336105006	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
223	95	swiglu_gemm	5662061.6454115007	5724101.1563092535	1764.368211	4569.3484520000002	54631.665831753053	1074.1284029999999	1235.411801
224	63	gemm	5725336.5681102537	5759008.740975434	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
225	1	rmsnorm	5760244.1527764341	5764997.751183792	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
226	593	argmax_gemm	6401543.6381623102	6506178.639565777	0	9351.2103110000007	94209.662689466961	1074.1284029999999	1235.411801
227	1	argmax_reduce	6507414.0513667772	6510320.5423783977	1764.368211	635.64913530000001	506.47366532031447	0	1235.411801
