slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
58	28	2	4	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1294	0	6723	160	31	129	8177	elementwise	0	1294	0	6723	160
59	29	2	0	0	32	16	32	1	3072	0	1024	15360	1024	1024	0	17408	2274	1225	39865	1729	1599	130	45093	gemm	0	2274	14735	26355	1729
60	0	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1164	0	3434	1697	1560	137	6295	rmsnorm	8	1164	92	3342	1697
61	2	3	0	0	32	16	32	1	3072	1024	0	8192	1024	0	1024	10240	2149	793	19785	2407	2169	238	25134	gemm	0	2149	9300	11278	2407
62	5	3	2	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1143	0	1552	406	31	375	3101	rope	0	1143	0	1552	406
63	6	3	3	1	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1241	0	1283	325	43	282	2849	kvappend	0	1241	0	1283	325
64	8	3	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	1914	0	66029	161	31	130	68104	attention	2	1914	53	65976	161
65	9	3	0	0	32	16	32	1	3072	1024	1024	10240	2048	2048	0	14336	3123	1879	27045	4447	4269	178	36494	gemm	0	3123	13996	14928	4447
66	10	3	1	0	0	0	0	1	0	0	0	2048	1024	1024	0	3072	1529	0	4385	1706	1563	143	7620	rmsnorm	8	1529	106	4279	1706
67	11	3	0	0	32	16	32	1	3072	0	1024	8192	1024	1024	0	10240	2249	1003	21021	3037	2613	424	27310	gemm	0	2249	7709	14315	3037
68	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1161	0	6611	159	30	129	7931	elementwise	0	1161	0	6611	159
69	14	3	0	0	32	16	32	1	3072	1024	1024	13312	2048	2048	0	17408	2312	958	35136	3854	3683	171	42260	gemm	0	2312	15713	20381	3854
70	15	3	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1316	0	3384	2132	2001	131	6832	rmsnorm	8	1316	90	3294	2132
71	17	3	0	0	32	16	32	1	3072	1024	0	7168	1024	1024	0	9216	2218	909	17721	2458	2275	183	23306	gemm	0	2218	8477	10153	2458
72	20	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1267	0	1894	173	35	138	3334	rope	0	1267	0	1894	173
73	21	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1931	0	991	160	30	130	3082	kvappend	0	1931	0	991	160
74	23	3	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	1906	0	65352	159	30	129	67417	attention	2	1906	52	65300	159
75	24	3	0	0	32	16	32	1	3072	1024	1024	8192	2048	1024	1024	12288	2688	1044	21814	3630	3334	296	29176	gemm	0	2688	12885	9973	3630
76	25	3	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1337	0	3363	1967	1836	131	6667	rmsnorm	8	1337	103	3260	1967
77	26	3	0	0	32	16	32	1	3072	0	1024	6144	2048	2048	0	9216	1809	1014	17401	3180	2957	223	23404	gemm	0	1809	8428	9987	3180
78	28	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1290	0	6342	183	33	150	7815	elementwise	0	1290	0	6342	183
79	29	3	0	0	32	16	32	1	3072	1024	1024	12288	2048	2048	0	16384	2240	822	32898	3809	3581	228	39769	gemm	0	2240	14349	19371	3809
80	0	4	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1134	0	3219	1907	1766	141	6260	rmsnorm	8	1134	89	3130	1907
81	2	4	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2203	1268	19574	2268	2136	132	25313	gemm	0	2203	10018	10824	2268
82	5	4	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1259	0	1409	383	37	346	3051	rope	0	1259	0	1409	383
83	6	4	3	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1271	0	1286	324	35	289	2881	kvappend	0	1271	0	1286	324
84	8	4	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	1717	0	65992	161	31	130	67870	attention	2	1717	52	65940	161
85	9	4	0	0	32	16	32	1	3072	1024	1024	11264	1024	1024	0	14336	3179	1603	27354	4077	3947	130	36213	gemm	0	3179	12574	16383	4077
86	10	4	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	698	0	3502	2134	2002	132	6334	rmsnorm	8	698	93	3409	2134
87	11	4	0	0	32	16	32	1	3072	1024	0	9216	0	0	0	10240	1470	957	22473	1663	1500	163	26563	gemm	0	1470	6986	16444	1663
88	13	4	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1561	0	6919	172	43	129	8652	elementwise	0	1561	0	6919	172
89	14	4	0	0	32	16	32	1	3072	1024	1024	14336	1024	1024	0	17408	2187	923	36500	2504	2363	141	42114	gemm	0	2187	14642	22781	2504
90	15	4	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1364	0	3750	1793	1663	130	6907	rmsnorm	8	1364	98	3652	1793
91	17	4	0	0	32	16	32	1	3072	1024	0	7168	1024	1024	0	9216	2222	921	17630	2471	2145	326	23244	gemm	0	2222	7905	10646	2471
92	20	4	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1349	0	1910	196	34	162	3455	rope	0	1349	0	1910	196
93	21	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1958	0	1037	231	32	199	3226	kvappend	0	1958	0	1037	231
94	23	4	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2014	0	64722	178	32	146	66914	attention	2	2014	53	64669	178
95	24	4	0	0	32	16	32	1	3072	1024	1024	8192	2048	2048	0	12288	3460	1058	22391	3100	2970	130	30009	gemm	0	3460	9207	14242	3100
96	25	4	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	698	0	3118	1903	1766	137	5719	rmsnorm	8	698	89	3029	1903
97	26	4	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2338	878	19058	1985	1645	340	24259	gemm	0	2338	6786	13150	1985
98	28	4	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1297	0	6467	164	30	134	7928	elementwise	0	1297	0	6467	164
99	29	4	0	0	32	16	32	1	3072	1024	1024	13312	1024	1024	0	16384	2215	1040	35119	2076	1941	135	40450	gemm	0	2215	13654	22505	2076
100	0	5	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1206	0	3568	1429	1288	141	6203	rmsnorm	8	1206	99	3469	1429
101	2	5	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2418	1219	19489	2157	1947	210	25283	gemm	0	2418	6870	13838	2157
102	5	5	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1131	0	1473	423	39	384	3027	rope	0	1131	0	1473	423
103	6	5	3	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1368	0	1192	342	50	292	2902	kvappend	0	1368	0	1192	342
104	8	5	5	0	0	0	0	1	0	1024	0	26624	0	0	0	27648	2199	0	65952	160	30	130	68311	attention	2	2199	56	65896	160
105	9	5	0	0	32	16	32	1	3072	1024	1024	11264	1024	1024	0	14336	3231	1565	27913	3832	3703	129	36541	gemm	0	3231	9097	20381	3832
106	10	5	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	606	0	3108	2608	2472	136	6322	rmsnorm	8	606	108	3000	2608
107	11	5	0	0	32	16	32	1	3072	1024	0	10240	1024	0	1024	12288	1461	1054	24607	2708	2490	218	29830	gemm	0	1461	7338	18323	2708
108	13	5	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	935	0	6156	164	30	134	7255	elementwise	0	935	0	6156	164
109	14	5	0	0	32	16	32	1	3072	0	1024	15360	1024	1024	0	17408	2255	1298	39597	2679	2544	135	45829	gemm	0	2255	15504	25391	2679
110	15	5	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1231	0	3327	2171	2039	132	6729	rmsnorm	8	1231	96	3231	2171
111	17	5	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2281	1258	19641	1042	912	130	24222	gemm	0	2281	7551	13348	1042
112	20	5	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1367	0	1840	177	30	147	3384	rope	0	1367	0	1840	177
113	21	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1996	0	1011	189	31	158	3196	kvappend	0	1996	0	1011	189
114	23	5	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2065	0	64679	169	30	139	66913	attention	2	2065	52	64627	169
115	24	5	0	0	32	16	32	1	3072	1024	1024	9216	1024	1024	0	12288	2792	1870	21842	3190	3047	143	29694	gemm	0	2792	15209	8503	3190
116	25	5	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1728	0	3032	956	822	134	5716	rmsnorm	8	1728	93	2939	956
117	26	5	0	0	32	16	32	1	3072	0	1024	9216	1024	1024	0	11264	2065	766	23060	3228	3097	131	29119	gemm	0	2065	7951	15875	3228
118	28	5	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1429	0	6483	161	30	131	8073	elementwise	0	1429	0	6483	161
119	29	5	0	0	32	16	32	1	3072	1024	1024	15360	1024	1024	0	18432	2308	1135	39835	2365	2134	231	45643	gemm	0	2308	14403	26567	2365
120	0	6	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1164	0	3230	1885	1743	142	6279	rmsnorm	8	1164	94	3136	1885
121	2	6	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	1911	778	19291	2595	2383	212	24575	gemm	0	1911	6499	13570	2595
122	5	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1322	0	1740	433	38	395	3495	rope	0	1322	0	1740	433
123	6	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1134	0	982	375	31	344	2491	kvappend	0	1134	0	982	375
124	8	6	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	1894	0	65156	174	31	143	67224	attention	2	1894	108	65048	174
125	9	6	0	0	32	16	32	1	3072	1024	1024	11264	2048	2048	0	15360	3179	1627	28640	4143	3993	150	37589	gemm	0	3179	13415	16852	4143
126	10	6	1	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1496	0	5790	919	790	129	8205	rmsnorm	8	1496	90	5700	919
127	11	6	0	0	32	16	32	1	3072	0	1024	8192	1024	1024	0	10240	1313	1987	20398	2929	2570	359	26627	gemm	0	1313	11555	10830	2929
128	13	6	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1444	0	6406	161	32	129	8011	elementwise	0	1444	0	6406	161
129	14	6	0	0	32	16	32	1	3072	1024	1024	13312	2048	1024	1024	17408	2232	924	34448	4170	4036	134	41774	gemm	0	2232	15474	19898	4170
130	15	6	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1270	0	3373	2197	2066	131	6840	rmsnorm	8	1270	102	3271	2197
131	17	6	0	0	32	16	32	1	3072	1024	0	7168	1024	1024	0	9216	2215	894	17243	2365	2056	309	22717	gemm	0	2215	7808	10329	2365
132	20	6	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1103	0	1896	183	47	136	3182	rope	0	1103	0	1896	183
133	21	6	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1437	0	1296	202	34	168	2935	kvappend	0	1437	0	1296	202
134	23	6	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	1959	0	64013	166	32	134	66138	attention	2	1959	52	63961	166
135	24	6	0	0	32	16	32	1	3072	1024	1024	9216	1024	1024	0	12288	3353	931	23101	3713	3571	142	31098	gemm	0	3353	12454	11578	3713
136	25	6	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	2065	0	2640	1920	1785	135	6625	rmsnorm	8	2065	91	2549	1920
137	26	6	0	0	32	16	32	1	3072	1024	0	7168	1024	1024	0	9216	2384	754	17959	3363	3199	164	24460	gemm	0	2384	7484	11229	3363
138	28	6	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1320	0	6301	171	32	139	7792	elementwise	0	1320	0	6301	171
139	29	6	0	0	32	16	32	1	3072	1024	0	13312	2048	2048	0	16384	2177	881	33367	3455	3191	264	39880	gemm	0	2177	15039	19209	3455
140	0	7	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1150	0	3230	1865	1727	138	6245	rmsnorm	8	1150	93	3137	1865
141	2	7	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2456	948	19472	2421	2291	130	25297	gemm	0	2456	6319	14101	2421
142	5	7	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1326	0	1715	446	41	405	3487	rope	0	1326	0	1715	446
143	6	7	3	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1163	0	1259	645	30	615	3067	kvappend	0	1163	0	1259	645
144	8	7	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	1910	0	65129	167	30	137	67206	attention	2	1910	107	65022	167
145	9	7	0	0	32	16	32	1	3072	1024	1024	11264	2048	2048	0	15360	3262	1570	28888	4003	3827	176	37723	gemm	0	3262	9590	20868	4003
146	10	7	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	754	0	2794	2142	2006	136	5690	rmsnorm	8	754	97	2697	2142
147	11	7	0	0	32	16	32	1	3072	1024	0	9216	0	0	0	10240	2267	1960	21660	2069	1856	213	27956	gemm	0	2267	10169	13451	2069
148	13	7	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	703	0	6115	177	32	145	6995	elementwise	0	703	0	6115	177
149	14	7	0	0	32	16	32	1	3072	1024	1024	13312	1024	1024	0	16384	2110	1076	35220	2805	2501	304	41211	gemm	0	2110	13042	23254	2805
150	15	7	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1322	0	4516	1079	948	131	6917	rmsnorm	8	1322	101	4415	1079
151	17	7	0	0	32	16	32	1	3072	1024	0	8192	0	0	0	9216	2235	898	18414	1367	1217	150	22914	gemm	0	2235	6596	12716	1367
152	20	7	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1083	0	1844	208	56	152	3135	rope	0	1083	0	1844	208
153	21	7	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1660	0	1146	183	48	135	2989	kvappend	0	1660	0	1146	183
154	23	7	5	0	0	0	0	1	0	0	0	25600	0	0	0	25600	1952	0	63953	166	37	129	66071	attention	2	1952	67	63886	166
155	24	7	0	0	32	16	32	1	3072	1024	1024	9216	1024	1024	0	12288	3417	1070	23167	3434	3296	138	31088	gemm	0	3417	13401	10836	3434
156	25	7	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	756	0	3943	1040	898	142	5739	rmsnorm	8	756	92	3851	1040
157	26	7	0	0	32	16	32	1	3072	1024	1024	7168	1024	1024	0	10240	2261	913	19298	2472	2179	293	24944	gemm	0	2261	7735	12476	2472
158	28	7	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1384	0	6320	165	31	134	7869	elementwise	0	1384	0	6320	165
159	29	7	0	0	32	16	32	1	3072	1024	0	14336	1024	1024	0	16384	2167	937	33737	3425	3269	156	40266	gemm	0	2167	13137	21537	3425
160	0	8	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1151	0	3611	1452	1317	135	6214	rmsnorm	8	1151	89	3522	1452
161	2	8	0	0	32	16	32	1	3072	0	1024	8192	0	0	0	9216	2052	1590	19084	1866	1728	138	24592	gemm	0	2052	10198	10476	1866
162	5	8	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1367	0	1624	450	39	411	3441	rope	0	1367	0	1624	450
163	6	8	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1258	0	911	354	34	320	2523	kvappend	0	1258	0	911	354
164	8	8	5	0	0	0	0	1	0	1024	0	25600	0	0	0	26624	2005	0	64798	186	30	156	66989	attention	2	2005	52	64746	186
165	9	8	0	0	32	16	32	1	3072	1024	1024	11264	2048	2048	0	15360	3311	1495	29069	3717	3573	144	37592	gemm	0	3311	11066	19498	3717
166	10	8	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1091	0	2932	1678	1530	148	5701	rmsnorm	8	1091	97	2835	1678
167	11	8	0	0	32	16	32	1	3072	1024	0	10240	1024	1024	0	12288	1793	792	24880	2997	2820	177	30462	gemm	0	1793	7812	17860	2997
168	13	8	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1077	0	5943	163	30	133	7183	elementwise	0	1077	0	5943	163
169	14	8	0	0	32	16	32	1	3072	1024	1024	15360	1024	1024	0	18432	2168	1223	40042	2583	2450	133	46016	gemm	0	2168	14969	26296	2583
170	15	8	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1179	0	3772	2021	1892	129	6972	rmsnorm	8	1179	101	3671	2021
171	17	8	0	0	32	16	32	1	3072	1024	1024	7168	0	0	0	9216	2289	1245	18318	1832	1686	146	23684	gemm	0	2289	8081	11482	1832
172	20	8	2	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1673	0	1824	254	88	166	3751	rope	0	1673	0	1824	254
173	21	8	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1562	0	1188	162	30	132	2912	kvappend	0	1562	0	1188	162
174	23	8	5	0	0	0	0	1	0	0	0	26624	0	0	0	26624	2032	0	64555	159	30	129	66746	attention	2	2032	81	64474	159
175	24	8	0	0	32	16	32	1	3072	1024	1024	9216	1024	1024	0	12288	3610	1719	22409	4309	4180	129	32047	gemm	0	3610	10599	13529	4309
176	25	8	1	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1052	0	5371	1107	736	371	7530	rmsnorm	8	1052	105	5266	1107
177	26	8	0	0	32	16	32	1	3072	0	1024	9216	1024	1024	0	11264	1607	1163	22835	2470	2330	140	28075	gemm	0	1607	8024	15974	2470
178	28	8	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1310	0	6302	169	30	139	7781	elementwise	0	1310	0	6302	169
179	29	8	0	0	32	16	32	1	3072	1024	1024	15360	1024	1024	0	18432	2229	1165	39755	1914	1784	130	45063	gemm	0	2229	12781	28139	1914
180	0	9	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1123	0	3292	1629	1493	136	6044	rmsnorm	8	1123	95	3197	1629
181	2	9	0	0	32	16	32	1	3072	1024	1024	8192	0	0	0	10240	1828	782	20104	2319	2090	229	25033	gemm	0	1828	6300	14586	2319
182	5	9	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1318	0	1931	558	34	524	3807	rope	0	1318	0	1931	558
